,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
41437,43.91635696274841,3,1,9.380780863870573,3,0.3356528854698735,0,0.0,0
41438,53.776903715516355,2,2,5.144250738276737,7,1.000515555555327,0,0.0,0
41439,46.604166325564584,2,4,0.0,1,0.848035114713098,0,0.0,0
41440,35.67768979916556,4,2,6.372586878066071,3,0.1342506769182592,0,0.0,0
41441,25.764931404466342,3,3,13.184864460967054,4,0.26173880799007965,0,0.0,0
41442,25.821459171451416,4,1,2.6087833276814507,4,0.1471817623393229,0,0.0,0
41443,29.483773056803436,2,3,5.345773931730374,2,0.33278361830316827,0,0.0,0
41444,55.25264954833091,3,3,9.786514947562827,2,1.000865864613743,0,0.0,0
41445,27.163237484488178,1,4,7.0900610430004924,2,0.3386710490337329,1,4813.563736159224,1
41446,44.26745076545075,3,6,3.0137924184101443,3,0.4496774891944687,0,0.0,0
41447,41.5702512517843,2,5,0.0,7,0.9994103279648958,0,0.0,0
41448,26.025689241403562,3,1,20.001242738465017,5,0.920177917462009,0,0.0,0
41449,24.783779787000086,3,3,7.350768060443457,7,1.0002467266829669,0,0.0,0
41450,32.886864245964645,3,4,20.00162675127695,1,0.8466503051444249,0,0.0,0
41451,41.237334618892646,2,6,9.579687000179208,7,1.0004784927983352,0,0.0,0
41452,36.98737285217191,7,3,7.10731466187413,2,1.0000367543961213,0,0.0,0
41453,39.344459498393974,3,5,16.745831086575357,5,0.7517989210308171,0,0.0,0
41454,27.55521613108136,5,2,3.3836249669947707,4,0.8331067665138366,0,0.0,0
41455,46.83464945045269,4,2,7.973739669433677,7,0.9998466910648359,0,0.0,0
41456,49.45773019386988,4,1,0.0,7,1.0003902376227305,0,0.0,0
41457,58.36657644856274,4,3,5.671215231770094,0,1.0001743417013456,0,0.0,0
41458,53.93138946858491,3,3,9.203371219398782,6,0.49955926530519323,0,0.0,0
41459,65.28507087658126,7,1,0.23023033799204917,5,0.5068774555542434,0,0.0,0
41460,56.7784337189031,3,3,10.167726235465988,7,0.9999115543719619,0,0.0,0
41461,32.16626144689052,3,2,3.555095101952169,1,0.24676359815819904,0,0.0,0
41462,35.47349800218896,3,3,6.352289914562114,2,0.5018262953890759,0,0.0,0
41463,37.870696422461506,2,2,15.720600663397281,1,0.999722445434381,0,0.0,0
41464,34.27418431024977,1,6,8.2928269530234,6,0.5245888099460556,0,0.0,0
41465,61.50191196867297,3,3,4.5918093279661765,1,1.000250034095697,0,0.0,0
41466,53.02919414177608,3,2,11.974547518498266,5,0.4593215321860635,0,0.0,0
41467,50.372840857063196,4,1,0.9023084386763678,7,0.5537285397166958,0,0.0,0
41468,20.945008445137972,2,6,4.691316844103209,1,0.5456746505974892,0,0.0,0
41469,34.98863140721144,3,3,12.513471968850908,3,1.000203507769481,0,0.0,0
41470,27.509873594720865,4,4,16.48849490792166,1,0.9361681617836731,0,0.0,0
41471,27.067984250870172,5,2,10.19190608988686,7,0.012039937130450151,0,0.0,0
41472,27.24966496621608,2,6,12.415906942550667,1,1.004578022525898,0,0.0,0
41473,27.642941601312202,4,5,20.01002512203798,1,0.9997478643353057,0,0.0,0
41474,23.647839555226536,1,1,11.687169546898968,6,0.9817433396750299,0,0.0,0
41475,62.839261487772276,5,6,14.548419328338845,7,1.0003756359383922,0,0.0,0
41476,34.44031654664785,3,2,12.934670722785603,2,0.9999512535908226,0,0.0,0
41477,58.855777280584924,3,3,9.900637388235811,3,0.5652948551637763,0,0.0,0
41478,42.24681484060194,2,4,6.228978879200942,6,0.46354559028524367,0,0.0,0
41479,50.756625579573736,4,1,26.068824909426304,7,0.9551441741800764,0,0.0,0
41480,29.75213757088933,5,1,11.003002588469542,4,1.0001143285118668,0,0.0,0
41481,53.284197843768524,4,5,23.63734916429496,2,0.18624700765716462,0,0.0,0
41482,48.71838257981727,3,2,3.841672242431798,5,1.0001448062978864,0,0.0,0
41483,38.837658228130856,4,3,10.22909558175738,2,1.0003403265051711,0,0.0,0
41484,23.78520260778364,3,3,7.32863380579494,3,0.08699595278875127,0,0.0,0
41485,32.73260368965784,2,3,1.7597125978113937,0,1.0002286929970317,0,0.0,0
41486,33.49028217617585,3,3,9.2513091092318,7,1.000107807061068,0,0.0,0
41487,53.921495501315995,3,4,5.6755468472401125,6,0.7466181988380883,0,0.0,0
41488,43.19729745652262,3,2,12.939130311949464,4,0.9830209430213902,0,0.0,0
41489,49.15217272253771,3,3,12.711851916212144,1,0.999646230627515,0,0.0,0
41490,37.54278217824929,4,3,4.577584942979619,2,1.0004939351102753,0,0.0,0
41491,66.11705354651484,3,4,0.0,5,0.47178391148384197,0,0.0,0
41492,49.57626329732702,3,5,0.0,2,0.47992777034993106,0,0.0,0
41493,43.84029136943515,3,4,21.438191356253867,4,0.9422128877497435,0,0.0,0
41494,52.21848274657185,4,3,0.0,0,0.9178051361271415,0,0.0,0
41495,55.34267889483269,3,6,15.25412284892683,1,0.703055883270868,0,0.0,0
41496,35.4314671568341,2,6,17.37191637195938,4,0.9997707698899525,0,0.0,0
41497,53.174260776575736,3,3,5.791971489479988,7,1.0001455788388955,0,0.0,0
41498,51.85805858346196,3,4,20.001494222752576,1,1.0000885705682179,0,0.0,0
41499,49.44314963579515,3,2,6.640440119333098,4,0.5952538749672618,0,0.0,0
41500,58.522820032731374,6,3,8.26315625290998,1,0.548305471102737,0,0.0,0
41501,54.18808607495,5,3,8.669179425719145,3,0.5007547358836058,0,0.0,0
41502,57.68274268713844,1,5,15.69533711708499,3,0.9760956060551664,0,0.0,0
41503,57.65869286556135,2,2,13.68390913272151,7,0.5253317246968218,0,0.0,0
41504,37.166013599230524,2,1,9.99364831654008,7,0.9995031950494279,0,0.0,0
41505,52.2673278015218,2,2,16.03866355735145,7,0.46809771911132936,0,0.0,0
41506,34.060417203349765,3,1,4.194302665655279,1,0.07444721052211933,0,0.0,0
41507,33.54016081648935,3,3,11.032337114138594,3,1.0004595755875827,0,0.0,0
41508,52.44391169064019,4,5,5.510793704156323,2,0.356674779139959,0,0.0,0
41509,37.172968221487984,2,3,11.237641618240051,0,0.9457727644703812,0,0.0,0
41510,27.978647557470342,3,6,15.69105144052535,7,0.9999765405456569,0,0.0,0
41511,36.26984158399817,2,2,9.884581360469834,7,0.7166894505879511,0,0.0,0
41512,25.626651052421778,5,2,12.64276012415148,4,0.9937341780562235,0,0.0,0
41513,42.72454038691622,3,1,9.747359308830498,5,1.0003348196364934,0,0.0,0
41514,33.865730350073946,2,3,12.36277939638501,2,0.5243156766075509,0,0.0,0
41515,34.434084427841746,4,6,7.039289733462264,5,1.0001572463462967,0,0.0,0
41516,43.56970747272977,2,2,12.378389355742115,1,0.3487288670502046,0,0.0,0
41517,45.18573463625754,3,3,11.302066673286085,3,0.9999810911313072,0,0.0,0
41518,28.491393552127775,3,1,0.0,4,0.5406803870903854,0,0.0,0
41519,54.650317806028625,1,5,6.937887312893911,4,0.9717454427189111,0,0.0,0
41520,47.293052504446294,4,3,14.469521930343177,2,0.26749250260945995,0,0.0,0
41521,46.6212458935805,4,1,8.916532073971249,7,0.9997541338137286,0,0.0,0
41522,42.89722276195948,2,2,5.732245793939955,6,0.6936417517118946,0,0.0,0
41523,46.461428664929684,3,3,7.7931160999484135,4,0.37797646298089116,0,0.0,0
41524,44.86629898460115,4,1,9.22084827963517,0,0.5000259422201092,0,0.0,0
41525,44.166638501381996,2,4,2.1833699074727306,4,0.27835358198369015,0,0.0,0
41526,36.38318031592973,2,5,12.935660579446196,3,1.004425381784727,0,0.0,0
41527,58.326608591519104,3,6,15.611963263524437,2,0.29652615422451434,0,0.0,0
41528,29.493652772875173,3,4,13.497725727557244,0,0.15670397970285455,0,0.0,0
41529,32.00868324793331,5,4,20.00268174297929,7,1.0437665199194517,0,0.0,0
41530,26.1901734644351,3,6,12.471150611113531,1,1.2542159920608358,0,0.0,0
41531,35.4222459365245,2,3,13.119269458039751,3,0.7668878379452051,0,0.0,0
41532,48.683851967731314,2,6,7.477106767086288,1,0.654319660677475,0,0.0,0
41533,28.893705557693515,4,1,5.106315600389903,5,0.48764277686761337,0,0.0,0
41534,32.098620416318795,3,4,14.828487504852326,1,0.7686691664881072,0,0.0,0
41535,61.6765973331921,3,4,14.975214890443354,7,0.7544161187165399,0,0.0,0
41536,49.52663036881062,2,3,8.389039220860008,0,0.9999511546893454,0,0.0,0
41537,45.92866495625622,4,6,21.142452201025904,1,0.966365357676449,0,0.0,0
41538,29.39017793443998,1,3,0.0,7,1.0004090695448338,0,0.0,0
41539,41.74892789537148,3,3,19.997022385397546,1,0.6150360900544002,0,0.0,0
41540,67.07574231003376,1,3,16.721024379188332,4,0.9996359289329867,0,0.0,0
41541,33.71452594428466,2,3,9.576770541335552,7,0.9998708788892207,0,0.0,0
41542,21.951272833871187,3,6,5.909493444932417,0,0.16664080634654366,0,0.0,0
41543,66.47990416232147,6,3,19.472186462013916,0,0.6507758638882439,0,0.0,0
41544,44.13755422219387,2,1,4.519353828380264,2,0.6784689241551861,0,0.0,0
41545,51.66274178123879,0,6,8.547822886432954,7,0.910930380391725,0,0.0,0
41546,35.33119817325203,3,6,19.83258156208923,3,0.33183047297364554,0,0.0,0
41547,72.2128428414525,2,1,8.717572797015663,4,0.5014849625745003,0,0.0,0
41548,41.39814062700792,4,3,10.221464960817922,4,0.9998689933796386,0,0.0,0
41549,20.619156300748873,5,3,15.139353473855696,4,0.9329571807041055,0,0.0,0
41550,55.009938843523116,3,4,3.934828000443959,7,0.7380750637148904,0,0.0,0
41551,33.194682215465235,0,6,6.287331489548265,7,0.42818712273118786,0,0.0,0
41552,33.74762625469,2,6,5.9004543396567515,7,0.9996496137927932,0,0.0,0
41553,54.13133372708367,2,6,15.38199493055312,2,0.9010019838302639,0,0.0,0
41554,47.55386088462797,5,3,4.33773575842032,7,0.9994881707937564,0,0.0,0
41555,19.957523979865666,2,3,7.459765550233351,3,0.5550203680037386,0,0.0,0
41556,52.91077074050533,4,5,4.628061878797475,5,0.41968626557672223,0,0.0,0
41557,49.72666550864576,5,3,8.015696153212263,6,1.0008015326886657,0,0.0,0
41558,51.49305131070398,2,4,12.790354077457266,2,0.456343084601148,0,0.0,0
41559,67.23159616897209,4,1,12.770226169792542,4,0.49824303371454215,0,0.0,0
41560,46.34069864694889,4,6,2.808030939150207,2,0.5307696710348747,0,0.0,0
41561,49.98705341232887,2,3,20.14184898740617,2,0.27911570771870414,0,0.0,0
41562,60.74622379665587,3,5,19.589635743317192,5,1.0000615112730618,0,0.0,0
41563,39.150446700282885,6,2,14.851782542275014,3,0.5048006615224123,0,0.0,0
41564,52.09983653604531,2,2,3.8665228427459537,4,0.8059680453319563,0,0.0,0
41565,32.4662987634217,3,1,19.1106707285808,1,0.9997905288018119,0,0.0,0
41566,26.918595443452737,3,2,9.54915420540217,1,0.825815566452847,0,0.0,0
41567,49.03253394651,1,2,6.159515271100587,7,1.0001603186295474,0,0.0,0
41568,45.29698360299684,4,4,19.99287017841049,3,0.4977534439163312,0,0.0,0
41569,50.344265839706274,2,3,11.639812035226411,3,0.4978446797817705,0,0.0,0
41570,32.16408440070986,3,2,9.301085749558524,1,0.42510273923989167,0,0.0,0
41571,41.619498000960654,3,6,12.651870484486919,6,0.10124926545024138,0,0.0,0
41572,54.16825181757544,3,4,11.141824256549867,4,0.31251291066939635,0,0.0,0
41573,43.697099070412136,5,5,7.950102504148042,3,0.9451251797570013,0,0.0,0
41574,50.823774154927605,4,3,7.395712035409908,2,1.0000986282910205,0,0.0,0
41575,37.593194650574546,3,1,18.55974468718432,7,0.999837417253189,0,0.0,0
41576,27.35234892008961,5,2,3.741823355160867,4,0.5788044545272389,0,0.0,0
41577,41.34517015794868,4,2,14.898869323847048,1,0.321293064781785,0,0.0,0
41578,38.3669532037579,5,2,14.607991710456599,5,0.2477838346177097,0,0.0,0
41579,31.814043195232955,3,2,10.223176953066577,5,0.9997883284335989,0,0.0,0
41580,19.02370534446962,2,5,7.0005350997074975,1,0.668688007492142,0,0.0,0
41581,47.36513000054167,2,2,19.32785051127476,1,0.7270018646860695,0,0.0,0
41582,45.06792549028213,3,1,16.18993025513396,2,0.8762237694960868,0,0.0,0
41583,54.38997080913351,3,2,10.228742893529915,7,1.000202160446106,0,0.0,0
41584,47.30158742673247,2,3,8.869018108193506,0,0.1358193312388215,0,0.0,0
41585,28.634656433485453,5,1,18.273482903502508,2,0.31861729830297797,0,0.0,0
41586,52.00346143078005,3,6,17.48595504173396,7,0.999300330155736,0,0.0,0
41587,32.01592478577209,3,4,14.770207708477129,1,0.9999166677878356,0,0.0,0
41588,52.18740006654489,2,2,19.996736125216962,1,0.9994264353784668,0,0.0,0
41589,43.314375981726755,3,0,4.941294246942576,7,0.9483923287766137,0,0.0,0
41590,41.93754873060078,4,5,19.905905623646746,3,0.22938259534765804,0,0.0,0
41591,23.84141177327536,2,2,19.991761659307592,1,0.29694021170134965,0,0.0,0
41592,35.883737772781295,2,3,2.2719513345953892,2,0.13108272073053895,0,0.0,0
41593,13.408815338116316,2,7,3.3325388632061363,8,0.21848099202603427,0,0.0,0
41594,46.22753244582188,5,4,11.664453101946421,1,0.9673808524588864,0,0.0,0
41595,21.457384140234318,3,5,5.438102872275964,1,0.48540189634050934,0,0.0,0
41596,47.68009015216731,3,4,18.705150867571835,2,0.23390384290103833,0,0.0,0
41597,53.05478782957187,2,3,0.0,7,0.9996718614100715,0,0.0,0
41598,39.10646334575991,3,3,10.792210589453687,7,0.8045256980920548,0,0.0,0
41599,53.15573186088662,3,2,10.932084599804979,6,1.000417695225736,0,0.0,0
41600,60.05897052796185,3,4,20.014061803913894,1,1.0000606513414114,0,0.0,0
41601,57.581202174902984,1,5,2.40438942609811,6,0.544980008698684,0,0.0,0
41602,45.97468994333697,3,6,4.362905541174005,2,0.2581319473088056,0,0.0,0
41603,54.76334558982795,4,5,0.0,7,0.3756397250577833,0,0.0,0
41604,42.37471350540683,2,2,8.39117190594655,7,0.9997142363137506,0,0.0,0
41605,39.43129531464899,2,6,15.6090076813284,4,0.5547688407669007,0,0.0,0
41606,58.13908523700037,4,3,12.99462750410594,7,1.0000197259014096,0,0.0,0
41607,26.80231368991862,2,1,12.755656028087772,0,0.9996762566624939,0,0.0,0
41608,46.08360807242423,2,3,19.999184582586096,1,0.0,0,0.0,0
41609,49.12122024324451,4,6,5.734872233355415,4,0.3222061201708566,0,0.0,0
41610,34.69557097138078,3,1,5.1442148676851716,7,1.000482304632778,0,0.0,0
41611,39.89032432445367,2,3,14.96254201313466,1,0.9794101759117014,0,0.0,0
41612,28.077374446092627,2,6,20.499886469153587,5,1.0002390925566305,0,0.0,0
41613,33.126451076823386,3,3,0.0,6,0.49819310676007234,0,0.0,0
41614,52.824372496869756,3,6,16.86507486707321,6,0.9042270013609341,0,0.0,0
41615,63.719129119975946,3,1,5.900532340053059,3,0.4357633960779923,0,0.0,0
41616,15.159943125923729,2,1,2.1268433360318646,3,0.0,0,0.0,0
41617,31.11165908295569,3,1,14.438731689991378,7,0.9998118027655803,0,0.0,0
41618,52.59520104163499,3,2,8.86970589992671,1,0.9998336544256823,0,0.0,0
41619,37.18964102828764,2,2,11.060431488738,3,0.42139588339186107,0,0.0,0
41620,36.763255717194646,4,6,2.3489283481826853,2,0.19006686421028413,0,0.0,0
41621,22.690788863282624,1,2,9.675252479824223,3,0.08527228424489774,0,0.0,0
41622,31.12038539109916,2,1,16.474768582151185,4,0.9680948717335267,0,0.0,0
41623,13.417806630925682,2,3,15.85558757556802,3,0.39607302571611125,0,0.0,0
41624,32.97891413924513,4,3,9.774910971593226,0,0.99988577137386,0,0.0,0
41625,47.7295132644164,4,3,20.001585488962466,1,0.31493893961101915,0,0.0,0
41626,37.544859523012995,3,6,20.289677307879572,7,1.0000424380309447,0,0.0,0
41627,60.0935745823822,4,3,8.007971399111172,4,0.1974787206375842,0,0.0,0
41628,29.871177519090402,4,6,16.265952408125905,6,0.5859178482288273,0,0.0,0
41629,73.50457591123161,3,4,6.554909755795998,7,0.6554873683188354,0,0.0,0
41630,35.46410793105418,2,7,2.4622848773168506,7,0.9234547843552506,0,0.0,0
41631,52.47756050814566,3,2,20.15701682017664,6,0.9999227639541763,0,0.0,0
41632,48.584466358749715,4,4,14.15337441955505,7,0.8273243896187217,0,0.0,0
41633,21.54097866534874,3,2,6.07895632065524,1,0.09608299895743333,0,0.0,0
41634,53.972220277281224,3,1,14.836505158081696,6,0.9999347492331839,0,0.0,0
41635,44.37126345360342,3,5,14.331869183845598,2,0.9994291818371597,0,0.0,0
41636,45.65296449618833,4,2,12.822748744581206,7,1.0000535954025678,0,0.0,0
41637,48.201215470049306,2,1,11.737260304021707,4,0.18809137302936763,0,0.0,0
41638,12.052474558721567,5,5,10.640251058078352,1,0.9538430379967795,0,0.0,0
41639,57.121124476413435,2,1,0.0,4,1.0003870553992251,0,0.0,0
41640,42.45438826448052,2,2,12.88602567846271,1,1.00054588220717,0,0.0,0
41641,66.97603975117286,6,3,6.502581272720226,3,1.000085774167962,0,0.0,0
41642,45.10093182678997,5,3,3.6819648258063324,5,0.954985340727369,0,0.0,0
41643,25.65266420400674,3,2,6.666806726696794,3,0.3812369471562738,0,0.0,0
41644,24.266585436654108,3,6,9.402600664102094,1,0.9316786754564157,0,0.0,0
41645,60.34173782145383,3,1,19.297846392109562,2,0.9900118263021995,0,0.0,0
41646,55.413028598636714,2,5,17.970256004724522,7,0.9994724915256696,0,0.0,0
41647,48.58150839130388,2,3,5.960153435239044,5,0.5003878438243378,0,0.0,0
41648,37.220056299445964,4,1,9.138270545782147,7,1.0001642448990884,0,0.0,0
41649,44.84638259432087,3,3,7.06885771259453,3,1.0003579922372674,0,0.0,0
41650,23.92093187043656,3,3,2.078826694250493,2,0.17083770698870893,0,0.0,0
41651,27.45916500186642,3,2,10.748053692989723,3,0.9310812667445872,0,0.0,0
41652,54.90878740381876,4,3,26.929203506205155,7,0.9999382345513509,0,0.0,0
41653,26.402874886673416,3,2,13.675991627880583,2,0.22258648296763,0,0.0,0
41654,26.475999012306893,5,1,1.631870702556304,7,0.1496222815088991,0,0.0,0
41655,28.35517070153135,2,2,8.814138666969468,4,0.030004850200908928,0,0.0,0
41656,48.58334860879068,2,2,9.98578904295885,4,0.36967692461884916,0,0.0,0
41657,47.19205972420287,3,1,18.146945088313153,1,0.9539423295995977,0,0.0,0
41658,61.36986525859555,4,4,20.00079455220733,3,0.5011582267895534,0,0.0,0
41659,36.48017303275522,2,3,5.9535283337971165,7,1.0002563134265874,0,0.0,0
41660,42.63578456657062,2,6,16.60772022429691,7,0.9998077856550653,0,0.0,0
41661,53.857293788558046,2,5,15.958218507900028,3,0.02275528967666962,0,0.0,0
41662,70.9670671763154,0,2,15.162338377013263,7,0.05589207421521514,0,0.0,0
41663,53.80993856151215,4,6,10.306117104634211,7,1.0001113305485956,0,0.0,0
41664,30.8467237918392,3,5,20.16637983634606,5,0.5032227867082374,0,0.0,0
41665,46.13235962604479,3,3,20.007678870753544,3,0.39866028286686905,0,0.0,0
41666,52.22113512340228,4,4,20.004304496992585,1,1.0006203994318574,0,0.0,0
41667,31.35818639379189,2,3,1.897926186481829,7,0.8966778388816705,0,0.0,0
41668,38.643456729709314,4,3,4.005566793826963,0,1.0004877760604636,0,0.0,0
41669,23.949772926641113,4,6,1.0124051997541663,2,0.31780203292512876,0,0.0,0
41670,73.17094081524287,5,3,6.112178393304392,5,0.9999292362339687,0,0.0,0
41671,28.521200782216894,4,2,7.156765789680634,3,0.9068244847720428,0,0.0,0
41672,45.68211656502231,4,2,10.043539346008272,7,0.1268777007226255,0,0.0,0
41673,51.28949377237744,1,3,16.87434770480167,7,0.9999596605045821,0,0.0,0
41674,38.954252825704515,1,1,9.68050510563497,1,1.0000894011002075,0,0.0,0
41675,48.5808267687695,4,3,20.005939133405384,1,0.5697271389704746,0,0.0,0
41676,45.01414187352553,2,1,14.536187894194695,1,0.11845417736027997,0,0.0,0
41677,26.75924741765526,4,4,8.135360276512266,7,1.0002568937021554,0,0.0,0
41678,19.657828134142964,3,4,21.25515969925764,3,0.3540820448250772,0,0.0,0
41679,40.54055441174684,3,3,6.567766881895515,7,0.37063800991254914,0,0.0,0
41680,38.34299683583687,4,2,5.591370384818205,7,0.9999926552927428,0,0.0,0
41681,47.665870270447506,3,3,9.11649385749245,7,1.0005669661838446,0,0.0,0
41682,65.29333063883442,3,4,19.99858310462286,7,1.0000348166871063,0,0.0,0
41683,32.56544137123311,4,3,19.746474997950457,0,1.000122229100207,0,0.0,0
41684,49.75963445199994,3,3,10.702511157484167,2,0.9998101861198239,0,0.0,0
41685,29.164249523382857,3,1,10.539944201449135,1,0.49990934675749743,0,0.0,0
41686,62.582471138316016,4,3,15.124340356660142,5,0.5017116009305733,0,0.0,0
41687,31.483756611088587,3,1,17.885326026274754,5,0.4303194234664838,0,0.0,0
41688,33.52203944279669,3,5,1.6993276026771742,1,0.0,0,0.0,0
41689,71.21209906861021,2,5,10.332555751280642,4,0.5001412681596737,0,0.0,0
41690,42.31744236659846,2,3,18.08759574053713,1,0.49946460709565305,0,0.0,0
41691,47.742310743606794,2,2,10.085164139584041,1,0.9996268738007534,0,0.0,0
41692,45.26135627819961,3,4,9.816954142849152,4,1.0001980118730533,0,0.0,0
41693,46.067700609648924,4,1,20.002306572278652,4,0.21837312753798943,0,0.0,0
41694,47.46580848347292,5,3,11.877888255429802,7,1.0004397082466132,0,0.0,0
41695,39.806577442642,4,2,11.553534333364802,7,0.9995009096471087,0,0.0,0
41696,50.247815168525726,3,1,6.072317461354438,7,1.0000588705725346,0,0.0,0
41697,41.46250471304775,2,3,6.508037386094537,6,0.9998733393069525,0,0.0,0
41698,28.86531870434294,3,2,2.3136908056787924,4,0.3861615185823664,0,0.0,0
41699,42.985763117579175,1,5,5.443740621615482,2,0.34614237918471447,0,0.0,0
41700,37.78229806202741,4,3,14.955747572538014,1,0.9671885185710785,0,0.0,0
41701,26.39753178351681,5,7,4.510506796123042,1,0.5655051289201661,0,0.0,0
41702,27.443993082246386,3,1,0.22568787683393765,6,0.25103973546294867,1,10675.880125236317,1
41703,50.96246835618488,6,2,8.76512279882584,5,0.20024427382530452,0,0.0,0
41704,23.41740465709264,3,3,17.111321724502847,4,1.0002864546539558,0,0.0,0
41705,26.676185214336186,4,3,3.259130144294521,2,0.2752334803893307,0,0.0,0
41706,36.688620423796955,1,1,9.290243592335745,1,0.25966071845116423,0,0.0,0
41707,29.88294681980043,4,6,12.374886719212817,1,1.0095475539006935,0,0.0,0
41708,27.691304112182515,2,3,9.822161880694225,5,0.17942572733269468,0,0.0,0
41709,54.67033257474678,2,2,13.596727152441144,1,0.9025766858379148,0,0.0,0
41710,37.05363460137544,2,1,12.815594490450248,7,0.9622079261609215,0,0.0,0
41711,56.69389652936569,4,3,7.500563435135103,7,1.1863222341079203,0,0.0,0
41712,40.3818130763392,1,5,4.5319267990201855,3,0.20539469354746537,0,0.0,0
41713,52.419843237715575,4,1,15.058321559165048,0,0.48620499913093185,0,0.0,0
41714,42.137014169242214,5,1,9.229034054736825,2,0.7029080212072812,0,0.0,0
41715,38.20843127551991,3,2,13.817724856623563,3,0.5089983263815485,0,0.0,0
41716,26.912041597216884,4,2,9.446028167591075,4,0.5544799536445824,0,0.0,0
41717,40.51885286943106,5,4,16.64814982820805,1,0.9757756564296871,0,0.0,0
41718,45.589525232310834,4,1,5.90878203651111,6,0.959679935651008,0,0.0,0
41719,30.382572625348878,3,1,2.7037317978957596,2,0.9999024922046837,0,0.0,0
41720,39.855470170451454,3,3,20.00842254065821,6,0.49582699767178556,0,0.0,0
41721,27.880833022754018,2,1,6.517279702959823,2,0.9511892701279662,0,0.0,0
41722,52.44401633363433,3,1,14.330608007346886,7,1.000119115668032,0,0.0,0
41723,46.85111037546767,2,1,11.039548915833421,7,0.391634119634859,0,0.0,0
41724,35.149461300502296,4,6,14.00726440802585,1,0.89659170755741,0,0.0,0
41725,22.39424813154558,4,4,20.00008855393247,3,0.7524890333797626,0,0.0,0
41726,45.78419001278314,3,3,9.343992794559107,7,0.1367941692924155,0,0.0,0
41727,57.07599691142943,4,6,21.86523602957979,7,1.0000208901824599,0,0.0,0
41728,34.56863288766208,3,6,12.122309824321487,3,0.9998651702304768,0,0.0,0
41729,44.39385600125945,3,4,20.001631186895786,1,0.9999262166655818,0,0.0,0
41730,63.63678167768495,3,5,10.455031913154338,7,1.0002695837400497,0,0.0,0
41731,62.18539379929893,2,4,19.999940175509558,4,1.0003818501473825,0,0.0,0
41732,23.635022920882033,3,1,16.81473733126967,3,0.7941431430087942,0,0.0,0
41733,39.57629720527218,3,2,3.8681297690832688,7,0.9995629082646067,0,0.0,0
41734,34.529343188750794,4,1,8.407255924550945,4,0.5025845927580582,0,0.0,0
41735,46.10689589873434,2,1,6.1628033706564604,3,0.49864311549154794,0,0.0,0
41736,42.36840931908472,2,3,5.646405896044403,7,0.9463676752304149,0,0.0,0
41737,45.52587201160332,4,3,0.0,7,1.000593976538434,0,0.0,0
41738,33.126207641629115,4,3,21.67074183702199,7,1.0004122055003233,0,0.0,0
41739,42.05221996508123,2,3,6.626882091234422,7,0.999936482634445,0,0.0,0
41740,28.03817999295555,3,4,19.986728508127353,1,0.9999979418987331,0,0.0,0
41741,41.51668457519519,3,4,10.278538544503897,4,0.9975574479794498,0,0.0,0
41742,37.448399755743324,3,4,17.996175705890664,3,0.26691896717293245,0,0.0,0
41743,21.551061128126577,4,6,0.0,1,0.2867305526561211,0,0.0,0
41744,25.70485836339321,3,1,9.171394911839407,5,0.497473020437466,0,0.0,0
41745,65.37590750150858,2,6,27.335617858240283,7,0.9999470439313272,0,0.0,0
41746,24.199712189814967,1,3,11.502538183633467,1,0.5387005440745364,0,0.0,0
41747,52.15290246244885,3,3,14.6299027649378,3,0.9996999485106131,0,0.0,0
41748,47.729566171838485,4,2,10.992360416804932,2,0.13917691801882648,0,0.0,0
41749,63.569905050660026,3,1,8.520232989519895,7,1.0001968338048834,0,0.0,0
41750,47.962658346112704,2,3,15.589141160331883,3,0.0,0,0.0,0
41751,50.3156056182839,3,6,3.9341852504445045,7,0.9999271625845283,0,0.0,0
41752,54.96256963837797,3,4,16.40127418435093,6,0.5130549707094239,0,0.0,0
41753,36.403670052113746,3,3,20.00824093945508,4,0.7814661147742903,0,0.0,0
41754,50.31244245295096,3,2,7.440636719388033,6,1.000115743732085,0,0.0,0
