,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
41755,50.05862607380576,5,1,19.996374936426804,0,0.796078226804128,0,0.0,0
41756,47.25816428710668,1,3,0.0,7,0.9997427487303796,0,0.0,0
41757,40.00915789329767,3,4,18.56272372801889,1,0.13260972002896199,0,0.0,0
41758,21.660842072474953,2,6,13.228621963014659,0,0.30035112824951093,0,0.0,0
41759,45.62365387002278,2,3,11.05394882422085,6,1.0005838536649012,0,0.0,0
41760,41.16672390081322,2,1,19.999409244141944,5,0.49034891196503083,0,0.0,0
41761,55.93926584890516,3,0,19.023882108643765,2,0.9999103631206313,0,0.0,0
41762,64.61219748181773,4,1,0.0,5,0.4970178719869395,0,0.0,0
41763,47.39897130613177,2,1,19.99704250053005,4,0.37840561420835883,0,0.0,0
41764,29.804626968726573,3,3,8.09918555742147,7,0.9484713373161686,0,0.0,0
41765,48.25337145257473,4,3,5.179091939822379,4,0.5424811169812094,0,0.0,0
41766,23.95648772555292,2,6,14.968708035709154,3,0.3906568065165177,0,0.0,0
41767,47.17855507273388,3,6,14.975613521808725,5,0.9991729577309765,0,0.0,0
41768,50.92826495648971,1,1,15.870177383833894,6,0.40107825444234085,0,0.0,0
41769,61.35098683531383,3,6,16.533675023020518,2,0.647270622927073,0,0.0,0
41770,67.1292385111447,2,3,11.544606451413825,3,0.979263004553873,0,0.0,0
41771,40.75684149992166,2,1,5.765754587623765,7,0.9993237523106597,0,0.0,0
41772,45.09762539302422,4,2,13.099381149927291,1,0.22883065404238367,0,0.0,0
41773,46.28484062931331,1,1,0.0,7,0.9937506593672851,0,0.0,0
41774,67.01776907945451,3,1,15.199764503195617,7,0.9993142225835046,0,0.0,0
41775,61.79040328229115,5,6,15.421682673126357,0,0.5647101272354348,0,0.0,0
41776,47.30481760958371,1,3,6.784964303053588,6,1.0003837134861198,0,0.0,0
41777,51.56168607543357,3,3,11.239777621846189,4,0.9999929049270507,0,0.0,0
41778,58.46808431193861,1,6,7.486246361187005,3,0.14240818217120166,0,0.0,0
41779,22.95386442301875,2,7,1.592574132117699,4,0.0,0,0.0,0
41780,33.92463918468243,3,3,13.367128579879534,7,1.000036801569959,0,0.0,0
41781,58.323011874298615,4,1,16.710117243749956,7,1.00040265252659,0,0.0,0
41782,58.229757947763005,2,1,10.625507626754004,3,1.0003428731802448,0,0.0,0
41783,63.50313552044244,4,3,12.847923774856184,3,0.9997753411406998,0,0.0,0
41784,30.83914157008865,2,2,7.410530088651303,7,1.0001717907087126,0,0.0,0
41785,36.86513151726042,2,3,0.0,2,0.6912263586898276,0,0.0,0
41786,42.12643284532884,4,3,19.859034731156918,7,0.9997368135763612,0,0.0,0
41787,30.267365190292466,3,2,12.743805806898772,1,0.42723663389949273,0,0.0,0
41788,62.05517302198676,3,1,9.640533388244489,1,0.9997927734969017,0,0.0,0
41789,25.365871222871107,2,3,6.0235404603361244,1,0.8401706510547635,0,0.0,0
41790,61.80040016309681,3,3,7.724494371896394,6,0.9876585146078198,0,0.0,0
41791,56.40086662702755,1,4,0.7487382421612914,5,0.23855757920685033,0,0.0,0
41792,26.413238411478616,2,2,9.020699914079115,1,0.21843255724380173,0,0.0,0
41793,51.17753299602316,2,1,9.70181960911263,3,0.9998616315150937,0,0.0,0
41794,17.764734023216782,2,3,14.282996203464073,4,0.6489055327922258,0,0.0,0
41795,62.22613952700419,3,2,13.220134746494661,7,1.0002163273129785,0,0.0,0
41796,44.218653221119126,3,6,12.063669222464702,1,1.0464262474429207,0,0.0,0
41797,31.487213836910207,0,3,21.315824318516814,6,0.4678116604832617,0,0.0,0
41798,43.703810970504485,5,2,9.432823177873592,7,0.9992849437054087,0,0.0,0
41799,45.734450898637974,2,6,20.494120769706015,7,0.2534469013798364,0,0.0,0
41800,52.016407383077414,3,6,14.93821610320139,4,0.26719425666232816,0,0.0,0
41801,56.1146089177488,4,1,8.901187937572685,6,0.6573302397161589,0,0.0,0
41802,63.16333418940994,4,2,8.685079194840808,7,0.4547647337441952,0,0.0,0
41803,54.0268374769126,2,1,13.3954508559281,1,0.9306390089533289,0,0.0,0
41804,46.31533263968324,1,5,19.998973578133025,1,0.6249002952904239,0,0.0,0
41805,33.40944219537171,2,6,14.775708553270501,3,0.08510883464714791,0,0.0,0
41806,44.470518618915214,2,3,13.87039327423244,4,0.999632773983089,0,0.0,0
41807,50.15982734046346,3,1,13.777063915050471,2,0.49576602058157887,0,0.0,0
41808,55.141621368107394,4,3,12.240463537201181,1,1.000700206080899,0,0.0,0
41809,26.57801836951721,1,3,10.087224678460196,5,0.6229056718220989,0,0.0,0
41810,59.45230270814656,3,1,13.590167290758755,7,1.0006992708826865,0,0.0,0
41811,32.31342162721022,4,6,15.782846410000625,5,0.22780422977772663,0,0.0,0
41812,35.504287238815955,1,3,17.211756032645546,4,0.4236673416498618,0,0.0,0
41813,38.017541274821795,3,1,0.0,0,0.0,0,0.0,0
41814,35.41724211346558,0,3,5.893751961832,4,0.49943885716264946,0,0.0,0
41815,29.185252070970073,2,4,9.730571508484473,3,0.0,0,0.0,0
41816,56.19198278080227,3,4,9.698767295481733,1,0.8995736258611863,0,0.0,0
41817,33.122304379421614,3,2,11.3366667547979,1,0.9997450541815477,0,0.0,0
41818,27.556947444810838,3,3,14.92261516046851,7,0.062536105762662,0,0.0,0
41819,25.281375062095805,3,6,4.099984626395676,6,0.6628499205107282,0,0.0,0
41820,39.19650577071762,1,1,13.162662634545933,3,0.10451116942221217,0,0.0,0
41821,58.840099521229554,3,3,15.362409666679554,5,0.9996585671867537,0,0.0,0
41822,50.25514361235568,1,2,2.517796010293626,1,0.2710606311563553,0,0.0,0
41823,47.16776012715878,4,6,13.24039652846471,1,0.3786930845582785,0,0.0,0
41824,44.68487023385387,5,4,20.009091038556605,1,1.0000108828185428,0,0.0,0
41825,42.83230618165711,4,1,14.649023673253332,2,0.63278449440529,0,0.0,0
41826,45.59424837096929,3,1,4.583568074336954,0,0.38982059870198416,0,0.0,0
41827,32.53947955437662,5,3,0.0,7,0.9989966094480246,0,0.0,0
41828,55.13697705414201,2,3,20.015726309847857,4,0.9998701109220882,0,0.0,0
41829,43.578853979119074,3,7,5.181469885729118,4,0.9411588681300618,0,0.0,0
41830,34.4296205838239,3,4,9.665551297574934,1,0.6119459363992823,0,0.0,0
41831,36.47063817433013,1,3,10.994025686897372,2,0.9994116100338675,0,0.0,0
41832,39.10903911388405,3,3,15.060602126497079,7,0.9472297616512602,0,0.0,0
41833,49.59789002655455,3,2,3.5314133861312182,7,0.7677368054534901,0,0.0,0
41834,35.631979579042024,4,1,16.84536486121527,7,0.9444802034199697,0,0.0,0
41835,67.75614836580827,4,3,14.784428619288526,5,0.4961733247891415,0,0.0,0
41836,38.02929796912477,1,6,16.35615649820394,3,0.5631292211314938,0,0.0,0
41837,37.263939006031435,4,3,10.676908557196622,2,0.992796324778027,0,0.0,0
41838,50.32624721105181,3,1,11.22484982718057,4,1.0000800822867868,0,0.0,0
41839,57.93882260101971,1,3,6.572661352850613,7,0.024135611792673095,0,0.0,0
41840,49.613231264882025,4,5,16.749839478063805,7,0.8411017307547364,0,0.0,0
41841,37.78121510529515,2,6,17.907354408663778,5,0.99955462335518,0,0.0,0
41842,41.24786484680041,1,6,8.178721011491405,7,0.703240574571196,0,0.0,0
41843,26.74569754665108,3,6,4.9126949184214945,3,0.0,0,0.0,0
41844,29.4495008997612,5,2,8.694353936894915,1,0.2199352017786469,0,0.0,0
41845,56.00535968724468,3,1,0.5129285782001602,7,0.9999955372191516,0,0.0,0
41846,29.54964475539476,2,6,15.360653616416997,3,0.3371356914430708,0,0.0,0
41847,26.75476314387016,5,2,6.303516374535574,3,0.47854314416164806,0,0.0,0
41848,45.575180969371594,3,2,2.6580223733219857,7,0.0020003858640926797,0,0.0,0
41849,41.67561888693751,3,0,13.05163179293286,6,1.000209034747324,0,0.0,0
41850,48.961246347288615,2,3,8.290509501643445,4,0.9544551026043431,0,0.0,0
41851,45.05812887434717,5,3,5.22327107025597,7,0.3143996130107922,0,0.0,0
41852,27.641770335808424,5,7,1.0759012241588657,4,0.0004346422105565573,0,0.0,0
41853,33.80973724842093,3,2,12.248042526375894,2,0.6185233234007304,0,0.0,0
41854,63.19724376735402,5,4,5.395439836833411,4,0.4429038477397554,0,0.0,0
41855,54.079587475804104,1,3,12.593074536345506,4,0.5040301201291411,0,0.0,0
41856,22.29259248932088,2,3,6.645800612110639,1,0.9739233231062528,0,0.0,0
41857,36.58280909239276,4,2,5.036089901660636,7,0.7353965657132371,0,0.0,0
41858,30.912593757129336,2,1,9.584286628407035,6,1.0003996342318862,0,0.0,0
41859,25.74531640232182,2,2,7.249893674146723,5,0.5870333604665854,0,0.0,0
41860,43.29128272336678,2,3,15.061083805502824,4,1.0003206593637066,0,0.0,0
41861,50.50615813074727,2,6,12.689805352749275,3,0.18610192463340303,0,0.0,0
41862,35.62173499308915,2,2,11.692534324434902,7,0.9999916291079807,0,0.0,0
41863,33.89959884513391,2,2,14.201718470180605,5,0.7403570081429576,0,0.0,0
41864,35.853325142052725,1,1,8.03052699188704,7,0.2495373786582612,0,0.0,0
41865,47.85372549659829,3,4,6.779086930543469,3,0.4803136577085023,0,0.0,0
41866,41.707483769367435,5,2,3.0212458344680027,1,0.12232329967648359,0,0.0,0
41867,18.29595007431843,4,4,8.79914748840157,1,0.9997666748188221,0,0.0,0
41868,38.80192323676303,2,6,15.005479213579992,4,1.0003127682310637,0,0.0,0
41869,61.830736073447326,2,6,23.901811204748242,7,0.9996990207095229,0,0.0,0
41870,34.7524757459823,6,2,14.050861951814316,6,0.0,0,0.0,0
41871,56.80020501748378,3,2,8.321500366956458,1,0.5184029371174819,0,0.0,0
41872,21.083641623890074,5,6,16.99362828786389,2,0.5145168377683227,0,0.0,0
41873,52.92119606138646,6,3,4.039340915560011,1,0.0,0,0.0,0
41874,59.93445271527459,4,1,16.28332499749132,2,0.927461983231262,0,0.0,0
41875,55.07557742892516,3,1,17.86752575268015,2,1.000705910137453,0,0.0,0
41876,59.764590567778754,4,3,13.106671302807976,2,1.000391996195321,0,0.0,0
41877,19.42832077739099,2,3,19.455442102002927,2,0.5054944964957958,0,0.0,0
41878,53.248818327447474,2,2,9.544188399124835,1,0.9795389735763418,0,0.0,0
41879,41.96746507186217,2,6,20.756261444206665,1,0.5779451649761254,0,0.0,0
41880,44.45712189328495,0,1,1.246045007133814,1,0.5019057861129557,0,0.0,0
41881,50.04850720811926,3,1,13.690505181392963,2,0.6719784605206005,0,0.0,0
41882,35.341350186915186,3,3,7.773567997947588,2,0.9557226845382973,0,0.0,0
41883,49.465657280814554,2,3,19.990611490129226,1,0.7143282743824679,0,0.0,0
41884,21.541555193249188,5,2,8.426062189822197,5,0.22427951768332388,0,0.0,0
41885,44.02236894520664,4,6,0.685783523602483,7,1.0000604862463576,0,0.0,0
41886,42.633877913710165,4,2,4.682010740809097,7,1.000151644927537,0,0.0,0
41887,46.90965057043508,3,1,14.499971492149431,7,1.0000421809422193,0,0.0,0
41888,38.76804840189399,2,5,20.003341341894746,1,0.9998702589516208,0,0.0,0
41889,54.017263113264484,3,1,13.34718801993354,7,1.0002987634267984,0,0.0,0
41890,46.721144925783356,4,3,9.329291628764114,7,0.4556971291929079,0,0.0,0
41891,54.96513275052632,3,5,15.552746142597453,7,0.9733511363135239,0,0.0,0
41892,63.84590578178874,1,3,3.5558980301931555,6,0.9722033547105338,0,0.0,0
41893,41.98939301047466,3,5,17.99113825579576,4,1.068230851113805,0,0.0,0
41894,48.12019744821237,2,3,2.2659633430461046,7,1.0424318074161854,0,0.0,0
41895,47.89723466327344,2,3,0.0,5,0.9274483703751767,0,0.0,0
41896,51.65171528716357,3,2,8.587814494428812,7,1.000347337669872,0,0.0,0
41897,37.39905406477212,1,3,5.172196065747741,7,0.3519279850057796,0,0.0,0
41898,54.62441770488091,4,6,7.806097373395547,2,0.0,0,0.0,0
41899,48.84878310891122,2,1,4.113963895632683,7,1.000076961701529,0,0.0,0
41900,52.828233197642646,3,6,16.562502535661018,6,0.5994004664814628,0,0.0,0
41901,60.33199786683281,3,4,0.0834761542527378,3,0.9999256347260643,0,0.0,0
41902,51.557099862126634,2,1,5.0852240031537415,4,0.20011942854148784,0,0.0,0
41903,20.40718078427959,0,3,0.0,2,0.7139035708451196,0,0.0,0
41904,19.9914084348782,4,2,10.80393318465319,2,0.9699647833233693,0,0.0,0
41905,37.64738532657542,1,3,7.103198710942524,7,0.9998272723243724,0,0.0,0
41906,44.73952277818945,4,3,4.059223861926781,1,0.17236503121514457,0,0.0,0
41907,36.65894324013801,5,6,11.895762346892523,7,0.6958093725458643,0,0.0,0
41908,53.40987447552021,3,3,13.944931018798307,6,1.0000613987394473,0,0.0,0
41909,54.41066665356138,3,1,3.46069488425967,7,0.9849069966387589,0,0.0,0
41910,53.2859956174252,3,6,4.410090100225768,2,0.40918745482593133,0,0.0,0
41911,48.59635826859852,2,5,1.4413561435424782,3,1.0000959746828815,0,0.0,0
41912,43.09766726358501,1,3,0.0,7,0.9997679071934686,0,0.0,0
41913,42.82296482427975,3,3,24.43416552685334,7,0.41897805114545966,0,0.0,0
41914,38.981195363657456,3,4,4.624780775247543,5,0.9198219420453773,0,0.0,0
41915,60.57395868280773,3,1,8.575630317411598,7,1.0003665985234698,0,0.0,0
41916,47.38628719763177,3,6,20.358678889855007,7,0.9999880787250803,0,0.0,0
41917,48.025428874285,3,3,19.996172671083364,1,0.2564385664178537,0,0.0,0
41918,40.842226574234715,4,6,2.4622115303801007,7,0.9999987974946323,0,0.0,0
41919,22.735857734910176,1,3,7.655254018564916,2,0.9697684314093575,0,0.0,0
41920,38.20044901841248,5,1,13.934679066515663,2,0.4137191468667277,0,0.0,0
41921,23.695126749538094,2,3,14.135519556668791,6,1.0003163067777883,0,0.0,0
41922,34.060027141622136,2,1,16.766290346280147,7,0.99973147766456,0,0.0,0
41923,29.074543650017837,3,3,19.999776900771813,1,0.5315171842241927,0,0.0,0
41924,58.11106504660351,2,2,6.199887010841071,6,0.3518593672635108,0,0.0,0
41925,53.82658917436128,3,4,4.904475587858993,4,0.5640472334108151,0,0.0,0
41926,42.08848453694974,4,5,0.0,1,0.023656768018213592,0,0.0,0
41927,48.870016008858585,3,3,24.84361893984248,2,1.0004462652126316,0,0.0,0
41928,68.5253203964439,3,3,12.922316452855757,5,0.9993260822109091,0,0.0,0
41929,58.02353538935307,3,4,6.781984916174371,5,0.6322669943686465,0,0.0,0
41930,52.13387872298334,5,6,2.645121416632188,7,1.0001827953492988,0,0.0,0
41931,72.61626365334972,3,1,10.844596611851252,5,1.00031546436972,0,0.0,0
41932,23.085725976914127,2,1,0.0,1,0.8538019467397449,0,0.0,0
41933,47.85752592969184,4,6,3.074370647384127,7,1.0001497515109472,0,0.0,0
41934,43.309359255312366,3,2,0.0,1,0.538453781475771,0,0.0,0
41935,45.95300566944018,3,6,7.339661548374716,7,1.0003975708642843,0,0.0,0
41936,28.024731373332067,5,3,9.978754498529433,3,0.47944930825263815,0,0.0,0
41937,37.93483422997446,3,2,17.90782102304275,7,0.9998378758246386,0,0.0,0
41938,41.72699876947034,3,5,16.181747750730047,5,0.6432877443540633,0,0.0,0
41939,59.11608654787683,3,2,16.71035069418358,7,0.45203555810417273,0,0.0,0
41940,32.62468684389228,2,1,10.264605521305517,7,0.879513688974977,0,0.0,0
41941,36.57528784898425,4,6,18.268797816705202,7,1.000524026546625,0,0.0,0
41942,43.565829673024034,3,1,4.903823832378365,4,0.249309606303946,0,0.0,0
41943,23.41140408302253,5,1,14.244539860549821,3,0.29212319629016514,0,0.0,0
41944,38.71015582490323,2,4,19.992139732269408,1,0.5172725763301574,0,0.0,0
41945,42.69578156052188,2,1,0.0,8,0.9995251157325818,0,0.0,0
41946,24.834840440325067,3,4,19.9505654891827,4,0.1813909704225387,0,0.0,0
41947,28.954054746752366,1,5,0.0,1,0.46354241214928454,1,70799.88625701524,1
41948,39.84702294821339,3,3,17.0712628237334,1,0.9738940705907246,0,0.0,0
41949,46.838958379848506,2,6,8.379332368475286,4,0.9998252226540454,0,0.0,0
41950,30.58626610033219,2,3,19.919381456198593,7,0.43793077419062293,0,0.0,0
41951,38.045262501215035,5,1,7.143653170926847,1,0.9284405082930408,0,0.0,0
41952,36.2919498219407,4,0,20.00067028791205,1,0.9998514628054689,0,0.0,0
41953,51.1015136283204,3,3,25.828356217123684,4,0.9991464796043918,0,0.0,0
41954,43.07990005956204,3,5,2.6548446843505467,1,0.5036213763172521,0,0.0,0
41955,48.314048700913425,3,1,19.673079519314555,7,1.000217535398232,0,0.0,0
41956,49.51023293174049,4,6,14.587166552460337,6,0.7905724189000365,0,0.0,0
41957,42.66703167939561,3,3,1.3879713670077436,3,0.4976545748388925,0,0.0,0
41958,58.541081448047706,3,3,15.938206784677636,1,0.5949647843306323,0,0.0,0
41959,36.66456423679243,5,3,16.463710986927055,2,0.5027274845850503,0,0.0,0
41960,50.17548537289769,3,5,19.998043493975736,1,0.5785924724138124,0,0.0,0
41961,45.051578795643934,2,1,19.995489312328246,4,0.68133522077928,0,0.0,0
41962,44.695752499280886,4,3,8.382719838604192,6,0.5471641547713785,0,0.0,0
41963,47.257514267232146,2,4,8.474240877538907,1,0.9684571630694823,0,0.0,0
41964,66.03453949458918,3,4,13.213317473075037,1,1.0001069535692868,0,0.0,0
41965,33.1487162226058,3,3,5.02451095704783,2,0.6791005557507154,0,0.0,0
41966,64.1139661033807,3,2,2.779728701554731,6,0.9672330972689459,0,0.0,0
41967,58.81342301330403,4,3,2.706137621332216,7,0.9994355153120786,0,0.0,0
41968,30.071223960594573,4,3,0.4428109920695551,7,0.0,0,0.0,0
41969,39.81732962503577,5,3,10.37954149827657,3,1.0011689032710067,0,0.0,0
41970,53.05981910319178,0,3,0.0,2,0.9659924249344323,0,0.0,0
41971,41.60372830964257,3,1,0.6265485421696493,2,0.9815802690008322,0,0.0,0
41972,34.697160503092654,3,2,7.515099347330209,1,1.0004310514305261,0,0.0,0
41973,58.53784902318958,4,3,11.848815904518904,7,0.9998331277145163,0,0.0,0
41974,40.75977124154791,4,3,11.145978255131906,4,0.590060263029124,0,0.0,0
41975,46.29404734854007,3,1,12.820171879906496,5,0.41520203566648417,0,0.0,0
41976,33.28545287783702,3,4,29.235916199471127,7,0.9779282312420277,0,0.0,0
41977,35.31574139509367,3,5,6.548546149931726,7,0.13050663898892123,0,0.0,0
41978,28.677675296296872,4,1,13.025926990515327,2,0.12351893912442036,0,0.0,0
41979,30.20358440524568,1,6,14.332623078450782,7,0.6955088875030203,0,0.0,0
41980,26.95636206192654,4,1,0.0,0,1.0003968183755851,0,0.0,0
41981,40.33072622988044,2,3,1.0910411457412188,7,0.9995190736765216,0,0.0,0
41982,38.04931646199935,5,3,2.4477864344665985,3,1.000023362957334,0,0.0,0
41983,67.7429682052016,1,4,10.350480080971142,1,0.6911478658868649,0,0.0,0
41984,42.85966866451312,3,1,13.651303898493849,3,0.49956945949292764,0,0.0,0
41985,24.241096111771267,3,7,1.7293899753192612,1,0.47478079029636416,0,0.0,0
41986,36.41576380773766,2,4,15.076564475404574,1,1.0375244983891854,0,0.0,0
41987,30.741727739873383,1,5,1.4284777980319134,3,0.34594342866614686,0,0.0,0
41988,61.83566048357364,1,6,6.0520836024260145,2,0.4259202121203074,0,0.0,0
41989,56.10658063750802,4,3,8.521745125877297,3,0.4971111174993581,0,0.0,0
41990,52.72979103374172,3,3,19.995930880527528,7,0.43970329638650657,0,0.0,0
41991,40.76371419375748,3,3,20.012733396464412,1,0.5009621374056072,0,0.0,0
41992,58.099003877222614,2,3,12.412179801687653,2,0.49841232760708154,0,0.0,0
41993,49.44650239199019,3,2,7.66157376335757,1,0.27221151007736855,0,0.0,0
41994,46.377168235950634,3,1,0.7662285025779578,7,1.000211903334306,0,0.0,0
41995,21.930656547638915,2,4,32.48924247490366,1,0.9923900363920126,0,0.0,0
41996,53.91223810136573,4,6,5.548144443653407,5,0.9997697630201319,0,0.0,0
41997,53.461279897479926,0,3,9.859491261464163,3,0.5022713076614721,0,0.0,0
41998,43.69206054816645,2,2,6.63715294288493,1,0.05693665221016342,0,0.0,0
41999,61.05492080373085,4,1,20.346188048547262,6,0.8496081505327328,0,0.0,0
42000,26.36622189780646,4,2,5.322145610047493,7,0.5259092866189167,0,0.0,0
42001,54.567263054481145,2,4,10.521270687135651,7,1.0002007922269203,0,0.0,0
42002,58.665394928628544,3,2,14.594667085507467,2,0.9997239090790357,0,0.0,0
42003,35.54851044118109,3,2,9.435899911401568,5,0.6424616014103179,0,0.0,0
42004,53.27165801496127,3,1,8.532590616279439,6,0.3699390345076608,0,0.0,0
42005,39.92792500997648,6,3,8.383532051560413,4,0.6605067496583226,0,0.0,0
42006,76.42024568443674,2,3,11.180707927831616,4,1.0003183037916563,0,0.0,0
42007,42.73150852111155,1,1,16.733789747748713,3,0.15429842135405158,0,0.0,0
42008,46.40784028423688,4,2,3.2232380742288314,3,0.37963281836335017,0,0.0,0
42009,25.859612152626404,3,6,13.871071005919866,1,0.7666078037982476,0,0.0,0
42010,63.496371938550084,4,3,0.2835645372325324,1,0.9994101206773176,0,0.0,0
42011,38.274577975077776,4,1,11.436334678997516,7,1.0003339781081566,0,0.0,0
42012,57.9063603726037,2,1,15.357628157989442,5,0.4960925231211576,0,0.0,0
42013,49.44877593851929,4,2,9.167972612074404,6,0.2600935588739058,0,0.0,0
42014,47.36990122932388,4,3,7.224675073067607,0,0.06298976991084826,0,0.0,0
42015,51.040682624296565,3,3,8.207657663443817,1,0.9999410798312659,0,0.0,0
42016,31.504881327241364,5,3,6.923413299494075,7,0.9522841430947301,0,0.0,0
42017,22.485906499088905,1,6,2.9771195857893105,2,0.3575949270565908,0,0.0,0
42018,44.13677118876354,2,1,3.19572362383101,7,1.0000695958655106,1,4631.74131459334,1
42019,40.8917173307466,4,1,20.009863385427476,0,0.26386707014927274,0,0.0,0
42020,45.15063228352319,4,2,9.530516923098116,6,0.2799659546824365,0,0.0,0
42021,26.53254998186934,3,2,16.087355430754148,2,0.9998637952907647,0,0.0,0
42022,32.76895332705492,2,3,6.700642765345126,2,0.4968438209464555,0,0.0,0
42023,57.248619632356736,4,3,9.711756367582721,4,1.0000478517150653,0,0.0,0
42024,65.41151545488665,5,1,5.485848326870392,7,0.9999938842198804,0,0.0,0
42025,45.404731470026455,4,3,10.336506125027128,0,0.09891270136161934,0,0.0,0
42026,27.754617024471955,2,3,4.0525823784704125,7,0.5802849955993479,1,89194.2906939886,1
42027,41.33735464314598,2,3,11.700531050925402,3,0.9999133092955153,0,0.0,0
42028,43.11581668420557,1,3,11.07301440858502,7,0.2074414185979092,0,0.0,0
42029,38.56851019687882,3,5,18.22549251068513,2,0.9997156096772332,0,0.0,0
42030,65.87916478085218,2,6,19.721763368566393,3,0.8973508532176409,0,0.0,0
42031,30.62778099850791,2,4,11.752013439285399,3,0.0,0,0.0,0
42032,39.567974994588496,4,3,0.0,7,1.0001232255025645,0,0.0,0
42033,53.911311197370004,3,3,11.697730319679618,3,0.4996348264269055,0,0.0,0
42034,34.49461849544477,1,3,10.710197348167922,1,0.9431714421518278,1,16473.832661953737,1
42035,42.4126723334895,3,1,14.460987375938135,6,0.3787424514084281,0,0.0,0
42036,41.237834297596294,2,2,13.9942342632526,1,0.607066250281496,0,0.0,0
42037,49.08634021381974,5,6,15.015559909973907,4,0.8246499452218781,0,0.0,0
42038,31.903614971463117,2,3,14.859250012425981,2,0.03695769336919885,0,0.0,0
42039,33.84955701351159,1,1,19.99622647547215,3,0.5216295542017405,0,0.0,0
42040,27.004512987370582,3,5,11.99554085849655,1,1.2979993876801705,0,0.0,0
42041,59.5653894621241,3,0,14.737358411706252,7,0.9446937658477876,0,0.0,0
42042,54.105602493431796,2,2,7.567478952090737,7,1.000334091156445,0,0.0,0
42043,61.443376043159475,2,6,13.625804141199158,3,0.5271650390072223,0,0.0,0
42044,43.34571655913068,4,1,17.313173010504148,2,0.9998177404605015,0,0.0,0
42045,39.69879559470618,4,6,7.894783327277915,7,0.7008392246983801,0,0.0,0
42046,47.42698752287874,3,3,9.650266103383252,3,0.9999923299280867,0,0.0,0
42047,15.885856450868037,3,3,18.223453959370758,2,1.0002251062867376,0,0.0,0
42048,43.86892335629435,2,4,19.99304251427327,3,1.0002213886561822,0,0.0,0
42049,62.74692297814477,4,4,20.006647719529326,1,0.570251802654894,0,0.0,0
42050,28.222693587666143,6,3,13.765579912770585,1,0.5874385919284658,0,0.0,0
42051,43.95259925661368,3,6,8.284336664401705,7,1.0000484158781315,0,0.0,0
42052,56.269461890892416,2,3,0.8671878883904274,7,0.5160754476993541,0,0.0,0
42053,38.428415704866005,0,6,15.898440919178562,6,1.04687156248397,0,0.0,0
42054,36.638055137789955,3,4,4.17341538965194,4,0.3154186790089535,0,0.0,0
42055,42.78904799397273,3,3,11.875341092561317,4,0.6888083091455951,0,0.0,0
42056,36.719617544469536,4,1,7.757424530809219,2,0.03435838184176765,0,0.0,0
42057,21.319659089543656,5,6,5.1395353743499665,1,0.5084728119986969,0,0.0,0
42058,53.3426393830025,3,4,8.518620337058811,2,0.39751262810140436,0,0.0,0
42059,39.503896827931854,3,3,8.69718866324143,0,1.0002331942241116,0,0.0,0
42060,27.448497381462328,2,6,14.316965819005015,3,0.1405402401423793,0,0.0,0
42061,24.218904843362903,1,5,8.672927105521724,1,0.4461649357106122,0,0.0,0
42062,46.153546103963656,2,2,11.71406064257946,7,1.0003738347830595,0,0.0,0
42063,39.69077399963223,3,6,11.094781443152113,1,0.956764487716308,0,0.0,0
42064,51.23530221978668,2,3,8.349951278089872,3,1.0001495784705292,0,0.0,0
42065,45.21145523843912,3,2,6.78248864426097,6,0.6029915945121271,0,0.0,0
42066,27.45955524248639,3,3,6.107537518523362,7,1.3630377469951789,0,0.0,0
42067,22.422783940708083,3,5,0.5357630083469793,2,0.34400535244800096,0,0.0,0
42068,46.516458399523906,4,5,4.494419587730805,5,1.004248144005209,0,0.0,0
42069,28.21453212724484,4,2,19.472037562141942,6,0.5048069712834713,0,0.0,0
42070,41.50045272724215,4,2,10.754365199404816,1,0.8260070577909925,0,0.0,0
42071,57.2257518637831,1,1,13.931677286409615,7,0.99997906191853,0,0.0,0
42072,19.22481780450437,4,6,6.762380210965357,4,0.236085392676324,0,0.0,0
42073,38.08034298049287,0,3,0.0,2,0.9136717578485565,0,0.0,0
