,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
42074,42.579711263477535,3,4,12.743127501872527,4,0.9325277299841611,0,0.0,0
42075,24.93087435282668,4,4,11.174720891534847,6,0.6173797667399037,0,0.0,0
42076,50.449117638774545,4,3,0.0,1,0.2880282607986034,0,0.0,0
42077,44.23350414764435,1,2,20.00736017330034,7,0.9851372323202594,0,0.0,0
42078,52.72545441427752,5,3,18.401460391615267,3,0.27569628284008396,0,0.0,0
42079,54.05003049377869,3,6,10.687899878727148,7,0.46032967047275086,0,0.0,0
42080,33.32624103352351,0,3,11.063194654791255,2,0.9795229505911434,0,0.0,0
42081,36.955800217234184,4,10,20.564358358760416,7,0.23976507891917925,0,0.0,0
42082,47.32289753907552,4,5,19.966137852504687,3,0.9996573085256204,0,0.0,0
42083,40.045275906007994,3,2,6.37986907479328,7,0.1600606150532642,0,0.0,0
42084,58.031332309677325,2,3,9.258646434260342,7,0.9996730366474949,0,0.0,0
42085,65.65273309965838,2,6,23.37056214531875,5,0.9998791791138253,0,0.0,0
42086,26.386360548055695,3,1,12.956051803154859,7,0.10216434572987454,0,0.0,0
42087,51.37141118769721,3,2,13.977500385223696,0,1.0000087496837595,0,0.0,0
42088,33.10508313072431,3,6,15.741816939505338,3,0.6715209015758599,0,0.0,0
42089,74.13347225879318,1,6,16.29867807785898,1,0.5546295873004875,0,0.0,0
42090,54.50300189864261,3,4,19.32042533777215,4,0.8030493982477873,0,0.0,0
42091,57.79194542757717,3,2,6.881243779357033,7,0.9997178943877489,0,0.0,0
42092,43.336572850126004,6,3,22.111312482034442,7,0.8289686038889981,0,0.0,0
42093,23.057631106375535,5,1,12.38181817037319,3,0.9520692905910926,0,0.0,0
42094,49.187961051445605,3,1,16.618085491907006,6,1.0000665114482938,0,0.0,0
42095,32.01978328892814,4,1,9.546351538914369,7,0.9998218161777279,0,0.0,0
42096,48.176506118618384,5,2,15.719891330628798,7,0.6677944070062785,0,0.0,0
42097,32.078914827235934,3,4,14.441181348575464,1,0.9998507790208269,0,0.0,0
42098,61.156476477104896,5,3,12.365238874851793,4,0.9999954387246707,0,0.0,0
42099,34.99205548721307,7,6,25.224654046516616,7,1.0002455184849812,0,0.0,0
42100,47.51631395522776,3,4,14.186087858874368,7,0.9437848459773399,0,0.0,0
42101,66.45449483734295,1,6,18.969812984790064,7,1.0001173939710044,0,0.0,0
42102,30.763004986063457,1,5,14.394179321484819,2,0.17077424408640673,0,0.0,0
42103,61.17768803524099,5,1,2.2450611534116156,4,0.5942420875057525,0,0.0,0
42104,17.549631798672053,0,1,20.000288382573434,7,0.4135013466697223,0,0.0,0
42105,22.491769994794847,2,5,15.049804449317723,2,1.0180446443830833,0,0.0,0
42106,54.15453696965844,4,1,16.226343040559975,2,0.9239609500449537,0,0.0,0
42107,28.789485210120734,2,1,6.974823093868521,6,0.9048765286924443,0,0.0,0
42108,43.16210064180405,6,6,16.321560179315163,7,0.787135716144907,0,0.0,0
42109,70.53884652047361,4,3,12.945887259798276,1,0.9458710591199099,0,0.0,0
42110,39.66090915294457,1,5,16.176815005924578,3,1.0078078109685669,0,0.0,0
42111,37.31807226344286,3,4,5.314385683290069,2,1.0000790726688664,0,0.0,0
42112,62.866099007489865,5,2,4.458261596365647,3,0.4570276500944758,0,0.0,0
42113,51.21957520662394,2,3,17.64545823825896,7,0.9996867001147058,0,0.0,0
42114,50.69854243201959,1,4,11.684001261764,6,0.24553490482090395,0,0.0,0
42115,27.839335405649802,1,4,9.245186159644058,6,0.9931713167841175,0,0.0,0
42116,23.542813968251266,3,2,2.622385572414128,1,0.35042864518221206,0,0.0,0
42117,47.31507241900171,2,1,6.770037799958128,5,0.5009918837371895,0,0.0,0
42118,58.912909634615005,5,1,9.646333177759253,2,1.0004291104044851,0,0.0,0
42119,32.27769876514553,5,6,22.75775179336479,7,1.0002716690588307,0,0.0,0
42120,40.95457174116709,2,6,12.153074655389304,2,0.6038504552875182,0,0.0,0
42121,46.753425224482214,3,0,0.6649370335033211,0,0.3553340600235352,0,0.0,0
42122,41.49044490786131,3,2,5.738148291858642,7,0.9563297191327049,0,0.0,0
42123,29.95587790796081,3,1,12.4453409423913,2,0.9998650250462735,0,0.0,0
42124,55.17848327364931,2,1,15.39586905398757,3,0.5027969727370134,0,0.0,0
42125,76.517404762002,3,6,10.107393341370255,7,1.0003046413226653,0,0.0,0
42126,54.59788971484092,1,6,0.0,7,0.8154785020369147,0,0.0,0
42127,20.024216927729032,2,1,2.484997075179349,7,0.2096122860835673,0,0.0,0
42128,47.584794280677286,2,4,19.98736522528614,3,0.49897704620509375,0,0.0,0
42129,51.679809146913215,5,2,14.260637573628141,6,0.8346497830081412,0,0.0,0
42130,21.39979780991605,4,4,18.098642818789052,6,0.9904727949528835,0,0.0,0
42131,40.60501320798837,1,3,0.24177155310485787,7,0.5508440590830841,0,0.0,0
42132,25.49562444308464,6,4,8.609236394439304,7,0.2540197118596078,0,0.0,0
42133,33.10835616748813,2,3,9.650812693566461,2,0.0,0,0.0,0
42134,41.09979204790615,4,2,0.0,7,0.0710949246344571,0,0.0,0
42135,44.60890697130689,4,3,20.218504740226674,6,0.6195252473063799,0,0.0,0
42136,41.392244819551145,3,6,22.12197844618374,6,0.9788794443278468,0,0.0,0
42137,46.14400532544168,4,2,16.55287985522714,3,0.9747970228160053,0,0.0,0
42138,40.39915163702461,3,1,9.591019980591012,0,0.34694298129582846,0,0.0,0
42139,42.55672169286447,3,6,2.1565063488373095,7,1.0001503784945187,0,0.0,0
42140,38.15961440837349,2,5,0.42762014224515354,7,0.9055995509836973,0,0.0,0
42141,57.36242315621119,7,1,3.603992611793169,0,0.5257855583442781,0,0.0,0
42142,32.73461097693631,4,1,3.0119163823696447,3,0.4865616975854071,0,0.0,0
42143,55.86171985713659,2,3,13.139332662065053,2,0.9996156173212076,0,0.0,0
42144,51.69539254345567,3,3,9.610929739619005,4,0.9996840810491833,0,0.0,0
42145,35.856947303286496,4,3,3.7836076925979043,6,0.46836412855367604,0,0.0,0
42146,50.0960302731296,2,3,1.6211565477687664,2,0.9136593122925751,0,0.0,0
42147,52.6601125966987,3,2,19.099750565426433,8,0.9999676668225763,0,0.0,0
42148,56.09734510639428,2,5,20.003180084322352,1,0.9997930621541742,0,0.0,0
42149,38.99349736121503,3,1,0.0,7,0.9997891076565992,0,0.0,0
42150,37.79780858083745,1,3,9.156557874528627,7,1.0002532521791372,0,0.0,0
42151,23.865354575023453,3,1,19.252556769320833,0,0.9401963334487211,0,0.0,0
42152,83.33455610934269,4,1,29.7086311488417,7,0.6877089927223102,0,0.0,0
42153,48.462500570036454,3,3,10.90099585962878,7,0.9998669652291867,0,0.0,0
42154,46.15801798440458,4,2,7.975804488309871,7,0.9997890346608812,0,0.0,0
42155,46.04704957025829,5,4,19.994948159197534,3,0.9998671654121696,0,0.0,0
42156,38.745872885425385,2,3,0.0,2,0.9997788115324306,0,0.0,0
42157,43.39063391832955,3,3,12.828664866054694,4,1.0001930470513503,0,0.0,0
42158,35.3834535659413,4,4,10.774713071916782,1,0.34979904096452974,0,0.0,0
42159,53.85499132599959,5,3,11.722207900418514,2,0.31405206235072997,0,0.0,0
42160,40.87886746639883,3,3,2.7188832433182846,1,0.9675821820200374,0,0.0,0
42161,48.97209010388328,2,1,19.99779940679218,4,0.007781170217655675,0,0.0,0
42162,30.40595500939301,0,3,0.0,7,0.9998984685823626,0,0.0,0
42163,39.97750605461533,3,3,7.197100275122487,6,0.999875418300358,0,0.0,0
42164,45.82603373248473,3,2,9.232854861057756,5,0.9998156473232468,0,0.0,0
42165,52.601356484983015,2,3,0.0,7,1.000113957393813,0,0.0,0
42166,39.52660089234521,4,5,4.792790588530327,1,0.255634014937394,0,0.0,0
42167,43.8130174121911,2,3,11.569184269689664,2,1.0006222123066337,0,0.0,0
42168,63.032327383125335,3,6,8.742748541887998,7,0.9999753690027346,0,0.0,0
42169,59.78533336656459,4,5,12.476401603879179,4,0.4997828212818769,0,0.0,0
42170,46.96159462310214,3,4,19.999769695838086,1,1.0000099778561111,0,0.0,0
42171,42.44550654248873,2,6,13.127772463573512,3,0.999940802072874,0,0.0,0
42172,55.35464335377962,5,5,16.38407268334311,5,0.497909397643045,0,0.0,0
42173,54.5293289788087,1,4,8.17692598347607,2,0.6713946780792478,0,0.0,0
42174,39.60137500256832,2,3,0.0,6,0.9996324133615577,0,0.0,0
42175,12.055936640086411,3,3,9.222549318071898,4,0.13339021731083955,0,0.0,0
42176,62.19301519385623,6,4,19.997637717577746,7,1.2660746565551213,0,0.0,0
42177,34.22050206615239,4,6,3.7594690244942246,6,0.9836756613132289,0,0.0,0
42178,62.086999448469214,2,3,11.042959247644578,3,0.5006450683078301,0,0.0,0
42179,82.46973879921904,5,4,21.041622786764883,5,0.616715194043589,0,0.0,0
42180,47.6653491889273,2,3,10.978269237126415,4,0.9999248046501583,0,0.0,0
42181,51.569755320157356,3,6,3.296532217352067,1,0.9368589935115044,0,0.0,0
42182,55.63347203974,5,1,2.9903877555461076,3,0.09751169367313295,0,0.0,0
42183,49.187710908474834,3,3,13.08078154955977,5,0.17153253917029976,0,0.0,0
42184,33.75060567196548,3,1,19.991766508416852,2,0.227664671722358,0,0.0,0
42185,46.71671778104165,5,4,10.769153622137114,1,0.337025508809597,0,0.0,0
42186,39.62845066639469,3,1,7.60952881036233,7,0.9990884409867,0,0.0,0
42187,43.57060236833112,1,3,16.11949648269059,7,0.999883448392562,0,0.0,0
42188,29.585981661490464,5,1,9.37452931586155,7,0.44462590904172805,0,0.0,0
42189,33.76394657120858,3,1,11.589367749430238,4,0.501834805534688,0,0.0,0
42190,53.653775407951656,3,5,14.795947228787051,7,0.6425434277292387,0,0.0,0
42191,25.23904613019607,2,6,13.000170514308339,5,0.9997683363889867,0,0.0,0
42192,4.439329865566471,4,5,5.276140170327304,1,1.0407974128020556,0,0.0,0
42193,39.57832126135709,1,6,12.204226766642513,6,1.0188118760339884,0,0.0,0
42194,70.20899826558166,3,1,11.539624085616257,7,1.0002567301758263,0,0.0,0
42195,46.15063752532238,3,2,17.727757709328866,1,1.0003828580456902,0,0.0,0
42196,49.811448666469495,2,2,5.58531358764978,7,1.0001600277944698,0,0.0,0
42197,55.12741730733287,4,1,18.087484911460624,7,0.04494439727671107,0,0.0,0
42198,53.307584541239414,1,1,17.51162445463256,1,0.07575866971685197,0,0.0,0
42199,51.13665716155648,3,5,18.212882693644048,3,0.959954834589454,0,0.0,0
42200,32.8772502037868,2,3,3.465212997912297,7,0.241504948721602,0,0.0,0
42201,37.17253758061951,2,6,5.7157506371590205,7,1.0000886653324828,0,0.0,0
42202,36.20321729853367,3,2,7.309673514685992,1,0.42069617635466117,0,0.0,0
42203,55.41650817248892,3,4,3.480046076005677,5,0.8941752705697206,0,0.0,0
42204,34.13172517189104,4,3,12.733950641657131,7,0.9999039715275666,0,0.0,0
42205,30.037521542303423,1,2,12.670914881428804,4,1.024828723307867,0,0.0,0
42206,26.366677318225044,3,6,13.410450618025184,7,0.5457553215319024,0,0.0,0
42207,47.872362595478435,2,4,20.002463584441557,7,0.8779862909162601,0,0.0,0
42208,64.71196333768142,0,3,4.186345454343344,3,0.4077014403360517,0,0.0,0
42209,39.03586545139435,5,3,8.74395911139993,2,0.8658008971790088,0,0.0,0
42210,30.803847218954836,4,1,19.99230863479685,0,0.5676266950282045,0,0.0,0
42211,68.23419864010333,2,5,19.391558032674432,5,1.0288514706091387,0,0.0,0
42212,42.121076937145176,2,6,2.1175862070749005,4,0.1246433133085818,0,0.0,0
42213,27.797537097988275,2,2,9.589300839633877,7,0.9999048971758504,0,0.0,0
42214,53.13488699049489,3,4,19.996952022112065,3,0.5030190766245345,0,0.0,0
42215,38.15799577432349,1,4,0.0,6,0.339371986693815,0,0.0,0
42216,49.375369766354865,6,3,15.99322251267756,1,0.7026082635045282,0,0.0,0
42217,39.07895313760951,4,5,11.703044354847417,7,0.9995690725855955,0,0.0,0
42218,39.30771175115443,2,3,4.079937964495923,7,0.9997587917979311,0,0.0,0
42219,47.012640015965154,2,1,0.0,3,1.0006862715457232,0,0.0,0
42220,67.89753869287185,5,6,17.651722181630902,4,0.5663863216931333,0,0.0,0
42221,66.63088468873238,3,5,7.707804246009613,7,0.2951815076915779,0,0.0,0
42222,62.85704232400471,3,6,10.969331891794628,5,0.5973255530711673,0,0.0,0
42223,55.18903100706257,3,6,0.0,5,0.7964045290572043,0,0.0,0
42224,39.60522748721407,3,2,9.612616044437152,4,0.9997223521169798,0,0.0,0
42225,25.92478561973825,4,3,10.528453488040762,7,0.1234301187033835,0,0.0,0
42226,35.55165678860638,4,3,13.873952233636688,3,0.9413493211974514,0,0.0,0
42227,22.602078748329706,4,6,0.0,7,0.9999899813098261,0,0.0,0
42228,61.27919233953851,3,4,7.284952360099706,7,0.9039328752213698,0,0.0,0
42229,62.70182761107296,4,6,16.079867622631287,4,1.2162615997951147,0,0.0,0
42230,43.17096041101592,3,5,17.831819532729895,2,1.0002382621257464,0,0.0,0
42231,58.86155461025236,3,1,12.090588586473581,7,0.9535937334261035,0,0.0,0
42232,54.13301769465579,1,4,8.756493326726092,0,1.2211255386324043,0,0.0,0
42233,54.86079622276061,4,3,12.210979804295379,2,0.3161500925300486,0,0.0,0
42234,46.24883272797026,2,2,9.446311538848038,4,0.4589656762307342,0,0.0,0
42235,39.518898990724054,4,3,3.2609676446811937,1,0.39198160996177245,0,0.0,0
42236,50.55245441260922,3,7,15.043934254254173,7,0.9328642245658705,0,0.0,0
42237,73.06266968388977,3,4,7.933921854448247,7,0.644862365396504,0,0.0,0
42238,48.051344663405125,3,4,11.631648718819013,0,0.09866392623111231,0,0.0,0
42239,46.711787116965816,3,2,12.862299559118584,2,0.6040358671593643,0,0.0,0
42240,53.798944706515655,3,5,24.979225210277182,7,0.9998796719706378,0,0.0,0
42241,38.048030313335516,3,3,16.79491662566706,7,0.692147343489394,0,0.0,0
42242,56.94281883751142,2,6,9.100818649256412,6,0.6590402671394981,0,0.0,0
42243,51.24502395458438,4,2,14.283489960108874,3,0.4696984972204594,0,0.0,0
42244,14.53442105953583,4,6,10.939188537410121,7,0.6299159013407983,0,0.0,0
42245,44.630404986336025,3,5,0.0,4,0.4982293330011474,0,0.0,0
42246,47.58702734636363,3,2,3.9763547744462855,7,1.0087374937318394,0,0.0,0
42247,49.103281659117236,2,3,9.471108819218793,4,0.5063486494395917,0,0.0,0
42248,40.42979025282674,2,6,12.23731884905586,1,0.7839730735929411,0,0.0,0
42249,48.22036183938686,5,1,9.363313113204773,2,0.9998684872735095,0,0.0,0
42250,54.491076215947515,2,3,23.489940617621215,1,0.7078699854568747,0,0.0,0
42251,38.41887145625346,4,6,7.10382192590638,7,0.5188928025260439,0,0.0,0
42252,45.671871013105424,3,2,2.9879444197241973,5,0.3762499370131238,0,0.0,0
42253,38.49596895174546,3,1,12.257807147272802,2,0.999568286913237,0,0.0,0
42254,42.434229150991825,2,1,10.746140144041544,4,0.4965071299624557,0,0.0,0
42255,29.04503878068134,1,3,15.257560767453679,6,0.6936398396274308,0,0.0,0
42256,48.38392990119179,3,2,6.068412596245895,4,0.9993884046094785,0,0.0,0
42257,41.01957341143745,2,3,0.04316053394597752,2,0.4973443487664624,0,0.0,0
42258,53.86780870419516,3,4,10.186363803756672,7,1.3922178250214428,0,0.0,0
42259,42.33274619891228,3,3,8.481273056173055,4,0.7025267889512857,0,0.0,0
42260,49.82444584854629,3,6,20.98870388068765,7,0.14388134777682982,0,0.0,0
42261,49.000751915987266,0,3,18.176918735142948,7,0.5902081174251407,0,0.0,0
42262,39.845371856078195,4,1,12.194905783206785,7,1.0001063582203502,0,0.0,0
42263,35.2529281117841,3,1,10.006309357758127,6,1.0001120330468136,0,0.0,0
42264,51.60440049746946,4,1,14.515174416761472,2,0.04813152671369303,0,0.0,0
42265,63.650380952602646,5,3,9.651394260992,2,0.49896805622372764,0,0.0,0
42266,64.0838366471389,5,5,4.497629274584108,4,0.9999430073909699,0,0.0,0
42267,55.9813801046103,3,2,9.00631696930763,7,1.0001415474160806,0,0.0,0
42268,42.39292244339258,1,2,8.013779735431651,7,0.0,0,0.0,0
42269,36.83733618332343,1,5,3.9349579747517787,0,0.5806918335272329,0,0.0,0
42270,42.54947760032998,4,2,10.217182145338729,6,0.3938594782820119,0,0.0,0
42271,46.01368822730879,2,1,15.391804086796625,4,0.38882916141761453,0,0.0,0
42272,47.72994159645401,3,4,19.99758441851263,1,0.6713704289797682,0,0.0,0
42273,42.68840147171113,5,4,5.653274938043986,5,0.39322787429352707,0,0.0,0
42274,35.841147366809146,2,2,5.56713076317875,2,0.10328018692035879,0,0.0,0
42275,20.64968118260956,0,6,4.78939956736008,3,0.870827253960881,0,0.0,0
42276,22.497159493176593,3,6,4.716024433351364,4,0.6641409546370427,0,0.0,0
42277,53.73696221458351,3,6,15.456918419540932,7,0.9995966737728553,0,0.0,0
42278,63.93424965137257,10,6,14.179158118578519,7,0.43064435550516644,0,0.0,0
42279,54.563192471298564,3,6,19.341988250654353,7,0.9995285134779075,0,0.0,0
42280,48.85623302270287,4,6,14.329633085184605,3,0.5157015616117141,0,0.0,0
42281,26.77658550132195,3,1,4.0606337816381926,2,0.0,0,0.0,0
42282,49.628103367169366,4,3,9.885101039003693,6,0.1499999680244649,0,0.0,0
42283,45.1832431706166,3,3,6.544653215358713,2,0.5738345617688774,0,0.0,0
42284,27.137839561813543,4,2,2.372620123951771,4,0.6615704643706847,0,0.0,0
42285,36.12467559731528,3,1,8.244591714751628,7,0.9992711343740062,0,0.0,0
42286,30.81930011839446,2,4,13.86081212846408,5,0.4407311594408135,0,0.0,0
42287,38.42896539711019,3,3,11.676825907703288,7,0.9997987823467795,0,0.0,0
42288,45.38465476633021,2,4,20.00857161062074,7,1.0172440598628554,0,0.0,0
42289,46.48796034063414,1,1,15.39654785518337,5,0.4986154261936204,0,0.0,0
42290,25.19183965367936,5,3,6.361824273909117,1,0.050961981808846035,0,0.0,0
42291,23.226584402743537,2,4,15.491081213008798,3,0.2343792742304694,0,0.0,0
42292,47.81353737343429,4,2,13.169613451352724,7,0.652110890868465,0,0.0,0
42293,38.03325670021632,1,2,14.970487713180942,6,0.5904739666118978,0,0.0,0
42294,43.70174811801245,3,1,3.9427471032204746,6,0.5817846854493413,0,0.0,0
42295,42.064583912220066,4,3,9.863633528860532,3,0.9999254318648837,0,0.0,0
42296,43.01574581906724,1,3,7.235634930711626,7,0.9996725298309079,0,0.0,0
42297,47.977765283860734,5,6,8.11144081760327,7,0.33618440822502615,0,0.0,0
42298,69.93101038284715,3,4,18.017720613070978,2,0.5303864419996006,0,0.0,0
42299,37.491241087158265,1,3,12.155508050664036,3,1.000215609431297,0,0.0,0
42300,37.43938356650425,5,1,5.614904910371679,0,0.4590461603998448,0,0.0,0
42301,11.839059270468464,3,3,11.464253605695205,4,1.0004011031935591,0,0.0,0
42302,37.4448187421952,5,1,12.924742663822558,3,0.5506231918925198,0,0.0,0
42303,36.5875436089117,5,6,17.465777624188522,0,0.33867186485366835,0,0.0,0
42304,38.587608813276354,3,4,0.0,5,1.0000928831580596,0,0.0,0
42305,45.93504432145369,4,2,20.539547323302184,5,0.7289581697361887,0,0.0,0
42306,51.57371721752694,3,6,19.71862403661042,2,0.7271736920737127,0,0.0,0
42307,62.27155746570847,3,1,2.7513276240046096,7,0.9692683210063244,0,0.0,0
42308,50.86415595606728,2,1,4.1023250642952425,2,0.35169663944131546,0,0.0,0
42309,15.162819574266987,0,6,24.50968326850257,7,0.4968633466270114,0,0.0,0
42310,63.02818965202475,2,6,9.058214812175905,7,0.9450341521408543,0,0.0,0
42311,60.314939748282555,3,3,6.730378339564526,3,1.000453420046089,0,0.0,0
42312,42.85125187071271,2,6,1.1197574535430626,6,0.6484801610269842,0,0.0,0
42313,54.52476427730693,4,1,15.114310804454483,3,0.5012991123967424,0,0.0,0
42314,51.855120896667046,2,3,9.782517821400731,7,0.5040248449438036,0,0.0,0
42315,59.90233416113095,3,3,8.835756510967558,7,0.04077550243868999,0,0.0,0
42316,27.90431078376799,4,3,1.0229332577418138,3,0.40180449680151814,0,0.0,0
42317,53.4093593171804,3,2,15.271195610884947,1,1.0002215417884788,0,0.0,0
42318,31.736582918908695,1,1,2.527179862446216,0,0.5655398734571621,0,0.0,0
42319,56.22311993799923,5,3,14.449414985773865,3,0.1545169645516724,0,0.0,0
42320,34.01799453447015,3,3,22.377344393285348,5,0.43525373136497664,0,0.0,0
42321,75.97927811014,5,5,1.870792324385505,2,0.45493889751719574,0,0.0,0
42322,65.32814258144904,3,4,16.391442705977767,3,0.37971386548238334,0,0.0,0
42323,24.426952862990678,1,1,0.35723079357705245,1,0.8899180850293289,0,0.0,0
42324,60.45757912450086,3,3,4.2073198894500905,5,0.95678302688742,0,0.0,0
42325,47.91842780020191,4,4,19.999286771971256,1,0.9996878210038909,0,0.0,0
42326,47.90476497297004,1,6,13.585500082246579,5,0.5553027530852295,0,0.0,0
42327,47.33997156372971,2,2,12.964259103230965,4,0.7423450422960013,0,0.0,0
42328,59.87064699897931,3,6,8.096910097909234,5,0.9994703894014412,0,0.0,0
42329,47.49576917491923,4,4,8.655775014864162,6,1.0185787117961393,0,0.0,0
42330,55.23915872145021,2,5,5.573603892911512,3,0.4526241804167488,0,0.0,0
42331,45.37277516210414,1,1,4.804952500235782,7,0.2858822064178142,0,0.0,0
42332,23.544629177471062,2,1,13.675823717763588,5,0.12728799789575862,0,0.0,0
42333,47.10593339038266,6,1,9.796574747166613,3,0.06608205558889635,0,0.0,0
42334,32.93991609173291,2,3,2.760857452227963,2,0.26173670245203257,0,0.0,0
42335,29.827402853908232,3,1,7.737492518483858,7,1.0000221850958493,0,0.0,0
42336,51.83460793542821,3,3,16.743103193817333,1,0.9992679996845956,0,0.0,0
42337,18.247013027202875,4,2,5.490916593984235,1,0.8596040201903836,0,0.0,0
42338,39.4382230212384,2,1,16.132568028177587,5,0.3395008460387635,0,0.0,0
42339,32.394177149296794,1,6,7.087041195668455,3,0.522331943891937,0,0.0,0
42340,47.69082340730009,2,3,9.365298299633533,2,0.9996628086204594,0,0.0,0
42341,44.413053152096325,3,3,11.559722708772277,6,1.000057534309678,0,0.0,0
42342,54.28264039684124,3,6,13.42378246256885,4,0.9148366366726974,0,0.0,0
42343,57.45467720762311,1,1,15.630115476681883,7,1.00017572556673,0,0.0,0
42344,33.7868631164129,3,4,20.004794890845417,4,1.000181751342564,0,0.0,0
42345,48.18500991050099,3,4,13.128309200343145,4,0.2310207068478785,0,0.0,0
42346,55.39828214208709,4,3,16.856585476638983,7,1.0001111309292767,0,0.0,0
42347,42.1733358304398,3,1,19.99342323797626,1,0.9998244546236141,0,0.0,0
42348,26.60379572280692,5,6,12.528844854074908,2,0.4649117148324444,0,0.0,0
42349,55.403011182982084,3,1,0.0,7,0.9690985948280371,0,0.0,0
42350,11.162341471979872,1,1,13.532333494010572,6,0.7965806181422607,0,0.0,0
42351,21.659393876260125,3,6,12.300175410169079,3,0.7644075660112697,0,0.0,0
42352,57.779341296594694,5,2,12.315396220586006,4,1.0666978076092701,0,0.0,0
42353,28.738479230568153,5,4,19.996777517672385,1,1.0001022190691615,0,0.0,0
42354,42.13755980393643,3,1,16.513319655781988,3,1.0001292040974306,0,0.0,0
42355,38.22467045671197,4,2,3.5064318380671606,1,0.579744639459267,0,0.0,0
42356,32.31447324431207,2,1,6.7676492187496065,3,0.9362812263127217,0,0.0,0
42357,25.414964215992043,3,6,12.410618390473257,2,0.011365123442340308,0,0.0,0
42358,41.87895127620567,4,3,8.708908090384629,7,1.000597611085928,0,0.0,0
42359,20.4929576195896,7,1,13.3508834223354,1,0.9573320594602752,0,0.0,0
42360,55.89764706005043,1,3,3.1000102718427716,2,1.0000457326160686,0,0.0,0
42361,37.05519387450036,2,3,11.578177208341938,7,1.0000688420877677,0,0.0,0
42362,77.6673034146066,3,4,20.001194011123246,7,0.9342610803797006,0,0.0,0
42363,39.44042952886171,3,4,12.151752657782279,1,0.9690570416337682,0,0.0,0
42364,45.53122423035901,3,5,8.182833516794805,1,0.5403522459474119,0,0.0,0
42365,29.81449955256487,4,1,20.003633585957644,3,0.6770183301456674,0,0.0,0
42366,50.50948797520721,2,3,12.833704377249324,7,0.41787278028081043,0,0.0,0
42367,43.325516962893865,3,3,16.9620556128373,4,0.04752582848799014,0,0.0,0
42368,34.72602389519589,5,4,10.39535107718422,1,0.1857719417568484,0,0.0,0
42369,49.68848329161435,4,1,19.998452023920763,3,0.40139690759883606,0,0.0,0
42370,38.76276277104503,3,6,6.420221902638154,2,0.6089628057975628,0,0.0,0
42371,67.5210192670908,4,6,12.172953720793561,4,0.09477672375331292,0,0.0,0
42372,38.51010714809124,4,6,7.754482545215618,7,0.36766413089188704,0,0.0,0
42373,82.26507036223143,3,4,19.98396970652214,7,0.999527444019481,0,0.0,0
42374,53.71744078285329,2,4,17.692303359572065,2,0.9768946893126556,0,0.0,0
42375,20.96217321117196,3,2,7.953455078359301,7,0.999713875664342,0,0.0,0
42376,43.8792637600899,1,4,20.001980167978182,5,0.49980802112685846,0,0.0,0
42377,43.80041591510521,0,3,3.4573065845435664,6,1.0003459258078589,0,0.0,0
42378,16.554116519825406,3,4,10.933183810513146,1,0.10475535226045607,0,0.0,0
42379,28.839585176790422,1,2,7.7574455219980525,3,0.02970225494726464,0,0.0,0
42380,38.74600566844611,3,6,10.290020555862995,2,1.0003574421542527,0,0.0,0
42381,53.85877344229495,2,6,6.172705801802059,5,0.999636209682633,0,0.0,0
42382,45.144348035942855,3,2,10.910343660547442,4,1.0001322864486952,0,0.0,0
42383,43.85156485502409,3,1,2.839343061241033,2,0.92432821981615,0,0.0,0
42384,39.30733975418026,4,3,8.044258033369896,6,0.10727939658232932,0,0.0,0
42385,34.23147473735777,3,1,19.992875568144456,3,0.28572994790090345,0,0.0,0
42386,38.34201591249254,4,1,17.086383633677137,2,0.5992111191877916,0,0.0,0
42387,51.65436439938543,3,6,7.8325532503428725,7,0.4084948192411177,0,0.0,0
42388,31.242082847718883,4,6,14.953861062292908,6,0.6671389987037355,0,0.0,0
42389,58.27766127081493,5,3,7.33735146926351,2,0.9998848770058679,0,0.0,0
42390,53.11129515527615,4,3,12.31176449908381,2,0.9999215215565713,0,0.0,0
42391,65.28359807372013,3,3,8.706718583887396,2,0.9999658269348191,0,0.0,0
