,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
42392,53.84527400541983,2,6,8.458144011167997,3,0.5454372804859852,0,0.0,0
42393,56.16880325638357,4,3,5.349379314684389,1,0.957477692796088,0,0.0,0
42394,57.68180247446746,3,6,12.047850340361443,5,1.0005973991089734,0,0.0,0
42395,32.75227118021573,2,1,8.514825828699458,2,0.0,0,0.0,0
42396,49.943317086878324,3,5,12.100540599430023,1,1.0555698337149908,0,0.0,0
42397,39.07581896804534,1,3,10.078860255701237,7,0.9995664356701639,0,0.0,0
42398,21.084803676231985,3,2,0.0,5,0.3837094217500758,0,0.0,0
42399,27.196830230320064,2,2,4.103711303044632,6,0.6633993032208328,0,0.0,0
42400,39.96445985352866,4,1,6.448021638609058,5,0.940315903019267,0,0.0,0
42401,39.84383334163419,4,6,19.89738965022958,7,0.9996123208293519,0,0.0,0
42402,37.524896971598366,3,4,18.476527798733173,3,0.48521168899574385,0,0.0,0
42403,43.621190323586724,3,3,20.007376235258295,4,0.04887802193683877,0,0.0,0
42404,59.784382042914416,4,3,10.088351313215897,7,0.9993751544325702,0,0.0,0
42405,22.03180612834634,3,5,12.63183083981104,0,0.5008027323098846,0,0.0,0
42406,34.71677481426825,3,1,2.134242132528879,3,0.3148046699057744,0,0.0,0
42407,40.83050835561979,4,1,19.344173509810414,7,0.664083823377903,0,0.0,0
42408,39.24571209408972,3,4,20.00581744327325,7,0.9999799516728998,0,0.0,0
42409,32.306055764859416,2,6,6.860011090940426,1,0.730446543963245,0,0.0,0
42410,26.728490587840312,4,6,8.066991215617348,2,0.6003991850444729,0,0.0,0
42411,30.704099868649877,1,1,19.998070462230075,1,0.26850366295343703,0,0.0,0
42412,85.87558045704807,2,3,1.0365902318896314,2,1.000200039153193,0,0.0,0
42413,57.26013474166204,4,5,15.412254813991316,5,0.23092703632705303,0,0.0,0
42414,37.29989302881013,4,1,14.431622474087849,3,0.0,0,0.0,0
42415,49.44884667857974,3,3,9.425519692624853,7,1.0003102732585234,0,0.0,0
42416,35.887883783465526,0,2,13.138775847797465,7,1.000167436388045,0,0.0,0
42417,37.645207439221885,1,4,11.762323059572452,7,0.9994629286852035,0,0.0,0
42418,47.167060935572536,1,3,5.390393154085901,7,0.9999086747082244,0,0.0,0
42419,22.427525638655958,2,5,17.681931284791084,2,0.9978749251277372,0,0.0,0
42420,75.55721860990829,3,2,16.677611633785318,1,0.9995629360592692,0,0.0,0
42421,49.68758607197472,3,1,14.763570099275162,2,0.999684014622837,0,0.0,0
42422,30.87552092202189,3,1,26.760858186708248,7,0.9998680342797439,0,0.0,0
42423,33.03500219097546,2,6,11.976741669844747,1,1.0066778184529235,0,0.0,0
42424,47.29783514488287,2,4,11.975398910853295,4,0.4442523829956177,0,0.0,0
42425,42.801952402143385,4,1,19.992170693792946,3,1.0411932238541801,0,0.0,0
42426,34.63517994674176,3,6,4.141302660797468,6,0.999547522499211,0,0.0,0
42427,31.103340632827873,4,6,17.126361183532026,2,0.48976858325046924,0,0.0,0
42428,39.86520676544369,4,6,18.612078991809017,7,0.9999196354947064,0,0.0,0
42429,53.20545508976436,3,2,10.931674076308479,6,0.5934046971944874,0,0.0,0
42430,26.183409492637747,4,2,1.2143761578619454,3,0.4128989071807345,0,0.0,0
42431,43.38031797423652,3,5,11.778087391757097,5,0.4984965215969205,0,0.0,0
42432,21.815801606270455,5,3,13.72247002075998,5,0.0,0,0.0,0
42433,37.014104510968615,4,6,18.20477316684599,2,0.3223717938110629,0,0.0,0
42434,49.85364900778738,1,5,14.563634665729094,7,0.5951334623314922,0,0.0,0
42435,36.88512654403367,6,2,14.428520959307011,1,0.40386497128383686,0,0.0,0
42436,46.66710352249942,3,2,7.6049962308384185,5,0.9997852254456953,0,0.0,0
42437,35.61279787178695,2,1,6.816521384116542,3,0.07150824710045511,0,0.0,0
42438,45.49003964223414,3,5,15.715984019279375,1,0.9995881298520912,0,0.0,0
42439,50.72975270390431,3,1,15.387164308572878,3,0.2552258500278997,0,0.0,0
42440,32.809309083099734,2,3,3.467277215118142,1,0.6757246445540317,0,0.0,0
42441,45.066066865822066,5,4,20.00423530667139,1,1.0876891086490783,0,0.0,0
42442,34.509974634185944,6,1,12.500423437119032,2,0.6379349959612532,0,0.0,0
42443,41.580380904283984,2,1,13.887300343168157,7,0.5907049354353766,0,0.0,0
42444,39.03398404607307,4,2,15.50689917543015,4,0.9790069151483838,0,0.0,0
42445,52.82969717372396,1,3,16.9654232356731,7,0.9999782218959544,0,0.0,0
42446,28.377921784746498,3,3,20.004275763252267,4,0.4935919226020231,0,0.0,0
42447,39.49452627914429,4,3,17.585170374113865,2,0.9375990283422172,0,0.0,0
42448,49.25676811992046,3,2,8.06986376650684,7,1.0001509887165099,0,0.0,0
42449,35.798101877272344,2,1,15.376105760689935,1,0.9276722946249906,0,0.0,0
42450,42.94573307318279,2,6,12.482823100522825,1,1.0333801806031095,0,0.0,0
42451,15.35705014226945,3,3,8.236534647941866,3,0.9268998240921247,0,0.0,0
42452,23.059534218154813,1,5,14.569240995872965,4,0.9544648024504976,0,0.0,0
42453,42.52316872584816,4,3,5.636171279804014,2,0.5062015317406862,0,0.0,0
42454,23.86923477741098,3,6,8.972922877396499,3,0.5740834537092536,0,0.0,0
42455,42.41906150730909,4,2,3.9027147195647567,7,0.9533692933605389,0,0.0,0
42456,51.390143964978805,5,2,0.0,7,0.9998216544271417,0,0.0,0
42457,65.95195006782068,3,3,13.805680502741705,6,1.0003331895758802,0,0.0,0
42458,44.836957625875364,2,3,3.497328052075468,3,0.49173107027117924,0,0.0,0
42459,29.941108240226022,5,2,9.781990278677217,1,0.3277330701176689,0,0.0,0
42460,42.22731710268235,1,5,0.0,6,0.3319579445115261,0,0.0,0
42461,58.19286632423581,3,6,18.726839306433106,7,0.48765661292920803,0,0.0,0
42462,30.32163786984882,5,5,7.63977224428839,1,0.3553091516233892,0,0.0,0
42463,52.08383131494341,3,3,21.582010334763428,3,0.0,0,0.0,0
42464,25.639867438135482,2,3,10.84643548652108,3,0.34318115690182743,0,0.0,0
42465,24.421868207499223,4,1,7.468875948114748,1,1.0003451277498576,0,0.0,0
42466,61.66184465729406,2,1,17.52580211071451,5,0.497881828390164,0,0.0,0
42467,22.715107883842606,5,3,15.614835882910251,4,0.2658951342208444,0,0.0,0
42468,29.20698660565372,4,2,15.210587175918906,7,1.0003099314367232,0,0.0,0
42469,48.35264719789185,3,2,10.91602676914594,5,0.48552294611894725,0,0.0,0
42470,14.631781318556037,1,5,13.292871443197319,7,0.052460212106325455,0,0.0,0
42471,58.0751458949849,4,2,5.182478784952958,6,0.7392057997093952,0,0.0,0
42472,26.09168707992484,3,6,9.87688649947039,7,1.0002249898616007,0,0.0,0
42473,49.12876756563741,3,5,9.789678095429661,4,0.5002398527458796,0,0.0,0
42474,14.762861765002327,2,1,14.166344038127637,2,0.0,0,0.0,0
42475,30.136638266884784,3,1,5.526021748656261,6,0.9306460358086986,0,0.0,0
42476,64.79258001910131,2,3,14.977136938670892,6,1.0002972769937797,0,0.0,0
42477,49.21144152000378,3,6,9.095442979858374,7,0.6507885271900725,0,0.0,0
42478,53.31344457104346,4,4,19.987448871981275,7,0.9998121799784686,0,0.0,0
42479,31.624060668959174,3,6,9.419986229140324,2,0.7447082732666741,0,0.0,0
42480,43.63880839088538,3,3,12.457715132473586,7,1.0004785698514025,0,0.0,0
42481,64.93738238419499,2,3,11.703924526440359,5,0.4927537508636267,0,0.0,0
42482,51.839378484477855,2,1,11.225172414810775,3,0.5607716268255105,0,0.0,0
42483,23.302790500734417,3,1,18.379767656218423,2,0.9573594210657935,0,0.0,0
42484,49.882358610710426,3,4,13.632444655617242,2,0.9997517257591261,0,0.0,0
42485,29.907998177336946,4,3,3.1169376807814126,3,0.6491093939652626,0,0.0,0
42486,63.410344608009694,2,5,11.516520070274115,1,0.08652384006068325,0,0.0,0
42487,28.242394813263854,4,2,9.416325295057275,2,0.20455076023971325,0,0.0,0
42488,47.69728874482846,4,5,3.2884879311643207,4,0.49643106228198147,0,0.0,0
42489,43.08108920969451,3,5,15.509894952366913,3,0.9999489625651649,0,0.0,0
42490,45.834976264280144,3,6,11.068569620719456,2,1.0005564893889374,0,0.0,0
42491,53.91163223651919,4,5,17.182250705053427,5,0.5038654853567988,0,0.0,0
42492,63.45449814753434,3,3,15.846417126777219,1,0.9089886591005202,0,0.0,0
42493,28.85934979853803,4,2,3.7556039279576483,2,0.16148229448893003,0,0.0,0
42494,26.702726639867045,3,2,14.632838692692854,6,0.12162002019119855,0,0.0,0
42495,35.50995519136566,2,3,14.557878851962315,7,0.9992310071780878,0,0.0,0
42496,27.772335050037647,3,4,15.92886995273188,4,0.009180667507632578,0,0.0,0
42497,51.49464583142804,2,6,12.926436908523488,7,0.999742375373466,0,0.0,0
42498,44.63182343188832,3,2,17.298820465961576,3,0.6023512113533258,0,0.0,0
42499,52.2624387302581,3,3,0.0,7,1.0002437485409645,0,0.0,0
42500,4.012873964379679,6,5,10.057367289598034,1,0.6271114233785364,0,0.0,0
42501,59.28808753359491,2,5,8.682033622090941,7,0.9999722922351737,0,0.0,0
42502,34.117377554469066,2,3,29.62620074132283,7,0.43066783735006803,0,0.0,0
42503,47.82510372518282,4,6,14.338096027082162,5,1.0004780570336613,0,0.0,0
42504,42.34661546687542,3,1,8.863859668070742,7,0.9994754534075843,0,0.0,0
42505,52.01700459203287,3,3,4.964119851926355,4,0.5070334677851447,0,0.0,0
42506,42.53482915970926,2,7,5.834625353643156,6,0.2924887470342033,0,0.0,0
42507,66.54096207832589,3,3,13.006092921688886,2,1.0001397125722227,0,0.0,0
42508,46.01666883996497,3,6,9.309101221030035,7,0.7810227874594723,0,0.0,0
42509,41.73820332096138,1,3,9.807250323169184,2,0.9947978250485725,0,0.0,0
42510,30.156789834456006,1,2,12.479700744671206,6,0.3584281336426932,0,0.0,0
42511,26.41356571339673,5,2,9.04665665374419,3,0.96619654496334,0,0.0,0
42512,28.420245965076965,4,2,9.602417485971692,6,0.9882830848009534,1,2478.9308741704604,1
42513,46.85061912676893,2,6,10.64362098840228,7,1.000109956472793,0,0.0,0
42514,43.08825244003305,4,3,6.416491924403963,7,1.0000108826540877,0,0.0,0
42515,44.249618892434,3,3,0.2099540489647449,1,0.9490285416242805,0,0.0,0
42516,50.1834190221091,4,1,15.085349061676446,4,0.3471164812668046,0,0.0,0
42517,41.568677010432744,1,2,7.811997869257114,6,0.4987603305406296,0,0.0,0
42518,79.62985260839496,2,1,1.957920424597102,1,0.32967542882729317,0,0.0,0
42519,40.22924276381097,0,3,18.02589917939202,0,0.22615051374511103,0,0.0,0
42520,34.91837352099001,3,2,9.75583005636765,7,0.2791106919052482,0,0.0,0
42521,54.502717314179954,2,3,14.974844815329547,3,0.49267629471707397,0,0.0,0
42522,38.22409572035095,3,7,10.30701665532137,4,0.10727989079406719,0,0.0,0
42523,45.791172840416614,5,6,19.482335356797215,7,0.9487577738852304,0,0.0,0
42524,44.078744695895345,4,2,14.762000020739869,7,0.9995465222202198,0,0.0,0
42525,27.5895751758831,4,6,10.186216794831703,3,0.6549637922537664,0,0.0,0
42526,54.69990214921957,3,5,6.66961791010119,2,0.43655678053091684,0,0.0,0
42527,50.35663235190393,2,6,6.394072083510624,1,0.9998845195622408,0,0.0,0
42528,28.967291383577525,4,2,12.080269981388485,7,0.30971036201428176,0,0.0,0
42529,35.33260125834831,3,7,0.0,5,0.16191385099094857,0,0.0,0
42530,37.069552809129576,3,1,4.625441149097366,3,1.0001879359498829,0,0.0,0
42531,35.66074898218896,1,6,12.837672743802699,2,0.20661685101191152,0,0.0,0
42532,34.465460212989164,3,4,18.368091714384086,1,1.0003239111414488,0,0.0,0
42533,29.39416099054688,4,5,4.280677124666387,1,1.081568950327047,0,0.0,0
42534,44.97439856865081,2,2,9.370085581360414,7,0.9997522232280294,0,0.0,0
42535,49.76808637440084,4,3,14.423923432233837,7,0.9995342591588541,0,0.0,0
42536,31.619947332215297,3,3,16.23406589856002,1,1.0000909727735663,0,0.0,0
42537,48.20790617216674,2,3,10.696840898131088,1,1.0003180177796125,0,0.0,0
42538,61.22446963868519,1,1,18.91574951613368,3,0.9098960121968024,0,0.0,0
42539,42.7796965027671,4,4,20.006984063122008,4,0.41892613365806325,0,0.0,0
42540,60.49142052383121,4,4,19.99910094347934,7,0.9995330344658657,0,0.0,0
42541,71.9588169289191,0,4,19.99710403175814,4,1.0002615151059437,0,0.0,0
42542,38.62415627951111,2,3,1.7249538816131125,1,0.16642009073840314,0,0.0,0
42543,68.23649587429462,3,4,12.220284051200458,2,0.15237984970650853,0,0.0,0
42544,40.88637217194671,3,2,20.006770424479946,1,0.999663202352211,0,0.0,0
42545,40.56145742979263,2,4,12.741797092599443,2,0.8495259777871198,0,0.0,0
42546,22.42927228463987,3,1,2.969952529935979,8,0.49859774762928566,0,0.0,0
42547,39.1039494100738,6,3,14.398665856724055,1,0.43003214155045083,0,0.0,0
42548,53.37972204248008,3,1,7.122635498237175,2,1.0006508930004288,0,0.0,0
42549,46.59851448392588,4,2,11.686940822402939,7,1.00006503378247,0,0.0,0
42550,49.18228741365626,3,5,17.656189775465865,2,1.000151664880661,0,0.0,0
42551,32.9417480002559,3,7,11.698773522791903,8,0.071861059918649,0,0.0,0
42552,39.08156736949803,2,3,12.89968903221728,7,0.007052014583172728,0,0.0,0
42553,58.619751449698526,4,3,5.146901907309838,2,0.99999530712281,0,0.0,0
42554,48.7074872225328,2,3,23.670950956579187,1,0.5848939913752403,0,0.0,0
42555,27.048877617246013,3,1,7.435068795837032,2,0.3382311900518588,0,0.0,0
42556,59.83838957665981,2,6,2.974919141858896,3,0.384840542505587,0,0.0,0
42557,24.28397582767541,4,6,6.872413527655599,6,0.6900705833617948,0,0.0,0
42558,54.15221197244226,3,3,7.596570807238733,1,0.9992908877646642,0,0.0,0
42559,46.82826202976152,2,2,11.86270825810195,7,0.48466816666979606,1,1889.3761940576792,1
42560,57.43052475524626,2,6,10.968497636580313,6,1.0001502150964496,0,0.0,0
42561,22.478535582848597,4,1,5.792314301241874,2,0.6007500888782169,0,0.0,0
42562,30.921761724346748,4,6,10.54634314764085,7,0.7990615116700617,0,0.0,0
42563,27.352725197276165,2,6,11.720151562610674,5,0.6093451052238144,0,0.0,0
42564,68.78939129265855,4,4,0.0,7,0.410287575921035,0,0.0,0
42565,35.19027864883736,2,1,17.54514426727485,7,1.0004972142571344,0,0.0,0
42566,41.95256975665546,2,2,11.379620429147021,3,0.2647467754607617,0,0.0,0
42567,49.12463791691791,4,1,9.872665255591842,7,0.9965134588663613,0,0.0,0
42568,38.26821915381029,2,3,16.68471904055329,2,0.9416926671817349,0,0.0,0
42569,39.24210513539843,3,1,15.928107350057505,4,0.07303838812112973,0,0.0,0
42570,48.9185203292844,4,1,19.776618628932262,7,1.0000260453924557,0,0.0,0
42571,33.65788903635556,2,4,22.610548523422278,4,0.027217235484184754,0,0.0,0
42572,36.11678000684842,2,6,11.732144983823176,3,0.4724390007378405,0,0.0,0
42573,40.66872466404442,3,3,5.881676420897504,2,0.4252428110291527,0,0.0,0
42574,30.67631327877501,3,3,14.493267375785814,1,1.000230082271348,0,0.0,0
42575,31.591193901892964,3,1,1.2834312637770324,2,1.000140721902959,0,0.0,0
42576,48.18512899039537,4,1,11.295000091292911,7,0.5639442718206017,0,0.0,0
42577,33.00362937768393,3,1,9.98990351060998,5,0.9245477660506274,0,0.0,0
42578,49.31347797441693,4,6,12.562799620452443,7,0.4090231262842209,0,0.0,0
42579,39.3622756019175,3,2,8.99023648828422,5,0.9996010721779367,0,0.0,0
42580,48.632118872320575,4,4,8.874345778660562,2,0.9606621070642771,0,0.0,0
42581,54.10914571423704,3,3,16.517514760554207,7,0.5979177008872346,0,0.0,0
42582,42.79362245944009,2,2,18.57201517995466,3,0.9558625637677222,0,0.0,0
42583,26.504870283090085,1,1,4.966554327984516,3,0.28315451128251573,0,0.0,0
42584,55.813001907722374,4,1,19.99803145151452,1,0.7304103291860717,0,0.0,0
42585,48.92542710602221,5,2,15.018658709851003,7,0.0,0,0.0,0
42586,47.35722731291333,2,1,7.287030345295559,1,0.9994919303712578,0,0.0,0
42587,53.266941050784595,1,1,18.33955379564152,4,0.4991502246548851,0,0.0,0
42588,26.037862602855107,3,2,19.390573727522742,4,0.7732323427447179,0,0.0,0
42589,36.009326106675076,3,1,1.9778616797688677,3,0.27806282860024484,0,0.0,0
42590,29.255613291372214,4,5,7.786131666289981,1,0.7283019216096428,0,0.0,0
42591,40.32965777660577,2,6,21.87591848899131,6,0.8612116475876782,0,0.0,0
42592,50.55827736378892,3,2,13.271387125615504,2,0.7733248080906885,0,0.0,0
42593,38.47636670490535,1,1,5.048850855752615,4,0.4999857144867884,0,0.0,0
42594,34.92838295458539,3,1,8.974629297123148,4,0.17392883145257299,0,0.0,0
42595,17.281480698814317,2,7,4.093778379559678,3,0.23890529931959853,0,0.0,0
42596,49.173155961617205,4,3,16.772882834388064,7,1.0703902105290208,0,0.0,0
42597,25.54890874461124,5,6,7.0533178971865125,5,0.07882142791774793,0,0.0,0
42598,47.26331318006747,2,3,17.41120301639739,7,0.9998752279343477,0,0.0,0
42599,53.71925543302048,3,1,5.737715505060265,7,0.9998088884259395,0,0.0,0
42600,56.68216612363191,3,5,16.277800418870044,4,0.59437928058952,0,0.0,0
42601,52.90419396998534,4,3,10.18091406390416,2,0.47033283764952494,0,0.0,0
42602,58.176893786121155,1,6,9.83099107172822,6,0.0,0,0.0,0
42603,46.61399342609289,3,3,16.74191095695813,7,1.0000443014760378,0,0.0,0
42604,80.68387214169817,3,3,9.576662571463899,5,0.9998996298337772,0,0.0,0
42605,29.103131731672498,3,6,13.22965744943857,3,0.3601421349834785,0,0.0,0
42606,48.93184694005501,5,6,14.175348945857412,1,0.39150489009229117,0,0.0,0
42607,42.943651050783664,3,1,9.35569933931205,3,1.000123940999569,0,0.0,0
42608,31.826830026456697,2,5,20.045709036025517,2,0.3468437520043177,0,0.0,0
42609,38.89143378329697,4,5,7.728566932055832,7,1.0002459109722635,0,0.0,0
42610,49.13297840580599,4,1,17.50287100978717,5,0.44723811045220446,0,0.0,0
42611,61.59079734981726,4,6,20.75711472331259,6,0.4169248008654296,0,0.0,0
42612,47.97608658079374,2,1,3.7275219023374433,3,0.22785858689105343,0,0.0,0
42613,28.972540944282244,4,3,10.595698598358613,4,0.9998517396718297,0,0.0,0
42614,25.012372172357708,3,3,4.351785682202021,1,0.9599838938005827,0,0.0,0
42615,51.35021006899529,3,4,3.2987193168898976,3,1.0592537582660726,0,0.0,0
42616,45.769623751174585,2,4,19.995979427066075,7,0.3030884008814133,0,0.0,0
42617,51.81734603345202,3,6,14.204330214790788,2,0.9996862734640106,0,0.0,0
42618,29.462410100584755,2,1,13.835352418128718,0,0.27574920834629485,0,0.0,0
42619,46.776956355533684,2,4,3.589321771886584,4,0.3850730471483362,0,0.0,0
42620,46.617572174528,3,2,4.474269799079172,7,0.024837432276227145,0,0.0,0
42621,49.894778231376094,1,5,10.100326239825069,7,1.000034024634574,0,0.0,0
42622,40.72057587068061,2,1,5.636874549800567,5,0.4360785498829492,0,0.0,0
42623,41.00949352061814,3,1,16.492971931041165,3,0.45389919871503004,0,0.0,0
42624,53.486784550361556,2,2,14.450402945489964,7,0.9998727359158035,0,0.0,0
42625,29.42926094183027,3,3,13.389870826103703,1,1.0001227839313758,0,0.0,0
42626,40.07645418207338,4,1,1.1634264140935855,1,0.12453032326483804,0,0.0,0
42627,54.823932097116085,1,3,0.0,3,1.000035040987722,0,0.0,0
42628,56.49687692906059,3,3,14.920938634510222,7,0.9871013960703068,0,0.0,0
42629,35.65830285178286,5,7,14.44363644406296,6,0.34608143539126995,0,0.0,0
42630,58.831802381520134,4,6,20.012048998322477,1,0.7936711910592833,0,0.0,0
42631,49.05677089492501,3,1,14.07907801623622,7,1.0001785272529022,0,0.0,0
42632,32.81742555375827,2,2,11.269682601289624,7,0.2611803019513839,0,0.0,0
42633,54.40779800431149,2,3,7.130522819128175,7,1.000221340037577,0,0.0,0
42634,45.13262158622082,1,4,19.99083550419657,3,0.999341049986914,0,0.0,0
42635,39.554214161972915,2,3,14.558141966755317,5,0.9490179099658743,0,0.0,0
42636,60.55401723538856,6,5,15.5044797621878,7,1.0000712971363404,0,0.0,0
42637,59.702958928150096,3,3,16.012685732340056,2,1.0002320861707217,0,0.0,0
42638,43.51119521279704,0,3,12.721187291969011,2,1.0002007683436496,0,0.0,0
42639,39.45248398779202,2,6,8.92527587318586,7,0.396656742037337,0,0.0,0
42640,23.874483773822543,5,2,7.3701524200380195,2,0.2701395294691642,0,0.0,0
42641,46.722876299762156,3,3,14.802151922891976,2,1.0005003691181997,0,0.0,0
42642,40.51705528348762,0,4,18.009658079325455,8,1.2459046800653737,1,19046.59035115451,1
42643,38.07602473833936,3,4,19.995277176977787,1,0.6799853622571669,0,0.0,0
42644,51.37083243471186,3,6,17.090596062934274,2,0.5295080615077624,0,0.0,0
42645,37.95880518064434,4,4,19.998018475487953,3,0.7991686041084822,0,0.0,0
42646,37.639405780040654,3,3,8.94608534092598,5,1.0001056437346203,0,0.0,0
42647,67.09208252305582,2,3,13.784887478527455,5,0.383994827073378,0,0.0,0
42648,24.152044328246443,2,2,17.595150924674034,1,0.3481488937140011,0,0.0,0
42649,37.145310806735225,5,4,19.628263924512243,1,0.1474521655059129,0,0.0,0
42650,46.966166267187,3,2,11.147224430774324,7,0.9998059436590995,0,0.0,0
42651,48.20259313090637,3,6,19.506523071656282,1,0.7717738949438738,0,0.0,0
42652,63.282402378435314,5,6,10.214136136766696,4,0.9998609175273907,0,0.0,0
42653,22.002382117658634,4,6,9.481810723225848,2,0.15872356854982017,1,7278.409775646577,1
42654,20.317214270427947,2,6,5.938317627815641,1,0.5615029109642939,0,0.0,0
42655,41.557195204958504,2,1,4.131912368712564,2,0.49873588618158116,0,0.0,0
42656,61.25738982211928,3,1,3.8272820108615706,7,0.9996283612985681,0,0.0,0
42657,39.28808024549577,3,1,7.369452361751332,7,0.3065623349944902,0,0.0,0
42658,39.40545221388781,4,6,20.005130309421126,1,0.2865222434886972,0,0.0,0
42659,35.208968360518924,3,6,8.180309282373962,7,1.0003007741643308,0,0.0,0
42660,62.2663879068357,5,1,10.727873769789593,4,0.99971703990076,0,0.0,0
42661,58.69563768651817,2,6,14.24221284355298,7,0.9999754683438984,0,0.0,0
42662,47.03376450885288,3,1,12.298373310039304,7,0.9999057129151022,0,0.0,0
42663,31.420353865375116,0,6,1.8679753150842764,5,0.18438337694398899,0,0.0,0
42664,19.392771866309573,3,4,15.09718909516637,2,0.07618508857102213,0,0.0,0
42665,37.407972886876465,2,2,3.8818170981979048,7,0.9997517857258994,0,0.0,0
42666,51.46208144984412,4,3,9.990734479229161,6,0.9074796370550133,0,0.0,0
42667,40.442042602445426,3,1,14.211938258665732,6,0.9997435772728125,0,0.0,0
42668,14.1708411071438,2,1,13.964098259210218,0,1.000216549293873,0,0.0,0
42669,34.35844464012424,4,3,1.3324463222827365,7,0.4983189853984009,0,0.0,0
42670,42.88173769311623,5,3,19.487506419290177,4,0.3477137468935319,0,0.0,0
42671,39.650788956851784,2,4,20.010915722759343,7,0.6335986961132236,0,0.0,0
42672,45.91150746257699,5,6,7.447445874523437,7,0.8988413721124853,0,0.0,0
42673,46.78074417359365,3,5,14.317049469712817,2,1.0005029221564357,0,0.0,0
42674,67.7973156125451,2,4,20.003883428547418,1,0.7340811647715617,0,0.0,0
42675,29.184604863216343,3,2,13.239397937046068,5,1.0003496411196986,0,0.0,0
42676,59.766635119765354,3,3,5.213117331454922,2,0.931980239354631,0,0.0,0
42677,67.91151993335762,2,1,8.275267300355523,0,0.999821488082492,0,0.0,0
42678,23.689971351982706,4,7,6.480642627043127,2,0.4426656860412629,0,0.0,0
42679,37.59161467289626,2,1,1.793493975734906,4,0.34196530664435454,0,0.0,0
42680,41.15289709713551,3,5,7.667532732409617,7,0.0,0,0.0,0
42681,37.35340616949521,2,6,17.474628419691847,1,0.3324430589046122,0,0.0,0
42682,56.00330142121366,4,6,17.968180193827937,7,0.5048209356069022,0,0.0,0
42683,43.199581594587,4,6,1.2670394642166531,6,1.000055913184966,0,0.0,0
42684,45.765556899202416,3,3,4.164528569219376,1,1.000214170713421,0,0.0,0
42685,30.25689962775536,4,6,9.958206586376496,7,0.30422676738802057,0,0.0,0
42686,24.823971096284268,1,2,10.318710257552242,7,1.0005460913631956,0,0.0,0
42687,36.03762931363138,5,1,18.609771561584466,2,0.9713354762951534,0,0.0,0
42688,35.89531299685442,3,2,11.381613019131567,7,1.0001620061877923,0,0.0,0
42689,55.93551740578532,3,3,14.728637144291291,7,0.9224692041745712,0,0.0,0
42690,23.40673801115112,2,3,5.737125758286778,2,0.9997376684970014,0,0.0,0
42691,77.1928500172016,2,3,14.469388832993737,3,0.9422636473091931,0,0.0,0
42692,42.40661811492142,3,2,9.79531658539473,7,1.0000486058571125,0,0.0,0
42693,29.78039870622453,3,2,7.739003421480378,3,1.0019743452548389,0,0.0,0
42694,58.32296928451481,3,3,15.943724765671767,5,0.5035103095005466,0,0.0,0
42695,20.813134674936002,3,1,22.524685460731668,2,0.9992963968923141,0,0.0,0
42696,37.66122025034501,3,1,8.971140132232879,2,0.5820838889867774,0,0.0,0
42697,41.56636484420431,4,5,1.9104467823275417,7,0.3357915149877163,0,0.0,0
42698,48.037731259330236,6,1,10.655763909860271,7,0.9645451571264827,0,0.0,0
42699,61.16933255850272,3,3,8.602676239148401,3,0.9992225826866954,0,0.0,0
42700,34.35036206357141,3,3,8.64767352141175,1,1.000279640515845,0,0.0,0
42701,48.05322104541027,4,2,7.223971519748785,7,0.9999027900191739,0,0.0,0
42702,35.93467640873852,2,5,2.005209401831385,1,0.7502498665763724,0,0.0,0
42703,40.679911514703214,4,1,12.639680388699954,0,1.0004129569553692,0,0.0,0
42704,47.61361844236153,5,3,18.154643059883277,6,0.9995048920142702,0,0.0,0
42705,50.58728071322706,4,1,18.022134170437397,2,0.9997377147648006,0,0.0,0
42706,48.12222592256646,5,4,5.8836967007066905,1,0.974320436131632,0,0.0,0
42707,17.17179924032543,3,4,19.17171535912123,7,0.324935838042186,0,0.0,0
42708,59.36622296136707,2,6,15.479126880196414,5,1.0003074426819485,0,0.0,0
