,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
42709,55.26030208994629,3,2,15.085674748974792,1,1.0005026621527802,0,0.0,0
42710,51.60462898237323,3,1,8.674803073168812,7,1.0008467499547868,0,0.0,0
42711,40.95474174496044,3,7,3.7265692966908244,6,0.33053989873692746,0,0.0,0
42712,44.55395125668919,4,2,5.919916438309499,1,0.07200923013130878,0,0.0,0
42713,47.5283401354204,1,6,5.370802663603188,7,0.47976485892485315,0,0.0,0
42714,52.787996095177434,2,4,20.00655994539521,3,0.9995458801108348,0,0.0,0
42715,33.49508731778952,0,3,14.834227943085901,2,0.9479861456631072,0,0.0,0
42716,44.82129959195926,3,1,0.5136540235586082,5,0.5027777137949482,0,0.0,0
42717,68.02752164085739,3,6,21.30042953868283,3,1.0001070683395474,0,0.0,0
42718,25.241045383038287,3,2,9.12107699513133,6,1.0472850958517996,1,1114.7142374924708,1
42719,46.39335738733641,3,4,12.368089014134688,1,0.9996872818731907,0,0.0,0
42720,47.57544519301357,1,1,8.370426277813104,7,0.38672833582928456,0,0.0,0
42721,48.212882399449875,2,3,12.164727336285532,6,1.000397003458029,0,0.0,0
42722,38.99188855845701,3,4,8.332386900531638,2,1.0005986077937128,0,0.0,0
42723,28.774573592845393,3,3,20.09462782736322,1,0.3190532697920586,0,0.0,0
42724,44.22104059811952,3,2,19.16793763119673,2,1.0000889854866697,0,0.0,0
42725,54.76175367471245,4,6,10.849559745911494,7,1.0003940404766807,0,0.0,0
42726,56.53161676573155,3,3,11.347536373537444,2,0.9997320141480479,0,0.0,0
42727,31.734787719623558,3,5,6.117752883842281,7,0.7153177680791919,0,0.0,0
42728,22.93608930788012,2,3,26.81933595776131,2,0.3262044670544994,0,0.0,0
42729,39.381189683995856,4,6,15.252141775907138,4,0.8328742512107372,0,0.0,0
42730,14.779867853479267,3,3,11.032295457366562,2,0.9885671606636564,0,0.0,0
42731,29.35318436325059,0,2,16.068768621908,4,0.9410255933627036,0,0.0,0
42732,40.44546796516471,4,3,15.113376477278191,5,0.3660780045052973,0,0.0,0
42733,17.628876851403326,3,4,7.8045379073283865,2,0.9999146056637476,0,0.0,0
42734,48.07907500146834,4,6,7.3392655552239034,1,0.47209659647282315,0,0.0,0
42735,31.743348740579023,1,1,19.99788327276799,6,1.0560895524737295,0,0.0,0
42736,40.283998250952344,3,3,20.73451394840653,3,0.2591654007807326,0,0.0,0
42737,26.492369200283896,3,3,16.173412588866583,2,0.9999929586420293,0,0.0,0
42738,47.764180195854955,5,3,13.403556433925342,7,0.9997423692656573,0,0.0,0
42739,42.286734559675985,3,4,12.499280648931101,1,0.9999647746215563,0,0.0,0
42740,40.244813755689485,3,2,5.8337381537619395,7,0.3918268996032738,0,0.0,0
42741,19.723551777604484,6,6,3.737161794526596,3,0.4242812722596306,0,0.0,0
42742,48.40118814747666,2,6,17.40812719998057,3,0.27636933201377195,0,0.0,0
42743,44.064519298635695,3,3,16.503393946332558,2,1.0001798218403075,0,0.0,0
42744,41.27653544132247,1,3,7.9720008087238075,2,0.0,0,0.0,0
42745,59.09807526959703,3,4,20.003221700976624,1,0.2344355724832453,0,0.0,0
42746,23.038059479078846,4,6,1.028924064319396,2,0.26767146497242045,0,0.0,0
42747,41.14256236349675,5,6,17.13689941937451,1,0.47908164020696903,0,0.0,0
42748,38.657753334098416,4,1,14.097372760177164,3,1.0001096228283883,0,0.0,0
42749,29.478941659279286,1,3,11.449572639714301,2,0.9648756837519008,0,0.0,0
42750,51.85874334317093,4,7,20.008567348873143,1,0.4760517163819943,0,0.0,0
42751,18.915788553918265,2,4,8.092422435208722,3,1.0003778120211424,0,0.0,0
42752,50.43007625445982,5,1,11.683016517125438,7,0.9997024903888276,0,0.0,0
42753,62.35704867927813,3,3,12.819055950333945,5,0.9994012787816802,0,0.0,0
42754,53.408808105191724,1,2,10.299312696726618,1,0.056228391520289356,0,0.0,0
42755,46.15637952720381,6,3,5.453494642310876,1,0.7839667973946203,0,0.0,0
42756,54.500425970901226,3,1,5.339756978335335,7,0.9998473853387386,0,0.0,0
42757,10.953569371391435,2,3,5.488115631379255,1,0.9505512239589917,0,0.0,0
42758,42.63426932051598,3,5,11.389994939776734,1,0.8266229723615997,0,0.0,0
42759,44.99389686513839,5,1,2.692014081244036,2,0.497556388619373,0,0.0,0
42760,45.766041480010955,1,3,6.9424014140931165,3,0.49908142386102783,0,0.0,0
42761,21.487428920927133,2,3,0.42467543565099675,7,0.9996279624844833,0,0.0,0
42762,37.306088859463635,3,4,20.000393259556756,2,1.0000700783814653,0,0.0,0
42763,23.165370327536944,1,4,12.638247739760134,3,0.7626512516650115,0,0.0,0
42764,55.738985853307355,1,1,4.245702334467141,3,0.9996770646982437,0,0.0,0
42765,51.37343773449439,6,6,12.100178645589159,6,0.8450594922679866,0,0.0,0
42766,77.32170598165106,3,4,20.00177580545558,1,0.8239255593473538,0,0.0,0
42767,34.35744506252792,3,4,10.569091530857476,2,0.5565675325732224,0,0.0,0
42768,41.80946651925851,3,3,3.821524069529282,2,0.9499036277102579,0,0.0,0
42769,71.33766557527669,4,3,16.33532854912064,3,0.5097128715647339,0,0.0,0
42770,56.834630812744194,3,3,10.140324174098993,4,0.4974924083735368,0,0.0,0
42771,41.18619202561461,1,1,4.5106939393292595,5,0.7132781918789062,0,0.0,0
42772,32.909675245479235,4,2,6.920697787197988,1,0.5828246562801562,0,0.0,0
42773,21.83210850274868,2,4,6.99599856106668,1,0.32427631910455185,0,0.0,0
42774,36.50164338621801,4,3,7.631493374101299,6,0.0,0,0.0,0
42775,39.80295985716484,5,3,8.341161103427792,2,0.1262576622396301,0,0.0,0
42776,65.17559626330332,3,5,13.503989629029881,4,0.49321740981245243,0,0.0,0
42777,45.153908979940546,3,6,5.347272164193608,7,0.9998632821170947,0,0.0,0
42778,46.88616128107553,5,3,8.91304536260682,7,0.4576000147012409,0,0.0,0
42779,24.290996202501262,3,3,15.130514676796617,7,1.0000707799256943,0,0.0,0
42780,46.73246224700367,3,6,7.086808664489251,6,0.7601221826995964,0,0.0,0
42781,63.09960524998324,4,2,4.801862349395026,7,0.9999801328769766,0,0.0,0
42782,40.30844371332509,4,1,12.715928138241763,3,0.484122042718639,0,0.0,0
42783,34.76879672848941,2,4,16.48821956190833,1,0.9770382183187357,0,0.0,0
42784,24.882797456324457,2,6,8.752004352216058,3,0.5027795679675684,0,0.0,0
42785,51.32407185247917,3,5,4.2570360383007,2,0.20088971807011435,0,0.0,0
42786,47.31812718201429,3,1,12.51867121808045,7,1.0006304434021698,0,0.0,0
42787,36.41943172309277,3,1,15.996707958712308,7,0.05181134925943198,0,0.0,0
42788,34.04951769241956,3,3,9.007324675605773,5,0.9995857997849821,0,0.0,0
42789,38.47583398342617,3,1,1.602651715320917,7,0.2019380561394683,0,0.0,0
42790,52.528738574929825,1,1,17.054514413461177,5,0.9630146769731511,0,0.0,0
42791,29.460769116537335,3,4,1.0044243742664811,6,0.1571895895167149,1,169023.210328834,1
42792,29.140911918381825,2,7,7.392286131918102,2,0.1178283360231972,0,0.0,0
42793,41.11277967004898,3,1,13.60696058684562,7,0.9995813044121857,0,0.0,0
42794,49.545952537782426,1,1,15.701328633393752,6,0.0,0,0.0,0
42795,37.41287681829114,3,0,20.87746824966238,1,1.000137603475633,0,0.0,0
42796,43.048952701766325,3,2,11.247007661989961,3,0.1964874309019881,0,0.0,0
42797,48.56942080664571,3,1,9.430502276218007,7,1.0000955175325723,0,0.0,0
42798,41.0743609797222,1,6,14.010340293493087,7,0.9997063799532278,0,0.0,0
42799,43.957822490153255,3,2,25.68842740760821,5,0.368800037766091,0,0.0,0
42800,60.66166971871536,1,2,1.7754415252979232,7,1.160617509473035,0,0.0,0
42801,54.009787615936986,4,3,8.917041677908655,7,0.9999552622529422,0,0.0,0
42802,21.512467207025853,3,5,24.674689801390713,4,0.5013584897431161,0,0.0,0
42803,39.31712121409649,2,5,2.1410754660100384,1,1.0000616340079613,0,0.0,0
42804,47.48349026998304,4,6,15.75871751975436,2,0.3853532757128524,0,0.0,0
42805,44.54421896717587,3,4,19.718646174647006,1,0.9999794798183903,0,0.0,0
42806,52.88210047117997,3,6,12.562865461067465,1,0.3749721453527576,0,0.0,0
42807,26.24496919266943,1,3,9.004057888392325,6,0.5603529160015672,0,0.0,0
42808,16.75342272458315,4,3,20.939748172542934,4,0.6142364787413142,0,0.0,0
42809,25.7023786975678,4,6,5.203656286307703,6,0.42512010802226197,0,0.0,0
42810,42.978899919987555,3,1,12.21912082462109,4,0.3056146673904506,0,0.0,0
42811,55.587002698936615,5,3,9.455386252951826,1,1.0001825524410999,0,0.0,0
42812,43.73834887792275,3,3,7.658510811770856,2,0.4979982022300977,0,0.0,0
42813,51.36201971320289,6,6,10.89646900859647,4,0.7410516692038982,0,0.0,0
42814,45.426367288395745,3,5,6.683404777247734,1,0.5001509076764726,0,0.0,0
42815,30.5244279303068,3,4,19.997631246468437,1,0.0,0,0.0,0
42816,46.909918200789285,3,1,8.133947389018875,7,0.9995006908732462,0,0.0,0
42817,46.2826832384364,2,3,11.889852377729206,1,0.9998654466144198,0,0.0,0
42818,47.895034612586535,0,3,11.179754053761886,7,0.8614078727287147,0,0.0,0
42819,39.2588991669255,4,3,11.105844983109069,7,0.9998656834765323,0,0.0,0
42820,54.91886870160713,3,3,9.995018985122698,4,0.999926387834853,0,0.0,0
42821,24.529779733054042,5,6,17.804360064809018,2,0.2440551363429853,0,0.0,0
42822,50.40338949416742,2,3,5.787149218802863,4,0.5017348897118297,0,0.0,0
42823,40.27929684802589,4,1,9.910399629976716,2,0.9999080682315094,0,0.0,0
42824,42.02941750909581,4,5,19.71484311566062,7,0.9996769916199721,0,0.0,0
42825,53.544908870203614,3,2,12.195540215370748,7,0.9997247978477626,0,0.0,0
42826,59.18852737381516,3,4,12.379110964929975,6,1.0001532904001316,0,0.0,0
42827,24.625373171250292,2,2,1.105681455067682,4,0.5366507930333982,0,0.0,0
42828,40.92729248450482,3,3,20.003977046726682,3,0.20750858547268236,0,0.0,0
42829,46.65423984751007,3,5,13.887089495220945,7,0.983711618124254,0,0.0,0
42830,21.398747197526465,3,3,5.213839027117448,4,0.3013651907099351,0,0.0,0
42831,46.471817365414054,3,5,0.632776456707397,2,0.19869822657102038,0,0.0,0
42832,36.32553899546505,1,2,14.327513025271069,7,0.0,0,0.0,0
42833,29.587966274469416,3,2,3.20324198404428,7,0.7136876639526779,1,88257.50307576483,1
42834,45.61018125879896,3,6,25.563604513847835,3,1.0409134672573388,0,0.0,0
42835,39.62648157361909,4,3,13.407986395972417,5,0.9993410512766066,0,0.0,0
42836,31.8599501932595,0,6,13.119769613611217,7,0.6280363023582554,0,0.0,0
42837,63.30161181731863,2,3,5.98514033016076,4,0.4290230210726884,0,0.0,0
42838,39.487330225661665,2,2,9.732589273572158,7,1.0001547340039927,0,0.0,0
42839,22.40815209030187,5,6,6.992241285219519,2,0.5917902894950939,0,0.0,0
42840,40.98917397162967,2,6,17.79142851970065,3,0.4409661784410849,0,0.0,0
42841,55.34207274396317,1,4,12.112647550618432,2,0.6316345049375073,0,0.0,0
42842,63.206014861395474,0,3,15.39346020651153,6,0.9421761350880412,0,0.0,0
42843,58.79781337209524,3,3,10.946930865851076,7,1.0000242925776026,0,0.0,0
42844,36.62712066175152,1,3,3.1934866668255673,6,0.0,0,0.0,0
42845,35.22121975214485,3,3,19.849658437638077,5,0.4970090388699303,0,0.0,0
42846,44.27141753446736,3,2,16.730665004494877,4,0.32932305600994327,0,0.0,0
42847,49.17465816155019,1,2,20.003572207814173,1,0.04064933602380194,0,0.0,0
42848,51.93891622917856,4,5,0.0,7,0.7951110599910618,0,0.0,0
42849,37.47279320854785,2,3,9.445991346935477,7,0.9997874766866595,0,0.0,0
42850,48.54666525097833,3,2,8.79247472680055,5,0.1282740101458939,0,0.0,0
42851,29.641577222916233,3,3,12.47555913556967,3,0.516658847763634,0,0.0,0
42852,27.2146420152404,3,2,19.992385107904752,3,1.0004875483658338,0,0.0,0
42853,34.86156840508698,2,3,6.820089155816995,4,0.09424446764933536,0,0.0,0
42854,53.21828494216709,2,3,20.008644149516613,1,1.000281819609998,0,0.0,0
42855,39.23044696169196,2,1,20.004869147530382,1,1.0001888817556317,0,0.0,0
42856,42.08625403097467,3,4,20.00044029053289,1,1.0001119520888782,0,0.0,0
42857,36.266499067306114,4,3,0.0,4,0.9999465699525798,0,0.0,0
42858,55.14951117639957,2,3,10.911827257373051,5,0.502426998167814,0,0.0,0
42859,49.821057370104086,3,3,7.321725682210683,7,1.0002412420342324,0,0.0,0
42860,39.53618564254479,4,3,8.08391113746422,2,0.4967097939932149,0,0.0,0
42861,32.726851698815054,2,2,12.22706340276084,1,1.000412298293232,0,0.0,0
42862,50.615657489193694,2,3,13.065616533002174,0,0.142298201712713,0,0.0,0
42863,44.5300333021789,1,2,15.879249197223547,6,0.17003016779078095,0,0.0,0
42864,28.590701496772756,4,3,15.246482334046803,6,0.638025714699046,0,0.0,0
42865,53.716344216639555,3,2,14.522029187072592,7,1.0000504884889492,0,0.0,0
42866,50.42968004782984,3,4,13.376410674605967,7,1.0742956928697787,0,0.0,0
42867,59.35451826103014,2,3,6.673300304417968,7,1.000170804503281,0,0.0,0
42868,32.4097410513777,0,2,10.211128021337034,4,0.9570432630793968,0,0.0,0
42869,58.99533929526082,2,6,9.51702732651912,1,0.5712899368680153,0,0.0,0
42870,44.22333940915017,4,1,5.679901428336439,1,0.4984058763583209,0,0.0,0
42871,34.290256484455675,2,2,10.517095770815157,7,0.9999794183902493,0,0.0,0
42872,57.13775382527443,2,3,10.762665542453265,7,1.0003536307734546,0,0.0,0
42873,26.054547848662512,6,3,0.7517921854784397,2,0.49972926714358584,0,0.0,0
42874,21.061056792677572,1,1,6.378286855104855,2,0.23260513490472212,0,0.0,0
42875,11.78155360692131,2,3,4.945813550761325,4,0.4985401659394092,0,0.0,0
42876,43.77866457549292,2,1,17.989706906068044,3,0.23226038093482687,0,0.0,0
42877,51.739736696984494,1,6,11.58294692268699,1,0.4171706123421058,0,0.0,0
42878,48.127824960446745,3,1,7.939966277672757,7,0.9564876786458335,0,0.0,0
42879,24.50963976388813,2,3,0.0,0,0.9281947836601475,0,0.0,0
42880,34.7742400683667,5,2,4.441226756124627,7,0.4411505833126874,0,0.0,0
42881,49.104299600143534,5,6,19.439274873545997,4,0.5106832046098994,0,0.0,0
42882,49.20843523717648,2,3,0.0,3,0.9997618000267026,0,0.0,0
42883,65.30863604250183,1,5,13.820564488475702,7,0.9992257253496548,0,0.0,0
42884,60.762066146590286,3,3,13.297599597955355,7,0.07998304834724768,0,0.0,0
42885,71.77646380892746,2,1,4.838840728193095,3,0.9999931919509886,0,0.0,0
42886,29.346629108677035,3,7,1.4275090077516737,8,0.0,0,0.0,0
42887,66.30388386081474,4,6,17.327488913453244,7,0.999454404276519,0,0.0,0
42888,20.453500792677794,3,3,1.896342439802762,0,1.0005474268946943,0,0.0,0
42889,17.657125700201803,1,3,8.387524504108567,2,0.9999108724525538,1,17785.15524081817,1
42890,52.26778289531102,3,1,2.229590333807357,7,1.000151819681399,0,0.0,0
42891,57.392400454741804,1,2,12.99480981829466,7,0.3999911868224549,0,0.0,0
42892,19.509893541221455,2,6,6.005312032214369,1,0.0,0,0.0,0
42893,43.817809170020055,4,6,15.257493362228434,3,0.7683039160028787,0,0.0,0
42894,22.678347502386476,1,6,6.788257218434223,2,0.6672361672802744,0,0.0,0
42895,54.2617003773421,3,1,9.36146073482909,7,0.9998796685863465,0,0.0,0
42896,50.75539032195673,1,3,18.538968963801054,2,0.05464184957304741,0,0.0,0
42897,40.821918215730655,2,6,12.276803868651813,7,1.0000700465641381,0,0.0,0
42898,49.81580599778634,3,3,16.536940047685583,3,0.47696519748195987,0,0.0,0
42899,51.517159454247974,6,1,12.609564771309886,7,0.9997783499161901,0,0.0,0
42900,37.64545509238069,2,4,20.006483819888317,1,0.5881284443120618,0,0.0,0
42901,38.412843628256894,2,1,6.9493054944168255,2,0.5721985225189343,0,0.0,0
42902,43.147388854906175,2,2,11.607200134378948,6,1.0256139310929342,0,0.0,0
42903,33.53508757945342,3,3,8.786575659953298,4,0.99994727716908,0,0.0,0
42904,20.90061295914097,4,1,11.1865575045558,0,0.5254448574172808,0,0.0,0
42905,41.24494740276085,3,6,4.714791555352257,1,0.26797993179127666,0,0.0,0
42906,46.897995140421095,2,6,11.95120983862239,4,1.0006316844536456,0,0.0,0
42907,54.26718637143221,1,3,16.09625559318113,7,1.0000870079006057,0,0.0,0
42908,25.13520515790578,3,3,6.36984277566945,7,0.31453587753547274,0,0.0,0
42909,50.98326510743808,3,6,16.45693604701333,7,0.9998641509136914,0,0.0,0
42910,62.44125479080799,3,3,16.251387461025406,2,0.9995072803327485,0,0.0,0
42911,22.323910415294346,4,1,2.5474329284351374,3,0.8934959893428848,0,0.0,0
42912,55.50215597393238,2,4,19.99464573679939,1,0.4994140821498285,0,0.0,0
42913,56.01257785532898,3,5,7.425227213945857,3,0.28253762173436997,0,0.0,0
42914,41.829160444881204,1,1,15.175877445104163,1,0.672544025719571,0,0.0,0
42915,42.83895585813357,3,4,5.355935652407496,1,0.7741130421173786,0,0.0,0
42916,34.02994729183269,4,3,15.18348652843699,0,0.85751034377207,0,0.0,0
42917,61.683220555351795,2,2,9.507467646231014,4,0.36009160510161886,0,0.0,0
42918,23.35632420676281,3,1,4.7165975803002835,7,0.9587158438359411,0,0.0,0
42919,53.33123543614231,4,3,0.0,7,1.0002481132725503,0,0.0,0
42920,34.7476130451214,4,4,19.98869923907125,2,0.7504033157558029,0,0.0,0
42921,19.035273130321258,4,3,8.751310369686585,6,0.8081205565341973,0,0.0,0
42922,50.26376926549986,1,3,10.875618595746824,7,0.999961553230754,0,0.0,0
42923,55.82936248755177,2,4,17.137941302644116,4,1.190478510719197,0,0.0,0
42924,36.52237597980684,2,2,10.861043017159155,5,0.6665710197612433,0,0.0,0
42925,39.07286782335482,4,3,0.0,4,1.000157695059396,0,0.0,0
42926,39.64296241563903,4,2,6.678688862580255,6,1.000557556070952,0,0.0,0
42927,36.32083373565672,5,4,20.010731954967138,1,1.0002633663620457,0,0.0,0
42928,28.249996359548692,3,5,17.858079078304215,2,1.0000464854766002,0,0.0,0
42929,13.294805858722992,4,3,6.011400402988485,3,0.502592713102555,0,0.0,0
42930,30.13809589240146,4,6,16.462932155907858,4,0.3155630997613923,0,0.0,0
42931,25.910638659527354,3,2,4.663200430505818,7,0.9995983587109502,0,0.0,0
42932,51.5772688667202,3,6,0.0,7,0.9998213171711856,0,0.0,0
42933,27.51140993464649,3,4,11.400568813858916,1,0.999704851936805,0,0.0,0
42934,44.24040920627076,4,1,10.051182490435881,2,1.00018271510475,0,0.0,0
42935,46.61638124316526,1,4,24.33222621068359,2,0.00043316863174347464,0,0.0,0
42936,19.479363197679618,4,5,10.590725887427935,3,0.3656978354892415,0,0.0,0
42937,47.10091805740613,3,4,19.99033066056122,1,0.13804988959136277,0,0.0,0
42938,55.07688944584821,3,6,16.38410623057273,4,0.9997199850898708,0,0.0,0
42939,48.8074560125476,3,6,11.961103747148403,4,0.9836982553958491,0,0.0,0
42940,40.723671688702524,4,6,8.273276125088003,7,1.000581303086592,0,0.0,0
42941,60.83498433790823,0,1,16.320854770022606,6,0.8913446399457418,0,0.0,0
42942,38.65357395230079,3,1,9.978499309607475,6,0.9999214255107166,0,0.0,0
42943,42.49355265357703,3,2,9.465384097284767,1,1.000095276699953,0,0.0,0
42944,25.582049983746575,5,2,10.188838510579396,5,0.5263314324462848,0,0.0,0
42945,58.54581228748263,3,4,20.002895398107626,1,0.999622163535894,0,0.0,0
42946,37.7211315905732,4,3,7.564338843637149,2,0.5026922710564112,0,0.0,0
42947,36.843983203109474,2,6,3.43419901383203,7,0.491892813830691,0,0.0,0
42948,34.96516771496686,3,3,8.955854015477987,2,0.999862698280997,0,0.0,0
42949,46.64304797644598,4,5,0.0,1,0.9601870139430352,0,0.0,0
42950,51.68010705226851,3,3,9.739545686841726,1,0.9997670736567672,0,0.0,0
42951,31.83928097380383,2,3,9.19800167984155,4,0.6218191920798111,0,0.0,0
42952,53.041164225365144,3,6,0.0,4,0.899534216873483,0,0.0,0
42953,22.968354890825665,1,3,5.378319460388525,2,0.6722451621936153,0,0.0,0
42954,64.18423944071039,4,6,9.637820192396264,1,0.20346529783939077,0,0.0,0
42955,55.93432442413594,3,6,20.46576596082327,5,0.9999245199420552,0,0.0,0
42956,56.514063117068005,3,3,6.673255399351083,2,0.4998511030409476,0,0.0,0
42957,42.099242360615456,5,4,19.596119127945535,4,0.9993271006310687,0,0.0,0
42958,45.645441630294556,5,6,15.28338320276668,6,0.4107424070766574,0,0.0,0
42959,46.40606270064677,4,3,3.8193598598429714,2,0.5015863515632377,0,0.0,0
42960,67.74929098653763,4,3,4.044864417068005,7,1.0000652966352406,0,0.0,0
42961,39.898988073822274,3,6,15.02198402074848,7,0.9489208925352248,0,0.0,0
42962,13.795703012437116,6,5,11.576984298242706,1,0.8352142755320002,0,0.0,0
42963,40.76585715558757,3,1,2.382828755223077,7,0.9997014586551345,0,0.0,0
42964,30.029767874858308,3,1,9.798268776751902,2,1.0004108048513425,0,0.0,0
42965,36.49363399863014,3,4,7.901821896598593,4,0.7255579445604133,0,0.0,0
42966,18.628280194074446,2,3,9.96416352962169,7,0.27635815000877584,0,0.0,0
42967,34.266371788232284,5,1,5.766777848555889,3,1.0001649746274062,0,0.0,0
42968,33.81625432862145,3,5,14.851262282014453,2,0.9999373550032076,0,0.0,0
42969,48.54029080963262,1,0,1.0443828148927494,6,1.0474993779730348,0,0.0,0
42970,39.14243322862805,4,2,6.62555299801597,6,0.7485908838910365,0,0.0,0
42971,47.61162803847929,2,6,13.141484655820431,2,0.37608340841074295,0,0.0,0
42972,43.29942741727515,3,2,11.787940404098268,6,0.9999767958404413,0,0.0,0
42973,53.366068732440276,0,3,13.099310095389338,7,1.0001566133345297,0,0.0,0
42974,79.81416792380197,2,5,13.592641271591763,7,0.999854544203772,0,0.0,0
42975,31.80582983064756,3,5,22.90716750117433,7,0.5210184656061567,0,0.0,0
42976,57.033642617799664,4,1,20.68258600336444,1,0.4984740298850662,0,0.0,0
42977,24.882866269505044,5,1,10.217083906884763,3,0.4864968658299813,0,0.0,0
42978,45.822626810431366,3,1,7.7810993502036645,7,1.000773863128478,0,0.0,0
42979,16.27637731055557,5,6,17.83932895839086,6,0.32244290674274395,0,0.0,0
42980,31.05684566541159,3,1,9.860452099271313,3,0.06188157466406197,0,0.0,0
42981,44.90770445113783,3,3,0.3017761478225136,7,1.0006348353852799,0,0.0,0
42982,58.89525030163944,5,3,4.764331396272745,3,0.9439014120113935,0,0.0,0
42983,45.246268307091846,3,7,13.785666115256536,5,0.6318427273708194,0,0.0,0
42984,37.85619715556539,3,4,8.344730768986341,7,0.315931300015881,0,0.0,0
42985,38.55151167853069,3,4,23.822543791760832,4,0.9831121084405927,0,0.0,0
42986,35.078986021961335,2,3,1.7309138692281252,1,1.0004158531527838,0,0.0,0
42987,39.39349697670627,3,1,7.477796673054497,5,0.3860593738509959,0,0.0,0
42988,35.41095878283933,8,6,12.775710610441235,7,0.6795829134777822,0,0.0,0
42989,38.05538844252552,3,2,7.312917629033672,7,0.7021832836318893,0,0.0,0
42990,38.311398434257285,3,4,2.7333643313409954,1,0.1466076599196664,0,0.0,0
42991,25.846509652745443,5,2,7.701031281746028,3,0.35108087905478325,0,0.0,0
42992,23.67349178528956,2,3,10.409233345009726,7,0.9997337253782173,0,0.0,0
42993,28.299998980900902,4,2,20.003367667770345,1,0.9996821880308033,0,0.0,0
42994,57.10599985599167,3,3,0.0,3,1.0001888786249258,0,0.0,0
42995,22.17847633484666,1,2,16.843464203326107,3,0.45024390543557125,0,0.0,0
42996,49.05546318186862,4,5,11.43442588345666,2,0.5616700216777284,0,0.0,0
42997,50.32983339108169,4,3,13.80243491601782,1,0.36940911572733737,0,0.0,0
42998,33.49119869336691,1,4,9.185383942103645,5,0.15503135157139836,0,0.0,0
42999,26.060449251466554,5,6,9.4616857111985,2,0.4586467185632044,0,0.0,0
43000,50.76724856953335,1,3,7.852387839537057,5,0.01057687208188407,0,0.0,0
43001,23.335938868538555,6,6,12.469770727820993,3,0.5170673437427872,0,0.0,0
43002,41.67468682560803,3,1,12.67478454233712,7,0.9999681349793674,0,0.0,0
43003,71.9430791163739,3,4,12.072558115419092,7,1.1801437827912562,0,0.0,0
43004,19.823507122916112,2,3,21.323664046604428,3,0.9584682145838439,0,0.0,0
43005,29.35147683355127,5,4,19.070391558462273,1,0.947084541502454,0,0.0,0
43006,54.84688679948495,4,3,15.222613770556698,4,0.7633210709973793,0,0.0,0
43007,37.77036481068438,1,1,15.791790430485285,3,0.568814070151889,0,0.0,0
43008,51.71428049641203,1,6,18.45514789785571,7,0.47451829874187,0,0.0,0
43009,51.01568076929976,3,1,15.6165857341582,4,0.9596566593173416,0,0.0,0
43010,35.64913191307141,2,2,11.868807827614544,7,0.9999025044402011,0,0.0,0
43011,36.63572237553682,3,4,19.45649920490694,1,0.0,0,0.0,0
43012,46.99469483233429,2,3,5.0880826784953825,4,1.0000377139760666,0,0.0,0
43013,39.6144502301639,3,2,20.00427531272117,1,0.999876843615056,0,0.0,0
43014,45.28505497728307,3,4,16.1922511397592,7,0.41580734113229245,0,0.0,0
43015,37.4502366545845,3,6,16.864242037356632,2,0.5673449834209661,0,0.0,0
43016,44.67588007195568,3,3,14.355608176685651,2,0.9998694158385664,0,0.0,0
43017,47.02788444705799,2,2,6.175055738213257,2,1.01513667628705,0,0.0,0
43018,41.13015529630806,4,4,0.0,6,0.5734843778482708,0,0.0,0
43019,49.82588108788801,3,3,0.8802585383383157,2,0.2383886080160859,0,0.0,0
43020,32.7392547780424,1,5,15.930676491228509,4,0.4645054259323543,0,0.0,0
43021,27.353828495339627,3,6,12.9861990701548,1,0.27089230014311755,0,0.0,0
43022,51.52831791383065,3,5,7.9903341492954,7,0.9998347220738115,0,0.0,0
43023,51.05695597977024,2,1,10.654976141069753,4,0.9389220914622827,0,0.0,0
43024,21.30155196135964,1,1,13.614099739427624,3,0.2023154450112773,0,0.0,0
43025,66.41149591678554,6,6,9.30489518326607,7,0.954728532289921,0,0.0,0
43026,30.293629502117966,3,1,7.0445960821847216,5,0.9271498482215017,0,0.0,0
