,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
43027,56.03708228447388,3,6,5.18992635540533,7,0.5901776907944625,0,0.0,0
43028,66.2749905882014,3,6,20.011693829542253,1,0.37669971668814695,0,0.0,0
43029,33.02900073236542,2,3,0.0,7,0.580527642504209,0,0.0,0
43030,27.904882014324645,4,2,13.296051505968933,4,0.16504195240338504,0,0.0,0
43031,25.55562841971093,1,3,16.099519728001525,7,0.4599618875208781,0,0.0,0
43032,55.06194435267251,3,3,1.425649353935496,1,0.49880668037434306,0,0.0,0
43033,30.8898074891568,2,6,21.958262803869623,7,1.0000975361641367,0,0.0,0
43034,36.76031062226955,2,3,24.464126997836367,7,0.9996871353250619,0,0.0,0
43035,29.68024060714764,2,6,1.3468036045971932,7,0.9020923515262017,1,9961.331956575701,1
43036,42.76693029446661,4,6,17.963014590135757,7,1.000551566324374,0,0.0,0
43037,29.030481001586036,1,6,10.034909953401156,3,0.6330657096957719,0,0.0,0
43038,50.41994411317882,5,2,3.9335402207764263,2,0.563089255424598,0,0.0,0
43039,47.673208635064405,1,3,5.8520499165321,7,0.21915319049587462,0,0.0,0
43040,31.60796359268484,2,6,3.5793558849761276,6,0.700818437998531,0,0.0,0
43041,28.015891350688857,2,6,0.0,3,0.5113919832436744,0,0.0,0
43042,25.28813999417146,5,6,12.370991640880476,4,0.405737541204229,0,0.0,0
43043,28.938032142681564,4,5,13.003706135071809,2,1.000258617550243,0,0.0,0
43044,58.675046675602786,3,5,0.0,4,0.5010894457576398,0,0.0,0
43045,35.30615387525181,4,3,10.056911194640584,1,0.49655980287302476,0,0.0,0
43046,22.916482558344807,3,6,12.823969320781387,1,0.37562989581297246,0,0.0,0
43047,24.453361687571334,3,3,13.217633582643272,7,0.9998936114898654,0,0.0,0
43048,54.06847997102224,4,3,12.530055359914947,4,0.34117469046193455,0,0.0,0
43049,27.419537820869316,0,1,3.74704283455471,2,0.8018846682697505,0,0.0,0
43050,35.71189535041103,5,4,9.916452772691944,3,0.6829014299113334,0,0.0,0
43051,60.533272618985684,3,5,5.039917566661225,5,0.9762124191532577,0,0.0,0
43052,39.56471871979234,3,5,3.6419623459187624,1,0.42184911295696365,0,0.0,0
43053,44.85256830998409,3,3,12.519209441618358,4,0.46239137566800437,0,0.0,0
43054,70.9371264556028,3,2,16.68588973238633,7,1.0003549577666588,0,0.0,0
43055,27.079266751808817,3,4,14.931860336713445,5,0.0804375523007016,0,0.0,0
43056,32.29719008969376,5,6,9.993970172893704,1,0.9352440548169406,0,0.0,0
43057,35.48297750881298,4,3,14.976653886891702,4,0.49700240435457516,0,0.0,0
43058,50.209766522820324,4,6,10.931300590354896,5,0.9993741049810732,0,0.0,0
43059,39.970950747200625,3,3,21.644571519276205,5,0.9998071521073509,0,0.0,0
43060,22.12885888963675,1,2,18.544877556373542,1,0.5574871458599502,0,0.0,0
43061,36.849656514261284,4,6,13.032429794334199,6,0.7186389649749229,0,0.0,0
43062,35.9419224378882,2,5,17.219501848383054,1,1.0013004042405083,0,0.0,0
43063,46.041630984062046,3,3,12.78916061497148,5,0.999871300010664,0,0.0,0
43064,31.489343857363366,4,6,0.0,7,0.9998537531636736,0,0.0,0
43065,52.46526658745151,5,1,21.002203085527135,4,0.5992258635377293,0,0.0,0
43066,29.135857646761995,4,5,10.758361236755926,1,0.5982171396810279,0,0.0,0
43067,46.36443425517885,3,5,15.397682194789187,8,0.9181927219729864,0,0.0,0
43068,51.786090916842426,3,3,0.0,7,1.0000160610717712,0,0.0,0
43069,53.021482478290864,4,2,6.55024923172703,7,1.0003381334164736,0,0.0,0
43070,43.785753508245804,3,1,16.97479587425884,4,1.0000110953084542,0,0.0,0
43071,35.530040219859174,2,5,13.975614608453958,1,0.3660588237746007,0,0.0,0
43072,44.25329514652507,2,1,13.364328660471072,3,1.0005774613702738,0,0.0,0
43073,23.46870794104513,3,3,0.43839523929049484,2,0.6869414772707617,0,0.0,0
43074,62.16053969363508,3,1,11.207075231740758,1,0.0,0,0.0,0
43075,34.09207436500553,3,4,3.9121721645493723,3,0.45554229383654943,0,0.0,0
43076,29.08522336461698,4,1,2.7294109092532644,3,0.28223037057453115,0,0.0,0
43077,39.32911168517666,5,5,15.796944760874528,4,0.9999459596374993,0,0.0,0
43078,47.892929931852734,5,1,14.35252276853544,4,0.09792618737965586,0,0.0,0
43079,53.30966804720574,3,1,6.329396556890563,7,0.5742871863945407,0,0.0,0
43080,58.15930955705651,3,6,7.6176484740987975,7,0.9993005830933589,0,0.0,0
43081,26.84672777752521,3,2,11.264973354873367,7,0.3755157538794884,0,0.0,0
43082,42.91458057314166,5,2,13.03636878318482,1,0.9999117922399183,0,0.0,0
43083,37.431111306695854,2,7,9.223754858997847,7,0.999750202499736,0,0.0,0
43084,55.40004103955694,1,6,9.25497087920341,2,0.7020366386996973,0,0.0,0
43085,61.58588605661096,3,2,8.078582529968727,7,0.47136208186257805,0,0.0,0
43086,44.34939713835582,3,3,4.7985767016710374,4,0.9999767872087634,0,0.0,0
43087,34.327480529281154,4,6,6.251916150389361,7,0.6792639176194306,0,0.0,0
43088,36.897909328706135,3,2,0.0,1,0.0,0,0.0,0
43089,85.42031818750698,3,1,20.000586496407088,7,0.2207920332077289,0,0.0,0
43090,43.26788282808608,4,5,14.689652566321817,2,1.0007543924906859,0,0.0,0
43091,26.739044269771743,3,7,10.035131998449451,5,0.772840840443604,0,0.0,0
43092,47.288330836814886,3,5,10.221070208414512,7,0.4733591673484973,0,0.0,0
43093,62.903136227821264,3,2,1.0540360142255363,1,0.5284201147558782,0,0.0,0
43094,23.34305920031512,1,6,17.970198782318125,6,0.6496415361260939,0,0.0,0
43095,42.12677347017701,2,3,11.939646962174596,5,0.1498866614349228,0,0.0,0
43096,39.32128073867037,4,6,15.355468081759117,2,0.9996969378721301,0,0.0,0
43097,52.892233944475784,3,3,13.70492469924107,7,1.000510457436877,0,0.0,0
43098,23.247798793037518,4,6,9.014105979350484,3,0.4029538367353715,0,0.0,0
43099,66.12041089907402,5,5,6.45213344730167,1,0.6120242467425246,0,0.0,0
43100,52.51453869794298,3,6,10.975338431459104,6,0.999950194851676,0,0.0,0
43101,28.69582226105955,5,3,6.484669588749292,1,0.14172904414884602,0,0.0,0
43102,28.443787456273366,1,2,3.0588211803711474,4,0.20056784994309573,1,9314.149098082069,1
43103,41.43142781119568,2,6,22.349038864279578,7,0.4411724388579257,0,0.0,0
43104,24.54843044998039,4,7,10.469052172670887,2,0.9065666774775359,0,0.0,0
43105,52.94806397348319,0,5,14.113349085067524,1,0.5267713822860627,0,0.0,0
43106,51.150276302754705,1,1,12.642224708113554,3,0.502374827600163,0,0.0,0
43107,42.715898337086955,1,3,11.100711738236505,2,1.0006541594349196,0,0.0,0
43108,43.67427014884247,4,2,10.545528560720314,2,0.46938416997378896,0,0.0,0
43109,45.04345411893621,4,1,9.913099924721415,7,1.0000382531975684,0,0.0,0
43110,54.909994379005234,3,4,14.525689349608921,7,0.36761829080844544,0,0.0,0
43111,49.73955004074479,2,6,13.85201925184769,1,0.686140926917576,0,0.0,0
43112,44.45570841715665,3,6,14.559736584839687,0,0.5361441091892851,0,0.0,0
43113,53.919079798891545,2,4,20.006258160696888,1,0.22081695973556614,0,0.0,0
43114,44.92935927611969,3,2,11.559246918525199,7,1.000249926437891,0,0.0,0
43115,39.124169202768456,7,1,7.659041406483931,7,0.9999242545464777,0,0.0,0
43116,29.38711480725958,3,6,13.742991386595577,6,0.4732787784888126,0,0.0,0
43117,57.424567078851396,3,4,20.004327244674037,4,1.0004731413632575,0,0.0,0
43118,46.660965124487525,0,1,11.655495001492893,7,0.9996482828275667,0,0.0,0
43119,31.56820749750157,5,5,3.435670385076582,7,0.9514199978364548,0,0.0,0
43120,50.12964214023512,2,1,1.9202083971884978,3,0.0,0,0.0,0
43121,64.74729802506592,3,6,16.505201543834072,4,0.6540228001873445,0,0.0,0
43122,44.27630662131183,2,1,7.71243068406095,7,0.27009614875796495,0,0.0,0
43123,43.05244578259615,4,3,9.147720516739133,6,0.21147878969504968,0,0.0,0
43124,57.3577399962505,3,1,13.821748015164925,7,0.9997218990620065,0,0.0,0
43125,60.43452089387878,5,6,14.376046446937623,3,0.2373602737329774,0,0.0,0
43126,11.390770237438993,1,5,2.1972547459441127,6,0.20025010340654126,0,0.0,0
43127,49.575098555964935,5,4,3.573062575137282,3,0.5006819344122703,0,0.0,0
43128,33.60514917550476,2,2,13.240200236157245,7,1.0002099979245678,0,0.0,0
43129,45.05608773437959,6,4,20.717418997593576,7,0.44979664895129,0,0.0,0
43130,77.90881883152394,2,3,19.994739816859344,1,0.5592940651494007,0,0.0,0
43131,34.43871765546568,3,2,11.568993001559106,1,0.9997273511406346,0,0.0,0
43132,53.7434807079468,4,4,1.6570544694121896,7,1.0849386005858008,0,0.0,0
43133,51.90882936893112,3,6,10.744821982335687,7,0.9998953184637283,0,0.0,0
43134,20.433986441478492,4,2,3.625175915370031,1,0.794185531748113,0,0.0,0
43135,43.588502911660946,1,3,18.48178716276948,4,1.0000228666751958,0,0.0,0
43136,48.02758332541936,4,6,11.576350762719462,1,1.0421980450209463,0,0.0,0
43137,22.30504454466627,1,3,9.377172655546206,1,0.0,0,0.0,0
43138,34.87858991066935,2,3,13.147785679973655,4,0.697792054010856,0,0.0,0
43139,39.434614440797816,0,3,13.237707737889037,4,0.49647130212117574,0,0.0,0
43140,37.70865036192992,3,6,12.283940012236851,7,0.39910993871907174,0,0.0,0
43141,25.45612787281218,3,3,12.060152086736881,3,0.24300593738376042,0,0.0,0
43142,50.272623239348604,3,4,19.996199328442408,1,1.0004387422048173,0,0.0,0
43143,41.92248309445225,7,3,0.5238746870309114,7,0.4904670626407719,0,0.0,0
43144,33.673052497686925,2,6,23.16008128345149,2,0.9993241942986798,0,0.0,0
43145,49.14330766065599,3,6,13.746825777941933,3,0.9994167471252297,0,0.0,0
43146,62.789482212480365,3,6,14.245510203396133,2,1.0000449799802649,0,0.0,0
43147,37.48259106407355,5,3,5.874043363421349,7,0.7197903279383027,0,0.0,0
43148,39.827873726051905,4,5,23.25704456921013,7,1.0003680967420174,0,0.0,0
43149,24.68582977998261,3,2,3.3217861819641428,3,0.4026730380671381,0,0.0,0
43150,34.119897844817764,1,3,4.810498594112706,6,0.7446294508243596,0,0.0,0
43151,32.46894645146306,3,3,15.642998343493128,4,0.6072456887199037,0,0.0,0
43152,41.7878716378749,3,3,16.450094915773512,7,1.0003509791398912,0,0.0,0
43153,32.07644569850644,4,3,9.96676374334882,2,0.5763626885303539,0,0.0,0
43154,54.66077070814443,3,1,1.814694843926322,7,1.0000332022385463,0,0.0,0
43155,54.14589160672836,4,3,19.997844891300602,1,0.5498193958223947,0,0.0,0
43156,27.869545419973683,4,6,2.5508294546461485,2,0.5701924580301619,0,0.0,0
43157,47.982921491261806,3,3,3.808246288102409,7,0.9998622971593977,0,0.0,0
43158,41.328477998714305,3,3,3.5650524416103293,7,1.0002827301800803,0,0.0,0
43159,50.17038768341077,1,3,4.4912452398565375,2,0.9998615807093135,0,0.0,0
43160,43.3298427348448,1,3,7.103678458125355,6,0.8475212620599648,0,0.0,0
43161,39.65206192975016,4,3,7.230550223570851,1,1.0001571379784826,0,0.0,0
43162,58.03509130903977,2,3,17.970644311922072,7,0.9997419935213696,0,0.0,0
43163,24.70382166821107,5,6,14.254028752701243,1,0.4614843924637018,0,0.0,0
43164,55.16658856461854,3,3,11.894713105632754,4,0.47438221172850614,0,0.0,0
43165,28.568768755367174,5,2,5.0714646624002455,1,0.7416918682349157,0,0.0,0
43166,44.20695146893552,4,3,15.462434653514599,4,0.9995581219481816,0,0.0,0
43167,41.83692247010181,4,3,12.70942829339571,5,0.653056415917611,0,0.0,0
43168,39.869881996247166,3,1,12.351463378133761,7,1.0001701356676063,0,0.0,0
43169,47.59554711404531,0,3,8.178323401303981,3,0.502019496599559,0,0.0,0
43170,38.99349416330371,2,2,0.0,6,1.000250099545168,0,0.0,0
43171,41.82701949329763,7,2,20.028755764100396,1,0.6757471797598805,0,0.0,0
43172,13.77543237975689,5,1,17.437150340098125,5,0.1415418051829619,0,0.0,0
43173,53.6004238224119,1,5,11.344926544336545,4,0.41468627016536186,0,0.0,0
43174,45.482169354965194,4,4,7.99244292079834,1,0.9813547450734545,0,0.0,0
43175,27.951821100372854,3,3,10.944168556025605,2,0.18018536772615756,0,0.0,0
43176,54.74831510350781,4,2,14.64965297085616,1,0.404256605620774,0,0.0,0
43177,40.794812985541974,1,3,11.342466107271648,3,1.000037447794926,0,0.0,0
43178,43.39354932964879,4,2,12.42988521567072,7,0.9999597662035241,0,0.0,0
43179,52.9045707614152,3,6,7.382266129832153,7,0.9994248694992656,0,0.0,0
43180,43.18527023003656,1,5,12.696135154264535,8,0.4494153666764557,0,0.0,0
43181,30.805092611188993,2,3,2.4969072960540935,3,0.3607932953480653,0,0.0,0
43182,55.83769020211987,3,6,0.0,7,0.9998528861585837,0,0.0,0
43183,46.781639737953576,2,3,19.998645293047964,7,0.957330503340432,0,0.0,0
43184,46.869007210256115,4,1,19.99679788549992,2,0.5614141983211877,0,0.0,0
43185,38.201012951356084,1,1,15.814242144002312,4,0.33035841580169856,0,0.0,0
43186,64.72262640329176,3,4,13.69428140320241,3,0.6342688302017692,0,0.0,0
43187,47.113591553837,3,3,12.905039342445246,4,0.08302918983722074,0,0.0,0
43188,29.697641285463433,4,4,15.630692134357018,7,0.9997153488929198,0,0.0,0
43189,41.24255722749608,3,6,20.549104378303372,2,0.9993563848577349,0,0.0,0
43190,53.98720606691417,2,1,21.86504497090997,2,1.0005529643012405,0,0.0,0
43191,33.05065837397371,3,3,19.993516752692102,7,0.3364129644998396,0,0.0,0
43192,54.129500268981396,3,6,15.125743851200983,4,0.6157786990957185,0,0.0,0
43193,47.441138750281816,2,3,16.64314725099657,1,0.8987522433613903,0,0.0,0
43194,42.507358854418385,2,4,19.996645895325052,1,0.0,0,0.0,0
43195,59.38688780930033,3,2,13.247193957011632,7,0.5814447159417788,0,0.0,0
43196,28.761910079333532,2,4,19.999691296367374,7,0.952222280382913,0,0.0,0
43197,39.52081176329488,3,1,0.0,7,1.0005807584032762,0,0.0,0
43198,41.55111892106861,2,2,3.896887987388155,6,0.3027052224064678,0,0.0,0
43199,58.379490996503556,2,6,14.908751388905412,4,0.0,0,0.0,0
43200,43.20253907745571,1,1,12.599679020439657,2,0.9995275565280759,0,0.0,0
43201,60.599150532261206,4,4,20.001913360014555,1,1.000509279656292,0,0.0,0
43202,58.597590779019896,2,4,19.986300604906383,7,0.9994360044053703,0,0.0,0
43203,44.82755984903593,3,1,14.863782542102852,6,0.9992844550316384,0,0.0,0
43204,46.24944523984072,4,3,0.0,3,0.49842829310275993,0,0.0,0
43205,26.460526735852657,3,2,15.847188033997952,1,1.00007595085471,0,0.0,0
43206,31.867165994753854,2,2,12.87421695338,7,1.0004793629166628,0,0.0,0
43207,55.384092588190946,3,3,14.664141640551865,7,0.9995795011364166,0,0.0,0
43208,52.23139731633621,4,5,19.02758086594349,7,0.9997146852398222,0,0.0,0
43209,52.32301224509539,2,3,8.588863603195232,7,1.000273752691034,0,0.0,0
43210,44.74370437469338,2,1,15.27842135703871,7,0.9999450845214501,0,0.0,0
43211,65.72750525588528,3,6,7.642337422631097,7,1.0002140203819758,0,0.0,0
43212,48.596560395280136,3,5,10.753762494851221,1,0.05421119104457406,0,0.0,0
43213,63.80896578404063,4,5,10.58294242733397,1,0.7886036291693934,0,0.0,0
43214,45.90551128972757,2,3,10.716410167867373,3,0.5029517927447261,0,0.0,0
43215,64.9157049080192,2,4,12.175934764450272,7,0.36069113526009006,0,0.0,0
43216,55.322430007095335,2,3,12.121364259453767,4,0.49959382638033456,0,0.0,0
43217,57.83754215034017,3,6,18.30084193203333,3,0.2189030135816663,0,0.0,0
43218,44.21240679348033,2,1,2.784612953992829,2,0.9993017572624958,0,0.0,0
43219,42.339565969711664,5,5,19.99622807994625,1,0.2593744194577501,0,0.0,0
43220,46.432072492244146,3,3,18.286930035821907,5,0.0,0,0.0,0
43221,41.449360802569146,2,3,14.570240143645714,1,0.9999502586404116,0,0.0,0
43222,31.023882391795304,1,1,13.251184124940456,0,0.9529017582462274,0,0.0,0
43223,57.71267880185468,2,5,4.8646470639316535,7,0.9998460800502242,0,0.0,0
43224,55.74303536368457,3,1,14.932834978749527,7,1.000908405278393,0,0.0,0
43225,44.83431728955648,3,1,21.918031513357718,7,0.9997665650912797,0,0.0,0
43226,49.10867286974723,3,6,14.22800646783883,7,0.9998176600297904,0,0.0,0
43227,43.14774901466558,3,2,16.072954806085512,7,0.9702102771493946,0,0.0,0
43228,64.83425101639659,3,4,7.6724797672309215,1,0.6930903702766052,0,0.0,0
43229,27.275158526554392,4,6,10.710901117450245,3,0.4743623768669139,0,0.0,0
43230,50.13564816480907,4,1,8.888567491348574,1,0.45008063931139963,0,0.0,0
43231,54.65505991255087,3,1,2.9595877560246535,4,0.9997925332517168,0,0.0,0
43232,56.26361953126714,4,5,8.69356565987566,1,0.7911399836377971,0,0.0,0
43233,20.124967205847668,2,5,4.066324629127072,4,0.9720945284614468,0,0.0,0
43234,40.904551445000486,2,4,21.46715951195666,2,0.038218115522023366,0,0.0,0
43235,21.6818774316821,2,5,8.221768422117682,3,0.09170631982054789,0,0.0,0
43236,65.77106027659687,4,4,16.261293491474643,5,0.7107553610128674,0,0.0,0
43237,54.086849499820545,4,3,18.100717230421395,1,0.33390824555316395,0,0.0,0
43238,37.73114453285606,2,3,15.018237118317991,4,1.0003584167779094,0,0.0,0
43239,63.95895946319611,3,4,7.712246228722483,2,0.5082453556561493,0,0.0,0
43240,44.35073336959346,2,1,16.181657150613702,5,0.9996330823876294,0,0.0,0
43241,47.62797130374036,3,3,20.263943663053386,3,1.000267537990676,0,0.0,0
43242,65.29652964158618,5,3,19.605199359288253,3,0.4921867888731441,0,0.0,0
43243,52.20844892638253,4,5,8.725020746897444,7,1.0003804693545764,0,0.0,0
43244,35.44343312886158,5,6,12.623191537825564,3,0.7947587543739326,0,0.0,0
43245,45.41737617962898,3,4,20.005398133330697,7,0.3685975258139642,0,0.0,0
43246,32.83627189087795,3,4,10.253204377752322,1,1.0008108837142844,0,0.0,0
43247,41.67852837732319,4,2,4.387584169115759,1,0.31024702829257444,0,0.0,0
43248,23.18930221667084,1,2,10.700744050478372,1,1.000444337604432,0,0.0,0
43249,28.452135009990336,4,1,7.111356216747548,3,0.9999471348622506,0,0.0,0
43250,39.96525497919684,3,6,11.070533345666194,4,0.999792441098441,0,0.0,0
43251,68.82610484661944,4,3,8.02667743650197,2,1.0001793301594202,0,0.0,0
43252,45.33429982309716,2,3,0.0,4,0.4888941250814438,0,0.0,0
43253,34.651403331114004,2,3,14.218365619692856,2,0.5042826074118065,0,0.0,0
43254,44.151360127774765,4,6,12.785979624458726,3,1.0000503395550686,0,0.0,0
43255,48.74836107104976,3,2,14.119665372643183,5,0.9999713765268889,0,0.0,0
43256,26.79234592363008,3,5,6.593839109941417,5,0.8921012833996694,0,0.0,0
43257,48.35641157557389,2,2,13.658030603389465,6,0.6623025873579677,1,18652.58364822674,1
43258,20.942106314018112,3,1,17.500526630545103,0,0.39592470986587136,0,0.0,0
43259,40.883661508761236,3,1,16.238554297493984,7,0.5424808911250586,0,0.0,0
43260,53.75627662643424,3,5,18.350827656208015,6,0.5008400930384374,0,0.0,0
43261,64.71175021362149,3,3,0.0,7,0.9997346923256228,0,0.0,0
43262,54.46331628787729,2,5,14.486471180267564,7,1.0000388066950832,0,0.0,0
43263,17.618890233901954,2,4,9.45957366725163,1,1.0005431793834862,0,0.0,0
43264,54.074363342151685,1,4,15.73265513824359,7,0.9996511711792515,0,0.0,0
43265,27.84731505852659,1,2,8.522555595479162,7,0.0,0,0.0,0
43266,27.774939774309278,2,5,19.9971395849342,1,0.14898457244392715,0,0.0,0
43267,40.61163721786686,3,4,19.073854986985353,7,0.21232240412990872,0,0.0,0
43268,30.526920772120533,5,4,20.00603741903751,7,0.18195803161929347,0,0.0,0
43269,64.83403897469229,2,3,16.790953112539604,3,0.49965176308124865,0,0.0,0
43270,50.279193524162174,3,4,19.99567579765287,1,1.000122253306835,0,0.0,0
43271,61.31261032733117,4,4,7.745340819450792,1,0.08052338901443634,0,0.0,0
43272,25.441963565602087,4,2,11.742161720466441,5,0.9715332724840122,0,0.0,0
43273,52.04050827717889,2,3,6.972598038698618,3,1.000121308037257,0,0.0,0
43274,25.03259982394998,3,3,19.992897287044,3,0.8376529641204562,0,0.0,0
43275,61.95130747933102,3,1,0.0,3,0.0,0,0.0,0
43276,32.07690947868188,2,3,14.224335950049074,0,0.9765397378128383,0,0.0,0
43277,38.534159028631386,3,2,10.111022609717423,7,0.9994253910286757,0,0.0,0
43278,44.34179647545044,2,6,15.48374164126898,2,0.3487496996871983,0,0.0,0
43279,42.35684451326833,2,1,8.409237655041979,4,1.0003705018057636,0,0.0,0
43280,38.396170920674045,2,5,13.082478280308656,0,1.0082865255229787,0,0.0,0
43281,11.842317328600643,5,2,12.101440136708947,7,0.4757994969893107,0,0.0,0
43282,42.56104599696976,5,2,19.991106022111325,1,1.0000168149608655,0,0.0,0
43283,30.76849890689681,3,3,15.321488182176434,3,1.000391959845098,0,0.0,0
43284,34.00778077937648,4,4,4.2542502817406795,1,0.9767744695711411,0,0.0,0
43285,69.12948942652474,2,1,0.6603708093003196,1,1.0003907040026327,0,0.0,0
43286,46.816834266179896,3,3,20.009722981574694,5,0.49544260094304815,0,0.0,0
43287,44.417866426591004,3,3,14.573088153735403,5,0.0,0,0.0,0
43288,20.655174676249636,2,7,6.725749064104245,2,0.0,0,0.0,0
43289,26.158332019222794,4,4,19.996449112759667,1,0.12922874661454642,0,0.0,0
43290,37.910535263645045,3,5,5.279726443798368,2,1.0005801235422556,0,0.0,0
43291,57.57916418037804,5,1,16.96525217006299,7,0.999690669702366,0,0.0,0
43292,38.40644762899203,3,3,19.998530061125066,1,0.8046619689912273,0,0.0,0
43293,53.66317662614876,3,1,8.000642122249783,1,1.0000600581798045,0,0.0,0
43294,52.75626316331419,6,2,4.126474891648758,7,0.6300172326841311,0,0.0,0
43295,65.98217262308927,3,6,15.966264986728302,3,0.48548464632025673,0,0.0,0
43296,49.57323876894654,3,4,13.609740117730109,4,0.42743981938181513,0,0.0,0
43297,32.90214083605281,4,4,19.99908686243626,2,0.9999729332639438,0,0.0,0
43298,46.82985579479276,3,1,15.85186126077576,7,1.0005974465552634,0,0.0,0
43299,61.85642159934214,4,3,10.039531355779529,1,0.9996704572081075,0,0.0,0
43300,54.34641444683564,2,3,8.551352336442125,3,0.5008029041297712,0,0.0,0
43301,59.05578083005447,4,6,9.49625699066832,7,0.7883486837086389,0,0.0,0
43302,56.102724132797064,2,3,15.15435625207126,7,1.0003904990358008,0,0.0,0
43303,54.15565236067376,6,5,11.457496016498578,1,0.7622619703480531,0,0.0,0
43304,41.03100957925852,6,2,12.494068918391358,7,0.374217357694832,0,0.0,0
43305,34.54368368570011,3,7,1.918659746052672,4,0.34166814744601687,0,0.0,0
43306,45.75313002214454,4,4,15.770683182121765,4,0.3663150041568842,0,0.0,0
43307,47.54483080753711,8,4,3.271985554153999,6,0.5378100315270246,0,0.0,0
43308,56.11147416930227,0,3,9.63425326682524,1,0.2554809319670807,0,0.0,0
43309,25.36307063816211,4,1,1.2965442436318924,5,0.24012718291208862,0,0.0,0
43310,44.543007917311506,3,1,0.29092894511289025,5,0.9501572621106318,0,0.0,0
43311,43.038010780502425,1,1,16.662409127075925,2,0.49802934753174566,0,0.0,0
43312,41.086704807850495,0,1,13.597210718927512,5,0.24207690573042623,0,0.0,0
43313,32.77403981027484,3,2,14.508561541609588,2,1.000396172849562,0,0.0,0
43314,45.9097476306131,2,4,19.823683303825845,1,1.0091477735991092,0,0.0,0
43315,38.41377101527345,2,2,6.801915673374266,7,0.9999211251107158,0,0.0,0
43316,34.060738723801876,3,1,1.4764341871630347,7,1.0003990373449052,0,0.0,0
43317,50.20413809209069,4,1,20.00507518665943,2,0.10774035999407006,0,0.0,0
43318,32.37069969729268,2,3,6.777586666542286,4,0.346483442776666,0,0.0,0
43319,42.09743382843169,5,5,19.997592282192507,1,0.2925012379816963,0,0.0,0
43320,38.32543332521648,3,3,13.156236712317813,3,0.9276192661504514,0,0.0,0
43321,61.85276344021761,3,2,14.225208051318868,1,0.9391765748259882,0,0.0,0
43322,30.016379877533186,2,6,6.50677267942679,5,0.5993477667394481,0,0.0,0
43323,44.83711304498865,1,1,14.902647490598934,2,0.09679404123057112,0,0.0,0
43324,43.302364008399294,0,3,13.587170684461409,2,0.49851187094479443,0,0.0,0
43325,59.419174948745045,3,2,4.092769494767189,7,0.5307179370847488,0,0.0,0
43326,39.38639926249875,5,6,1.752508177592592,7,0.5412741040724209,0,0.0,0
43327,56.49378183322045,1,6,15.966453833371448,7,0.9995587557735428,0,0.0,0
43328,35.395336266395766,2,1,15.571083134548712,3,0.5031705436978607,0,0.0,0
43329,45.57999513779482,2,2,9.568848791990662,7,0.9998312738817876,0,0.0,0
43330,37.88424346492004,2,3,22.939464340998285,7,1.000248347065553,0,0.0,0
43331,49.58945758961052,2,3,11.897324795659577,7,1.0002442293691765,0,0.0,0
43332,34.20801890463744,2,6,5.478932682355613,7,1.0000644343146305,0,0.0,0
43333,39.810765344996426,4,3,14.798052662273683,1,0.91160035751163,0,0.0,0
43334,56.792744570490015,2,6,19.85590447277462,0,0.7796392061576252,0,0.0,0
43335,44.815789226560966,2,6,7.426495978126624,2,0.19891454698647082,0,0.0,0
43336,35.29450808032863,5,3,20.00102637063612,1,0.25707136308399997,0,0.0,0
43337,70.18308899185385,4,1,0.9079093862060557,3,1.000128221419718,0,0.0,0
43338,59.58595329274546,4,1,4.049159312265537,4,0.1472649597941661,0,0.0,0
43339,36.02553135128712,5,3,13.893503996013953,7,0.2023156383176501,0,0.0,0
43340,57.58110582838509,1,6,19.41724864857634,1,1.023612053107613,0,0.0,0
43341,58.93124387474991,1,4,3.6262516167786343,7,1.0918702115733296,0,0.0,0
43342,34.7583471857178,3,6,2.312979175539615,7,0.9993099304203971,0,0.0,0
43343,50.084231535976954,2,1,11.53031164793388,2,0.0006852681176481301,0,0.0,0
43344,17.41064772185505,4,3,8.102660186265165,2,0.999791642608765,0,0.0,0
43345,44.31258990965059,2,5,11.056727553715916,7,0.908024120224669,0,0.0,0
