,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
43346,28.964227546193143,3,6,13.171035192660987,4,0.9996133564664438,0,0.0,0
43347,48.09137788507831,2,6,15.229419162798141,7,1.0003128839059943,0,0.0,0
43348,55.767386878162604,3,1,10.363909049039716,3,0.2173520688625014,0,0.0,0
43349,28.60530364207448,3,3,14.096408909012581,2,0.11929094989367506,0,0.0,0
43350,36.38314217457888,3,3,4.605547106769168,7,0.9999147065280296,0,0.0,0
43351,51.450191821964076,3,4,18.98499165366346,3,0.9999236432136094,0,0.0,0
43352,16.43905103427062,3,3,10.780234408102386,3,0.49815633646310276,0,0.0,0
43353,22.028084782477272,3,3,8.577004828115435,2,0.20371989311978522,0,0.0,0
43354,6.808464495573432,1,3,10.046872772984324,3,0.49629616364810525,0,0.0,0
43355,36.48202380438243,3,1,4.137922895705274,7,0.9999377851140395,0,0.0,0
43356,20.64186055375711,2,1,4.3608023208832565,3,0.16126195841456692,0,0.0,0
43357,60.92388148639772,5,3,16.481186644175242,4,0.49606842122851635,0,0.0,0
43358,18.865179643961483,1,1,16.7589341883254,3,0.8873916508649193,0,0.0,0
43359,47.502527221071645,3,3,17.37151057120479,5,1.0002025056555082,0,0.0,0
43360,42.06317197536475,3,6,10.945484674004371,7,0.9996119313765959,0,0.0,0
43361,49.470443907176474,3,5,11.084566929080415,3,0.5022720261793725,0,0.0,0
43362,43.83758113068896,3,3,12.890355289079178,3,0.15553046376139923,0,0.0,0
43363,42.770446997709016,2,5,16.08634597192255,1,1.057072627600425,0,0.0,0
43364,36.65113273328493,4,2,9.526913739275754,1,0.8688749660682107,0,0.0,0
43365,46.882510991688335,4,6,15.248028336390412,2,0.4458739666213109,0,0.0,0
43366,35.62901203549439,3,3,17.260723594812887,2,1.0002507494965565,0,0.0,0
43367,41.36056036350781,0,1,15.298382401915278,3,0.11233304036819103,0,0.0,0
43368,11.678371745254449,2,1,13.554727226492819,2,0.49444438444633465,0,0.0,0
43369,39.23258193876701,3,3,5.803944525041147,2,0.9998955926619613,0,0.0,0
43370,33.09877537267889,1,5,19.998747186577532,1,0.2649475592239922,0,0.0,0
43371,27.09358952936306,2,3,6.55616660030554,5,0.49947922080001245,0,0.0,0
43372,35.7560822299632,3,3,7.592848059959913,3,0.9486884119471057,0,0.0,0
43373,24.623951214866292,1,6,1.225290920051064,3,0.10645181349125821,0,0.0,0
43374,15.784518013786318,3,4,17.581677137517463,0,0.6547603144333657,0,0.0,0
43375,56.77992501334007,2,6,14.634586211041276,1,0.46240436657566725,0,0.0,0
43376,46.70114864718363,4,1,1.6961573447574807,6,0.5763737505412475,1,12628.862661361909,1
43377,51.140798827322506,3,3,10.896580522086897,2,1.0004301851877866,0,0.0,0
43378,30.126770514246893,2,3,13.126023950850366,5,0.40092494576902205,0,0.0,0
43379,41.482077903580524,3,4,17.523179373448333,7,0.3765628628248922,0,0.0,0
43380,32.40272598968169,4,1,10.483960295766016,7,0.9695416850639826,0,0.0,0
43381,24.254677733633486,2,3,10.756798318491885,5,0.4828461457648804,0,0.0,0
43382,46.25088699384489,0,6,7.210443905063023,7,1.0004960447818645,0,0.0,0
43383,37.80276258351033,2,3,9.48192949365161,5,0.023580951228538094,0,0.0,0
43384,47.069355334659036,4,1,3.7957627501606854,1,0.5040380249998128,0,0.0,0
43385,20.94046691596506,1,5,9.513069324779394,2,0.5966987126793395,0,0.0,0
43386,36.14067722786781,3,1,19.99455047895926,2,0.7992189776616674,0,0.0,0
43387,47.29131153604605,3,3,15.296659017011294,2,1.0000464944072776,0,0.0,0
43388,35.29397269754158,2,3,13.204715013000438,7,0.6751055071091342,0,0.0,0
43389,51.30963188980297,2,6,17.280829848700424,6,0.14333428459273545,0,0.0,0
43390,50.19648770543394,2,3,13.482732437966007,1,0.3338949457460902,0,0.0,0
43391,53.475595287739004,4,4,4.77080653528109,7,1.0002019415950631,0,0.0,0
43392,54.2281172086263,3,1,8.956844832962876,7,1.0002240591440632,0,0.0,0
43393,37.87360145445465,3,2,7.308674610084666,7,0.30974949755115827,0,0.0,0
43394,28.613969747020214,6,6,7.167725948901767,1,0.21348062545739233,0,0.0,0
43395,57.836315133208494,4,3,8.016840817932989,3,1.0002273018614507,0,0.0,0
43396,44.9088443519465,2,1,6.122141625969195,4,0.9495728841924058,0,0.0,0
43397,61.51659895353872,4,6,16.685561627203263,2,0.8836097179883855,0,0.0,0
43398,62.552231748082136,1,3,0.889962647041326,7,0.7164872394330731,0,0.0,0
43399,53.98707339172695,1,3,8.915657167481335,7,0.4688142403004796,0,0.0,0
43400,34.72619215056992,4,3,0.0,8,0.5372195825224264,0,0.0,0
43401,41.86925114818641,3,3,15.711092875406495,2,0.49354060421122414,0,0.0,0
43402,27.631670537550125,1,6,10.704384881859227,5,0.0,0,0.0,0
43403,43.339093206407426,2,6,0.0,7,0.08797295620292767,0,0.0,0
43404,76.98308367546856,3,2,0.2634235094530428,1,0.3807889215709769,0,0.0,0
43405,64.74425608009606,1,3,10.68346585505158,6,1.000074899786572,0,0.0,0
43406,53.60413904117487,5,3,5.8359363770307295,7,1.0000025851578425,0,0.0,0
43407,44.61652215754266,3,3,2.663433698968783,3,0.9307451719162223,0,0.0,0
43408,30.52897970623323,5,2,15.458264206003157,4,0.17848327896252836,0,0.0,0
43409,26.5753057416823,4,2,11.038600318702795,1,0.5717017652434606,0,0.0,0
43410,60.085170023765606,3,4,19.997578824863993,1,0.8637570469014334,0,0.0,0
43411,52.58620923978226,3,6,9.90373437177634,6,0.7725994815529273,0,0.0,0
43412,44.28510653682885,2,6,9.219970048498311,3,0.9998835029259385,0,0.0,0
43413,30.62438548243024,3,2,11.30963168870702,7,0.9996862494610338,0,0.0,0
43414,58.45279424583255,3,1,10.94433599014196,7,1.0003710963321601,0,0.0,0
43415,47.13596139415143,3,3,7.0625112383731,2,0.6210171528878542,0,0.0,0
43416,47.62921854374386,3,5,0.0,7,0.5002045499019042,0,0.0,0
43417,40.60881224012287,2,3,14.170593946384082,0,0.2418717925995647,0,0.0,0
43418,43.35006153897926,4,3,4.764827384415063,1,0.9995719085031259,0,0.0,0
43419,56.80645313895916,3,5,13.549489822185496,1,1.00007967442312,0,0.0,0
43420,37.579890852497044,4,6,14.91433684437989,4,0.9996386302720857,0,0.0,0
43421,19.559527326388313,4,2,17.779349006053394,7,0.7926749921870528,0,0.0,0
43422,36.48892316341188,3,1,8.588863134617103,3,0.4995545432823631,0,0.0,0
43423,48.41270130024096,4,3,10.589281092774057,6,1.0000923747525714,0,0.0,0
43424,49.99157433966417,3,3,12.652947286272699,3,0.5011133446447174,0,0.0,0
43425,62.73709010136876,2,3,14.732781632756389,2,0.49767679934873443,0,0.0,0
43426,41.1044792624097,5,3,13.428926745693255,4,1.000009439351705,0,0.0,0
43427,39.638355739142426,2,3,0.0,7,0.6186283474175935,0,0.0,0
43428,37.83804702028088,4,4,20.00045086572831,3,0.516152854785499,0,0.0,0
43429,66.73699556665596,2,5,1.2658424497600116,7,0.9500931883738447,0,0.0,0
43430,58.164974850456304,2,2,19.999665629182406,3,0.4755080363406456,0,0.0,0
43431,43.25439614968107,2,4,12.13318473917386,3,1.2936523634527144,0,0.0,0
43432,40.364027142343865,3,6,12.247584361451368,1,0.8905288680289594,0,0.0,0
43433,61.837491747661545,4,3,16.784729731988143,7,0.36733171315412255,0,0.0,0
43434,35.433526202116866,3,2,18.33617368673165,2,1.0000326025346822,0,0.0,0
43435,32.133938127372204,3,3,13.507366592052371,1,0.9994332561116002,0,0.0,0
43436,31.750283991065395,6,3,23.4318520973471,1,0.9994867184655709,0,0.0,0
43437,25.425015075368684,1,6,4.534316907278378,3,0.6489242209401251,0,0.0,0
43438,38.636138315186805,3,1,16.557803866607436,1,0.9704734995004868,0,0.0,0
43439,39.515929459061944,3,2,7.992280796001029,7,0.536726070044994,0,0.0,0
43440,32.09120210344689,5,1,6.26761845673081,4,0.4977181563526394,0,0.0,0
43441,40.225924489329884,3,6,11.813900742389293,7,0.9995918537109872,0,0.0,0
43442,48.5565298363541,3,1,9.7644950316722,3,0.9994303177021193,0,0.0,0
43443,44.044640225312165,2,3,2.3707662229489497,4,0.7386556683110702,0,0.0,0
43444,37.81069025429694,3,6,18.767074448196396,3,0.39153373808700076,0,0.0,0
43445,68.02389871953699,5,6,17.301286202187665,7,0.8393220315042342,0,0.0,0
43446,65.0787614594664,3,1,14.666738483380817,2,1.0000935127132968,0,0.0,0
43447,41.29181451005262,2,3,12.60288856032507,3,0.2162983443033728,0,0.0,0
43448,41.65431247433691,3,6,2.1684421904239137,1,0.5538912361389781,0,0.0,0
43449,31.772939441250074,0,1,12.38424784110652,7,0.9734862804097275,0,0.0,0
43450,45.52478890418105,0,6,10.765708118151458,7,0.07976163129649638,0,0.0,0
43451,40.78168359871898,3,6,14.954041809550683,7,0.9996843479723494,0,0.0,0
43452,53.34063816042204,3,7,20.00546896073439,1,0.04571056299090426,0,0.0,0
43453,64.50067397621135,1,3,8.283257219331102,5,0.39583977282388105,0,0.0,0
43454,53.64175165606278,2,3,1.5659124011479122,7,0.5197455725957456,0,0.0,0
43455,52.17252822031003,2,5,6.356499362021539,1,1.0525807285111193,0,0.0,0
43456,44.61860656783877,5,1,13.865711743320109,2,0.5460122175077627,0,0.0,0
43457,70.09732528803988,2,4,19.993373713492197,7,0.7000448382594898,0,0.0,0
43458,38.905976546127484,3,6,9.767045249163406,4,0.26050232916192034,0,0.0,0
43459,23.029160038637723,3,6,9.038012649562585,2,0.6832547332172634,0,0.0,0
43460,34.32373198742051,3,7,18.696899955153864,3,0.9771167854190741,0,0.0,0
43461,47.832947059508584,4,1,8.794833636338634,7,0.9482679522682624,0,0.0,0
43462,40.59322168757405,1,3,0.0,6,0.6228331821494048,0,0.0,0
43463,47.08247115827783,3,3,12.753275763589823,4,0.9995578729263606,0,0.0,0
43464,49.21709466466879,2,1,15.701287178880365,1,0.49497343618876277,0,0.0,0
43465,49.94812952278554,3,6,11.422768351089521,4,0.5403705819021599,0,0.0,0
43466,19.372558549160207,3,4,18.510763441407352,2,0.9999729148249039,0,0.0,0
43467,24.737301161008947,1,6,7.9845097379828935,0,0.28700244287698873,0,0.0,0
43468,14.556219344896807,6,3,0.0,1,0.0,0,0.0,0
43469,63.32213218607694,7,2,0.8033643038951652,7,0.7312613611299513,0,0.0,0
43470,18.71888080035145,3,6,18.30063618783662,6,0.652441646749107,0,0.0,0
43471,47.589497422830576,4,3,17.295640862744413,3,1.0000342259021797,0,0.0,0
43472,58.44064257180803,4,4,2.8868253699640114,5,0.7211907778948917,0,0.0,0
43473,37.81038070842959,4,6,18.169384166111048,7,0.6193315596064756,0,0.0,0
43474,40.841268604938314,3,1,9.396460734325235,3,0.4383705519573746,0,0.0,0
43475,22.799689826593706,3,2,13.221045791767168,3,0.9990774357411079,0,0.0,0
43476,43.52885383719173,1,1,2.0559250346556492,3,0.6397122301329858,0,0.0,0
43477,61.74566106276715,4,2,10.66422474780384,5,0.34362342421373937,0,0.0,0
43478,47.611546887341,3,3,14.483158119052783,7,1.0009752097484386,0,0.0,0
43479,51.115106953801046,2,1,12.16336473830529,3,0.4094726719213429,0,0.0,0
43480,53.53461458686348,3,6,19.26939832613551,7,0.9995194034408885,0,0.0,0
43481,33.9314986054667,4,2,10.967448656154806,7,0.588454630568142,0,0.0,0
43482,52.667343383513284,2,2,12.323356175712766,7,0.9996599123663745,0,0.0,0
43483,37.736273924137464,3,2,6.465543925753429,7,0.9994731210827053,0,0.0,0
43484,61.318292974627454,3,3,15.869636081435754,6,0.9997311964245268,0,0.0,0
43485,24.10851732767396,2,2,5.31075708985844,3,0.31896795322657207,0,0.0,0
43486,48.861942251223326,5,2,8.135778445332383,7,0.4280191402174408,0,0.0,0
43487,51.42442808185772,4,6,15.770713862159727,7,0.9997238676670619,0,0.0,0
43488,48.98728444328978,0,3,2.7437899852792658,2,0.49667230540832197,0,0.0,0
43489,35.2899970648634,4,1,9.198538358258899,2,0.9997972078435933,0,0.0,0
43490,54.462770380106676,5,6,10.020991708365948,2,0.35796344543971403,0,0.0,0
43491,39.804847040151266,6,5,14.050804195275699,2,0.8348002279117296,0,0.0,0
43492,40.610716616398356,3,3,17.741804900603924,7,0.9999815189112194,0,0.0,0
43493,51.32962399253423,3,3,15.945183614925291,5,0.9995710724194107,0,0.0,0
43494,35.58235667309162,1,3,14.633399078608297,3,0.4948247370816463,0,0.0,0
43495,19.93639413645456,4,2,2.056100502760426,4,0.1605314504249049,0,0.0,0
43496,16.400437872988498,2,4,14.417837132593776,1,1.0000338688064945,0,0.0,0
43497,63.176021488751175,5,3,9.260426789237254,0,0.5757022389529431,0,0.0,0
43498,47.877065247721546,3,5,4.1266008145651805,3,0.49619703438889745,0,0.0,0
43499,38.685981393583866,4,1,3.250994506346526,3,0.9871737921777796,0,0.0,0
43500,63.575673600944405,3,3,14.38785444028386,1,0.9996836796758188,0,0.0,0
43501,25.16499623973538,1,3,5.716008217744594,3,0.9459585299023464,0,0.0,0
43502,39.88499983579751,1,6,8.942846718814664,2,1.0000793245321877,0,0.0,0
43503,52.887855033091355,3,3,15.264953869623469,4,0.9998412779340282,0,0.0,0
43504,51.937153582484044,3,3,19.989945453794455,5,0.458952561099077,0,0.0,0
43505,49.134736317673,3,3,9.067684654450051,7,1.0002243790160261,0,0.0,0
43506,44.15475207109596,1,5,2.7552366496780056,5,0.40398314520352846,0,0.0,0
43507,50.068794150292284,2,6,18.42417028676238,4,0.7842157752242673,0,0.0,0
43508,29.85780360693653,2,3,4.240775548202731,1,0.5011390811898262,0,0.0,0
43509,46.45853987153992,5,1,19.995247158710967,6,0.33321872008417186,0,0.0,0
43510,35.8995592993277,3,3,8.357512767320683,2,1.00027428389002,0,0.0,0
43511,51.47528852376607,3,3,14.561562725670672,1,0.2910541382939689,0,0.0,0
43512,33.67548329087725,3,1,1.5043517214431539,4,0.1571812015091989,0,0.0,0
43513,38.93907287322921,1,1,0.0,1,0.14335149788171975,0,0.0,0
43514,51.90040990178458,5,6,7.088263560464781,1,0.0,0,0.0,0
43515,72.08188375892564,2,4,8.74860131983462,7,0.9996957953738839,0,0.0,0
43516,58.95374097349434,5,5,14.199345629892422,7,0.7551160225185047,0,0.0,0
43517,43.04250597833561,3,4,20.007872397929024,4,1.0001427446310083,0,0.0,0
43518,31.331614756405017,0,2,1.6010180213537186,7,0.5058737768276519,0,0.0,0
43519,41.59966715342771,5,1,0.0,7,0.9999674452708782,0,0.0,0
43520,28.10721723512668,2,6,9.36649665975071,4,0.4149807252732298,0,0.0,0
43521,21.629332771759028,3,6,15.020015549869502,1,0.0,0,0.0,0
43522,56.75326697641006,4,3,8.710242660763845,0,0.9997118267670216,0,0.0,0
43523,47.43541872925277,5,1,17.150221808785652,1,0.9617701746291549,0,0.0,0
43524,45.61267176001557,1,4,19.995429369209667,7,0.8789540377779659,0,0.0,0
43525,39.551881912511725,4,2,11.346860030500924,2,0.39243474532916406,0,0.0,0
43526,30.85530487598197,4,2,19.996386298864568,1,0.2555627823804345,0,0.0,0
43527,49.02000996932391,2,3,5.779152517580675,7,0.9999259696585387,0,0.0,0
43528,44.87444189586143,3,3,26.15861854525125,4,1.000080323479425,0,0.0,0
43529,29.88943945690661,6,2,12.559571095127595,6,0.4785610013307906,0,0.0,0
43530,30.514036917266584,1,3,0.0,2,0.963212623885735,0,0.0,0
43531,57.15119491864618,1,3,3.213093403543591,3,0.9734470397215312,0,0.0,0
43532,52.40745033150689,1,3,11.440365492083693,3,0.5007336157650202,0,0.0,0
43533,65.5830462787236,4,3,8.42024847944705,4,0.49770569761942807,0,0.0,0
43534,67.78771750020849,2,3,7.735931090681333,7,0.9992367550215568,0,0.0,0
43535,37.336720135809486,1,4,6.597263497011041,1,0.49249190482343375,0,0.0,0
43536,41.37511950242079,1,3,12.556030939677774,7,0.011811736721153654,0,0.0,0
43537,44.75167743189059,2,1,20.00199801883742,0,0.5174902998418727,0,0.0,0
43538,46.95175885402603,3,3,8.554963247016834,3,1.0002278870995518,0,0.0,0
43539,39.195333104878756,2,6,14.900157767169144,7,0.999782790025972,0,0.0,0
43540,52.050509353172046,4,1,8.077468718909753,7,1.0002607545836348,0,0.0,0
43541,33.42058626785138,3,2,14.30114272679644,7,0.9996035008357325,0,0.0,0
43542,43.434673508789295,3,1,12.72879857387039,4,0.49273895645151955,0,0.0,0
43543,35.66867881765564,5,5,1.629589967485403,3,0.9681499813643837,0,0.0,0
43544,20.668315198728855,2,6,22.137290394022337,7,0.6727914415142265,0,0.0,0
43545,39.718352522085745,3,3,15.15482582279887,3,0.0,0,0.0,0
43546,38.316209690311425,5,1,5.617324295189648,4,0.9999129568629246,0,0.0,0
43547,29.23495187553567,2,5,8.292565295826835,1,0.9472933247103834,0,0.0,0
43548,47.02021764529217,2,6,5.580604613594067,7,0.39264536555687735,0,0.0,0
43549,52.25592584396524,4,6,12.384473251849252,7,0.2735180857976683,0,0.0,0
43550,40.972663847712,2,3,11.887823144865116,5,0.08318329047587869,0,0.0,0
43551,26.426609990106527,4,3,0.0,6,0.14759886521919607,0,0.0,0
43552,54.4070476601394,3,4,25.475498998812885,7,1.2135152952530341,0,0.0,0
43553,22.030764439145912,4,6,10.42755941593559,5,0.49554356156621626,0,0.0,0
43554,66.2395633047391,4,2,13.540964275880967,7,1.0004709926721147,0,0.0,0
43555,30.2812253421268,1,3,20.00514674655004,1,0.7478100523542656,0,0.0,0
43556,41.550807907573876,1,4,20.001542950309283,7,0.23614115019661147,0,0.0,0
43557,46.54406976621338,5,3,15.824114272016985,7,0.21953778057626522,0,0.0,0
43558,18.1901765907164,2,3,2.1826842656047507,4,0.9997757238236079,0,0.0,0
43559,40.198367951093424,2,3,1.9264173497352797,3,0.8007676715063847,0,0.0,0
43560,41.27702365607305,2,3,5.781345691021983,3,0.999577399816068,0,0.0,0
43561,42.47566070195146,4,3,6.142661213265621,7,0.9997800277014068,0,0.0,0
43562,32.27366325975572,3,3,9.549335790129186,5,0.9997590862030103,0,0.0,0
43563,23.401461967203883,4,4,19.996083374666732,3,0.4703632770168603,0,0.0,0
43564,19.90333978574863,1,5,3.175558514537614,1,0.525493451270733,0,0.0,0
43565,38.518510127567126,0,1,15.948168141759037,7,0.9396429045416859,0,0.0,0
43566,39.53923894824433,4,6,17.68862019715676,7,0.9997571508534788,0,0.0,0
43567,35.78437655090734,4,2,12.935143810411267,1,0.329929614852055,0,0.0,0
43568,48.89301329921808,5,6,6.587945776565223,3,0.5871235577272609,0,0.0,0
43569,17.474996063695965,4,1,13.710502693866708,6,0.4945091851665532,0,0.0,0
43570,49.33904732025945,3,2,13.682901787759333,4,0.9996319446032709,0,0.0,0
43571,47.103579631459596,3,1,16.21298248644881,5,0.5035160714255745,0,0.0,0
43572,45.26317612757998,1,4,6.582210316794882,5,0.14496511231652642,0,0.0,0
43573,72.85200795141417,4,6,18.035008167270565,4,0.17627339686570254,0,0.0,0
43574,38.77178407059132,3,2,13.031973793509593,5,0.4923237376046177,0,0.0,0
43575,53.16610077791508,4,4,19.99835255256565,1,0.9994164464945705,0,0.0,0
43576,28.094920052604024,3,2,4.2575283688228795,6,0.25827453711024256,0,0.0,0
43577,65.91888960799704,4,3,4.748976546664442,7,0.9994189062175842,0,0.0,0
43578,36.87138864264642,2,2,9.223601674368057,6,0.06969442343901577,0,0.0,0
43579,39.7577364460141,4,5,8.235093600966277,7,0.5829506976593218,0,0.0,0
43580,65.61494767079824,5,6,12.072009094172797,3,1.0002766986921796,0,0.0,0
43581,59.95383490029515,2,6,12.201545759281927,7,0.999418748376014,0,0.0,0
43582,63.2447319600258,3,6,17.501970397657722,4,0.046772822432790795,0,0.0,0
43583,69.62711531236755,3,3,19.990211736519665,6,0.3626856924129792,0,0.0,0
43584,48.91746276928282,2,2,13.38711126726847,1,0.7032434758680955,0,0.0,0
43585,42.43231446794991,3,6,16.68835055438576,3,1.0666232711554438,0,0.0,0
43586,41.6596603998448,4,2,4.404003506877301,7,0.9996652379174382,0,0.0,0
43587,44.45546551040622,3,1,28.984310268490795,7,1.0002557880705063,0,0.0,0
43588,27.056175126818445,2,2,10.652707491712377,4,0.9673139412885599,0,0.0,0
43589,47.60703459522901,3,1,0.9755688974029564,3,0.9991970472048359,0,0.0,0
43590,51.21849169133162,2,3,10.250848813281873,7,0.9950031586328714,0,0.0,0
43591,40.736052699208294,3,5,20.012040619462418,1,0.9999055220423414,0,0.0,0
43592,25.162213986437667,4,4,6.011828421274391,1,0.40768232717395286,0,0.0,0
43593,43.45964682659696,3,6,19.99828574556113,1,0.9995844860351788,0,0.0,0
43594,41.74263305185939,2,4,19.998007867429852,2,0.9998405716388723,0,0.0,0
43595,51.2238501527191,4,1,17.074151337701412,2,0.999600482342978,0,0.0,0
43596,46.64894996538827,3,6,9.234481055890338,4,0.7118860245508886,0,0.0,0
43597,36.73850293958341,3,4,9.745333346833885,7,0.3759310564693286,0,0.0,0
43598,25.795406297129084,1,2,1.5620225048180298,4,0.3045080089719659,1,78634.01450718303,1
43599,41.76491490162161,2,3,0.0,6,0.5400850556580422,0,0.0,0
43600,40.544716059395874,1,4,20.00647159276226,1,0.9996315799946855,0,0.0,0
43601,50.751564276387114,4,3,4.755793191268743,1,0.28177981702707144,0,0.0,0
43602,46.78280544155901,4,2,14.582811006853628,4,0.5601716732252341,0,0.0,0
43603,38.165462452761275,3,3,20.000649393930743,0,0.4892394139369373,0,0.0,0
43604,54.07429082575028,4,6,15.490188996290357,1,1.0360062299896422,0,0.0,0
43605,32.08247299532937,0,3,9.717830445471893,1,0.05612377285164305,0,0.0,0
43606,43.379729862611775,2,1,14.418975243861642,7,0.9274761695663043,0,0.0,0
43607,53.0064805458466,3,6,8.803080942158964,4,0.8786917612517531,0,0.0,0
43608,57.2296334292712,2,2,3.987181233225777,7,0.3729406131449882,0,0.0,0
43609,56.628067320682085,4,6,5.152850070209799,5,0.5997612693157559,0,0.0,0
43610,59.04885724810504,3,6,12.296732672711913,7,0.9999499874891762,0,0.0,0
43611,53.02160630179667,2,5,12.882034399096948,6,0.5248466922148434,0,0.0,0
43612,48.86821793146015,3,6,0.0,5,0.7101081906311841,0,0.0,0
43613,24.39008913247915,2,6,14.920070312871538,2,0.28894160697719157,0,0.0,0
43614,53.74898541777114,3,4,25.85049372993412,6,0.5815122794054616,0,0.0,0
43615,15.76568094369252,5,6,3.2312429586369857,7,0.35071128272975466,0,0.0,0
43616,26.24503470792936,2,2,7.310433554004108,3,0.6976837179868667,0,0.0,0
43617,22.217065941359508,4,6,6.984337683432353,7,1.000022199019344,0,0.0,0
43618,43.79538147598502,3,3,9.353768277309724,5,0.9999807644686793,0,0.0,0
43619,46.54946895368692,4,3,0.3160360069187913,7,0.9996440315250636,0,0.0,0
43620,49.61620696159751,2,5,7.016449048562024,7,1.0240224837918839,0,0.0,0
43621,46.0684979827781,2,6,21.18617636599803,6,0.551997430877411,0,0.0,0
43622,35.01770420358715,4,3,20.0916374380637,4,0.9999173992696151,0,0.0,0
43623,32.41338145477549,4,6,10.963769711714423,1,0.22932466946193264,0,0.0,0
43624,51.501422342246414,4,6,0.0,4,0.8293318119003116,0,0.0,0
43625,24.893795295117105,4,6,12.37585882967456,3,0.8187580501398126,0,0.0,0
43626,38.00372344681997,3,4,20.01438795143645,1,0.8600256145930087,0,0.0,0
43627,31.764031749255913,3,5,15.318219149002392,4,0.15634797907781572,0,0.0,0
43628,28.20691198690623,3,3,11.73951145866722,4,0.49607665761531494,0,0.0,0
43629,50.1156417986314,3,5,13.270877400604075,2,0.6980004732319723,0,0.0,0
43630,47.78640068302649,4,2,7.227548568212599,7,0.9996095417583599,0,0.0,0
43631,33.94076264463395,2,3,5.465757236888093,7,0.9994534921918297,0,0.0,0
43632,58.83033441032994,3,3,10.655214731177663,0,0.9999050534518882,0,0.0,0
43633,28.57600873111216,4,2,13.532183257637136,5,0.5749079948152421,0,0.0,0
43634,58.325084711359295,3,3,2.3146696757679894,1,0.9364177900845001,0,0.0,0
43635,53.641459711307704,5,3,6.816586389689189,7,0.9997148138716822,0,0.0,0
43636,49.969672044627366,6,6,17.173573914237025,7,0.47962596566347204,0,0.0,0
43637,55.053406934991735,3,6,5.171070325849349,3,1.0000769077473135,0,0.0,0
43638,21.148680408865133,3,3,11.261871657201837,1,0.33245143945424965,0,0.0,0
43639,53.924023384984864,1,1,10.867243208979756,4,0.9995092811533417,0,0.0,0
43640,38.425210298103224,6,3,15.672203508202829,1,0.41267225272511504,0,0.0,0
43641,42.90283096641489,3,3,7.625385667478473,4,0.9998883901946434,0,0.0,0
43642,55.08354295886484,4,1,0.6929799148735611,6,0.16111680765176106,0,0.0,0
43643,57.40233901318901,2,1,13.03690069884596,2,1.0000929840545056,0,0.0,0
43644,54.71846393449528,3,3,15.540050430940862,4,1.000082317665807,0,0.0,0
43645,38.880296647221556,3,4,20.005233363736245,1,1.0006444385964945,0,0.0,0
43646,51.90748386005465,4,2,19.795666555472458,1,1.0003385885889737,0,0.0,0
43647,29.77759083274143,4,3,8.865454840421352,0,0.49511826686554117,0,0.0,0
43648,21.74189766147821,0,1,12.880753240935906,1,0.4975265630746799,0,0.0,0
43649,40.280796968451156,1,6,18.937673175965834,2,0.5086023379867947,0,0.0,0
43650,39.255336159239434,3,3,15.47846879083381,7,0.9997711327730869,0,0.0,0
43651,61.72137216484718,3,3,2.8020498979005506,6,0.9469431126444839,0,0.0,0
43652,32.2580540526819,3,6,13.746315500611527,2,0.3795854948765799,0,0.0,0
43653,54.478766542077395,3,2,9.765943196264006,1,0.11558519851238858,0,0.0,0
43654,68.87474686815871,3,2,15.965806554297703,6,0.999737429460243,0,0.0,0
43655,40.29232256382551,4,6,20.414839811989353,3,0.35375138654970656,0,0.0,0
43656,34.05526716810119,2,5,25.55780723466234,5,0.49972197613512515,0,0.0,0
43657,43.7661026307907,4,3,5.81352094023857,7,0.6041512512966061,0,0.0,0
43658,46.005689805043545,2,2,8.789723099354308,2,0.41675907902202936,0,0.0,0
43659,41.72496675447158,2,6,10.21442567711336,7,1.0007192636103706,0,0.0,0
43660,35.39665597991437,4,3,10.138235713725319,7,1.0002092432482286,0,0.0,0
43661,59.56561815371761,4,1,15.262970939365669,7,0.9224985011431496,0,0.0,0
43662,39.65109834930705,1,1,20.002957964220926,1,0.09625441732166129,0,0.0,0
43663,33.652505865188914,4,3,5.9348827653426754,6,1.1645516225013428,0,0.0,0
