,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
43664,51.93248172801645,2,1,11.36969917092901,1,0.24965816717515515,0,0.0,0
43665,39.64137572009966,4,7,1.8406488845993163,7,1.000425480041805,0,0.0,0
43666,65.36859764557651,5,6,11.551374732195876,7,0.610116150911244,0,0.0,0
43667,44.980796589030135,3,1,11.46751140804905,7,1.000445988434446,0,0.0,0
43668,29.402630126695158,4,6,8.46846485650114,2,0.24531836668445578,0,0.0,0
43669,55.18946086082934,2,5,2.1546949476673056,3,1.0007276590604561,0,0.0,0
43670,34.846526373609116,4,4,0.0,2,0.3456325854113518,0,0.0,0
43671,39.96324910969961,2,4,20.00475959408633,7,0.46384187042077624,0,0.0,0
43672,20.287187542730724,4,5,18.363746809032115,1,1.0509361916986213,0,0.0,0
43673,44.787384593455556,1,1,19.99198459310631,3,0.484468426159164,0,0.0,0
43674,53.285461369086946,5,1,17.55303780811985,7,0.04753761091101272,0,0.0,0
43675,34.3807594621017,3,2,14.02786043347451,7,0.9400535610051054,1,21644.07411652767,1
43676,49.23165644805331,0,4,19.99070226559141,1,0.5400597524520465,0,0.0,0
43677,23.523213881519325,5,5,13.16802357842442,1,0.6911707159538559,0,0.0,0
43678,49.95178152321749,2,3,10.699028533147972,7,0.4172948608615302,0,0.0,0
43679,17.436968416588513,4,1,10.574384347232385,3,0.9127139469612671,0,0.0,0
43680,43.91511320608516,2,6,14.003569733770972,6,0.7827361404688737,0,0.0,0
43681,45.73428095134839,4,1,7.602894453383428,1,0.9995040556009026,0,0.0,0
43682,50.429974135642475,3,2,5.608219519220515,5,1.0005675178108093,0,0.0,0
43683,47.63777947732953,5,6,13.534166472328007,3,1.0001885667943393,0,0.0,0
43684,34.79148609139666,2,2,5.753161008761141,7,0.7056751877540404,0,0.0,0
43685,34.17452372556159,5,3,0.0,4,0.5016065611366121,0,0.0,0
43686,49.89273373545176,2,2,12.181708967240597,7,0.9997610076936934,0,0.0,0
43687,50.291268616944066,1,3,0.0,6,0.355554218757044,0,0.0,0
43688,18.30074425021702,1,1,3.4829264712210417,4,1.0004061070535435,0,0.0,0
43689,31.444481855081328,2,7,8.821948806946796,1,0.07768535986975489,0,0.0,0
43690,30.38939245685092,4,1,11.98593616215602,7,0.4494502777065835,0,0.0,0
43691,26.653264023561515,4,3,8.552846045929972,2,0.48592471424449535,0,0.0,0
43692,35.18086716488417,3,4,19.99214623418964,1,0.34962187315707655,0,0.0,0
43693,23.353809577691695,3,6,3.9570500057304496,7,1.0002496973572357,0,0.0,0
43694,52.14192060572988,3,4,10.727115656403445,7,0.987281695100177,0,0.0,0
43695,10.9713768331907,3,4,10.005033015999137,3,1.0001414067362642,0,0.0,0
43696,43.305720219593866,3,4,0.0,5,1.0000491235075382,0,0.0,0
43697,46.01839635449376,4,2,13.23765614503899,7,1.0000162105589558,0,0.0,0
43698,9.658031339513485,1,4,5.065838825608476,4,0.6460076577423371,0,0.0,0
43699,24.994083721911913,3,6,6.220153119620805,3,0.4057124036282517,0,0.0,0
43700,56.316890618421446,1,5,20.003265070104653,1,0.23817530305121043,0,0.0,0
43701,60.80624850390544,3,1,20.0152610111665,1,0.9999906605768853,0,0.0,0
43702,29.26763647200074,2,1,17.651121754630083,4,0.32201008831802974,0,0.0,0
43703,47.15937385447927,3,4,11.075897938175055,7,0.6090404177913734,0,0.0,0
43704,42.48751913695025,2,3,19.994434652753128,1,0.5620665970110184,0,0.0,0
43705,31.107976552877886,3,1,3.207166706773539,7,1.000339489280749,0,0.0,0
43706,48.59940003852668,4,3,7.951135641747495,1,0.4311225046277874,0,0.0,0
43707,37.111923175029176,2,3,8.307583217511898,7,1.0000254160215578,0,0.0,0
43708,41.08470883901348,7,4,2.3684245617715156,1,0.4662095191947119,0,0.0,0
43709,23.426654139692868,3,6,17.363209529286074,2,0.6557436648321444,0,0.0,0
43710,44.80115937315117,2,3,6.428454152370962,2,1.0004165101799432,0,0.0,0
43711,62.75795671133258,3,1,6.446700101441171,7,1.0005557148938335,0,0.0,0
43712,50.89362526879066,6,6,3.691026178581069,6,0.08467289978993575,0,0.0,0
43713,54.084146214036835,3,7,7.22191422641018,4,0.9678044349606625,0,0.0,0
43714,48.62809943126605,3,3,14.635854189459174,5,1.0005027589934974,0,0.0,0
43715,72.54493775682297,2,1,8.809657044311857,4,0.2283140833285937,0,0.0,0
43716,34.35554455113122,3,3,12.9738417743681,6,0.9994363538985511,0,0.0,0
43717,32.19274200942648,0,1,5.887679652343387,6,0.13222985412730492,0,0.0,0
43718,47.01998157362481,3,3,21.823507972957202,3,1.0000193666328077,0,0.0,0
43719,34.823904993387146,4,6,13.3140496311296,3,0.6870117964223288,0,0.0,0
43720,64.84284837419335,2,1,6.8006235114996985,3,0.9998884351992328,0,0.0,0
43721,17.378087366612206,2,3,16.30806197986585,1,0.9952246098060121,0,0.0,0
43722,44.66906664522486,3,4,19.99819817295637,7,0.5635965572802328,0,0.0,0
43723,66.01084341708531,4,4,7.089030353707695,7,0.9997450889779874,0,0.0,0
43724,39.97949292169308,3,6,22.298786285865987,4,1.000232585673273,0,0.0,0
43725,19.06000602008315,2,3,9.361895163216241,2,0.500450647900634,0,0.0,0
43726,44.09568385229728,2,2,19.996769816411337,1,0.4995349439125318,0,0.0,0
43727,25.81564314615181,2,3,9.033708717397689,7,0.9714786612625328,0,0.0,0
43728,51.61985885935706,2,3,0.14796417351350932,3,0.49681733119699717,0,0.0,0
43729,55.235617424758445,4,3,12.21342548863737,3,0.49354438518001875,0,0.0,0
43730,29.865219650509424,2,1,3.899783543035923,4,0.16898695626038263,0,0.0,0
43731,33.81323890351704,4,4,20.00750870189892,1,0.4974905594584964,0,0.0,0
43732,28.894814415026822,3,3,19.24996379192283,3,0.4992760357626944,0,0.0,0
43733,54.20249519905289,3,4,17.230660543126014,1,0.744510193084094,0,0.0,0
43734,63.581053907132286,4,3,13.393531396131753,2,0.49841461770892337,0,0.0,0
43735,34.5439665862333,5,6,12.947909847911516,4,0.566542240950663,0,0.0,0
43736,31.173373186742104,4,2,5.401221111928501,4,0.3672810681709021,0,0.0,0
43737,28.97694870533253,6,3,11.330000667798176,4,0.03917911283022035,0,0.0,0
43738,52.357046008947904,3,1,2.8820969929519524,0,0.3326021074407487,0,0.0,0
43739,12.62507330339146,4,3,12.311304181513156,2,0.0,0,0.0,0
43740,33.64395353023767,5,2,5.343210121018521,1,0.4374481747291652,0,0.0,0
43741,46.36913961416615,4,6,8.967527442761133,7,1.0001207491355069,0,0.0,0
43742,48.994070382172964,2,6,11.57963348100318,6,0.2804180157581649,0,0.0,0
43743,46.0049171739151,6,4,20.001656247724732,7,0.3928121703289753,0,0.0,0
43744,61.125228946519165,3,4,20.00512899239549,7,1.1735029309207166,0,0.0,0
43745,78.33975280524368,3,1,13.27325234665802,2,0.4956883905851076,0,0.0,0
43746,49.300096487330904,3,3,13.250246333971148,3,0.1958063357522541,0,0.0,0
43747,58.18390014833011,0,3,7.09850810971578,7,1.0002878220961564,0,0.0,0
43748,58.85425462874464,3,3,0.0,2,1.0001848073052857,0,0.0,0
43749,30.44135029143981,2,3,8.320048358378411,4,0.9998150404728243,0,0.0,0
43750,42.019384380450035,4,1,8.409581124435842,7,0.4532053278924906,0,0.0,0
43751,42.75839493928568,4,3,4.560377784041532,0,0.1118023107391859,0,0.0,0
43752,54.35266291693232,4,4,15.653942997112583,5,0.5104134097342905,0,0.0,0
43753,46.70296368982498,3,3,20.153332386019237,3,0.0,0,0.0,0
43754,23.954808456623,3,4,19.998029783786286,1,0.0,0,0.0,0
43755,60.73904935147644,4,1,20.479779381356114,7,0.9680883891765095,0,0.0,0
43756,49.361794444050425,3,1,10.854133069645652,3,0.5144454662807745,0,0.0,0
43757,34.29245260077761,5,3,14.152239292066284,0,0.0,0,0.0,0
43758,44.9306627772725,4,1,13.08028358218158,4,0.9997894414860724,0,0.0,0
43759,15.20218867432488,3,2,19.166214144457292,7,1.000188690394083,0,0.0,0
43760,18.915742222778515,5,3,7.037606873634161,4,0.592512093317913,0,0.0,0
43761,53.976679168914664,4,5,5.196220444172587,7,0.999655478259218,0,0.0,0
43762,57.50305366011152,4,2,14.495006740210268,6,0.6318874025211162,0,0.0,0
43763,54.65583449479549,3,3,12.73882933366237,5,1.0001105042431235,0,0.0,0
43764,24.70575198918556,3,4,19.998549273376124,1,0.9995586800129976,0,0.0,0
43765,37.33785252484761,4,5,4.7164377343911035,7,0.1853513178497147,0,0.0,0
43766,50.37746215177283,3,3,1.6946565653448893,2,1.0000602422719505,0,0.0,0
43767,44.722329603906886,4,4,14.910237440367773,5,0.4981758868992868,0,0.0,0
43768,44.15971243796528,2,6,13.142830682189949,4,1.0000277294224365,0,0.0,0
43769,51.619810173255445,3,3,19.353732377207244,6,0.503736244590262,0,0.0,0
43770,53.782685761578264,3,6,5.7352027088554385,6,0.2474411845066553,0,0.0,0
43771,49.07492419504016,0,6,8.981528195492569,4,0.5146416629799673,0,0.0,0
43772,45.16655860699021,2,3,7.745286820497268,7,0.4102319076211963,0,0.0,0
43773,46.17588564435012,2,5,12.880965286428122,7,1.0017000610539857,0,0.0,0
43774,42.01392923352161,3,1,0.0,7,0.9571581931624151,0,0.0,0
43775,48.336447240389255,3,3,5.462063018423173,1,0.010013354581152045,0,0.0,0
43776,32.39874670556691,0,6,7.947138752498939,7,1.000032719719627,0,0.0,0
43777,37.811837986494474,1,1,7.686652304287789,4,0.4996208490904134,0,0.0,0
43778,52.46691122280656,1,3,11.983916666547712,1,0.3190757780877716,0,0.0,0
43779,43.64033115899198,1,3,6.535366893146887,4,0.6289231863282355,0,0.0,0
43780,10.768102302080223,1,3,0.5707974134793652,4,0.49922215057088115,0,0.0,0
43781,27.47102437143291,2,4,7.882628833897824,4,0.49313280590222,0,0.0,0
43782,46.50944660234632,3,3,19.849258316070348,3,1.000269421987595,0,0.0,0
43783,62.87183821373107,2,3,8.266715860405505,3,0.9994824836467835,0,0.0,0
43784,42.71466497843957,3,3,9.749240669623713,3,0.7166734775263138,0,0.0,0
43785,57.26437417513235,3,5,16.168251650182548,4,0.5014402139180452,0,0.0,0
43786,34.907647042103804,3,2,11.953429611673169,4,1.0001060347197661,0,0.0,0
43787,43.005558668481996,2,1,8.521144917591673,0,0.6831160561293723,0,0.0,0
43788,70.17856882065506,4,3,10.810729545065373,4,1.0000833669739198,0,0.0,0
43789,30.702562878885473,2,2,10.361592059874326,8,0.4132589277848019,0,0.0,0
43790,37.804394273290626,2,3,19.73208766297054,7,1.0001451197055318,0,0.0,0
43791,59.00749981315926,2,3,6.582131018386613,2,1.0002353761826277,0,0.0,0
43792,14.283673681772129,2,6,2.3645861497962013,7,1.000435367929002,0,0.0,0
43793,43.39370473098908,3,4,20.249864456758814,3,1.0002809657914584,0,0.0,0
43794,39.41562161709187,3,5,3.7112395646648215,5,0.5520188261984065,0,0.0,0
43795,52.18151615862835,3,1,25.56149875995366,7,1.0000824098816277,0,0.0,0
43796,37.55933484266668,1,3,13.475737007144625,1,0.5014644736845849,0,0.0,0
43797,30.65283971154758,2,2,8.572336613934276,5,0.04971690295003728,0,0.0,0
43798,63.38742663153904,1,3,5.92467567386172,7,1.0002766171558064,0,0.0,0
43799,24.876997198384828,4,2,6.509594371583528,4,0.3529104928325594,0,0.0,0
43800,26.12425944655951,2,5,15.634541625842743,5,0.4988601413950036,0,0.0,0
43801,59.7866919988798,3,3,16.22216165026142,3,1.000140981394179,0,0.0,0
43802,39.34107068436918,5,6,11.157241007682359,6,0.38879387192233494,0,0.0,0
43803,51.20650479998403,3,4,19.99840779500783,4,1.0005031263199267,0,0.0,0
43804,36.456511444751506,2,3,17.331113297731637,7,1.0003856373506275,0,0.0,0
43805,43.74044508675799,4,1,21.006717537650857,7,0.4514028489136951,0,0.0,0
43806,58.98802819995883,4,2,19.948087751929876,7,0.7681243517794485,0,0.0,0
43807,17.37818650960084,1,5,0.0,6,0.7307666668891246,0,0.0,0
43808,55.99834744209306,3,1,10.438669025854951,7,0.9996824445465626,0,0.0,0
43809,49.060267318755514,3,3,2.145150122790888,7,1.0002291383779836,0,0.0,0
43810,30.176731578618117,3,1,15.56675587869683,2,0.32836725363199404,0,0.0,0
43811,34.74294993335333,3,6,12.648466806801071,6,0.5600839409680982,0,0.0,0
43812,41.71574076087625,3,1,6.15572301534319,3,0.5900395645504095,0,0.0,0
43813,53.20661009999674,0,3,5.523524097559041,5,0.9998904978261588,0,0.0,0
43814,45.09937941925473,2,6,8.93645154065233,7,0.9999747723531824,0,0.0,0
43815,38.90143982698777,4,1,10.103745256541895,6,0.748565815927647,0,0.0,0
43816,49.224525408969626,3,3,0.3305441349441818,1,0.999519639297602,0,0.0,0
43817,64.96977796709388,6,4,19.997071097705806,7,0.9998844306688117,0,0.0,0
43818,23.652342923018598,4,2,5.650016940546827,1,0.27592916743913387,0,0.0,0
43819,34.25822982176054,4,3,0.0,5,0.49205870636801313,0,0.0,0
43820,62.98194650389596,3,3,0.0,4,0.49911456717175656,0,0.0,0
43821,37.59409688505792,3,1,6.557365662328028,7,1.0000174326863098,0,0.0,0
43822,59.700424229888135,3,1,6.432258628007766,1,0.6011876012336417,0,0.0,0
43823,25.694560403917325,1,2,11.152331219515334,1,0.3570472869233088,0,0.0,0
43824,50.193445375616164,4,2,1.4874250937544886,7,1.0005357710959788,0,0.0,0
43825,51.74598798187418,2,5,0.0,7,0.9328611363747181,0,0.0,0
43826,55.130853694163335,2,3,13.261310410778734,7,0.9748041442964333,0,0.0,0
43827,34.778566760741086,4,3,4.094838707886916,7,1.000302965904108,0,0.0,0
43828,37.47729491744551,3,6,10.291587167890206,7,1.0000171448415873,0,0.0,0
43829,28.457724772074634,1,1,5.189857364034668,4,0.5916488802789167,1,44536.253124872266,1
43830,82.03872699729573,4,5,5.709420655667677,1,0.6851649667498079,0,0.0,0
43831,49.29878737339635,3,6,4.070448274729642,6,0.41173099436215693,0,0.0,0
43832,74.99388506869245,2,3,2.5559120064138448,2,0.4992531454460999,0,0.0,0
43833,43.63066880220521,4,3,10.554665687855152,3,0.999592487033479,0,0.0,0
43834,55.47462711696816,3,6,13.968708784339334,7,1.000048108786297,0,0.0,0
43835,55.11669332161808,4,6,12.519964519288969,7,1.0000461905858633,0,0.0,0
43836,44.646056776457336,2,6,5.427570239268669,7,0.3140874875588772,0,0.0,0
43837,41.143479508995036,2,3,4.352093318453532,7,0.9994997038637781,0,0.0,0
43838,47.63654045822383,3,3,17.894237581367424,2,0.9999184884940446,0,0.0,0
43839,46.028807468743324,2,1,3.33913836456695,7,0.9997384436317871,0,0.0,0
43840,37.84942310745159,3,1,23.38450873208466,7,0.9999659238800671,0,0.0,0
43841,40.39913837543333,4,3,20.003269174944684,7,0.9728187673448906,0,0.0,0
43842,57.83454515924372,2,3,14.335647225150908,6,0.9997259666320069,0,0.0,0
43843,22.27665254801881,2,3,3.5522699066063756,6,0.19538556158430015,0,0.0,0
43844,58.57901211734905,2,3,15.431041394935939,7,0.5915070295880566,0,0.0,0
43845,51.850267974417555,3,3,5.534960572448773,2,0.523340868620163,0,0.0,0
43846,32.31129090846753,4,1,11.008529800278112,7,0.9406354318454873,0,0.0,0
43847,18.015623691506686,1,4,2.961624824803188,1,0.9999095124996522,0,0.0,0
43848,25.31419741020787,4,6,7.53339825325418,7,0.1529777204630861,0,0.0,0
43849,45.15945258867687,4,6,8.60013265658306,3,0.46977456763559333,0,0.0,0
43850,53.94673057221094,2,6,16.643197798481644,7,0.9995282849262774,0,0.0,0
43851,35.94262541968934,3,1,18.959915549593852,7,1.0002646171339096,0,0.0,0
43852,63.57441636091253,3,3,21.317343748814256,7,1.000204650885514,0,0.0,0
43853,23.871445589046974,6,2,1.6474739185596743,3,0.980840464626877,0,0.0,0
43854,51.647270905270375,1,1,13.228513055870344,6,0.5393496346238966,0,0.0,0
43855,34.27712384351918,4,4,6.256189738698299,6,0.0,0,0.0,0
43856,43.655912235034215,3,3,20.001118399350265,6,0.7341598048116551,0,0.0,0
43857,42.83414367710082,5,6,16.38612550026872,3,0.3584562068481919,0,0.0,0
43858,44.74548370107158,4,1,4.296549726677453,3,0.42728062318154875,0,0.0,0
43859,28.196216893714023,5,3,15.60911523811263,3,1.0001593399148099,0,0.0,0
43860,36.044715578754555,0,1,11.176919437035512,4,0.0,0,0.0,0
43861,56.025402102992004,4,2,11.939256263103319,7,0.6241796556772208,0,0.0,0
43862,25.830705551689746,6,1,14.443342064753208,7,0.12284423868252814,0,0.0,0
43863,32.22870659491136,2,6,4.69564802738458,4,0.30785405702291474,0,0.0,0
43864,31.759061362726356,1,2,20.36937933196604,2,0.7666556033403814,0,0.0,0
43865,52.84062011512158,1,3,5.915736590697821,4,0.5431327107604171,0,0.0,0
43866,27.332521020578646,2,5,7.005115697400567,6,0.04181657621824797,0,0.0,0
43867,18.117811886663834,3,4,14.170313006011526,1,1.0003229190679812,0,0.0,0
43868,37.809705351720595,3,2,9.601088480096378,6,1.0008357137977857,0,0.0,0
43869,48.905130233331185,3,3,5.808220113650713,6,0.9259788284360668,0,0.0,0
43870,38.09270332507577,4,3,0.0,1,0.49541185412185307,0,0.0,0
43871,60.12054031317906,5,4,7.734410016355005,2,0.4924256827911305,0,0.0,0
43872,28.383441802601343,3,1,19.769245069348866,7,0.40229219076599604,0,0.0,0
43873,24.592932443383788,0,1,5.732975040513877,7,0.2083761962993237,0,0.0,0
43874,48.36072712804785,3,4,20.00426543950559,1,0.4103351080965422,0,0.0,0
43875,21.585552474883162,3,2,6.08183447563705,1,0.6560097605584864,2,33755.736828081244,1
43876,47.65019901931087,4,3,4.6273466483961965,5,0.11219793029856195,0,0.0,0
43877,48.07364548346883,3,6,9.028653760959639,6,0.8620146286208838,0,0.0,0
43878,59.768463467157986,3,4,19.997901695748922,2,1.0003337592688863,0,0.0,0
43879,37.27097280870908,4,5,15.52914156498682,4,0.40166966896030853,0,0.0,0
43880,61.245279695531536,2,3,4.54672340102201,0,0.327324451816085,0,0.0,0
43881,42.781798806512796,5,1,1.7052283796928354,7,1.000258910328638,0,0.0,0
43882,49.92167586948253,3,2,13.169800292880197,7,0.9566713268878442,0,0.0,0
43883,54.629525544230546,5,4,19.99312233185651,7,0.20178964645589526,0,0.0,0
43884,30.223435965382308,2,2,5.585917674409535,3,0.22993154649184833,0,0.0,0
43885,43.97053470992869,1,2,11.199067043269464,6,0.6019262991188025,0,0.0,0
43886,32.22309306082421,1,3,9.256065585745073,2,0.18761785203166226,0,0.0,0
43887,30.881881120217837,2,3,6.348160147961361,0,0.334605652553931,0,0.0,0
43888,36.54970916937294,2,1,15.366934486076186,2,0.6805748523689902,0,0.0,0
43889,39.797895452371705,2,5,15.586257400461356,1,1.011451802793379,0,0.0,0
43890,47.627106052223446,4,2,8.398547179323064,7,1.0003662188135511,0,0.0,0
43891,42.50749615034849,3,6,21.736577455696008,6,0.5103020035620216,0,0.0,0
43892,57.51791328319913,4,1,11.613533579092906,7,1.0001986549043878,0,0.0,0
43893,40.18407943752858,4,6,0.14477319027484725,6,0.8975687801250354,0,0.0,0
43894,42.2264820022025,2,6,3.6450899516197204,7,0.4578003557877543,0,0.0,0
43895,47.455812892947655,3,1,20.002027719374638,7,0.9863346147187775,0,0.0,0
43896,41.67111364062262,3,3,13.346073302535217,2,0.4501909089103554,0,0.0,0
43897,53.9219195043038,3,6,13.61840933340159,7,1.0004776743041628,0,0.0,0
43898,55.92456374369699,2,6,17.745569127270024,2,0.9999674595250772,0,0.0,0
43899,31.33641983341365,1,5,8.263702538553256,4,0.09654711309970054,0,0.0,0
43900,40.398908802473024,4,5,4.805013725139358,7,0.25730866556834636,0,0.0,0
43901,34.74838158859004,3,3,13.407678699213736,4,0.999660548625819,0,0.0,0
43902,25.957293888839995,2,2,5.568833219405756,5,0.42209228682018624,0,0.0,0
43903,40.31398889198909,3,6,13.878754869248858,7,1.0000221677119354,0,0.0,0
43904,53.057480670975586,4,2,11.82271530523046,1,0.0,0,0.0,0
43905,37.7288245465469,2,2,19.298868850961377,7,0.08825903220614517,0,0.0,0
43906,57.9693707427621,3,1,2.3108501908848034,7,0.6285699465088311,0,0.0,0
43907,54.571992014208725,4,2,4.920683419545843,3,0.17364069452600794,0,0.0,0
43908,56.332150249047885,3,2,18.397369920842376,7,0.999874394052186,0,0.0,0
43909,40.031750090765044,3,4,25.913509910717565,7,1.1157537304937666,0,0.0,0
43910,30.34631030460109,3,6,2.3279009969493476,0,0.2890048810452923,0,0.0,0
43911,33.22891798474228,2,3,11.814090363506928,1,0.47356994961886556,0,0.0,0
43912,74.17362043193987,4,3,14.658968295711478,3,0.999865893589742,0,0.0,0
43913,29.388617178090833,4,3,5.918649619464643,5,0.5485886544660759,0,0.0,0
43914,53.030539838413794,3,4,19.81360993479575,7,0.364405442688031,0,0.0,0
43915,34.21937951619507,2,6,14.701015706411575,3,0.23842068936761623,0,0.0,0
43916,34.54267528770874,2,5,7.194860417631313,3,0.9893362807438503,0,0.0,0
43917,32.76569794564112,4,1,13.27509442653028,2,0.9999408493420929,0,0.0,0
43918,38.3044678473977,3,3,19.63482956724981,7,0.9995389939439677,0,0.0,0
43919,28.66757863277129,1,3,18.691020829035008,1,0.9238582173666039,0,0.0,0
43920,39.00507943064359,3,3,6.858530278362684,0,0.9712004186878334,0,0.0,0
43921,36.87214954972837,3,1,18.014750724933826,2,0.0,0,0.0,0
43922,44.36793636038429,3,3,4.815937629670202,2,1.0004559470343883,0,0.0,0
43923,48.29305565972705,2,3,3.5801183517456296,7,0.15833401040100115,0,0.0,0
43924,49.08826566693502,4,6,13.936299109444317,7,0.9995903081213895,0,0.0,0
43925,55.46747756975272,3,5,14.177541881645183,7,0.17943069975488368,0,0.0,0
43926,38.221880701331735,4,6,8.571261191551528,7,0.9998727948191475,0,0.0,0
43927,21.47255113362138,1,3,12.357381198509959,6,0.9333764492893918,0,0.0,0
43928,42.12685865457481,8,6,0.0,7,0.7248265467066598,0,0.0,0
43929,47.02451665955198,3,6,14.796604190617263,3,0.6698985573878792,0,0.0,0
43930,32.27736380460979,6,2,8.867738475523677,1,0.7411173424028261,0,0.0,0
43931,36.21886519756483,3,6,0.09527224605344742,7,1.000188332941848,0,0.0,0
43932,54.7677172537223,2,3,11.391615847105372,4,0.9834048266075885,0,0.0,0
43933,27.137566034192094,3,3,13.41395219058676,1,1.0000924454207134,0,0.0,0
43934,47.134658299004826,3,3,9.846238483058304,7,0.6327020311532142,0,0.0,0
43935,29.31438533847069,1,3,0.0,0,0.0,0,0.0,0
43936,5.766757347579521,3,1,15.665435564066652,3,0.6179235520078946,0,0.0,0
43937,30.275493552926918,3,4,17.390015615697806,1,0.7667609321877495,0,0.0,0
43938,44.03327988380458,5,6,10.752462727876987,7,0.9999860753418979,0,0.0,0
43939,56.000716428400764,2,4,8.392899401286392,6,0.36800011458149773,0,0.0,0
43940,44.71587948218432,3,4,13.574497881253812,2,0.9297486598523554,0,0.0,0
43941,16.67148017436963,2,3,11.900515974318571,2,0.503256531693724,0,0.0,0
43942,25.628198940555176,3,3,6.993987059174627,7,0.07531830451598331,0,0.0,0
43943,48.35519286982684,3,3,7.554435905765458,4,0.9997486957181323,0,0.0,0
43944,34.69173514373821,3,3,0.0,3,0.4436929505169176,0,0.0,0
43945,39.236467351281604,3,3,2.465578177103005,5,0.49593750445158796,0,0.0,0
43946,49.678362145147105,3,3,14.725342222108145,7,0.9998878212543931,1,394.7570485976016,1
43947,41.928293617720136,3,3,8.406455145964891,3,0.4968803045455378,0,0.0,0
43948,44.05376025156479,5,6,14.344564200867197,4,0.4968660806514529,0,0.0,0
43949,45.673473089323515,3,1,12.782237337021181,2,1.0002342071738637,0,0.0,0
43950,51.13528387800664,3,1,19.010571045700605,7,0.9998526199859367,0,0.0,0
43951,14.426014582250787,1,3,9.431862277493584,4,0.4464957882354829,0,0.0,0
43952,26.450403876372064,2,3,25.723154712794837,3,0.2883867283477074,0,0.0,0
43953,55.23044252016865,3,1,11.765975711879289,7,0.9997100082178838,0,0.0,0
43954,47.9141468793632,4,6,9.958508087590957,7,0.30953574365167297,0,0.0,0
43955,36.31284753465852,3,6,14.482812371045576,7,1.0002207524780036,0,0.0,0
43956,32.171098303309314,4,1,18.96244690011452,7,0.9997981838319417,0,0.0,0
43957,42.417367556906896,4,1,13.873360391684951,2,0.3478628727584525,0,0.0,0
43958,51.05049854138488,4,2,14.581793713490628,4,0.3209389895635899,0,0.0,0
43959,42.97951989368255,5,5,16.572689165250765,7,0.5454919277563005,0,0.0,0
43960,52.87574333479912,4,3,18.347311545636313,3,0.49951126923327827,0,0.0,0
43961,43.60814990856461,2,3,14.51036176440289,3,0.9995720402629888,0,0.0,0
43962,45.24612678317831,4,3,19.993704752861973,1,1.0004138679222876,0,0.0,0
43963,28.238825775751714,4,2,12.492357855918716,4,0.34413112493513454,0,0.0,0
43964,19.443570693491772,5,6,5.4829949083047715,2,0.5380015588874103,0,0.0,0
43965,33.96664903681383,4,3,9.570844410127359,7,1.0005125948043891,0,0.0,0
43966,54.10833594704699,3,1,6.13130664378376,7,1.00027305609715,0,0.0,0
43967,29.955791541342457,3,2,14.532935131236052,1,0.6330975333306985,0,0.0,0
43968,61.26688654020253,1,3,23.354769557217992,7,1.000293685529565,0,0.0,0
43969,50.40186581247818,3,6,5.719285602690752,6,0.32278047907944507,0,0.0,0
43970,54.615661758609164,2,3,6.301872265952063,3,0.5068821519581758,0,0.0,0
43971,50.42361362349739,4,2,0.0,7,0.24812757586144707,0,0.0,0
43972,54.40753024270958,4,6,15.978573674007292,2,0.767302026612126,0,0.0,0
43973,45.388471296208955,3,6,13.878385463265168,6,0.4590720113341636,0,0.0,0
43974,45.552749143924,2,2,13.04398072676967,1,0.40429393962550864,0,0.0,0
43975,51.1698106750635,3,6,7.983300079910647,7,0.9999263888447699,0,0.0,0
43976,2.888232223324138,4,5,0.0,1,0.22451285416376654,0,0.0,0
43977,54.74038083751975,4,4,5.863448866931895,1,0.0,0,0.0,0
43978,75.85007476291335,3,1,11.34040006651851,7,1.000119671707977,0,0.0,0
43979,71.82102089340938,5,3,15.30424729695494,3,1.0003917813949155,0,0.0,0
43980,15.969687458167172,3,4,8.473674129542115,2,0.9569729425107028,1,7099.7400502290975,1
43981,44.238715419241984,4,6,8.62974871167586,7,0.6120339691324461,0,0.0,0
43982,25.792331261776788,3,2,3.2840205498840094,5,0.15942885711279453,0,0.0,0
