,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
43983,28.7066763947886,4,2,13.186216355281017,3,0.7411538309443506,0,0.0,0
43984,49.87134139191096,2,3,8.145848918160988,1,1.000097842051767,0,0.0,0
43985,28.451502242100567,1,2,8.791879020236973,4,0.968872184231232,0,0.0,0
43986,26.418740034748637,2,6,10.58382203174295,1,0.47544815901714377,0,0.0,0
43987,32.59497195274067,3,4,11.765374858453828,4,0.5175030869992716,0,0.0,0
43988,45.71294936056509,3,3,19.832367516927448,7,1.0002930968111656,0,0.0,0
43989,45.464744436692705,1,6,9.168661124449963,7,0.5088987660688964,0,0.0,0
43990,24.970299368975738,2,2,10.39441521955391,6,0.9843698085657985,0,0.0,0
43991,50.58483919400143,3,1,13.750616163626026,7,0.9992311756467555,0,0.0,0
43992,29.3522880933693,2,6,21.492190398143435,3,0.40420290462557223,0,0.0,0
43993,39.33841638041991,1,2,16.26631940979051,4,1.00123029340493,0,0.0,0
43994,41.480482987394346,4,5,29.403636169839853,1,0.4887859664117227,0,0.0,0
43995,26.886806539858746,4,1,10.499362382831603,2,0.45055204725908116,0,0.0,0
43996,28.418749334937473,3,2,8.012999997803103,0,1.0000096730261139,0,0.0,0
43997,36.214888932989865,3,1,11.127078305838584,7,0.3791976400042799,0,0.0,0
43998,54.661072616117295,3,4,20.005185949330965,1,0.9998385586205557,0,0.0,0
43999,36.23890317687638,5,3,6.799345926428384,6,0.0,0,0.0,0
44000,44.607543473360025,2,5,10.020299392688022,3,0.5006409221677338,0,0.0,0
44001,66.786874925456,3,1,14.630060630759976,7,0.9999599450726921,0,0.0,0
44002,25.176523443909378,2,1,15.01340222817796,2,0.7438795785816041,0,0.0,0
44003,51.04365152822582,5,1,20.00977752083855,1,0.5430628258751673,0,0.0,0
44004,40.21114699846461,7,3,18.100034203117964,7,0.628166053139537,0,0.0,0
44005,54.12647637658171,2,7,7.952482172438662,3,0.37597712482251183,1,15688.096351426071,1
44006,20.901985856582716,3,2,19.712183392354092,1,0.4210955156165866,0,0.0,0
44007,37.715275796314224,3,1,20.007009147928564,5,1.062429022867403,0,0.0,0
44008,25.34070440425212,3,3,23.88920416471085,4,0.7474503916146578,0,0.0,0
44009,34.90452362104683,1,3,12.677100573861887,2,0.49895917266183615,0,0.0,0
44010,41.65089441395918,3,3,5.609073839973407,2,0.4312078911479418,0,0.0,0
44011,34.36936602043494,2,3,19.05137608649812,7,0.9996309960075729,0,0.0,0
44012,56.06342228782236,3,6,6.866888414257986,4,1.0005194656895782,0,0.0,0
44013,46.878671253958096,2,3,11.063583015413055,2,1.000252772581217,0,0.0,0
44014,51.362577225829654,3,5,15.744983875660573,3,0.9995845852314433,0,0.0,0
44015,38.46653857670334,2,5,8.332058638816179,1,0.6213410671991262,0,0.0,0
44016,21.743096652413332,2,6,6.2439844650507705,7,0.24403977979780966,0,0.0,0
44017,39.712416366907874,3,3,2.1770967828471193,4,0.5818373606831577,0,0.0,0
44018,51.093345085197896,3,4,17.099951601402314,5,0.858798829111817,0,0.0,0
44019,54.33942764225521,4,3,17.301378352477776,2,0.9564499043645786,0,0.0,0
44020,23.997538691849652,4,1,7.000654672207936,4,0.35357966112493533,1,37994.0086334643,1
44021,56.90516269370163,4,3,7.074012020188108,3,0.4995904843809047,0,0.0,0
44022,21.429624296885056,4,3,16.23320134701755,1,0.36610613432876804,0,0.0,0
44023,63.73956769929613,2,4,19.99701959025864,6,0.9995407783471288,0,0.0,0
44024,63.736555091386265,3,1,14.20803441298959,3,0.5046133815818266,0,0.0,0
44025,63.09787697664149,2,1,2.952999644983972,7,0.4858217578502777,0,0.0,0
44026,42.25386737757121,1,5,14.392976392049553,3,0.5154762101436492,0,0.0,0
44027,22.246557478702606,3,3,19.99679747588023,3,0.7494756058361987,0,0.0,0
44028,65.64615701066926,3,3,9.585917989290664,4,1.0001275876281874,0,0.0,0
44029,48.218661701722944,1,3,10.635924152997438,7,1.0003321552124411,0,0.0,0
44030,21.599453930041506,3,5,8.521453896099159,3,0.4544185839670316,0,0.0,0
44031,44.77025478190773,5,3,22.327835896766036,2,0.5004392215139385,0,0.0,0
44032,61.98044111557046,5,5,15.028391303393207,7,0.30980757276913296,0,0.0,0
44033,46.18715559681396,4,3,19.99211584738235,1,0.9995918370766398,0,0.0,0
44034,51.781887036019995,5,4,20.835696007625252,3,0.015519843842941916,0,0.0,0
44035,57.04830786094862,3,4,20.004384993251353,1,0.30672956753097974,0,0.0,0
44036,68.81823239809121,4,1,12.333362983506518,3,0.4974662001498188,0,0.0,0
44037,44.27809929016922,2,3,0.8800223535969902,1,0.42732489225872,0,0.0,0
44038,52.41918244709619,2,6,10.944645839392088,4,0.9994521078529023,0,0.0,0
44039,27.391051667076347,4,2,9.485249855922165,6,0.477221168409651,0,0.0,0
44040,22.172441218379202,4,2,3.356872946039079,4,0.07101403337296597,0,0.0,0
44041,22.618869320417712,2,3,4.445595715066291,4,0.41157846890127947,0,0.0,0
44042,19.98032492834525,2,5,2.251019139497572,0,1.0003111433576108,0,0.0,0
44043,25.149122775221556,4,2,9.282248289450973,4,0.3213241517705754,0,0.0,0
44044,48.64100945217919,2,4,19.99719465922306,7,0.3747959794379416,0,0.0,0
44045,56.73750871319688,2,3,15.75052099746573,4,0.5678007055543222,0,0.0,0
44046,52.22058532874273,3,3,14.42535932999543,2,0.9998279651808948,0,0.0,0
44047,37.87545323067809,4,5,6.644593004318762,1,0.3552828742953505,0,0.0,0
44048,48.61387856428407,3,5,21.53388104230538,7,1.0006682499538333,0,0.0,0
44049,39.14142720544394,3,2,4.909486069787398,5,0.18781296595786412,0,0.0,0
44050,25.758755134390473,3,2,9.137612780830512,3,0.9999531328593636,0,0.0,0
44051,53.9883591349834,1,3,9.640263492089037,3,1.0003881150854814,0,0.0,0
44052,55.09440991863615,2,2,5.108175691491128,3,1.0271548556646852,0,0.0,0
44053,68.45857276235068,2,3,2.50211767236215,5,0.5013415546218756,0,0.0,0
44054,40.597343682516986,3,4,9.691043671934477,4,0.49157824808991485,0,0.0,0
44055,51.56232372918247,3,3,12.521931511851255,2,0.99984209920041,0,0.0,0
44056,34.85984731435273,1,3,6.044762127869183,7,0.9994803892620607,0,0.0,0
44057,41.72207178188265,4,3,4.738799679192161,2,0.6113363267441797,0,0.0,0
44058,66.38756854794286,2,3,7.646951036175187,2,0.9467838361544534,0,0.0,0
44059,52.32906079497315,4,3,13.393653806433017,7,0.5745302834793662,0,0.0,0
44060,37.38981722743939,1,1,19.993970400593867,3,0.0,0,0.0,0
44061,45.8003401775029,4,2,11.404502639453236,2,0.3641374191529545,0,0.0,0
44062,38.47343422200469,4,3,5.107331006596822,4,1.0000645622582,0,0.0,0
44063,25.46270318340179,1,4,9.891699636866052,0,0.589304131595515,0,0.0,0
44064,48.90596886962146,3,4,13.45809325233823,3,0.7775877257774403,0,0.0,0
44065,41.82703904498424,3,3,16.636149147579985,1,1.0004880147526238,0,0.0,0
44066,62.410361657734164,3,3,8.863001032180874,4,0.502604084958219,0,0.0,0
44067,23.441550846289726,3,2,6.526430558062913,4,0.9953767826762371,0,0.0,0
44068,48.7390756742382,2,4,19.996519310259288,1,1.000153449927197,0,0.0,0
44069,30.059402393330796,3,6,14.804121597879144,1,1.0240357861524356,0,0.0,0
44070,37.39621540321453,6,3,8.0761292122946,1,0.535828647886129,0,0.0,0
44071,27.443303132067697,3,4,14.257451032685388,0,0.9995826156194794,0,0.0,0
44072,59.86250619115673,2,5,11.37700148079256,2,0.9770189991595304,0,0.0,0
44073,54.57505881171187,3,3,13.07958201754666,1,1.0002854113866415,0,0.0,0
44074,50.560003105192,3,2,15.889080471788205,7,0.4506615757439426,0,0.0,0
44075,16.55727413062926,3,7,7.458471359471755,1,0.49388492993994715,0,0.0,0
44076,30.169278136504957,3,2,11.126488264833045,3,0.991551064479127,0,0.0,0
44077,40.570347269919594,1,3,10.598909273419356,5,0.5001385466401529,0,0.0,0
44078,44.31495721100509,6,5,0.4099661854058869,7,0.962782087866835,0,0.0,0
44079,63.8503968542631,2,1,7.94608283438401,7,0.13744528220674057,0,0.0,0
44080,33.798417158129794,4,4,2.0161812031801176,4,0.0,0,0.0,0
44081,36.98631291169704,3,2,7.958945319619045,1,0.13324099337436346,0,0.0,0
44082,23.951889682353258,2,6,3.7036605758134016,3,0.6602061598745865,1,1521.4468742532847,1
44083,40.34902112981755,6,2,9.413886979374386,7,0.8139251726752808,0,0.0,0
44084,25.34752185588552,2,1,14.075375674975062,1,0.0,0,0.0,0
44085,27.51389535808608,5,1,11.377213983968415,7,0.5928316607753608,0,0.0,0
44086,44.10532587316989,3,3,14.818628929642951,2,1.000252377243967,0,0.0,0
44087,27.898907047300888,3,6,3.354552642419451,3,0.1647063635424436,0,0.0,0
44088,57.79110738667848,2,2,1.4237631872264078,7,1.0005599191723764,0,0.0,0
44089,14.966888209362534,3,1,12.530072123306093,2,0.25559298182521284,0,0.0,0
44090,48.897522426379865,5,3,12.148219253948376,4,1.000451359556362,0,0.0,0
44091,22.529652107936094,1,1,12.741583793186745,7,0.04028278337623259,0,0.0,0
44092,40.279694297780274,4,1,11.188909971581571,2,0.9469309971770675,0,0.0,0
44093,56.162913814711196,4,1,17.499545113985302,6,1.0001668360311282,0,0.0,0
44094,41.11265221369566,3,3,19.994317079056852,2,0.6016818983165196,0,0.0,0
44095,52.94547137966386,4,4,20.00235098514702,2,0.4948374676288692,0,0.0,0
44096,37.230642288971254,4,6,22.31127482778487,7,0.5408284911340353,0,0.0,0
44097,36.376118437732295,4,5,11.64546125884186,2,0.2673377051624896,0,0.0,0
44098,35.15851991716765,3,6,7.724546304434209,7,0.9620461971388249,0,0.0,0
44099,56.23968721072351,2,3,6.559041923154295,1,0.6399127987613186,0,0.0,0
44100,50.54487109469655,5,1,11.477223003119073,3,0.9999066452926628,0,0.0,0
44101,51.869127862238216,3,7,7.700637176010018,8,0.6380405552292716,0,0.0,0
44102,43.49061272088183,3,3,15.021854314702681,3,1.0000951760999592,0,0.0,0
44103,50.793990018101304,3,1,4.413484033139329,4,0.32463107856714424,0,0.0,0
44104,52.13980707723789,5,4,11.738799301711692,1,0.32534583981230725,0,0.0,0
44105,28.92612489980383,3,3,9.995449033578357,1,0.4600166985722769,0,0.0,0
44106,41.62525424490379,2,3,8.021305693485969,4,0.3303076738924721,0,0.0,0
44107,51.27260150147298,2,5,7.72817202042107,7,0.9324241921392613,0,0.0,0
44108,29.798307903210073,2,1,17.688379887289564,2,0.3080729069736838,0,0.0,0
44109,48.32934282247219,5,6,7.203781834539563,5,0.5375363171512846,0,0.0,0
44110,55.05177900705904,2,4,9.904218469460707,7,1.0006517690324017,0,0.0,0
44111,55.6493613831375,4,1,5.317074079327665,2,0.999539797331894,0,0.0,0
44112,24.988208390014965,3,3,5.321743866840321,2,0.9744083171473091,0,0.0,0
44113,52.61258739950618,2,4,3.3711881833711095,4,0.40606626469797014,0,0.0,0
44114,21.865447156842126,3,7,7.695172913954432,1,0.6820824721637679,0,0.0,0
44115,24.63745118706014,3,5,6.4577916592704145,1,0.3930837411007025,0,0.0,0
44116,70.58331773314981,2,6,7.513816403501192,7,0.9999007933072074,0,0.0,0
44117,48.445652735452974,3,6,15.726156108848922,3,0.35600052196648413,0,0.0,0
44118,36.00796211517698,0,2,0.0,7,0.39308478226026283,0,0.0,0
44119,53.9817585308293,2,3,5.914925765821351,3,0.0,0,0.0,0
44120,41.15376998618656,3,4,11.022075076047216,1,0.043647631989967905,0,0.0,0
44121,37.00264149852619,3,2,10.825764179226232,7,0.22016157559014876,0,0.0,0
44122,35.86880235575109,4,3,5.4072893083063445,5,0.9494018506613058,0,0.0,0
44123,47.4353453386718,4,6,8.664861544868506,0,0.49727759224471335,0,0.0,0
44124,22.009054010893472,1,1,14.091914364719724,1,0.25317480642392104,0,0.0,0
44125,33.35453477482585,7,2,11.692241661712142,7,0.42537224280451735,0,0.0,0
44126,39.07963530777609,2,6,14.135508831509373,7,0.999823555062759,0,0.0,0
44127,36.169790199627286,2,2,13.299604406413705,7,1.0001761999669094,0,0.0,0
44128,31.82987368860909,2,2,13.462464477828203,6,0.28831084322372935,0,0.0,0
44129,31.39300021424264,1,2,0.0,6,0.22630907122028449,0,0.0,0
44130,42.05887704614303,3,2,14.979794113417858,1,0.3636774350844273,0,0.0,0
44131,53.64250117645395,4,6,10.688673978271638,4,0.9994711138079932,0,0.0,0
44132,38.57773876193433,2,1,15.34354538420094,1,0.3765514400199014,0,0.0,0
44133,54.07500509529013,4,1,13.970957559036785,3,0.9997632437631938,0,0.0,0
44134,39.97514013251449,3,6,11.986196400246888,7,1.0002094552709042,0,0.0,0
44135,41.417870894723244,3,1,1.1120785882760398,7,0.2380685473966958,0,0.0,0
44136,66.14966247826469,2,5,14.150012770333023,3,1.0066584455724659,0,0.0,0
44137,27.258470163447754,2,1,12.76481974049102,3,0.4994456597601472,0,0.0,0
44138,52.764347004924595,5,1,3.5476814574593956,0,0.5894573994625756,0,0.0,0
44139,43.69844756509791,3,3,20.166107636578005,2,1.000425990585128,0,0.0,0
44140,28.548859706251005,4,4,9.002723254669219,7,0.9630021431314743,0,0.0,0
44141,49.14972371784421,3,4,20.001158228540586,1,0.752590541510153,0,0.0,0
44142,33.15268461635802,4,2,11.895685545488114,7,1.0004119563024776,0,0.0,0
44143,58.033610709903634,2,4,9.398895742023022,1,0.6026913968886867,0,0.0,0
44144,44.840501430147164,5,4,19.993055678329814,1,0.5015426157986289,0,0.0,0
44145,68.2075509748567,3,3,8.405310142609466,7,0.36430833735037516,0,0.0,0
44146,35.28249793262113,4,2,8.641070364916507,1,0.5489803829184241,0,0.0,0
44147,19.379941845963657,5,2,11.268092774197388,0,0.09595568257785658,0,0.0,0
44148,42.1516367034316,4,2,16.4638058365961,4,0.6477975987643316,0,0.0,0
44149,29.57104155772842,4,6,3.0013550216114844,7,0.6599319551845744,0,0.0,0
44150,27.20489191678303,3,7,1.8920760639897054,6,0.39347630734822114,0,0.0,0
44151,45.67997550806503,2,6,12.991983729506273,7,0.9998142610775915,0,0.0,0
44152,46.11868490273445,3,2,5.07634476580754,7,1.0002978833237064,0,0.0,0
44153,23.7412558508679,4,3,2.600460414284518,4,0.3905138956437936,0,0.0,0
44154,56.05912231176653,5,5,16.161609658817675,7,1.0000232611519393,0,0.0,0
44155,47.34623829464037,5,1,15.492962708774336,5,0.0,0,0.0,0
44156,60.67177651830859,4,2,12.942743800878498,1,0.42168855588229837,0,0.0,0
44157,38.79915875346915,3,6,16.02401242285535,7,0.24690540190043092,0,0.0,0
44158,67.43435510217938,2,3,4.697946557445261,3,0.18214178209508447,0,0.0,0
44159,52.61200109398979,5,4,7.306447425473131,3,0.2593853545015273,0,0.0,0
44160,56.01026192908151,4,6,9.908737685649355,7,0.9997635012592501,0,0.0,0
44161,49.15118555964964,0,3,15.88053562207093,7,0.9998859381316028,0,0.0,0
44162,54.56262305545104,2,3,10.654257590366502,7,0.9995479823465487,0,0.0,0
44163,51.594834803191915,4,6,11.36391299995273,7,0.5681288634036936,0,0.0,0
44164,35.66606849031465,1,2,14.304763658795588,5,0.3779197756411555,0,0.0,0
44165,36.89418027332194,2,1,12.524445652446914,1,1.000161084102988,0,0.0,0
44166,43.624951281577616,0,3,8.956701410812428,5,0.31960311925832047,0,0.0,0
44167,46.96592432783655,2,3,9.669987843491919,7,1.0151211816668695,0,0.0,0
44168,38.23956316343157,3,6,16.567506199941484,6,0.7606971335827899,0,0.0,0
44169,43.996589180156654,3,1,16.560303853425935,2,0.1518842124762354,0,0.0,0
44170,51.07424792449794,1,1,0.0,7,0.9998582256970227,0,0.0,0
44171,42.782766218326536,4,6,14.804411255763315,3,0.9999348125376987,0,0.0,0
44172,18.173419283448247,2,2,12.561527491085169,3,0.05138638302865006,0,0.0,0
44173,28.22308261570953,4,6,13.827266520270978,6,0.6857736482980326,0,0.0,0
44174,55.408601433292915,4,2,5.075034168997953,7,0.7126903678334486,0,0.0,0
44175,26.388579302857288,3,2,7.47456106722537,2,0.982633984571395,0,0.0,0
44176,64.37583103548208,3,4,19.99391005718959,7,0.8364658186761048,0,0.0,0
44177,27.105726247150685,4,2,9.365376697157927,4,0.4896510179474437,0,0.0,0
44178,33.86988849721669,3,5,17.202754515584942,7,0.9995516213874458,0,0.0,0
44179,53.66895999891538,4,1,25.41687519403235,4,0.500117674952534,0,0.0,0
44180,60.44679642229032,3,3,15.559704993114792,0,0.9999409018891322,0,0.0,0
44181,38.737832529405814,5,3,11.063631404383692,5,0.4277434911146363,0,0.0,0
44182,31.231804689029033,3,2,9.586954887794027,4,0.9998273557757142,0,0.0,0
44183,42.23653826568521,3,6,14.061915848979945,7,1.000076263526873,0,0.0,0
44184,52.53894141267646,5,6,8.96137363930799,3,0.43431558765966166,0,0.0,0
44185,29.880599279213058,3,3,7.2504818370403825,4,0.5094018047975803,0,0.0,0
44186,24.920507061103265,3,1,5.015819163125591,7,0.9999936955558844,0,0.0,0
44187,63.84527950459983,2,1,5.677651456065282,4,0.9993135841414125,0,0.0,0
44188,36.21171500760158,3,1,11.623496943342495,4,0.14422332968791163,0,0.0,0
44189,59.92322331648433,3,6,13.406789216440458,7,1.0000335066122221,0,0.0,0
44190,52.1076691457781,2,6,8.140411894860678,7,0.9998178343515499,0,0.0,0
44191,52.996100387162805,2,3,1.1408247038637231,0,0.7395213934456177,0,0.0,0
44192,50.499174189823485,1,5,4.938445186605312,3,0.5216747427962659,0,0.0,0
44193,18.743472828056714,5,3,9.362953609200977,3,0.5112711529314763,0,0.0,0
44194,61.3326772992801,3,1,8.496625253920977,7,1.0004137679896876,0,0.0,0
44195,40.49478964134935,4,3,9.081180667247,4,0.5037759079217303,0,0.0,0
44196,40.670015275612855,2,6,3.923979232785899,7,0.9996907555597523,0,0.0,0
44197,52.68959767731381,0,3,6.566362020746888,6,1.0005730740217946,0,0.0,0
44198,40.92461490300916,1,3,9.485980408333678,6,0.5006109502359679,0,0.0,0
44199,50.661403521983345,5,6,11.649075943776662,6,1.0000096014828013,0,0.0,0
44200,27.070618843817414,3,2,0.07667736348721021,4,0.38279291570303225,0,0.0,0
44201,35.34943658925724,4,7,7.202576091233481,6,0.06074110389689891,0,0.0,0
44202,40.505147373826176,2,3,10.518869758570855,7,1.0002608989736663,0,0.0,0
44203,40.126862392591214,5,3,12.829208470199456,2,0.5905060247577854,0,0.0,0
44204,39.432425749790475,2,1,20.013160220985597,2,0.34185748449534265,0,0.0,0
44205,26.71477846457038,4,1,3.146509139805488,6,1.0002383609445125,0,0.0,0
44206,21.486727309286287,2,2,6.836286542995009,7,0.3667114342736103,0,0.0,0
44207,27.903389188070705,4,3,18.041821972540077,1,0.4959015438307146,0,0.0,0
44208,46.379202058212755,4,2,2.3920558580761586,3,0.5488862401457411,0,0.0,0
44209,75.94454312900652,3,1,1.0212317759350071,6,1.000193890971055,0,0.0,0
44210,26.795855511520543,2,6,21.267082259400386,1,0.9757358335702955,0,0.0,0
44211,41.342806764895386,4,4,16.227227505095545,1,0.34354570339416046,0,0.0,0
44212,51.396661030188895,4,3,5.92228640476081,3,0.9998184988260395,0,0.0,0
44213,31.80707567065548,3,4,19.997575796455138,1,0.6697690884429209,0,0.0,0
44214,49.65494284316532,1,4,20.005446449269158,3,0.4974665716094485,0,0.0,0
44215,45.50372599274495,3,3,6.219041798810884,6,1.0000030899679702,0,0.0,0
44216,58.18448306723646,1,2,5.4173793547092925,7,1.0001943681381702,0,0.0,0
44217,28.378608264913254,3,5,11.141950621102342,4,0.9997415789655475,0,0.0,0
44218,41.68193213522084,4,3,0.0,1,1.0003126916937295,0,0.0,0
44219,21.00844991911959,3,3,4.428196155770395,0,0.0,0,0.0,0
44220,33.492462834185034,3,1,0.9373151744354438,5,0.5006037942976278,0,0.0,0
44221,56.67442081297653,4,4,20.00848737051956,1,1.0639576294298116,0,0.0,0
44222,43.076137642373475,6,2,0.0,7,0.545448064866237,0,0.0,0
44223,41.51816899674885,2,3,28.03536857559069,4,1.0002809335164797,0,0.0,0
44224,42.78470862313231,3,3,5.631555395895422,7,0.9584870087522157,0,0.0,0
44225,37.31067028091162,3,2,7.477271001337138,4,1.000456186518736,0,0.0,0
44226,45.668407082419,2,4,0.0,4,1.2367565737437185,0,0.0,0
44227,52.07101336383632,3,7,5.947160347103053,1,0.7109379362111216,0,0.0,0
44228,41.54055735184438,2,6,16.735369798900727,7,0.5699462438131958,0,0.0,0
44229,46.217775008805894,3,2,16.32764488716567,7,0.9998993807144088,0,0.0,0
44230,49.68133945766854,4,3,8.028752972003236,2,0.9601871465437698,0,0.0,0
44231,28.336762666039878,4,2,10.79467694150396,1,0.29657902006910947,0,0.0,0
44232,22.72217108200791,3,7,0.0,1,0.18009601149371846,0,0.0,0
44233,28.17120434693333,2,1,6.713153743213434,2,0.4988238783101096,0,0.0,0
44234,52.09059429710257,2,3,10.226581503922231,7,0.9323860058417599,0,0.0,0
44235,36.540546400585896,3,5,20.006084210664255,1,0.8645904292819377,0,0.0,0
44236,52.70772160582912,3,3,10.388455702195053,6,1.0000514029032532,0,0.0,0
44237,23.61989046616535,1,3,0.0,1,0.9666016200257468,0,0.0,0
44238,41.56514257768981,5,2,12.536883151731406,3,0.9474179858826823,0,0.0,0
44239,46.43169468092267,3,5,5.427304670263486,2,0.4971162942000359,0,0.0,0
44240,55.64208535859258,1,4,20.012753433923926,7,0.5380693121794778,0,0.0,0
44241,18.714943414658652,3,2,6.986607695563193,1,0.9995908427118063,0,0.0,0
44242,51.213092412891804,3,4,20.00283087115431,0,0.9995277087937233,0,0.0,0
44243,25.97925252845448,5,2,6.254215687094422,2,0.42611010769117225,0,0.0,0
44244,53.5875937600654,5,6,11.031280473316109,7,0.8207481737985022,0,0.0,0
44245,41.972865467634804,2,6,13.41340002094344,7,0.9996645798752766,0,0.0,0
44246,40.40449183529677,3,6,11.467691328035002,7,0.4641882366587658,0,0.0,0
44247,47.61386593403813,3,2,13.19841723650039,3,0.9998449823677648,0,0.0,0
44248,37.12094228684975,3,1,14.59717277319574,5,0.9999355608654845,0,0.0,0
44249,65.60144319968174,1,3,19.069334008257883,5,0.9996370736115724,0,0.0,0
44250,51.9320829370632,4,6,14.521331805914725,7,0.9999780501652595,0,0.0,0
44251,66.14175854683405,2,6,11.24670134004816,3,0.7191437282575708,0,0.0,0
44252,36.80313034227842,5,6,6.248109836572007,7,0.7701037971106288,0,0.0,0
44253,23.874283093632535,2,1,19.99403314144719,4,1.0381867242668388,0,0.0,0
44254,46.272999338523704,2,3,12.68433251674326,7,0.35577950495154353,0,0.0,0
44255,72.58954857664207,3,4,7.678311552572515,1,0.43805642903393643,0,0.0,0
44256,49.52013907376503,3,4,0.0,7,0.9562597759446734,0,0.0,0
44257,69.18641977093597,1,3,0.0,4,1.0004792345635387,0,0.0,0
44258,31.42107752904692,3,1,11.707166718296943,7,0.9996570548637034,0,0.0,0
44259,52.258380662123905,3,0,17.251433885448108,2,1.000145101903172,0,0.0,0
44260,71.08249415447227,3,5,10.256217358482512,7,0.9998651045529396,0,0.0,0
44261,41.69419373252608,3,1,14.22177840062535,7,0.9995430517418011,0,0.0,0
44262,41.13650611390325,2,2,8.553297955989557,5,0.5384366983734751,0,0.0,0
44263,31.626240375042947,2,4,3.484517242897544,6,0.32121010774475,0,0.0,0
44264,41.90648895584105,3,5,8.866269806538593,7,0.888425814262185,0,0.0,0
44265,28.582929267243983,3,5,0.04963470715744833,2,0.0033761470098432333,0,0.0,0
44266,40.49560713163306,3,4,19.99521784326216,1,0.0,0,0.0,0
44267,38.981665195884055,2,1,14.370111006557487,7,0.9998298971148438,0,0.0,0
44268,56.252285490139016,2,1,6.659292506385572,1,0.49853608158195206,0,0.0,0
44269,70.52331748469518,3,4,20.234529359531088,3,0.7134885454153364,0,0.0,0
44270,34.85865655012257,4,3,0.0,2,0.9998837816503963,0,0.0,0
44271,57.35696647522859,3,3,13.967004355157105,4,1.0002924329655705,0,0.0,0
44272,41.5520885910682,3,4,19.501852594397178,6,0.9325906732097384,0,0.0,0
44273,47.46746740949872,3,3,8.964848546736853,5,0.4925733773328854,0,0.0,0
44274,36.010601122591225,2,1,18.332915717034115,2,0.3018829784516274,0,0.0,0
44275,49.54527845465482,2,6,12.84475634317453,7,0.9999480546702567,0,0.0,0
44276,0.6889517022861256,2,3,7.377657421050222,6,0.23504560326225482,0,0.0,0
44277,45.35939587923605,3,4,10.032730899787392,7,0.5783559598544297,0,0.0,0
44278,27.617626102348524,4,2,8.226173694646242,7,0.9997214142612108,0,0.0,0
44279,34.3312625883486,5,3,11.665574034825521,3,0.49811360261817317,0,0.0,0
44280,26.895170165431825,2,1,19.585779388658644,7,0.38025246282818775,0,0.0,0
44281,7.649946165548187,4,5,2.3427781840173854,1,0.6915737305472331,0,0.0,0
44282,44.315373580155,4,1,16.724688421917406,4,0.9732852308538409,0,0.0,0
44283,38.93207339813876,1,6,11.3284704503788,0,0.37787388989113585,0,0.0,0
44284,47.23527113177432,2,4,5.1155265196614765,0,0.48526277053764044,0,0.0,0
44285,12.749537729564498,1,3,10.330349068156044,5,0.0,0,0.0,0
44286,33.09825508853775,4,3,4.022981771141762,7,0.5804010436773814,0,0.0,0
44287,24.37886772768038,1,3,8.044096429227315,1,0.48814630763375455,0,0.0,0
44288,32.99819734114031,2,3,4.167815837469324,4,0.28820220518986833,0,0.0,0
44289,21.351253688778037,1,3,17.07159375352704,3,0.6456232884388693,0,0.0,0
44290,47.474096610082604,2,3,7.415986261505777,2,0.3472693374843289,0,0.0,0
44291,41.5742310234557,5,2,6.839378645504243,2,0.45065748282336693,0,0.0,0
44292,45.37888132431548,2,6,11.959435939901175,7,0.9994153395346927,0,0.0,0
44293,45.10058246626368,3,3,10.353491783801774,4,0.9163625800540882,0,0.0,0
44294,38.935072655993245,0,3,5.019527897901822,0,0.17291425382551484,0,0.0,0
44295,26.754206855940048,2,2,9.899065464409356,7,1.0417926649354654,0,0.0,0
44296,25.588351898846238,3,2,6.705586202752793,7,1.0000080853686724,0,0.0,0
44297,55.84634491632086,1,6,17.769145121604637,4,0.6423393448185559,0,0.0,0
44298,34.92895972166627,4,7,6.255997316817451,7,1.000126205797693,0,0.0,0
44299,58.78053883560726,3,1,0.870814252032396,1,0.5139043276956681,0,0.0,0
44300,48.21309249187996,4,3,5.377891247271095,3,0.533203247039961,0,0.0,0
