,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
44301,36.20193255410844,2,3,10.411579947912822,3,0.9998818575979509,0,0.0,0
44302,46.84717542923297,2,6,23.53619899066225,1,1.0723629948380775,0,0.0,0
44303,33.302017738752156,1,4,8.949702133799184,4,0.557773207510438,0,0.0,0
44304,48.752963456532676,3,5,9.232522165334668,2,0.9996037984043131,0,0.0,0
44305,51.873300648347126,4,1,15.308176538251532,0,0.43990064648142,0,0.0,0
44306,17.447293852136177,4,4,5.719351923376094,2,1.0009118643312709,0,0.0,0
44307,33.19647931795538,2,3,22.203586247851167,2,1.000414923878209,0,0.0,0
44308,34.53660012113647,1,3,15.92817429461029,7,0.9999068988230528,0,0.0,0
44309,22.408828890970927,2,3,5.254427519433401,4,0.0,0,0.0,0
44310,36.963099911008534,1,6,20.002331122435148,1,0.1882477097802212,0,0.0,0
44311,48.81258683249509,3,3,14.225612293496914,2,1.0000862951777154,0,0.0,0
44312,58.71695002942448,3,3,12.903370083470831,4,0.3916882159305254,0,0.0,0
44313,31.86908835164536,3,3,14.309991177983798,2,0.999906326964901,0,0.0,0
44314,42.83987024792123,3,5,17.615882746569888,1,0.0,0,0.0,0
44315,57.335389541904206,5,3,6.278130330610272,7,1.0003528895133953,0,0.0,0
44316,48.73968284072866,2,1,6.932406904952177,2,0.49910163325308665,0,0.0,0
44317,54.81182918514965,3,3,18.339116636558884,7,0.9996101001804315,0,0.0,0
44318,45.58779314584593,2,3,21.40609613090559,7,0.35860752969046283,0,0.0,0
44319,45.98082778159325,3,3,20.009040532529276,4,0.9615602289092068,0,0.0,0
44320,54.78798395330201,5,6,16.872902020345272,4,0.7589652148821483,0,0.0,0
44321,29.98997623512713,2,5,23.934139280504933,1,0.0,0,0.0,0
44322,56.30735132687909,3,4,19.997796293438945,1,1.0000584896623448,0,0.0,0
44323,44.40215506066888,2,1,20.00510058890896,6,0.6449361764738617,0,0.0,0
44324,42.37921946616848,2,5,12.896287503280014,1,0.996521607870078,0,0.0,0
44325,58.99197203744056,4,4,20.003850934515903,7,1.000004397352952,0,0.0,0
44326,41.86261494436496,2,2,9.867328205474882,6,0.07817953576931258,0,0.0,0
44327,60.317258924304184,3,4,5.325673824847814,7,1.1633535644334452,0,0.0,0
44328,55.97434830134585,3,3,4.889011997937163,5,0.5467060557069277,0,0.0,0
44329,59.04643410353819,4,2,8.192765786548605,4,0.9901820870579896,0,0.0,0
44330,42.56132591632223,5,1,6.560435971443038,2,0.5013402706049321,0,0.0,0
44331,27.057804268821428,4,3,20.774094353862985,7,0.1626130953961813,0,0.0,0
44332,27.644711371127713,4,1,2.054202807833759,8,0.42589756255076466,0,0.0,0
44333,41.45557682339826,2,6,13.672330681503338,3,0.6143628574282585,0,0.0,0
44334,24.083397509840637,5,2,2.90708223065446,5,0.1368784952685408,0,0.0,0
44335,36.77920717143582,3,4,7.254662385215861,7,0.5563051472240502,0,0.0,0
44336,15.45500535095751,3,1,4.977139204054555,4,0.617614050370777,0,0.0,0
44337,28.00439156690323,1,2,7.820434827830571,6,0.9990114291784229,0,0.0,0
44338,24.513641479965216,4,3,14.560776960916398,2,0.4124101198795613,0,0.0,0
44339,31.396339541537948,6,1,3.69268827021183,1,0.08458928829764045,0,0.0,0
44340,65.98654567775098,3,5,6.409837300378035,1,0.6572167961458021,0,0.0,0
44341,66.61772401864387,4,3,10.522664157997305,0,0.9997136370754454,0,0.0,0
44342,41.27207287434631,3,3,20.002529291805097,3,0.8177583136101776,0,0.0,0
44343,43.82141571730038,1,1,20.00165192924475,2,0.7744861550272654,0,0.0,0
44344,33.969821757790754,3,3,5.920327667070123,7,1.0001123287905829,0,0.0,0
44345,46.700345390373315,3,1,19.99351761055094,4,0.6050615857584795,0,0.0,0
44346,53.14833574367073,6,1,14.025031036414148,3,0.969666676114282,0,0.0,0
44347,78.06903806320219,3,4,19.997609315690035,1,1.19127512324805,0,0.0,0
44348,47.34867631320628,3,3,9.941944232169778,7,1.0001446570294696,0,0.0,0
44349,23.58534288111072,4,2,14.013809980545489,6,0.47292853442523486,0,0.0,0
44350,38.65169249340231,4,3,9.653432539466197,2,1.0451368717725007,0,0.0,0
44351,49.65665506537444,3,2,6.188183420888673,6,0.9994567292074246,0,0.0,0
44352,35.646772755755265,3,1,2.74984151748939,3,0.5001483843151524,0,0.0,0
44353,54.48292714851317,3,3,10.455063411586924,6,1.0000966465545837,0,0.0,0
44354,49.97409164772833,2,2,0.07120282284047974,7,0.606384259125868,0,0.0,0
44355,40.6772614874934,4,6,13.405048610950894,2,0.0,0,0.0,0
44356,68.24162119907567,3,2,4.653414916036654,4,0.9612014269899993,0,0.0,0
44357,43.69175464718073,4,2,14.399848114166456,7,0.999854366875488,0,0.0,0
44358,20.531811805848506,3,1,7.435074015499566,2,1.0001475418866472,0,0.0,0
44359,30.466838383021503,1,3,13.234476689314638,1,1.00702819751392,1,1953.780423254786,1
44360,57.8513067831038,3,4,20.001316653919346,1,0.6402465691064447,0,0.0,0
44361,39.182931020815104,3,1,2.1362218266395168,4,0.49896564479146543,0,0.0,0
44362,40.15832630931032,4,3,3.9732524082762657,7,0.9998720414407398,0,0.0,0
44363,38.379448539081274,2,3,6.8859229702321,7,0.9998697126407734,0,0.0,0
44364,46.64036171405425,3,5,22.41624652047905,7,1.000551025827706,0,0.0,0
44365,42.416913361988236,1,5,16.57585008805697,7,1.0001809972978795,0,0.0,0
44366,27.223020770710328,3,2,5.096849327540415,1,0.24916340663892855,0,0.0,0
44367,21.180502843453596,3,1,6.743276618086188,1,0.9302122647976208,0,0.0,0
44368,30.764666661139064,1,3,11.67644433789125,2,0.06828076623445867,1,27294.792430030222,1
44369,44.527654479455194,5,3,0.0,2,0.988492580763414,0,0.0,0
44370,31.172108600944405,4,5,15.452379232254767,1,0.4744129361950634,0,0.0,0
44371,38.93436970769159,3,1,4.23417705234462,3,0.4646196609081069,0,0.0,0
44372,54.91931305461588,3,2,19.992017935265174,1,0.3181962715920753,0,0.0,0
44373,38.55864338129891,2,3,0.0,3,0.5015022288080588,0,0.0,0
44374,26.520057202028045,1,6,13.540141374963849,1,0.3658785599304353,0,0.0,0
44375,18.186035122544993,2,5,14.97292774808533,2,0.04117112797904632,0,0.0,0
44376,62.88163884831446,3,3,3.7684200800174823,5,0.9996391002955913,0,0.0,0
44377,57.94740363900782,2,3,0.0,7,1.0000109916212985,0,0.0,0
44378,46.23497441812345,5,2,20.00533889816743,1,0.7020510274544286,0,0.0,0
44379,49.711594615072364,4,2,15.109668150748238,7,1.0004331815534395,0,0.0,0
44380,49.04334906133524,7,3,19.997897571135503,1,0.6155863428577527,0,0.0,0
44381,44.9648524558562,7,2,13.712846377690775,3,0.9456259600682848,0,0.0,0
44382,42.49119064998623,2,5,22.866144550743076,3,0.9296563472404843,0,0.0,0
44383,43.531486508987825,5,2,14.2689820351495,1,0.16878596264075907,0,0.0,0
44384,22.59662989747406,4,4,3.962945195964412,2,0.21113737668542043,0,0.0,0
44385,78.4189760215907,4,3,10.721661763804498,7,0.9998146791992852,0,0.0,0
44386,47.64079956208036,2,5,7.620249454129608,1,0.36713787602568426,0,0.0,0
44387,50.196784027431896,2,3,0.0,3,0.9997461670147267,0,0.0,0
44388,45.104564608096766,3,3,21.729034403608757,4,1.0004381197593877,0,0.0,0
44389,27.829340927780336,3,1,19.997560225628675,5,0.46327830879068194,0,0.0,0
44390,32.27444306988469,3,5,0.0,1,0.8704873624137512,0,0.0,0
44391,55.20032417242736,3,6,7.643646119608082,7,1.0002484433894958,0,0.0,0
44392,39.760683391292844,2,1,12.551446430673138,2,0.3268757245006145,0,0.0,0
44393,46.08443659605804,3,6,18.054672679449304,4,0.9994370957562563,0,0.0,0
44394,24.222564424810507,3,1,10.399119898214972,7,0.17333346745602363,0,0.0,0
44395,30.393387999953276,1,3,3.6847509433211156,7,1.0243394765400637,1,6174.272422236695,1
44396,53.32424059235262,3,4,19.98495864357595,1,0.33724416404655716,0,0.0,0
44397,64.75098041059019,3,4,9.862038765218248,4,0.0,0,0.0,0
44398,43.37993413658906,3,3,10.020746352088722,1,0.1808014520998319,0,0.0,0
44399,39.85549787275412,3,4,17.692712729196625,0,0.6256363029066075,0,0.0,0
44400,22.717200814444993,4,1,4.590670576318443,4,0.26671135529649254,0,0.0,0
44401,37.620591714424734,4,6,21.7596291809317,4,1.0006531986052214,0,0.0,0
44402,32.32401399186937,1,3,8.535985435924179,6,0.9999924924514664,0,0.0,0
44403,47.45481747602237,4,1,9.505939601920932,7,1.0005378116417964,0,0.0,0
44404,41.42315895649366,3,3,3.711793545126292,2,0.451762010304731,0,0.0,0
44405,27.694457691298943,3,6,1.4180801980210447,2,0.5295172354925406,0,0.0,0
44406,23.093007938996188,4,3,20.854075333000836,2,0.686369488923854,0,0.0,0
44407,22.369892351796757,1,2,10.811913733862305,2,0.4525270343603195,0,0.0,0
44408,64.51086280506506,5,1,13.953817134665355,7,0.9995779019395225,0,0.0,0
44409,61.14856211214274,3,6,11.676887059938602,0,0.2505072964558783,0,0.0,0
44410,15.664390633116806,1,3,4.42763540421776,4,0.3263549042553124,0,0.0,0
44411,30.183124664151833,3,2,4.914852491873299,7,1.0005455927330935,0,0.0,0
44412,35.23606112879311,3,1,5.8894243372803725,7,1.0001784298396206,0,0.0,0
44413,60.6184726929842,4,1,19.017151044146885,7,0.9452724255829863,0,0.0,0
44414,25.489147219295162,5,2,6.167841728821406,4,0.03857007660089051,0,0.0,0
44415,45.19524455675312,2,4,19.9934762016077,1,1.0001243791810097,0,0.0,0
44416,38.305578159612224,2,1,18.4687179954719,7,0.941719187395782,0,0.0,0
44417,31.104655208446438,3,1,2.3709859022596618,7,0.9353181618915585,0,0.0,0
44418,26.618181015204296,3,6,12.49264934122472,4,0.4717357084604157,0,0.0,0
44419,31.270825528370978,3,4,12.636171907865007,4,0.7502533023526526,0,0.0,0
44420,25.818382280815705,3,2,6.470941333407066,5,0.8237537550319649,0,0.0,0
44421,63.6292760090042,3,2,3.1796861568022132,7,1.000285767100618,0,0.0,0
44422,44.16251818969359,0,1,11.053556641858481,7,0.7312299022935876,0,0.0,0
44423,45.75448559822874,1,6,10.024124620314147,0,0.3411891211352276,0,0.0,0
44424,52.8589085954299,2,2,9.950703132924183,4,0.6001059055653477,0,0.0,0
44425,42.6732762714195,3,6,5.199954260895443,6,0.7640440440299242,0,0.0,0
44426,49.41548636037986,2,3,18.89664398998403,5,1.0002148105345132,0,0.0,0
44427,38.642672975598046,2,3,20.648580289436524,3,1.0003588921955386,0,0.0,0
44428,54.25898782922509,4,1,1.9295189157880657,7,0.9477578884587261,0,0.0,0
44429,54.60801956440146,4,4,13.819532422777154,7,0.46445393990177886,0,0.0,0
44430,17.605326751712965,3,3,0.0,7,0.2171636993824143,0,0.0,0
44431,35.184649676129396,3,3,18.302541019425817,2,0.9399713746358751,0,0.0,0
44432,41.394251187294024,5,5,17.23231124544965,1,0.7388387214711444,0,0.0,0
44433,53.38043663671174,4,3,3.8099872807696613,7,1.000100632169338,0,0.0,0
44434,34.25758987763192,4,6,9.115489411463084,3,1.0004013463487706,0,0.0,0
44435,42.21896304223387,2,2,6.369509368178385,7,0.7254015590478013,0,0.0,0
44436,52.74179167042758,3,5,12.774904907964839,7,0.08377063802444995,0,0.0,0
44437,28.80500197503782,4,6,13.7386211680745,7,0.2871986608102978,0,0.0,0
44438,40.33581158126111,4,6,4.677131773775707,7,1.0005049103910781,0,0.0,0
44439,43.93922706811258,4,6,13.511658693515143,7,0.9998940540047025,0,0.0,0
44440,55.45158709137498,3,3,15.3697814047472,7,0.500704006769486,0,0.0,0
44441,27.05836265458601,3,7,15.151523354404858,6,0.17752093597741503,1,20590.882820360617,1
44442,24.165808569042248,2,3,2.8975850695885548,7,1.0004178927298404,0,0.0,0
44443,40.84637052912584,4,2,0.6627505195781698,7,0.5577266068420482,0,0.0,0
44444,61.891315903165776,3,6,14.09178535270304,3,0.999748892220419,0,0.0,0
44445,42.075565607220646,3,3,19.988826262447148,4,0.03471021118999751,0,0.0,0
44446,36.972566675582236,2,6,13.41486557434841,4,1.0002542956050382,0,0.0,0
44447,52.462405175601205,2,2,9.62495753192254,2,0.6288209551785005,0,0.0,0
44448,45.03523019275393,6,3,10.427970092153192,1,0.9997762496997002,0,0.0,0
44449,34.576111607135154,2,6,18.916510484654772,2,0.9995551342585153,0,0.0,0
44450,20.968134817561104,6,2,14.0365994767471,3,1.189244388472384,0,0.0,0
44451,36.89552266428157,4,6,17.775681147800974,3,0.4007417478592629,0,0.0,0
44452,45.028862125327386,4,2,9.093324950809277,7,0.43663679878294637,0,0.0,0
44453,43.35246558242744,1,3,18.1554209109039,7,1.0005430881418769,0,0.0,0
44454,62.97234362652975,3,3,11.912417394151726,5,0.9225629151066232,0,0.0,0
44455,40.94708389709768,3,6,6.882721916978845,5,0.32096028277317046,0,0.0,0
44456,43.62899512025676,1,6,2.68167873924968,7,0.9494704371981776,0,0.0,0
44457,42.46402910603174,2,6,20.00332280722604,1,0.7481666353768347,0,0.0,0
44458,53.81091114165448,3,1,8.633892780283833,2,0.4967525497474291,0,0.0,0
44459,50.25593567993314,5,6,20.23934825673998,1,0.9607759699987314,0,0.0,0
44460,32.83854491147538,3,2,3.7810528530595153,7,0.9999723919588849,0,0.0,0
44461,36.62879197993388,5,6,13.151060056908882,4,0.5299936062190064,0,0.0,0
44462,53.13713166121804,3,2,4.777440927143352,1,0.684268778011856,0,0.0,0
44463,26.060056043198582,2,3,16.209734189577844,2,0.689641455599358,0,0.0,0
44464,58.42856824755779,1,3,5.479149257004033,3,0.9051416680271316,0,0.0,0
44465,40.35374032302018,4,3,9.948602560227265,7,0.9997800933548113,0,0.0,0
44466,32.250194934633505,2,1,21.708666774125863,6,1.0001159867455751,0,0.0,0
44467,54.78241446408174,3,1,10.78587714035438,7,1.0002216873995728,0,0.0,0
44468,33.455545791960894,3,1,15.910257164452663,1,0.7228700397554961,0,0.0,0
44469,39.33705681448,3,2,11.761658116610729,7,0.6136253849370106,0,0.0,0
44470,41.75370692178075,2,6,10.194077378910155,1,0.9008820302568532,0,0.0,0
44471,57.04970666172383,0,3,5.482976590894512,7,1.0005338683529814,0,0.0,0
44472,52.141688824761104,4,4,19.99823344332626,1,0.9995473929712246,0,0.0,0
44473,38.475095702827545,2,2,4.582367040434831,7,1.0001715276556964,0,0.0,0
44474,34.98905093849013,1,1,14.035764068193199,3,1.020889012971035,0,0.0,0
44475,32.9780593055444,1,6,20.293236109997043,3,1.0000557922608109,0,0.0,0
44476,56.898540516937146,3,2,12.136942477193271,5,0.982598451699082,0,0.0,0
44477,37.194775705840286,6,3,7.570347517210976,1,0.8834408799699265,0,0.0,0
44478,44.25657495038809,3,4,12.101601775893227,7,1.0892252481567672,0,0.0,0
44479,29.860042239782164,1,1,3.699517928156504,7,0.39650895859581253,0,0.0,0
44480,46.454014831903095,2,3,13.068284241492016,4,0.9999966828734264,0,0.0,0
44481,37.22405169908639,1,1,6.401974383357524,2,0.9999990571743271,0,0.0,0
44482,60.804280070775896,1,3,8.946970413375455,7,0.9999997882367502,0,0.0,0
44483,52.87050613587323,2,6,12.662006196366347,7,0.38910887679059675,0,0.0,0
44484,39.07127309706657,3,3,6.927054877578239,6,0.9227641485691074,0,0.0,0
44485,33.17149563822973,4,5,15.828148520355272,4,0.44403906245396474,0,0.0,0
44486,53.35132348783945,3,6,16.490790139863684,0,1.0000553445375504,0,0.0,0
44487,34.9091601548815,1,3,13.97139991587116,6,0.5434327242013374,0,0.0,0
44488,37.07703842933697,4,4,19.99552099166202,4,0.39965613586251447,0,0.0,0
44489,44.85937752153904,4,1,6.313783344945829,3,0.4937202872466564,0,0.0,0
44490,50.88674347618965,3,6,11.806444426336135,2,0.0,0,0.0,0
44491,45.74594662317556,4,1,9.923571787832392,3,0.9596442232326576,0,0.0,0
44492,45.12468838857947,5,2,6.533682558369656,7,1.000391383376496,0,0.0,0
44493,46.16361558228979,4,3,0.0,0,0.9999159913192885,0,0.0,0
44494,66.80376381460229,3,2,7.088856072609169,7,1.0005318948333972,0,0.0,0
44495,43.037096091053535,5,1,16.230482693825305,7,0.92739614245137,0,0.0,0
44496,45.25848356378105,2,6,11.860071369963114,7,0.5638560656698292,0,0.0,0
44497,43.214065025152934,4,5,15.592397419754585,4,1.0001334320016428,0,0.0,0
44498,50.78834847014933,3,1,13.023741704372338,7,0.9996467497159744,0,0.0,0
44499,42.64638324545007,2,1,5.2887394493894035,7,0.34439739935151426,0,0.0,0
44500,28.55940893576446,2,1,20.004607915407085,1,0.9997926179383575,0,0.0,0
44501,50.27798008449409,5,3,13.19993437994303,7,0.9998183172500739,0,0.0,0
44502,23.36539164094945,3,6,1.0253770944676166,3,0.0,0,0.0,0
44503,42.1030029215028,2,6,18.272296684211476,6,1.0003111043738337,0,0.0,0
44504,46.02952192166092,5,3,21.869801616428852,7,0.9997448173361057,0,0.0,0
44505,32.9785965861141,2,3,8.596572037112733,3,0.15901557297459223,0,0.0,0
44506,31.869620257791283,3,4,12.880502902024713,3,0.7395648289807696,0,0.0,0
44507,24.295177274525255,3,1,15.673146711295876,3,0.16221942761089225,0,0.0,0
44508,56.56634342642584,3,2,11.174577224857265,7,0.8439801441006658,0,0.0,0
44509,49.66737865186872,4,6,18.389855822618784,5,0.8313884558720628,0,0.0,0
44510,41.61674268707493,2,3,8.312836956017648,7,0.9995167167908272,0,0.0,0
44511,25.629676611164005,2,6,5.99315657807575,6,0.18438798130541534,0,0.0,0
44512,40.78744231309772,5,2,15.080509324745094,7,1.0004625729449819,0,0.0,0
44513,37.84427230107376,5,6,18.81363524122631,7,0.8989635410546238,0,0.0,0
44514,18.957839608730033,8,2,7.993263880154947,7,1.0833955453929411,0,0.0,0
44515,48.15072882554542,4,6,19.68317818530266,7,1.0001941204017097,0,0.0,0
44516,47.838076819599735,2,1,8.072016836977031,3,0.9995632147057165,0,0.0,0
44517,52.63262683114216,2,6,0.9477330832197737,2,0.33537798308617384,0,0.0,0
44518,61.9055934981677,4,1,1.8313598461282865,1,0.999759593302053,0,0.0,0
44519,57.294211742449065,3,4,5.120005943830319,2,0.5237432999814375,0,0.0,0
44520,55.63120177464327,3,2,16.333443997137408,1,0.22505225634064857,0,0.0,0
44521,59.223208607379114,4,4,19.993670187632844,6,0.5019403624560148,0,0.0,0
44522,41.173905546269374,3,3,8.492178270144764,7,0.9996600300916284,0,0.0,0
44523,19.35556887979552,5,3,0.0,1,0.49454396642974013,0,0.0,0
44524,22.160536100624373,1,4,3.5518571872910627,6,0.8829605138275107,0,0.0,0
44525,40.847656403788434,5,1,18.958169548876945,7,0.23896320941194332,0,0.0,0
44526,48.96754961412419,1,1,4.348421236845468,4,0.9552870026448076,0,0.0,0
44527,44.697157276818466,3,6,15.779935074236004,6,0.7948053094330534,0,0.0,0
44528,42.488952954399615,3,1,8.188001509670933,7,0.9996153489957207,0,0.0,0
44529,28.924061521104747,3,2,1.559937294706927,5,0.1595250540118328,0,0.0,0
44530,23.160423222115867,2,2,8.674708923428256,4,0.27610681919691715,0,0.0,0
44531,70.42613224894882,3,2,21.0024230245296,1,0.9999087280456956,0,0.0,0
44532,56.98209611211935,3,2,2.5142558658263816,4,0.3465019704686435,0,0.0,0
44533,32.77085774408234,2,2,15.967950666838544,1,0.6237062527280077,0,0.0,0
44534,36.39818573035677,1,1,9.44362131626647,2,1.0007246527714688,0,0.0,0
44535,38.424641951430694,0,3,17.690615677451618,5,0.44798101455047323,0,0.0,0
44536,43.25699668732351,3,2,10.497187040514602,4,0.4426665159430011,0,0.0,0
44537,46.57493805777682,4,3,26.608367590632007,7,0.9997414206647772,0,0.0,0
44538,23.774648855327705,2,1,18.53108032182162,2,0.3213541907415067,0,0.0,0
44539,33.90778854100722,3,5,8.870367957577873,1,0.7614052052792544,0,0.0,0
44540,36.52442035925826,0,6,8.26024914694828,7,0.999835958027812,0,0.0,0
44541,32.13738260015441,2,1,0.9397842950794502,2,0.29843975470677186,0,0.0,0
44542,18.36295541843553,5,6,13.611311824197426,3,0.6112780829735566,0,0.0,0
44543,44.216950091510135,3,2,10.38399518091527,1,0.7037898432632329,0,0.0,0
44544,55.975269351947524,3,6,15.470554360692901,6,0.35555192621404325,0,0.0,0
44545,23.99968785920573,5,6,18.658450373108263,2,0.0713204684218105,1,17240.57692010308,1
44546,36.200293792765095,3,5,0.9312429339569395,7,0.9458283624024504,0,0.0,0
44547,48.99073248644937,1,6,7.664994871237862,2,0.6422308218738787,0,0.0,0
44548,39.100108376473315,2,6,4.3284808106185455,6,0.9293519014561151,0,0.0,0
44549,27.456437961368483,3,7,9.54939764233363,1,0.3437570352480184,0,0.0,0
44550,61.365065086297236,4,3,2.31363937907817,2,0.4974781388448086,0,0.0,0
44551,41.51834963023275,3,6,12.614048663153651,7,0.23962494791473388,0,0.0,0
44552,60.9075071339774,2,5,6.919732409885244,1,0.2877900578744281,0,0.0,0
44553,60.13564218436991,4,1,5.548053011807852,1,0.593438080212878,0,0.0,0
44554,48.076395233121595,2,4,11.945020782631946,1,0.9334492060093155,0,0.0,0
44555,49.555311587448294,3,4,12.774431337821198,2,0.9997350575658873,0,0.0,0
44556,43.37357246327038,2,6,14.597634229351366,6,0.4098883942981549,0,0.0,0
44557,53.807841220496016,2,1,8.379697793900032,1,0.5017485203540646,0,0.0,0
44558,20.025933839533657,3,4,5.663688061222196,2,0.8299115004209381,0,0.0,0
44559,54.45460431920438,3,3,0.0,3,0.99986973210406,0,0.0,0
44560,59.4442407688519,3,6,0.0,7,1.0003591704676844,0,0.0,0
44561,67.92367891255311,3,6,18.531057504208025,2,0.0,0,0.0,0
44562,58.875341307031405,3,1,11.97098338276571,7,1.0004833293770938,0,0.0,0
44563,57.273116621125716,2,4,13.054886513696427,7,0.9997558458603121,0,0.0,0
44564,25.863068003609992,1,3,12.948152928215501,2,0.06988016604427882,0,0.0,0
44565,67.41576424985342,3,6,12.85290237054784,5,0.22482434198412876,0,0.0,0
44566,41.04197474978781,5,6,8.059453241223391,7,0.7794951202987942,0,0.0,0
44567,29.39012262216432,3,1,12.723083236442447,7,1.00052065589206,0,0.0,0
44568,42.781198975575535,3,5,3.239790589671112,7,0.9400031114840013,0,0.0,0
44569,49.18030867313882,4,3,4.9798962152894966,7,0.48100483376138575,0,0.0,0
44570,21.23437102340439,2,3,9.698944619183344,3,0.7077117523793579,0,0.0,0
44571,58.208821687579665,3,2,6.484486922613589,5,0.25224085283379677,1,36282.43013639773,1
44572,39.353253108969824,3,6,7.888808754486739,7,1.0001219992017736,0,0.0,0
44573,29.07056813259712,3,2,9.365784204653105,5,1.0000045122307495,0,0.0,0
44574,26.81394646311324,4,6,15.264383342216421,1,0.6733129952238558,0,0.0,0
44575,51.608992473483426,4,2,12.91577980304893,5,0.5056445014409134,0,0.0,0
44576,61.99796846226781,6,4,13.27041261048086,4,0.6015432485671516,0,0.0,0
44577,44.95391623939454,2,1,8.096679101259001,2,1.0000684695132378,0,0.0,0
44578,46.02819690033896,3,1,14.199455755551826,7,1.0007440646972323,0,0.0,0
44579,53.84134862666124,4,4,20.0019722022482,2,0.4945575731503759,0,0.0,0
44580,55.303475006409485,3,3,6.518381518141236,3,0.500708791347893,0,0.0,0
44581,37.48907535735339,3,3,17.145973197441815,2,0.9999632212484708,0,0.0,0
44582,61.68184980692632,1,6,5.716756113781882,0,0.20805779699832339,0,0.0,0
44583,46.7095050367972,2,4,2.4481536944631213,3,0.7568417769962139,0,0.0,0
44584,48.13477188603521,4,6,19.970427288030013,4,1.000234196326729,0,0.0,0
44585,50.27355167633647,3,4,19.99938270425888,7,1.0004056612542034,0,0.0,0
44586,39.58810181564454,3,1,10.536599590193246,3,0.2960963360770725,0,0.0,0
44587,48.339459965295575,4,5,9.656887477892703,1,0.7026738709506084,0,0.0,0
44588,44.4510025841561,5,6,13.143235414792773,6,0.0,0,0.0,0
44589,31.176242467325487,3,3,5.53060052779483,7,0.9996644901266978,0,0.0,0
44590,47.728036204945354,3,1,14.886898441224613,2,1.0002544431760878,0,0.0,0
44591,20.553357883744024,5,6,10.673281285846862,0,0.7976744586374299,0,0.0,0
44592,65.15848227073344,0,1,0.8975630589873287,8,0.18225530797395584,0,0.0,0
44593,41.39193508647543,5,6,16.146596715145165,7,1.118610745720697,0,0.0,0
44594,46.87456505396869,3,3,12.457913701035613,0,0.2236125918714328,0,0.0,0
44595,42.460149145405445,1,2,5.83111031875736,7,0.6118514648975928,0,0.0,0
44596,33.179913374696696,2,6,13.989089064804038,3,0.5006172190266263,0,0.0,0
44597,39.09246209794082,5,3,7.586580034706652,3,0.967852890342101,0,0.0,0
44598,57.893042519677245,4,3,0.0,2,0.4990681092809798,0,0.0,0
44599,52.7542514013421,4,2,9.261682461011473,6,0.5931151875598965,0,0.0,0
44600,44.64370844133291,2,6,8.693841634939389,4,0.9999860569612637,0,0.0,0
44601,50.51828703770214,4,6,16.111983209878876,5,0.5608375093771603,0,0.0,0
44602,33.93351755009917,3,1,0.0,7,0.9384758667210051,0,0.0,0
44603,49.1297115039351,3,4,20.000531317405137,3,0.49531035439885335,0,0.0,0
44604,46.74784326506395,3,4,20.01159813909126,1,0.32346785109229537,0,0.0,0
44605,40.33345290686263,3,6,18.64506350721166,4,1.000032813025586,0,0.0,0
44606,24.952566186608074,2,1,17.206177725032227,4,0.19824918052288087,0,0.0,0
44607,24.830724837596556,4,1,13.719545142153372,0,0.4477927191823768,0,0.0,0
44608,74.77752085816894,3,3,14.334760608290825,7,0.9998135651609761,0,0.0,0
44609,47.43619416304434,3,5,2.993765487456818,3,1.000104639358383,0,0.0,0
44610,52.0992392081552,3,3,1.8305382819739542,3,0.9875792437404045,0,0.0,0
44611,54.253350772004126,5,4,20.000034420016032,7,0.4357299704137933,0,0.0,0
44612,38.89180083241046,0,6,18.896434229856524,4,0.984507308542709,0,0.0,0
44613,81.06648153262725,3,2,6.369088970667583,4,0.9995153858368955,0,0.0,0
44614,48.6055273928524,3,6,12.16627070651231,0,0.4889549253516413,0,0.0,0
44615,34.08993817645954,4,1,12.350500076692272,7,1.0000179376807545,0,0.0,0
44616,55.46800938493943,2,4,1.4721529497577208,1,0.6668697433287574,0,0.0,0
44617,51.457296987805464,0,1,8.704832724874297,3,0.3354007370577207,0,0.0,0
44618,30.242194814618394,0,2,11.318896918359663,4,0.9915723152815831,0,0.0,0
