,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
44619,44.974736436394,3,6,10.225321343397326,5,0.9998267177912135,0,0.0,0
44620,43.68617592389497,1,1,3.38774483510643,5,0.9189901790284999,0,0.0,0
44621,53.698275840406815,4,3,23.22840354971751,3,0.4939605506269482,0,0.0,0
44622,39.04333195773361,1,5,12.598729652109562,7,0.9998012334660438,0,0.0,0
44623,50.50680038851536,4,3,12.311416760624535,3,0.5908818847880889,0,0.0,0
44624,46.284497921577824,4,1,19.9936900585935,4,0.7554198446074127,0,0.0,0
44625,41.281378516653405,3,3,2.94647881775731,6,0.969744722921883,0,0.0,0
44626,32.07870512351032,1,5,1.586115576085657,1,0.3321901758614982,0,0.0,0
44627,27.789664571550603,6,2,6.057060277740387,6,0.1661787445836307,0,0.0,0
44628,24.74894863570051,3,3,13.840955503562764,4,0.3692931842758652,0,0.0,0
44629,38.31834984288348,2,1,16.274077374402598,2,0.6293183102557784,0,0.0,0
44630,61.996461370485505,4,6,23.576323577125642,7,1.000589816797275,0,0.0,0
44631,43.43844043112091,0,6,20.72180171215588,4,0.0,0,0.0,0
44632,41.32237689338704,4,4,8.11932001658943,3,0.3500767432388115,0,0.0,0
44633,53.08553470143181,6,4,15.72733996756355,5,0.999844910273612,0,0.0,0
44634,58.55813126216307,4,4,20.00560085628565,7,1.0241116768369816,0,0.0,0
44635,55.420800969740206,3,5,17.7045195736613,3,0.47543915008977966,0,0.0,0
44636,38.92082937644109,3,2,3.9798376749131164,6,0.9245033586974037,0,0.0,0
44637,59.44925491163738,2,4,20.004502343373808,7,1.000008717346515,0,0.0,0
44638,22.18230299093514,4,4,7.2682836907532895,7,0.4764078899707982,0,0.0,0
44639,43.3219712698635,5,1,16.35636950316807,7,0.6887011492964186,0,0.0,0
44640,42.17049481206862,3,1,19.99805639083518,5,0.3976208677702163,0,0.0,0
44641,43.04562152605371,5,1,12.452782318845765,2,0.9993526805546655,0,0.0,0
44642,39.49740465919303,3,1,9.141597693171356,3,1.0000133785929042,0,0.0,0
44643,49.30575978656925,3,6,7.597674980968056,4,1.000456079055981,0,0.0,0
44644,35.96465787023356,3,6,9.679298370365151,2,0.3692466051181475,0,0.0,0
44645,45.01019184740353,3,5,18.39314738400847,2,0.6825917528866737,0,0.0,0
44646,30.559928188220212,1,5,4.3939834456066,7,0.9913747391569405,1,8566.135535473202,1
44647,24.134862267998223,4,2,20.23133863392445,5,0.6772755474760956,0,0.0,0
44648,40.69138164504245,2,4,9.071577006644102,1,0.10568638064180147,0,0.0,0
44649,34.840780519962365,4,3,11.685686216801,4,0.9999130089205664,0,0.0,0
44650,39.38289131444384,2,3,19.999908696738643,1,0.7799906228814752,0,0.0,0
44651,55.76450419327082,5,6,11.64685916164039,4,0.3552544494001566,0,0.0,0
44652,54.33088843482455,3,0,11.742287580970416,7,0.9144052584633078,0,0.0,0
44653,35.74822655903077,3,6,17.286640789814186,3,0.999742907387454,0,0.0,0
44654,65.62535282895115,3,1,6.216963748957672,4,0.9997021925061945,0,0.0,0
44655,47.81610635097773,5,3,11.961597118454476,7,0.26551072917770896,0,0.0,0
44656,40.617336388374085,6,6,14.635461432763552,4,0.06195773282107375,0,0.0,0
44657,36.35645544477612,1,4,1.3345789977938285,6,0.68477132930015,0,0.0,0
44658,63.920554655273406,3,3,19.572335869711182,6,1.000104460995633,0,0.0,0
44659,62.8106340782479,1,4,19.995007435579062,7,1.119484810363406,0,0.0,0
44660,56.74624736974025,5,6,11.518641257041155,6,0.4553477750825393,0,0.0,0
44661,52.8713376822526,0,3,8.269592260119177,7,1.0004237277418069,0,0.0,0
44662,67.58437025825152,3,3,14.347803956844002,4,0.9020143484259238,0,0.0,0
44663,19.358788652973,4,4,20.609911560176684,2,0.9998620403445906,0,0.0,0
44664,45.52480918364945,3,1,6.484063077573082,5,1.0006839186375547,0,0.0,0
44665,48.8374297707507,3,2,15.634694262686144,4,1.0042030670828097,0,0.0,0
44666,48.37030373251323,1,2,14.699488294477643,6,0.4348626953098119,0,0.0,0
44667,60.31868613564211,2,1,7.035094259773948,7,1.0006538982538769,0,0.0,0
44668,26.52303568802993,1,3,13.565727041563608,5,0.39173512405171007,0,0.0,0
44669,38.3415897859886,3,1,10.069268840384279,2,0.2822419524209144,0,0.0,0
44670,31.819218388391935,1,6,23.098521541144585,1,0.9995325816245152,0,0.0,0
44671,59.0942591795059,5,3,14.594550308401791,1,0.9742359539029544,0,0.0,0
44672,42.9325196434712,1,3,14.44578001581877,7,0.48441433116739674,0,0.0,0
44673,57.273621625439525,3,4,19.994771774596245,1,1.4117841436205372,0,0.0,0
44674,45.606119015083195,5,4,19.998879230391935,1,0.7039114498450657,0,0.0,0
44675,40.819913078745856,5,6,14.911540021539775,1,1.0532559885407557,0,0.0,0
44676,44.003774305482565,4,5,18.84111712379101,2,0.7774162221484157,0,0.0,0
44677,29.534371562515474,1,5,6.992412717460405,5,0.0,0,0.0,0
44678,13.507464272009333,5,5,13.90245663659236,2,0.36485030608171765,0,0.0,0
44679,40.50490324302883,2,2,10.137222173508686,1,0.25214075793241264,0,0.0,0
44680,38.5141219233836,3,5,17.765151242758158,3,1.0017429133299394,0,0.0,0
44681,29.25050151227977,3,3,22.17968600865632,7,0.7137540769451016,0,0.0,0
44682,57.40024576865193,0,1,0.0,7,0.1919691945355757,0,0.0,0
44683,41.659838373094495,5,2,11.04061736178223,5,0.20746818430979314,0,0.0,0
44684,54.75883498254605,2,4,3.8187018338551146,4,0.5320706821759289,0,0.0,0
44685,58.537305075846334,3,2,11.980090269225787,3,0.96907174633306,0,0.0,0
44686,58.191305008981885,3,3,20.088022807751763,7,0.8886457415957063,0,0.0,0
44687,62.470326087395904,1,1,7.404768875184574,7,0.9999502406428012,0,0.0,0
44688,14.247131033809197,3,3,7.914076384714919,1,0.2168690558023908,0,0.0,0
44689,41.14371937072981,3,1,7.171761803579736,7,1.0007166856864549,0,0.0,0
44690,45.22386443773415,3,3,14.19773778866146,7,0.8264529713405496,0,0.0,0
44691,29.59397863879062,3,3,18.078960809453655,2,0.918927921274594,0,0.0,0
44692,59.08176011218545,3,4,5.97254046591486,7,0.8877604157834242,0,0.0,0
44693,37.10216123706577,2,6,8.94383427084653,4,0.6921651276965199,0,0.0,0
44694,44.920832245002906,5,6,11.694736064388024,4,0.668238950328684,0,0.0,0
44695,40.527008530365705,3,3,7.232277519197706,5,0.8890155185206478,0,0.0,0
44696,54.96236102752404,0,3,0.0,1,1.0003140673692474,0,0.0,0
44697,29.80502169172796,3,3,14.144291689380871,7,0.9997020921484011,0,0.0,0
44698,46.14993622522769,3,6,2.5667792378375385,7,0.36117344027992343,0,0.0,0
44699,42.54458123530325,2,3,16.26203038729557,7,0.4194202758187179,0,0.0,0
44700,28.360765882666385,4,2,17.912712663463545,7,0.3994294969268265,0,0.0,0
44701,47.18735573394223,4,6,11.503595199521401,4,0.0018598023820374232,0,0.0,0
44702,25.161854558307528,3,4,2.7668900633689564,1,0.3758007984175305,0,0.0,0
44703,64.80835455730161,3,5,3.883182561446758,3,0.4028005915474546,0,0.0,0
44704,36.41618690039424,1,2,2.5062632260885547,1,0.6785979715760398,0,0.0,0
44705,32.228464400983256,3,3,15.567384829960222,7,0.9998218108486984,0,0.0,0
44706,41.90448615483352,2,6,8.967427137968789,7,0.6382290518155402,0,0.0,0
44707,59.186919419334615,2,6,13.026924065587401,7,0.999975055090152,0,0.0,0
44708,55.77280046199721,5,3,0.0,7,1.0000342776870679,0,0.0,0
44709,23.728359193857266,2,3,3.649168683605284,4,0.6732819062936043,0,0.0,0
44710,47.68434569901157,4,2,7.652420887436451,4,0.9812697463210152,0,0.0,0
44711,42.979690939133775,2,5,20.000007928016522,1,0.7347007623587205,0,0.0,0
44712,52.059672674474186,2,1,18.01481218514655,1,0.6098904596543135,0,0.0,0
44713,57.13783769593205,2,4,21.18664596749806,7,0.22095925678742556,0,0.0,0
44714,46.13869686620417,4,6,19.898726313876224,3,0.1118814930973715,0,0.0,0
44715,41.260208301618825,3,3,20.002329355731504,4,0.2195241284023376,0,0.0,0
44716,41.665852917443935,5,5,2.427608006410825,2,1.0003605871526415,0,0.0,0
44717,46.45488029645082,2,3,14.428270532005829,6,0.30920526742186766,0,0.0,0
44718,52.16159401010122,3,1,9.933962638789334,7,0.999849510326526,0,0.0,0
44719,28.9341990095067,4,3,21.588245687943868,5,0.9999845255242459,0,0.0,0
44720,35.95557320158251,6,6,17.955265140280105,1,0.9690499817718113,0,0.0,0
44721,25.749628170423545,2,1,16.334421242654173,2,0.0,0,0.0,0
44722,50.99482347396759,3,3,16.387241231232153,3,0.8519974546358761,0,0.0,0
44723,20.201692756901963,3,4,20.372656897730174,4,0.012332429253000043,0,0.0,0
44724,40.46874445471346,3,6,8.928219286591364,2,0.9999596250018389,0,0.0,0
44725,53.68627059532086,4,1,17.982490208628953,7,0.999677759981657,0,0.0,0
44726,57.52386997692345,3,1,15.818082548617433,3,0.39154660927815443,0,0.0,0
44727,37.97073369545121,2,4,24.70509461767737,3,0.2032784952277008,0,0.0,0
44728,34.86775569210642,4,1,26.309370056150698,6,0.7702784899196279,0,0.0,0
44729,47.308636629605765,2,6,0.0,2,0.9361708272603956,0,0.0,0
44730,52.243373853324606,2,2,18.932028453763987,7,1.0003317308597448,0,0.0,0
44731,47.87808245605779,2,2,8.44302424144452,1,0.5125759600445731,0,0.0,0
44732,34.69902346621124,2,3,13.29575940911481,0,0.49746553319050657,0,0.0,0
44733,59.78598287703932,4,4,20.000845737399025,4,0.4990079030293497,0,0.0,0
44734,36.55906525342958,3,2,7.003794022965882,7,0.5297762619437733,0,0.0,0
44735,56.93288626768252,3,1,9.920518179860062,5,0.9473132740652577,0,0.0,0
44736,34.65702308527176,3,3,19.995976631471915,4,0.3947078234457893,0,0.0,0
44737,57.96460189694057,1,4,19.089168526629248,1,0.9581737267985837,0,0.0,0
44738,47.78558577654721,6,3,22.45872861574692,3,0.023647956032281425,0,0.0,0
44739,55.76332820130307,0,3,0.5022977649729281,3,1.0000859633269275,0,0.0,0
44740,4.54292277142013,4,1,11.976070852193189,0,0.45642913078252123,0,0.0,0
44741,23.6127977006697,2,5,12.30431512493025,5,0.0,0,0.0,0
44742,33.59787280986538,4,5,19.764985994198433,4,1.0599341212185185,0,0.0,0
44743,40.550713692362805,3,6,17.01571104803969,2,0.0,0,0.0,0
44744,35.282721663758764,2,3,15.899822671820903,1,0.4068110803390925,0,0.0,0
44745,68.09664416976626,5,6,7.960340452582782,6,0.0,0,0.0,0
44746,24.814825904520998,3,2,6.541822429624458,1,0.09053171599762655,0,0.0,0
44747,42.5681119134194,5,5,3.085858257600501,4,1.0006379403243009,0,0.0,0
44748,45.25669758264196,3,4,14.180568011527095,0,0.7428960144786138,0,0.0,0
44749,43.89750028310424,3,3,10.04873317970037,4,0.9999315562136195,0,0.0,0
44750,63.98326660215622,4,1,7.836013222563716,4,0.49913630901013706,0,0.0,0
44751,53.30696791276619,2,6,12.051180953389295,6,1.0682194864892258,0,0.0,0
44752,45.06795575997112,3,2,8.451724723603876,3,0.9724257903686777,0,0.0,0
44753,40.468356301977096,3,3,8.776059565267749,2,0.9999093185662604,0,0.0,0
44754,15.87098451898084,3,7,10.701355709930027,5,0.6336653260646257,0,0.0,0
44755,64.65731929790924,5,3,17.89025290787047,7,0.9996851229257694,0,0.0,0
44756,59.004431681554706,1,4,9.415062153154599,7,0.9996435760834244,0,0.0,0
44757,61.12035112065267,5,3,13.179458665076094,3,0.9996101255520324,0,0.0,0
44758,57.59238138228372,3,6,10.580544315074686,7,0.9996027866895469,0,0.0,0
44759,34.67255614369489,4,1,11.566059225546807,7,0.9424928854325454,0,0.0,0
44760,69.95929873363775,5,3,6.167631840781677,2,1.0001353594841584,0,0.0,0
44761,28.017290437492598,1,2,13.883182005718837,1,0.8559704740929948,0,0.0,0
44762,43.958084071722446,3,3,0.0,3,0.49435586678853216,0,0.0,0
44763,45.66575482161105,2,1,0.0,4,0.4991033882540775,0,0.0,0
44764,33.25423371893472,4,1,16.157808795565145,3,0.17462422914328934,0,0.0,0
44765,60.277830329713595,3,2,13.022959608286916,4,0.9998855249735219,0,0.0,0
44766,47.92117188487514,3,3,8.506977018924287,3,0.4986272165254631,0,0.0,0
44767,53.920789494132904,3,2,13.113682750687524,7,1.0004942898006444,0,0.0,0
44768,33.48626524211049,1,3,10.446485386175167,7,0.1569257397509397,0,0.0,0
44769,28.295484540069886,2,2,5.466344416467345,7,0.46402672679398616,0,0.0,0
44770,33.966428332749665,3,6,12.950189122875418,2,1.0001169104635574,0,0.0,0
44771,50.5790859227742,3,1,19.99861484267234,6,1.2066537071815615,0,0.0,0
44772,51.795929861933075,3,5,10.916929799705239,7,0.2687275233160155,0,0.0,0
44773,29.5222529142239,3,5,16.215551876915896,4,0.4979285774631016,0,0.0,0
44774,40.90105896334001,4,3,7.309646481481695,1,1.000311907153228,0,0.0,0
44775,37.95390470441512,4,0,10.804385739521047,6,0.9865939961985464,0,0.0,0
44776,40.14314454233124,1,4,7.327428073781888,4,0.1163776978845068,0,0.0,0
44777,60.27901787661973,3,2,11.630063311297864,2,0.20121160699030533,0,0.0,0
44778,42.79456338599212,3,3,8.657806687632753,4,0.9998649429274025,0,0.0,0
44779,33.86374072601758,2,3,15.53645633845807,4,0.3744996959724631,0,0.0,0
44780,52.81060557934387,4,4,20.007254609694925,4,0.5016654765927776,0,0.0,0
44781,41.51698970404771,3,3,11.370072073237164,5,0.125850383355253,0,0.0,0
44782,42.69764718084453,3,3,10.598267973417656,0,0.3841128007759009,0,0.0,0
44783,53.528575539964564,2,1,14.726316024035977,0,0.0,0,0.0,0
44784,39.85306734316539,3,5,18.170020710634287,5,0.26062284610318054,0,0.0,0
44785,21.048568904654598,4,1,9.478629154675321,7,0.6861963746138824,0,0.0,0
44786,63.266195403798974,3,3,12.191467187894457,4,0.5012701347776433,0,0.0,0
44787,42.74391253030932,3,1,16.546844611793755,7,1.0004988719134547,0,0.0,0
44788,52.41373504461926,3,3,3.77428931142314,4,1.000095620468659,0,0.0,0
44789,38.359683560318075,3,6,9.70191474173726,5,1.0000572858613388,0,0.0,0
44790,18.9914329499086,4,4,10.470709235550599,2,0.6961845864646788,0,0.0,0
44791,41.17137452396044,4,7,20.00301414385786,1,1.0003324279838433,0,0.0,0
44792,46.68827678497491,3,2,7.016759228992736,1,0.4822014328842049,0,0.0,0
44793,58.62511858493707,2,4,8.12015496949383,3,1.0000141365794835,0,0.0,0
44794,23.02192367206348,4,6,14.693816429123473,1,1.0779048800877677,0,0.0,0
44795,56.59806484568202,4,4,8.926597340148614,6,0.8015539553589233,0,0.0,0
44796,43.615077249119004,2,6,13.612971298773063,5,1.0003724237157243,0,0.0,0
44797,18.08801349218445,2,3,11.081603434824162,3,0.995041108934725,0,0.0,0
44798,20.079976467615506,3,1,17.56434826179106,2,1.0040486076146395,1,5689.226027444572,1
44799,23.844609480631416,3,2,2.9143333884844207,4,0.26447500456799256,0,0.0,0
44800,19.297977538005348,3,6,8.958447458189138,3,0.45050573779117886,0,0.0,0
44801,50.65845723839357,2,6,10.313450175231134,7,1.0000944688452567,0,0.0,0
44802,47.097867983439045,2,1,14.546458080233851,4,0.44619329193155355,0,0.0,0
44803,31.694111030810998,6,3,5.565511159402221,1,0.31041459172207586,0,0.0,0
44804,44.92373265860629,0,1,13.372532924981785,7,0.9703726764531062,0,0.0,0
44805,51.68764073259967,6,6,8.520387726379969,7,0.18922742217248273,0,0.0,0
44806,19.537113927504365,6,5,6.347027378045828,7,0.32192584958150766,0,0.0,0
44807,42.32427738709546,4,1,10.536691442362613,3,0.4938178604622002,0,0.0,0
44808,37.66171960512347,3,3,8.449939893466112,6,0.9994345697733942,0,0.0,0
44809,44.66423833600403,4,3,12.432797485783313,3,0.2641618282925713,0,0.0,0
44810,24.25629260726869,3,3,6.988875740762227,2,0.4949216833725095,0,0.0,0
44811,27.557235493377405,2,1,8.370882860327413,4,0.9319967042794832,0,0.0,0
44812,44.084622501230115,3,6,2.6972004058837697,3,0.6106336606002785,0,0.0,0
44813,68.94367782473147,3,5,14.176556546597368,1,1.1184485009559642,0,0.0,0
44814,59.86248298357944,1,3,8.714130842302188,3,0.25990798475028154,0,0.0,0
44815,62.65637520533414,3,6,19.05846109119636,1,1.0004835397041596,0,0.0,0
44816,60.50013907730259,2,3,12.279230904216808,7,0.4973867582813979,0,0.0,0
44817,33.69366046621217,3,1,3.187528299584822,3,1.000400549829088,0,0.0,0
44818,29.158913371319734,3,3,5.756648694242684,7,0.9996504550935428,0,0.0,0
44819,28.46766328732737,1,6,10.494549595984655,1,0.5721721243284292,0,0.0,0
44820,55.92360172719985,7,6,17.409516170936612,7,0.2797138821899978,0,0.0,0
44821,55.077012716027916,2,6,4.158509561114171,7,0.9997177726606021,0,0.0,0
44822,34.86119189391605,5,3,8.480277209087031,7,0.8247759141547462,0,0.0,0
44823,35.93810888925041,1,5,4.294580380788206,2,0.2874241818863156,0,0.0,0
44824,35.15922494673361,4,2,9.656572566915358,1,0.13164938957739514,0,0.0,0
44825,31.05499617663347,3,4,10.56410045517837,5,0.6019926072869097,0,0.0,0
44826,27.528691987980075,2,3,12.842103759621237,7,0.9095986189463342,0,0.0,0
44827,18.495319925057572,1,4,19.069175553106156,7,0.1243835078858272,0,0.0,0
44828,49.21373469031907,4,3,12.375293585739865,2,0.5306033901113183,0,0.0,0
44829,39.66825435193266,3,4,13.585632483650867,1,1.0240062979998716,0,0.0,0
44830,35.688426982975,2,1,16.260425170131853,7,0.9866580060765708,0,0.0,0
44831,46.14098047585502,1,6,7.814295729958343,2,1.000145166949017,0,0.0,0
44832,39.23113248049651,0,1,14.453546956507655,7,0.9696410072976984,0,0.0,0
44833,31.565829621165367,3,6,6.325026916806099,7,0.41044243003273034,0,0.0,0
44834,30.36299492262159,3,2,13.298501686016872,4,0.8373705204709885,0,0.0,0
44835,47.388357504699094,2,2,10.085955417132354,7,0.9998405611746859,0,0.0,0
44836,37.10638416334453,3,7,8.573905651338837,7,0.21579528394362535,0,0.0,0
44837,44.23975365656034,2,3,4.018759707465141,3,0.9999663268555767,0,0.0,0
44838,27.609875830739767,2,1,19.994655188985323,2,0.9168059548777303,0,0.0,0
44839,35.06631626303806,0,3,0.0,1,0.2211802129045567,0,0.0,0
44840,52.144989911466624,1,1,12.183654153873116,6,0.41957632739208855,0,0.0,0
44841,23.03267196207889,3,4,11.29494595189553,1,0.299467904942733,0,0.0,0
44842,40.972764583815376,3,6,14.32043094699328,7,0.9997510814829393,0,0.0,0
44843,53.33235487117012,4,3,5.58577998065896,2,0.43346642953625275,0,0.0,0
44844,12.169095568855159,2,3,6.41767761371889,7,0.893772195076612,0,0.0,0
44845,51.15355582325413,3,3,14.751294286049921,1,1.0008188374557798,0,0.0,0
44846,47.12632404658368,5,6,11.627103990313604,7,0.0,0,0.0,0
44847,28.854741220625115,3,6,10.095214903977231,4,0.396744862999859,0,0.0,0
44848,21.063465664825184,2,6,0.0,4,0.236444058832201,0,0.0,0
44849,36.327013697300714,3,2,5.647093985767713,7,1.0000367780422053,0,0.0,0
44850,18.79190921183047,5,3,4.242795226985792,2,0.5191882028718494,0,0.0,0
44851,39.105420695918276,2,1,20.00287144987555,5,0.2257169105567971,0,0.0,0
44852,36.56153573909505,2,2,9.789325755674053,7,1.0004479684875265,0,0.0,0
44853,60.42669306364581,3,3,15.720184757920796,7,0.99983574442454,0,0.0,0
44854,38.495001189139046,3,1,4.485376949162009,4,0.9860751150848341,0,0.0,0
44855,66.25583075358267,3,1,10.486494296175568,7,1.0001331853381188,0,0.0,0
44856,37.77536269118681,4,3,0.0,7,1.0004481450767582,0,0.0,0
44857,52.198956331906345,3,3,13.561417176453144,1,1.0001360755926698,0,0.0,0
44858,63.44096185869603,2,1,19.841011758550074,4,0.49670970471631215,0,0.0,0
44859,49.56418992532614,3,3,7.017405323364187,5,0.618012361083579,0,0.0,0
44860,69.0182120228545,1,1,17.85396075798986,2,0.5022153839705339,0,0.0,0
44861,36.452202365201586,1,6,14.11157431286707,6,0.0,0,0.0,0
44862,41.71475000966229,3,3,20.00566062148752,3,0.8566662393092581,0,0.0,0
44863,47.81884084209243,3,4,15.197462340190103,3,1.0039810916038487,0,0.0,0
44864,43.29897064161693,5,2,16.28513606604778,7,0.7905231385489492,0,0.0,0
44865,57.22362546845983,4,5,8.752220841969852,1,0.4990762934878691,0,0.0,0
44866,36.14840907375557,3,2,10.427519372889535,6,0.9991965137072834,0,0.0,0
44867,47.81699159698958,3,1,13.988279866466517,3,1.0005217691259405,0,0.0,0
44868,58.54482245564576,3,6,14.332819847055255,3,0.6045595822934926,0,0.0,0
44869,56.67875725217479,5,6,19.432260456890454,7,0.4582111263862999,0,0.0,0
44870,61.350317099869436,4,4,19.993051447332853,7,0.8623098290339515,0,0.0,0
44871,37.4067311378337,3,2,0.0,4,1.0002727480580267,0,0.0,0
44872,34.019062135771634,5,2,0.0,7,0.44303820564729257,0,0.0,0
44873,36.18687593187785,4,2,10.907939932836161,7,1.0001024951745716,0,0.0,0
44874,45.368155818585514,4,2,11.198148509151022,4,0.9624137745357753,0,0.0,0
44875,51.362163400132744,2,3,12.11630039995287,7,0.9997724503360703,0,0.0,0
44876,50.83891455473132,3,3,1.6309584751084092,2,0.9997053759397097,0,0.0,0
44877,67.48648340907252,3,6,16.687082412737634,4,1.000218343126813,0,0.0,0
44878,31.668848654111848,0,1,20.001571423275166,1,0.21568640412536877,0,0.0,0
44879,39.484343813809836,2,6,15.97526063873152,7,0.5173148402412989,0,0.0,0
44880,45.25496068210535,3,2,13.42067492143892,1,1.0001818650997665,0,0.0,0
44881,54.74848527023066,3,5,4.25183224930906,1,1.292570994372457,0,0.0,0
44882,39.92454611659982,1,2,14.827229736677186,6,0.46403120482831844,0,0.0,0
44883,56.62100848039943,5,6,10.572155856826994,7,0.9961903895219447,0,0.0,0
44884,41.04442895950589,1,2,2.2576145829599277,6,0.8535039748054519,0,0.0,0
44885,38.57068995631779,2,3,12.17290810936931,3,0.4963578254210095,0,0.0,0
44886,48.1981499182804,2,3,6.7810499369750215,0,0.31813100980404563,0,0.0,0
44887,21.633026030088445,2,1,4.896443506177083,4,0.4452598956929746,0,0.0,0
44888,23.453831211532002,4,1,20.002762021300242,0,0.4379347532171598,0,0.0,0
44889,34.72488097953682,4,1,10.70314184264277,3,0.9994589560643645,0,0.0,0
44890,56.315171589361185,5,1,11.972759989081352,3,0.5022472957594842,0,0.0,0
44891,43.656729173548754,4,3,8.001047595407396,1,0.5036431697891088,0,0.0,0
44892,47.45290394557793,4,1,1.2178785837649855,1,0.1691238932239435,0,0.0,0
44893,36.09599816662602,6,1,19.33241945933522,7,0.3952988602325163,0,0.0,0
44894,31.723530818877908,2,1,19.997346658906192,5,0.18283053015136663,0,0.0,0
44895,54.5116522839818,3,3,10.052020448188362,1,0.9999753181802098,0,0.0,0
44896,57.83722054140236,4,6,13.00516376452197,3,0.37940105160388654,0,0.0,0
44897,27.628291774168765,1,3,3.4817488583316276,7,1.056464709747147,1,6574.604497888162,1
44898,65.410942772086,3,6,23.113484235875475,4,1.0000893294950486,0,0.0,0
44899,20.605186970055115,2,6,12.256463725429988,6,0.0,0,0.0,0
44900,43.52998380672023,3,4,9.208835048402129,5,0.7362845122213685,0,0.0,0
44901,21.387732806513817,2,1,9.037258838712049,2,0.99946766356903,0,0.0,0
44902,41.86354836680609,4,3,14.056101852623094,7,0.9526569671271461,0,0.0,0
44903,35.95369814905345,2,2,7.303694064899904,7,0.46641133964825954,0,0.0,0
44904,52.94943478724078,2,1,8.760763065603786,7,0.9995668130177173,0,0.0,0
44905,65.01074895346272,4,4,20.010910697610946,5,0.4028452866913477,0,0.0,0
44906,16.163647864301463,3,5,15.108123728052288,1,0.5363574489619221,0,0.0,0
44907,53.57906019782147,1,1,13.44442541245132,5,0.49583722108257133,0,0.0,0
44908,46.850382180952636,4,6,20.017720055435532,7,0.9995628339152998,0,0.0,0
44909,31.76947591689411,0,3,16.675473256213465,6,0.6987865709406478,0,0.0,0
44910,46.25491439629907,2,3,7.125299282560402,7,0.9999900547427099,0,0.0,0
44911,45.55408102392386,3,1,14.053190843620717,2,0.5764803938063244,0,0.0,0
44912,42.0523430338352,3,3,14.826316154258137,1,0.5856139128868728,0,0.0,0
44913,58.50732707436677,3,3,6.958168577013537,5,1.0003774381840171,0,0.0,0
44914,50.4530587751014,4,4,8.131225089289137,6,0.35429570357104606,0,0.0,0
44915,21.483840929080156,3,4,19.992596188981423,1,0.1596496665719449,0,0.0,0
44916,48.78983645528018,2,1,4.4465826142023825,7,0.9998691224451097,0,0.0,0
44917,40.81312003248699,2,3,1.8141436371019601,3,0.4210342119031012,0,0.0,0
44918,31.86469997380719,1,1,9.49392192465011,3,0.3271085860907513,0,0.0,0
44919,25.118523439017288,4,1,3.1357030697429904,1,0.5052734007005216,0,0.0,0
44920,54.55263084312119,4,1,9.460434881148828,4,0.9999029565033208,0,0.0,0
44921,27.55676788698736,2,1,1.6805460425632788,2,0.0,0,0.0,0
44922,38.294476440946816,5,3,0.0,1,0.49690291299351763,0,0.0,0
44923,47.70501702880613,3,1,11.737472541333755,3,1.000392150989921,0,0.0,0
44924,42.29667747560979,3,1,13.77529674927185,1,0.25378970339328427,0,0.0,0
44925,59.76384315222508,4,5,14.559821624486144,2,0.13600104819622738,0,0.0,0
44926,33.54991463050179,3,6,8.425125945667318,5,1.0004767970324706,0,0.0,0
44927,46.15456786206002,3,1,16.425925216235665,0,0.9995503530107075,0,0.0,0
44928,27.950426725524885,4,1,13.586814730497784,3,0.1974316314379816,0,0.0,0
44929,49.41625853865059,3,6,7.481406900923,6,0.34920681304641465,0,0.0,0
44930,36.13519708331842,4,2,2.0253722987246654,6,0.23881727632963817,0,0.0,0
44931,36.06513283033097,2,4,20.009242663049065,3,1.0002922768030906,0,0.0,0
44932,48.484700034574956,3,1,5.32972825126478,6,0.9319736223596244,0,0.0,0
44933,38.22436395589027,1,1,8.865500808488799,7,0.9993312710223387,0,0.0,0
44934,61.477155853587334,3,3,13.436631000786837,2,0.4962184843353888,0,0.0,0
44935,31.65815008445097,4,4,20.004939040094317,1,0.8290527857161543,0,0.0,0
44936,46.672635410214966,2,1,8.53246148404135,1,1.00036543914928,0,0.0,0
44937,41.5888699427229,3,6,14.213938965232392,1,0.46136601629332796,0,0.0,0
