,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
44938,43.67997534610076,3,4,11.685214587961504,2,0.355071744955764,0,0.0,0
44939,41.902861029177714,2,3,14.97725730059329,7,0.9995454953470806,0,0.0,0
44940,48.1612712687127,4,1,10.566087066339513,3,0.9999908979513861,0,0.0,0
44941,52.7223057225855,4,1,16.880328905394787,7,0.9803205353328455,0,0.0,0
44942,38.85872169567623,2,4,17.625823367119306,2,0.6708189196140518,0,0.0,0
44943,33.75115456586024,4,3,13.148805441615727,5,0.4998771134600401,0,0.0,0
44944,39.945617545349265,3,3,21.633143146651552,1,0.9997311745613497,0,0.0,0
44945,35.27084843213804,3,1,5.236812552201206,7,0.9256745028593831,0,0.0,0
44946,0.0,1,4,2.5770271919068026,0,0.34569245736846643,0,0.0,0
44947,50.12759412613857,1,5,11.950318514501477,7,0.5944170438968163,0,0.0,0
44948,30.172349950265478,3,6,13.17884197059162,7,1.0002423167278636,0,0.0,0
44949,61.70933896056119,2,1,7.7865636132113,2,0.5056401981367382,0,0.0,0
44950,56.17576245603143,4,4,19.995740470837053,7,0.750395956565103,0,0.0,0
44951,31.997192196908145,4,1,7.079089216891065,4,1.0003853148049902,0,0.0,0
44952,46.10477153676813,3,2,15.419664632623464,6,0.9501305565524787,0,0.0,0
44953,44.14870709449811,4,3,15.024642959649938,4,0.9997619808529776,0,0.0,0
44954,33.525108147228124,4,3,14.735226294163775,1,0.9597113421611358,0,0.0,0
44955,41.95232111891054,6,3,1.514012220086327,2,0.49999331187493556,0,0.0,0
44956,46.726931564702525,2,1,20.000430834522916,1,0.8119420641029954,0,0.0,0
44957,19.446973604194728,2,6,22.13146860044807,6,0.9556186161638738,0,0.0,0
44958,34.89886581982387,2,2,9.803714822590685,3,0.3705886328068494,0,0.0,0
44959,30.625135593085602,2,2,7.196293085554704,4,0.4238232987884506,0,0.0,0
44960,25.290991889519002,3,1,10.572090846247379,7,0.4997704083422711,0,0.0,0
44961,28.321768020598633,2,6,11.704386070463777,7,0.9998933155293653,0,0.0,0
44962,22.10981627502255,3,3,18.092389188101485,5,1.0005633006810355,0,0.0,0
44963,52.7229359822601,3,6,9.136621108177465,4,0.13918158268834502,0,0.0,0
44964,19.792180167739026,4,5,4.247392393731064,3,0.33902582223662575,0,0.0,0
44965,34.96359260446259,2,6,11.477526451367753,5,1.00003830807802,0,0.0,0
44966,63.68377178341894,7,1,12.619226282108368,7,0.9997955931178037,0,0.0,0
44967,20.10684577901564,4,6,7.8847034289247,3,0.6695946222063434,0,0.0,0
44968,36.457824605376615,2,3,5.347729265742897,2,0.9995126232468083,0,0.0,0
44969,61.63256423448112,4,2,8.186491412449387,7,0.627449854890954,0,0.0,0
44970,52.87703251248284,4,1,9.378220970307648,2,0.3750726584992319,0,0.0,0
44971,52.599686610834326,5,3,11.052333111922488,7,0.4489492173600228,0,0.0,0
44972,25.946666150110413,4,2,7.914478650789114,4,0.7730471235334639,0,0.0,0
44973,64.13677022126812,3,6,13.2172943127294,7,0.9997630912097921,0,0.0,0
44974,59.66998416700557,3,4,12.796376418819621,7,0.8512385976771264,0,0.0,0
44975,27.20556270786119,1,1,14.402380227520187,1,0.9998058907250724,0,0.0,0
44976,69.14925092541648,5,3,6.038939291908203,7,1.0000388085049845,0,0.0,0
44977,39.86437541085343,0,4,20.00652773747555,7,0.9999441306427963,0,0.0,0
44978,40.02933427571922,4,3,19.998210898015724,1,0.6637545247065653,0,0.0,0
44979,27.669448183522796,5,3,9.684815106797338,3,0.4319176929925525,0,0.0,0
44980,49.99681868588458,1,2,9.718159166575354,6,0.11462752809222698,0,0.0,0
44981,45.560530530357035,2,6,17.240603824217473,7,1.0003025219674964,0,0.0,0
44982,46.32615281569354,1,5,7.2765687274358815,1,0.8505244804895211,0,0.0,0
44983,22.627066655257106,2,3,4.561789052522679,1,0.510116701039894,0,0.0,0
44984,56.59330044884436,2,1,19.99221628455149,1,0.8376275291304734,0,0.0,0
44985,35.84455519811206,3,2,10.450229528339467,7,0.9997693240149021,0,0.0,0
44986,32.76309455082026,4,3,14.56848481293642,4,0.9998184228260947,0,0.0,0
44987,51.381191440795476,2,2,11.855525802745518,7,0.610390925980667,0,0.0,0
44988,26.838106380992535,2,6,0.0,4,0.9190597329144635,0,0.0,0
44989,58.12398551148137,3,6,17.43878955720048,7,1.0003190213754127,0,0.0,0
44990,50.927160594275826,0,6,17.91105681324665,1,0.11047636824144536,0,0.0,0
44991,24.661098719571513,4,5,19.992907760202062,1,0.4712394235791928,0,0.0,0
44992,45.70294959203609,1,4,4.744171122878746,6,0.4846190757053797,0,0.0,0
44993,14.608872746605485,2,3,0.5028400213216155,6,0.17210311192178251,0,0.0,0
44994,42.682100633029144,5,2,16.181145613439448,7,0.39922220829700283,0,0.0,0
44995,37.25567989522164,3,3,5.544727936796523,2,1.0003249397918033,0,0.0,0
44996,61.90705886732684,3,3,16.87815654645413,1,0.5378097781019712,0,0.0,0
44997,38.75198969395665,3,3,14.49133795371878,2,0.511603739769083,0,0.0,0
44998,33.8643340178574,4,5,0.5449040927186459,2,1.0001692696594635,0,0.0,0
44999,50.834547843453876,3,1,9.358582234543453,5,0.06284134552974718,0,0.0,0
45000,19.651522387006715,1,3,6.785433886604358,1,0.777560312399248,0,0.0,0
45001,45.20893974347731,4,1,20.00959844881814,3,0.39444046301746255,0,0.0,0
45002,38.68789161871043,4,5,19.996956798268094,1,0.9996415508267841,0,0.0,0
45003,40.786880367686734,6,3,0.0,7,0.6185551375015537,0,0.0,0
45004,46.92037099621632,1,4,17.922952579680874,2,1.4732359617609043,0,0.0,0
45005,84.18231246808479,3,4,4.288585275304929,7,0.9594417950320954,0,0.0,0
45006,46.49869821111585,7,2,12.769729541392312,4,0.9789101854739063,0,0.0,0
45007,38.987162825480866,2,1,14.867663193302935,6,0.33395962911172183,0,0.0,0
45008,30.351330260905712,1,6,12.92676564141948,7,0.9998150283064069,0,0.0,0
45009,33.58493166826314,1,3,13.330455176169393,2,0.2476349705417657,0,0.0,0
45010,46.29252910515076,0,3,12.017391790209423,7,1.0005533616140094,0,0.0,0
45011,42.55553510151359,1,4,0.0,3,0.921571996590927,0,0.0,0
45012,58.160538366244815,2,6,14.94876067073891,6,0.9999071739919086,0,0.0,0
45013,49.38416057464505,4,1,8.759588241832185,2,1.0002859632377847,0,0.0,0
45014,32.86491294879022,6,3,18.194296179764272,1,0.498440552614528,0,0.0,0
45015,28.674194571910494,3,2,5.3050549445774875,7,0.04948380759803128,0,0.0,0
45016,40.608472970566304,3,2,11.723803213227706,7,1.0005774501730436,0,0.0,0
45017,37.178870452824164,2,3,12.996094391788734,3,1.0005420846416175,0,0.0,0
45018,43.658936250139085,2,3,6.459620386069851,1,1.0002828867935516,0,0.0,0
45019,43.293320399267046,2,3,3.9288846145731506,6,0.9999337797410516,0,0.0,0
45020,63.76772203747234,2,3,11.948972525605082,3,0.5030648350164189,0,0.0,0
45021,27.423662564174997,4,6,13.373882669607434,5,0.06859773658513069,0,0.0,0
45022,70.08828929773321,4,6,14.174351450362895,7,0.6447620309955577,0,0.0,0
45023,38.53319086013055,3,3,8.768340065146328,1,0.9998900034396758,0,0.0,0
45024,55.35550006133896,3,7,4.632694147674649,8,1.297651977646498,0,0.0,0
45025,62.063429493747556,3,1,16.219489038875118,3,0.7476454459810258,0,0.0,0
45026,60.09733918432836,3,1,12.82560528587848,1,0.08440762658504652,0,0.0,0
45027,48.152524257645595,2,2,11.0802035203538,1,0.9998133830504512,0,0.0,0
45028,24.134072117161985,3,3,2.8767179469776707,5,0.911847975651678,0,0.0,0
45029,42.51879070061537,3,6,5.312718846537905,6,0.2796077494001645,0,0.0,0
45030,32.496028026114224,2,3,14.325387556414576,7,0.9998817541862448,0,0.0,0
45031,59.243435655054135,5,6,5.901204409582815,7,1.0002281034800615,0,0.0,0
45032,44.865432427746384,1,2,6.50332932209122,7,0.3725710914220285,0,0.0,0
45033,38.89189002921997,3,1,1.9885361309678924,1,0.08192977393706358,0,0.0,0
45034,38.27972591728448,1,2,7.349292249586739,3,0.2392259110055993,0,0.0,0
45035,43.91658587747985,1,1,10.76432222059479,0,0.3694907010565757,0,0.0,0
45036,48.174004848280774,3,2,4.091973531148272,4,0.9997305145408455,0,0.0,0
45037,48.253689954910286,3,2,5.427396909863066,5,0.43568763899614016,0,0.0,0
45038,28.516933423586952,2,2,5.8587275619595856,2,0.42624405254058695,0,0.0,0
45039,46.59398419671966,4,3,22.29459972810573,7,1.0001789578152902,0,0.0,0
45040,46.67940762132731,2,6,16.327471977423,2,0.6817748953926065,0,0.0,0
45041,54.74398530546479,5,6,3.8668856233828848,3,0.5491253546995213,0,0.0,0
45042,36.15905637682055,3,3,14.825607208298504,1,0.9150933985810508,0,0.0,0
45043,46.06324216051039,4,3,11.337247336080717,2,0.9998131600904354,0,0.0,0
45044,26.75407173909797,4,4,19.056382331566248,2,1.0203660636922682,0,0.0,0
45045,54.740967431421225,5,1,19.347173832402465,0,0.4576238880174996,0,0.0,0
45046,53.246293995867475,3,1,8.572847564801187,7,1.0000887657066126,0,0.0,0
45047,63.136402128020855,3,7,16.41026876410598,7,0.18444323186751732,0,0.0,0
45048,35.27174155890909,3,5,21.036784583885904,5,1.000463020457185,0,0.0,0
45049,58.52504927322113,3,3,7.609915625512804,7,0.9993452832837665,0,0.0,0
45050,26.372672005938686,3,1,16.973133910109397,2,1.000009192421429,0,0.0,0
45051,47.713295206204855,2,6,18.768302491832316,2,0.6660993325093243,0,0.0,0
45052,27.97802763203058,1,6,21.827003350300068,4,0.6435152796649612,0,0.0,0
45053,69.12282099777244,4,3,0.0,5,0.928233885244892,0,0.0,0
45054,37.07738462460364,2,6,8.334768169049369,1,1.0090276128592428,0,0.0,0
45055,38.64238322734324,2,1,14.721009753315188,5,0.23689496808062255,0,0.0,0
45056,28.61098421350196,2,6,19.685431678088786,6,0.03387720783140724,0,0.0,0
45057,74.81381613723953,2,1,16.823162793950225,2,0.6202758057988884,0,0.0,0
45058,39.23032948491401,3,1,19.993605173443143,2,0.3030459068738106,0,0.0,0
45059,32.42360622307732,1,2,6.702098847989643,5,0.42211309537735464,0,0.0,0
45060,19.121924614588913,3,1,19.85446063571188,7,0.9999667495074271,0,0.0,0
45061,57.1795541923795,3,3,12.986951626571974,2,0.1823298420654672,0,0.0,0
45062,35.57308687495422,4,1,20.00096256859213,6,1.1836825438616858,0,0.0,0
45063,37.60002743352866,2,4,19.992629473677457,6,0.9996774767803928,0,0.0,0
45064,63.098788248415886,3,3,16.436902540444162,3,1.000153931119529,0,0.0,0
45065,60.42325097176091,3,6,8.592485063720122,5,0.6154412133307984,0,0.0,0
45066,55.196084235345054,3,5,16.131089103944245,5,0.96113845421158,0,0.0,0
45067,59.25965829938332,2,1,16.29149511949908,1,1.000333342247047,0,0.0,0
45068,30.080921340134456,4,5,12.806548516742874,4,0.501979464529863,0,0.0,0
45069,58.79493196155018,3,3,13.184808481631608,7,0.9998931175975654,0,0.0,0
45070,55.979326756917686,4,5,2.7530010917285423,3,0.9468083909655842,0,0.0,0
45071,39.26380857153743,3,4,7.290991746885519,2,0.8225840505522687,0,0.0,0
45072,29.9832259491006,3,5,18.255041660454513,7,0.9619755104240648,0,0.0,0
45073,27.48270406773798,2,5,15.092028375170042,3,0.9976477712565548,0,0.0,0
45074,41.91374724654147,1,6,12.336395253546758,7,1.0002579197225279,0,0.0,0
45075,41.97986146071386,3,4,14.777144464455777,4,0.45996540111901085,0,0.0,0
45076,36.88121704012546,1,6,12.490121697123525,1,1.0044173568725707,0,0.0,0
45077,57.50544018897688,5,1,10.043454383829486,4,0.9171468458015174,0,0.0,0
45078,44.26620980782569,1,3,5.365738157060692,2,0.9998081121516402,0,0.0,0
45079,55.30312340691609,3,4,1.6919895124544873,2,0.5048264124299853,0,0.0,0
45080,27.156109532849605,5,6,7.9463572389702435,2,0.35405610321310077,0,0.0,0
45081,26.159641558424745,4,4,5.213061388572658,5,0.36836105631657046,0,0.0,0
45082,32.03587676884494,1,3,6.467063818464925,4,0.75385941584048,0,0.0,0
45083,42.44296758867089,3,4,20.014797475774618,1,0.6823681043293345,0,0.0,0
45084,14.198434704994526,3,3,12.053580879251385,2,0.16602653672500878,0,0.0,0
45085,78.5987610841974,4,5,12.627616141897375,1,0.7278875955935894,0,0.0,0
45086,33.136004429162284,3,4,28.756332092404456,4,0.24320057496517777,0,0.0,0
45087,45.084788639760525,4,2,2.0547770544775332,1,0.6613114880702025,0,0.0,0
45088,54.54590348075259,4,2,4.8227881846280685,7,0.9999638019992299,0,0.0,0
45089,31.66392524455501,0,1,14.67438954397228,3,0.25435849064625204,0,0.0,0
45090,22.727174092925036,3,3,1.6981601002803206,5,1.0002474657314298,0,0.0,0
45091,35.40827700557964,3,1,19.994799171424468,5,0.3491137854289274,0,0.0,0
45092,51.663882939844214,4,1,12.459786324045316,6,0.5021866632871476,0,0.0,0
45093,40.81440374768362,2,2,4.549923385604588,7,0.9998966830861842,0,0.0,0
45094,39.70294580701944,3,6,8.688343936475054,7,0.9999772414359946,0,0.0,0
45095,38.19005677772162,3,4,2.36767824888652,1,0.22398958918420786,0,0.0,0
45096,51.493820633904335,2,1,16.24693631183107,2,0.9998157110825597,0,0.0,0
45097,35.6913371340114,1,1,20.010262231698505,3,0.18362289592694314,0,0.0,0
45098,52.136570414156544,1,3,9.196797753388216,3,0.204585061128776,0,0.0,0
45099,34.988877726928365,3,2,8.00730543110513,7,1.0002344107711563,1,74995.20611697042,1
45100,52.284767796619306,6,1,13.656631937633652,3,1.012477158493332,0,0.0,0
45101,45.97596673890939,1,3,0.0,6,0.5055713820704889,0,0.0,0
45102,38.00170134098352,4,6,13.871887547934497,3,0.9996200626450357,0,0.0,0
45103,51.25760370726255,6,2,9.240222477134047,1,0.6243544016833702,0,0.0,0
45104,38.070904158134454,1,6,11.362330835058467,7,0.7356031157248323,0,0.0,0
45105,25.609038983806993,1,6,7.904605815898686,3,0.0,0,0.0,0
45106,53.15936503054647,3,1,20.005263767514162,3,0.6788625420952616,0,0.0,0
45107,11.843060475476939,4,6,9.837531723594715,6,0.09451895613069727,0,0.0,0
45108,42.147400962835974,3,1,15.512280140991727,1,0.9997359548477478,0,0.0,0
45109,55.28575029685004,3,2,16.76751228568386,5,0.9623058807869781,0,0.0,0
45110,48.44667971854225,3,6,7.039928491333388,7,1.0006674666370923,0,0.0,0
45111,39.92048058359326,1,4,8.039460374773238,6,1.2954746058085052,0,0.0,0
45112,58.68881004572954,3,4,20.00359787970637,1,0.5113901545152741,0,0.0,0
45113,35.76610882689475,2,6,4.705596915281219,2,1.0001002851635277,0,0.0,0
45114,49.01681293500884,4,5,10.700775912825172,3,0.0,0,0.0,0
45115,45.24921999158389,5,3,13.796947527991039,7,0.553469126186519,0,0.0,0
45116,40.113033042777325,2,6,14.431084061174191,6,0.8197310380706662,0,0.0,0
45117,52.770126190799175,3,3,5.610100079700037,4,0.21280740050757452,0,0.0,0
45118,39.20928779956517,4,4,11.79071083704219,1,0.519846480004405,0,0.0,0
45119,49.19530927555974,3,3,12.264985121061546,7,0.9997315080640986,0,0.0,0
45120,29.005263583593866,1,6,7.88231079916974,7,0.7425424465929069,0,0.0,0
45121,65.77249478854023,3,3,10.019581551197795,7,1.000254130269887,0,0.0,0
45122,28.360274050503847,2,6,13.073229198201597,4,0.5445972477503157,0,0.0,0
45123,26.207025233593992,2,4,8.249719311405874,1,0.3599770875214118,0,0.0,0
45124,31.397522782527588,0,6,15.234448939935508,3,0.37792725102830516,0,0.0,0
45125,40.62895060111185,4,6,12.236320421900597,2,0.16901757558021357,0,0.0,0
45126,43.53828212078614,6,2,0.0,7,0.26760034097568686,0,0.0,0
45127,28.138048893693348,4,5,13.396367546053243,1,1.0007466897859476,0,0.0,0
45128,20.501034912091956,3,1,20.009470933095827,3,0.051645822652368945,0,0.0,0
45129,69.36881085645584,4,3,4.475267088214083,7,0.6608405032113444,0,0.0,0
45130,68.98308712113598,2,3,8.69037959513975,3,0.4699612861001022,0,0.0,0
45131,46.19694727190023,4,2,18.30003385540803,7,1.0004169450041889,0,0.0,0
45132,51.505718088483306,2,5,15.065833060423989,1,0.3671721082478209,0,0.0,0
45133,39.78615813633139,4,2,0.0,7,0.35441651345985076,0,0.0,0
45134,61.16424576837488,1,5,19.995119393578634,7,0.999493055337372,0,0.0,0
45135,57.627613455577944,5,4,15.925822481258074,4,0.99999632792344,0,0.0,0
45136,53.46649502817996,4,2,11.069188864367739,6,0.444966833660392,0,0.0,0
45137,50.30990432796214,2,4,10.462121926543661,1,0.9891836854131426,0,0.0,0
45138,57.62089694273226,1,6,9.346092641010685,2,0.3167162660826745,0,0.0,0
45139,63.26668640432151,3,1,10.173598020884075,7,0.9997110748454286,0,0.0,0
45140,66.19238100659305,6,3,12.612662511589347,3,0.16742430152697474,0,0.0,0
45141,47.637781590993626,3,4,19.7308949456856,2,0.3251004632328817,0,0.0,0
45142,33.337899426674426,3,1,13.249445564719034,5,1.000128653496964,0,0.0,0
45143,22.959920600161496,4,1,15.570093758336627,1,0.19366758198854722,0,0.0,0
45144,27.264849337712867,5,6,3.7829434181161323,0,0.46895754128345685,0,0.0,0
45145,26.25207269788846,5,6,9.467652686765799,1,0.5765343082543434,0,0.0,0
45146,21.981497151819696,3,4,2.6583055303008667,1,0.0,0,0.0,0
45147,34.94935883724108,2,4,20.002662962068186,1,0.550550103195327,0,0.0,0
45148,64.39303363530385,3,6,0.9516372507411468,7,0.9476422664885509,0,0.0,0
45149,58.0735887351084,3,4,20.000906715414093,4,0.999878949062743,0,0.0,0
45150,33.79514947124706,3,3,11.424349876099072,2,1.0001316206859792,0,0.0,0
45151,39.97650907558442,4,2,0.0,6,0.2937115702640379,0,0.0,0
45152,23.058036857014415,2,2,13.03120637682494,2,0.047023782868525044,0,0.0,0
45153,38.018588628244395,2,6,12.746827226092575,3,0.46629216613782065,0,0.0,0
45154,47.60563273308692,1,3,22.916447917446302,1,1.0000145233816995,0,0.0,0
45155,34.70731407870757,4,5,1.6937030352314988,1,0.9999653824411876,0,0.0,0
45156,44.44323484507933,3,6,14.875859049871579,4,0.999952891270232,0,0.0,0
45157,33.29074238499561,1,4,6.035315972982286,4,0.6315792690164601,0,0.0,0
45158,51.992267913958635,2,3,0.0,3,0.4970848013796669,0,0.0,0
45159,38.17977410914407,3,3,8.906899102327246,5,1.00042694817179,0,0.0,0
45160,27.95449507359512,3,1,3.7844322268526556,4,0.0,0,0.0,0
45161,73.6167708062278,6,4,18.185417668293738,7,1.000241770160791,0,0.0,0
45162,48.83737382374046,3,5,10.597243710838463,3,0.02016999209877013,0,0.0,0
45163,42.431465895697265,3,6,6.399797304825043,6,0.6637841210394917,0,0.0,0
45164,68.75230710926348,1,4,0.8501747351282436,6,0.8533964638986792,0,0.0,0
45165,23.40831730210198,1,6,9.165877935627174,4,0.4676507676527317,0,0.0,0
45166,56.77280691244093,3,1,0.0,2,0.20491360270541914,0,0.0,0
45167,55.22758322598303,3,3,22.444364543906666,3,0.5390128779680299,0,0.0,0
45168,52.726723024010326,5,1,14.086324815891821,2,1.0001002068448028,0,0.0,0
45169,40.544547782597235,3,5,11.275571243819904,2,0.49821628230845516,0,0.0,0
45170,26.600115190691547,4,2,10.838017247709244,4,0.9550552852604791,0,0.0,0
45171,25.59930871736077,3,1,26.937475484892335,7,0.9992734666330101,0,0.0,0
45172,47.301337358746956,3,4,19.334611585664803,7,0.9785945151617511,0,0.0,0
45173,16.425223565784634,3,4,19.986422721726967,1,0.3000896116624214,0,0.0,0
45174,6.463991855647002,3,4,8.577928096585927,2,0.6388735054191897,0,0.0,0
45175,42.68833296375849,3,2,14.996713078067827,1,0.4651718747745906,0,0.0,0
45176,32.56683450459946,3,5,20.000304456159267,1,0.48242252905313276,0,0.0,0
45177,46.685384186888335,3,2,6.987985870137431,3,0.5764350152008735,0,0.0,0
45178,34.82444732972458,3,1,20.008409340003524,4,0.503665030460981,0,0.0,0
45179,27.79853085267944,4,1,12.569757885545762,7,0.9995775163850551,0,0.0,0
45180,47.34969814164542,5,3,2.884907070543674,6,0.5038807160043766,0,0.0,0
45181,64.01985294638025,4,3,15.496083651069323,1,0.9486734325771946,0,0.0,0
45182,45.312363833352,3,1,7.463425331548597,0,0.06552289590961613,0,0.0,0
45183,18.82591203228252,3,5,0.39475998906377896,7,0.9336776815694743,0,0.0,0
45184,23.61958538736102,2,2,7.448196480397719,3,0.21048360942203564,0,0.0,0
45185,51.826847884340594,2,2,5.127665552778463,7,0.8563472199612667,0,0.0,0
45186,42.572509903554,3,2,10.773355396935907,3,0.5515282762681962,0,0.0,0
45187,28.237531349664785,3,1,10.435437562291373,7,0.9997054504293992,0,0.0,0
45188,33.31382288440851,2,6,9.896702725936697,7,0.9999371848489516,0,0.0,0
45189,33.00470436104263,2,5,16.816854719638616,3,0.5020506005350738,0,0.0,0
45190,41.500854364721484,4,2,11.067205190816711,7,0.31464157083654526,0,0.0,0
45191,32.95255657577202,1,5,0.0,7,0.5996337058036116,0,0.0,0
45192,71.16714145305122,2,1,14.528379306914132,2,0.49809672340616523,0,0.0,0
45193,17.769952481365717,4,3,6.089799126163933,0,0.9151866952541767,1,7672.773522995734,1
45194,47.60160811243772,0,6,15.926419090807833,7,0.5504238788686562,0,0.0,0
45195,52.0556866492886,2,3,15.575037880714076,7,0.6436736745175969,0,0.0,0
45196,28.658880531399056,1,2,14.824346604652145,2,0.05115568535147441,0,0.0,0
45197,45.094137219670515,2,4,1.7311095105398078,3,0.34269366795440886,0,0.0,0
45198,50.53376279718168,4,1,10.27129671887096,0,0.5004068093603925,0,0.0,0
45199,26.176873718876646,3,3,13.346960277491432,6,0.4972834847953613,0,0.0,0
45200,60.00565044115288,4,3,3.2956585786144874,4,0.999798320911572,0,0.0,0
45201,30.345818809749197,3,3,13.031125084054493,1,0.9728094637200493,0,0.0,0
45202,19.48719110424209,3,6,9.434019337823345,6,0.38097303208274796,0,0.0,0
45203,54.34815096519935,3,3,13.723421026549476,5,1.000024087239471,0,0.0,0
45204,42.41104193726506,0,1,13.315010439992992,7,0.9562713911029975,0,0.0,0
45205,39.48563335809363,2,4,6.6290670913103895,3,0.5671290688827135,0,0.0,0
45206,33.03638275091789,3,1,9.64456269455833,7,0.5679449205024953,0,0.0,0
45207,15.231080562737478,3,5,0.9793799185189691,1,0.4119390821531127,0,0.0,0
45208,42.35810750979592,2,3,2.317221290314606,7,1.0000624326875052,0,0.0,0
45209,26.724066147272758,3,7,0.53144674068961,4,0.0,0,0.0,0
45210,58.18937288576668,3,4,15.431894714894264,7,0.6749990933347967,0,0.0,0
45211,51.31346132167524,5,6,15.42677924369675,0,0.22818633271282013,0,0.0,0
45212,29.809412188983345,5,6,9.412848228208738,7,0.6505391036452507,0,0.0,0
45213,25.130316592129336,4,2,12.784201773983336,7,0.06976831989071475,0,0.0,0
45214,21.268754200606566,3,2,11.492333055447839,1,0.17506560000693272,0,0.0,0
45215,37.331293072806076,3,3,11.5096857694303,7,0.4815888422283104,0,0.0,0
45216,40.3105277922119,2,1,14.005527384406733,7,1.0006796378272846,0,0.0,0
45217,36.52693612833292,2,3,16.65616182461514,7,1.0000946081880013,0,0.0,0
45218,41.170748610496986,5,3,8.795868038437025,2,1.0003817250786549,0,0.0,0
45219,57.493973238744104,4,1,0.0,4,0.4992014853054242,0,0.0,0
45220,40.077201153465445,3,3,6.833760812078648,4,0.5010689792295965,0,0.0,0
45221,68.44880517886325,1,5,7.2160845297611935,4,0.4573914610561213,0,0.0,0
45222,15.121365836204273,3,3,12.307393737314209,2,0.5943158778232847,0,0.0,0
45223,37.45547220717271,4,2,6.058709402362184,7,0.49895886093033653,0,0.0,0
45224,55.517818415777796,3,1,26.562511972844113,7,0.9999074146825728,0,0.0,0
45225,41.3941607405311,3,1,7.141656786863061,7,1.0002890227001555,0,0.0,0
45226,55.28892604780372,3,5,23.970897262504685,3,0.40119151219249705,0,0.0,0
45227,34.08263180576398,3,1,10.279272740839845,7,1.0003135119489523,0,0.0,0
45228,49.066770719654954,3,1,14.233140459048716,7,0.9995314774693325,0,0.0,0
45229,40.29302862309107,3,3,19.997716955666117,6,0.5391254449294471,0,0.0,0
45230,65.13854095510054,6,1,3.0424847694474764,3,1.091656162399163,0,0.0,0
45231,60.62760658670962,3,1,5.663862186727368,7,1.0003345766996357,0,0.0,0
45232,28.218312242358074,5,1,15.729531427400467,2,0.999501742703732,0,0.0,0
45233,21.10904318324726,1,1,0.0,7,0.9312400735263222,0,0.0,0
45234,32.36706015562128,2,1,9.512337573363444,2,0.9996556270116572,0,0.0,0
45235,43.80684900895344,3,2,10.267636789843943,7,0.9994834464865286,0,0.0,0
45236,85.12892538261191,3,3,17.798984026072258,3,0.4981307048019796,0,0.0,0
45237,47.88116029541464,3,2,0.0,7,0.4551742981570548,0,0.0,0
45238,39.06247558609363,1,3,8.468728304257567,5,0.49438976865887774,0,0.0,0
45239,33.38476821305956,7,2,0.0,7,0.3925899580511611,0,0.0,0
45240,57.08994832476393,1,3,19.214834437412286,5,0.500086290211644,0,0.0,0
45241,32.526023963988635,3,6,16.60633203806167,4,0.999970385591298,0,0.0,0
45242,37.36115120712691,3,4,8.780890091318588,3,0.9658643060401537,0,0.0,0
45243,29.146169736944525,3,3,7.587298399783028,2,0.7233414316245218,0,0.0,0
45244,55.65301530814075,3,1,17.85386807364362,7,1.000111412135604,0,0.0,0
45245,42.22289922242072,2,3,10.94178748318727,7,1.00002201024613,0,0.0,0
45246,39.81556393805622,2,3,3.2569725315717193,2,1.000155135384682,0,0.0,0
45247,45.26610267981545,3,6,14.472013630710117,3,1.0000367368946628,0,0.0,0
45248,29.166699830025394,4,3,21.243450098365408,7,1.0002641058519117,0,0.0,0
45249,56.312939103132706,3,1,4.698537379598591,2,0.9998532561901383,0,0.0,0
45250,49.708230825933796,3,2,19.997465343167967,1,0.9998592923634936,0,0.0,0
45251,34.996120623562774,2,1,12.366504721821022,7,0.907154190596192,0,0.0,0
45252,30.393289134497266,3,2,14.52109624928683,7,1.000017844791863,0,0.0,0
45253,59.01576479643525,3,3,16.964991255944433,6,0.9994660945481695,0,0.0,0
45254,51.90223804383233,4,1,10.605176171423727,3,1.0001152489673264,0,0.0,0
45255,83.03353820637751,3,3,8.499561279823773,7,1.0703213312578768,0,0.0,0
