,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
45256,29.33351457958841,3,3,16.944027566996162,1,0.9637180559997292,0,0.0,0
45257,59.48816056530289,3,1,17.160272267618595,7,0.5658001898963804,0,0.0,0
45258,28.317925263448043,4,4,8.980554501677625,7,0.5702606450977433,0,0.0,0
45259,49.41298799861956,2,4,12.872221092190436,1,0.9607360123591739,0,0.0,0
45260,33.009478104794326,2,2,10.388352200947113,7,0.1637172676087778,0,0.0,0
45261,46.08097925314445,2,1,11.487169072868092,7,0.9997405933189973,0,0.0,0
45262,28.503709838066605,1,4,17.041802037244707,1,0.9661826215623848,0,0.0,0
45263,43.07035225556362,2,1,8.70960502281126,3,0.9621480678316034,0,0.0,0
45264,19.770948533153398,4,3,6.499192654001735,1,0.885830084911694,0,0.0,0
45265,37.56866919170639,3,6,16.597253741664897,3,0.274964180801101,0,0.0,0
45266,43.495434809199146,4,3,5.2312662708933635,2,1.0001342981586423,0,0.0,0
45267,54.52444204643311,3,3,7.737411615624424,4,0.3700764905324619,0,0.0,0
45268,44.457175919790146,3,6,15.11671116465336,3,0.7522811476521046,0,0.0,0
45269,72.78427753954654,4,2,10.200253228918635,7,0.9998921617858931,0,0.0,0
45270,53.26615723734791,3,4,20.28858582789449,7,0.41308426132696374,0,0.0,0
45271,50.957559259961855,3,1,20.00550574586196,2,0.5042744515550586,0,0.0,0
45272,52.311290076427476,0,6,16.396946945444313,4,0.22558871091459315,0,0.0,0
45273,28.987409433065924,2,1,17.216080149973283,7,0.21017931395797856,0,0.0,0
45274,25.8982703662499,5,4,11.657980910563332,4,0.4636182384528627,0,0.0,0
45275,34.195099154969014,3,1,20.359272266603128,7,0.9997927027117486,0,0.0,0
45276,27.152096224413985,2,6,12.881375604783795,2,0.2816847956835031,0,0.0,0
45277,27.6830015781932,3,6,13.341309365867211,0,0.7681533573720284,0,0.0,0
45278,49.833169439049925,3,1,15.969292471084195,2,0.9998393205213117,0,0.0,0
45279,16.596311541975407,3,1,6.824002995176254,3,0.0,0,0.0,0
45280,26.96016513582545,3,1,13.20744859910713,7,0.9998685020276099,0,0.0,0
45281,52.96145722752054,3,4,1.9591373058136625,7,0.15306662688866235,0,0.0,0
45282,35.525129908447795,5,4,20.010894008977886,2,0.9997207377207106,0,0.0,0
45283,25.84209668300619,3,4,13.843306426128972,2,1.0000294200457,0,0.0,0
45284,34.756822174199314,1,1,16.86406782955295,3,0.6656044636224012,0,0.0,0
45285,29.488067946738596,3,6,13.621401161395736,1,0.8164618297815636,0,0.0,0
45286,61.822883007776,3,4,17.553865110971536,7,0.9999169392004561,0,0.0,0
45287,16.700058310029736,4,1,8.810782295060264,3,0.31690536907547434,0,0.0,0
45288,63.262819072857305,3,3,14.401906333057404,7,1.0001027845155703,0,0.0,0
45289,66.24595488475624,5,3,5.186647334758944,5,0.9398703345814489,0,0.0,0
45290,48.669164113874075,3,3,20.000308825629645,1,0.16735364553277077,0,0.0,0
45291,41.52953906170726,1,2,13.07836001849983,1,0.4032973172100604,0,0.0,0
45292,46.435255555689814,4,3,14.526422405937659,4,0.5016766458827108,0,0.0,0
45293,40.78744904248235,1,5,10.319220342583389,4,0.6649912174948533,0,0.0,0
45294,46.83967034654238,3,4,8.494206303919118,7,0.3027295336528483,0,0.0,0
45295,51.67970714680761,3,6,5.204863775014442,2,0.31134335406353136,0,0.0,0
45296,49.982491412597724,4,5,6.59096726507501,3,0.4992932808417634,0,0.0,0
45297,44.934218350842976,0,3,4.429014774687907,5,0.49992650277874623,0,0.0,0
45298,71.48039145047018,4,1,14.127746210982515,5,0.9999025444161485,0,0.0,0
45299,22.8630198845182,2,2,17.745068316872988,1,0.777391103262896,0,0.0,0
45300,48.183496112446285,3,3,14.023031219682492,1,0.9995360842885834,0,0.0,0
45301,17.03055112933432,5,2,12.04053938379813,7,0.28394868047838573,0,0.0,0
45302,50.00060995827707,3,3,1.5102820256140568,2,0.4345450206238796,0,0.0,0
45303,48.48718548829479,4,6,9.819869623931826,6,0.6431016388361903,0,0.0,0
45304,71.08761271785588,3,4,23.554442328242335,7,0.8085948264747638,0,0.0,0
45305,50.52423186015138,1,3,4.454245153628769,4,0.5015875759095885,0,0.0,0
45306,36.20302967522187,2,3,14.336791848303871,3,0.49952229511165924,0,0.0,0
45307,55.82831207996485,3,5,12.131803768164538,1,0.5032941322895262,0,0.0,0
45308,39.366507384185354,6,2,5.0625036152538545,7,0.26432892207967335,0,0.0,0
45309,36.22130752407327,3,5,3.852262190723428,1,0.3974188434638549,0,0.0,0
45310,43.947214057391484,4,1,10.356631833963021,7,1.0003624239084643,0,0.0,0
45311,45.91412204030361,4,2,7.972577875835556,7,1.0000022408614149,0,0.0,0
45312,39.32430900978674,2,4,8.646638090071635,7,0.9996838920379089,0,0.0,0
45313,42.57977355496762,4,4,19.986834041976802,3,0.5959023443573386,0,0.0,0
45314,21.88928386611797,2,1,7.693507493225476,4,0.49972558210121315,0,0.0,0
45315,16.289085119934143,3,6,4.294643335188156,4,0.9996628615497245,0,0.0,0
45316,51.175889832045385,2,3,3.1502729694350444,3,0.9995387592667004,0,0.0,0
45317,25.631071818109476,4,6,7.753336441610852,2,0.2865496569924739,0,0.0,0
45318,32.83452423675222,2,6,6.107838258137822,4,0.999649786981039,0,0.0,0
45319,35.52153388522964,3,6,15.242677080030143,6,0.703637805278181,0,0.0,0
45320,33.71906167949954,0,2,9.416833502326389,5,0.5687071659668073,0,0.0,0
45321,58.5136408710585,3,4,16.84367061398478,1,0.5347936223638201,0,0.0,0
45322,45.467775213894164,4,1,13.3240891334205,1,1.0005369560269552,0,0.0,0
45323,43.360590708806775,3,5,16.944507010575883,1,0.7634026384223805,0,0.0,0
45324,7.050038925390091,3,2,6.906221273040596,7,0.1923292302093848,0,0.0,0
45325,66.44699210751655,3,3,12.416730989996625,2,0.697867055921625,0,0.0,0
45326,22.274818435659714,2,6,6.912528436346068,7,0.9426157900336825,0,0.0,0
45327,15.32155463983667,3,4,3.100503438215357,2,0.5785117693062176,0,0.0,0
45328,35.83710637058509,3,6,14.389911370947749,2,1.0001065526080875,0,0.0,0
45329,44.786268479728456,2,4,12.377342682684109,7,0.9998192172130619,0,0.0,0
45330,48.88608100500024,2,0,14.81265226736867,7,0.948416992261538,0,0.0,0
45331,52.61530346432417,2,1,1.5243753084432523,7,0.6301585582245749,0,0.0,0
45332,26.235812640936192,4,6,2.0530153251584142,3,0.3482504387351588,0,0.0,0
45333,55.76076212657428,1,6,14.39653061299511,1,0.9466746388054339,0,0.0,0
45334,50.88389232991937,3,1,24.11483369997308,7,1.0000552804383878,0,0.0,0
45335,23.45244565167969,3,1,11.085749042713296,6,0.9393706550209826,0,0.0,0
45336,28.261542200075546,2,3,0.7675209244781005,0,0.4686116564407461,0,0.0,0
45337,45.974035879813485,4,2,18.196431155625092,7,0.9990171647355246,0,0.0,0
45338,46.292324095666025,3,2,5.8731659080353005,5,0.4739025634778966,0,0.0,0
45339,27.900385846594915,3,4,4.3727202997818635,6,0.7071326407073942,0,0.0,0
45340,36.58662346124251,4,3,7.092165416472064,2,0.25070273874593596,0,0.0,0
45341,19.867449149289836,3,6,15.918337150336328,2,0.13114219953135764,0,0.0,0
45342,46.015472597011176,5,5,2.836396361372632,1,0.9997548467940396,0,0.0,0
45343,52.14689817359713,1,6,15.770376518870707,3,0.16329244080604,0,0.0,0
45344,39.88418893394909,3,4,20.00275535373635,1,0.5634141836484228,0,0.0,0
45345,27.18754950831339,2,1,8.15613370794453,3,0.6845562183097075,0,0.0,0
45346,34.2143167221751,0,1,19.99434975570321,1,0.4097089093305687,0,0.0,0
45347,37.98035756700916,4,1,5.405125345680393,2,0.4991159576970094,0,0.0,0
45348,45.2646433850735,1,6,2.2631803993724766,7,1.0004527704952024,0,0.0,0
45349,26.84986092440745,1,4,6.399532144965062,1,0.1627137232374264,0,0.0,0
45350,52.72054655702476,3,3,0.0,2,0.9999552000611918,0,0.0,0
45351,39.115610638466585,4,3,26.959902598218086,3,0.5641204246685284,0,0.0,0
45352,38.03638277108686,3,2,7.476030258052294,7,1.000194769343618,0,0.0,0
45353,33.727797548165114,2,6,2.362947858771035,7,0.4185139526700192,0,0.0,0
45354,34.29501793451553,5,1,12.906967840867232,3,0.49888801593948245,0,0.0,0
45355,23.18692579519157,2,7,5.750803254375108,9,0.1466109742193037,0,0.0,0
45356,43.89223464293833,5,1,0.4648036964312414,4,0.019780184751001184,0,0.0,0
45357,45.918946931096535,4,3,3.248119872356418,7,1.0006720763738817,0,0.0,0
45358,59.285337992959995,4,5,16.43667075170251,4,0.999799603920908,0,0.0,0
45359,32.58019660627226,5,6,18.118207338667084,3,0.6203360524950696,0,0.0,0
45360,55.71857162173101,5,6,10.264737824884872,1,1.026374249454798,0,0.0,0
45361,16.405551359565823,3,4,5.362213641951416,2,0.6462752224103961,0,0.0,0
45362,27.693267081055204,1,3,9.081309816161259,2,0.4985293830437084,0,0.0,0
45363,30.256124133526455,0,3,16.038446756500424,6,0.002445750305160921,0,0.0,0
45364,32.71531866694849,2,6,12.101589978277993,7,0.9995344033461432,0,0.0,0
45365,27.16307018669665,2,7,1.4492327576912718,4,0.0,0,0.0,0
45366,34.45589408135095,3,2,12.959018901529369,1,0.9997879576293957,0,0.0,0
45367,49.37638062372528,1,4,0.2262463571823048,2,0.49709894707825264,0,0.0,0
45368,48.796898590589024,4,1,19.99444246169284,1,0.6511581880008938,0,0.0,0
45369,34.0031059507239,3,3,9.530530202366833,5,1.0002656118779902,0,0.0,0
45370,27.22739689800285,4,4,20.00734865607086,4,0.6904074305939351,0,0.0,0
45371,46.81533758751386,3,4,19.19877217568337,7,0.0,0,0.0,0
45372,46.81610882515053,3,2,7.394690178925233,1,0.30668254739630413,0,0.0,0
45373,18.678855410618976,4,2,5.687299869792067,1,0.8773528462956302,0,0.0,0
45374,46.589735661164646,3,2,0.9274581706762763,1,0.4639532075009774,0,0.0,0
45375,43.682511221245676,3,3,7.231833245348211,2,1.0003545135489864,0,0.0,0
45376,52.52537570739186,2,4,0.0,4,0.0,0,0.0,0
45377,40.98263133207424,2,6,5.94243157306932,7,1.000098624364319,0,0.0,0
45378,55.21485841575948,4,1,0.0,3,0.4990803974030241,0,0.0,0
45379,0.0,3,3,8.185448767188666,2,0.0,0,0.0,0
45380,66.19513220141417,3,3,9.82072781454488,7,0.9988044756320522,0,0.0,0
45381,29.859092436895047,4,2,8.73066999402041,1,0.23549492107118136,0,0.0,0
45382,72.01989464471076,3,4,2.0450447670214054,7,1.2568038716074836,0,0.0,0
45383,43.123923470969416,4,2,16.437567902241963,7,0.9998704963358888,0,0.0,0
45384,63.05396164320013,2,5,2.029278743360786,7,0.9998401101023623,0,0.0,0
45385,49.4927447333488,2,6,13.003916737004875,7,0.7552968780675444,0,0.0,0
45386,21.81770145858032,3,2,11.833616288834147,5,0.367692104565982,0,0.0,0
45387,41.14370070464222,5,3,17.894173514911458,6,1.000356273719474,0,0.0,0
45388,38.76864445504628,2,1,20.00596444997286,2,0.3851145802428845,0,0.0,0
45389,31.54789338672795,3,4,20.004545615679966,1,1.000096635904268,0,0.0,0
45390,39.57320085863492,4,3,10.108293877971027,4,0.48747239399590553,0,0.0,0
45391,26.048674028825737,3,6,10.262093351695565,4,0.6933429179239743,0,0.0,0
45392,19.86740443750703,3,6,6.967623919044228,1,0.1700979722670335,0,0.0,0
45393,19.845826954383828,2,5,2.9823516521854234,2,0.18740756806150483,0,0.0,0
45394,36.50817612484016,5,6,17.781418581134773,1,0.9764213718020726,0,0.0,0
45395,39.36037068298599,2,3,0.0,4,0.31641903184317055,0,0.0,0
45396,68.33399992812241,3,3,11.374112408210172,4,0.9989965623162933,0,0.0,0
45397,41.406555388781065,5,4,20.001400896497714,3,0.49601788955684745,0,0.0,0
45398,43.25512494700398,3,3,13.236993882789609,2,0.5088031633490544,0,0.0,0
45399,40.61149284999046,3,3,15.324239867984751,1,0.9998479110538198,0,0.0,0
45400,36.980126992091215,2,3,6.132014850931308,2,0.2324303433798216,0,0.0,0
45401,44.0321029990884,4,2,9.83069705711929,7,0.8023868437400953,0,0.0,0
45402,59.876139167851385,3,3,10.291804939320414,1,1.0000846493129196,0,0.0,0
45403,24.19054835789098,3,2,13.086202727179035,2,0.6582404209954945,0,0.0,0
45404,44.928540830418626,3,2,7.508530174450268,5,0.3553958357461985,0,0.0,0
45405,43.64132736360365,2,3,10.105377320400002,7,0.696823023788179,0,0.0,0
45406,51.7800217342506,5,3,9.073386835582253,3,0.9385844755379762,0,0.0,0
45407,44.81226426725156,3,1,1.9129530615830763,3,0.3160511799789519,0,0.0,0
45408,57.01379013990008,1,1,5.3748343007435375,4,1.0004869920744608,0,0.0,0
45409,51.667291648032254,2,4,20.010675228074035,7,0.9996331212768776,0,0.0,0
45410,30.7651927992802,2,6,20.116510181808742,5,0.48552140931167015,0,0.0,0
45411,38.91757537904088,3,3,20.006683214338874,5,0.30802329653163524,0,0.0,0
45412,41.49978447624918,0,2,11.21736724031459,7,0.8574011866658392,0,0.0,0
45413,18.731824654053177,3,5,6.09673050419242,0,1.0000210489208063,0,0.0,0
45414,42.763178544616444,3,1,6.010631016428169,7,0.9994863632178972,0,0.0,0
45415,55.93786636537128,4,4,20.000052963368063,3,1.0004819855737148,0,0.0,0
45416,59.324804156399246,3,3,18.196410450853733,6,1.0002158488077302,0,0.0,0
45417,32.85885900910752,4,5,15.826240667419931,4,0.17097519039020692,0,0.0,0
45418,61.21465249563249,4,3,0.0,3,0.9997444603675629,0,0.0,0
45419,55.54116685017327,3,3,10.227908386311633,7,1.0003839896389581,0,0.0,0
45420,17.562586585031994,3,4,24.08141857181687,2,0.24306226085233323,0,0.0,0
45421,59.128286193919145,4,3,16.691941234227833,7,0.9998924058156183,0,0.0,0
45422,52.79766462721176,2,1,8.771809923977159,2,1.0001412516316313,0,0.0,0
45423,43.2605630901668,4,6,7.420652097763586,7,0.376475978143333,0,0.0,0
45424,32.19148245776306,2,3,11.917765355687726,1,1.0003730567936024,0,0.0,0
45425,42.18574029548485,1,3,2.4788000519381814,4,1.0000492941459362,0,0.0,0
45426,50.65452185883623,1,3,3.0104148479561434,2,0.49805268692748506,0,0.0,0
45427,27.856253698321904,2,3,20.052784222484433,2,0.5018879915858245,0,0.0,0
45428,24.437271519564593,3,6,8.629936929255422,3,0.962373903458885,1,571.8481010640136,1
45429,37.77114996712214,4,3,10.458715877644188,7,1.0431458925162942,0,0.0,0
45430,29.303626822744363,4,3,3.6321336239744317,4,0.6404832020587191,0,0.0,0
45431,26.805887209451292,3,3,11.686165636584926,2,0.20382429373302102,0,0.0,0
45432,57.12323709864671,4,2,3.434947764104093,7,1.0000753030404965,0,0.0,0
45433,22.70456698544839,4,7,1.282486964004585,4,0.0003926532862782439,0,0.0,0
45434,57.25284690661097,4,3,0.0,2,1.0001595125423697,0,0.0,0
45435,46.88056667523001,3,3,14.174447036598057,1,1.0003897939738222,0,0.0,0
45436,42.53243244934889,4,1,10.790260102483552,1,0.07651287752523006,0,0.0,0
45437,42.7691555936257,3,2,11.210981496865015,4,0.9999198094904248,0,0.0,0
45438,55.57330914538885,4,1,20.766317018486113,7,1.0155825377162027,0,0.0,0
45439,19.96066045546158,4,2,8.191249583977546,2,0.10370395710234159,0,0.0,0
45440,47.588425879227174,3,4,8.633016074327951,7,0.19349532018990323,0,0.0,0
45441,56.900003566201704,3,3,15.477336072308976,4,0.5018236494201637,0,0.0,0
45442,41.289299830868714,4,3,9.157374259327105,0,0.9998429191144538,0,0.0,0
45443,52.85523135805323,4,4,9.776901677603085,7,1.0000931188381235,0,0.0,0
45444,27.80109441402338,1,1,20.00113695341359,9,0.47959537707065725,0,0.0,0
45445,18.770323450835793,3,6,19.063583777214813,4,0.37511555814415715,0,0.0,0
45446,9.381685974789484,2,4,21.693466025388712,1,0.9461466102666451,0,0.0,0
45447,45.82013356919198,2,4,13.507372497080206,1,0.9691042271408138,0,0.0,0
45448,44.4542925479212,5,1,7.749493804855598,2,0.492657846169534,0,0.0,0
45449,37.124455589617455,0,1,14.431605910202599,7,0.9379980249932652,0,0.0,0
45450,44.64603008997644,3,3,9.269300963233377,5,0.5751944458326866,0,0.0,0
45451,53.24327917970266,3,6,4.998919581118422,2,0.5996811022026012,0,0.0,0
45452,60.11125900366187,3,5,11.033831884348556,7,0.9716476812117251,0,0.0,0
45453,37.240142336642094,4,3,7.471909275943194,6,0.9726399510571646,0,0.0,0
45454,49.96257945763372,3,3,4.6212962806865265,7,0.28161259975588265,0,0.0,0
45455,21.437477792826,0,3,18.728371907670162,1,0.9805618356087729,0,0.0,0
45456,53.78911439248692,4,6,7.649301094147874,5,0.3707666264427779,0,0.0,0
45457,42.9677238821535,5,6,21.59143685927043,6,0.9578508746845537,0,0.0,0
45458,58.232556953861724,3,1,9.124141249245394,7,1.000204139718845,0,0.0,0
45459,48.521106313368456,1,3,16.974524737722973,3,0.0,0,0.0,0
45460,28.24035905328345,3,1,16.593577440244246,6,0.9410149655427844,0,0.0,0
45461,48.406323764761574,3,3,5.689721885372321,7,1.000578406427979,0,0.0,0
45462,43.71455236435889,5,6,5.26116746818223,3,0.2694300182690649,0,0.0,0
45463,39.237373013910464,1,3,16.13336495667873,7,0.99982880603891,0,0.0,0
45464,48.19235100094706,2,5,16.842806849913494,7,0.9601332326669355,0,0.0,0
45465,39.04736139111357,3,2,2.744024177059643,5,0.6630698419848648,0,0.0,0
45466,47.051546606853336,6,2,4.557686491900366,3,0.19854588322225014,0,0.0,0
45467,60.677912177495706,3,5,14.931759963333441,7,0.5608245832170402,0,0.0,0
45468,61.88455943132459,5,6,17.807179304703595,1,0.4170692425163605,0,0.0,0
45469,53.29138069590772,2,4,18.80803550782858,1,0.7941136243709395,0,0.0,0
45470,30.4424951422411,3,6,11.239909319383376,7,0.7296015703631633,0,0.0,0
45471,45.01375878136619,4,1,15.641182213593199,5,0.357343196411918,0,0.0,0
45472,40.89249871878137,3,6,13.050169363135753,2,0.23005749092559535,0,0.0,0
45473,35.86287707944409,3,4,11.249267758753735,7,0.767228915079467,0,0.0,0
45474,55.96547121258322,3,4,19.9863130856146,1,1.0395088816080704,0,0.0,0
45475,52.4081865916702,3,6,9.245692409141562,3,1.0349947487816311,0,0.0,0
45476,47.650769412171925,4,1,19.999213168461843,7,0.7414413892654141,0,0.0,0
45477,37.05225500882639,4,1,15.873693019416578,1,0.3987667334052798,0,0.0,0
45478,50.245184775843185,4,6,19.3317858711647,3,0.6390384813956014,0,0.0,0
45479,41.32659290423074,5,2,8.565446989442504,7,0.16380253250564625,0,0.0,0
45480,54.37614729749661,7,3,12.20835770534322,1,1.000255765939374,0,0.0,0
45481,64.8729063765191,3,3,8.711047650545522,7,0.9998529561094311,0,0.0,0
45482,56.97987520307787,4,2,8.956622652096932,6,0.33715263137788826,0,0.0,0
45483,36.355798970837675,4,3,0.0,7,0.5598060355094495,0,0.0,0
45484,44.289950543774395,0,3,1.6530532521101602,3,0.43672058591654095,0,0.0,0
45485,49.804317611239426,4,2,12.971062004000574,5,0.4415439600219906,0,0.0,0
45486,35.91328439806881,2,6,13.06647170000129,4,0.17668215031792622,0,0.0,0
45487,47.107416302009085,5,3,12.314399306131113,4,1.0006571927190242,0,0.0,0
45488,43.29660478247612,4,3,0.0,3,0.50130846623191,0,0.0,0
45489,26.720763072833186,5,2,13.63702397045632,2,0.9641567838440568,0,0.0,0
45490,49.935021208522905,1,1,0.7997092063638025,2,0.4343794916494594,0,0.0,0
45491,34.11007747492569,4,3,12.703908119141028,1,0.971574478650611,0,0.0,0
45492,63.83063853545309,3,6,10.129361338083198,7,1.0255874468895356,0,0.0,0
45493,12.835229964861625,1,4,0.0,1,0.12074248435322088,0,0.0,0
45494,31.197810415859223,3,2,15.242491217196568,4,0.0,0,0.0,0
45495,54.79571656260008,4,6,22.729166615018567,7,0.9997750706828445,0,0.0,0
45496,32.88259339456626,2,3,8.42054227199318,3,0.23403455426041309,0,0.0,0
45497,59.43871444997167,4,5,11.453659358071285,1,0.49896490919182995,0,0.0,0
45498,70.7988135898895,4,5,11.519820222033532,7,0.0,0,0.0,0
45499,47.61262050839407,3,1,6.406963573999794,5,0.9996281209507257,0,0.0,0
45500,39.09740900763772,1,2,9.523517681969805,7,0.2813857225937587,0,0.0,0
45501,39.721508155920695,3,6,15.66101018431224,1,0.5476402537969803,0,0.0,0
45502,26.15662484149511,4,6,7.859408094881685,2,0.048301263108155634,0,0.0,0
45503,45.887715022792634,4,3,9.56423067440896,8,0.6493319866466994,0,0.0,0
45504,36.64502305857214,0,3,2.67562949218361,7,1.0000878974879328,1,88187.00768786865,1
45505,33.30340734360161,3,1,19.99601405437484,5,0.8376151703430262,0,0.0,0
45506,48.84613878757384,5,3,13.953633470068539,7,1.0005978789068517,0,0.0,0
45507,36.22811610075955,4,6,16.342207532936996,6,0.6617158807922091,0,0.0,0
45508,27.55218599524666,2,2,10.530603933133435,7,1.000220759453032,0,0.0,0
45509,40.39749310719593,3,0,16.17844353691289,6,0.9995263755072241,0,0.0,0
45510,36.74491374768557,4,1,20.002661797584203,1,0.15817484052772623,0,0.0,0
45511,55.48861780931586,2,4,8.388950179811328,3,0.7453885320288189,0,0.0,0
45512,34.3690926022083,1,1,2.0782831379572926,4,0.4978459472587,0,0.0,0
45513,1.8109413320993966,3,7,7.287341998126468,5,0.7746078392591333,0,0.0,0
45514,46.455993959330556,3,2,2.7218718529295955,7,0.5533438436325029,0,0.0,0
45515,7.315875675088762,5,3,4.2881198521211585,2,0.006699477589466318,0,0.0,0
45516,29.75794684401994,5,3,7.007188322772242,2,1.0001728715364717,0,0.0,0
45517,64.68115551150282,3,2,6.510064170652119,5,0.3404473865805685,0,0.0,0
45518,25.694563095453713,1,2,26.575046483936344,7,0.6582329585794173,0,0.0,0
45519,32.94774985655286,4,2,1.3049389659578932,4,0.31238135677814305,0,0.0,0
45520,52.59164869194622,3,6,0.0,7,0.5410249016906067,0,0.0,0
45521,48.63211276813923,4,6,15.770595467913608,0,0.999602040822599,0,0.0,0
45522,66.67375762236146,1,3,19.088818540690717,4,0.5212090016844723,0,0.0,0
45523,23.533597762899408,2,3,3.237789738765237,7,0.7327167372396821,0,0.0,0
45524,33.49216035568884,3,1,9.615355073858142,7,0.6942419745089763,0,0.0,0
45525,55.43219214926155,3,3,20.850787338777714,7,0.6384434452416957,0,0.0,0
45526,65.5295070847826,3,4,12.036910651654601,7,0.525335389127521,0,0.0,0
45527,57.557925778622064,2,1,1.7513751603807783,6,0.3833795489732745,1,260.4345830589876,1
45528,27.576685577957715,4,2,16.482992062421502,5,0.5771888364185849,0,0.0,0
45529,45.32600814069578,5,6,17.671523161614036,4,0.9995550222104769,0,0.0,0
45530,10.682554969656795,2,5,20.20948007535243,6,0.6887808002935731,0,0.0,0
45531,42.2318410809909,2,3,14.38098348643352,2,0.520475779002177,0,0.0,0
45532,47.92014549590306,4,3,18.205698427644432,7,0.9999048938184543,0,0.0,0
45533,44.968604107857885,4,3,2.247709863264273,3,0.999756240947071,0,0.0,0
45534,67.49911065663288,1,3,10.330505857310634,3,0.6595875680247978,0,0.0,0
45535,48.05416843914142,2,6,9.83029395801743,0,0.1381981890527254,0,0.0,0
45536,33.98868138035273,3,5,7.644985011008597,6,0.9360759459741193,0,0.0,0
45537,28.063654596709824,1,3,9.113722315568374,3,0.31300710611592086,0,0.0,0
45538,38.92468768342724,1,2,12.580478549868793,1,0.40293683911368405,0,0.0,0
45539,43.13943195421399,3,3,19.99358725111921,4,0.5203195312248843,0,0.0,0
45540,57.02855338642682,4,6,9.686835794540404,7,0.9996150495446319,0,0.0,0
45541,25.306554549395326,5,1,4.391287520797658,3,0.2692751508162515,0,0.0,0
45542,32.857208326420704,2,3,4.4916726807424725,2,0.4543974622930961,0,0.0,0
45543,24.406102699345638,1,6,18.93949570777954,6,0.29328347435203694,0,0.0,0
45544,52.59008463464141,4,3,18.759090005088648,3,0.21888025259228394,0,0.0,0
45545,48.45230134330276,4,2,9.461942470777403,1,0.766118433028982,0,0.0,0
45546,40.17661752283488,3,4,20.007295505247622,1,1.0001169425152787,0,0.0,0
45547,51.995450502660475,4,3,10.873328131727666,5,0.0,0,0.0,0
45548,41.96539919785456,4,5,9.746647795893063,4,0.49884057525355374,0,0.0,0
45549,60.45074374936281,2,6,5.053392489116609,7,0.9996930684065488,0,0.0,0
45550,34.047172695037474,3,6,15.077746742453577,2,0.32431466802555425,0,0.0,0
45551,52.569162046435736,4,2,7.797064471659839,7,1.0000991226703846,0,0.0,0
45552,38.961659597353105,3,6,13.936154145118012,1,1.0444015730712142,0,0.0,0
45553,20.45331339496928,2,6,15.917679781573217,2,0.7031895726537418,0,0.0,0
45554,41.81156423763353,4,1,15.917106703262494,2,0.5152747225967076,0,0.0,0
45555,62.37658049668968,3,5,12.756026223856642,5,0.006574205466741478,0,0.0,0
45556,35.48773598071366,2,1,2.950685260823139,3,0.14104280521788715,0,0.0,0
45557,59.8933713531009,3,6,3.8774916041788483,7,0.6212717315628452,0,0.0,0
45558,2.2490214375921624,3,3,14.916762707727482,2,0.5079953025210284,0,0.0,0
45559,20.11483357522878,1,1,13.755773581154234,3,1.0001809935813417,0,0.0,0
45560,42.05208629158666,3,4,19.991813216575743,3,1.0005058724024707,0,0.0,0
45561,50.146856930910744,5,6,11.807576950113665,1,0.06263813985201061,0,0.0,0
45562,32.342809288421755,3,4,19.998262608225495,1,1.0946096078420857,0,0.0,0
45563,46.649419375432785,3,3,12.40806709969332,6,0.9999690609911802,0,0.0,0
45564,37.0982950837697,4,3,15.987318182644248,6,0.6809000953657736,0,0.0,0
45565,72.2618699640627,3,6,12.269975674507727,1,1.0412398844180921,0,0.0,0
45566,55.67478552968433,2,4,24.36724382859532,2,0.28957504265636347,0,0.0,0
45567,28.096898496915617,3,3,14.962909694892831,0,0.38875155457043137,0,0.0,0
45568,64.27560921087533,3,3,11.712997368584924,3,1.0003259272542797,0,0.0,0
45569,50.528387670095334,2,1,10.014240634780494,3,1.0000239863721665,0,0.0,0
45570,27.963763214527503,3,1,0.0,4,0.4997937559068174,0,0.0,0
45571,61.25952925726513,2,4,20.0054372162622,1,1.000152122362652,0,0.0,0
45572,36.41009058891949,2,3,17.144801202384045,1,0.9754523369674098,0,0.0,0
45573,33.27001042205829,1,4,5.109629889137492,2,0.13277661857168455,0,0.0,0
45574,35.92010564351761,2,3,8.85567374726716,7,1.00025752188033,0,0.0,0
