,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
45575,35.62081873228064,3,2,11.943448079740092,7,1.00020765417734,0,0.0,0
45576,25.01512438561081,2,3,19.99205768785105,1,0.29765098639883325,0,0.0,0
45577,33.116757026503336,2,4,19.999417560378966,7,0.0720134629649406,0,0.0,0
45578,58.51595465995598,3,6,10.285891902219005,7,1.000173096651379,0,0.0,0
45579,44.66671598154532,5,6,7.9512578244024805,4,1.0000171440074619,0,0.0,0
45580,35.97609580629974,2,2,8.580396627888263,7,1.0001197530777302,0,0.0,0
45581,61.927207512179834,2,1,7.368129132390005,2,0.274939114968425,0,0.0,0
45582,66.39066642735314,3,4,20.005127243913993,7,1.1966549425904631,0,0.0,0
45583,46.12090561790601,2,3,15.598720864635979,0,0.3969552115428221,0,0.0,0
45584,34.84391906786283,4,2,19.992007636572453,1,1.0000557485315067,0,0.0,0
45585,44.46400716228796,4,1,5.246186833071138,1,0.5043793344250085,0,0.0,0
45586,29.783681159899402,5,6,4.784908026524137,2,0.9031826700632197,0,0.0,0
45587,50.17341752809743,4,3,18.475495521471352,7,1.0004018149435434,0,0.0,0
45588,39.79217935468221,3,4,19.997824221755543,7,0.9999392513692261,0,0.0,0
45589,34.68510849310213,2,6,12.87081079964167,7,0.3415701180475181,0,0.0,0
45590,45.94745067046195,3,6,0.0,5,0.4229650999236133,0,0.0,0
45591,43.07451340909574,0,3,8.571446697701562,4,0.9588053349800046,0,0.0,0
45592,64.47992144950786,4,6,23.01930816168076,7,1.0001307460070596,0,0.0,0
45593,33.34319621021328,3,6,20.151819765801406,3,0.8592727264929798,0,0.0,0
45594,58.23143438613788,2,6,17.14744138965132,4,0.535006624895215,0,0.0,0
45595,22.632297049074047,3,3,6.335606020061602,0,0.3570049174309826,0,0.0,0
45596,33.408615581319786,3,3,3.2539192288763026,7,0.999424884882353,0,0.0,0
45597,64.11289014675837,5,2,20.005091094887355,1,0.19012004789736853,0,0.0,0
45598,64.31407248852958,3,3,17.714681664136506,6,1.000253110735012,0,0.0,0
45599,37.84942954205632,6,1,20.83229696325698,7,0.7126045891880928,0,0.0,0
45600,22.965353564765355,4,1,11.435059834955277,2,0.4926420708036381,0,0.0,0
45601,31.84378182047941,5,6,19.01933997230872,5,0.5182307009620586,0,0.0,0
45602,32.79029345989439,3,2,11.920378412577668,1,0.9999241128193141,0,0.0,0
45603,56.53154872864337,6,4,15.795873140131206,7,1.0000290428937406,0,0.0,0
45604,42.985620529921825,4,0,20.00528267209494,1,0.9996469358416539,0,0.0,0
45605,49.34791884068237,2,6,9.138630348490892,6,1.1206351535863863,0,0.0,0
45606,38.55587783938379,2,1,1.1064956021571408,4,0.28087682199117286,0,0.0,0
45607,43.22846302869612,5,3,10.011917099696326,1,0.5326418563459312,0,0.0,0
45608,31.424524585293014,2,5,18.0812169959243,1,0.6410087079881931,0,0.0,0
45609,36.37353898252262,2,3,12.10909158482064,4,0.9997114452691556,0,0.0,0
45610,46.51924401906268,4,2,13.168758903480255,6,0.9970087890663196,0,0.0,0
45611,46.72403588956517,3,4,14.426358040907708,7,0.12410215021221582,0,0.0,0
45612,26.27223346510298,4,4,14.044155235551706,1,0.999128369127961,0,0.0,0
45613,36.64946829599407,5,3,1.5640113484163756,4,0.5031031078874438,0,0.0,0
45614,44.21205794817585,4,3,6.765440233210066,6,0.6808406922419117,0,0.0,0
45615,26.242428897477332,1,2,11.062240161144448,6,0.6061313878330703,0,0.0,0
45616,39.32530212752079,5,1,7.56481172268634,4,1.0001075911836432,0,0.0,0
45617,37.11814591377107,5,3,0.0,0,0.9999771969336227,0,0.0,0
45618,42.39060300788319,4,3,6.496709618252522,2,0.4495709957475128,0,0.0,0
45619,27.818879928894205,3,3,13.53742545488745,3,0.9999456975454739,0,0.0,0
45620,32.84525213067537,5,6,15.038947414560035,7,0.344573329021461,0,0.0,0
45621,48.13467968009458,5,3,4.473211440478059,3,0.502068471055521,0,0.0,0
45622,47.15957649897225,3,6,12.818729524815426,3,1.0000853925520086,0,0.0,0
45623,45.102544505624685,3,2,9.984424776571023,1,0.5935659823768786,0,0.0,0
45624,34.07595069674335,1,4,6.294674993125218,3,0.0,0,0.0,0
45625,23.433448794678103,3,7,13.028924106920734,1,0.5113104624207601,0,0.0,0
45626,41.90826414573115,1,6,16.491113909513142,7,0.9999374948055499,0,0.0,0
45627,56.79591756513126,1,1,12.965781912545864,7,0.5042429971772244,0,0.0,0
45628,56.00245661803566,0,1,3.2293220355194157,7,0.96379877922551,0,0.0,0
45629,47.61658428890734,0,1,18.017127738504808,3,0.9455055096124123,0,0.0,0
45630,48.39087567979443,1,3,7.666560247317003,7,0.9996197328891074,0,0.0,0
45631,40.83132607662981,3,6,9.8846207731737,4,1.0001813169888905,0,0.0,0
45632,42.65667642709732,5,3,5.346185974358415,0,1.000325399620682,0,0.0,0
45633,53.2257345441214,1,3,6.541247202252917,2,0.46481393348046696,0,0.0,0
45634,36.42123066793187,2,1,9.758424675232405,0,0.39790339297682287,0,0.0,0
45635,45.25949370616844,1,6,8.530141802365105,7,0.6502527086893127,0,0.0,0
45636,38.25350192161688,0,4,20.00102124021157,1,0.08156000788423012,0,0.0,0
45637,41.8187116349378,4,6,10.986522871500172,3,0.4534390169968913,0,0.0,0
45638,52.426738610455786,3,4,5.184323873759188,4,1.1019272045598054,0,0.0,0
45639,38.789943471851714,3,2,11.43138164988231,7,1.0001395955974846,0,0.0,0
45640,24.195391384024518,3,5,0.0,5,0.7740900236570274,1,89652.6292302288,1
45641,10.188725553044215,2,2,11.959794922835277,1,0.021731512718411228,0,0.0,0
45642,42.264270035012395,3,4,19.997469201243753,1,0.9488773983652168,0,0.0,0
45643,45.21497920944687,4,3,4.671609391290716,4,0.9995895625969777,0,0.0,0
45644,36.56208355968622,2,1,15.479247494690743,7,0.9639359335802937,0,0.0,0
45645,46.55743612433862,3,6,15.631309542299874,5,0.8254530095097528,0,0.0,0
45646,48.78900504705126,3,1,14.495315765265918,2,0.2686212678963889,0,0.0,0
45647,24.005262233038152,3,3,20.000445778600607,3,0.3416180240624856,0,0.0,0
45648,37.32048798382447,3,6,4.648813753404699,7,0.9999652206329632,0,0.0,0
45649,35.95192518438586,4,3,17.441897004887974,4,0.675992349613334,0,0.0,0
45650,49.51393315207275,3,6,12.332694975920086,3,0.47626799836620526,0,0.0,0
45651,39.761318781408505,3,5,9.75171934362259,2,0.2763443753130006,0,0.0,0
45652,43.915569943110995,3,4,16.00504344220658,2,3.056242900545403e-05,0,0.0,0
45653,46.43524103733182,5,6,9.524004406377031,7,0.7119174539438562,0,0.0,0
45654,35.89571384905844,2,3,8.801030488040698,2,0.9530015824826364,0,0.0,0
45655,42.45481060935675,4,1,5.542430554057292,3,0.9994962451257945,0,0.0,0
45656,39.70891559793829,3,4,7.053957750546156,7,0.24173050595978068,0,0.0,0
45657,65.09453437087404,3,4,3.3480218143152447,2,1.2026101111196996,0,0.0,0
45658,62.6985252399552,3,5,8.41983869685302,7,1.000070773018657,0,0.0,0
45659,43.3798267867556,4,2,4.115927444988307,1,0.7810575312492437,0,0.0,0
45660,31.922199523978854,1,1,0.0,7,0.16310594727835703,0,0.0,0
45661,41.37543812683489,1,1,6.2847129195297295,3,0.25811345549800974,0,0.0,0
45662,27.877402948088804,5,6,10.562588509783673,4,0.5113127874722844,0,0.0,0
45663,39.42997788007093,3,2,2.163522164054058,6,0.6570800857736492,0,0.0,0
45664,53.035933380217244,0,3,0.0417215061137739,7,0.7753644858199793,0,0.0,0
45665,61.05839975619608,2,4,19.99928290253669,7,0.8518510158057055,0,0.0,0
45666,24.56924883194497,2,3,0.0,7,0.3895069213745764,0,0.0,0
45667,50.61234911554726,2,2,10.79968067778786,6,0.9996687978762305,0,0.0,0
45668,46.85762980141858,0,6,6.800478014098537,7,0.999984071587301,0,0.0,0
45669,35.78943957485839,5,1,13.896506390912053,3,0.2847389845581585,0,0.0,0
45670,33.98652751749914,2,3,22.874480741843904,4,0.9998433912392135,0,0.0,0
45671,53.90387606295715,1,1,14.112575252021006,6,0.4958161286827425,0,0.0,0
45672,49.8189456416997,1,3,0.0,1,0.5806304567983412,0,0.0,0
45673,49.564258539373924,2,3,15.89052587131877,3,0.4387362160229256,0,0.0,0
45674,55.26671811208716,3,1,11.817224504483711,7,0.9997176950902675,0,0.0,0
45675,50.11269853003849,3,1,12.151952809664394,7,0.9995213987808107,0,0.0,0
45676,45.11980908317813,3,3,8.718844516532986,6,0.13040506856648992,0,0.0,0
45677,49.54662563904163,3,5,12.02955515513509,7,0.948197764956999,0,0.0,0
45678,34.728417481034114,3,3,12.014192449734185,2,1.0001002955040093,0,0.0,0
45679,53.51378804897523,3,6,15.801839223375662,6,0.4529619472837443,0,0.0,0
45680,35.064241537889885,1,6,2.779306691880791,2,0.5975572720944711,0,0.0,0
45681,31.87931059570822,2,2,8.581720058427669,3,0.3678660237306571,0,0.0,0
45682,45.544960667455115,0,3,4.906092118889667,5,1.0004955028177753,0,0.0,0
45683,55.924011582527065,5,6,2.2678056038843604,3,0.3597807473723648,0,0.0,0
45684,23.18759790347577,4,6,10.240671788485786,3,0.5092646689548592,0,0.0,0
45685,48.064272722088724,4,6,19.602064876336527,3,0.9995363969650284,0,0.0,0
45686,42.980025649820696,4,3,19.986499041537883,1,0.14193785502156353,0,0.0,0
45687,31.267273378135258,2,3,2.0704869506260035,5,0.9864821725158182,0,0.0,0
45688,60.57450947951331,3,1,13.4277066365607,3,0.141855186894581,0,0.0,0
45689,47.89505339893045,3,1,14.989814005429224,7,0.3273605942865107,0,0.0,0
45690,21.47871595933039,4,6,1.06618149068996,2,0.3645926637332177,0,0.0,0
45691,34.42809215396693,2,6,10.805942296040044,7,0.024630603908634474,0,0.0,0
45692,33.13879674831509,3,3,4.300878557832396,3,0.3294660349594459,0,0.0,0
45693,41.285450431227886,4,3,4.313207395733528,4,0.343467642989839,0,0.0,0
45694,43.77679410598767,3,6,5.2130452375849385,0,0.10248633050767197,0,0.0,0
45695,47.53298711442002,4,3,0.0,5,0.22654839457475845,0,0.0,0
45696,53.39890435520638,3,3,16.09005693942196,3,1.000164710318678,0,0.0,0
45697,73.17838435792947,1,3,14.886979442626242,7,1.1192075235883492,0,0.0,0
45698,51.518140242153734,2,1,3.097918798546072,7,1.0006304834041486,0,0.0,0
45699,49.43101703020636,4,3,0.0,7,1.000477753180724,0,0.0,0
45700,44.42520516313129,2,1,19.501303247740225,7,0.5162210037306147,0,0.0,0
45701,38.991319004097925,4,6,9.216774422572032,7,0.99956983109669,0,0.0,0
45702,35.91151153423567,3,1,19.238284064532294,7,0.9999179231056428,0,0.0,0
45703,42.42446010473001,2,6,12.778270707662948,3,0.6580659952254635,0,0.0,0
45704,41.405060508266395,2,1,1.9181347443248598,1,0.39924396771592163,0,0.0,0
45705,39.285587140425335,3,1,12.28795332942544,7,0.5627258553875558,0,0.0,0
45706,25.345539134421422,2,2,13.098503373221774,4,0.09328022705806283,0,0.0,0
45707,39.59113508741583,4,2,12.343946098694008,7,1.0006552961943254,0,0.0,0
45708,17.219440532369383,4,1,1.2158554918602107,3,0.45707764715077076,0,0.0,0
45709,32.83821150101565,2,2,10.943209333227141,1,0.9995558936766857,0,0.0,0
45710,67.85512731521207,3,2,17.839795450933252,2,1.0004391505921035,0,0.0,0
45711,33.667125707585534,3,1,4.270870288584009,5,0.9489651019664112,0,0.0,0
45712,33.897400759241116,4,2,10.595422937494043,5,0.46090904846744907,0,0.0,0
45713,28.48415582334447,2,1,5.576652539942703,7,0.9278357448656496,0,0.0,0
45714,34.04508657431102,1,6,10.135530114031674,7,0.34205173914304565,0,0.0,0
45715,55.93150094183365,1,1,1.651637254318656,4,0.25706975098373347,0,0.0,0
45716,51.618671863885915,1,3,17.184632817497782,7,0.9997423458584125,0,0.0,0
45717,58.66779037163735,2,5,8.210755887762371,5,0.9903414126036032,0,0.0,0
45718,39.74426776368664,2,1,7.20540767662702,7,0.9602045068509371,0,0.0,0
45719,60.07145756216252,4,2,6.106245442896818,7,0.9995017974832735,0,0.0,0
45720,57.78147457698833,4,3,17.957342177778926,2,0.14721259945540133,0,0.0,0
45721,35.91765828087661,3,1,19.038556327588733,2,0.23851316679557544,0,0.0,0
45722,60.646661605485775,4,1,4.006582859060905,3,0.49797972384527467,0,0.0,0
45723,58.488238471012565,4,6,8.505267234221904,6,0.559805056066168,0,0.0,0
45724,35.17632901507303,0,1,11.781805592704888,7,0.9996766286107873,0,0.0,0
45725,53.20394513868009,4,4,12.797643497078742,4,0.4866641995881343,0,0.0,0
45726,43.73444436600641,2,3,11.212765338703027,2,1.0005476650754421,0,0.0,0
45727,36.53589481744845,2,6,18.96760803453614,7,0.9996830103703604,0,0.0,0
45728,23.15020573795777,3,3,15.311561014002738,3,0.5025656563051275,0,0.0,0
45729,29.967850801468614,2,5,13.460340886458358,1,1.0024149174831758,1,3115.0998862831843,1
45730,62.74348480318834,2,6,11.858087090958183,7,0.13476617417666703,0,0.0,0
45731,56.399495449233974,3,4,19.997944936274486,7,0.9995660603831564,0,0.0,0
45732,61.711441060451165,3,4,13.061604636869559,2,1.000489990901217,0,0.0,0
45733,52.10492412347733,3,1,20.01866609381623,4,0.6974496199076744,0,0.0,0
45734,42.82516471072064,4,4,12.92267634256717,1,0.5788536535902381,0,0.0,0
45735,34.708165443655886,3,1,2.5445683536935597,4,0.980119635828489,0,0.0,0
45736,34.02143135781107,2,3,18.296296644827184,5,0.06349722328150309,0,0.0,0
45737,33.32386460527579,4,3,1.5190078343758504,4,0.999791284080172,0,0.0,0
45738,42.33805461314835,1,1,3.2591793865328187,4,0.38936043623664296,0,0.0,0
45739,52.67307591193547,2,4,12.660496534778632,6,0.7553927338410314,0,0.0,0
45740,29.951127163573936,1,3,0.0,4,0.26269036562499004,0,0.0,0
45741,4.749984827388744,3,1,13.162946280008356,1,1.0000014674546764,0,0.0,0
45742,40.477197891009645,3,3,6.5204357536680995,3,0.7722941954514102,0,0.0,0
45743,55.35079760109278,3,1,11.209141567761389,7,0.9994162543977583,0,0.0,0
45744,1.685309823249085,3,4,11.38719472821458,1,0.8184087945557672,0,0.0,0
45745,53.38807828670994,3,1,12.16788429116463,1,0.5462332655945159,0,0.0,0
45746,13.655985009288955,4,1,15.550301893474046,0,0.7679137822573995,0,0.0,0
45747,41.52935153178258,5,5,20.004283399088187,7,1.0057445403994993,0,0.0,0
45748,55.50993589146051,2,4,17.62732506684565,3,0.7477001542414462,0,0.0,0
45749,47.13789177228466,4,6,3.564239853669611,7,1.0000060751440731,0,0.0,0
45750,32.17704313848776,1,3,9.253171578006413,3,0.3781385176160479,0,0.0,0
45751,61.29179829652466,3,3,8.440575284326128,1,1.0003596314857355,0,0.0,0
45752,55.12247739067563,2,6,7.50003488855314,4,0.0,0,0.0,0
45753,52.19842868485136,3,3,1.5415342171372064,4,0.4951157315175771,0,0.0,0
45754,63.578730328028755,3,3,0.6465011786627777,3,0.9353981422154498,0,0.0,0
45755,30.640498601566556,6,1,15.031642669117865,2,0.9656618151641013,0,0.0,0
45756,52.0712582456269,4,6,14.884455229518714,7,0.999896231096715,0,0.0,0
45757,50.537232092447034,3,3,14.269525453306963,1,0.9997110826475366,0,0.0,0
45758,59.203898384513124,3,6,3.306082505460113,7,0.9997619065744416,0,0.0,0
45759,35.20506681920419,3,3,19.995140556456743,6,0.9209683639217632,0,0.0,0
45760,34.28807798082402,4,6,17.074064400930396,4,0.2738053423545419,0,0.0,0
45761,50.83176747361863,3,4,4.04673071717393,1,0.9399910384480737,0,0.0,0
45762,69.80758589952487,3,6,28.272949813926186,7,0.9999419964631356,0,0.0,0
45763,61.63495575976974,2,6,9.036677097701055,3,0.5224331896962925,0,0.0,0
45764,28.349426489513615,4,2,10.075358037138251,4,0.7700566346983418,0,0.0,0
45765,34.47458406648554,4,3,9.62731881780456,4,0.9506175202720735,0,0.0,0
45766,51.3491297631122,2,3,0.0,4,0.5850459241601043,0,0.0,0
45767,48.67879266973163,5,3,3.1162183409115816,7,0.9999681018094094,1,1681.9634374999057,1
45768,29.038452077074844,4,5,5.087392822384489,7,0.4317691780508219,0,0.0,0
45769,43.84988439215914,3,1,7.337524762605654,7,0.17603009030835115,0,0.0,0
45770,50.16826128769932,4,6,13.066738139430143,6,0.4296711478915329,0,0.0,0
45771,35.851062211586274,3,1,8.773227622437773,7,0.3524115018949785,0,0.0,0
45772,54.924811946745415,2,3,0.0,7,0.8170715432389587,0,0.0,0
45773,45.08615906652553,2,3,6.973090626091949,7,0.999348623414853,0,0.0,0
45774,42.325081664877096,2,1,13.423756099566955,2,0.503142806346663,0,0.0,0
45775,46.8863557067233,3,6,10.02600194794098,7,0.9163064161969714,0,0.0,0
45776,62.51691285798515,2,3,12.9906367568787,6,0.5006482039630582,0,0.0,0
45777,20.265923466168495,0,4,20.007886597895585,1,0.287594257421535,0,0.0,0
45778,39.78975967920913,3,4,13.572067746674357,2,0.9999375012025533,0,0.0,0
45779,37.98784484238915,3,5,0.9685840614557222,3,0.9998809441065274,0,0.0,0
45780,43.40510521789842,1,6,8.966567351089028,7,0.9997665749180715,0,0.0,0
45781,36.13423950220487,2,3,4.546060132057412,2,1.000071530834148,0,0.0,0
45782,65.77569876197622,5,1,20.279944610760055,7,0.09010348135653967,0,0.0,0
45783,28.00421327042175,5,3,5.291512129523206,2,0.3888929524830099,0,0.0,0
45784,53.87969129599471,3,4,8.274782412633504,5,0.46705430599039455,0,0.0,0
45785,21.23153164194361,2,5,6.57030918397573,3,0.23929732485023747,0,0.0,0
45786,52.60974276438163,3,3,2.373890438775435,7,1.0005267203010009,1,6928.4160506845565,1
45787,37.64162037638678,6,6,13.713667539637413,3,0.6550329479371513,0,0.0,0
45788,63.838949446225485,1,3,4.70641070888305,2,1.0056400375069638,0,0.0,0
45789,58.10062378713671,4,5,12.416082913025217,7,1.0000861539649635,0,0.0,0
45790,58.490930549719266,2,6,13.772242757420631,7,0.9994887298662463,0,0.0,0
45791,48.35657135645957,5,2,17.019164473921922,7,0.5292290048142987,0,0.0,0
45792,67.82064543631527,4,6,13.28438520482052,7,0.7775092992181969,0,0.0,0
45793,36.65015863452422,5,5,16.36463655625184,3,0.765339292046276,0,0.0,0
45794,56.5984348843417,1,5,4.974833769542269,3,1.0151602665102464,0,0.0,0
45795,16.853516627333626,4,4,8.166681525453761,1,0.9998384301891515,0,0.0,0
45796,46.10400726099642,2,4,11.841676411453882,6,0.0,0,0.0,0
45797,55.03037929251599,3,3,11.410837817758992,3,0.4138415377659858,0,0.0,0
45798,51.51298191442237,1,3,19.992086653231304,1,0.3662485628621443,0,0.0,0
45799,57.803887945141575,2,1,15.923270790141578,2,1.0001978950695443,0,0.0,0
45800,36.407698978062925,3,6,13.772408043394096,7,1.000445526174258,0,0.0,0
45801,49.954114537097205,5,1,11.39913390227685,4,0.34491090126299095,0,0.0,0
45802,54.793144198343946,1,4,19.996782859941405,2,1.0005678563173799,0,0.0,0
45803,34.13690524542882,2,5,13.394094151783843,4,0.5018016762666662,0,0.0,0
45804,46.85364982544936,3,4,20.00122321524576,1,1.0000654831113485,0,0.0,0
45805,42.3660812310131,3,3,14.48316907318807,7,1.000068371071115,0,0.0,0
45806,50.9757568378763,2,6,12.612360653018829,1,1.0152606422571,0,0.0,0
45807,42.93771884560861,5,1,11.475613515499248,4,0.38762106704440213,0,0.0,0
45808,45.788365781993946,5,3,6.044232595884884,6,0.5021619294162138,0,0.0,0
45809,62.23069509206668,3,6,2.8590710052909483,7,1.01424830141152,0,0.0,0
45810,37.88894916547457,2,6,6.076679906407661,4,0.9996916771073947,0,0.0,0
45811,46.27276868120372,3,6,9.753793830235063,3,0.9995955868176245,0,0.0,0
45812,22.43082980619239,1,6,13.83817514530458,6,0.8970275663451356,0,0.0,0
45813,36.12174880243543,2,4,1.2181972108780421,7,0.9075962328714564,0,0.0,0
45814,32.06547995667808,4,4,20.00026370599595,4,0.5289401695017459,0,0.0,0
45815,21.974859491285596,4,1,2.5828796695679586,6,0.5925797911799292,0,0.0,0
45816,52.28984072451212,4,3,3.3428977575356162,7,1.0003536431124949,0,0.0,0
45817,23.802288147408948,3,1,5.127213228331647,1,0.0,0,0.0,0
45818,39.84597273915685,0,3,9.62588073127063,3,0.49767997099149724,0,0.0,0
45819,43.36058556099636,5,2,14.72004838317659,7,1.034133850177702,0,0.0,0
45820,44.915746794841134,3,3,11.842573181818528,2,0.054632975552689644,0,0.0,0
45821,51.91480478015642,0,3,14.77609657893959,7,0.9935840768555568,0,0.0,0
45822,33.94793774653816,5,3,7.687228232811034,2,0.26242151089511645,0,0.0,0
45823,66.1060442111957,3,4,20.002990526627315,7,1.000153820487796,0,0.0,0
45824,38.578848886619944,5,6,17.419952586419225,1,0.539460687821437,0,0.0,0
45825,23.707216608664663,2,3,9.115360344999281,2,0.0,0,0.0,0
45826,54.14094417130322,3,1,9.942676517971885,7,1.0002218988172074,0,0.0,0
45827,32.42698819858684,3,4,16.632831530641162,1,0.9999723364817839,0,0.0,0
45828,56.66579279300111,3,3,13.517448169021304,3,1.0003195109831478,0,0.0,0
45829,25.073457975115065,3,6,17.64449129947591,6,0.66618475102662,0,0.0,0
45830,46.258817852859764,5,6,15.299121858787393,2,0.2215728054699187,0,0.0,0
45831,41.041760125447475,1,3,6.719558887586225,3,0.5010711650477652,0,0.0,0
45832,57.723308083102125,3,1,11.758125766724495,3,0.4998659027149641,0,0.0,0
45833,15.889162868973319,6,2,4.537169576303914,2,0.041162655356724254,0,0.0,0
45834,26.983829947323457,4,3,1.624008905430367,6,0.4664072455214139,0,0.0,0
45835,50.72823169121624,4,3,19.272253128518607,0,0.5063470328218383,0,0.0,0
45836,18.021889872423966,2,6,4.187356242668591,4,0.3851359786411895,1,1192.66025214729,1
45837,40.67986084645942,1,3,0.0,3,0.9530672534341706,0,0.0,0
45838,48.165637591264975,3,3,0.0,5,0.8904217555757578,0,0.0,0
45839,23.740835492336814,3,5,12.982755849446026,2,0.9994593782768824,0,0.0,0
45840,48.107082166310384,3,6,14.812758620580436,2,0.5076852181474628,0,0.0,0
45841,66.80584922385128,3,4,11.886780694315615,2,1.1011636842245696,0,0.0,0
45842,32.03772775841865,2,2,20.01187863531345,1,1.1633265383011113,0,0.0,0
45843,58.776807708869896,4,4,20.013276619715526,4,0.9996769592529262,0,0.0,0
45844,23.053522576509692,2,3,13.198356999334504,4,0.4846129192990988,0,0.0,0
45845,50.35435974359801,3,2,13.550705435922332,4,1.0001725798117211,0,0.0,0
45846,11.335446367790983,5,3,0.0,3,0.14457154565733155,0,0.0,0
45847,40.465174363512645,3,2,9.630853738336977,7,0.9641239899566078,0,0.0,0
45848,43.47078644375732,3,3,5.21940376984848,7,0.9531589838617373,0,0.0,0
45849,41.45561921542913,3,2,4.117819961409277,5,0.9999702531711148,0,0.0,0
45850,56.0606886659044,2,6,0.0,1,0.9091963820159725,0,0.0,0
45851,19.73736284891867,2,1,15.686786505521983,2,0.1205058300482249,0,0.0,0
45852,58.70898972596898,4,3,6.824376687188385,7,0.9997347841453779,0,0.0,0
45853,64.97189367030514,4,4,20.00310117614424,4,1.0002163200190028,0,0.0,0
45854,64.89609358793254,3,1,18.586862207548982,1,0.9992954179523204,0,0.0,0
45855,39.55780613638822,3,4,20.005220509098017,1,0.6123502983353525,0,0.0,0
45856,40.93528838943211,3,3,9.434495914725089,4,0.5278639182571517,0,0.0,0
45857,49.06431359348922,2,3,23.502796446305076,7,1.000249596767027,0,0.0,0
45858,39.64691523030834,4,6,7.083895669413027,7,1.0007196288617017,0,0.0,0
45859,44.49991273454452,1,3,9.193647175424932,6,1.0004307116491966,0,0.0,0
45860,35.717424557891775,4,3,16.543360146815694,7,1.000695081438574,0,0.0,0
45861,52.50093031803833,2,3,11.295603752177053,5,0.9996454252620424,0,0.0,0
45862,61.163827039009306,1,6,5.456227834918837,6,1.164305854733565,0,0.0,0
45863,57.871774918968754,1,3,18.270553069787926,7,0.9995645254105147,0,0.0,0
45864,35.15265428939808,4,2,6.8958884329442,7,0.30085487262508326,0,0.0,0
45865,17.575354866404343,3,1,10.823031381985414,1,0.33507894228002927,0,0.0,0
45866,25.678311769477375,4,3,20.2153330603412,7,0.5682384294202553,0,0.0,0
45867,30.6932863237132,3,1,5.986283688477275,6,0.3916957225413603,0,0.0,0
45868,34.99664412614662,2,2,8.066494655280842,1,0.9998303385783474,0,0.0,0
45869,39.951148821961226,3,3,3.6284811016125342,5,0.5003728370110083,0,0.0,0
45870,56.23864628717946,3,2,4.35982013782555,7,1.0002078271502135,0,0.0,0
45871,38.18881512961286,3,2,12.888183398117423,1,0.3123505330908042,0,0.0,0
45872,11.738719322426672,2,4,12.822418255648403,1,0.2111196432753391,0,0.0,0
45873,50.4876379353361,5,2,12.28470213254702,5,0.9809606734730769,0,0.0,0
45874,40.751492725021464,4,1,8.598161160319034,5,0.9997502729193063,0,0.0,0
45875,23.558169121727058,1,1,9.01363072652927,4,0.0,0,0.0,0
45876,36.873267312296555,3,3,5.279701833140649,2,0.5018392156694433,0,0.0,0
45877,38.8519210030687,3,4,12.322674636844933,1,0.9995016927822924,0,0.0,0
45878,44.57092815338562,1,4,20.007292070782423,1,0.9991386004941711,0,0.0,0
45879,55.2079018477705,3,3,12.37221108435733,4,0.49768467689912477,0,0.0,0
45880,34.933086766749646,3,3,4.073777102243346,2,1.00013450288508,0,0.0,0
45881,51.32688085525152,3,1,4.737297472520715,7,0.999539180539568,0,0.0,0
45882,38.239572270602444,5,3,5.919408330100088,5,0.9528414512878618,0,0.0,0
45883,52.21516981018891,4,2,0.6850316485918704,7,1.0002525538533904,0,0.0,0
45884,30.144357100394622,5,6,13.18081456989287,0,0.5619362167287592,0,0.0,0
45885,52.58451214683537,3,1,20.014446436743846,0,0.11719384776017794,0,0.0,0
45886,29.54839218937976,1,2,0.0,7,0.6325866745064107,0,0.0,0
45887,30.127423288569435,3,1,15.726938844489837,1,0.9995592274543468,0,0.0,0
45888,46.08685705193143,5,3,9.560542868840834,2,0.49537603787381335,0,0.0,0
45889,70.93190519288103,4,3,6.435065653603918,2,1.0001682553454465,0,0.0,0
45890,51.00705062413738,3,3,4.274036744406395,2,0.11100264128996518,0,0.0,0
45891,27.407780925182685,4,3,13.659660235518947,5,1.0001778125581129,0,0.0,0
45892,35.93397660590271,2,2,11.613610864580535,1,0.9998471910661333,0,0.0,0
45893,25.294005875565173,4,2,14.125288028282604,4,0.17437605059323502,0,0.0,0
