,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
45894,49.05084312413915,2,1,19.37030415576615,7,0.9992184916858564,0,0.0,0
45895,34.23069426196807,3,4,1.5995971250161354,1,0.40617011375980383,0,0.0,0
45896,46.39649514263411,3,2,16.06367448517348,5,0.2371641083022703,0,0.0,0
45897,30.408926301695793,4,6,11.775791446652862,7,1.0003237536450018,0,0.0,0
45898,49.14509143639866,3,6,13.61317083797034,7,1.0001556733810646,0,0.0,0
45899,58.08748512341863,3,2,2.4155666009887558,6,0.2167441934396333,0,0.0,0
45900,40.23487069257906,3,1,13.315399279576422,4,0.9999430058221148,0,0.0,0
45901,58.0051591801641,5,3,2.3563876463340208,4,0.49484393505753843,0,0.0,0
45902,35.88308250386887,3,3,15.31809340878753,1,0.916292194613644,0,0.0,0
45903,38.952509926241255,2,6,6.16112532202603,7,0.5268682328839213,0,0.0,0
45904,51.05695161036111,4,3,0.0,2,0.9257443052238353,0,0.0,0
45905,31.619196005274176,3,3,8.382956005501647,4,0.9604784472830747,0,0.0,0
45906,40.372564953376134,3,3,20.008681249673852,1,0.9998509523525512,0,0.0,0
45907,49.63873764378441,4,2,15.680665691590718,7,1.0002172433832197,0,0.0,0
45908,63.950113256148654,3,5,19.277922309728762,1,0.9996738792627684,0,0.0,0
45909,48.506110137825885,2,6,13.651861723785876,7,1.0002055858907348,0,0.0,0
45910,48.01977328940275,3,6,8.623594875387464,3,0.20043805407636855,0,0.0,0
45911,41.429606223273886,4,5,0.0,7,0.9396223419448732,0,0.0,0
45912,43.974068516997605,1,4,5.20933521781465,9,0.574858234293462,0,0.0,0
45913,57.94288829834656,3,4,20.00005351197993,7,0.9995639603702053,0,0.0,0
45914,46.64310626719552,3,3,19.990310694523217,3,0.07158247423592978,0,0.0,0
45915,66.80422014571101,4,3,7.605729415181946,6,0.3684977251594032,0,0.0,0
45916,43.56711033366392,6,2,3.23445679999747,5,0.5998585584538185,0,0.0,0
45917,26.949284967128847,3,6,17.302301379770334,2,0.026239119682414103,0,0.0,0
45918,41.23644780195267,4,6,12.633865735820038,3,1.0001350545352,0,0.0,0
45919,54.715066998759184,2,3,12.165932550501804,7,1.0002665868692882,0,0.0,0
45920,45.4857424215125,4,1,16.228384797574034,3,0.4826313884126544,0,0.0,0
45921,67.58821071955023,4,4,19.986384039092627,1,1.0006883419712544,0,0.0,0
45922,29.564174201219004,2,1,13.156159585530895,2,0.0,0,0.0,0
45923,49.86164687932443,2,5,16.038691785781253,1,0.7403989735769988,0,0.0,0
45924,47.300027438197674,2,5,27.020798335948246,3,0.99012526315493,0,0.0,0
45925,38.28467608077523,2,3,4.463020081367931,3,0.15977206745509553,0,0.0,0
45926,46.4279060468965,3,3,0.0,2,0.36493135612699323,0,0.0,0
45927,28.5460956768325,1,6,12.63162061429749,2,1.000410465592053,0,0.0,0
45928,46.87433690490785,5,3,5.220987494702968,4,1.0001941749145433,0,0.0,0
45929,23.96374487866146,0,6,9.173204886592782,7,0.42691873498860033,0,0.0,0
45930,56.99392510691577,1,2,17.328510012509124,6,0.9903768092876126,0,0.0,0
45931,55.09398892070144,3,3,14.753131981026028,2,1.0000569401532298,0,0.0,0
45932,32.65406010941568,3,3,7.70775652370773,0,0.5027993469582868,0,0.0,0
45933,53.506873985338856,3,4,22.492712168725078,5,0.9995136591519034,0,0.0,0
45934,34.969986622209596,4,5,19.99882342837764,1,0.35589039300110603,0,0.0,0
45935,4.270523389338962,4,5,7.392674306724393,1,0.6624876647532467,0,0.0,0
45936,32.51568144708453,4,1,6.86552892648189,0,0.4099577264109358,0,0.0,0
45937,39.58446507895154,3,1,1.923835876618126,7,0.9992436546411513,0,0.0,0
45938,48.25932567264134,4,3,9.688367870789484,7,1.000104452437811,0,0.0,0
45939,41.067613787168966,1,1,20.0033041506806,5,0.39908705645283615,0,0.0,0
45940,54.45698633146039,5,1,11.566422042360404,2,0.1250318487159482,0,0.0,0
45941,50.31810335659868,2,3,7.789453693403689,3,0.059664116352130425,0,0.0,0
45942,51.68037295103082,4,6,19.992123925410286,1,1.000369512122709,0,0.0,0
45943,50.13210911966677,4,6,10.881499298923849,5,0.5242131348710682,0,0.0,0
45944,32.18172608957574,2,1,9.388145253831842,7,0.931259598934953,0,0.0,0
45945,50.99593856019466,4,6,10.911295255685097,1,1.0194404745876986,0,0.0,0
45946,37.87320590903826,3,2,10.89200042235111,6,0.4570251546984448,0,0.0,0
45947,34.455915527109624,2,4,20.00822128593947,1,0.11286131768719188,0,0.0,0
45948,30.611807558188715,3,3,8.18066774868954,3,0.9788083609211902,0,0.0,0
45949,30.822593882348233,1,3,7.662714027436324,7,1.0005084996043871,0,0.0,0
45950,43.487318697519825,2,3,2.4907258967658095,7,0.42735954737915693,0,0.0,0
45951,48.62731884716991,3,2,14.530580301965767,4,0.9806134894340155,0,0.0,0
45952,32.58207380294464,2,3,0.8536995381537036,2,0.9998520916832492,0,0.0,0
45953,49.85055961467341,4,3,4.697368390242046,7,0.8533243593453256,0,0.0,0
45954,40.98621855101199,3,3,20.00280269339776,2,0.9328418996079743,0,0.0,0
45955,47.78396248326036,3,1,15.434610055005422,3,1.000333797713581,1,1026.1145426244125,1
45956,25.750884418639632,1,6,14.896531771400461,2,0.47100704760603357,0,0.0,0
45957,58.48241872209229,3,3,7.728581430929449,2,0.49636645991992134,0,0.0,0
45958,55.204262197408525,1,3,10.723698888138587,4,0.999499848346142,0,0.0,0
45959,51.800155872288876,3,3,9.594200053954056,3,0.9688591491687446,0,0.0,0
45960,46.5506460403042,3,1,10.435424580557179,7,0.9997280588458899,0,0.0,0
45961,47.46304057586256,0,3,10.85386234556827,6,0.115251257966694,0,0.0,0
45962,78.63760299520263,4,1,12.63914645333704,1,0.3712095998028044,0,0.0,0
45963,24.70076632456249,2,2,7.05880410281836,7,0.6987171961570071,0,0.0,0
45964,46.345992970757486,3,1,9.85104384651742,7,0.9996181949703287,0,0.0,0
45965,54.10817355348129,2,6,4.41296367141525,7,1.0009061138213466,0,0.0,0
45966,42.978412047439555,7,3,7.31166414241135,7,0.9997802854165803,0,0.0,0
45967,40.43555171998339,6,3,12.587917188347996,1,0.32051703672214427,0,0.0,0
45968,33.170985821731904,4,1,20.010221222904896,4,0.8425484732536447,0,0.0,0
45969,54.832399723294884,2,1,13.260433737479584,7,0.9312559465315358,0,0.0,0
45970,50.266024127218046,3,5,7.635693335339531,3,0.5025727763928963,0,0.0,0
45971,53.949874922541866,4,3,13.123713204639696,5,1.0002624441601728,0,0.0,0
45972,35.067451844413476,1,3,13.781580217661642,7,0.19869593453186768,0,0.0,0
45973,32.5653848410434,4,1,20.006969010546243,0,0.2568628593403177,0,0.0,0
45974,48.90951634775789,3,2,5.073731362266892,1,0.0,0,0.0,0
45975,51.19655330275377,2,6,9.496079814088244,1,0.32501340754203994,0,0.0,0
45976,47.568406716823944,3,3,12.95717662546624,4,1.0000283108423642,0,0.0,0
45977,52.55032806986543,4,6,8.547716979773718,4,0.0,0,0.0,0
45978,35.593217152608396,2,3,13.072731564365924,2,0.5002266478310075,0,0.0,0
45979,49.87359655323688,1,2,3.3203246579304517,7,0.5728812750846719,0,0.0,0
45980,37.97322679343998,3,3,18.487749620968046,2,0.9998609510527079,0,0.0,0
45981,65.86220483766756,5,1,6.847182001112996,7,0.997400003241304,0,0.0,0
45982,49.7786853942795,5,6,4.49184108713987,7,0.4936607309093505,0,0.0,0
45983,59.143270988475685,2,1,10.74221142917593,7,0.9995493122498931,0,0.0,0
45984,46.25103487527004,4,7,6.892079319981393,7,0.6225045400320667,0,0.0,0
45985,20.689320084339773,1,1,19.99425505783417,4,0.22019819176302363,0,0.0,0
45986,54.75227260072797,2,3,20.006782992008123,1,0.9996446646363528,0,0.0,0
45987,27.47361142084158,2,6,13.92351929849386,5,1.0005135142741153,0,0.0,0
45988,39.633227514713056,2,1,15.867102718613962,5,0.5277684594130458,0,0.0,0
45989,23.983588977763418,1,1,9.685735177850091,4,0.5678286721602227,0,0.0,0
45990,61.05470317564625,2,4,9.365438567463222,1,0.92294964371056,0,0.0,0
45991,48.170666047772684,4,4,18.172947644940393,6,0.23934978433892207,0,0.0,0
45992,48.94165233787899,0,4,19.98761234468656,7,1.0003087185628008,0,0.0,0
45993,21.871424403577635,4,5,19.32533027611818,1,0.9080885011775874,0,0.0,0
45994,50.10798744776121,4,3,0.0,4,0.47965788369960993,0,0.0,0
45995,43.31741572489848,3,2,13.039188136024602,1,1.0000780557796696,0,0.0,0
45996,38.99973480130662,4,3,3.4406450953840446,3,0.999943014388762,0,0.0,0
45997,56.706266853703994,3,3,0.3610545947722823,5,0.9526478758879717,0,0.0,0
45998,56.56369805405002,2,4,15.122328997197595,4,0.5563986635494957,0,0.0,0
45999,52.84782955613476,2,6,4.314728067897479,6,1.0003120934498053,0,0.0,0
46000,26.405743219677465,0,6,17.71286887225518,5,0.5645508205215216,0,0.0,0
46001,38.20995011104021,3,2,11.502423405956025,1,0.47516444240320754,0,0.0,0
46002,38.981564311034894,5,1,14.492491773462366,1,0.9995262846670885,0,0.0,0
46003,40.855497637803936,2,6,15.699987480064324,7,0.9995670163132016,0,0.0,0
46004,20.09262412148113,4,6,13.309644503934496,2,0.3602211449928459,0,0.0,0
46005,24.39841664494027,3,4,20.002677505377765,4,1.000128191512207,0,0.0,0
46006,28.264904928985445,3,6,20.633048707348472,4,0.7283799945297382,0,0.0,0
46007,57.32961856970343,3,1,15.184983192367572,7,0.4971993969384445,0,0.0,0
46008,27.729124609488725,2,6,10.03819155584311,3,0.4910981456898462,0,0.0,0
46009,39.00424325629377,1,3,3.577384592522302,4,0.9679342247349247,0,0.0,0
46010,24.87647556690267,4,6,4.3486468704314625,1,0.2944272406562497,0,0.0,0
46011,30.375880189618275,2,1,7.152560105516745,3,0.2588664624954535,0,0.0,0
46012,65.53802994747467,4,3,14.169851695682391,6,1.0000833916915002,0,0.0,0
46013,27.665172111752497,1,2,11.39955361902111,2,1.0072850339287767,0,0.0,0
46014,28.43217388043195,4,2,8.088912300110849,5,0.410946364277927,0,0.0,0
46015,59.62687067092858,2,4,19.99618794397117,1,0.9998071687908953,0,0.0,0
46016,25.571723235169976,3,4,22.080608548532297,3,0.6532830147591391,0,0.0,0
46017,32.16016087508872,4,3,12.639189118971954,4,0.9480541005176255,0,0.0,0
46018,41.681794999647,1,0,10.412919792681068,6,0.035814632305480876,0,0.0,0
46019,34.12537931426577,3,5,7.344740162391746,3,0.9015616788706169,0,0.0,0
46020,50.55026623077487,4,3,14.792383339236434,7,1.0001580464699797,0,0.0,0
46021,37.25878687084164,3,6,15.865301793368811,2,0.9994031629756351,0,0.0,0
46022,65.57808175449773,2,3,10.102329975601675,1,0.5017304605744379,0,0.0,0
46023,26.69383581497048,3,2,7.314956937604396,7,1.0004051241106895,0,0.0,0
46024,40.72598907284174,4,3,15.144613891171034,7,1.0001881947182303,0,0.0,0
46025,52.099840742077774,4,4,3.758480967282204,6,0.0,0,0.0,0
46026,55.7167736197432,2,1,10.607591759994827,2,0.9824713046090643,0,0.0,0
46027,34.58366710567711,5,5,4.989171799546153,6,0.27983880030335107,0,0.0,0
46028,47.382032156013175,3,3,13.097840351213272,7,0.7163515666910669,0,0.0,0
46029,55.12063753793758,2,3,4.401567242377317,7,0.9998294357509323,0,0.0,0
46030,30.855380981382773,2,3,6.3036754915726245,7,0.7410867419081795,0,0.0,0
46031,31.37005456282998,3,6,13.260314010169198,5,0.9999039032092889,0,0.0,0
46032,49.95646641059178,5,5,4.739574544157212,1,0.259294702956692,0,0.0,0
46033,38.07755513353946,2,6,10.864681330352482,3,0.5586003192575953,0,0.0,0
46034,35.06612795123231,3,1,10.717925091721616,7,1.0001962161188118,0,0.0,0
46035,39.110220878040266,2,2,20.001266918096256,5,0.4688928323754354,0,0.0,0
46036,56.91343707282253,3,6,13.44050562488804,3,0.5235198862792678,0,0.0,0
46037,36.88415983494721,2,3,4.984117545565222,7,1.0092593332659754,0,0.0,0
46038,23.456408298350347,4,6,2.8326863719377275,3,0.6209043517044988,0,0.0,0
46039,45.028577084885846,7,3,7.172233568338189,7,0.3908518496681323,0,0.0,0
46040,26.333576429963742,3,4,14.037742123055038,3,0.2963570494451024,0,0.0,0
46041,55.75423306924344,2,3,9.01002080380443,7,0.9999135717608212,0,0.0,0
46042,30.742842435769738,3,1,11.877239825882247,7,0.9998950498800776,0,0.0,0
46043,56.37453456974025,2,5,1.5237113901150625,7,1.000175327116772,0,0.0,0
46044,47.24786059501928,5,3,12.875469364176366,3,0.9993244279179521,0,0.0,0
46045,26.11041337015066,3,5,14.033267599632577,1,1.0000373727147631,0,0.0,0
46046,46.9705319416167,1,6,15.25919228225829,7,0.9998449656814712,0,0.0,0
46047,18.23436664173516,2,5,7.5674496984422275,1,0.5484723004242871,0,0.0,0
46048,31.635776612163184,2,1,15.723208134616105,1,0.0,0,0.0,0
46049,20.472343967761415,3,6,10.097724626208093,6,0.6270633215044056,0,0.0,0
46050,36.04318673806232,4,2,0.0,7,0.9999279553627385,0,0.0,0
46051,42.53430551900339,1,3,13.745410698503672,1,1.0000117453578277,0,0.0,0
46052,49.369272766937144,4,3,14.191868912110824,7,0.3141042890209403,0,0.0,0
46053,39.158987799170035,2,3,13.82640386581942,7,0.9999550564331272,0,0.0,0
46054,55.31245347671943,2,1,0.0,5,1.0001605487677718,0,0.0,0
46055,50.6397069801925,4,4,0.0,7,0.8488583062755712,0,0.0,0
46056,61.24434294013915,3,2,15.761219946464397,2,1.0005417980311835,0,0.0,0
46057,28.174798941208596,4,0,13.417579801389405,6,0.842162394758201,0,0.0,0
46058,12.688567975104064,4,1,7.470465005325341,0,0.0,0,0.0,0
46059,23.563680536532782,3,1,5.158396283856288,2,0.9786024596550127,0,0.0,0
46060,45.546341152797424,6,3,14.938210506166993,1,0.9617650707577281,0,0.0,0
46061,54.96121920820891,2,3,0.0,7,1.0001789435719486,0,0.0,0
46062,65.61081882572137,5,4,0.0,6,0.9998571105414519,0,0.0,0
46063,33.347067318758356,4,6,16.20335343813697,4,1.000333297412117,0,0.0,0
46064,17.194263944140744,2,4,6.861110375006625,2,0.9999727007091225,0,0.0,0
46065,32.05848035247935,1,6,14.517717698431333,2,0.5566800886050962,0,0.0,0
46066,35.36257722836459,4,6,17.21803030250459,7,0.600597109399738,0,0.0,0
46067,73.48658156010565,3,2,11.650795837443903,6,1.00030567092028,0,0.0,0
46068,48.89738164786793,3,2,20.06189011632734,5,1.0002339269705525,0,0.0,0
46069,52.97481306111846,4,6,10.160332232643507,1,0.41061955315246135,0,0.0,0
46070,60.34746541421735,0,3,15.32952164719758,2,0.9996287078892594,0,0.0,0
46071,34.40025944528607,3,5,0.7947836521433231,1,0.3715607444256689,0,0.0,0
46072,44.23100171148351,3,4,14.615220557963067,3,0.9998155507189324,0,0.0,0
46073,42.98219940501554,3,2,16.534720180685454,7,0.40446477601330294,0,0.0,0
46074,35.21189142151913,4,4,4.8016712834332065,7,0.4664491532738614,0,0.0,0
46075,48.84797469629699,3,3,20.005925037634743,4,0.35774586497069705,0,0.0,0
46076,29.080393017314393,3,3,8.639020211597554,4,0.9017180775626158,0,0.0,0
46077,28.45414187883791,3,7,4.3998421476656135,4,0.5922954797462927,0,0.0,0
46078,27.100701321800535,4,1,2.73209778366825,5,0.0,0,0.0,0
46079,66.42059406892623,2,1,15.086641286486872,3,0.21995176384773263,0,0.0,0
46080,24.377302996036867,4,2,7.045115978072748,3,0.9273051184171036,0,0.0,0
46081,48.31457949086644,3,4,5.360813902718726,4,0.9998905440654183,0,0.0,0
46082,31.492497562254265,4,2,18.40781395180753,5,0.0,0,0.0,0
46083,35.957102682142974,3,3,15.718722390523464,2,1.000258211942826,0,0.0,0
46084,46.92746509578045,3,0,18.11801528301502,7,0.8995521768322807,0,0.0,0
46085,35.62392861538199,3,3,20.00148090501518,1,1.0001299703736461,0,0.0,0
46086,51.66305273055722,4,1,13.855129045656433,3,0.9998125621312771,0,0.0,0
46087,41.715881879183954,3,4,19.902985304569643,1,0.9709371845549194,0,0.0,0
46088,35.41956554007518,4,6,17.21913782346163,2,0.8936189598046924,0,0.0,0
46089,34.1031898973276,6,3,9.669841465622776,2,0.3789105704041188,0,0.0,0
46090,50.882046963057064,4,2,21.93127529774613,6,0.32008890904837134,0,0.0,0
46091,52.948285473046504,3,6,6.3117443184656725,7,0.7737343255949558,0,0.0,0
46092,28.55569381749262,0,1,14.863368166227229,4,0.3723465231756442,0,0.0,0
46093,45.75097773406354,6,3,10.357165988580093,1,0.2754236214285936,0,0.0,0
46094,34.25250398721206,3,1,11.133849953959556,2,0.6859297275090591,0,0.0,0
46095,25.219209991289873,1,2,14.988617098719418,6,0.47722298008895064,0,0.0,0
46096,30.287141655620516,1,1,2.6863465171962897,4,0.2699315114716601,1,8867.200297211182,1
46097,26.011398451154353,4,3,12.05508207990337,2,1.0001463054172435,0,0.0,0
46098,64.24958824902211,4,6,10.288829104760875,5,0.5445384198949411,0,0.0,0
46099,62.1094897087054,2,3,4.3956461210081565,7,1.0001364196360765,0,0.0,0
46100,53.00320377100847,5,2,12.472010579770686,3,0.32774152959210356,0,0.0,0
46101,53.1656957372731,3,2,2.077510461176109,3,0.6078276234499216,0,0.0,0
46102,57.6771886802551,1,2,14.397918319730445,7,1.0006165267340124,0,0.0,0
46103,53.81278546439908,5,2,6.996814688591454,1,0.1201548623678691,0,0.0,0
46104,43.651180719794766,3,5,1.6816738817976908,3,0.9998945440739221,0,0.0,0
46105,30.84427215933417,2,3,17.822758099276392,2,0.9435911908011243,0,0.0,0
46106,37.079507044409205,4,2,14.521366426940439,7,0.999702585301113,0,0.0,0
46107,29.000139448814664,1,2,8.861651121624707,1,0.2538913177381111,0,0.0,0
46108,36.87729338771434,4,2,0.0,7,0.9994058426240788,0,0.0,0
46109,44.016255936155964,3,6,14.81434716733596,4,0.9995384930543056,0,0.0,0
46110,57.34886441842116,2,6,14.235303068922764,3,0.5751305598873053,0,0.0,0
46111,69.09898947167122,1,6,8.09310128900741,7,0.33203918740166044,0,0.0,0
46112,60.44562117683624,4,5,10.830555650727783,2,0.3979797781714158,0,0.0,0
46113,54.151444498842366,3,2,10.969253314857387,1,0.8691972968669817,0,0.0,0
46114,35.61933285217687,3,7,4.231539895397321,7,0.25013296301551613,0,0.0,0
46115,50.40420282039598,4,4,7.750975440935438,7,0.0,0,0.0,0
46116,69.34233058326888,2,6,22.933709462371667,7,0.7842731854624212,0,0.0,0
46117,48.65157771462102,4,2,21.837630878063383,7,0.45410723217385296,0,0.0,0
46118,31.18538330336979,2,1,0.29385157555738495,4,0.9601237158096743,0,0.0,0
46119,47.750564957029695,1,4,19.990681469524787,7,0.9998576142466312,0,0.0,0
46120,52.26356897003641,1,1,11.845480867844401,0,0.3988819157933514,0,0.0,0
46121,42.74755947929099,5,6,12.613322365659512,7,0.8171502004783012,0,0.0,0
46122,44.59287099842624,4,2,10.280322645459103,2,0.9612764543378343,1,19687.27914630874,1
46123,34.233377073302364,3,3,8.532885761708418,6,0.9997557121062113,0,0.0,0
46124,36.74207641113406,4,1,0.0,4,0.5003210613639902,0,0.0,0
46125,36.70609040242191,3,3,8.483310650451482,5,1.0001945837196895,0,0.0,0
46126,20.06162566035762,3,6,10.389553877013212,6,0.4506758982677632,0,0.0,0
46127,50.57447748566339,5,3,15.598369253431954,0,0.9998179052778776,0,0.0,0
46128,38.49672345165625,1,2,14.212214596279262,6,0.4430774438659921,0,0.0,0
46129,28.6692050863821,2,7,2.7563076183013244,6,0.0005421607318971677,0,0.0,0
46130,52.30703449113505,2,3,7.417305987954416,7,0.6055101654431725,0,0.0,0
46131,27.014632691546645,3,4,5.433721132272992,4,0.9998807207832359,0,0.0,0
46132,71.10753627002028,2,3,10.040634609529615,2,0.49318220117784717,0,0.0,0
46133,48.86597969306534,0,3,10.236657826817575,2,0.48073865257122955,0,0.0,0
46134,32.89053377086479,2,3,6.3257203502778365,5,0.924034410061712,0,0.0,0
46135,51.04266377133822,5,4,19.995864874091698,7,1.0003710930547478,0,0.0,0
46136,74.98492137706128,1,6,6.071997807214876,7,0.661099501602766,0,0.0,0
46137,51.32389964737348,3,2,12.504768441129745,4,0.9999858952494369,0,0.0,0
46138,44.85251112811704,1,3,0.0,6,0.999809368019573,0,0.0,0
46139,66.80085729145658,4,3,3.216912095116582,2,0.500558534621462,0,0.0,0
46140,45.69873415989537,3,3,25.67842946445628,6,1.0002333849490326,0,0.0,0
46141,48.011273911549985,2,4,19.992550206529657,4,0.4995328370128115,0,0.0,0
46142,42.72115213241997,1,2,4.57786910561796,1,0.0,0,0.0,0
46143,52.04473678334645,5,2,4.20257606835459,5,0.8742959044238039,0,0.0,0
46144,30.823965839224748,4,4,8.543966905113438,6,0.7935703909056906,0,0.0,0
46145,37.68436042833045,0,1,6.394389812141177,5,0.9995053835007128,0,0.0,0
46146,26.490496342206583,4,2,14.280083331286459,4,0.9789111342421344,0,0.0,0
46147,9.18999791933176,1,2,0.0,7,0.0,0,0.0,0
46148,32.68017897983337,3,1,12.289757739962774,5,0.46940650767980596,0,0.0,0
46149,48.897377125842716,6,6,20.827407692965295,7,1.0002126636802993,0,0.0,0
46150,41.28870672869279,3,2,10.81053299689025,7,0.7306241864330774,0,0.0,0
46151,46.57257124951727,3,6,16.447901451495113,1,0.9972385900000669,0,0.0,0
46152,63.336812046737194,3,3,2.3502191013372276,7,1.0004980195510433,0,0.0,0
46153,34.841524640287304,4,3,12.28930136659082,7,0.17927397360777086,0,0.0,0
46154,50.24983937368172,3,3,14.152685159360741,6,0.5044033192687698,0,0.0,0
46155,45.05915514667372,3,6,13.02391928053473,6,0.8304783625535996,0,0.0,0
46156,54.229454617002744,3,7,15.534957002996288,7,0.9602962602747775,0,0.0,0
46157,36.2832252727338,3,2,8.430330076296503,5,0.5182271966951003,0,0.0,0
46158,48.70796695053262,3,6,19.03235048565881,5,0.3939346221380715,0,0.0,0
46159,39.97694019909544,3,2,7.715394875850148,7,1.0003150450814418,0,0.0,0
46160,39.3963060210966,3,5,12.583635701763635,7,1.0006210445971404,0,0.0,0
46161,43.532939260219706,3,6,12.67849689057633,2,0.7911309453637881,0,0.0,0
46162,21.564289357712692,5,5,20.089274419050426,3,0.9392245643843969,0,0.0,0
46163,63.772037725294,3,5,13.732894140523172,4,0.5017095424432225,0,0.0,0
46164,39.38835748233296,3,3,19.99595125719251,2,1.2763637443337181,0,0.0,0
46165,50.77269848227807,4,6,10.58686268223073,6,1.114527678780698,0,0.0,0
46166,56.80186501596072,2,6,7.634361145174455,3,0.6106869806362737,0,0.0,0
46167,55.08173265901168,4,5,17.242752258647435,7,0.9999202827787925,0,0.0,0
46168,44.64159086744987,4,6,14.708648106147665,7,1.0003658025608937,0,0.0,0
46169,35.01755656311855,3,2,0.714097043015423,7,1.0000161595585049,0,0.0,0
46170,32.07964988519781,0,1,3.999439912338497,3,0.9683121700251134,0,0.0,0
46171,28.875310063588024,1,5,3.5515343267585457,2,0.9825342593639235,0,0.0,0
46172,47.462569651480926,4,5,4.119158463558262,3,0.42767944361869775,0,0.0,0
46173,49.95782132204691,3,1,5.334422035444824,5,0.9996931357853207,0,0.0,0
46174,38.18601409232134,4,3,7.148524138654652,7,0.9998327816834999,0,0.0,0
46175,30.970106574125165,1,2,7.212155892135635,5,0.41816473370709595,1,4950.218654773164,1
46176,10.982746095289901,3,4,18.97548072901129,2,0.9999471006285016,0,0.0,0
46177,59.1722962095688,3,3,8.658059141570627,7,0.568286013907319,0,0.0,0
46178,50.77613490222291,3,4,19.999312719466403,7,1.0000709035949045,0,0.0,0
46179,53.453318626412006,1,2,15.968407053649473,7,1.0000772685380683,0,0.0,0
46180,20.92954581727305,4,5,15.934248845010988,2,0.2677788733803451,0,0.0,0
46181,52.05606262128335,4,3,19.99315141330092,1,0.999343570505508,0,0.0,0
46182,38.48353807092937,3,1,10.16253470655609,3,0.19439868432257346,0,0.0,0
46183,63.42471592561875,4,5,19.31879787247398,5,0.999792940348335,0,0.0,0
46184,37.344409316612754,5,1,15.885738883172856,2,0.4546544615062109,0,0.0,0
46185,44.73517393417357,4,2,9.153878932829237,1,1.0002020116458628,0,0.0,0
46186,41.827719371143075,4,4,14.213831979009258,7,0.5167078403942891,0,0.0,0
46187,52.38033877213687,3,1,13.74833236758414,4,0.08332719179601633,0,0.0,0
46188,49.56471930759935,2,1,0.0,6,0.9229460817710046,0,0.0,0
46189,45.60942972691978,4,3,16.629996605064893,3,0.9993213744930056,0,0.0,0
46190,29.01896629476815,3,6,4.037218825206985,6,0.37880127022911,0,0.0,0
46191,53.46316638881362,4,1,7.294333821143398,7,1.0000886363746448,0,0.0,0
46192,31.68988260858292,2,1,5.645502465822239,4,0.28613312239932737,0,0.0,0
46193,45.27304287506234,5,6,8.246390767428888,7,1.0002344554167664,0,0.0,0
46194,51.86269170430856,3,2,12.52735863497296,4,0.9997456527004235,0,0.0,0
46195,50.209887130187546,5,1,12.852373238825043,7,0.9998615220393128,0,0.0,0
46196,26.55722102721621,1,4,3.683569560040982,1,0.9780913212697939,0,0.0,0
46197,31.927503702768945,3,4,19.01133459487805,2,0.9995191918585973,0,0.0,0
46198,44.29857640344131,1,5,6.97384255322016,2,0.2631966162606276,0,0.0,0
46199,28.79674119486025,4,3,9.846695314112948,2,0.046898636748491485,0,0.0,0
46200,36.79749863986321,3,6,8.840291609074876,7,0.9996475885365712,0,0.0,0
46201,68.81770704536497,1,5,5.008848714639896,0,1.0002099029125064,0,0.0,0
46202,27.942035798834134,2,1,0.0,0,1.0004107327177731,0,0.0,0
46203,51.24400187350539,1,3,12.668663875552546,1,0.2710889085111952,0,0.0,0
46204,62.59955963090603,3,6,11.248851907820852,7,1.000240832955079,0,0.0,0
46205,33.39860905418274,1,1,15.79804545227614,1,0.5643953348335583,0,0.0,0
46206,37.645108803810075,4,6,18.88933451680733,4,0.9999507726033143,0,0.0,0
46207,33.965378914259404,4,3,12.997624853665672,4,0.502949121791232,0,0.0,0
46208,33.58246395592968,3,6,19.995135263821147,1,0.6833969413150872,0,0.0,0
46209,56.350017343935335,3,3,3.4007871194637023,7,0.9999583911202559,0,0.0,0
46210,59.529969267150776,3,5,13.228335686877267,6,0.5271614087470646,0,0.0,0
46211,51.3098406131915,3,3,9.313952237155965,4,0.5052614568952332,0,0.0,0
46212,49.96002377377417,2,3,19.03338329192934,7,1.0000790992869648,0,0.0,0
46213,30.61094868495931,2,6,4.114148891302165,1,0.0,0,0.0,0
