,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
46214,22.297265102472025,3,3,7.114873654285101,2,0.6545267151852608,0,0.0,0
46215,23.08316285515535,2,6,16.67746887292872,4,0.3450009746713111,0,0.0,0
46216,34.56436025937648,3,3,16.8955033209735,5,0.1303711665747006,0,0.0,0
46217,39.431211227685054,3,2,13.538371090517812,7,1.0002226069310023,0,0.0,0
46218,52.70088813187581,3,5,2.6893495744428613,1,0.617583131607665,0,0.0,0
46219,62.94724638914081,4,3,3.724136544174778,6,0.639013690529304,0,0.0,0
46220,43.14034556888065,2,5,2.669584991559251,7,0.9998454346636036,0,0.0,0
46221,28.89871138800325,1,3,16.89997988251039,3,0.938402895317543,0,0.0,0
46222,21.47830447932949,4,7,0.9209083235855289,1,0.5172684936104162,0,0.0,0
46223,26.48134360932869,3,6,15.867532592986716,3,0.1540820443686438,0,0.0,0
46224,55.408943493188644,3,3,0.0,3,0.35852254934359556,0,0.0,0
46225,66.75022979169022,4,2,6.664092910910727,3,0.3704629786571176,0,0.0,0
46226,44.793001664526585,3,1,20.81906418151784,3,1.0003020428237692,0,0.0,0
46227,25.69909754175485,4,1,4.003884326107564,1,0.7844819125471169,0,0.0,0
46228,31.486532964996,5,6,15.92852416278696,1,0.0898014519615532,0,0.0,0
46229,14.375007331259681,1,3,13.75308776982555,2,0.12401181674138995,0,0.0,0
46230,53.65947792957501,2,6,9.315166427741175,2,0.8092906349067241,0,0.0,0
46231,40.39001199052458,4,4,15.16336730547236,5,0.00301850130235104,0,0.0,0
46232,28.661317254965468,1,5,2.2419815140579384,2,0.519234213692784,1,18080.80454588055,1
46233,44.23076202154489,3,6,17.14294830874907,7,1.0002758139253562,0,0.0,0
46234,38.706287010575394,2,1,13.805885295972123,3,0.35725329090512353,0,0.0,0
46235,47.57036591913922,1,2,3.2792455383517627,4,0.2460876662502116,0,0.0,0
46236,30.144761369704675,3,3,7.4080803320530855,3,0.49221811878179633,0,0.0,0
46237,59.137026887280044,2,1,12.784536398188955,4,0.15727932755741403,0,0.0,0
46238,54.642588667256554,2,3,3.322393762833677,4,0.5026581981064975,0,0.0,0
46239,37.240255879175045,3,5,0.0,1,0.963890421994164,0,0.0,0
46240,35.82359058855125,1,4,17.052372126779566,4,0.0,0,0.0,0
46241,26.122388441153113,3,4,15.18600032052955,5,0.511974140381958,0,0.0,0
46242,38.054493079393154,4,4,9.69270217442417,1,0.0,0,0.0,0
46243,40.27157083313795,5,3,7.036125502203579,6,0.9998928214139255,0,0.0,0
46244,34.85732181454069,3,6,7.447652348787258,7,1.0004704065643306,0,0.0,0
46245,54.16426394600818,5,4,10.409821181669646,3,1.0004379856864514,0,0.0,0
46246,48.271759149072736,3,1,3.1162238672314357,7,1.0003259214856126,0,0.0,0
46247,53.22545947831873,2,5,9.773541509584854,3,0.4997700644362304,0,0.0,0
46248,38.37947254543878,3,3,10.353116285438585,0,0.9996915072729058,0,0.0,0
46249,52.053591299233396,3,1,18.879304247720327,2,0.5017840590391344,0,0.0,0
46250,22.15438271055703,3,6,7.189127380522533,1,0.5055269647337813,0,0.0,0
46251,13.580317050866906,3,5,14.786848630481186,5,0.9997201616708766,0,0.0,0
46252,44.39919302041312,3,2,6.2585433522443505,7,0.9998705028671567,0,0.0,0
46253,40.54424220538059,2,3,5.951585542589836,4,1.000329228915603,0,0.0,0
46254,51.70964684190002,2,6,6.250496538093559,6,0.5798487216478471,0,0.0,0
46255,26.227009705030554,3,3,6.925439798409335,3,0.9530378387836028,0,0.0,0
46256,46.48690845330042,5,1,2.7200392337101054,0,0.5227808395398187,0,0.0,0
46257,53.30831461367829,2,3,9.23629945945161,4,0.5021321993921462,0,0.0,0
46258,48.86560624877093,5,6,12.283475537432787,1,0.5539028463587732,0,0.0,0
46259,63.40807022504761,3,6,14.972631882791163,7,1.0001449087042367,0,0.0,0
46260,19.057682227019626,3,6,9.772216052919834,2,0.5218554051723244,0,0.0,0
46261,43.76837921435256,3,3,0.0,5,0.9997820726474508,0,0.0,0
46262,44.84993078487674,6,5,2.1474925888398246,5,0.9998254613037973,0,0.0,0
46263,51.184798322287364,4,4,10.523825546316928,2,0.0018348574206528134,0,0.0,0
46264,40.03937380606206,3,4,13.599770445665706,7,0.19590966130288873,0,0.0,0
46265,29.38794876410612,5,1,5.709843927194863,3,0.5195562366646007,0,0.0,0
46266,47.42379156124447,5,3,4.007399964413218,2,0.5054395788932894,0,0.0,0
46267,50.371336551471664,5,3,4.580773794635019,4,0.49943531763578564,0,0.0,0
46268,58.764672481659865,3,4,20.00381743704316,1,0.986969340676539,0,0.0,0
46269,56.627797099041494,4,3,8.625212013091984,6,0.10178774224723597,0,0.0,0
46270,29.95278623430132,2,3,0.9165522443096172,7,0.34128587741580435,0,0.0,0
46271,38.45123967882346,3,1,3.759377852862314,4,0.7193903502900441,0,0.0,0
46272,30.621676190651257,3,6,12.903103142654777,6,0.16426756626607453,0,0.0,0
46273,30.185040149268445,1,2,19.072689201078138,7,1.000448297844041,0,0.0,0
46274,43.38437381202626,3,6,1.9503846769883335,3,0.4007993730813595,0,0.0,0
46275,29.50050816488345,2,2,8.838483120466616,4,0.9821212678326499,0,0.0,0
46276,28.69425221122165,4,1,4.940358908301199,7,0.9997129577898707,0,0.0,0
46277,25.959810904338273,5,5,4.398081982532182,1,0.6297772633538499,0,0.0,0
46278,34.868306365749156,1,1,20.599676471781486,7,0.9821352724400398,0,0.0,0
46279,59.271149873541475,2,6,4.454428524600411,7,0.9999212362719452,0,0.0,0
46280,28.562182362407157,4,4,6.170726559140875,5,0.28863520082753796,0,0.0,0
46281,32.21415105305906,4,6,13.13884395354005,3,0.8964281633542512,0,0.0,0
46282,70.75196534678399,2,4,20.005674447633755,5,0.49737455586865825,0,0.0,0
46283,38.244156150759345,2,6,11.364735273723893,1,0.9353615765805582,0,0.0,0
46284,47.35192258315433,6,6,2.045491920707054,7,0.4375294491897423,0,0.0,0
46285,31.315753257452563,3,6,8.479478777361933,7,0.9998871956381112,0,0.0,0
46286,32.89106763184824,0,1,6.043970689238651,2,0.9965511217126628,0,0.0,0
46287,39.829656506481115,2,1,12.70278529217643,6,0.9996525398821705,0,0.0,0
46288,41.885936923422314,4,1,16.343124646541337,7,0.4287724607297444,0,0.0,0
46289,65.46636609875512,3,3,14.781563718193633,7,0.9999994547121936,0,0.0,0
46290,18.12785193354711,1,4,5.081409722307159,6,0.3986747437261353,0,0.0,0
46291,26.816974858799803,2,6,13.254825025055565,3,0.19896640195924664,0,0.0,0
46292,46.412345717847884,4,3,5.976274509813906,2,0.9257443026953228,0,0.0,0
46293,25.82844301787518,1,6,11.939139779409517,3,0.15724135807281714,0,0.0,0
46294,32.6760918021368,2,3,11.794118711910471,6,1.0000035045054412,0,0.0,0
46295,38.6406243349622,2,6,18.48404663950368,4,0.9999694501433599,0,0.0,0
46296,37.8293042399304,3,1,20.359367200462845,7,0.9999667884961652,0,0.0,0
46297,63.435663187586194,3,3,13.421173769474716,3,1.0003889884556731,0,0.0,0
46298,52.547600691819284,3,2,16.12251180756519,4,1.0003681414438166,0,0.0,0
46299,43.156970175254216,2,6,13.679935454688287,6,0.05483997337897406,0,0.0,0
46300,42.02771372963554,5,3,10.887304121952926,1,0.4989642704627218,0,0.0,0
46301,60.32570928435668,4,6,4.6747416954563334,3,0.09773049663133238,0,0.0,0
46302,37.4348910089836,4,6,5.464933403782388,7,0.9998198798917091,0,0.0,0
46303,21.08505701774125,3,5,13.333654353306843,1,0.6756117555177976,0,0.0,0
46304,54.18485179998622,1,5,13.542445533044003,6,0.33077398531413604,0,0.0,0
46305,35.968957664640094,1,1,18.03296223875521,7,1.0001353448313883,0,0.0,0
46306,45.501285247473476,2,2,8.229617589662935,7,0.9998465817912705,0,0.0,0
46307,38.489777139012716,3,4,13.951448110424728,1,1.0004122753698834,0,0.0,0
46308,31.18090334026886,4,2,10.014688116723809,1,0.37512809525090995,0,0.0,0
46309,13.419692657417468,3,1,19.998045870964233,5,0.5349458527599804,0,0.0,0
46310,38.400349017988404,1,3,11.880293761080644,3,0.3003192118832181,0,0.0,0
46311,36.91431781593714,3,3,19.048530450870423,3,0.49748319824647913,0,0.0,0
46312,50.518919533251044,4,6,14.569187281912646,4,0.8935418275213151,0,0.0,0
46313,62.689528379387454,2,3,14.825800522402604,7,0.3668844379924455,0,0.0,0
46314,45.44379323110631,4,6,20.00827041799444,1,0.551319944015421,0,0.0,0
46315,47.12035091976875,3,6,4.536133058700579,4,0.1722261402056099,0,0.0,0
46316,57.23133864529639,2,3,10.678512107023584,0,0.0,0,0.0,0
46317,52.10625988182163,4,3,6.320403110539185,7,0.5779576710773904,0,0.0,0
46318,43.80365755418788,3,3,3.4384906122981134,7,1.0000591940504397,0,0.0,0
46319,68.15095622385805,4,3,1.5880513300887191,2,1.0005898108676812,0,0.0,0
46320,39.01342777093047,3,4,20.007334380522536,1,0.9998048175615986,0,0.0,0
46321,25.938668318163124,3,6,12.068614411118823,3,0.23045669579008266,0,0.0,0
46322,37.74516894434666,6,1,12.114072239162581,7,0.6843689652782615,0,0.0,0
46323,26.425444339495414,1,3,12.460016799084617,3,0.7519716201308444,0,0.0,0
46324,44.2068713397558,2,6,5.643311016992652,7,0.5386902661110562,0,0.0,0
46325,47.813376055804646,3,4,11.207039753821144,4,0.999950186257999,0,0.0,0
46326,43.633271147929385,3,3,19.99741603326897,0,0.770325327296776,0,0.0,0
46327,52.52256652887009,3,5,15.239239888939874,4,0.2470698982648279,0,0.0,0
46328,50.43029215728216,2,3,9.738634836711839,5,0.4980156447186938,0,0.0,0
46329,67.46549593037746,3,1,16.838092315817114,4,1.0000755357229256,0,0.0,0
46330,57.26673413276623,4,1,10.618001727006147,7,0.9993932234967446,0,0.0,0
46331,25.43683872852683,4,6,2.2849179600067906,3,0.3496789280633217,0,0.0,0
46332,29.533206059053185,1,5,1.7220780359390258,3,1.0157038745285862,1,83338.57473452025,1
46333,27.98075997439649,3,2,7.413147277900835,3,0.20081215134567065,0,0.0,0
46334,40.92665708989407,3,3,8.497558781623782,3,0.17256137757650325,0,0.0,0
46335,40.387212248849714,2,1,0.0,7,1.0001915944452895,0,0.0,0
46336,56.085071117009356,3,6,4.986428854588209,7,1.0000278915661678,0,0.0,0
46337,57.3861779663399,4,2,7.861679599080547,7,0.6641229094503652,0,0.0,0
46338,41.43951846766224,2,2,20.911748655482242,7,0.6861833190096837,0,0.0,0
46339,52.7072938522159,3,6,15.033070922549124,7,0.9997675489180928,0,0.0,0
46340,45.47685358718863,1,4,5.477345375609198,1,0.9544179048678841,0,0.0,0
46341,41.626663854512984,7,2,20.33417283187582,7,0.08597226198157848,0,0.0,0
46342,30.39148043309921,2,6,15.964292721615461,1,0.9993804269905777,0,0.0,0
46343,51.32083917411122,1,3,9.44670809211682,6,0.49720368060731324,0,0.0,0
46344,50.39579756544464,3,2,13.400471719217103,4,0.7490733939398452,0,0.0,0
46345,51.45630532484908,1,2,19.257087223684284,7,1.0000804226256692,0,0.0,0
46346,49.725657267687424,3,6,15.874450322075624,7,1.0000350066231352,0,0.0,0
46347,52.554608840289276,5,5,9.761076265495833,1,0.6548530038250701,0,0.0,0
46348,64.25199102773905,4,5,15.705791163070373,3,0.49921892348827296,0,0.0,0
46349,28.513132704642402,3,4,35.732768200034776,6,0.1566483571212688,0,0.0,0
46350,40.67678438524538,2,3,10.931198635669165,7,0.39150440661360736,0,0.0,0
46351,53.75734874818319,3,6,8.949667903375444,7,0.9994548913044767,0,0.0,0
46352,40.945876231736314,4,6,11.979424692901647,7,1.0001619112421478,0,0.0,0
46353,61.28684699988153,2,2,8.483827573054258,1,0.9022715323534299,0,0.0,0
46354,46.77887105727722,3,2,20.00103295486162,1,0.7589679929144997,0,0.0,0
46355,64.435716517795,4,1,2.0176861766584846,4,0.39775691404294533,0,0.0,0
46356,54.9420973137193,4,3,0.0,7,0.9997512964206482,0,0.0,0
46357,37.08279326653344,4,4,8.828625610537992,2,0.31795575905461415,0,0.0,0
46358,48.70328300193174,1,3,18.071100436166926,7,0.9994867832503167,0,0.0,0
46359,26.97402598396929,4,2,7.320796963430528,1,0.36361616035911254,0,0.0,0
46360,52.096727989560286,4,3,0.0,3,0.4968128390417264,0,0.0,0
46361,44.840969198434344,2,4,1.9495156425357028,4,0.7516388722719873,0,0.0,0
46362,47.69408849838942,5,3,7.794874517292314,3,0.5045947541264936,0,0.0,0
46363,28.427664097930126,4,4,20.012558859437114,1,0.9999995823019858,0,0.0,0
46364,25.946717371793056,3,2,10.051539788103497,5,0.2339143346527478,0,0.0,0
46365,40.12356715418817,0,6,22.115003557966606,7,0.22050205547578533,0,0.0,0
46366,54.0948032793348,3,4,20.001076423750824,7,0.999985993503776,0,0.0,0
46367,56.880463322008424,4,3,13.875048318624223,7,0.9999274642059319,0,0.0,0
46368,52.940676732151715,4,2,2.1950725486111935,6,0.9995255773703194,0,0.0,0
46369,61.38755260732726,2,1,13.423982946124951,1,0.5599842364911478,0,0.0,0
46370,42.891297932661466,2,4,10.079262997725207,3,0.7787995513158527,0,0.0,0
46371,56.42041942252556,4,3,6.434792355914886,2,0.5022141777102787,0,0.0,0
46372,32.0805969965114,3,4,20.002481046066528,1,0.9997290176796252,0,0.0,0
46373,30.987410194157004,3,3,20.62806533922553,7,0.3046792988080789,0,0.0,0
46374,39.45083538377731,5,3,9.154887540614407,7,0.6579839362010016,0,0.0,0
46375,49.98420525295863,3,6,14.23209411183995,1,0.17151522457789403,0,0.0,0
46376,31.819732009076272,3,4,15.680279161793829,5,0.0,0,0.0,0
46377,42.55695370893774,4,3,15.030822919886994,3,0.37526045687433285,0,0.0,0
46378,68.85633627243651,4,6,14.633969266136084,6,0.9999653297787934,0,0.0,0
46379,24.862326769294732,5,2,16.385614920170326,4,1.0056949530535217,0,0.0,0
46380,25.64867601873469,3,4,9.618018860666123,3,0.3629317048900845,0,0.0,0
46381,47.24505956758682,1,3,18.072463209702818,3,1.0001919865840763,0,0.0,0
46382,25.904333722364512,3,1,2.168509517292387,3,0.33423088073134744,0,0.0,0
46383,41.59122309297856,4,3,8.586130726369882,7,0.9999440697792329,0,0.0,0
46384,60.726825967181455,4,2,16.772992475194677,5,0.579510786235353,0,0.0,0
46385,44.654666563384005,2,3,11.979226089395091,2,0.37391077721636135,0,0.0,0
46386,42.118228560271945,3,4,8.729221087220917,7,0.9036919662432685,0,0.0,0
46387,43.31461968191845,3,3,3.5985608599103838,3,0.9314266116719194,0,0.0,0
46388,49.87667104742663,3,5,20.01304191337973,1,0.0,0,0.0,0
46389,62.7431957422233,3,6,6.064754455233009,7,1.0005943642412138,0,0.0,0
46390,40.75921197896177,3,4,11.617985119529504,7,0.09713892583957218,0,0.0,0
46391,46.13941993410632,2,7,3.3970965656353824,1,0.07822174640252544,0,0.0,0
46392,28.709424473949163,0,3,14.473460070896085,3,0.0,0,0.0,0
46393,45.16037268059862,3,5,14.86710405631528,2,1.0000498363236052,0,0.0,0
46394,39.54828180056004,3,3,20.0117695574789,1,0.5220937264061721,0,0.0,0
46395,66.05865086507123,2,3,5.786472989613362,2,0.45838845393954736,0,0.0,0
46396,43.6707067588082,5,3,16.39901882466786,7,1.1565857662090346,0,0.0,0
46397,33.00904292510116,2,5,3.2300367515165256,2,1.011117383509644,0,0.0,0
46398,37.23932731117526,0,3,3.9249491210824203,7,0.9997941595181803,0,0.0,0
46399,25.715988046098428,3,6,16.634640149966984,1,1.000457743586555,0,0.0,0
46400,24.037265229519985,2,3,8.394653318018772,1,0.5448274953853007,0,0.0,0
46401,31.376911058422696,2,3,4.0351445950581555,5,0.9999028213823284,0,0.0,0
46402,60.80405529146107,5,5,0.08939770834861172,1,0.7392231343666837,0,0.0,0
46403,35.96723723452092,3,5,11.452285448925052,0,1.0002477221990587,0,0.0,0
46404,59.05587090445063,4,6,22.162874902766696,3,1.0004076881264357,0,0.0,0
46405,45.99506714261885,2,7,6.560546252980724,5,0.4428122914806134,0,0.0,0
46406,32.23747034660293,1,3,12.270900480020517,5,0.4381605580107899,0,0.0,0
46407,59.740977909433624,3,4,13.876216882139515,4,0.6143854239566722,0,0.0,0
46408,44.191937322800484,2,1,3.5320441755357797,0,0.6746899101259082,0,0.0,0
46409,48.26645681046638,2,6,13.497772402132997,4,1.0001944685419966,0,0.0,0
46410,29.43894712737679,3,5,18.01182900871938,7,0.41024814855300046,0,0.0,0
46411,44.413272845899755,3,6,11.367778372462862,3,0.5527040985204763,0,0.0,0
46412,38.12676266449215,3,1,8.99322264141339,7,0.4980234732831602,0,0.0,0
46413,26.481671124595998,4,2,5.355078552062416,5,0.335771418794113,0,0.0,0
46414,22.169460422007578,1,3,11.947866242161226,2,0.35089822220595845,1,1280.2034598241728,1
46415,42.172017185179634,3,4,9.435564956600148,2,0.9998994492963105,0,0.0,0
46416,32.073375870798984,4,1,20.007946103481707,4,0.5700843763875763,0,0.0,0
46417,48.35894029079458,1,1,5.96733698744248,7,0.9996599377861781,0,0.0,0
46418,36.13646598773421,1,4,4.708462250482737,2,0.4699908589658821,0,0.0,0
46419,43.97885756061871,3,5,15.309241108796215,2,1.000305771473375,0,0.0,0
46420,41.520020778047524,1,2,1.4681505359234137,6,0.9997687929932164,0,0.0,0
46421,57.43349517808832,3,5,17.195975609845657,2,0.5029054641308169,0,0.0,0
46422,29.946215680036364,3,4,19.998576130430862,2,0.49686160001292945,0,0.0,0
46423,42.05013658878,3,1,0.39744319225962066,4,0.9998296893928742,0,0.0,0
46424,62.60475012470094,3,6,18.99302487666932,2,0.14519159090745082,0,0.0,0
46425,37.57652869271456,3,3,12.421397080710557,2,0.9997986015813418,0,0.0,0
46426,13.675107588862083,2,1,0.0,3,0.0028092217989058588,0,0.0,0
46427,52.89144269883552,2,2,14.24602767224046,2,0.7820024614273795,0,0.0,0
46428,56.278406786887544,4,2,6.654048339010855,7,0.43142905930932063,0,0.0,0
46429,41.21526721929284,4,1,15.418584229050541,7,0.9394564243366779,0,0.0,0
46430,57.57777161932232,0,1,2.516458045639636,1,0.49843806367817456,0,0.0,0
46431,61.01364251937835,2,6,23.52405840718173,6,0.5193359841257783,0,0.0,0
46432,33.876452308206694,4,6,14.881898763865497,7,0.27444932531478683,0,0.0,0
46433,41.81312661154671,3,4,20.012103977249414,3,0.9999416749268464,0,0.0,0
46434,55.04157507768252,2,1,20.01040265030732,4,0.552634044842807,0,0.0,0
46435,32.90636694027591,6,6,19.325888983843512,7,1.000112818946028,0,0.0,0
46436,41.415743742623974,4,2,8.302752356006316,2,0.5517994362214181,0,0.0,0
46437,50.93373350949941,5,1,5.972201972761673,3,0.960744327907568,0,0.0,0
46438,36.15771766327329,4,1,3.7264767571431694,7,0.9047467635023067,0,0.0,0
46439,48.70301118117601,1,1,8.065541583161417,7,0.9652317595566845,0,0.0,0
46440,42.13502454314418,2,3,0.0,3,0.3655035460475013,0,0.0,0
46441,41.88731525419392,3,6,20.056669715074868,6,0.6027437846385408,0,0.0,0
46442,14.215484379731969,5,3,3.88317294687116,2,0.4638086066935181,0,0.0,0
46443,47.548515122135946,3,7,3.894509431504571,9,0.9389782989404051,0,0.0,0
46444,52.633279405565396,3,2,15.231245456760174,3,1.008336018492296,0,0.0,0
46445,34.70249254925006,1,1,19.30756948905274,7,0.45223906497326394,0,0.0,0
46446,55.165966654553614,2,3,1.2429682637002522,3,0.2696528078957111,0,0.0,0
46447,39.48125724702927,3,4,12.646929019010202,3,0.352790053059453,0,0.0,0
46448,20.412607783511795,1,3,15.215212326031232,1,0.1634798723205676,0,0.0,0
46449,40.79058153975736,4,2,13.131178602631433,6,0.0,0,0.0,0
46450,68.78490069790683,3,3,7.189532453252051,5,0.9994309566663991,0,0.0,0
46451,27.776868823058642,3,7,9.617115274301174,2,0.5069909034017246,0,0.0,0
46452,23.539685396613386,1,7,2.5191476057633704,5,0.00043454007381860116,0,0.0,0
46453,60.12409059708669,4,0,4.851132485895209,6,0.5930849776680781,0,0.0,0
46454,23.45115625878091,3,6,16.457523835962125,0,0.41201875061189813,0,0.0,0
46455,60.82281654510449,3,4,3.0971410230651504,4,0.8407922458037296,0,0.0,0
46456,47.093334445241254,3,6,20.00064926199095,7,0.9341232023561068,0,0.0,0
46457,44.616208623774156,3,1,8.064741423189961,7,0.6081202279047168,0,0.0,0
46458,52.62252558323671,4,1,11.932129476916245,7,0.9993540744143808,0,0.0,0
46459,23.63601093806032,2,2,10.453787750541085,3,0.6049016347738092,0,0.0,0
46460,57.04407084500542,4,4,20.00504635706912,7,1.0002070690089786,0,0.0,0
46461,66.6724123048559,5,6,13.100455912206494,4,0.22507567376299986,0,0.0,0
46462,53.06025946997038,6,3,9.778183209374614,1,0.30041451371083827,0,0.0,0
46463,52.07894949023961,4,3,6.43053164101781,7,0.899097119115437,0,0.0,0
46464,56.00263886710062,3,4,16.918480972049927,1,1.0072923758454269,0,0.0,0
46465,49.6960729376966,1,3,24.352435815784546,7,1.000015862598385,0,0.0,0
46466,40.24889639234105,3,3,11.856353063739213,1,0.3055174933373842,0,0.0,0
46467,45.8915540696029,3,5,17.919174290676075,1,0.9072561673760126,0,0.0,0
46468,48.47159365160921,2,3,5.879560151642955,2,0.5405040062568551,0,0.0,0
46469,46.656791385638655,4,3,12.919594058432137,0,0.158549047380648,0,0.0,0
46470,31.9867613560193,2,2,16.358019061011777,7,1.0002952193686188,0,0.0,0
46471,43.722438989755666,4,3,0.0,4,0.35850930941784354,0,0.0,0
46472,16.904079484888914,3,4,3.430835328012356,2,0.9997054211021281,0,0.0,0
46473,43.18869671234613,1,3,11.553119282722852,3,0.95583400494906,0,0.0,0
46474,27.945794095919595,3,2,10.77785335861495,1,0.9996305048711386,0,0.0,0
46475,39.07803133366306,2,4,13.625970875587921,4,0.8010709241229615,0,0.0,0
46476,52.38887698445561,3,4,19.994967140649145,1,0.5447852192394375,0,0.0,0
46477,46.450977062827334,2,6,11.87963638032313,4,0.7291327469961931,0,0.0,0
46478,57.09926032272927,5,2,16.539667069016176,7,0.5473633061146436,0,0.0,0
46479,51.24298259353057,3,4,6.786074660880125,4,1.0002487053522653,0,0.0,0
46480,64.07886279872034,6,3,2.815335021584332,3,0.9039969653308713,0,0.0,0
46481,45.028549676024085,1,2,8.908812208253616,6,0.6647794932450419,0,0.0,0
46482,28.444847683336803,3,3,11.345248942958476,3,0.0,0,0.0,0
46483,48.247252752892315,3,4,19.997309917583294,1,0.9996231481840241,0,0.0,0
46484,57.52065635850623,3,4,7.836216264095056,3,0.9311840129682565,0,0.0,0
46485,45.68907402759767,1,3,4.309807982433799,7,0.5052463479036532,0,0.0,0
46486,68.10518640289482,4,6,4.7383745086750295,7,0.6220527534958955,0,0.0,0
46487,55.739999566002155,3,3,0.0,3,0.36287231922555274,0,0.0,0
46488,26.42137140914297,3,5,11.090484854352539,1,0.11601371009877037,0,0.0,0
46489,63.220007644785795,4,5,11.828898167301203,2,0.4990018019918767,0,0.0,0
46490,41.00667576744066,3,2,12.768511296200314,7,0.2382685585913159,0,0.0,0
46491,45.67866317534099,4,1,4.26550626104614,7,1.0005484546744414,0,0.0,0
46492,34.544306170198084,4,4,17.146510971714644,4,0.8382472412214808,0,0.0,0
46493,36.232865861919876,3,4,11.944629442016916,7,0.4928002104360698,0,0.0,0
46494,13.907216420589357,6,7,2.698496024261802,7,0.5108259098282968,0,0.0,0
46495,48.729389426364094,2,3,10.656672487628162,7,0.9548559588163692,0,0.0,0
46496,40.827169466908394,1,6,19.408504163163705,5,0.34040013793223545,0,0.0,0
46497,33.80578337506603,1,1,3.265444338163901,4,0.5426618955019029,0,0.0,0
46498,45.34302340690155,2,3,0.0,7,0.8064063574321655,0,0.0,0
46499,61.033430208532465,3,2,8.032263060490372,7,0.49866740070345095,0,0.0,0
46500,37.376209855842326,3,3,19.86048911876901,6,0.9803184250520884,0,0.0,0
46501,26.768176128521326,3,1,3.7902777609363474,3,0.3943082399132393,0,0.0,0
46502,23.18789937118652,2,1,0.0,1,1.0002518789589814,0,0.0,0
46503,43.877952235271124,4,2,6.573226895436355,4,0.0,0,0.0,0
46504,53.03371426853812,5,5,4.085657467279024,7,1.0000802522208372,0,0.0,0
46505,46.61356429842036,2,2,8.614777926800631,4,0.3229277724717083,0,0.0,0
46506,52.700459205017914,4,4,19.99883792662523,7,0.5401755383317581,0,0.0,0
46507,39.074659259080335,3,4,15.921024845491498,3,0.9077475525261629,0,0.0,0
46508,65.07193798896296,3,3,13.964117264405216,5,1.000482829918668,0,0.0,0
46509,48.2987577215471,3,4,20.00113378119461,4,0.49959417747297663,0,0.0,0
46510,60.144481246032555,3,3,14.831607112372232,7,1.000332643865724,0,0.0,0
46511,47.114664524823965,3,4,7.0087222663776805,4,0.9999637042141338,0,0.0,0
46512,38.54258328275069,5,6,13.029185277125917,3,0.3974957735072937,0,0.0,0
46513,26.08705674059468,4,6,15.023057080673192,0,1.0001528915854303,0,0.0,0
46514,49.532304821722434,2,5,1.0041861301286534,7,0.37991409152991906,0,0.0,0
46515,64.34319985946601,3,2,17.784136458981777,5,0.3361668851635363,0,0.0,0
46516,54.80181730837626,4,6,5.425781346261269,3,0.6901357034773448,0,0.0,0
46517,36.84853006600926,3,3,8.91708867667098,4,0.29025656803437966,0,0.0,0
46518,76.87290312929352,2,3,15.311209717112401,7,0.0,0,0.0,0
46519,48.93393247467429,4,3,4.366042647524495,4,0.4953540171587458,0,0.0,0
46520,57.85213897410906,3,3,11.64854713945416,4,0.9999824904367948,0,0.0,0
46521,53.006377575608624,1,3,2.682460155620076,2,0.9993292253709624,0,0.0,0
46522,20.129861702116177,1,4,1.0185379554892293,1,1.1730568488458903,0,0.0,0
46523,47.10594184930716,3,4,19.582530356054804,7,1.0993971933066946,0,0.0,0
46524,60.57377938126682,4,3,12.536964881958998,2,1.000191247071577,0,0.0,0
46525,25.418111787625556,2,6,13.943275589489298,3,0.052979248027615,0,0.0,0
46526,72.88969800666291,2,1,6.761350722968587,6,1.0102680022086983,0,0.0,0
46527,28.008102599744017,3,2,3.6742980150401774,5,0.9999613006404997,0,0.0,0
46528,53.08982024481419,2,5,14.716542188486521,7,0.9995534129071966,0,0.0,0
46529,39.00143513749843,4,3,12.138553518796689,1,0.5784081401823322,0,0.0,0
46530,46.42550543834895,6,6,17.603472863316348,2,0.38924876117467355,0,0.0,0
46531,55.8928402546528,3,4,15.13773289888479,5,0.008654906718574051,0,0.0,0
