,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
46532,43.31309802827638,4,1,11.644711109749212,0,0.9994875533344669,0,0.0,0
46533,22.466191168460625,3,3,8.69208918260312,0,0.9997644329255856,0,0.0,0
46534,40.478252939384426,2,3,12.566642862782539,2,1.0002252611983264,0,0.0,0
46535,13.814286890895186,5,3,10.242853357857117,1,0.2080352745530495,0,0.0,0
46536,25.225942139536933,2,2,18.483589441096136,6,0.15670340445812958,0,0.0,0
46537,24.623358353697217,5,2,9.506877798091804,3,0.6005047941133338,0,0.0,0
46538,59.739946355671776,1,6,13.42341792258029,1,0.19552550361562926,0,0.0,0
46539,26.789673883527925,3,3,3.4742292878078143,5,0.9650225311934366,0,0.0,0
46540,53.05464456130697,5,1,2.782047498383136,2,0.8919464490285807,0,0.0,0
46541,53.948515293140225,5,6,12.869313106501922,5,0.6523757385867148,0,0.0,0
46542,59.843410097199225,2,6,17.16301957798232,7,0.6358822590669662,0,0.0,0
46543,66.17624438048108,1,3,16.876978838315303,3,0.497461715768033,0,0.0,0
46544,59.10599170683555,3,1,16.72741301239557,4,0.6264922065706741,0,0.0,0
46545,28.148847266462937,4,2,13.44886474737996,1,0.0,0,0.0,0
46546,33.80536688468793,2,4,15.382769446545913,7,0.41127552972694614,0,0.0,0
46547,25.722476369195945,4,2,9.750841516898245,1,0.5360083492948196,0,0.0,0
46548,42.40677435567006,3,4,26.0464857888542,7,0.7840650993947029,0,0.0,0
46549,31.54950464770689,3,0,14.283802069086939,1,1.0004653695674364,0,0.0,0
46550,54.82339246432386,3,3,18.437711410131406,0,1.0000680088932845,0,0.0,0
46551,47.005942051846276,4,3,8.466745839994484,4,0.5028490631844483,0,0.0,0
46552,33.84953674337696,3,5,13.813930961763415,1,0.8358941076574701,0,0.0,0
46553,48.64153842102808,2,3,18.086492180904045,1,0.9579473641768598,0,0.0,0
46554,24.133282584381384,1,2,12.377898094633741,1,0.45716234226927754,0,0.0,0
46555,43.581947494455456,1,4,11.787474135229568,6,0.9619683750147946,0,0.0,0
46556,21.208226072062327,2,6,2.582596279711222,0,0.328247344259905,0,0.0,0
46557,31.85965693126826,3,6,0.5264455853434225,1,0.9299106512015034,0,0.0,0
46558,28.800915583456565,1,7,19.10454208932998,7,0.4706157256407681,0,0.0,0
46559,49.07545191535032,3,5,13.349960044628723,3,0.5001996328930121,0,0.0,0
46560,41.193611706639125,3,1,6.1952743853082906,0,0.4950600351443948,0,0.0,0
46561,48.054381021656624,2,3,12.762887722067346,1,0.46871493767260897,0,0.0,0
46562,41.42212603090677,0,3,7.077507474588362,2,0.46283127087881226,0,0.0,0
46563,22.8033587398115,0,1,2.8744683961473143,2,0.2795691649834069,0,0.0,0
46564,42.20434102120627,1,1,1.7974821852627514,0,0.3223014192088624,0,0.0,0
46565,48.378989747292714,3,1,5.888527863171865,3,0.9999232661069863,0,0.0,0
46566,38.09936477583349,2,2,9.839116536412346,3,0.16306304478794376,0,0.0,0
46567,49.66519665943791,4,5,11.197754904020481,7,1.0001110448020283,0,0.0,0
46568,48.93364012823304,3,2,19.427882634428265,2,0.9995730493655806,0,0.0,0
46569,39.66239262919068,6,1,3.527099433596402,3,0.22938450691978007,0,0.0,0
46570,35.78109742602719,4,2,8.027237867694112,1,0.5601607907262074,0,0.0,0
46571,63.54043720029975,3,4,20.012981062250187,7,1.000074922930612,0,0.0,0
46572,29.07300763778226,3,3,0.0,7,0.9995686930669831,0,0.0,0
46573,47.36543430386465,2,5,10.794670481123523,7,1.0001477702117116,0,0.0,0
46574,19.79419974652359,3,3,10.567280995709817,5,0.9996042407835328,0,0.0,0
46575,17.582158981102364,0,6,14.0779068744712,0,0.41444545154694373,0,0.0,0
46576,45.18733451299442,2,3,8.532447240983537,7,1.0003987934749456,0,0.0,0
46577,56.708955895554844,1,3,0.0,7,0.9994258274197296,0,0.0,0
46578,66.71264518410128,3,3,11.436021089764347,6,0.9289540923704839,0,0.0,0
46579,50.299955584678415,4,2,1.7292392189400108,7,0.9995764352212348,0,0.0,0
46580,27.51806582095096,3,6,13.23281088216534,4,0.7997221633644311,0,0.0,0
46581,41.542247955555816,2,2,18.093062156526166,6,0.999509510070518,0,0.0,0
46582,19.970187314894993,4,2,8.706578615809198,3,0.3631820540486146,0,0.0,0
46583,14.813321043521707,4,2,14.288223513076373,7,0.18606599302109927,0,0.0,0
46584,53.597206224717084,3,1,20.003088525445023,0,0.0,0,0.0,0
46585,48.49381044104421,3,5,18.638584118021136,7,0.27302788437451025,0,0.0,0
46586,32.713687505704044,4,4,19.992598479868462,2,0.5184338569470814,0,0.0,0
46587,30.566629882350387,3,7,18.085887696976705,5,0.25469520791542005,0,0.0,0
46588,42.42117226476391,2,3,10.721641227075146,3,0.9272279877160756,0,0.0,0
46589,76.22193568137982,6,2,8.557387043943017,7,0.8615973662859395,0,0.0,0
46590,16.581363516185966,3,4,6.697813746380043,2,1.00022393266048,0,0.0,0
46591,56.00406686509932,4,6,7.987946178621247,7,1.000174437680963,0,0.0,0
46592,49.11197521983311,4,5,15.467244325739557,2,0.999942292159542,0,0.0,0
46593,29.18272860903697,6,6,6.770236773168149,1,0.943259197799851,0,0.0,0
46594,42.16635822757401,3,1,10.140233252371774,3,1.0000267409852486,0,0.0,0
46595,44.29262553442976,2,2,12.34132740622811,3,0.0,0,0.0,0
46596,19.524327610332705,3,5,8.651029279968506,2,0.47228678306702976,0,0.0,0
46597,33.617093272976994,3,3,10.759595727537324,4,0.0,0,0.0,0
46598,33.938369396729115,0,6,9.523682121825182,7,1.000205995479462,0,0.0,0
46599,40.32550528715566,3,5,12.278386622546451,7,0.3211357095576128,0,0.0,0
46600,13.883223772120427,3,6,13.896630170120126,0,1.0003466501395577,0,0.0,0
46601,28.600352188854977,4,3,1.982925433909621,7,0.9750980719388384,0,0.0,0
46602,51.96150225729316,4,5,13.695725042245066,7,1.1698377225255978,0,0.0,0
46603,32.300170822720055,3,6,9.95212000078763,7,0.602073749690127,0,0.0,0
46604,36.259686242066095,4,3,7.826790535626772,7,0.9348978090669263,0,0.0,0
46605,34.36321531744481,2,1,14.461005031655198,2,0.8996929832691367,0,0.0,0
46606,42.92015083317077,5,6,15.30605258861145,7,1.0007127860903147,0,0.0,0
46607,40.52398052691249,3,2,12.900986371844493,1,0.4222063654071385,0,0.0,0
46608,42.78913563375033,1,1,20.008103421657896,4,0.20819986565584503,0,0.0,0
46609,38.3222506970386,2,3,12.841963163643529,2,1.000033589697485,0,0.0,0
46610,56.31449811912206,5,3,4.9534233958457925,3,0.9999970571493471,0,0.0,0
46611,48.92606186387093,3,3,18.7266855567964,7,0.8930743416596933,0,0.0,0
46612,44.92266230834957,4,1,15.288776209967674,7,0.2709120173106651,0,0.0,0
46613,19.610048126896594,3,6,9.802011327448817,3,0.7668380849483879,0,0.0,0
46614,47.248191458501125,3,4,13.699168240801477,1,0.9997458443783527,0,0.0,0
46615,38.12867139916192,2,5,8.6372768065937,7,0.9121642209779063,0,0.0,0
46616,47.808242487090375,2,6,13.227529215769831,3,1.000089639138554,0,0.0,0
46617,44.36139564557775,4,2,7.519273672274413,6,0.6120059591303681,0,0.0,0
46618,59.70599950454945,4,5,5.035521035182247,3,0.9995954172880788,0,0.0,0
46619,31.561038690695575,2,3,11.955553211239925,4,0.9997034435403146,0,0.0,0
46620,33.832920758532936,2,3,11.07048826591142,3,0.5073475941748242,0,0.0,0
46621,43.39557973132529,4,2,11.829745188878043,5,0.9551230365252714,0,0.0,0
46622,50.78169807269927,0,1,3.165431005988572,1,0.5587424345608492,0,0.0,0
46623,61.35713291155847,1,1,18.649130962153908,4,1.0005132146168207,0,0.0,0
46624,36.26060279101563,1,1,0.7148140683895701,3,0.4991676023823862,0,0.0,0
46625,49.77520602031818,4,1,15.208363598255804,4,0.5177248920052445,0,0.0,0
46626,58.34278148201031,3,1,6.6207510869672666,2,0.496037736532494,0,0.0,0
46627,42.380649632204644,3,6,22.271256356885125,7,0.49284158474002493,0,0.0,0
46628,43.99763015835024,3,1,14.997979485989653,5,1.0003089485151535,0,0.0,0
46629,33.4940525885359,3,3,16.50922845289869,2,1.0249008010068037,0,0.0,0
46630,50.97574115549761,4,3,4.185931373396786,7,0.9998770733753009,0,0.0,0
46631,27.79435229952714,3,6,7.886105506539086,7,0.9999287722381218,0,0.0,0
46632,44.54355290697094,3,3,13.892180973305804,4,0.502647795187492,0,0.0,0
46633,46.163750210309765,4,6,8.368434471064159,7,1.000221600288697,0,0.0,0
46634,40.629459569212024,4,1,19.653426948669154,3,0.45807924388155663,0,0.0,0
46635,47.31742431463302,1,3,11.835729478115073,2,0.6257530124996232,0,0.0,0
46636,24.49806376447939,3,2,2.009273496644999,4,0.3373606615258579,0,0.0,0
46637,50.774620266604686,3,1,10.303199989107505,4,0.999977649172578,0,0.0,0
46638,69.83685817108767,2,5,1.0837359276906007,4,0.5038983927529264,0,0.0,0
46639,30.16732787900507,1,6,20.640636058905372,6,0.3328823018119048,0,0.0,0
46640,55.49099365398687,5,5,6.1376377869056995,4,0.2130088495155083,0,0.0,0
46641,26.155845355995524,4,1,2.840213987678359,5,0.30255701936411783,0,0.0,0
46642,52.77127656588302,2,4,20.00256370588209,7,1.000476062497357,0,0.0,0
46643,47.353579528997344,2,4,20.011278692725465,1,0.999994507056327,0,0.0,0
46644,43.683893908572436,5,2,6.4734352283158545,3,0.2703069977710975,0,0.0,0
46645,68.77889544427751,3,6,4.776222514833197,7,0.9998528135625945,0,0.0,0
46646,44.24614844601034,2,3,10.021177174486931,6,1.0000254351825295,0,0.0,0
46647,19.52620767818153,5,1,16.150713651853366,4,0.0,0,0.0,0
46648,35.97696100612541,3,1,17.007551379828648,7,1.0002784560059994,0,0.0,0
46649,53.44100699123567,3,4,3.5523324627474455,3,1.0002051615588654,0,0.0,0
46650,56.739353095522574,2,5,2.5333825453831356,3,0.5012329182421769,0,0.0,0
46651,24.021298417659967,3,6,17.449934622003404,4,0.23423415661860936,0,0.0,0
46652,57.42058988495236,2,5,0.0,7,1.000731007562997,0,0.0,0
46653,47.13241845069666,4,2,12.197158035359099,2,0.4772295402117641,0,0.0,0
46654,46.744920204981476,0,2,11.459919637282718,1,0.27380220344038175,0,0.0,0
46655,65.43114452114555,4,3,8.319802966197155,3,0.9998276754041051,0,0.0,0
46656,44.17843413003917,3,2,17.565258445891736,6,1.0004131197229313,0,0.0,0
46657,34.79095058117067,1,2,7.769246774009883,6,0.7340030355245315,0,0.0,0
46658,31.612308613130352,1,1,7.977998142621673,2,0.9998247351489795,0,0.0,0
46659,50.929017431684116,0,3,10.39017492781558,0,0.9997455373909878,0,0.0,0
46660,25.88368421284271,5,2,4.676330427735235,7,0.6711952952605668,0,0.0,0
46661,86.5060169186443,2,3,26.18765091119422,5,0.4991593363357989,0,0.0,0
46662,40.48877738774139,5,1,9.996505103000874,7,0.9931636739033232,0,0.0,0
46663,25.258002225522684,3,4,14.842077794378696,5,0.3738043248790937,0,0.0,0
46664,50.00489185773971,7,1,7.694418917180284,7,0.9998780967543279,0,0.0,0
46665,49.43650702523343,1,3,5.836156391150493,6,0.0,0,0.0,0
46666,36.1420208520132,3,4,7.016734276344741,7,0.2976318067047513,0,0.0,0
46667,37.451882046834555,2,3,4.135636412577157,2,0.49876976539123047,0,0.0,0
46668,45.55327360202183,4,1,12.441254831101698,4,0.49947657433852083,0,0.0,0
46669,40.92384860966961,4,1,19.996552655202542,4,0.45720767295976206,0,0.0,0
46670,30.03349775251106,4,4,17.363302840987664,5,0.36833284985658915,0,0.0,0
46671,41.03791776238434,4,3,13.606314016564205,6,0.5926013370279061,0,0.0,0
46672,26.023735928014442,3,6,1.5932689683091237,4,0.3578985287595071,0,0.0,0
46673,39.19645578156728,3,6,9.09937206404119,5,0.6018336640047375,0,0.0,0
46674,52.518168596872854,2,3,8.369736854225364,4,0.2955498456392741,0,0.0,0
46675,42.09717459866763,2,6,14.197193360598549,2,0.512481799163145,0,0.0,0
46676,60.36194322512216,4,4,13.519068804734138,4,0.7504032186109668,0,0.0,0
46677,45.70383806345121,3,6,11.705612085849666,2,1.0001477913154622,0,0.0,0
46678,47.96428223986722,5,4,20.0145801100259,1,1.0005944311741333,0,0.0,0
46679,44.61436227679598,5,3,9.513299084634872,2,0.9998210536493611,0,0.0,0
46680,49.182640249628605,3,3,4.189665092764582,3,0.49836905361779155,0,0.0,0
46681,29.42778126451376,3,6,3.6514238860206323,3,0.6516069765922263,1,11155.968979982023,1
46682,33.94459698766766,4,6,23.068035459493373,7,0.9998584277153665,0,0.0,0
46683,56.487426988444504,3,4,13.44878476207647,1,0.9998934245554874,0,0.0,0
46684,42.00377554374895,4,4,1.7944153631709359,6,0.42318036236480255,0,0.0,0
46685,41.74159735318848,3,3,20.01545639224767,5,0.44027208776106164,0,0.0,0
46686,42.52181041964878,4,6,8.989376737951428,4,1.0003952382141994,0,0.0,0
46687,29.562062386451153,4,3,3.3149604629735743,2,0.826212991684403,0,0.0,0
46688,37.2341310958936,3,3,7.932042722528234,5,0.9993227389227082,0,0.0,0
46689,36.452941333588,0,3,9.33457093753881,3,0.5035006045814492,0,0.0,0
46690,28.32066367233917,3,3,11.16835101884201,7,0.9995864981811862,0,0.0,0
46691,59.32421912587181,2,6,7.202861390288239,5,0.6647729478335527,0,0.0,0
46692,52.02939213370443,4,6,2.2423714414394933,1,0.37694936089758174,0,0.0,0
46693,38.846371236242916,2,3,14.049095878920633,3,1.237698279419075,0,0.0,0
46694,23.35490626223604,3,6,14.825320339461893,2,0.24961022157310198,0,0.0,0
46695,55.95384340916277,2,1,12.778989417264727,5,0.5004077299570617,0,0.0,0
46696,56.23284668295564,3,4,5.042465520571272,1,0.9570767569149679,0,0.0,0
46697,33.4729862153239,1,3,15.877946921807562,5,1.000122483491024,0,0.0,0
46698,22.63334935132698,2,1,4.521319171094843,4,0.8341589255897904,1,10840.663309531548,1
46699,23.951177164401276,1,5,12.737820632062798,4,0.28549599362623096,0,0.0,0
46700,20.91905995136624,1,2,14.214756793248604,2,0.4822116978501601,0,0.0,0
46701,34.806678157091824,4,6,15.163198370681412,7,0.999753927589791,0,0.0,0
46702,58.350407536708005,2,3,11.097278766051978,3,1.0000512461790045,0,0.0,0
46703,51.70960664197907,2,1,9.504390032411987,5,0.9998265850102406,0,0.0,0
46704,25.731643660535084,1,3,7.280702496574827,2,1.0000243028334779,0,0.0,0
46705,47.813053910965984,3,3,13.654778068015563,0,1.0001945403556698,0,0.0,0
46706,43.61324402423664,3,6,15.247998520223858,3,0.7603315204263,0,0.0,0
46707,38.00670888232894,4,6,10.06943718609296,6,0.22922109330563978,0,0.0,0
46708,21.17626088098694,5,2,12.016978921536593,1,0.9064163770229599,0,0.0,0
46709,44.36023320301354,2,1,1.7832416374476807,5,1.0005097567587504,0,0.0,0
46710,40.403951270916444,3,4,20.00444930360246,2,0.4966137229056936,0,0.0,0
46711,48.67480530739414,2,2,13.876102803825422,1,0.6038715020077884,0,0.0,0
46712,18.266527241707188,3,5,8.019264745588853,1,0.7530129913590665,0,0.0,0
46713,29.7447388126292,3,2,9.014725698433988,2,0.27967694966850465,0,0.0,0
46714,56.97550056488009,2,6,2.197762573958075,7,0.9997980721535866,0,0.0,0
46715,45.237834389182254,3,4,19.99555056527194,1,0.14051452910183315,0,0.0,0
46716,46.81464290936618,3,1,6.637557532982439,7,0.9996384000771698,0,0.0,0
46717,44.74357945868811,5,3,6.37954266147485,0,1.000235409081224,0,0.0,0
46718,41.19488420391852,4,3,7.702083926525718,7,1.0000433590340863,0,0.0,0
46719,40.023750682977166,0,1,4.695326515457036,5,0.49876310320623923,0,0.0,0
46720,28.2755638172439,4,3,6.005673857867072,2,0.45994531500501995,0,0.0,0
46721,41.77396365294654,2,5,4.887211133434493,3,0.9736787204981197,0,0.0,0
46722,76.11753234206952,5,3,7.0354337188113725,2,0.9998634485917005,0,0.0,0
46723,39.94141009914344,3,2,12.481639466293066,7,1.0001378860619745,0,0.0,0
46724,44.54457885336464,4,3,11.165814003149759,5,0.1756687758702411,0,0.0,0
46725,37.85721631561521,4,3,16.465291891456335,3,0.49101929737229605,0,0.0,0
46726,37.67835905999737,4,3,14.550041862675096,3,1.000021439962018,0,0.0,0
46727,10.487499506496462,2,1,0.941463128069568,0,0.9165667029225469,0,0.0,0
46728,22.522999287620916,3,3,7.937557260256,7,0.9418328373223693,0,0.0,0
46729,34.04151469416718,3,3,2.147579564919541,7,0.06306548340459983,0,0.0,0
46730,25.34561405531079,2,6,11.660053128171025,4,0.1600651393778908,0,0.0,0
46731,45.71049728306379,3,6,10.216899889093867,1,0.7610398188721549,0,0.0,0
46732,50.883238285618205,3,3,0.0,7,0.649650658597111,0,0.0,0
46733,31.356772479334573,3,2,13.28061114298978,7,0.31351885567966065,0,0.0,0
46734,42.10861767887101,4,3,7.4357328769503654,7,0.9999406465019953,0,0.0,0
46735,55.13429853321816,2,5,9.910363860262526,2,0.9456936564619011,0,0.0,0
46736,59.07191366078129,4,1,4.795413633144343,5,0.3998351087326684,0,0.0,0
46737,0.0,3,5,1.5952196676242405,3,0.9774766622648963,0,0.0,0
46738,27.580589989868855,4,2,12.97831210788488,3,0.5781405429706538,0,0.0,0
46739,39.36607902502791,3,7,1.8914728625129733,5,0.2107684992346598,0,0.0,0
46740,28.558233527570763,4,1,0.6391937221568202,7,0.33654563639480684,0,0.0,0
46741,52.61662301119624,2,6,17.126359696474186,1,0.9383454854266495,0,0.0,0
46742,38.898517785895024,5,1,5.108854995279054,7,0.0,0,0.0,0
46743,37.498164928121554,4,5,3.3914496961725185,2,0.8961428244067452,1,10145.971288607872,1
46744,40.07404441174156,4,6,5.614157742968227,7,1.0000084045418118,0,0.0,0
46745,45.50677790138757,3,3,4.640033532192356,5,0.31997470775129916,0,0.0,0
46746,28.716572925404762,4,6,15.406663596540346,1,1.001914077656796,0,0.0,0
46747,36.018606687458835,3,3,9.657479496854986,5,0.5009168470076413,0,0.0,0
46748,40.94255235906652,3,4,18.361077904699027,7,0.888622482296908,0,0.0,0
46749,42.9004757255158,3,6,10.623192853696764,2,1.000033147768293,0,0.0,0
46750,47.11890567142398,1,5,11.69329517720144,7,1.0004176325588037,0,0.0,0
46751,27.594015762809295,4,6,5.737001053775654,3,0.567781700330662,0,0.0,0
46752,34.02741968233944,6,3,19.899221063288337,1,0.30180819018633465,0,0.0,0
46753,52.211378033365826,2,2,4.183686626073879,6,0.32531169444613306,0,0.0,0
46754,38.41153083040233,3,3,0.0,3,0.999533379102878,0,0.0,0
46755,53.48696102412567,3,3,18.650750251591933,2,1.0006631901086105,0,0.0,0
46756,49.871855331946385,2,3,7.395207761850126,3,0.7257564498967157,0,0.0,0
46757,57.024630034105535,3,1,11.203990595601658,4,1.0000869113515123,0,0.0,0
46758,47.743489029271075,3,5,2.6923295597161765,6,0.49868199929451473,0,0.0,0
46759,16.779805373117863,3,4,11.443579155201608,4,0.7840347274142885,0,0.0,0
46760,44.23862944377241,2,5,16.66650850483756,1,1.03209173244603,0,0.0,0
46761,25.808159222528875,1,5,6.328717362716898,5,0.32572018566094413,0,0.0,0
46762,59.67772665582734,4,2,0.933566739175788,6,0.9562205514663267,0,0.0,0
46763,26.71584735474945,2,6,4.83038574746736,0,0.12329428639890672,0,0.0,0
46764,38.776254450047624,3,1,13.916551688718553,5,1.0005067260792653,0,0.0,0
46765,29.97362240467678,4,6,11.498967562584406,3,0.1726221348171859,0,0.0,0
46766,36.82945565663719,3,3,6.61335577917877,6,1.0003482002780546,0,0.0,0
46767,46.938924028797075,3,3,8.466293850149544,7,1.000529995732928,0,0.0,0
46768,49.358264732270015,0,3,19.43836887136458,3,0.9329101459673486,0,0.0,0
46769,36.27789602458865,3,5,0.0,2,0.012800259670807224,0,0.0,0
46770,30.141162647998538,4,1,11.564606630158355,2,0.999682995525693,0,0.0,0
46771,53.39458756726252,2,4,12.100754028359033,3,0.851828115658059,0,0.0,0
46772,26.213250973597518,4,6,5.762088617267457,7,1.0004394043257865,0,0.0,0
46773,22.14734806645783,2,2,3.686268520538455,3,0.2885516066470341,1,58500.827028039945,1
46774,43.465350376013355,1,4,20.001353269659887,7,0.48602622759669767,0,0.0,0
46775,44.59852021794069,2,1,5.255827936239396,2,0.46406119843633964,0,0.0,0
46776,56.40712045493869,6,4,14.1644431749148,1,0.5637336947293072,0,0.0,0
46777,27.534210258260813,1,6,10.182408752668602,4,0.4988206780892841,0,0.0,0
46778,41.09205930481385,2,6,12.067774085598902,6,0.5438205984404483,0,0.0,0
46779,54.986756043756756,2,0,7.793206621573107,7,0.9768130261616108,0,0.0,0
46780,28.658545439598335,1,4,3.7667706891736774,6,0.005260907001096937,0,0.0,0
46781,54.887606262538974,3,3,19.940022894747926,3,0.9999145881554561,0,0.0,0
46782,52.771642466572466,2,5,17.554798272114,0,0.9594613472889462,0,0.0,0
46783,63.2994697987983,3,3,4.739673357538587,4,0.7384677051970494,0,0.0,0
46784,43.00488665434625,2,1,3.1598822465229643,4,0.9998934834878777,0,0.0,0
46785,54.48784712463241,5,2,7.477255868075938,5,0.4416610372559907,0,0.0,0
46786,39.110439576397845,3,3,20.010392137282047,3,0.6763682318337988,0,0.0,0
46787,22.989205307840944,3,4,19.15603471582357,2,0.9997182145567158,0,0.0,0
46788,22.27751830812708,3,2,7.110775589273719,7,1.0003233679457408,0,0.0,0
46789,59.05314153692676,3,2,14.486274191927587,1,0.2944602651444635,0,0.0,0
46790,37.92966632331958,2,3,12.37262185990791,5,0.14643458565662903,0,0.0,0
46791,54.7709837452898,3,4,20.007437300083755,4,1.0002111540450782,0,0.0,0
46792,53.46844209327342,3,4,5.313199838315286,4,0.9359237501687506,0,0.0,0
46793,29.213838817154524,3,1,0.1768119272861366,5,0.20260239972738053,0,0.0,0
46794,43.56572039986205,2,6,18.62977326993288,2,1.0003597200960244,0,0.0,0
46795,46.73157880967875,2,1,4.3060732698824955,1,0.9193570642005479,0,0.0,0
46796,44.43120142235703,2,6,4.331854583845239,6,0.6010955271848046,0,0.0,0
46797,29.684600356920548,2,6,1.7752369908174774,4,0.23181213950833018,0,0.0,0
46798,27.60807758469638,4,2,8.312415010166525,6,1.0004513847136898,0,0.0,0
46799,52.60611245236212,1,4,13.939437896458742,7,0.9998588262477983,0,0.0,0
46800,13.309787877450958,2,3,9.868250620041119,4,0.0942170099543097,0,0.0,0
46801,24.17055433665059,4,2,10.717671359195462,6,0.39087246222719796,0,0.0,0
46802,52.497167706868105,3,1,0.0,5,0.4981965875835541,0,0.0,0
46803,24.2027533873641,2,1,2.21501771920936,2,0.5562262515937062,0,0.0,0
46804,30.482544274734877,3,7,8.106679969628232,4,0.27092736093877917,0,0.0,0
46805,52.685040490891204,4,2,17.77351564108157,2,0.39481814999955683,0,0.0,0
46806,28.36128083408559,3,6,22.040507358682994,4,0.9999396970929036,0,0.0,0
46807,31.870799731915177,5,4,14.106775186764176,5,0.6965587756016973,0,0.0,0
46808,49.68907879573897,4,6,11.53550094897479,1,0.8770162921117017,0,0.0,0
46809,52.290450808155896,1,2,10.504143423420853,6,0.5042022285269271,0,0.0,0
46810,25.754439206308916,3,2,14.796172131796222,1,0.034081230208292124,0,0.0,0
46811,62.47804396495242,1,5,16.089354993900766,7,1.00011714151083,0,0.0,0
46812,50.467074584694686,3,1,19.99617836435383,1,1.0001220848894192,0,0.0,0
46813,33.65896173153378,1,1,6.769885604967359,4,0.999850501277818,0,0.0,0
46814,28.919857902656826,3,6,12.42163108034536,5,0.7137325864381695,0,0.0,0
46815,41.19460595211984,4,5,10.448650690259404,1,0.9180682145076191,0,0.0,0
46816,48.02297315449387,3,1,9.541083595756717,4,0.9997941317697384,0,0.0,0
46817,62.88071685729815,3,3,17.535522814634334,7,0.9998604821255177,0,0.0,0
46818,55.81844535600305,4,4,19.997839006322007,3,0.9997172586814529,0,0.0,0
46819,36.68627473809153,3,3,22.800838893541275,7,0.3507232634878421,0,0.0,0
46820,48.9584094907549,2,1,13.928198705928272,6,0.9994536190797645,0,0.0,0
46821,9.87196434086205,1,3,4.2754275191602495,0,0.5632881643992673,0,0.0,0
46822,28.543291248427472,3,2,8.79816589183737,1,1.0000371375741728,0,0.0,0
46823,50.03669476397738,3,3,5.559634886259672,3,1.0005844019825525,0,0.0,0
46824,51.7202987899529,4,3,12.297562265702185,7,1.000102767265246,0,0.0,0
46825,36.12565838389023,2,3,15.432412953895708,4,1.000233499125184,0,0.0,0
46826,35.13066084186773,6,3,15.125300163964889,1,1.030249909691452,0,0.0,0
46827,35.52974998351583,2,1,2.428812111256512,2,0.37609184632804904,0,0.0,0
46828,43.64486609198058,5,1,18.577628109008444,7,1.0001280554184124,0,0.0,0
46829,57.64190350289402,1,6,16.60468710333794,4,0.48935177114300166,0,0.0,0
46830,37.315683422138186,3,3,17.98557063098771,2,1.00126265522849,0,0.0,0
46831,54.07194628234441,3,3,0.0,2,0.9579668005219388,0,0.0,0
46832,49.75134798516105,3,1,9.399910448557264,7,0.4861572929975223,0,0.0,0
46833,22.22278953479154,5,2,18.175330873323738,3,0.979280436420801,0,0.0,0
46834,61.18450265328629,5,4,12.652018133505731,7,0.1910647052406419,0,0.0,0
46835,58.990560963493095,5,3,11.449697780185929,7,1.0004083697625763,0,0.0,0
46836,50.94532903581401,3,3,17.235174709220875,0,1.0000766279490372,0,0.0,0
46837,52.25327203944079,4,1,1.1746225198405398,7,0.9996733427427522,0,0.0,0
46838,46.76903395154889,3,3,20.007189456526433,5,0.772170726405875,0,0.0,0
46839,42.50501902439733,3,2,1.4492479175380524,0,0.2062641423655125,0,0.0,0
46840,32.02914381248913,3,2,8.813844876758356,6,0.6942996571113235,0,0.0,0
46841,44.707492297838805,4,3,14.40209248559685,7,1.0007169710499833,0,0.0,0
46842,48.96394365133302,3,2,12.139128808549113,6,1.000070413727374,0,0.0,0
46843,37.117780471495884,2,3,13.46930137193026,0,0.3167199227198719,0,0.0,0
46844,60.2051731639245,3,2,3.842127718337916,5,1.0002984001748452,0,0.0,0
46845,48.75640543563455,3,1,6.356306130124301,6,1.0005312028439222,0,0.0,0
46846,32.48371199224657,3,2,17.726917623678244,7,0.9997325991320498,0,0.0,0
46847,54.077746255650894,2,4,19.999061539339888,7,0.999990083821112,0,0.0,0
46848,51.882095778845624,4,3,0.0,7,0.9997993585655154,0,0.0,0
46849,20.680501464875896,1,5,14.650394422044977,2,0.9638237145075985,0,0.0,0
