,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
46850,28.398737820935445,2,7,6.302470029026953,6,0.5291425089063416,0,0.0,0
46851,30.16198843365278,3,3,19.99691913828775,3,0.4400065635442102,0,0.0,0
46852,51.581814017550016,5,6,3.803254520268756,7,0.6562532795772539,0,0.0,0
46853,58.193504178710384,3,6,0.28629073137979155,6,0.3987613015685917,0,0.0,0
46854,23.367234684793157,4,3,14.993894799331416,1,0.921353160723938,0,0.0,0
46855,27.34477830768325,2,7,16.807326194876154,2,0.6229525849344959,0,0.0,0
46856,67.89583710629162,4,6,14.697782426667484,2,0.7252977853654086,0,0.0,0
46857,62.674011132783434,3,3,5.751659755960544,5,0.999866628328034,0,0.0,0
46858,58.298865208661354,3,3,24.11485859555851,5,1.0007624135415183,0,0.0,0
46859,43.824706157068206,3,6,18.316410371043098,4,0.9996909989797951,0,0.0,0
46860,48.61414715051808,5,3,6.6721690056553165,1,0.5001117372541259,0,0.0,0
46861,27.869396188197072,2,3,19.991068832423704,1,0.9998760328101253,0,0.0,0
46862,26.60115419794893,4,3,4.007764876425428,4,0.9538594145259831,0,0.0,0
46863,54.26349030741218,4,1,20.238984074649487,7,1.000167566163722,0,0.0,0
46864,44.94085588221887,3,8,13.530701612030498,1,0.9996839272937992,0,0.0,0
46865,54.36192134441701,3,3,15.197399910170137,6,1.000748620190424,0,0.0,0
46866,58.28695879910648,2,3,8.828454713365497,7,1.0004172132167672,0,0.0,0
46867,54.24212829836358,3,3,11.822658221253755,5,1.0004269293171433,0,0.0,0
46868,44.536445500813095,2,1,11.033742583450033,7,1.0003407565423932,0,0.0,0
46869,71.92298784491666,3,4,19.990627109408322,3,1.0001725938488526,0,0.0,0
46870,36.214100215559874,2,2,12.129336392095748,5,0.7285768279425641,0,0.0,0
46871,50.906546107407344,3,4,3.6385242801845186,7,1.0644400882223852,0,0.0,0
46872,55.46564542873698,4,3,12.679287587384705,7,0.9998055769119125,0,0.0,0
46873,40.13140250640007,5,5,2.2618235978142316,1,0.03710788048425451,0,0.0,0
46874,53.441367631495055,2,3,11.468450689489387,7,0.999818951961843,0,0.0,0
46875,49.96654211147802,3,3,5.028985140610566,2,1.0114507369141759,0,0.0,0
46876,36.9157605584907,2,1,5.23807109234861,0,0.9277162678986249,0,0.0,0
46877,37.73671910265651,2,1,5.118414783572083,2,0.321869969100789,0,0.0,0
46878,42.811219196699604,4,1,3.864118420224907,5,0.5371148611525063,0,0.0,0
46879,38.76582881219944,6,3,12.695669798058264,0,0.2916158448820763,0,0.0,0
46880,55.02463204668966,5,1,18.681580587168344,4,0.9996116687643868,0,0.0,0
46881,35.26697681240513,3,3,11.94055176889609,0,0.5301996445088903,0,0.0,0
46882,34.97947515807953,3,3,3.9016073804908897,4,1.0005877519365456,0,0.0,0
46883,57.19276261916021,2,2,18.5261569641923,7,1.000407374990776,0,0.0,0
46884,47.46284949272709,3,5,10.110232031152735,1,1.0193931574009651,0,0.0,0
46885,63.975069904073884,4,3,28.23480175313722,4,1.000038131530205,0,0.0,0
46886,23.612961969448218,3,2,8.643672232122327,1,0.9999655915801302,0,0.0,0
46887,43.86812916398954,4,3,0.0,4,0.40232588306600764,0,0.0,0
46888,26.78102812885124,4,2,11.32313670920045,1,0.001988116515691085,0,0.0,0
46889,32.9463342249588,3,1,19.988925598234417,2,0.3132240316762303,0,0.0,0
46890,62.560585933754666,5,6,5.123044761686596,7,0.9828160598161072,0,0.0,0
46891,52.869745119773775,2,3,6.19083291053495,7,0.9996926440472438,0,0.0,0
46892,44.085001637630924,3,2,6.595503936424659,7,0.999584350345157,0,0.0,0
46893,47.04340331899313,4,3,12.875168258422594,3,0.20108298561136073,0,0.0,0
46894,36.52525618613774,4,6,10.310488261788016,3,1.0004001062035577,0,0.0,0
46895,33.940006130053966,4,6,8.718845245621505,2,1.0005248493267815,0,0.0,0
46896,39.91377578772897,1,4,20.009593016827218,7,0.9999050237624554,0,0.0,0
46897,40.14895347046129,3,6,16.382384475660707,2,0.5870232929338383,0,0.0,0
46898,58.373368510204195,4,2,10.248258316940337,7,0.9997332546235185,0,0.0,0
46899,35.90398612786406,1,7,10.825996411196204,1,0.33332310382221625,0,0.0,0
46900,31.566966171641937,1,3,0.830627828756791,2,0.9999801329872904,0,0.0,0
46901,22.73833709361365,2,3,6.615558886551274,5,0.6454005285884721,0,0.0,0
46902,29.170132170144434,4,7,9.363436342497952,6,0.9025935093952299,0,0.0,0
46903,52.3773790237767,1,3,4.635022492790389,2,0.9373832133006214,0,0.0,0
46904,50.75014815626075,3,6,16.69946289728103,1,0.0,0,0.0,0
46905,28.846778962637536,2,3,4.176071215962986,1,0.6698093752988666,0,0.0,0
46906,52.256437548155844,2,3,9.393520700407826,1,0.9518747538224294,0,0.0,0
46907,47.73635063280267,1,1,18.282637290260915,2,0.6326898794158266,0,0.0,0
46908,37.15938867160372,4,5,3.470542030271055,2,1.0002243925969294,0,0.0,0
46909,53.263720138916355,1,4,0.0,7,1.0005024099301256,0,0.0,0
46910,40.86719964323163,2,3,2.039913191735712,7,0.640067992680057,0,0.0,0
46911,67.94791459110078,5,6,12.004295246753044,1,0.5891066332505362,0,0.0,0
46912,24.881034527290847,5,2,13.952585095072926,6,0.5876377833591162,0,0.0,0
46913,48.31563523640534,2,6,15.499318147844193,3,0.7176294335333246,0,0.0,0
46914,33.582734626644736,3,3,13.757359453961072,6,0.5006258087178364,0,0.0,0
46915,26.07519640278088,4,7,1.51668386461931,6,0.06347486407424796,0,0.0,0
46916,24.031918547520412,4,6,8.725489787926763,4,0.1244351748285607,0,0.0,0
46917,36.191502329614806,1,4,0.0,6,0.30690633035519643,0,0.0,0
46918,65.16287286260116,2,3,3.066678440496549,7,1.0002947511707485,0,0.0,0
46919,54.4176885125905,2,3,5.702867312356401,1,0.4991441908224995,0,0.0,0
46920,36.97136232019326,2,6,2.2087830212044484,2,0.0,0,0.0,0
46921,43.528944061579224,3,6,12.71042107287105,7,0.999627096917653,0,0.0,0
46922,26.12076965217909,3,5,18.78704145446363,4,0.23525483777855682,0,0.0,0
46923,43.17332888917368,5,6,6.677176863658793,4,1.0003999107280201,0,0.0,0
46924,49.16729682727677,3,2,10.400162668982627,5,0.6574607015790727,0,0.0,0
46925,61.386677592288166,3,1,17.339572549358785,3,0.9767924693969194,0,0.0,0
46926,56.64305362111483,4,6,16.547820566319185,1,0.9640535493511346,0,0.0,0
46927,17.72540424934947,3,2,16.574081506931172,3,1.0003058167646819,0,0.0,0
46928,51.14597258044064,3,6,18.339480316640106,4,0.8654269104122101,0,0.0,0
46929,39.925881472065136,2,3,0.5097463918151544,2,0.15119527792735643,0,0.0,0
46930,43.02974292563261,1,3,14.265819740628295,3,0.9202865984346711,0,0.0,0
46931,31.43549618984842,3,1,4.42023709179056,4,1.0003384580279786,0,0.0,0
46932,31.582229792728583,5,6,18.432533208363218,1,0.9921897468826057,0,0.0,0
46933,33.559021001289324,3,1,0.746356346774574,1,0.0,0,0.0,0
46934,57.11440814209823,1,5,8.019774487167298,1,0.41697711806996807,0,0.0,0
46935,59.27035242842061,3,6,12.272422719851,6,1.0007025160527838,0,0.0,0
46936,57.65558253342044,3,4,19.772451048303182,2,0.5844119067781635,0,0.0,0
46937,45.14431201305759,4,1,16.70161273195991,3,0.9998865557759457,0,0.0,0
46938,23.566742373616623,3,5,16.506880991011727,4,0.9999767997826958,0,0.0,0
46939,36.589048149007375,5,2,20.004015928989794,1,0.5094739417955367,0,0.0,0
46940,21.975242655611915,1,3,0.0,1,0.8815075013392187,0,0.0,0
46941,40.07301031400432,3,3,12.067355244107995,7,0.9386276923622732,0,0.0,0
46942,29.35012317152791,3,6,12.835766711258971,3,0.999286406787292,0,0.0,0
46943,56.28652994122076,2,4,19.99561259804743,7,1.0002016413255814,0,0.0,0
46944,54.317003607567045,4,6,10.5125250107005,4,0.9995422852012265,0,0.0,0
46945,39.58358564139056,1,2,8.12193606580679,7,1.0001211432631572,0,0.0,0
46946,51.56967062988613,3,4,19.64792829338691,2,0.9999485591734864,0,0.0,0
46947,46.69172476122584,3,2,0.0,7,0.9997545108992641,1,1786.7515381339151,1
46948,48.63320886538117,3,3,0.0,1,0.2700471294848866,0,0.0,0
46949,44.82217906152422,1,3,5.5094479749203416,7,1.0001242014408367,0,0.0,0
46950,61.831360570699765,3,3,9.878090946857439,3,0.5012765773754909,0,0.0,0
46951,35.9780592645391,0,6,5.486685621454256,7,0.2785799185741276,0,0.0,0
46952,66.17444898716283,3,4,16.09379100924136,1,0.42697126121923773,0,0.0,0
46953,57.467692119084745,3,6,11.779444736012213,2,0.9994977046983246,0,0.0,0
46954,33.954730534286725,3,5,16.02122140968426,4,0.4973695480400843,0,0.0,0
46955,68.89483852469377,3,6,16.975524396978912,2,0.6059416585580588,0,0.0,0
46956,69.62432688437562,3,3,7.611027734206354,4,0.9995956726782045,0,0.0,0
46957,21.350486027877604,0,2,2.2869494560380375,4,0.9440121564700539,0,0.0,0
46958,46.88342393468113,3,1,17.768989024647606,4,0.664911466238815,0,0.0,0
46959,46.98780212382913,1,4,7.362184635423542,1,0.9843888752688801,0,0.0,0
46960,33.93093262659121,1,1,10.336040290381408,1,0.5511356061300707,0,0.0,0
46961,40.78195720727048,6,6,0.3882945993740936,7,1.0002185910705503,0,0.0,0
46962,48.158445681080394,3,3,3.0886386432666946,5,0.3933991848227007,0,0.0,0
46963,51.37914172607453,4,6,12.019446047451389,7,1.0002693462423642,0,0.0,0
46964,28.6200734207602,4,0,9.406007637998325,7,1.0001218553249953,0,0.0,0
46965,53.56429642830973,3,6,19.414400349742337,7,0.9996845247678081,0,0.0,0
46966,51.26453205283392,3,5,20.39454144991791,7,0.999821298146771,0,0.0,0
46967,72.6181232059366,3,5,17.340029238505803,5,0.4957799503487785,0,0.0,0
46968,55.655597787110366,3,2,6.701424881655354,6,0.9997137894688273,0,0.0,0
46969,29.99799537692151,2,6,14.36059785105058,5,0.7091285558882297,0,0.0,0
46970,42.46092772902127,3,3,11.540304101616067,6,0.9477109910930874,0,0.0,0
46971,31.18688196746418,6,2,5.547248598516879,1,0.15921065886646357,0,0.0,0
46972,48.804080042442905,2,6,4.430722868397896,7,0.9598904693931017,0,0.0,0
46973,54.737377077691775,1,6,16.453788229011806,1,0.9858075054867264,0,0.0,0
46974,50.148692565914104,2,5,24.08882971148237,1,0.4245603660550643,0,0.0,0
46975,48.709721714053906,1,5,14.55080050375726,3,0.21799350331672562,0,0.0,0
46976,33.6071348552776,3,2,10.863735116281266,3,0.6102606751385988,0,0.0,0
46977,54.31854042521942,1,5,9.178260046287303,7,0.9997740246895594,0,0.0,0
46978,24.594115546045693,3,4,20.008620554813866,1,1.0001675749709231,0,0.0,0
46979,44.88808188993353,3,6,21.691926720780685,3,1.0002828026324053,0,0.0,0
46980,29.487073342165644,1,6,15.542576222018605,1,0.47539051992382597,0,0.0,0
46981,23.267206961486046,3,6,8.899538457157146,4,0.8180834032388781,0,0.0,0
46982,16.968891489682214,0,6,11.261080531877987,6,0.2807433804995231,0,0.0,0
46983,64.8381507259974,2,4,0.0,1,0.9254129244975409,0,0.0,0
46984,56.69733905044574,3,1,8.027659264960821,7,1.0004387968515016,0,0.0,0
46985,46.48401956632991,4,1,2.2434962505302156,4,0.999741113933603,0,0.0,0
46986,36.68437231238261,5,3,11.46250398314144,4,0.9998016208164473,0,0.0,0
46987,52.289379970339226,2,1,20.539203276033543,5,0.4917703531149533,0,0.0,0
46988,29.991000209559928,3,4,10.643620603007511,2,0.9998096337945994,0,0.0,0
46989,41.734978068876586,2,6,17.218576570809084,6,0.33999391941120405,0,0.0,0
46990,36.37802554571307,3,1,16.06818223983549,0,0.8455443110603315,0,0.0,0
46991,55.20906030560635,4,6,14.532954946571191,4,1.0003703026233441,0,0.0,0
46992,31.77545089409071,2,2,11.178692527391817,1,0.5336530494475625,0,0.0,0
46993,45.401061745895646,3,5,9.087207274474501,1,0.8286058163341501,0,0.0,0
46994,58.35466446948834,3,3,5.1916885175277505,2,0.999699469896318,0,0.0,0
46995,41.33530944260943,5,5,20.0050155458225,1,0.9994635427915657,0,0.0,0
46996,27.369249057977633,4,2,12.024876292551104,4,0.5054579880368233,0,0.0,0
46997,30.246173437691425,2,3,4.260353012016003,2,1.000036774631437,0,0.0,0
46998,29.484252369923695,6,3,0.0,1,0.973523309058689,0,0.0,0
46999,35.12163047829278,5,2,10.964882597989504,7,0.4533587969165554,0,0.0,0
47000,34.15137221571559,3,3,6.575342373680611,4,0.9998465297579987,0,0.0,0
47001,46.392534061403445,0,4,20.0045973634637,1,1.0003437627207596,0,0.0,0
47002,75.15785263389265,6,4,20.00907961742672,1,1.0000678242466179,0,0.0,0
47003,49.52148723805809,1,3,7.166316434226932,2,1.000545456363816,0,0.0,0
47004,42.80283456239953,6,2,10.038871383996824,1,0.4964208576675192,0,0.0,0
47005,17.156451152351792,3,7,8.812237464246259,6,0.08203921595801211,0,0.0,0
47006,23.047804763571246,5,3,7.711323579802597,3,0.27199678848939973,0,0.0,0
47007,43.230440830286696,3,3,6.017123667914253,7,1.000440864125073,0,0.0,0
47008,44.45888311036418,1,3,12.030069419585868,1,0.260764416518615,0,0.0,0
47009,21.63261162846582,2,1,9.176599981083665,0,0.9998556107309007,0,0.0,0
47010,45.030692299747194,1,3,0.0,7,0.9997991660579081,0,0.0,0
47011,22.824770586184254,4,1,20.01384214906315,4,0.7699313047156056,0,0.0,0
47012,53.164070775751924,3,3,13.965363887054739,7,1.0004326230050853,0,0.0,0
47013,38.61001637790507,1,3,4.785222259501829,7,0.32883766751105875,0,0.0,0
47014,66.34507648625441,2,1,9.305539457579924,5,1.0000649115591558,0,0.0,0
47015,49.152136426789625,3,2,15.077787709127609,6,0.9999953926542067,0,0.0,0
47016,50.099551738007186,2,4,13.15197555260491,6,0.2884919205641924,0,0.0,0
47017,32.81380032471627,3,3,20.00630043893241,1,0.016387207494788836,0,0.0,0
47018,51.43254096946809,5,6,16.39454520247388,4,0.30297755640323354,0,0.0,0
47019,53.78792060523814,4,6,0.0,4,0.3100278822767404,0,0.0,0
47020,33.33995155374411,4,5,19.38159470441569,1,0.8078054969341785,0,0.0,0
47021,55.0892120916227,2,3,20.30775693653866,7,1.0000632721963953,0,0.0,0
47022,38.33119557169089,2,6,15.94848556469518,3,0.46598730793417137,0,0.0,0
47023,35.124213034860965,3,6,3.8002521475170976,7,0.5624484308674598,0,0.0,0
47024,51.8354822403647,3,1,16.316379254999468,7,0.9997739602873903,0,0.0,0
47025,55.29453588757781,6,2,2.4954745273716448,7,0.8831731653141379,0,0.0,0
47026,56.21937616108168,3,4,20.968260926534732,2,1.0000207122970994,0,0.0,0
47027,50.68871498535679,1,3,15.080021220808895,2,1.0001066189071848,0,0.0,0
47028,32.60761723106839,3,6,12.459585501412153,2,1.000144172825098,0,0.0,0
47029,37.27122177496148,4,2,17.756262953652282,6,0.5970455046069955,0,0.0,0
47030,44.457227302026865,3,5,15.775176702491603,3,0.23513642350244285,0,0.0,0
47031,28.275761295412206,3,1,12.879283491232094,5,0.3084317828166784,0,0.0,0
47032,45.3006938567471,5,2,4.362253078294107,7,0.9302217494543715,0,0.0,0
47033,50.00353083148275,2,3,22.216652665048336,2,0.4991320844068079,1,2860.0065021024852,1
47034,23.436867866119226,4,3,8.766606631206676,3,0.5487595522503191,0,0.0,0
47035,30.958302383405027,3,4,20.002447980324376,1,1.153940840468877,0,0.0,0
47036,34.97968065694236,1,6,13.352187113076965,1,0.044734389478172876,0,0.0,0
47037,41.386948802549604,3,5,0.0,7,0.6328592523118189,0,0.0,0
47038,23.230277969794,2,6,2.2391841207949383,2,0.36313523280635984,0,0.0,0
47039,41.14035335112394,1,1,15.842380746598344,3,0.6225601389602142,0,0.0,0
47040,37.216654454185154,1,3,2.498150471946788,7,0.9995371695481843,0,0.0,0
47041,39.2710482644391,2,6,5.550148807101769,3,1.0002565327878643,0,0.0,0
47042,51.3183032653416,4,1,0.0,7,0.999922815714796,0,0.0,0
47043,47.66920772028674,2,3,3.7740449428208684,7,0.9996486034943117,0,0.0,0
47044,55.304245367415255,5,5,15.877873151720086,4,0.9795273791890775,0,0.0,0
47045,43.78811937017631,2,6,17.84585831359982,6,0.45109571327408415,0,0.0,0
47046,51.94148882713128,3,4,8.82555283186522,4,0.49807662321658114,0,0.0,0
47047,30.161309227213344,3,1,10.147534423123044,7,0.896089522535576,0,0.0,0
47048,40.678391115562924,3,0,1.445810634438299,1,0.2950883766822949,0,0.0,0
47049,37.28912587721392,3,1,20.001199805780743,3,0.9516220426631781,0,0.0,0
47050,19.817411397684666,2,1,8.94014161265017,4,0.4985033293085458,0,0.0,0
47051,28.720542814584476,6,3,6.474305416018121,1,0.35789009576753406,0,0.0,0
47052,58.83522631827012,3,1,14.565757109486592,7,1.0005168667370246,0,0.0,0
47053,59.490662176709876,3,1,20.00990503732337,2,0.32466094488712754,0,0.0,0
47054,25.14560791969002,2,1,4.725647387528097,2,0.3933000659960061,0,0.0,0
47055,52.288232085993805,2,3,16.788347757157304,4,0.9999087215910083,1,260.4345830589876,1
47056,56.82329369058975,4,2,8.691344531924937,1,0.6357326899048356,0,0.0,0
47057,25.945729838631564,5,2,16.83581996324849,2,0.3388436188342742,0,0.0,0
47058,30.355175735160504,1,1,1.2414657261327484,3,0.18679492102082107,0,0.0,0
47059,44.147297279560114,3,2,19.773645131776114,4,0.9997195428933834,0,0.0,0
47060,49.34979817993043,3,1,1.7060826524857955,7,0.9998432063471591,0,0.0,0
47061,54.93677099429446,4,6,16.005453065033496,1,0.9548755976796195,0,0.0,0
47062,29.525603759607588,3,1,16.23812128611973,7,0.9999852926216357,0,0.0,0
47063,48.30876975967038,5,1,4.064631201237472,0,0.46468249626828606,0,0.0,0
47064,40.172779999224176,2,6,2.646733953549033,4,0.2592133355979777,0,0.0,0
47065,47.93775054727223,3,3,14.94525303633571,5,0.9998088158176974,0,0.0,0
47066,65.59010468765672,3,1,16.239483394090342,4,1.0000775210793986,0,0.0,0
47067,45.869341595096934,2,3,9.524692107061554,3,0.5139439330638669,0,0.0,0
47068,60.43156712267721,2,6,15.888148526016789,3,0.021867601278434234,0,0.0,0
47069,28.185181559595463,3,3,9.754717466339681,2,1.1486836074370768,0,0.0,0
47070,21.832821743015785,4,6,13.270643282158927,1,1.0067838033391687,0,0.0,0
47071,41.65274992695647,2,1,8.525001557847837,4,0.9997653135628,0,0.0,0
47072,43.41468323288814,4,3,5.295126291643521,1,0.49486632697143135,0,0.0,0
47073,53.66767778193494,3,3,11.48993931481885,4,1.0003683918932587,0,0.0,0
47074,40.741872639365006,2,1,17.993834274136464,7,1.0000790336739118,0,0.0,0
47075,45.16539507538136,1,1,12.809976627771217,3,1.0000494086281475,0,0.0,0
47076,59.268898272677696,3,6,7.557755598579734,7,1.000426794099115,0,0.0,0
47077,22.344099917702046,6,6,4.0340249522554465,2,0.33535833357027706,0,0.0,0
47078,27.842629611897703,4,1,10.793866131542146,2,0.49586520473063994,0,0.0,0
47079,46.04854389447047,5,1,5.987781784304772,7,1.0000118853919993,0,0.0,0
47080,43.36427263538599,2,1,4.893461897369119,3,0.9477348455169117,0,0.0,0
47081,79.04556474567497,3,5,6.828888384308208,1,0.48557892038590644,0,0.0,0
47082,25.77644482841055,6,6,21.116650925306978,1,1.0194603067445671,0,0.0,0
47083,44.10001933188611,3,1,4.9325373457213795,1,0.35899535017581385,0,0.0,0
47084,57.348553606444,5,2,1.744713233755654,7,1.105527109921505,0,0.0,0
47085,35.96106831759918,2,4,7.240678455185373,5,0.392486452087044,0,0.0,0
47086,50.930823954853935,3,4,19.999830485612584,1,0.6690943389897674,0,0.0,0
47087,27.142103661740663,3,3,10.002407733720503,3,0.9373534244325269,0,0.0,0
47088,21.777921345914166,4,6,15.414813819706284,2,0.432003021564753,0,0.0,0
47089,44.110641979449035,3,3,0.0,7,1.0003608202293175,0,0.0,0
47090,37.31056924455564,3,4,19.698541474443626,7,0.9550759682591609,0,0.0,0
47091,58.048465476281145,4,6,2.206538432592472,6,1.000414453518351,0,0.0,0
47092,46.99743349598497,3,6,11.391693724910454,7,1.0002252547663109,0,0.0,0
47093,43.99659738873189,0,3,15.73553196204567,5,0.4956839286527741,0,0.0,0
47094,33.320178235273666,5,3,12.706827152478047,7,1.0001814324732847,0,0.0,0
47095,45.53085972548827,2,1,2.4113180472866507,7,1.0005201007364255,0,0.0,0
47096,44.2585645089914,4,4,10.323906035803214,7,1.0001945159588592,0,0.0,0
47097,53.608504347204,3,2,7.6523447569711625,7,0.9999271711374952,0,0.0,0
47098,29.893121961740302,4,3,20.001780314064625,1,0.999972098892187,0,0.0,0
47099,38.04623698665224,3,1,19.9951295278064,3,0.8680749217199922,0,0.0,0
47100,54.86014087090285,3,6,10.12137766577415,2,1.0000031279313146,0,0.0,0
47101,27.070166527581144,2,1,1.9846415335103327,2,0.49816402626228273,0,0.0,0
47102,58.43673453018677,4,6,18.046108757871703,3,0.9994138677360007,0,0.0,0
47103,72.65477051831867,4,2,10.483930167179993,7,0.01129294048128382,0,0.0,0
47104,46.25065404568542,4,3,9.47041971160795,6,1.0001240983865312,0,0.0,0
47105,33.066762809958206,4,1,0.0,4,0.9998432799157421,0,0.0,0
47106,38.79314073895399,3,1,7.353762133277922,7,0.5893214593453082,0,0.0,0
47107,29.355729960487317,2,3,0.2436192200898173,3,0.9999814011341022,0,0.0,0
47108,32.9893239432475,4,1,6.19459591225153,2,0.9999351846309238,0,0.0,0
47109,43.68771847270688,2,1,9.524429032329781,3,0.9275991375226733,0,0.0,0
47110,35.06386055012373,3,3,2.603639985666005,6,0.4229147089407445,0,0.0,0
47111,44.715084652395305,1,3,22.86872829465954,3,0.999285109773638,0,0.0,0
47112,46.94391956098585,3,4,20.001536413084548,7,0.9898376094375165,0,0.0,0
47113,15.036711641102155,2,2,19.999231069533785,1,0.9999605064472211,0,0.0,0
47114,24.00850858962722,4,2,9.103644262050258,5,0.4238203302296464,0,0.0,0
47115,31.76293742455023,3,6,18.347388031035894,2,1.0000947093029666,0,0.0,0
47116,58.74203323890702,5,2,5.360028534886321,7,0.9998152918934851,0,0.0,0
47117,14.536203968962845,5,5,13.860384129870775,1,0.739989282727333,0,0.0,0
47118,29.9460855706747,3,5,11.225917965008854,2,0.9995131235248171,0,0.0,0
47119,32.35307455604461,4,3,18.16526828652473,5,0.9986164497403522,0,0.0,0
47120,46.08460761320533,3,3,14.388154187134493,3,0.49420239046358194,0,0.0,0
47121,47.529420253822416,1,4,20.001182248443122,1,1.0001645330510671,0,0.0,0
47122,37.99298726584451,3,4,11.231987780269876,1,0.4272266490808486,0,0.0,0
47123,52.19388680329386,2,1,6.108805109576124,0,0.04239430996820326,0,0.0,0
47124,50.6457661821391,3,4,15.328538214863144,2,1.0002286796488864,0,0.0,0
47125,64.21202972537266,3,3,22.38814922189014,5,1.0010562977971555,0,0.0,0
47126,46.66729457325837,3,4,20.000774956307225,3,1.000337166794894,0,0.0,0
47127,44.146134092267076,3,1,0.0,7,0.999768475891164,0,0.0,0
47128,38.8184041695393,4,4,20.01015544390443,7,1.0002559653248002,0,0.0,0
47129,49.47893268574454,0,3,6.399041205335091,3,0.5001197500004966,0,0.0,0
47130,57.60455205843086,3,3,11.332457593058031,1,1.0008258515396828,0,0.0,0
47131,39.80420755446022,1,3,1.3257792255010266,0,1.0232183060140168,0,0.0,0
47132,50.80215993603838,3,2,8.1231626886258,7,0.13710843343542345,0,0.0,0
47133,26.010146474452466,3,6,10.575787362452179,0,0.5249630030530623,0,0.0,0
47134,62.12047506109272,2,3,9.249091169241522,7,1.0003910758196897,0,0.0,0
47135,44.41552569995099,2,6,4.271933163672207,7,0.6144949923647055,0,0.0,0
47136,41.965982704901165,5,1,10.557826775073215,7,0.928789770121652,0,0.0,0
47137,44.50938864043053,4,5,19.992893458327764,1,0.893709939627856,0,0.0,0
47138,23.373144713730166,3,6,13.822887768317091,2,0.4164669727592632,0,0.0,0
47139,42.45868106130709,5,1,8.05636540710291,7,0.9998533904923805,0,0.0,0
47140,47.42576378360405,3,4,15.750485019455574,2,0.9999525303503587,0,0.0,0
47141,56.07028601781023,3,3,9.637679517568847,7,0.9997544371337854,0,0.0,0
47142,45.326597001435,3,5,15.313683808932272,2,0.9998555598812442,0,0.0,0
47143,47.759877744287515,0,1,22.064707578216904,7,0.4916549092880528,0,0.0,0
47144,33.64905452572296,3,4,20.000636332775017,1,0.44373264476345786,0,0.0,0
47145,48.369067544055156,3,3,13.8312441167272,3,0.7068371935227824,0,0.0,0
47146,45.64801747625421,2,5,15.9520391459696,1,0.5514765815696454,0,0.0,0
47147,51.99696071289175,4,3,12.361621896234013,7,1.0000376144421301,0,0.0,0
47148,52.647455943773735,4,2,4.357845656780059,7,0.3100428113347089,0,0.0,0
47149,50.98839219108265,2,3,3.6815710097362278,3,0.5079370287164099,0,0.0,0
47150,56.62257017650375,3,3,19.997020651045034,1,0.3706721893779669,0,0.0,0
47151,50.12775866895105,4,1,20.112243805125466,6,1.0584545086140877,0,0.0,0
47152,55.83629592532871,1,3,2.956021069698755,5,0.5027805352261834,0,0.0,0
47153,46.84095670933925,5,5,11.603633277181878,2,0.18072495320715465,0,0.0,0
47154,43.71961916592311,2,3,11.67416038674691,7,0.9998927599847635,0,0.0,0
47155,37.20334490690049,5,2,10.467346254940729,3,0.9605434289446706,0,0.0,0
47156,50.60465539747194,3,6,9.864863901701789,7,0.9999825301783363,0,0.0,0
47157,48.886311578408275,3,1,4.674592654800452,1,0.5023206793059649,0,0.0,0
47158,60.64139897974802,3,6,10.625047899900053,7,0.8886402323096219,0,0.0,0
47159,42.24148122769378,2,6,26.694425978764315,7,1.0001780820075534,0,0.0,0
47160,34.498313661404964,3,3,9.378849010085492,2,0.17168124024260367,0,0.0,0
47161,24.04168390661716,2,5,10.128030174604724,3,0.5670540893617865,0,0.0,0
47162,52.56226879112468,4,4,0.0,7,0.7329497144518895,0,0.0,0
47163,42.581686448279704,1,3,1.1016404404444824,7,0.4288562849347288,0,0.0,0
47164,53.148053622413904,3,3,8.241488427452826,6,0.9862507572765016,0,0.0,0
47165,51.8228972055178,1,6,7.081221696388282,7,0.5816856003504859,0,0.0,0
47166,34.25395444335498,1,5,20.737531379693102,2,0.19728727965786497,0,0.0,0
47167,33.960907715524996,3,2,15.45805474330728,7,0.3512159567768879,0,0.0,0
