,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
47168,52.748614720171965,2,3,10.313752671686574,6,0.9999443239664736,0,0.0,0
47169,43.340382317885485,2,7,17.214456699391093,1,0.0,0,0.0,0
47170,10.524362057393141,2,1,4.517830729814152,2,0.21927382944056883,0,0.0,0
47171,54.793961855740065,3,6,15.10209916597595,7,1.0360033946809404,0,0.0,0
47172,42.225251430188955,6,3,4.086785230781055,7,0.4623305645471085,0,0.0,0
47173,49.675675586638974,3,1,12.160840513364619,7,1.0000203948446675,0,0.0,0
47174,29.194270552819177,0,6,14.401035861108465,5,0.28699950993371365,0,0.0,0
47175,62.61158530046859,4,2,18.30855461621066,7,0.999700934310733,0,0.0,0
47176,41.66734682171504,5,3,11.334329481575578,3,0.5019425321764562,0,0.0,0
47177,39.422441289364706,4,6,13.196000619708103,7,1.0005749878155858,0,0.0,0
47178,46.4808700712569,2,3,9.762874655783628,7,1.0005986682627213,0,0.0,0
47179,37.32416403338071,4,4,19.994187099683558,2,0.7981952706967221,0,0.0,0
47180,51.1031542687795,3,2,11.989811854918996,7,0.999805482596084,0,0.0,0
47181,37.339629337998076,2,3,5.401438835516379,3,0.9998935842392456,0,0.0,0
47182,60.97548363675783,1,3,9.502454966121501,6,0.18316236647099016,0,0.0,0
47183,42.30451353478997,3,4,11.860098748119249,2,0.00401074610228902,0,0.0,0
47184,54.23512275595098,2,3,7.600139071744439,3,0.9995908352681022,0,0.0,0
47185,63.34448057840141,6,1,13.828891363973526,5,0.9997749171988526,0,0.0,0
47186,46.49333419619504,3,3,0.4744176261861828,2,1.000665797351265,0,0.0,0
47187,42.46160475412237,3,4,7.083454549276615,4,1.0001604753905318,0,0.0,0
47188,39.64937018733708,5,2,18.36151944104099,7,0.9997685649404244,0,0.0,0
47189,51.60269050367984,2,4,1.1310946531571044,1,0.9648307139475358,0,0.0,0
47190,49.456888766897976,3,5,20.008734779706764,1,0.34412186793832783,0,0.0,0
47191,33.14334497522181,1,1,5.818363257384266,2,0.0,0,0.0,0
47192,56.084569839004786,3,6,17.677947318208016,4,0.9999972777216481,0,0.0,0
47193,58.43925171255549,1,3,2.458919847486044,3,0.5049593942040046,0,0.0,0
47194,27.808444010385095,4,1,0.0,5,0.3153981977929059,0,0.0,0
47195,55.82373827896572,2,3,18.939329251363336,7,1.000449534006894,0,0.0,0
47196,25.902757279443964,3,2,10.206733335528762,3,0.9466859846463009,0,0.0,0
47197,53.172305581710795,2,1,17.742550570767264,1,0.6012457631872011,0,0.0,0
47198,59.59178182223517,5,3,15.459520549510327,2,0.9995320008833515,0,0.0,0
47199,39.49083876670011,2,3,14.552878574846826,3,1.0001522813428319,0,0.0,0
47200,63.89659174235213,3,6,14.953022844535548,3,1.0000098182366615,0,0.0,0
47201,48.592748849506926,3,3,19.673136819317683,1,0.9998733606339354,0,0.0,0
47202,65.88850161253191,3,4,6.619455266791096,5,0.6806105301631978,0,0.0,0
47203,28.23509929095875,3,2,2.927366823754639,5,0.4881427600222772,0,0.0,0
47204,26.370279530507705,2,1,6.930261046117204,4,0.9308550443959366,0,0.0,0
47205,46.72751355476243,4,3,6.398009002405454,4,0.4993455563099466,0,0.0,0
47206,38.38924287395558,2,3,5.208461034760924,7,0.8925804795260897,0,0.0,0
47207,53.91175108064231,3,2,21.33789883259962,3,1.0005832576891467,0,0.0,0
47208,53.51619816104325,6,1,27.956957098584112,7,1.0003983234362661,0,0.0,0
47209,48.45328878990103,1,3,12.554860251059363,2,0.4983464725940244,0,0.0,0
47210,49.33945668702226,0,2,13.344943772577144,7,0.2386668375338702,0,0.0,0
47211,63.51205160720792,2,4,20.009052186170912,1,1.0004532478037595,0,0.0,0
47212,61.4615921481366,2,6,6.913685801690033,3,0.07395475367174675,0,0.0,0
47213,51.65984467012921,4,1,9.65160574695904,7,1.000221817964261,0,0.0,0
47214,58.918974107962114,2,6,14.833175730431709,7,0.702742459181095,0,0.0,0
47215,40.17055691941536,4,3,8.14738729970858,7,1.0000847672316504,0,0.0,0
47216,32.91989483435018,2,5,9.7725993120707,1,1.0222283400773133,0,0.0,0
47217,12.827594917881122,1,1,13.51125866076649,1,0.3125237277148688,0,0.0,0
47218,60.62229285679499,3,6,20.963538451487757,7,1.0002609938800244,0,0.0,0
47219,41.8313123989585,4,1,10.362581838518658,2,0.49873524060593444,0,0.0,0
47220,25.210173274024804,1,3,16.462563266198668,7,0.3084716313799246,0,0.0,0
47221,38.310508442564895,4,6,19.40219098355999,7,0.39501156013697186,0,0.0,0
47222,37.324638978596546,3,2,11.557139513639079,1,0.6669704046281816,0,0.0,0
47223,60.17664973698817,3,3,22.11749662354429,7,1.0000334579006727,0,0.0,0
47224,66.57219050529292,1,3,9.17106892991113,2,0.6579866379468882,0,0.0,0
47225,41.29341922586598,1,2,10.60741742544958,4,0.3381632331349023,0,0.0,0
47226,46.608907207157166,2,3,10.718722566959265,3,0.9660763444765397,0,0.0,0
47227,27.739761660640944,2,2,5.381504804728688,3,0.9770109666921596,0,0.0,0
47228,32.1781217031031,3,1,0.6997289095515136,2,0.3299901926823509,0,0.0,0
47229,59.28086026810468,4,4,17.895758034982737,3,0.7061152005312499,0,0.0,0
47230,55.92508473531536,2,6,20.95865068686863,3,0.17314945492127032,0,0.0,0
47231,35.87504179263191,3,4,0.0,4,0.9398163444197178,0,0.0,0
47232,53.84088230845626,3,1,12.963544260321015,3,0.9999557643398156,0,0.0,0
47233,23.067027547344985,3,3,13.165015444383908,0,1.00006587088762,0,0.0,0
47234,28.40475264941086,2,6,14.200676662960216,4,0.7651487744169216,0,0.0,0
47235,60.25332804369906,7,6,18.165396498919733,5,0.6324487868753548,0,0.0,0
47236,34.06020216695393,3,6,8.309592752543079,1,1.0408499769822046,0,0.0,0
47237,18.935193352671515,3,6,10.132277237338581,2,0.47966286669827185,0,0.0,0
47238,63.60885934240203,7,3,0.42886104546224146,7,0.8947758816183097,0,0.0,0
47239,54.72216839646894,4,3,0.0,7,0.9998678132790229,0,0.0,0
47240,35.24426736236405,4,3,14.049785360565318,4,0.07628960977591193,0,0.0,0
47241,46.80920568263971,3,1,13.179007455501111,7,1.0003653361334788,0,0.0,0
47242,32.68411426767629,6,4,4.099332882157459,8,0.03233713133406935,0,0.0,0
47243,55.166467878351945,1,4,19.997732198076868,4,0.9996607276219919,0,0.0,0
47244,53.54360275013227,3,2,11.69146477882583,6,0.19106076382381643,0,0.0,0
47245,42.50358887854207,4,2,9.872263013363456,7,0.4132323712334383,0,0.0,0
47246,39.41172121028082,2,1,17.565664517073092,4,0.5024727257618026,0,0.0,0
47247,25.46753233780518,1,3,15.284836488469072,7,0.9999070359426514,0,0.0,0
47248,11.646660553848733,2,3,3.6799548236330377,4,0.26271057313084,0,0.0,0
47249,34.020909453725686,4,3,6.659675776774824,7,0.0,0,0.0,0
47250,46.32318876086302,3,5,17.172859881375025,2,0.5436216638970206,1,6230.414378325465,1
47251,45.01571646195018,4,1,0.983393264958238,3,0.9993019681697489,0,0.0,0
47252,38.14244707722866,2,1,18.38357752392494,0,0.999622273405679,0,0.0,0
47253,26.332296166130316,4,2,12.356295271253725,1,0.3071343185469484,0,0.0,0
47254,47.2110356640916,3,2,9.252851047830395,1,0.49163717400437656,0,0.0,0
47255,32.581807714511264,1,1,7.717592458506838,3,0.9509918716351355,0,0.0,0
47256,25.084217982708164,4,3,16.983179960622202,7,0.7356328744086219,0,0.0,0
47257,53.74312165532371,4,6,2.137850286188476,7,0.5356962613173106,0,0.0,0
47258,41.066097053538165,3,1,16.667018440076944,4,1.0004037826628271,0,0.0,0
47259,60.24590796649923,4,2,2.044982549306191,7,0.6412990994748144,0,0.0,0
47260,24.255018255423963,3,6,9.509495234093578,4,0.2080948024200759,0,0.0,0
47261,67.80914910905165,6,3,12.750794839564197,2,0.9996259884061012,0,0.0,0
47262,44.82944936956207,3,2,5.558960811354991,7,0.999883460269766,0,0.0,0
47263,33.07692282834076,4,1,19.996627212497934,4,0.06861619551612064,0,0.0,0
47264,54.27578498648004,4,4,20.00965013005338,4,1.000207950670022,0,0.0,0
47265,58.65460049033628,3,2,15.073965429679765,5,0.999641155505317,0,0.0,0
47266,21.73475949249114,1,4,3.7791130690455415,5,0.0,0,0.0,0
47267,49.73838152619998,2,1,1.6430408383575763,6,0.50566189359486,0,0.0,0
47268,31.53100507311685,5,5,16.13889829160857,6,0.06132379889378736,0,0.0,0
47269,37.39189707228449,2,5,10.307661172728725,1,0.5641782895768576,0,0.0,0
47270,58.88152746604237,3,4,17.731425043208198,2,1.0000967439314952,0,0.0,0
47271,71.71658795629257,4,3,0.0,7,0.8136252626757335,0,0.0,0
47272,45.87112316212535,2,1,10.852751401473817,3,1.0000614837902353,0,0.0,0
47273,42.57957356102114,4,2,10.497863908222827,7,1.000116238808826,0,0.0,0
47274,57.43006204900914,2,3,7.851060377125004,2,1.000251941928064,0,0.0,0
47275,52.55007305802452,2,3,15.216719688196335,2,0.9999624673439801,0,0.0,0
47276,70.01476414532827,4,1,8.77218140573637,2,0.9191687288011903,0,0.0,0
47277,47.8654124039346,3,2,11.801169262882489,6,0.9333029314896784,0,0.0,0
47278,36.11767697598807,3,1,13.257886827085432,3,0.9995176516695754,0,0.0,0
47279,38.69570208839855,2,3,8.00297578952579,3,0.3964616067881452,0,0.0,0
47280,26.856434477058745,5,5,1.4951061647875399,4,1.0000360084732522,0,0.0,0
47281,47.92973159450972,2,6,5.978573966042928,6,0.830431731345185,0,0.0,0
47282,35.96631051630226,3,3,1.8576276848416686,7,0.1772921534063725,0,0.0,0
47283,32.31167528979457,3,3,11.587237088589058,1,0.9998088637442272,0,0.0,0
47284,53.84238525911416,3,6,17.637379986510993,2,0.4256624985095881,0,0.0,0
47285,44.2087191935944,5,6,19.924271250127262,7,1.0000155553846077,0,0.0,0
47286,40.416928100883055,2,3,7.006734526199912,3,0.4993056932026223,0,0.0,0
47287,32.88467534089693,2,6,17.49354416776653,7,0.5326062805737348,0,0.0,0
47288,59.685226081975046,4,3,11.566163532401962,4,0.6045944289667027,0,0.0,0
47289,30.804702660024958,2,1,10.57735345248583,5,0.0,0,0.0,0
47290,38.164021222403676,3,3,3.688176152724755,3,0.50039075547977,0,0.0,0
47291,41.978776728631736,1,6,15.328694836067447,7,0.3910349768044655,0,0.0,0
47292,42.949481471503454,2,3,0.0,2,0.9290562687030517,0,0.0,0
47293,48.32577546655775,4,3,16.69653026475345,7,0.965331237396621,0,0.0,0
47294,51.65597747292325,4,6,15.164202078109481,3,0.6358668186424207,0,0.0,0
47295,53.18602639792684,2,3,4.928939354140259,7,0.14517645821640945,0,0.0,0
47296,29.963897135890107,3,3,13.218824361065117,2,1.000194215020406,0,0.0,0
47297,47.93082615543309,3,6,15.466640484590037,4,1.1119463131561886,1,5709.9901701205745,1
47298,44.29215854823012,3,6,8.48215034478859,6,0.12508387066911453,0,0.0,0
47299,43.41261038423398,3,1,7.45370792881932,5,1.0000585787849985,0,0.0,0
47300,51.123613075441845,2,4,20.005821545994976,2,0.999748414387328,0,0.0,0
47301,64.10404612176197,1,2,8.098896846432034,7,0.999950432824581,0,0.0,0
47302,42.69135424639534,4,1,0.6678575854794104,1,0.9133936076366436,0,0.0,0
47303,51.753023302950155,3,3,7.640499934289579,4,0.4945535529273525,0,0.0,0
47304,43.75825607502252,3,4,19.999479775079976,1,1.0000736687540612,0,0.0,0
47305,45.746392719848195,4,6,11.560890174458729,7,1.0004124000686148,0,0.0,0
47306,51.83558298725311,4,3,9.743226603924462,7,0.9999021202196658,0,0.0,0
47307,62.37574886953304,3,6,11.565537124138231,3,0.4672479601610896,0,0.0,0
47308,28.306562776647045,2,2,18.6400687877123,3,0.2883605300743467,0,0.0,0
47309,24.972493082858524,4,1,25.43191446130558,7,0.434139523070607,0,0.0,0
47310,50.64239096383472,2,2,2.250314364916809,2,0.24714528384420903,0,0.0,0
47311,71.56526657373243,3,3,14.710445144909228,7,0.9999486878522046,0,0.0,0
47312,44.172479154272935,2,2,13.393817552844059,7,0.9997427667498744,0,0.0,0
47313,43.82362978924174,1,3,13.55442865426161,0,0.8859477452342788,0,0.0,0
47314,58.38888100534405,6,2,13.119509846549743,4,0.35096788986673877,0,0.0,0
47315,61.1284760051754,3,2,3.83770459494864,7,0.23178752351160098,0,0.0,0
47316,46.75542407623868,4,3,0.0,0,0.7415390899513494,0,0.0,0
47317,41.0757286587075,3,3,10.549502302775908,1,0.3297344808409703,0,0.0,0
47318,37.29284578344957,4,4,13.172233968665656,1,0.1495521202357224,0,0.0,0
47319,69.51690903144376,3,3,15.180885308994851,6,0.502454204946004,0,0.0,0
47320,61.70167820462158,4,5,13.42760034406385,6,0.8721068839411126,0,0.0,0
47321,55.28513972559375,3,6,20.012090416115417,1,1.000062136077413,0,0.0,0
47322,41.19167935666414,1,3,10.217916046247721,4,0.022829834532336002,0,0.0,0
47323,55.37940737278334,2,2,4.157981818983479,7,0.5652891169192292,0,0.0,0
47324,24.60071115383453,3,2,9.742332355583768,4,0.7699440777794144,0,0.0,0
47325,38.34606003151224,3,2,5.15407181915487,4,0.9997195643949974,0,0.0,0
47326,37.61780643857624,4,3,3.8678288236423883,7,1.0087336754494838,0,0.0,0
47327,51.69151716888568,4,3,5.4290785585042,7,0.0,0,0.0,0
47328,44.504978013680535,5,3,5.768936854291706,5,0.9730585869630379,0,0.0,0
47329,42.02789797735128,3,3,19.694643963493313,7,1.0003655630794976,0,0.0,0
47330,54.84233189066589,4,6,18.211976284851374,7,0.9997496333322474,0,0.0,0
47331,30.29608375598281,3,4,13.631137534437828,2,0.9998870457449726,0,0.0,0
47332,21.804639954951558,4,4,11.806338559052719,7,0.13145277324073668,0,0.0,0
47333,50.697861165571965,3,1,12.136196662819373,7,1.00040768318487,0,0.0,0
47334,39.97890390645588,3,1,24.216538709309567,7,0.5042914908826567,0,0.0,0
47335,39.180403039299186,1,3,9.192113119886343,3,0.5009458784988592,0,0.0,0
47336,40.57111370229618,4,3,8.244322382571731,2,0.9999699170596053,0,0.0,0
47337,66.24334982080869,4,5,7.369312938978093,2,1.0005366701656437,0,0.0,0
47338,11.926397256089107,2,6,9.95233975163676,2,1.0000344835603299,0,0.0,0
47339,41.633597254158886,1,4,12.607654169959307,2,0.0,0,0.0,0
47340,16.62270152900179,3,1,4.755596997878865,6,0.27645388662911274,0,0.0,0
47341,16.60944618965555,4,4,9.917270859724457,1,0.8865420483504093,1,7938.0033730426885,1
47342,53.671779035954216,2,3,0.0,1,0.717746127845414,0,0.0,0
47343,45.61341370356074,4,2,21.091707040163136,5,0.38787850594882073,0,0.0,0
47344,24.735508187807262,2,1,12.556270559535577,6,0.5018948524799005,0,0.0,0
47345,49.09856309612632,4,3,16.268308361296654,3,0.5007251754048143,0,0.0,0
47346,30.80178925339075,4,6,15.734680930830827,4,0.7554826717658654,0,0.0,0
47347,53.06712185326042,2,6,8.629355724855474,3,0.346327012396447,0,0.0,0
47348,43.48292442817983,4,1,7.988533868493365,3,0.9521488828307435,0,0.0,0
47349,52.93274059416197,4,2,7.546883789894456,5,0.511156045034795,0,0.0,0
47350,18.916683069389766,3,3,17.69158212726411,1,0.49998969270447324,0,0.0,0
47351,57.211023851923244,3,6,14.793331999388547,4,1.0003155606336376,0,0.0,0
47352,36.170431028649865,3,1,15.706474539131946,2,0.7208273992441263,0,0.0,0
47353,28.59069474759484,0,3,2.0161515650870836,1,0.9864118343564076,0,0.0,0
47354,63.842691642779116,4,3,25.34055142595332,7,0.9996349771898323,0,0.0,0
47355,27.971611075392815,5,6,12.096944571016659,7,0.9998351335541382,0,0.0,0
47356,42.18569611573127,3,6,9.808374329461255,1,0.933109719252994,0,0.0,0
47357,46.03907422074694,2,3,13.112071509377087,3,0.4990659060673849,0,0.0,0
47358,75.30939238770523,3,4,15.49405499951398,4,0.8707949153875373,0,0.0,0
47359,41.05777321444464,4,3,1.5156910287365584,5,0.42807985825124284,0,0.0,0
47360,17.566511652007456,2,4,19.996605056789985,1,0.999535153579229,0,0.0,0
47361,46.55413682404033,4,3,0.0,7,0.4238119551104522,0,0.0,0
47362,47.540320888881254,1,1,0.0,4,0.33772948010038706,0,0.0,0
47363,17.432147395473134,3,4,11.811832229451054,2,0.2488730545469532,0,0.0,0
47364,48.9401372389592,1,3,19.48483655605751,3,0.9679793142732788,0,0.0,0
47365,25.910201017790207,4,5,18.008676679174776,3,1.0000200529956615,0,0.0,0
47366,36.462922571315886,2,4,19.999976287887268,7,1.0004931915823114,0,0.0,0
47367,39.09935034350528,2,3,12.404973381764114,0,0.5182857472595138,0,0.0,0
47368,29.337587763768376,3,4,22.106944103468784,3,0.17536344314158137,0,0.0,0
47369,26.119956814123313,3,6,11.187876329293658,2,0.9672219885271707,0,0.0,0
47370,45.424992324966,6,2,5.36940000069966,7,0.7492421636090315,0,0.0,0
47371,43.22555037921423,2,3,13.393160358509643,7,1.0001709905204856,0,0.0,0
47372,26.40132710692078,3,3,12.998153751706251,4,0.9999962936145019,0,0.0,0
47373,26.82176564046253,3,6,6.939216149554993,1,0.13316049334421742,0,0.0,0
47374,47.29490982164271,1,3,8.73735243930322,3,0.9333880416614054,0,0.0,0
47375,47.95197690235196,3,2,19.122595202973002,1,1.0007817650911006,0,0.0,0
47376,17.08692694991979,3,5,10.16907320208602,1,0.30366016308875154,0,0.0,0
47377,58.34816500455494,4,6,19.038111104329374,4,0.481007712264307,0,0.0,0
47378,35.373628115253005,3,4,19.998795735246276,1,1.0001277522636567,0,0.0,0
47379,50.646404475603845,3,6,12.088247905887666,5,0.9995110672894484,0,0.0,0
47380,38.83278103269974,2,1,12.840714343988436,5,1.0001230402026027,0,0.0,0
47381,20.221334867773006,3,4,14.68325968953211,0,1.000242219993529,0,0.0,0
47382,23.08785346451896,3,2,10.193677672566842,4,0.9926664359540582,0,0.0,0
47383,25.18755084126687,5,5,7.3915622984541525,5,0.43526709490617427,0,0.0,0
47384,30.48732168284839,3,1,3.0304280522291815,2,1.000107215636921,0,0.0,0
47385,24.561245791454322,4,6,11.23904125260421,2,0.06256634168231834,0,0.0,0
47386,49.766520439954014,3,4,0.0,7,0.2560812628742969,0,0.0,0
47387,60.959973300545556,2,1,0.9807304621156945,2,0.4992246047524852,0,0.0,0
47388,29.365671398738655,5,2,12.964639459035308,3,0.7621821222637147,0,0.0,0
47389,58.484754674962204,3,5,19.515968981312582,7,0.9839973992110123,0,0.0,0
47390,45.398511038356645,3,4,20.002967282084988,2,1.0000643433126422,0,0.0,0
47391,68.07419259916328,3,4,17.552538336442918,2,0.9997366806730154,0,0.0,0
47392,17.65940381231005,4,6,10.842921318373893,3,0.581604324832912,0,0.0,0
47393,41.548492666450684,4,6,9.42820654109885,2,0.0,0,0.0,0
47394,27.211649463308362,2,3,13.557668053729813,3,0.4081148102146595,1,860.5200919604235,1
47395,44.73247735498874,2,1,13.213565577089991,2,0.5066166525055569,0,0.0,0
47396,32.61052330129058,3,4,12.251997874845472,7,0.47876044239376087,0,0.0,0
47397,32.15801635539048,6,3,9.63146079048052,1,0.7237612130027614,0,0.0,0
47398,32.827716431239665,4,2,3.622397225400852,7,0.5675459099477256,0,0.0,0
47399,31.0957445230638,4,3,1.1710672319637325,5,0.9705563511761846,0,0.0,0
47400,52.61740344063022,3,5,15.036935737908788,4,1.0003302930634548,0,0.0,0
47401,32.7976529523191,3,3,7.904532535481825,7,0.4828884698151223,0,0.0,0
47402,29.146749374194393,2,1,19.20296588186437,7,0.21917137402700837,0,0.0,0
47403,45.10130168051195,1,3,8.212330792074248,4,0.45420823230939733,0,0.0,0
47404,25.138202310982027,4,6,13.502834126038664,5,1.0001427259171765,0,0.0,0
47405,53.57323854014694,0,3,0.0,7,0.9999697812334172,0,0.0,0
47406,52.15694106181138,4,2,15.602161504628544,6,0.1610863854047695,0,0.0,0
47407,78.55176559444891,1,3,0.5031088526930425,5,0.9902484812939957,0,0.0,0
47408,59.98411842718596,3,4,8.819871265233635,0,0.3815816714073912,0,0.0,0
47409,46.738907784354694,4,1,19.996936999768415,2,0.5838604537030846,0,0.0,0
47410,35.278270576514565,4,3,11.402342201915067,4,0.5023364964931814,0,0.0,0
47411,52.359229368349624,2,5,22.723429161637974,1,0.12249376811274804,0,0.0,0
47412,48.28389593366568,3,2,16.127305048547004,7,1.000418976684518,0,0.0,0
47413,58.014029165094215,1,3,4.410950228675863,6,0.6716101335895657,0,0.0,0
47414,47.56341355156876,2,3,11.619702391937953,0,0.9475297810962591,0,0.0,0
47415,36.294795110435714,4,5,15.120007277124326,2,0.9999796281601139,0,0.0,0
47416,57.393669564774676,2,6,6.363454683921293,6,0.5096707518113909,0,0.0,0
47417,63.99032044325794,4,5,20.003062782678896,1,0.5003941355059696,0,0.0,0
47418,31.699567207364055,3,2,15.523637471388104,7,0.9997075183709592,0,0.0,0
47419,43.48277825773841,1,4,5.324111065883024,7,1.0003100335777955,0,0.0,0
47420,38.012916018676975,4,1,3.382152326353327,2,0.5537520783233856,0,0.0,0
47421,32.82741381328862,3,3,16.450957576905765,7,0.97780568408647,0,0.0,0
47422,71.49475397485526,3,4,16.8247137905378,5,1.336044577117844,0,0.0,0
47423,25.872453632543614,1,1,10.210800253928355,0,1.000334033657623,0,0.0,0
47424,37.520898362477816,4,8,8.919622294406995,7,0.0,0,0.0,0
47425,32.774134838274676,3,3,13.894252792336786,1,1.0002254636841106,0,0.0,0
47426,38.279183544661045,4,1,10.106295304968032,4,0.9992795396723526,0,0.0,0
47427,41.553889569420406,2,2,5.971462602330928,7,1.0000765640035636,0,0.0,0
47428,37.08987350025465,3,6,20.463320605683027,7,0.237204409830423,0,0.0,0
47429,30.315559783020888,3,2,10.815295416545162,4,0.37234159064825684,0,0.0,0
47430,28.662891667727557,5,3,13.620481912202603,7,0.9998752229480038,0,0.0,0
47431,32.14915953284216,3,1,13.351288879240343,4,0.9998716407691325,0,0.0,0
47432,39.12347156692786,1,2,17.294588608372884,1,0.31094789354713637,0,0.0,0
47433,54.95651103627995,3,1,4.584587296667706,5,0.9693665664425408,0,0.0,0
47434,41.78703679111965,3,3,14.508254725791243,7,1.0003791306918088,0,0.0,0
47435,42.84411950601515,4,3,19.06032650208779,5,1.0006792020300608,0,0.0,0
47436,74.0251829909302,3,6,13.71009211472526,6,0.8996996061217348,0,0.0,0
47437,53.05180217773621,3,3,15.976170262552477,0,0.5904270060835732,0,0.0,0
47438,58.140713661640646,5,1,17.239455355190522,7,0.9995857296075101,0,0.0,0
47439,47.36456843472079,3,3,10.924058912531608,3,1.00027580369367,0,0.0,0
47440,59.386423732482825,4,3,18.78876778333742,7,0.9997848060001961,0,0.0,0
47441,36.86800657204799,3,1,0.0,3,0.999985014732401,0,0.0,0
47442,43.5444867795561,4,6,7.21820408702183,1,1.0071289978696738,0,0.0,0
47443,48.94034413935228,3,3,8.522378150578536,3,1.0002057319356132,0,0.0,0
47444,42.13238564951317,3,3,13.663629294309853,6,1.0000700359135772,0,0.0,0
47445,33.33915995185753,3,7,2.16359997380229,7,0.0,0,0.0,0
47446,53.86661310052104,3,1,11.239118048878783,7,1.0001067391915859,0,0.0,0
47447,70.17104761782363,3,6,7.690050858853022,3,0.3320978527451545,0,0.0,0
47448,50.44942800070767,2,3,20.676191049086313,8,1.0281003396790003,0,0.0,0
47449,37.71414544800149,3,3,0.07417641698227584,1,0.5066169817188925,0,0.0,0
47450,44.67876464444452,3,6,17.877830620138596,5,0.9996197396807776,0,0.0,0
47451,33.62934676566438,3,2,11.42144487939149,5,0.9998713624305028,0,0.0,0
47452,47.23256653327596,5,3,15.539882786847077,7,0.9998811146001545,0,0.0,0
47453,25.69800506460631,3,2,2.292954397591817,3,0.99990579120294,1,79785.11552625395,1
47454,45.5762325208072,4,3,14.812521067090977,7,0.9993194803694869,0,0.0,0
47455,46.4405728428594,6,1,14.392948218842495,7,0.9996939117223334,0,0.0,0
47456,30.50401554414725,2,1,9.106909339488952,3,0.9152072576059689,0,0.0,0
47457,24.23538733669334,4,6,8.387186598132308,3,0.6374744847631962,0,0.0,0
47458,21.16419763724084,1,5,0.0,5,0.2922706063285039,0,0.0,0
47459,30.487462709319544,2,1,1.7327234648045078,4,0.49726079449881266,0,0.0,0
47460,60.91561614670183,3,2,16.255702521955058,7,0.9998336762964717,0,0.0,0
47461,33.76342420262299,2,3,0.0,5,0.4919541461391913,0,0.0,0
47462,41.423392589510755,2,2,16.915979194608962,7,1.000218461398937,0,0.0,0
47463,23.650465761049432,3,1,17.61718009678466,2,0.2208400988155636,0,0.0,0
47464,43.86005592957247,1,3,0.5410021355042058,5,0.9244403207591221,0,0.0,0
47465,23.426206914650354,3,3,14.780308779877858,3,0.7184048878162311,0,0.0,0
47466,58.86106301947005,4,3,10.718954331257004,6,0.9135692140602854,0,0.0,0
47467,53.366834718912564,2,6,10.897269798608525,7,1.0001006704273885,0,0.0,0
47468,59.30060691154023,2,6,17.05370957434176,7,1.0001127600962536,0,0.0,0
47469,31.515625698271442,3,1,19.993946313258988,6,0.41315427478807737,0,0.0,0
47470,55.74692297185196,1,3,2.50796623548802,3,0.9992530890474074,0,0.0,0
47471,50.62291620184101,2,1,0.0,3,1.0000716529125842,0,0.0,0
47472,51.90662056453413,0,3,22.744898071329363,3,0.49847078589148763,0,0.0,0
47473,40.57088550208587,5,3,11.293595815307008,1,0.2559820023664867,0,0.0,0
47474,52.24943792941877,3,3,15.297857838725422,7,1.0000509957182029,0,0.0,0
47475,51.6286308735846,0,1,9.108298999067728,7,0.5202854554083786,0,0.0,0
47476,50.68518462518328,3,6,11.42508067700467,5,1.0000063016256353,0,0.0,0
47477,51.35416544254667,1,1,5.733540391017487,3,0.19490481172108381,0,0.0,0
47478,24.52272581367865,4,6,3.8352701681660486,2,0.38877377111144346,0,0.0,0
47479,55.32819598188601,3,7,17.744791050291038,7,0.07322981195456935,0,0.0,0
47480,45.2753581330181,2,2,5.462399235168642,7,0.9998600943035545,0,0.0,0
47481,6.601405134952813,4,3,3.545033710171773,6,0.7610438099093649,0,0.0,0
47482,79.53481496851309,3,4,0.0,7,1.390983410013917,0,0.0,0
47483,22.76472687756547,6,2,8.80935787980179,4,0.20785824921302337,0,0.0,0
47484,45.368008545790005,2,3,9.287157049128828,4,0.5039916074501286,0,0.0,0
47485,56.44714216147931,4,1,18.16510253907465,7,1.0005108178872395,0,0.0,0
47486,44.57803393505135,3,3,14.217128349452626,4,0.9468516627606072,0,0.0,0
47487,43.97793134145057,3,3,0.9637083509314834,4,0.6779757656021176,0,0.0,0
