,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
47488,29.72034754417355,2,6,14.063146969242332,3,0.7697642893110498,0,0.0,0
47489,73.4131172573827,3,3,12.68924214246673,7,0.9999480213260845,0,0.0,0
47490,47.02269297387847,2,4,0.0,2,0.43808486523842494,0,0.0,0
47491,48.83469076932607,2,3,5.234819594007358,2,1.0001639934683368,0,0.0,0
47492,16.49925185394805,4,2,12.37909253560712,1,0.6031205913646256,0,0.0,0
47493,55.75834530161856,0,1,3.0486042621951714,7,1.0003762674293832,0,0.0,0
47494,66.57042197630143,4,5,13.3854829932191,1,0.7855112600418196,0,0.0,0
47495,44.196361057548806,3,1,7.776221724555979,7,0.9998935311304674,0,0.0,0
47496,41.65416523511258,2,3,6.0811653574729885,6,0.9998038957319186,0,0.0,0
47497,26.2265998775315,5,6,4.859248056675527,4,0.6045573155045765,0,0.0,0
47498,42.23847795936673,3,3,1.5077197590744884,3,0.9999759185791535,0,0.0,0
47499,40.967509408238506,1,3,2.4093966751197087,6,0.48206384626768223,0,0.0,0
47500,36.01004850318827,1,6,14.968003607540213,5,0.9907214398668964,1,2801.0080288222694,1
47501,46.843116705535344,4,4,3.4846669797229888,1,0.9968109471296029,0,0.0,0
47502,44.95600137383236,3,6,5.5775464134325485,1,0.9971567710439304,0,0.0,0
47503,45.178354025437216,4,1,5.282792330748565,4,0.5582170111043897,0,0.0,0
47504,49.31905068307047,3,3,13.928760385017322,2,1.0005867331296394,0,0.0,0
47505,43.88632155332155,2,2,11.527378953233317,7,0.47365967136181997,0,0.0,0
47506,64.7670737682857,2,1,3.362570518626276,1,0.0,0,0.0,0
47507,56.15606016434882,5,6,15.677049264583099,4,0.9999701104295772,0,0.0,0
47508,41.91261028198854,4,4,11.670211627798572,6,0.8358825497649243,0,0.0,0
47509,54.49432264475655,2,5,21.720703579357682,1,0.35203169299991216,0,0.0,0
47510,23.976018650554064,4,6,18.062006511658264,7,0.17537230268153037,0,0.0,0
47511,58.219542734014475,4,2,6.170985765021941,6,0.28349296925817685,1,40884.32164392915,1
47512,32.521757795898964,1,1,13.08974096123952,2,0.9997827032413651,0,0.0,0
47513,52.43293978062044,4,3,14.844985767741754,7,1.0002913073343656,0,0.0,0
47514,31.670494733355817,2,3,0.0,4,0.4385147335339641,0,0.0,0
47515,36.399082695599496,2,6,21.714796575119227,7,0.9996464236323961,0,0.0,0
47516,50.31950114762133,2,5,12.677214670724794,2,0.4983599406779712,0,0.0,0
47517,10.369401357962168,3,3,5.383505973484502,5,0.9996724342877037,0,0.0,0
47518,14.562754648359935,2,2,13.28556816780164,1,0.7637608779748445,0,0.0,0
47519,37.99991095275348,1,6,15.057800998618276,1,0.7158764081613402,0,0.0,0
47520,19.57284098926616,2,3,10.437504762654214,3,0.0,0,0.0,0
47521,10.093175969365255,1,3,12.16849234370491,0,0.057376755592503104,0,0.0,0
47522,32.449581106885965,2,3,20.204667275505482,3,0.999841044186699,0,0.0,0
47523,33.56451884236932,3,1,5.380276146828365,7,1.0002931860362603,0,0.0,0
47524,50.00301613371682,1,1,1.9282719198401814,7,0.9997701302294759,0,0.0,0
47525,48.85362708543338,4,6,16.92009589932219,6,0.32293201924787884,0,0.0,0
47526,36.99018496790622,6,3,11.477843610063594,3,0.4984145377633687,0,0.0,0
47527,35.95174392911552,4,3,7.816851691888209,2,0.37756907676140455,0,0.0,0
47528,54.5589265434588,0,1,14.936820072675872,2,0.49973460698011396,0,0.0,0
47529,57.97714938360542,3,3,4.602356332007676,3,0.9992308300895943,0,0.0,0
47530,60.19202000030815,4,3,3.8466295366766854,4,0.6826749056312142,0,0.0,0
47531,41.00332505761482,3,3,19.61547946518194,4,0.49670169654584184,0,0.0,0
47532,30.68176777312354,2,2,6.718968251166226,4,0.35328294385513676,0,0.0,0
47533,43.63143700210739,2,4,19.999387578676238,7,0.9999947914660219,0,0.0,0
47534,47.27669033924094,4,2,8.2392089157441,7,0.5617650213564815,0,0.0,0
47535,46.20644126615598,3,1,2.2770281530572767,7,1.0004653239702919,0,0.0,0
47536,44.902484318352904,0,3,9.923465308640019,3,0.27046226342437346,0,0.0,0
47537,30.471652289213036,4,1,7.629867699309522,1,0.37530536842274537,0,0.0,0
47538,34.768500750076825,2,3,12.715529347255742,0,0.9287859641006513,0,0.0,0
47539,32.02979297586355,4,3,16.744459598442056,2,0.952308454991766,0,0.0,0
47540,42.707328507580016,1,4,14.396921344591421,1,0.368794659710727,0,0.0,0
47541,58.65624383085172,3,6,22.10952872881632,3,0.9999189913979298,0,0.0,0
47542,56.432218243278434,2,2,15.229238387511352,3,0.9980808408066015,0,0.0,0
47543,26.414676000057014,3,6,4.453035647459752,2,0.4246642520648174,0,0.0,0
47544,45.0620371339224,1,3,7.157153587692525,7,1.000036101607619,0,0.0,0
47545,30.80993180242979,1,2,9.951735504655899,6,0.22469999728196272,1,33837.108801676986,1
47546,59.75815112516607,4,3,19.186902204504694,2,0.3424263225410784,0,0.0,0
47547,26.154032170373824,4,1,14.95662662338697,3,0.07609548088330953,0,0.0,0
47548,59.13450234685352,5,6,13.834792130890847,7,0.9997600246205507,0,0.0,0
47549,31.46868495610316,2,3,7.955411930975101,2,0.3850858174901154,0,0.0,0
47550,25.422293752935428,5,6,7.525820403515741,2,0.6866865251449017,0,0.0,0
47551,53.63087434485908,1,5,12.58522793909407,2,0.6295025957149514,0,0.0,0
47552,45.34808044099622,3,5,16.90831941346843,5,0.9889102203925062,0,0.0,0
47553,8.95030624757473,4,1,4.661190768085056,3,0.30590605888341643,0,0.0,0
47554,42.619308924690124,3,6,23.774148271912352,7,0.9997872982855012,0,0.0,0
47555,37.064363239954474,5,2,6.601107465825896,4,0.1839089015019082,0,0.0,0
47556,24.67894682901503,3,5,5.663728757572875,6,0.9998350041614119,0,0.0,0
47557,59.01438684454946,3,6,3.5459656979109173,2,0.5025644626460539,0,0.0,0
47558,40.06011594519324,4,4,19.99766856588248,1,0.25928395472716004,0,0.0,0
47559,26.061773723466096,3,6,6.125077598669078,2,0.5262771685824568,0,0.0,0
47560,65.36465086569888,2,4,2.684890348493319,1,0.49259756286013656,0,0.0,0
47561,56.25209498708304,4,6,5.032235740948531,4,0.3036518518986577,0,0.0,0
47562,57.090597788698034,2,4,8.007319593695133,4,0.17537349938078894,0,0.0,0
47563,16.05434669568201,3,4,7.1125011200748185,1,1.000036950910445,0,0.0,0
47564,33.28521649987417,3,2,17.97185618291593,7,0.9462561827618151,0,0.0,0
47565,41.73444202110655,2,2,19.99932697047475,1,1.0005914164368959,0,0.0,0
47566,51.03820724268135,3,6,16.309068279149216,3,0.9994467865777299,0,0.0,0
47567,47.64607173530581,1,3,9.550830238607473,1,0.8954197831960626,0,0.0,0
47568,22.163484414957193,4,3,2.705702137702911,3,0.9491134325427448,0,0.0,0
47569,69.28948386053455,5,6,16.82507130956199,5,0.39312827471505785,0,0.0,0
47570,27.119132764521524,2,7,6.105382577667291,6,0.17172268623987008,0,0.0,0
47571,31.389759157826255,3,1,20.006755742440408,1,0.5149180699467385,0,0.0,0
47572,28.623884515333003,3,6,13.652256285588718,1,0.9696240300164765,0,0.0,0
47573,44.45145340622935,1,5,10.232509963245663,1,0.4146903328511705,0,0.0,0
47574,53.181903756093675,3,6,12.495403231169876,2,0.6092797205491267,0,0.0,0
47575,18.799947659631638,2,4,7.738953780942063,2,0.4046881377060322,0,0.0,0
47576,35.166231828468256,1,6,0.0,7,0.5315779676598735,0,0.0,0
47577,42.98185971711133,4,3,11.653965613493547,3,0.49749138677255067,0,0.0,0
47578,34.129990372226644,2,3,8.732499203210896,2,0.4924477118617385,0,0.0,0
47579,51.44520598879698,3,1,7.455499482498289,3,0.9619358979109156,0,0.0,0
47580,50.72475739878901,2,3,5.809044982994243,3,0.9997885507879483,0,0.0,0
47581,55.82492896087092,4,5,7.4742887056844545,7,0.5676652051536415,0,0.0,0
47582,54.69971004464244,3,1,13.171717818329789,2,0.3372430137798268,0,0.0,0
47583,40.2645607230301,2,3,9.468992122811798,3,0.6157869591646061,0,0.0,0
47584,37.89194952941946,4,6,6.5394742619062525,7,0.6387833833269118,0,0.0,0
47585,36.33787684800857,3,1,9.976839835526098,5,0.9997638071719911,0,0.0,0
47586,38.162142356671964,2,3,8.242411743953884,3,0.12783428021456655,0,0.0,0
47587,49.11566469709638,2,4,14.667465872354589,7,1.0005387595099682,0,0.0,0
47588,44.02416403088823,2,6,5.606840468206562,7,0.08412587437971697,0,0.0,0
47589,49.99148341052333,4,2,8.775859004485433,7,1.0001704107246236,0,0.0,0
47590,55.489698348591446,4,6,15.662550658794856,3,0.4650855053307834,0,0.0,0
47591,49.257732853614165,3,4,12.046015382691207,1,1.000234081261395,0,0.0,0
47592,41.51912189379792,4,2,16.30228973598393,1,0.9998552035353547,0,0.0,0
47593,35.53577577482326,2,1,15.252865984415575,3,0.8190480391171152,0,0.0,0
47594,32.20562596981691,4,3,5.891134024437985,7,0.9996210225567903,0,0.0,0
47595,51.693687820134734,3,3,4.470442005448953,2,1.0001641186050103,0,0.0,0
47596,41.19413422971117,3,3,7.425957760682425,7,1.0002275564330372,0,0.0,0
47597,31.42327928249903,2,6,17.608489750145083,6,0.6259407934843003,0,0.0,0
47598,44.574062910719405,4,2,12.135352616877881,7,1.0000964124079976,0,0.0,0
47599,29.439372946340832,2,3,13.667310919290987,2,0.4996667131173277,0,0.0,0
47600,44.1958500419219,3,6,4.314953456917027,7,0.9996228335492392,0,0.0,0
47601,47.44312203861543,2,3,0.29213615512278324,2,0.4748195683503309,0,0.0,0
47602,54.67636682195435,3,4,20.001853916527267,4,0.9997215513214208,0,0.0,0
47603,44.805177935396785,3,3,20.94552322101694,7,0.9811412404343417,0,0.0,0
47604,70.0493738465332,3,3,10.930296324343976,4,0.9998764727789031,0,0.0,0
47605,36.114326935508174,2,5,12.793713521105126,7,0.9998320967173916,0,0.0,0
47606,37.87511250582934,4,6,15.295871055499036,1,0.9760438487887613,0,0.0,0
47607,48.25208532912983,5,3,9.440464923919501,2,0.9994504418456859,0,0.0,0
47608,61.0454270395742,3,6,17.302070101384075,5,0.9995419776764578,0,0.0,0
47609,38.16824200918777,4,2,11.062525724493772,7,1.0003153063857446,0,0.0,0
47610,32.0738982542471,2,3,11.847164572414616,1,0.5474205313587845,0,0.0,0
47611,38.47960629045361,5,2,14.56447359322191,7,0.6030155740208412,0,0.0,0
47612,21.443957454079474,3,4,6.706148614678232,2,0.9458951602017271,0,0.0,0
47613,47.676300231108776,2,4,15.26101096391119,1,1.0288014023303471,0,0.0,0
47614,39.318191469175005,3,6,13.703826371410402,5,1.0000866322216169,0,0.0,0
47615,29.705766325795445,4,6,14.463169455256129,3,1.0001159482606885,0,0.0,0
47616,54.236976297554726,1,5,14.418539080640882,2,0.45211062583796435,0,0.0,0
47617,45.39014800800817,5,3,13.340110519274315,2,0.3920253344585601,0,0.0,0
47618,59.64509966668499,5,2,14.19240393936732,6,0.15309962412087874,0,0.0,0
47619,11.569840281180362,4,3,7.976131459960017,3,0.21854872537886783,0,0.0,0
47620,48.16425212704551,4,6,13.167581351895922,6,0.5804981660967516,0,0.0,0
47621,49.094447228860304,4,6,16.330913559537642,7,1.0005378763922625,0,0.0,0
47622,31.573931208149997,3,2,12.63734782650732,5,1.000229835295934,0,0.0,0
47623,19.264883151992134,5,2,10.941373663356622,7,0.4513373386443681,0,0.0,0
47624,76.83468258492253,2,4,15.446691796929322,1,0.9951331152185474,0,0.0,0
47625,61.41393045415535,4,3,13.490379762286153,2,0.9999723318674374,0,0.0,0
47626,49.485599065638084,4,3,4.819008431130933,7,0.741094985798689,0,0.0,0
47627,69.56147338146994,3,1,17.112297208334347,5,0.9997646176356575,0,0.0,0
47628,57.7779644261403,3,4,19.999057717329322,1,0.8632177555468992,0,0.0,0
47629,57.334846473355455,2,6,12.871219778938205,7,0.9999078430543538,0,0.0,0
47630,62.40340409513843,0,3,16.471766103442405,3,0.5874941717834963,0,0.0,0
47631,35.11633172071003,5,4,20.00538836090093,3,0.9999666149581345,0,0.0,0
47632,49.989523207068025,3,4,8.315720570330043,2,0.21653498224581968,0,0.0,0
47633,38.483462758930294,3,2,5.347805450229163,7,1.0002833874385268,0,0.0,0
47634,47.44148288486979,3,3,10.825983731094139,7,0.4402869966179459,0,0.0,0
47635,13.157778187108164,3,5,11.720004361849423,2,1.0000815773939276,0,0.0,0
47636,64.88710740654805,3,3,1.4665159380833668,2,0.7045556100089235,0,0.0,0
47637,63.55457692743026,2,5,19.478099901351605,2,1.0062120991764223,0,0.0,0
47638,43.95175167396697,3,3,6.813224013555588,6,0.9986567113843319,0,0.0,0
47639,25.725712710903384,4,3,0.0,1,0.5020887214450999,0,0.0,0
47640,21.3438239200841,3,3,8.146275462498473,6,0.7334398871017892,0,0.0,0
47641,38.11870533284492,2,2,5.562260499784657,7,0.7288853903958896,0,0.0,0
47642,37.68625494237393,3,3,7.281471077951668,7,0.8796781096510813,0,0.0,0
47643,41.41714394621847,4,6,13.180506793668727,5,0.999787750477566,0,0.0,0
47644,44.422176662546796,3,2,8.334391748227326,3,0.0464612906473324,0,0.0,0
47645,37.5826885971429,3,3,3.842030516590002,2,0.4099856495168224,0,0.0,0
47646,57.307955857275815,2,4,13.739265024849967,7,1.0086210461937533,0,0.0,0
47647,22.694367790235457,5,2,9.39967406442292,1,0.928474376249805,0,0.0,0
47648,25.48307881848424,5,6,9.64241378517414,1,0.2963272901413586,0,0.0,0
47649,53.03021519254177,5,6,1.8747953370558896,6,0.4235383301724759,0,0.0,0
47650,54.814887584775924,3,4,16.644835571852525,3,1.0003115036063852,0,0.0,0
47651,46.351304677444524,3,4,13.560315173580921,4,0.24995410351664127,0,0.0,0
47652,31.315994447922833,3,6,10.713519300126142,7,0.8051194691620969,1,23117.623113854064,1
47653,63.403119862431815,3,3,8.42523563449212,7,0.9993983379646558,0,0.0,0
47654,37.39045734610095,3,3,9.745997750454272,2,1.0000926147298073,0,0.0,0
47655,58.821608315271845,2,3,11.764591311158927,3,0.5672324398604536,0,0.0,0
47656,41.45613380919219,1,5,13.8355145773467,1,0.21550182418179986,0,0.0,0
47657,26.504670635422592,3,2,0.5872872467676657,1,0.7382982267713128,0,0.0,0
47658,48.64799972542609,3,6,8.796218312335336,7,1.0005086553669416,0,0.0,0
47659,20.931729740862338,3,6,7.021564091583936,1,0.46274508319845875,0,0.0,0
47660,55.05334882026841,6,3,13.588229249978491,4,0.49960838010555525,0,0.0,0
47661,38.80643839137539,3,1,13.962631507661442,0,0.5919194884239278,0,0.0,0
47662,43.123624438059906,4,5,3.085651808630347,1,0.7829746199350545,0,0.0,0
47663,41.722078378166735,1,6,11.181160861469014,1,0.9949708311543194,0,0.0,0
47664,23.625272996481762,4,6,13.679346626274963,4,0.7484000242550117,0,0.0,0
47665,26.348518689786275,3,2,9.974825647579959,4,0.42390717525715943,0,0.0,0
47666,46.436739553945706,3,3,22.75256949423173,2,0.9998472309792255,0,0.0,0
47667,29.800405198883375,4,6,13.569132453976335,7,1.0003448176833438,0,0.0,0
47668,22.811323640400115,4,4,4.507839576154113,4,0.0,0,0.0,0
47669,45.196184730725946,3,4,19.99728494471504,1,0.9998228610348675,0,0.0,0
47670,43.86838575050467,2,3,4.9986205562349255,0,1.0001720698235663,0,0.0,0
47671,37.82104395220841,5,1,7.938990041952698,2,0.9997374559155442,0,0.0,0
47672,43.55853711839411,5,6,18.65773254268067,1,0.13712196888488148,0,0.0,0
47673,29.493480176378394,3,1,9.020134436671857,1,0.4978510422823307,0,0.0,0
47674,48.75307730317906,1,2,4.818177140208361,7,0.48501569635626546,0,0.0,0
47675,23.7490342829729,3,2,7.645371901453114,5,1.0113396938374473,0,0.0,0
47676,25.009659919651558,4,6,15.992707123512213,4,0.999834820818734,1,4188.605173527665,1
47677,55.75992504960783,1,0,4.451839421797784,6,0.5221611466378533,0,0.0,0
47678,22.431921408998424,1,3,7.446810376556936,6,1.4834236621817776,0,0.0,0
47679,62.829675758203564,4,6,13.504652318179115,4,0.2217076590077689,0,0.0,0
47680,56.741179508224164,3,3,14.377970037390826,7,1.0003991333663882,0,0.0,0
47681,67.88513777744491,2,6,14.682755019599433,4,1.0003252392089528,0,0.0,0
47682,32.17004584822102,2,1,16.45689081161847,1,0.27173331142452817,0,0.0,0
47683,37.97771217429355,5,6,6.728957652311836,3,0.5436335764437967,0,0.0,0
47684,27.959837048108255,3,6,9.217786687705823,7,1.000169485621511,0,0.0,0
47685,42.22223140100904,3,5,20.005265350046187,1,0.29639645013609395,0,0.0,0
47686,48.590768681696446,4,3,18.768812848182773,8,0.4837454973732688,0,0.0,0
47687,51.3811393225184,6,6,13.763622025926558,4,1.0003605163863627,0,0.0,0
47688,19.594287128623396,3,6,15.251863486941659,3,0.29404422526601137,0,0.0,0
47689,50.14368234009786,3,3,15.501526886452952,4,0.9998961570679972,0,0.0,0
47690,66.43622360143867,5,6,35.10111305798662,7,0.9998031763530771,0,0.0,0
47691,37.51224411838152,2,4,19.996138654961513,7,0.846009784695924,0,0.0,0
47692,48.83493800690058,4,1,14.713219669961752,7,0.9999052629329437,0,0.0,0
47693,62.664451463056366,4,6,3.820304180768754,7,1.0001715596447214,0,0.0,0
47694,56.4491410853075,4,6,10.33246458175841,4,0.2761233777275255,0,0.0,0
47695,41.20079675133441,3,2,0.6506228755725179,4,0.35357425184454444,0,0.0,0
47696,59.60116051443666,3,1,8.96379614965392,3,0.0,0,0.0,0
47697,24.755023570360326,4,6,18.948555306316837,1,0.9516424528420164,0,0.0,0
47698,53.596288155345654,5,3,2.118773067866657,2,0.4948347474405492,0,0.0,0
47699,35.09169123663278,1,1,3.997709835448717,3,0.8772062518636596,0,0.0,0
47700,54.38734459824358,4,3,10.175086579861667,7,1.0001150319220646,0,0.0,0
47701,26.797841583456716,1,6,0.0,3,0.5491029392195211,0,0.0,0
47702,45.61061260697507,5,3,12.646884605303159,2,0.3456031796563862,0,0.0,0
47703,39.23209742064862,4,2,4.44003246939288,7,1.0000032499365017,0,0.0,0
47704,35.6608744266451,2,1,9.925828804962437,4,0.49747451043700586,0,0.0,0
47705,26.35770277643232,4,7,4.860965708573697,2,0.10003629622086008,0,0.0,0
47706,48.57002869935381,3,3,3.9614132256216505,7,0.8278669552417862,0,0.0,0
47707,49.882023465366586,2,2,6.413910330850463,2,0.731345454690414,0,0.0,0
47708,47.256400537067194,4,5,16.1171099142181,3,0.8867458086816767,0,0.0,0
47709,40.05981052195208,1,2,11.247962406211933,7,0.29613953048965364,0,0.0,0
47710,22.717578553172217,4,6,12.54856036432848,6,0.7650332764145985,0,0.0,0
47711,40.150146023367746,2,4,12.629578291883817,0,0.5915169060206273,0,0.0,0
47712,32.52914703821473,6,3,12.769793103732136,1,0.49786205377919257,0,0.0,0
47713,33.32999171280357,5,3,6.629571402382699,4,0.16182421583649997,0,0.0,0
47714,47.4950986566149,4,2,8.571329831511134,4,0.45924677154159954,0,0.0,0
47715,47.388840712405184,2,6,0.0,6,0.6222008874853778,0,0.0,0
47716,21.982826857783078,4,1,0.0,2,0.5029631073253061,0,0.0,0
47717,54.943088710660284,2,3,14.542542985286522,7,1.0001593034311802,0,0.0,0
47718,34.17925876826604,2,5,14.146286044367782,1,0.21464801233515962,0,0.0,0
47719,31.96958654367522,3,1,15.591753102559027,7,0.124185238307159,0,0.0,0
47720,40.084885925965544,3,1,5.420406787883468,7,1.0000239841952878,0,0.0,0
47721,61.17315235368888,2,1,24.3516574706722,7,0.9163648162688022,0,0.0,0
47722,60.573127978045584,3,2,14.375797309003921,7,0.9997362576177397,0,0.0,0
47723,14.47738729658553,1,4,3.70627718990127,6,0.4987135355803427,0,0.0,0
47724,39.71625612805714,3,3,9.315165193379254,2,1.0000278813713357,0,0.0,0
47725,34.337678997846055,3,1,16.69038458520474,3,0.99917253017162,0,0.0,0
47726,45.43941045632135,4,6,16.372567128034646,7,0.9998189844318583,0,0.0,0
47727,52.832664682188415,1,5,17.284258604228132,5,0.41386311179084506,0,0.0,0
47728,54.22769131185943,2,3,3.8819027560764248,7,1.0004634564798511,0,0.0,0
47729,81.44031538444676,4,4,20.001022843213804,7,1.0000045663151265,0,0.0,0
47730,50.93333407223178,5,1,18.781549620300886,7,0.6043425247038924,0,0.0,0
47731,70.72753356650007,3,3,16.279232744780746,1,0.9999782139103319,0,0.0,0
47732,22.283648435909768,4,1,17.358941202572,5,0.3775272854689285,0,0.0,0
47733,41.11483022588503,4,3,0.0,4,0.0,0,0.0,0
47734,45.94886604776235,2,1,20.00127893647165,0,0.5559933113790896,0,0.0,0
47735,54.28437169042118,3,3,10.379048093850946,3,1.0001833393966002,0,0.0,0
47736,56.71470907795152,3,3,9.30503210061548,2,0.48744627874814017,0,0.0,0
47737,40.7340342740572,4,3,20.854984733517938,4,0.3658168676825853,0,0.0,0
47738,48.15998131964219,3,4,4.371545005994284,7,0.9140035214947789,0,0.0,0
47739,39.355667717960856,3,3,12.737909690221317,1,0.9787978315190091,0,0.0,0
47740,37.586613177913975,4,5,3.4272113647818765,5,0.5966508957826547,0,0.0,0
47741,58.51945235567909,4,0,19.995998879228715,1,0.9998278203706271,0,0.0,0
47742,20.116181451935056,5,6,12.793867895524361,1,0.6987153163731805,0,0.0,0
47743,33.329325740220966,3,1,12.490327167853364,2,0.20146507472630437,0,0.0,0
47744,41.833616303014765,3,1,9.884329130955823,6,0.49738979499942737,0,0.0,0
47745,40.50840364703135,3,3,9.869656619189838,5,0.999889567458322,0,0.0,0
47746,32.53430014030281,5,1,13.83888054128801,7,0.4504032467143618,0,0.0,0
47747,51.149889946293,5,6,0.16902499944281502,7,1.0001032206764764,0,0.0,0
47748,32.28787640938219,4,2,8.903710873577404,7,1.0001940720138247,0,0.0,0
47749,50.381714729387085,5,4,6.301267308371897,7,1.000198035544715,0,0.0,0
47750,22.9698422258103,4,6,10.973358328101583,6,0.3520525210467568,0,0.0,0
47751,40.8176910399133,3,6,13.960782213841384,7,0.5566772158707864,0,0.0,0
47752,28.85368515961524,4,2,6.344667975627847,3,0.6137257909764197,0,0.0,0
47753,19.97369326269406,2,6,12.566547731733262,3,0.30254853332925724,0,0.0,0
47754,48.024689464309205,3,2,15.774566566596297,1,0.9996382700252966,0,0.0,0
47755,18.573142562791297,2,6,16.773242837722194,3,0.33951669336338847,0,0.0,0
47756,43.998222444602675,4,3,5.675214299556487,3,0.3438725140390949,0,0.0,0
47757,46.277085425207126,2,6,20.25173861683541,1,0.9678062894228743,0,0.0,0
47758,36.48279246985788,3,1,16.539620490247728,2,0.2910338065570013,0,0.0,0
47759,57.66103761183485,2,1,8.712613769455572,7,0.9999831921998721,0,0.0,0
47760,27.35538273061276,4,5,2.8669282643658835,4,0.442014410952415,1,88090.31630538689,1
47761,33.53764881667337,3,7,4.603382151776119,5,0.9248833515056625,0,0.0,0
47762,26.16755999824973,2,6,14.542380952236567,3,0.6311816930071329,0,0.0,0
47763,24.61332911730658,3,6,10.247518126902568,3,0.6516809510599777,0,0.0,0
47764,46.45709903013553,3,1,13.780426107144285,3,0.03765523856774833,0,0.0,0
47765,67.00613877741623,4,3,11.590894059753861,1,0.5033816909488166,0,0.0,0
47766,32.601974370250794,4,6,17.4643545769265,2,0.773757199367066,0,0.0,0
47767,56.65811058180949,5,3,14.52105049257612,7,1.0000252066099453,0,0.0,0
47768,42.84950619637515,3,3,24.10821467413097,6,0.9993742916539973,0,0.0,0
47769,52.76415258321259,2,1,20.652815241707817,7,0.09455915281167804,0,0.0,0
47770,61.01326597391546,3,1,16.338044846131435,7,1.0004953163668808,0,0.0,0
47771,64.47345154180749,1,4,24.20096772195125,5,0.5711007541914699,0,0.0,0
47772,42.58442284170932,3,1,5.580872931343843,7,1.0000007730389284,0,0.0,0
47773,43.47697364378862,3,5,4.7704403434494065,7,0.9999221077444465,0,0.0,0
47774,29.43185220126989,3,3,0.0,7,1.0002554535967534,0,0.0,0
47775,49.57547882788189,3,5,14.440019392117147,2,0.5046957682848299,0,0.0,0
47776,48.29932611067962,4,3,18.966939578657666,1,0.49799606587582723,0,0.0,0
47777,53.81362836625017,3,4,7.515317227317626,7,0.4891548531670446,0,0.0,0
47778,22.983842688403023,4,6,0.6122769105177461,4,0.41093660723586306,0,0.0,0
47779,44.26118900193949,2,3,9.26080665484119,5,0.49875001678996883,0,0.0,0
47780,45.144706281222945,5,6,9.255289392270353,6,0.2562904412705638,0,0.0,0
47781,51.39790440546301,3,6,20.446470533775333,7,1.000265275989164,0,0.0,0
47782,43.415127462070124,2,1,18.197972133837542,6,0.7327852496499755,0,0.0,0
47783,42.4004514440753,2,3,14.408193614014655,7,0.9998804273511734,0,0.0,0
47784,26.977371039788537,4,1,6.637154334120657,2,0.4973223679539996,0,0.0,0
47785,44.7940584129475,1,4,10.727668361461014,2,0.3753210763103649,0,0.0,0
47786,43.45895784390161,2,6,6.6878054634737705,7,1.000222863813803,0,0.0,0
47787,37.94840174331837,4,3,9.546494582447638,3,0.5020349058894642,0,0.0,0
47788,47.93673081037409,4,6,5.785696236046177,7,0.36752327497543164,0,0.0,0
47789,55.01941827907801,3,4,5.496589620262391,3,1.0003471128945853,0,0.0,0
47790,47.367504053831524,3,1,2.363154454549539,5,0.5276764753716099,0,0.0,0
47791,40.01481774982905,4,3,9.403986385138472,0,0.9826345281028712,0,0.0,0
47792,64.94888344795937,3,3,11.509750389125374,3,0.9998908596174902,0,0.0,0
47793,33.876336282361024,3,3,5.036596592221878,3,0.9999513333981748,0,0.0,0
47794,58.81499217207254,2,6,9.406373293373077,5,0.5397367573120263,0,0.0,0
47795,44.53919143510888,4,2,11.143766918646564,1,0.9998180628997393,0,0.0,0
47796,51.42234200726181,2,2,0.8898123128794655,5,0.7972649957086868,0,0.0,0
47797,39.934393123437495,0,6,19.996907701662508,1,0.3567430077800768,0,0.0,0
47798,41.6768170001585,2,4,19.68868704121865,1,0.9460061304145898,0,0.0,0
47799,27.490596393009355,3,7,0.4124022999876331,2,0.5189484025666419,0,0.0,0
47800,49.05606206194407,3,6,5.699287480675506,7,0.9998783485061074,0,0.0,0
47801,56.29509142525641,2,3,14.080680645319445,7,1.0000314399346508,0,0.0,0
47802,18.777132372835464,1,5,3.0570488074273996,5,0.3087269522248766,0,0.0,0
47803,29.03884359668279,1,6,10.393864756247696,1,0.6852967550230286,0,0.0,0
47804,45.34128324480306,4,2,16.374011703622106,6,0.4175843081860176,0,0.0,0
