,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
47805,29.989603479014587,3,3,5.905252666887641,5,1.00020282857628,0,0.0,0
47806,52.00912113828326,2,4,14.96464911398446,7,1.0000361206407402,0,0.0,0
47807,45.74113019405063,1,1,3.2596746681880697,7,0.5061969401824702,0,0.0,0
47808,31.816272629887195,3,6,0.11291051804972874,1,0.9997483921602236,0,0.0,0
47809,45.39394990093815,2,3,1.7758845917038002,4,0.0,0,0.0,0
47810,32.06029507986469,0,1,14.593727139782967,2,0.3880499119327301,0,0.0,0
47811,61.237635445837995,4,5,8.158328030994225,7,0.17473666921948305,1,1663.603745803669,1
47812,21.199390574850067,2,7,0.0,6,0.0,0,0.0,0
47813,16.8177032754788,2,1,4.2099465114438095,7,0.5480286659759749,0,0.0,0
47814,42.7671325610375,1,3,19.997814592652162,1,0.9997174654799836,0,0.0,0
47815,29.622911158822898,6,2,8.087716972900894,1,0.770779156204328,0,0.0,0
47816,67.72322848794222,3,3,12.790049144727673,5,0.9997015553248283,0,0.0,0
47817,37.60648881650711,1,3,8.396009196392551,6,0.5107769534798996,0,0.0,0
47818,71.26096644226595,2,4,13.391760956745113,3,0.18141669530274784,0,0.0,0
47819,28.760461849920286,4,6,18.256411196373755,5,1.0001798496705379,0,0.0,0
47820,25.72611658768954,0,6,11.55836208358368,3,0.5087864013330088,0,0.0,0
47821,46.4421270326294,2,3,0.0,2,0.99997589492428,0,0.0,0
47822,28.847847928953456,2,4,4.200152236158755,7,1.0004954612860781,0,0.0,0
47823,50.73844770823844,3,2,9.553991645025132,6,0.5087791222227929,0,0.0,0
47824,52.72510180576991,3,6,9.86512852414008,1,0.25133012168627,0,0.0,0
47825,41.541707330698564,4,3,8.839931411566125,0,0.1321994845753086,0,0.0,0
47826,58.838510287642066,1,2,13.313993150904665,7,0.7482379309832043,0,0.0,0
47827,62.61965682513731,3,4,14.294978592121495,1,1.0001850850864686,0,0.0,0
47828,40.36994682993879,2,6,3.6839381924719197,4,0.0,0,0.0,0
47829,33.61209414056168,3,3,19.73575502079752,7,1.0001816511270667,0,0.0,0
47830,65.40126012502007,3,5,21.56992937850929,5,0.9997866111633562,0,0.0,0
47831,59.057317365743074,1,6,8.229570841125192,6,0.39793958047837424,0,0.0,0
47832,41.626456496070105,3,1,9.116158689984374,4,0.4665991056315729,0,0.0,0
47833,41.06801462523373,1,1,5.722673373397561,6,0.5357612058345569,0,0.0,0
47834,28.142043866753987,4,6,12.554582811221529,7,0.6176554422780319,0,0.0,0
47835,36.137744754092985,5,1,6.527943597910644,7,0.554739070841527,0,0.0,0
47836,46.18029153924214,3,4,11.821449636356931,7,0.9735280824500925,0,0.0,0
47837,25.81026489430819,1,1,11.304990650529072,2,0.9567589105367376,0,0.0,0
47838,22.321849020343567,4,6,20.335990128503475,7,0.9995069819349625,0,0.0,0
47839,44.6724013408386,6,4,21.00633569580316,1,0.0,0,0.0,0
47840,44.52029369796729,1,3,6.621188920237723,0,0.9999293983606968,0,0.0,0
47841,80.68501714087537,1,3,0.0,4,0.05630534060197001,0,0.0,0
47842,32.7925723259441,3,3,20.011007313114025,1,0.3286523733322379,0,0.0,0
47843,51.24309503082163,2,3,16.701614657428895,4,0.9998225535740863,0,0.0,0
47844,49.370544439890864,2,2,11.860295960574447,2,0.9473853707194474,0,0.0,0
47845,52.94850479678974,1,1,14.90226127729067,4,0.42259733638166685,0,0.0,0
47846,33.877898209342646,0,3,0.0,2,0.9996965797271213,0,0.0,0
47847,38.23114450450768,5,3,16.645882252227473,1,0.9993814265896148,0,0.0,0
47848,26.81895340090281,1,5,1.948537487740925,0,0.42288779008120486,0,0.0,0
47849,22.85904379057413,2,2,5.361445100680982,2,0.17764963232749054,0,0.0,0
47850,32.17948067869433,1,1,7.142713220323785,7,0.9996279054441003,0,0.0,0
47851,28.834782493924315,1,2,11.306759936505324,4,0.3895467573271866,0,0.0,0
47852,59.88633550597291,6,4,13.168657039157315,7,0.9183948776960964,0,0.0,0
47853,13.017501396929678,4,5,8.923794771077327,1,0.6962866127165678,0,0.0,0
47854,34.55421660164997,1,5,5.0936895821035675,1,0.9260105668101275,0,0.0,0
47855,33.96861197909101,3,5,5.513435195517185,1,0.8379509956713772,0,0.0,0
47856,42.80646517939329,3,1,18.312221486118073,7,0.9993701122716079,0,0.0,0
47857,69.32217403655501,3,4,1.2096642656784624,6,0.0,0,0.0,0
47858,57.637611299332576,3,2,9.221483064012245,2,0.07797695768265622,0,0.0,0
47859,44.04753839002445,3,5,1.6174789770086022,3,0.5048557808533951,0,0.0,0
47860,56.008576145679314,1,5,3.2474645448359007,1,0.2590997981894502,0,0.0,0
47861,58.76168156181378,3,4,10.937615044685005,3,0.655597516403829,0,0.0,0
47862,22.876490516156498,3,4,5.520246733188846,3,0.3388631547723928,0,0.0,0
47863,27.151302217532553,0,6,11.97835457513476,2,0.0,0,0.0,0
47864,45.61454207977229,3,5,16.551206016794126,2,1.0002106822842785,0,0.0,0
47865,35.182160681459884,3,3,6.6774313558194045,4,0.6497468434573805,0,0.0,0
47866,41.04915824440598,2,1,5.648965336645599,3,0.49973946944163194,0,0.0,0
47867,41.1761501335147,4,2,24.048677367493937,6,0.9803771274561903,0,0.0,0
47868,25.683481569955447,3,6,3.30257559600955,2,0.4606478466530941,0,0.0,0
47869,45.52487473717399,3,5,10.82520435614864,7,1.0000813729232958,0,0.0,0
47870,40.32683834565167,1,3,1.7801780122130033,1,0.9383157947706808,0,0.0,0
47871,22.02774581958561,4,6,13.057688496422271,2,0.7099080689465642,0,0.0,0
47872,36.513346580022855,3,3,17.93801396434467,3,0.9996965942401392,0,0.0,0
47873,65.2235312901351,3,4,20.002697166756423,1,1.0931526105524967,0,0.0,0
47874,56.65578282546941,2,4,20.924098592457025,7,0.9924463536363097,0,0.0,0
47875,36.30975079103679,2,2,2.6492484774656884,6,1.0002641617393393,0,0.0,0
47876,59.107154635184635,4,3,6.1884695120987345,7,1.000066260554254,0,0.0,0
47877,31.11461030263081,2,7,1.6351808642734103,5,0.0006067284666531059,0,0.0,0
47878,57.428227840662004,4,1,8.796309320931066,4,0.49813870453547904,0,0.0,0
47879,45.444349406923095,3,1,20.002365356987234,3,0.607391468921599,0,0.0,0
47880,23.61162687762292,5,3,8.995977112487697,5,0.7198298948138028,0,0.0,0
47881,62.15087263620292,3,1,9.348121358400999,4,0.9995609753654038,0,0.0,0
47882,23.542004632216447,1,7,2.529741954995007,7,0.19833913424097754,0,0.0,0
47883,35.47174744355854,2,3,16.072295088662795,3,0.4380386009583138,0,0.0,0
47884,33.426328544290676,1,2,0.0,7,1.0004568263921225,0,0.0,0
47885,46.433364095915266,5,3,12.143206851645536,4,0.38657376888050193,0,0.0,0
47886,26.67160245589422,5,6,6.4416120458753765,3,0.9996745589507355,0,0.0,0
47887,35.44022531413458,3,5,2.436077588110269,2,0.04869503591421409,0,0.0,0
47888,57.86624516960356,4,6,9.310383593423447,1,0.2801264773682946,0,0.0,0
47889,37.00439185504374,1,3,0.0,4,0.9997971586697008,0,0.0,0
47890,50.399541984537066,3,2,8.837397985773663,4,0.09800472921695669,0,0.0,0
47891,34.5540866005599,4,4,20.008678119380264,1,1.0008161051659896,0,0.0,0
47892,44.21958079320044,3,1,0.0,3,0.4942673483703781,0,0.0,0
47893,54.48010516182167,2,6,5.188510107317292,7,0.7967378739132505,0,0.0,0
47894,56.17099599724849,4,6,15.152242235366622,6,0.742496664882986,0,0.0,0
47895,57.024805495363594,2,6,9.363855464322537,2,0.31324426229667246,0,0.0,0
47896,42.020052013796594,3,5,11.192713400503814,7,0.39442576134722596,0,0.0,0
47897,49.03533601906019,3,1,7.410631186778083,7,0.9996496591777813,0,0.0,0
47898,31.571132373257747,3,1,12.217065498692918,7,0.9998551207606762,0,0.0,0
47899,52.01147142459847,1,3,6.006417635595863,3,0.7047335620731839,0,0.0,0
47900,29.383809308127926,5,4,3.238662072928621,4,0.3186650498168181,0,0.0,0
47901,49.050676323607426,5,3,19.04384013015526,7,1.0001364522061205,0,0.0,0
47902,32.21923257132717,5,3,12.96448950080228,3,0.16156597390368443,0,0.0,0
47903,60.794972961791,3,4,5.17860667914816,7,0.17406343746135178,0,0.0,0
47904,55.118785004596994,1,4,20.000856947233153,1,0.9996066840826513,0,0.0,0
47905,44.63589637929874,2,6,6.728241128341027,7,0.13023507439108928,0,0.0,0
47906,33.579074290147105,4,4,7.183737822034065,1,0.9461617549398057,0,0.0,0
47907,55.58900560325421,5,5,15.566455919800191,2,0.6938193891063393,0,0.0,0
47908,33.326935075939225,4,2,21.443561772137564,6,0.6202210717077099,0,0.0,0
47909,38.66386809182573,4,6,14.602691292946266,7,0.9999764617467227,0,0.0,0
47910,40.12478913318345,2,3,7.934746022732776,3,1.002856648489441,0,0.0,0
47911,57.00341949482811,1,4,20.52562751617924,1,0.9800537674018928,0,0.0,0
47912,78.61575425265795,2,1,12.649157880142909,4,0.5540425332898897,0,0.0,0
47913,40.257975518760915,4,2,18.41522385189812,6,0.961339227434159,0,0.0,0
47914,31.968270318580196,3,3,6.0724469668294585,0,1.000110645020849,0,0.0,0
47915,37.74749295115706,1,1,19.991229947324246,1,0.4603632770492705,0,0.0,0
47916,24.363899259975323,2,2,5.0502817923773256,2,0.36898117217398946,0,0.0,0
47917,27.337784642979027,5,3,13.929542950933984,2,1.000193590910449,0,0.0,0
47918,47.210223313393854,3,3,11.680822214788341,4,0.34942715779265127,0,0.0,0
47919,48.245599601619496,2,1,12.020890583255515,4,0.6071689752507484,0,0.0,0
47920,33.98245129373241,4,6,11.688257896483572,7,0.21708551276822424,0,0.0,0
47921,63.462857174093315,3,4,0.0,7,0.9609935681256165,0,0.0,0
47922,58.6052349478725,1,3,11.821378351241702,3,0.9996191076643968,0,0.0,0
47923,57.350345615061876,3,4,9.72907610531902,5,0.5801521001107085,0,0.0,0
47924,46.736982720156966,3,1,19.997019825606127,4,0.339878270476607,0,0.0,0
47925,38.684343643906644,2,4,19.986110036271626,7,0.0,0,0.0,0
47926,44.24707272949477,3,2,6.94399076762788,5,0.5750082143655723,0,0.0,0
47927,45.31493028982829,1,5,0.0,4,0.3475721059410306,0,0.0,0
47928,51.94614447330164,3,3,13.268791724921535,7,1.0004644562669618,0,0.0,0
47929,39.905982159478135,3,3,21.944753087771716,7,0.9993407602981631,0,0.0,0
47930,51.51861165874465,5,3,8.069013401984426,2,0.35556121088905757,0,0.0,0
47931,42.79514331061185,2,3,9.243276288167182,4,0.9998606006640479,0,0.0,0
47932,50.37175917824213,4,6,7.186182071948455,6,1.3364360726178315,0,0.0,0
47933,21.91099867892958,2,2,5.727046412747067,3,0.0,0,0.0,0
47934,35.7008501679301,3,1,5.031255468404275,4,0.3698649494185576,0,0.0,0
47935,46.299113939316115,3,1,0.0,7,1.0002810884063855,0,0.0,0
47936,55.30295084056568,4,1,6.727747710441202,6,0.9468971792659276,0,0.0,0
47937,65.96198860167813,3,1,5.27766100904586,7,0.465577818258578,0,0.0,0
47938,53.20095737948676,4,6,6.453075306481622,4,0.5415744034006962,0,0.0,0
47939,24.007360679420184,4,2,16.427839165159348,1,0.8470167956233202,0,0.0,0
47940,28.235437838898115,2,2,0.0,5,0.9555383195817826,0,0.0,0
47941,65.24575778387002,4,3,0.0,3,0.5003765493019318,0,0.0,0
47942,40.29150723620612,4,3,22.183691997905278,7,0.2236424734253954,0,0.0,0
47943,10.612222125191074,3,3,16.74807614132955,3,0.47714087663917704,0,0.0,0
47944,55.96425536335959,4,1,19.996999610596433,4,0.48507946545187725,0,0.0,0
47945,31.467157693269233,3,5,19.12875774465243,4,0.37256596400375075,1,11237.724832448152,1
47946,44.94011772879119,3,2,18.001810148527454,2,0.9998257167493023,0,0.0,0
47947,45.36063478086477,2,1,5.450280065570464,2,0.9193829281643793,0,0.0,0
47948,23.523506784738334,3,1,18.687045579687243,4,1.0001600602362146,0,0.0,0
47949,51.396126806520826,4,1,2.8132169444702804,4,0.060499060412382843,0,0.0,0
47950,43.91060426321107,3,6,9.901705653002578,2,0.9996255569104667,0,0.0,0
47951,54.54398598033689,1,2,16.030725807933216,6,0.28117661782985126,0,0.0,0
47952,50.836666383568904,3,5,4.068838834736312,7,1.0003109898495608,0,0.0,0
47953,47.35574726282769,3,4,15.574942446738293,0,0.5281606211978758,0,0.0,0
47954,43.65515252307923,4,4,19.987646750968263,1,1.047304685264762,0,0.0,0
47955,27.629068794305077,4,1,13.748474412113543,7,0.38174337147574106,0,0.0,0
47956,51.23592341182407,2,3,10.039804522236683,3,0.9994947704914385,0,0.0,0
47957,59.5246128031133,4,6,11.072952178711418,3,0.5041521226158684,0,0.0,0
47958,49.72930654525648,3,1,4.642089830163659,7,0.28745797252054583,0,0.0,0
47959,40.00522987204985,4,2,11.497162815511869,5,0.559364450089741,0,0.0,0
47960,41.394692179474404,3,1,19.99883598623046,3,0.6080919300849963,0,0.0,0
47961,41.637915259128,2,6,16.386815078811836,7,1.0001231671504112,0,0.0,0
47962,45.78121360867523,1,3,11.357302458054964,2,0.9998542408909712,0,0.0,0
47963,52.49309336834974,3,1,11.311176147828519,7,0.15770951109449594,0,0.0,0
47964,23.726632927235098,3,3,12.499137603804677,4,0.22138713278459193,0,0.0,0
47965,61.48880081060397,3,6,17.413080742583844,3,0.7041656369271293,0,0.0,0
47966,40.344655960263175,4,3,14.392052883045947,3,1.0002365360534426,0,0.0,0
47967,56.05826483155878,6,6,8.42881043271031,7,0.8371981486672655,0,0.0,0
47968,43.181006859647844,4,2,5.413447602706042,2,0.3975274239029217,0,0.0,0
47969,41.15034662844664,2,2,3.0408700804804383,7,0.27837304655365264,0,0.0,0
47970,23.82831306964704,3,6,3.826665865409855,2,0.3774234410589905,0,0.0,0
47971,23.777919504037243,3,2,9.619172821495296,3,0.07300349872022927,0,0.0,0
47972,39.62156077251953,7,1,12.622446548869043,7,0.9997302385829857,0,0.0,0
47973,18.964327260124232,1,4,14.93332625071463,5,0.5401769902497382,0,0.0,0
47974,55.13070072878921,1,1,2.0709759885134726,7,0.050150792791030074,0,0.0,0
47975,33.41443333192666,2,1,7.486340765681447,2,0.9998750944174717,0,0.0,0
47976,53.49557720107009,5,2,3.666905749539862,5,0.64855092541058,0,0.0,0
47977,35.53588236385671,2,6,10.9178524253241,2,0.5653120028708754,0,0.0,0
47978,38.24275814061199,2,3,3.999239481537413,2,0.0,0,0.0,0
47979,40.83860321058033,3,1,12.255835899477091,4,1.0003355484202978,0,0.0,0
47980,32.56587284911225,1,1,0.0,7,0.5944615836395623,0,0.0,0
47981,38.809451169013464,3,4,19.996184163505937,1,0.9998192332560789,0,0.0,0
47982,44.09557902214497,2,6,5.601861113517424,6,0.0,0,0.0,0
47983,35.84008878824582,3,4,10.390379315848373,1,0.9826764018232914,0,0.0,0
47984,41.83168429669089,2,6,7.898624998057688,7,1.0001442296338927,0,0.0,0
47985,53.03636902751556,3,1,13.894632004044556,6,1.0004984088305762,0,0.0,0
47986,64.7555948548362,2,3,2.7605768102253148,7,0.9176819336276645,0,0.0,0
47987,63.82753422325818,5,6,11.379272466363377,6,0.4479155254806608,0,0.0,0
47988,36.33916013294538,5,6,25.879688418939168,7,0.6393201082810915,0,0.0,0
47989,24.742177050444397,2,6,11.82756276992257,2,0.3244115200381158,0,0.0,0
47990,47.12017045215579,2,6,11.602093519936876,7,0.2595311581316323,0,0.0,0
47991,51.31196287755914,2,3,16.385106651577654,6,0.9449841300908275,0,0.0,0
47992,52.35251619621996,2,6,9.738751862412068,7,0.14116205305285212,0,0.0,0
47993,39.18153010829702,3,3,9.052906409783695,7,0.9995298419985239,0,0.0,0
47994,38.220069735036574,4,7,6.643540831591747,7,0.6073780837522711,0,0.0,0
47995,43.791209755641994,4,6,14.789503819797371,4,0.21755610674841147,0,0.0,0
47996,50.42561211086139,3,4,19.994456533052542,4,1.0000255700296132,0,0.0,0
47997,42.144799785936954,4,3,0.0,7,1.0004210059760268,0,0.0,0
47998,45.727323628125916,2,2,11.283206899432171,5,0.6453248825983825,0,0.0,0
47999,42.06995017241704,4,3,10.748315442086758,4,0.2158726177848891,0,0.0,0
48000,48.272844545103936,3,3,19.996988517977247,1,0.8634028126077129,0,0.0,0
48001,23.244986168642303,5,2,13.714012258348962,4,0.7396991274665465,0,0.0,0
48002,43.1288567357901,3,7,18.23546501683532,7,0.989224318013624,0,0.0,0
48003,28.377414611385312,3,1,2.907438246836197,4,0.42943615594340473,0,0.0,0
48004,43.14843330651815,4,5,0.0,7,0.7227021477534343,0,0.0,0
48005,53.0073745847434,2,1,0.29583433892216426,3,0.999739886563608,0,0.0,0
48006,38.96701421470712,2,3,16.37784194187122,7,0.618674924815616,0,0.0,0
48007,49.72187336286159,4,2,16.09111667147586,2,1.0027743709148833,0,0.0,0
48008,33.94124971505815,3,4,19.99706752371487,1,0.995836132654852,0,0.0,0
48009,27.53119094475276,3,0,1.6805696387947684,1,0.6323770515369496,0,0.0,0
48010,36.38129972057865,3,5,14.458921285859644,1,0.9999987978290217,0,0.0,0
48011,41.79228556580408,3,3,8.127419304583594,3,0.2982245177268881,0,0.0,0
48012,38.786701456103145,4,1,12.614287717578094,2,0.9996541394688891,0,0.0,0
48013,34.125355871922224,5,1,21.7269825900704,1,1.0001039665523805,0,0.0,0
48014,54.35697509174175,4,4,19.998563830243558,3,0.49915071461080757,0,0.0,0
48015,32.1849302812511,3,3,11.950956944115157,5,0.4966796849242768,0,0.0,0
48016,21.165344899985232,2,1,1.1846016572929905,3,0.9488561343137479,0,0.0,0
48017,40.693490812919705,3,1,16.785674205510986,1,0.907326844702403,0,0.0,0
48018,32.317138320224,3,5,0.0,1,0.7626990219935678,0,0.0,0
48019,23.755479441160496,3,3,11.617638178738908,4,0.9835633555799039,0,0.0,0
48020,28.93775520264885,3,3,11.979994797972799,4,0.9998076932705491,0,0.0,0
48021,27.260710073891666,5,3,11.674068382441229,1,0.19099353755268944,0,0.0,0
48022,57.96323201898629,3,4,4.454063354228919,1,0.2785365147710334,0,0.0,0
48023,51.55519644656039,4,3,12.808842872363595,3,0.6930941309293894,0,0.0,0
48024,38.26568539846415,4,2,1.2605637537560135,7,0.9997840783581662,0,0.0,0
48025,67.48758484073323,5,3,15.775890299733412,2,0.9854887587397965,0,0.0,0
48026,25.2577245479154,4,6,6.586256341751359,4,0.6475554724988332,0,0.0,0
48027,49.98853883624313,3,1,17.115931549476393,7,0.9999108283324559,0,0.0,0
48028,37.69613968717255,3,4,14.07083512764675,6,0.39865405228671613,0,0.0,0
48029,51.02585279539679,3,1,8.627156367988126,3,0.6042966479738658,0,0.0,0
48030,33.49625946089807,4,6,19.990541460960124,1,0.0,0,0.0,0
48031,61.617465214777525,3,5,17.0723389984116,3,0.9999561973837954,0,0.0,0
48032,30.589377777790567,2,2,13.066966219481271,1,0.41669970428788905,0,0.0,0
48033,52.18845527737113,6,6,10.468212181887756,7,1.0001663397625002,0,0.0,0
48034,29.541905576932354,1,2,15.073798672735188,2,0.06466147400976552,0,0.0,0
48035,44.21513642435733,2,2,8.367796863036922,7,0.9996320829424528,0,0.0,0
48036,47.08594729177309,4,3,7.219653140659829,7,0.5423769882963995,0,0.0,0
48037,50.390929131435854,5,3,0.4573545999100972,3,0.3446826157106965,0,0.0,0
48038,67.95551998209561,2,5,17.620639607275063,3,0.9771030148837919,0,0.0,0
48039,37.628756335809456,1,2,11.598139936518999,7,0.64670279227474,0,0.0,0
48040,68.15688224982566,1,1,10.547242074268972,5,1.0007438814225942,0,0.0,0
48041,31.211687299492432,4,6,12.674853141561059,1,0.9952676669516439,0,0.0,0
48042,27.18918012024738,3,5,15.711994668047609,2,0.9999166612369009,0,0.0,0
48043,48.70345126163609,3,4,11.083810032737086,7,0.7671625776451889,0,0.0,0
48044,24.560538842857373,3,1,21.906382273560588,3,0.9362184901675321,0,0.0,0
48045,45.07520923150809,2,2,6.609245506809585,6,0.6759479490810908,0,0.0,0
48046,37.91479807611112,4,3,15.139147131426931,4,0.9999021257695797,0,0.0,0
48047,45.051394225974605,5,4,20.001474373584166,1,0.8718460777972104,0,0.0,0
48048,57.31429047105145,2,2,0.0,7,0.9994481132989175,0,0.0,0
48049,35.84458077291613,4,4,12.749080135210225,6,0.7498472100051562,0,0.0,0
48050,56.352841199237716,3,4,20.02069112678211,1,0.8793468127159414,0,0.0,0
48051,57.3843030085708,4,1,20.001072572750186,0,0.3688130543343536,0,0.0,0
48052,38.10991996970419,1,2,8.932224443820296,7,1.0002080356894991,0,0.0,0
48053,65.88889709054024,2,5,22.673013007797792,7,1.0005959202015724,0,0.0,0
48054,49.46582843482991,2,1,6.737383446253058,4,1.0003886175971428,0,0.0,0
48055,56.461182554962534,2,4,3.5910367119888553,6,0.38234057113954345,0,0.0,0
48056,44.287220203356384,4,1,9.67153356055223,3,0.0,0,0.0,0
48057,68.21689334113753,3,6,19.971867339499433,4,0.7351231757110758,0,0.0,0
48058,43.75306675578729,6,6,0.0,3,0.2993842238600503,0,0.0,0
48059,46.068721254133145,4,3,8.169783003619361,2,0.0,0,0.0,0
48060,63.135494959399765,6,3,7.860651042112715,4,0.9895458356604633,0,0.0,0
48061,49.69172797467449,4,6,15.005374359245737,4,1.0001369262188335,0,0.0,0
48062,26.873723988928443,1,2,3.7375437617208336,5,0.31073105321669986,1,77272.08323973397,1
48063,47.17993569779192,4,1,19.349754083776034,7,0.9428673283749003,0,0.0,0
48064,33.624411046898295,4,6,13.377780382603227,1,1.0004407040146808,0,0.0,0
48065,31.614678459138048,3,6,10.029607770066075,7,0.9995691120239858,0,0.0,0
48066,34.227354966243205,3,3,14.276195390299954,4,0.9999893425688593,0,0.0,0
48067,36.69346500181274,4,2,0.0,7,1.0001474748871124,0,0.0,0
48068,19.670296512061427,1,5,15.472489087664279,1,0.9900792306967132,0,0.0,0
48069,43.43001924735332,3,3,10.728644624880161,1,0.6067102837749073,0,0.0,0
48070,37.72612824579327,3,6,18.90359840184462,4,0.7078113048294701,0,0.0,0
48071,34.109481789430134,6,2,7.541755356185698,7,0.8688758218678938,0,0.0,0
48072,61.99271726020601,1,1,7.251097578584705,3,0.4994860440964569,0,0.0,0
48073,47.7324381616231,3,4,9.272445847134343,7,1.0198789655196077,0,0.0,0
48074,53.29123585577915,5,3,5.7039016190053,2,0.9157097084542156,0,0.0,0
48075,40.6845373882471,3,2,9.847562910613721,7,1.0005586218069056,0,0.0,0
48076,47.25262403169991,2,4,20.003595855738247,7,0.7179166630489805,0,0.0,0
48077,18.852716009495254,2,4,6.743254563305462,7,0.2988629288661423,0,0.0,0
48078,29.0862211015288,3,6,4.107748336418972,1,0.9693240102363272,0,0.0,0
48079,63.09014944796838,3,2,7.944243147296881,7,1.0001457348893035,0,0.0,0
48080,49.341046884197674,3,3,4.328589384261012,2,0.9996613901342413,0,0.0,0
48081,45.202123921980444,3,6,3.4344249528787563,5,0.9999043367761109,0,0.0,0
48082,54.6130833548881,5,3,6.332352295545008,2,0.10467771835606987,0,0.0,0
48083,30.781424345237596,1,6,10.123792723123763,6,0.9391476060686945,0,0.0,0
48084,51.86056061308679,4,4,19.998982258635273,7,1.00076520488477,0,0.0,0
48085,28.065659558303356,1,1,19.999569659437753,4,0.2594449840956274,0,0.0,0
48086,29.485519141403593,3,3,15.273548248370574,7,0.2803485690486731,0,0.0,0
48087,30.327795924325244,3,1,19.99109805382043,0,0.5334376558959817,0,0.0,0
48088,44.751166796707636,4,1,15.731994107303203,4,0.9955716480070018,0,0.0,0
48089,47.824726065477726,3,3,3.061185875677067,2,0.6478461696994599,0,0.0,0
48090,65.7477018934429,2,1,10.950418018144248,3,1.0003346864391436,0,0.0,0
48091,21.854495044136236,3,6,7.14468938236932,3,0.4312391617705482,0,0.0,0
48092,55.01033425022541,5,4,20.636121600956407,3,1.0042782210093535,0,0.0,0
48093,47.39873940875921,3,6,17.816370359326477,3,0.6138449829752997,0,0.0,0
48094,43.395322831155426,3,7,6.06251644443892,8,0.3371230120882338,0,0.0,0
48095,36.13560723694366,5,1,2.0251436615232876,1,0.4576889902411622,0,0.0,0
48096,67.30097264550217,1,1,6.1773081875827085,3,0.9520512681811678,0,0.0,0
48097,45.34078334248533,3,5,9.089080446655592,1,0.3554739162651076,0,0.0,0
48098,51.52958962980745,1,3,9.820139323541717,4,1.0007290188755955,0,0.0,0
48099,49.247838735248315,3,3,6.450627825350094,2,1.0004712276360284,0,0.0,0
48100,26.941480413394736,4,1,4.096555838764147,4,0.4012731663001866,0,0.0,0
48101,29.000270669149735,4,3,10.263095996848651,5,0.9493814335131588,0,0.0,0
48102,35.803235575254185,6,1,14.79319081466333,4,1.0002053776496804,0,0.0,0
48103,23.63357017197079,4,6,5.968153878166065,6,0.5577201137977903,0,0.0,0
48104,46.74630921447195,3,1,6.430548804130651,7,0.9209301999994035,0,0.0,0
48105,29.46478657116811,3,4,17.904620582333912,3,0.8421094824463592,0,0.0,0
48106,46.70239394273486,2,4,3.0032664739373374,0,0.7762192047693512,0,0.0,0
48107,23.473951282167064,1,2,4.013674770887372,7,0.9994308177437458,0,0.0,0
48108,46.79265596655226,3,4,12.23060948301259,5,0.7660930592711791,0,0.0,0
48109,51.18396112110286,3,2,14.328903842258983,6,1.0004818334639711,0,0.0,0
48110,73.51894962505371,2,6,17.5478090285707,7,1.0000942390969203,0,0.0,0
48111,74.45150496291149,5,6,15.000462436985874,7,0.6545971982841816,0,0.0,0
48112,55.147314553481955,2,2,8.196092019544754,5,0.39374586578337817,0,0.0,0
48113,52.163486745146415,2,3,19.99486681802633,7,0.9519717244080679,0,0.0,0
48114,24.094287198684356,4,2,3.923913705520679,2,0.9487851250405068,0,0.0,0
48115,44.97949893209985,1,4,17.757401782249797,1,0.9570862240890812,0,0.0,0
48116,38.24012926370622,3,3,13.176016888432436,1,0.49641492611847576,0,0.0,0
48117,22.411913722894703,6,5,17.65368233406705,1,0.0,0,0.0,0
48118,40.97379489721966,2,2,18.391805360077203,4,0.8080387597203292,0,0.0,0
48119,55.14900352247554,4,6,6.474939374264366,2,0.4722306703521414,0,0.0,0
48120,12.478430253397352,3,6,6.898427562844545,7,1.0002348326284702,0,0.0,0
48121,16.1782482920856,4,2,17.11467002562668,1,0.5895857791564093,0,0.0,0
48122,34.56811385630831,3,1,3.7597192715728722,3,0.9999880450685036,0,0.0,0
48123,51.18071669732632,3,3,20.005684000432446,2,0.0,0,0.0,0
48124,34.97635707260689,4,3,0.0,7,0.999939829550605,0,0.0,0
48125,46.06111623469593,2,6,8.881476211143804,7,0.9994333371882095,0,0.0,0
