,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
48126,58.593530224041345,0,6,14.48662057013035,7,0.8310504905474762,0,0.0,0
48127,44.50632193357265,2,1,8.60917184004763,2,1.0004138430631098,0,0.0,0
48128,45.10414488647882,3,1,19.99375469998796,4,0.9539484187989026,0,0.0,0
48129,33.31978803072576,3,3,15.977366346395126,2,1.0001375065883094,0,0.0,0
48130,59.548324728648446,3,4,12.7275348531506,5,0.9994437065822481,0,0.0,0
48131,52.893699169596516,3,2,13.367603617001581,5,0.9999334631633547,0,0.0,0
48132,31.538757367633018,3,1,6.854054558700393,5,0.6928718755852031,0,0.0,0
48133,36.47439419578864,1,6,12.467660653841499,5,0.4718912004269487,0,0.0,0
48134,45.30779876716586,5,6,14.532023806684755,7,0.9997197291522434,0,0.0,0
48135,48.26961248886317,1,3,10.670309231545142,4,1.0004625543128902,0,0.0,0
48136,40.4265558395886,1,3,21.360590811188615,4,0.42073250688495717,0,0.0,0
48137,32.49336161321631,1,3,14.68425758799651,7,0.931351867077327,0,0.0,0
48138,44.641117365633306,0,3,7.442616162320045,2,1.0000976156040526,0,0.0,0
48139,33.497821741865984,2,4,9.312225357247977,3,0.3554912801962419,0,0.0,0
48140,51.582152074039136,1,3,23.279881265632014,7,0.9103453160518424,0,0.0,0
48141,43.243799511311366,2,3,10.827141754746236,7,1.0001501568801485,0,0.0,0
48142,27.872230197084416,4,5,2.382741878387014,2,1.0003448489698523,0,0.0,0
48143,31.875942655176523,1,6,15.970782183142209,0,0.14579257463493167,0,0.0,0
48144,36.77482684970824,1,1,13.94987734186787,5,1.0000031257620945,0,0.0,0
48145,59.794677534002005,7,1,13.89953003206634,7,0.9137378579252692,0,0.0,0
48146,55.852345235337054,1,4,20.009721544533747,1,0.9996362774773937,0,0.0,0
48147,45.00112745475123,2,5,14.009963100077455,2,0.4665939643091489,0,0.0,0
48148,29.024545064904714,5,6,15.405566441797951,3,0.0,0,0.0,0
48149,31.007986512976107,2,7,14.994573894305717,2,0.8101415709188535,0,0.0,0
48150,38.241374693300756,4,6,14.180731069204043,1,1.0216230032678648,0,0.0,0
48151,54.086209694082484,2,3,0.0,4,0.5031428845944806,0,0.0,0
48152,24.613444408363197,5,6,3.6548398236555153,3,0.6658372708897266,0,0.0,0
48153,53.91602219713177,4,1,1.9040775053754633,5,0.7206088379666923,0,0.0,0
48154,39.02225991240477,3,1,11.01734074134194,3,0.9595469739441518,0,0.0,0
48155,54.90944250122142,1,0,10.331422385193854,6,0.5142072230540518,0,0.0,0
48156,37.70603228793992,3,4,20.00043156550756,1,0.9992890925843974,0,0.0,0
48157,26.752147818687142,2,1,19.98469556559482,0,0.49841250660263614,0,0.0,0
48158,53.46354168954106,1,6,11.51271209522695,7,1.0002176804813148,0,0.0,0
48159,50.6833684676637,5,2,11.525444173934723,1,0.7941591952267064,0,0.0,0
48160,57.99026329176505,3,1,18.131229671836635,7,1.0001530132640166,0,0.0,0
48161,24.816934275746565,4,2,13.457720755676185,3,0.982221383355103,0,0.0,0
48162,12.754055089669727,2,2,7.441489210321012,1,0.7577176258709014,0,0.0,0
48163,51.933477003089976,4,6,13.630799797643004,3,0.0,0,0.0,0
48164,41.03673554847752,3,3,18.46714067389399,3,0.9999844481756319,0,0.0,0
48165,11.808834906102767,6,4,6.217519225559048,6,0.0,0,0.0,0
48166,48.553785548697505,1,3,14.758922584810442,3,0.6541452422084059,0,0.0,0
48167,53.16945732989566,1,4,0.10926505482741256,1,0.12442818023725233,0,0.0,0
48168,37.02612661778216,1,3,4.480279534140817,4,0.27892028449005035,0,0.0,0
48169,48.160209955839925,3,3,0.0,2,0.45968995024562387,0,0.0,0
48170,47.863169820088984,1,1,0.7916623848395776,7,0.9997626998310205,0,0.0,0
48171,44.97794416572698,4,6,5.401915029804612,6,0.2298986481543805,0,0.0,0
48172,41.27887517164392,2,4,13.216546646741902,6,0.4126574606262702,0,0.0,0
48173,41.974286481206285,4,3,12.554458057348542,6,0.41956557535459676,0,0.0,0
48174,56.25446019914249,3,1,6.419869918841506,5,0.9568609601065285,0,0.0,0
48175,29.500580998814655,4,6,13.132284194182457,7,0.7112913983107645,0,0.0,0
48176,28.383236488096376,2,1,12.880403889762036,7,0.24147421372435113,0,0.0,0
48177,46.68116679961117,4,2,14.375503151406546,1,0.24743404903524469,0,0.0,0
48178,25.450802819558376,4,4,4.688872714395108,4,0.5154636065426663,0,0.0,0
48179,30.76290772089815,4,2,10.452715899472649,3,0.38343651725193056,0,0.0,0
48180,53.35859566150765,4,3,0.9031524029448743,5,0.41612854606814087,0,0.0,0
48181,32.91824635483114,3,4,20.00421151305587,1,0.5561627177672968,0,0.0,0
48182,41.772261818537004,2,4,16.814407833261757,4,0.07817619823526789,0,0.0,0
48183,25.690058928944467,3,1,10.037439411086208,1,0.2952343143148446,0,0.0,0
48184,59.03489458694021,4,3,7.031615289344665,6,0.5006082060483337,0,0.0,0
48185,49.186478678798686,3,1,19.7984891466429,2,1.0007910340222153,0,0.0,0
48186,61.32767491758872,4,3,8.358518243212865,4,1.0002027811786034,0,0.0,0
48187,45.883716685949196,4,6,20.57867191060421,4,0.36246643689696423,0,0.0,0
48188,15.889738961673153,2,4,10.804724385488605,5,0.10653657275880346,0,0.0,0
48189,33.314989501782016,2,1,4.5159560534644525,4,0.5618116686653372,0,0.0,0
48190,28.703609153298274,2,6,12.919396187376428,7,0.8019926531760215,0,0.0,0
48191,55.16082570893911,1,4,5.931406626003937,7,0.0,0,0.0,0
48192,18.566303125453906,3,1,13.355689852600378,2,0.08483089170181735,0,0.0,0
48193,38.52634509961543,3,2,20.534927342175436,1,0.9994147063028715,0,0.0,0
48194,34.58320491566725,3,4,20.004483474130872,1,0.999896503453578,0,0.0,0
48195,35.3682497873829,8,3,5.788905603828437,7,0.5622971620274609,0,0.0,0
48196,57.3946894760008,4,1,1.512595190394416,5,0.0,0,0.0,0
48197,70.50896817627667,4,3,4.636371271346674,3,0.0,0,0.0,0
48198,28.582923771113393,3,6,16.326594427370093,1,0.9349081527637791,0,0.0,0
48199,39.608752993674194,2,6,12.901979745591863,2,0.0,0,0.0,0
48200,30.500847194073614,3,4,6.2239272373869685,4,1.249268140014992,0,0.0,0
48201,42.27887082780402,3,3,0.0,4,0.4976972719252361,0,0.0,0
48202,26.43937480651433,4,2,10.086733029396305,4,0.5660905996568844,0,0.0,0
48203,43.92741416859951,1,2,16.559177772788154,6,0.5018604228191691,0,0.0,0
48204,18.399206213943188,3,4,8.381167832509815,4,0.4924292946568598,0,0.0,0
48205,42.86088988765754,3,0,19.593047824584556,1,0.9998732120985278,0,0.0,0
48206,30.593012758702,3,3,3.7847682832560006,3,0.9457668639935799,0,0.0,0
48207,48.70187238551439,5,3,9.96204642249362,4,1.000594792668838,0,0.0,0
48208,39.95598896957553,2,4,19.999736358586723,1,0.2945207346021435,0,0.0,0
48209,56.64010341985549,3,1,17.92227228740044,5,0.9998154964178527,0,0.0,0
48210,33.38380117610866,5,3,11.005372182881548,4,0.4993541871993683,0,0.0,0
48211,60.5341777310699,4,3,0.0,5,0.19310976858364715,0,0.0,0
48212,44.55871889668852,2,2,16.43089032465824,7,1.0000308671672993,0,0.0,0
48213,28.93370934745425,2,7,6.799491126272568,3,0.05111469620515896,0,0.0,0
48214,33.963945974391436,2,2,11.980727367404919,7,0.977257831558819,0,0.0,0
48215,51.69132221076584,5,3,4.580956738255867,7,0.9995635819385928,0,0.0,0
48216,48.723316410882795,3,2,19.145486903475497,7,1.0315439772503576,0,0.0,0
48217,48.83073093539087,3,2,2.2929271360189905,7,0.9997579565868698,0,0.0,0
48218,49.92057746776353,3,1,18.700288449212653,7,0.9992772208097775,0,0.0,0
48219,28.44823389709738,3,2,10.613693457815145,3,0.6584536356269681,0,0.0,0
48220,45.183385018780506,4,6,12.28217682663184,3,1.000018394931644,0,0.0,0
48221,45.10349178183389,3,3,24.952950712566015,7,0.9938930590109463,0,0.0,0
48222,48.37781784706992,3,3,6.600551401673777,3,0.31801789494134747,0,0.0,0
48223,43.450081451574256,2,3,14.656741362411205,4,0.717502558070116,0,0.0,0
48224,35.21265497277057,4,3,19.98634531928712,1,0.6584731876738164,0,0.0,0
48225,44.950544060366425,3,2,17.535043452677115,3,0.9994515957746568,0,0.0,0
48226,35.809599886793436,3,3,10.371022215817657,2,0.26997071522757815,0,0.0,0
48227,31.113517726377435,2,6,5.885681232126908,7,0.4589931815715725,0,0.0,0
48228,49.70581263447852,2,6,1.8064442549899677,7,0.8497900848508227,0,0.0,0
48229,39.5083070823111,3,1,16.527614079346996,7,0.9995956406744704,0,0.0,0
48230,44.3440351598255,4,5,9.043109909952062,7,0.739781688173424,0,0.0,0
48231,17.101820878843963,5,4,2.333366370724244,1,0.44997495979523644,0,0.0,0
48232,40.75263913228786,3,1,20.007199166075267,2,0.5136072239832888,0,0.0,0
48233,31.866392882674674,1,2,5.4112607158476305,6,0.7521110714822428,0,0.0,0
48234,59.98747729815274,5,6,12.712023967131527,6,1.0001828773286197,0,0.0,0
48235,23.594314415375514,0,6,2.451018030607303,3,0.16131607230491884,0,0.0,0
48236,49.52835884456703,4,5,14.623354247242544,3,0.9248971394156658,0,0.0,0
48237,73.48398005152053,3,2,10.865988606649381,6,0.46619410834597225,0,0.0,0
48238,39.25716403058925,3,3,16.131257211565067,7,0.34248155525853574,0,0.0,0
48239,50.85151305489707,5,4,7.476123893044569,3,0.8264183826164104,0,0.0,0
48240,56.1440689434296,2,3,14.00539678544478,4,0.9994687636170696,0,0.0,0
48241,54.329191547192714,0,1,8.006982176711647,7,1.0001482717442338,0,0.0,0
48242,45.486512384325884,2,2,7.428579061604032,7,0.9998593028947689,0,0.0,0
48243,21.127678873112387,1,6,9.553690549282635,7,0.16659237729763476,0,0.0,0
48244,31.79860988700637,3,2,9.543918479238624,1,0.9994672432365024,0,0.0,0
48245,39.23278616952962,3,2,12.590521129888964,4,1.0002208432105433,0,0.0,0
48246,70.90063778531463,2,3,23.390054696169052,7,1.0001312333968875,0,0.0,0
48247,38.095949575694014,3,1,6.2477723660350035,0,0.1348915106780162,0,0.0,0
48248,45.17522594816824,4,4,23.891501012021077,6,0.2003136017725079,0,0.0,0
48249,43.029310026606666,2,3,14.544378935141093,7,0.9999854933095531,0,0.0,0
48250,21.802948202362014,3,4,15.276025655596749,4,0.5306125504840918,0,0.0,0
48251,17.385294755118938,2,1,6.6670576434414,2,0.28438586644131925,0,0.0,0
48252,31.667738638216548,4,8,13.375756330582963,7,0.3630198564661272,0,0.0,0
48253,17.638433123159164,1,6,15.390135128965344,7,0.5384421263780308,0,0.0,0
48254,26.786244441394636,4,2,4.755784675799562,7,1.000455119289539,0,0.0,0
48255,48.35488678489609,4,2,2.204904171125193,7,0.9998243680764696,0,0.0,0
48256,15.244067667769393,4,3,6.259792030972061,1,0.5020134815976317,0,0.0,0
48257,45.56998020582358,3,1,17.754225633751872,2,0.9998744553555485,0,0.0,0
48258,26.231885771855854,2,5,8.867498437058586,2,0.9557429454769275,0,0.0,0
48259,25.267619488835166,3,6,18.653731534712062,7,0.02594628957420886,0,0.0,0
48260,28.977486043231394,2,2,9.767032063147477,5,0.3065140768325659,0,0.0,0
48261,36.467028403670334,4,3,0.0,7,0.9999226312553327,0,0.0,0
48262,52.52555718928235,4,6,6.744059875716959,3,0.34868240285237156,0,0.0,0
48263,77.03007427754892,2,1,15.843978854134956,6,0.0,0,0.0,0
48264,27.487072148001772,4,6,11.9704433150948,4,0.9263587750592477,0,0.0,0
48265,33.72876623719468,3,6,9.711779107695728,1,0.9419484875982935,0,0.0,0
48266,29.674440164417252,1,1,13.485739581737109,3,0.9999297806408621,0,0.0,0
48267,42.29884488688944,3,1,10.790431170379673,3,1.0004098348287693,0,0.0,0
48268,59.54922348840927,4,4,0.0,7,0.5443019076797597,0,0.0,0
48269,24.861791714257418,5,6,15.246085253665449,7,0.9996916497853054,0,0.0,0
48270,27.974952749142844,5,2,7.265487684497748,3,0.298780260841581,0,0.0,0
48271,48.024742576517085,1,1,11.419908919118892,3,0.9998410566060707,0,0.0,0
48272,62.340070001216304,3,2,6.589493275090769,7,1.0005452543529665,0,0.0,0
48273,17.796973835133553,3,4,6.042174426705254,3,0.9995748268980231,0,0.0,0
48274,51.3991969350115,1,4,8.503816266183543,7,0.999987854399864,0,0.0,0
48275,29.11569151197154,1,3,0.8016423273201365,3,0.999671290725483,0,0.0,0
48276,13.175225536443769,3,3,19.42232826392224,2,0.7478262601477076,0,0.0,0
48277,47.14575503253762,4,1,1.3450535768482368,2,0.0,0,0.0,0
48278,44.20476555640305,2,3,0.0,7,0.31011646228845346,0,0.0,0
48279,25.63658239911859,5,6,11.941652019635368,3,0.2347795223199286,0,0.0,0
48280,32.732450785757365,2,3,15.588817862013656,2,0.6644254273764236,0,0.0,0
48281,27.42384935884791,5,1,5.412519764502045,3,0.587535652559506,0,0.0,0
48282,35.064106619063146,3,2,9.864972990833031,5,1.0001290029249035,0,0.0,0
48283,45.317642995323965,2,5,6.234775090958655,2,0.9699918600515329,0,0.0,0
48284,58.24416682443534,3,6,20.628624112214528,7,1.0002483945825937,0,0.0,0
48285,35.387289493893626,3,3,19.997452453359234,2,0.3926715453554307,0,0.0,0
48286,55.169713317339124,3,3,1.0364754987682687,0,0.999828297749197,0,0.0,0
48287,30.210541861436965,4,6,6.006299297874777,7,0.6338486960539911,0,0.0,0
48288,37.13673340586961,4,1,4.2923661351771605,3,0.2589239291797713,0,0.0,0
48289,61.67705445083362,1,6,8.026965718722728,7,0.9998495940908808,0,0.0,0
48290,26.1311528728309,2,4,13.254141449163207,1,0.9726761150475299,0,0.0,0
48291,42.92755464685118,2,6,9.881229662647414,7,1.000174920040192,0,0.0,0
48292,35.988789133249234,1,6,8.848713571066831,7,0.9996786050286075,0,0.0,0
48293,39.00804113618944,4,6,19.67384492027339,1,1.0022610381784511,0,0.0,0
48294,34.32534340084125,4,5,10.14783865614595,1,0.8688849677299728,0,0.0,0
48295,39.53363515697921,4,4,8.169805727592582,7,0.9633729696348057,0,0.0,0
48296,45.04895800661436,3,5,3.954502809280566,2,0.6066382584571813,0,0.0,0
48297,71.70022890421087,2,6,13.618223895068652,7,0.6998597373316107,0,0.0,0
48298,65.41465702149863,3,3,12.778400112284102,5,1.0003132040551028,0,0.0,0
48299,48.08415894704461,3,3,12.628862378098054,4,0.6407000585536191,0,0.0,0
48300,45.83879232354209,3,2,8.740174097679859,5,0.2517709320106623,0,0.0,0
48301,47.739989584248086,2,1,8.6320074359455,3,0.49945588588512546,0,0.0,0
48302,46.37192571916042,4,3,4.35587176989275,3,0.1614850640035429,0,0.0,0
48303,39.34062567257724,1,6,11.347732819912878,7,0.9998741136436586,0,0.0,0
48304,25.243610298573593,6,2,5.40288859604128,2,0.1858595516297803,0,0.0,0
48305,46.73184607263961,3,1,17.68737230330469,3,0.82237688348777,0,0.0,0
48306,42.984069831500165,3,2,17.563091709842684,6,0.9473755126358703,0,0.0,0
48307,55.657249702314346,4,4,6.987507999462478,1,0.9789172247936964,0,0.0,0
48308,33.61623986057917,2,4,2.992053579431449,1,0.7949789833974079,0,0.0,0
48309,15.687081718505087,4,2,5.923712574472982,1,0.07404466991406844,0,0.0,0
48310,61.556365307076945,1,6,16.68906710693777,7,0.9999912481111631,0,0.0,0
48311,54.70882245217163,3,6,9.223851873002499,7,1.1401276789552466,0,0.0,0
48312,37.06879140421621,3,1,6.025325669102891,7,0.9998726702556006,0,0.0,0
48313,29.505735218194644,4,1,5.697434559293663,6,0.44641080412524103,0,0.0,0
48314,67.97569176932646,2,6,16.98719713797154,4,0.515392119689685,0,0.0,0
48315,42.660709252019515,4,6,0.0,4,0.134522561548854,0,0.0,0
48316,48.389138578289675,4,2,9.995800926290014,1,0.0,0,0.0,0
48317,42.84199161406326,5,6,14.720735680111673,6,0.9111446709385179,0,0.0,0
48318,40.95613951625122,2,3,2.8878458700210956,1,0.25722580181803856,0,0.0,0
48319,49.575116998972895,3,4,2.102132312521192,6,0.9327595537255993,1,18214.773922713546,1
48320,36.96382899296873,5,1,0.0,7,0.8561167290489735,0,0.0,0
48321,47.42965786013634,3,6,14.97576766914031,7,0.49953150650574724,0,0.0,0
48322,29.623178232241173,2,6,8.692893368091157,2,0.8399389037963226,0,0.0,0
48323,54.83844455328834,1,1,9.219774012261828,2,0.9399685867642553,0,0.0,0
48324,51.570695349276455,3,4,20.000886340102927,1,0.9999286103778507,0,0.0,0
48325,47.01817827009207,4,2,12.718898220310958,1,0.04688816018449804,0,0.0,0
48326,58.25802066510369,1,3,5.659542349480845,0,0.9996897770259106,0,0.0,0
48327,57.02793817740049,1,4,19.997397491906966,1,0.5329690036599175,0,0.0,0
48328,58.99700092254338,4,6,8.044574781560842,7,0.5888310903954063,0,0.0,0
48329,54.07492101238171,4,6,8.844230395997764,4,0.9998889224760649,0,0.0,0
48330,21.85527446226119,5,2,6.09165118668092,3,0.22740018215890073,0,0.0,0
48331,41.88222312497754,2,6,9.114136365577771,6,0.08387900304964002,0,0.0,0
48332,40.64392622033904,2,3,7.134368444054643,4,0.9993755768580126,0,0.0,0
48333,50.16992629819181,4,2,12.37020577244933,7,1.0001956597121477,0,0.0,0
48334,31.30314854717193,3,7,20.003087446491342,7,0.9799914440158763,0,0.0,0
48335,18.705839268792023,4,3,11.312902027817723,2,0.5505692364814334,0,0.0,0
48336,43.487834711321646,2,1,16.57231149840501,1,0.14147554551856167,0,0.0,0
48337,32.180897086465905,5,1,10.29955614544071,4,0.0,0,0.0,0
48338,44.55195104783147,0,1,0.0,2,0.3259406595699971,0,0.0,0
48339,30.827102567906085,1,1,11.216876699585702,6,0.5569901797858967,0,0.0,0
48340,48.75767144868346,5,3,5.095968563914117,4,0.9997334391778934,0,0.0,0
48341,49.81709776451753,3,3,11.177234922560942,4,0.5744454601242317,0,0.0,0
48342,27.633304903096338,6,2,4.489976241613442,4,0.35051235037120826,0,0.0,0
48343,52.228952966694465,5,3,6.081723554127756,6,1.000302636505848,0,0.0,0
48344,42.868298810132956,4,6,11.10565053311122,2,0.999742527085824,0,0.0,0
48345,53.53474593846296,3,2,10.719895386797266,3,0.5304813767089875,0,0.0,0
48346,62.329640864089555,1,3,2.3738646309922444,3,0.5041222116317884,0,0.0,0
48347,24.08313114809306,2,6,18.57067151533836,1,0.6090512305536009,0,0.0,0
48348,76.52476313241937,2,1,7.339712702949093,3,0.9211032042134031,0,0.0,0
48349,72.60346155277652,4,3,14.063958728286,7,1.0001223310250513,0,0.0,0
48350,25.36146326099666,2,4,12.864021895470968,2,0.10813477697880347,0,0.0,0
48351,48.14806794815462,1,2,8.359969891148992,3,0.3700201005895172,0,0.0,0
48352,33.54847128263056,3,4,7.0393483022056325,6,0.9820326461149906,0,0.0,0
48353,28.661142755060474,2,2,5.3574361409194955,4,0.5255780605466162,0,0.0,0
48354,56.369279207964226,2,1,19.542671255232225,2,0.49698487953058534,0,0.0,0
48355,39.41749006024331,2,2,5.058184995274926,1,0.047265554381660024,0,0.0,0
48356,24.973344887341344,2,2,3.9613153131567795,7,0.9997615104285316,0,0.0,0
48357,58.48811021627422,3,1,10.607984887539082,1,0.4999670143896734,0,0.0,0
48358,51.52862893592554,1,1,14.156040253883324,2,0.6700468322305903,0,0.0,0
48359,67.45120100342368,3,1,21.366483740758493,2,1.0004548232071235,0,0.0,0
48360,49.44462403701327,1,6,12.850914232924849,3,1.0001753366290853,0,0.0,0
48361,28.65562067661393,4,3,0.0,7,0.6979470344224161,0,0.0,0
48362,59.13797499823616,6,4,1.9567819831369118,7,0.961326193888572,0,0.0,0
48363,47.50871427163071,2,1,0.47651722613211867,2,0.6665248151421278,0,0.0,0
48364,59.32435213530866,3,1,12.813592376844054,7,1.0002986042519937,0,0.0,0
48365,43.272306014243654,4,2,6.770480600397681,1,0.8160067469882955,0,0.0,0
48366,29.23826248369853,3,1,16.806331096894745,2,0.33416561406841705,0,0.0,0
48367,26.683327600699087,4,1,13.31601677379573,7,1.0003268514278087,0,0.0,0
48368,51.727736420250615,4,3,6.514002148319065,0,0.007242740511106294,0,0.0,0
48369,44.46494905791197,4,5,2.3790007943735514,4,0.0,0,0.0,0
48370,59.13271646699259,3,1,22.15569434707655,7,1.0002764859515954,0,0.0,0
48371,43.90862250932672,2,5,15.697809952305825,5,0.9995409008445909,0,0.0,0
48372,51.5884522135797,4,2,4.589760742510915,6,0.25262427203789933,0,0.0,0
48373,38.39689136823265,3,6,6.726289568190655,7,0.5567218492822685,0,0.0,0
48374,56.95908639130419,0,2,7.999016648666869,1,0.3117213734550181,0,0.0,0
48375,51.39975825281105,1,3,6.871906366441072,4,0.9402357021512212,0,0.0,0
48376,33.276277740908014,3,3,13.243500583766815,5,0.999985407771482,0,0.0,0
48377,19.951197547835076,3,1,15.79607811076878,1,0.8010016716830066,1,5555.376374310265,1
48378,27.96448332941416,3,6,11.674802475658087,3,0.03364630457871676,0,0.0,0
48379,40.854291061901975,5,3,20.06899491272874,5,1.0005009513450625,0,0.0,0
48380,61.408433926712135,3,4,12.802581019126526,5,0.999322715413222,0,0.0,0
48381,48.93487950240428,4,3,9.832661722556418,4,0.0,0,0.0,0
48382,35.09242797274362,2,1,2.7579145595508887,1,1.0002021757055606,0,0.0,0
48383,39.68361997974742,4,1,19.9997824338338,2,0.7100419890200083,0,0.0,0
48384,27.178732404006798,2,1,3.11648033319884,1,0.5999048852410995,0,0.0,0
48385,42.00548397972696,4,2,10.889729549381602,7,0.9998219800755966,0,0.0,0
48386,41.345150306722616,3,3,16.36782800241464,5,0.08861220765291089,0,0.0,0
48387,26.68536068584991,4,3,8.609687382195778,5,0.2763592309471814,0,0.0,0
48388,43.705338546240256,1,5,5.734405901487204,4,0.5905854336512922,0,0.0,0
48389,49.46847112952557,3,1,14.12527175333721,4,0.9996060964707193,0,0.0,0
48390,44.98827987281743,2,4,11.05037129693567,7,0.9824098143036823,0,0.0,0
48391,43.51608798443116,5,1,8.395551327284558,4,0.4529514696954563,0,0.0,0
48392,44.535120484863334,4,6,16.40827606049798,2,0.40744715672561366,0,0.0,0
48393,33.02881615596277,3,1,9.910389840792769,2,0.26561537400733903,0,0.0,0
48394,51.41591330409841,3,3,14.607142333400589,4,0.12248095910651546,0,0.0,0
48395,34.79939082347681,1,3,6.096766889263753,1,1.0000384855200293,0,0.0,0
48396,36.459855589235396,2,6,8.194611959695571,1,0.32243800574871834,0,0.0,0
48397,45.78077465459215,3,1,15.57422489069372,3,0.6114556188012007,0,0.0,0
48398,52.68493470175369,3,6,16.80131555242869,2,0.6477126252937954,0,0.0,0
48399,26.512651557407203,4,1,15.125091855988735,4,0.3596363970266477,0,0.0,0
48400,25.55737266866381,4,5,12.738115160100971,1,0.87058765775111,0,0.0,0
48401,25.955139536869137,2,6,12.708905942676488,0,0.9977926713773707,1,2245.5354129446655,1
48402,32.3017999002085,3,4,14.720355381718061,2,0.9999343084921629,0,0.0,0
48403,32.344723749444825,2,3,8.0537288522027,7,0.3955384780168549,0,0.0,0
48404,42.65550893999178,3,5,7.066401315485657,6,0.9733040278421605,0,0.0,0
48405,48.62406958300996,4,3,19.999084467693105,1,0.9999919861211801,0,0.0,0
48406,59.813818186812526,3,4,20.004172769237012,7,1.000336065437228,0,0.0,0
48407,54.107902664703964,5,3,11.457646102475227,2,0.4989594631678516,0,0.0,0
48408,27.879775336835955,2,3,0.9788108145843228,5,0.4984103988948624,0,0.0,0
48409,63.22770534477975,3,3,4.942233294643001,4,1.0005077062730463,0,0.0,0
48410,34.80941025540203,1,2,8.775078086598777,1,0.37948217332253836,0,0.0,0
48411,48.383756105925386,4,1,0.0,4,0.0,0,0.0,0
48412,40.54453270067929,2,6,18.541744140391568,7,0.9999412012447515,0,0.0,0
48413,48.14113234821319,3,6,12.770227747015142,7,0.6699150442371052,0,0.0,0
48414,61.99280420349838,4,4,20.000128745347347,0,0.9998640489484883,0,0.0,0
48415,5.999144451175802,3,5,17.56900390425277,1,1.0002390120574474,0,0.0,0
48416,27.08873234980956,1,3,17.236389727592503,7,0.9997235366590622,0,0.0,0
48417,37.26883052828474,4,6,0.0,6,0.003258108912276847,0,0.0,0
48418,50.30886673376728,3,5,22.48442084238469,7,0.9999938098233603,0,0.0,0
48419,32.72279535402248,2,3,15.956103998247094,7,1.0001827401759016,0,0.0,0
48420,45.434216294226204,3,1,16.453708064594046,4,0.5073415305374944,0,0.0,0
48421,53.52858876724871,2,3,10.922428735319281,2,1.0001694201422415,0,0.0,0
48422,48.88298485246618,3,3,11.053809654330475,3,0.4996375737971478,0,0.0,0
48423,60.17492443634579,1,5,10.315595875205728,8,0.5105354263193138,0,0.0,0
48424,58.25015931079565,3,2,18.486098116546877,7,0.9054189713597536,0,0.0,0
48425,47.09002161536273,5,2,11.67154007800626,7,1.000177537601492,0,0.0,0
48426,32.18448870942521,2,1,14.15040089390651,1,0.4977994963733313,0,0.0,0
48427,28.284917683520682,3,3,22.400575337251556,7,1.0001546655631608,0,0.0,0
48428,46.12053231309835,3,4,20.005488850351682,2,1.0000099521356498,0,0.0,0
48429,34.82082701341831,3,4,9.804053527006353,2,0.9955469462187213,0,0.0,0
48430,34.081188478684474,2,6,1.3666378380070796,5,1.0001935230204033,0,0.0,0
48431,23.983088540338432,3,4,19.30872519162245,7,0.9297402199857587,0,0.0,0
48432,26.33023134279035,4,3,13.770845664863042,4,0.6317127960144624,0,0.0,0
48433,33.38475749180038,2,3,9.4574786580186,4,0.5380831476748966,0,0.0,0
48434,25.36408568397112,1,2,14.203443064814003,1,0.9623990929769799,0,0.0,0
48435,23.250672652675682,1,1,5.729361923968907,4,0.0,0,0.0,0
48436,41.35333217500294,3,6,5.903077444722541,6,0.6051461084457991,0,0.0,0
48437,55.029126644294706,3,3,11.948793409568744,3,1.0000265492379272,0,0.0,0
48438,39.391698226247065,3,3,0.41013303327840767,4,0.39240428903104657,0,0.0,0
48439,29.319777259904097,2,6,5.898855068959595,1,0.8945132147912613,0,0.0,0
48440,54.85646180664149,5,1,9.997858247283972,4,0.5018227314380483,0,0.0,0
48441,15.245463139478034,4,3,10.821210672333214,6,0.07894544276856352,0,0.0,0
48442,48.33082497803895,5,2,7.524537065117153,1,1.000299418471249,0,0.0,0
48443,52.36232462484935,6,6,14.534650501740217,6,0.514953182802976,0,0.0,0
48444,27.033434960812198,3,3,11.479816279402419,2,0.12085142904822366,0,0.0,0
48445,22.347022471555174,3,3,20.580096100993593,0,0.6761278181023532,0,0.0,0
