,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
48446,28.37815325021146,4,6,10.235351962345469,2,0.7243846731600344,0,0.0,0
48447,57.16377100874951,2,4,2.5789464204175765,1,0.4239160666624288,0,0.0,0
48448,25.18215916799001,1,2,5.755877442489065,7,0.14449017216879567,1,23470.128382640047,1
48449,36.93629483857487,1,3,1.3424120554508558,0,1.000036835583743,0,0.0,0
48450,53.246565687589595,3,5,19.992588524725306,1,0.3080464674467376,0,0.0,0
48451,44.90080867615546,1,3,16.059889686848976,0,0.5000807969832,0,0.0,0
48452,13.843570964910153,3,1,11.663240273914182,2,0.3326317608761444,0,0.0,0
48453,22.743041105520053,2,6,18.59334170928561,3,0.20632465603521105,0,0.0,0
48454,35.933770931851505,6,3,10.887315876466488,1,0.4991934744347962,0,0.0,0
48455,35.634387249150336,4,1,8.263819192654502,2,0.7069195885886129,0,0.0,0
48456,36.25003071102204,0,6,12.461705419006742,4,0.696044205296229,0,0.0,0
48457,62.88480698943113,2,3,2.54676588492206,7,0.9374380310557919,0,0.0,0
48458,29.78349605032235,2,6,3.0226129379111804,7,0.40147988221427783,0,0.0,0
48459,26.56774226145486,3,2,2.6239077852026966,3,0.0,0,0.0,0
48460,51.768878497984936,4,5,14.664840401725566,2,1.0002380011761438,0,0.0,0
48461,43.438255009050046,3,4,19.93522428461152,7,0.8043014953981937,0,0.0,0
48462,38.69031479442918,2,6,13.316177772804085,7,0.3186468975891037,0,0.0,0
48463,56.61286011348059,2,6,12.981511728685017,7,0.9996601608073609,0,0.0,0
48464,41.57110959944143,4,6,10.260609780471894,7,0.9995155054516442,0,0.0,0
48465,46.307085711789,3,3,0.7509114798991181,2,1.0001610000288117,0,0.0,0
48466,27.38051690073793,4,1,14.489719895078414,1,0.5292914525229996,0,0.0,0
48467,41.38510186750086,2,6,15.5717198597644,6,0.43253761882637076,0,0.0,0
48468,38.77102428773334,2,1,14.918417504856116,4,0.08161249044733454,0,0.0,0
48469,13.929954133161147,2,1,10.691743681253454,0,0.2226747151942277,0,0.0,0
48470,68.23587504383686,1,6,16.439836181429165,3,0.48180918636344183,0,0.0,0
48471,52.00370823859238,2,1,6.062111711331732,7,0.9997892437563336,0,0.0,0
48472,37.881782336092385,2,1,15.768342889944755,5,0.9609860956704355,0,0.0,0
48473,37.08407128278109,1,5,0.0,2,0.3070605068934287,0,0.0,0
48474,42.36224067213236,4,2,14.431645475039243,1,0.146726196510366,0,0.0,0
48475,43.879891439371534,4,5,0.0,7,1.00021817405026,0,0.0,0
48476,49.28926491471882,5,5,6.656108075202404,2,0.999787714985524,0,0.0,0
48477,37.03574055541744,2,7,3.323255650190915,5,0.8004084063353603,0,0.0,0
48478,39.54788515433959,3,5,7.422045060455918,7,0.9998955790223408,0,0.0,0
48479,25.74357527705417,4,2,5.456721451300582,4,0.2821501894663498,0,0.0,0
48480,54.37586765092441,5,4,19.99421728466788,7,1.0000794085141926,0,0.0,0
48481,38.998881556329614,3,3,20.001139147693173,3,0.42706623040456076,0,0.0,0
48482,54.14221881263457,2,1,11.024683792455424,4,0.999877546310562,0,0.0,0
48483,29.188071740535847,2,2,6.296645237875962,5,1.0068140849920626,0,0.0,0
48484,23.73739832663286,5,2,4.236882060136921,3,0.3634600404959206,0,0.0,0
48485,55.16911899764746,2,4,11.710314566430917,1,0.3793660233894589,0,0.0,0
48486,42.98690126486125,2,3,2.4496541535558283,7,0.8964666640315764,0,0.0,0
48487,26.79412907941236,3,3,3.6724030229173197,7,0.006333331887202087,0,0.0,0
48488,45.737808647017935,3,5,13.634687908842151,7,1.0002565432512818,0,0.0,0
48489,43.90432915645858,2,4,19.997460266756313,7,1.000034950979518,0,0.0,0
48490,41.13964169914486,2,1,3.9442150816447885,2,0.45911916673773645,0,0.0,0
48491,65.7214977333079,4,5,5.177745670078713,7,0.598762407499452,0,0.0,0
48492,62.019318793482455,4,3,10.981164339345261,7,0.9999235791816987,0,0.0,0
48493,24.0611323041517,3,6,15.144974811793599,2,0.7337598259564108,0,0.0,0
48494,46.176978729426956,5,3,7.464814758073169,3,0.7128341937645262,0,0.0,0
48495,53.25885246714974,4,6,17.41929799697595,4,0.6307155304761036,0,0.0,0
48496,38.03399832577634,4,2,10.885484149513994,1,0.55601361784316,0,0.0,0
48497,60.76965980413785,3,3,10.440455089581983,2,0.5010440843751901,0,0.0,0
48498,29.958419605490406,2,3,17.18503425923969,3,0.7125563781464567,0,0.0,0
48499,70.28894202971343,3,6,18.70406130094662,7,0.99949050680866,0,0.0,0
48500,40.270609943724885,3,3,13.33441441700485,2,1.000289587163323,0,0.0,0
48501,38.86356473717175,2,3,8.038657644288874,0,0.7642767343055776,0,0.0,0
48502,35.444477782837694,4,2,7.065750336609418,1,0.5994000843254909,0,0.0,0
48503,53.040999409361746,2,1,1.8340274249200057,3,0.49646514520114754,0,0.0,0
48504,42.25703397462608,3,2,6.137185740986905,7,1.0001168967950922,0,0.0,0
48505,19.239424572851487,3,2,12.549053726430738,1,0.9994822396299404,0,0.0,0
48506,49.406357502902495,3,4,20.00723821990615,1,0.9998939570436487,0,0.0,0
48507,22.864968973957563,7,2,6.42982916671782,6,0.8979272964256968,0,0.0,0
48508,45.583056757081174,2,3,8.593056846543378,2,0.3969493741650021,0,0.0,0
48509,59.74926256332261,2,3,5.210957840828286,5,0.5019974962608038,0,0.0,0
48510,37.3937937421133,3,1,2.0092350212377195,5,0.9995857647422449,0,0.0,0
48511,48.88171047368457,6,3,14.45142470888884,7,0.9998020097800451,0,0.0,0
48512,46.22079594758794,6,3,7.76349199808443,1,0.18608160546602226,0,0.0,0
48513,9.28665645582118,3,1,17.596083803749856,4,1.0003118139576095,0,0.0,0
48514,41.84999026539904,3,1,22.287132943575887,7,1.0000567587750906,0,0.0,0
48515,20.034722939900266,4,6,4.692313156026036,3,0.3794257764165823,0,0.0,0
48516,68.60400870120608,5,5,25.544300519992312,7,0.5569079661488143,0,0.0,0
48517,40.30520300416173,4,4,19.999749157687567,1,0.6649241095516953,0,0.0,0
48518,26.272439217314883,1,6,7.31385413102327,2,0.17143894628158196,0,0.0,0
48519,53.190087561313675,2,1,14.3515738201467,3,0.21285634418286503,0,0.0,0
48520,43.47769259698574,5,3,1.099591561658178,1,1.0001189864675468,0,0.0,0
48521,21.57020408240272,0,6,5.84544796294785,2,0.508116904746121,0,0.0,0
48522,35.653860484938356,3,3,19.997138841446667,4,0.3359239322268097,0,0.0,0
48523,34.88006433236984,1,6,10.138665844278004,7,0.9994179628961912,0,0.0,0
48524,42.139301380728455,3,2,15.063316301413577,4,0.5202550160872316,0,0.0,0
48525,56.06476436374468,5,6,8.064491733288634,4,0.8509841475043831,0,0.0,0
48526,25.212310340363345,5,1,4.813947718081545,0,0.48447022566029774,0,0.0,0
48527,84.18807798517507,1,2,3.3828957009606864,1,0.39291743091001097,0,0.0,0
48528,49.25565845785758,3,1,3.5113725165502636,1,0.22673465170330304,0,0.0,0
48529,45.652499756821534,3,1,1.8145483342223372,7,1.000306565273013,0,0.0,0
48530,47.025709408127085,2,4,19.99494620522588,4,1.0001152028009317,0,0.0,0
48531,33.79929836987597,2,4,7.89737140544926,1,0.2010355777171039,0,0.0,0
48532,35.50673056201302,2,4,9.645096468413383,7,0.9920873509500658,0,0.0,0
48533,41.83428673010818,3,6,16.162609701933125,5,1.0005729587559853,0,0.0,0
48534,52.54614995891315,3,4,0.04367967115653393,1,0.3279812410745561,0,0.0,0
48535,46.2575146068664,3,6,8.43096733104527,5,1.000714512357384,0,0.0,0
48536,24.649317673996368,3,1,15.553481146648625,1,0.49494045054700636,0,0.0,0
48537,34.32023864071188,2,3,11.264568631171533,7,0.9999246217621482,0,0.0,0
48538,56.0389034543787,3,2,20.11918333079433,7,1.0002602018049724,0,0.0,0
48539,40.42261919300887,4,4,20.00161558349651,1,1.0000359479016083,0,0.0,0
48540,45.30616836081134,3,6,3.5138857313001814,7,0.9998091923794861,0,0.0,0
48541,40.96608695310161,4,1,14.541373282993977,1,0.2697375539893815,0,0.0,0
48542,48.67049013703016,4,3,0.831509705340256,7,1.000215929884389,1,670.6662467131628,1
48543,62.879152255406154,2,1,16.73893292353191,7,0.4837850876412333,0,0.0,0
48544,42.43021149739164,2,3,1.4313784592827226,4,0.45952954551889724,0,0.0,0
48545,64.06272062899802,4,1,8.04529485459116,3,0.591856734432519,0,0.0,0
48546,49.25957351335463,1,2,11.609141974701416,6,0.41018068108190564,0,0.0,0
48547,37.442311324533755,3,6,11.563276427948923,3,0.28463120788969576,0,0.0,0
48548,30.595058462996192,2,6,8.775933888795446,4,0.5893833307872425,0,0.0,0
48549,48.93919437564378,5,4,7.8548203515988035,6,0.4927450308265341,0,0.0,0
48550,41.309273905624124,3,6,14.520642769174412,5,1.0000310685037987,0,0.0,0
48551,27.966716815897357,3,7,2.5011662440737528,4,0.0,0,0.0,0
48552,68.46349014267301,4,3,0.0,4,0.6223420949904461,0,0.0,0
48553,49.49808679401856,4,3,0.6710034902629918,3,0.42334343949342845,0,0.0,0
48554,62.29019193337447,6,4,20.00244991759744,7,0.6985640965018137,0,0.0,0
48555,29.317089284291754,5,4,19.994859151552564,3,0.999953934006667,0,0.0,0
48556,77.83264411307813,2,2,3.4178250035912203,7,0.4044933156640178,0,0.0,0
48557,49.97882891961031,2,3,4.454098264311839,2,0.4250457063223735,0,0.0,0
48558,38.39292413599943,3,3,7.531476665202787,7,0.9996441889059062,0,0.0,0
48559,54.19476077054799,2,1,12.785100479358087,3,0.7598219201152324,0,0.0,0
48560,71.752443276103,6,4,19.99887694226468,7,0.572551201323284,0,0.0,0
48561,55.91266524215097,4,6,8.492434222266992,2,0.1462647020847846,0,0.0,0
48562,23.239387824006187,3,2,17.841959083723587,7,1.0000145261017022,0,0.0,0
48563,41.538739271104724,1,3,16.042541189017992,4,0.9390061860304841,0,0.0,0
48564,48.99786199095067,1,4,11.552271127435338,2,0.8182863265790138,0,0.0,0
48565,53.190802510536706,3,6,10.105235749194424,7,0.7481389196496908,0,0.0,0
48566,37.1077803554915,3,3,5.544407669242945,3,0.9998112670151734,0,0.0,0
48567,42.896646068079676,2,3,4.941136707221286,4,0.022259633041166182,0,0.0,0
48568,23.263672892664555,3,2,10.239787984431764,7,0.9999925184887947,0,0.0,0
48569,54.30944666526238,3,4,7.273518217200326,1,0.19487175113378702,0,0.0,0
48570,30.256729593913327,4,6,17.29378529097875,7,0.9997037435104305,0,0.0,0
48571,48.028306882568714,3,5,15.261984869686724,1,0.5889097191984649,0,0.0,0
48572,35.177066316713564,2,1,13.005582084496275,4,0.9869914817896973,0,0.0,0
48573,48.63499806225404,3,6,16.45513310555778,4,0.9997075076937434,0,0.0,0
48574,28.505507186269895,4,6,19.220423578956964,4,1.0003310723960162,0,0.0,0
48575,32.86710890601523,0,3,14.811191246114966,7,0.41064860229408096,0,0.0,0
48576,32.03351254817137,2,5,1.8573074572131496,3,0.7703988899028904,0,0.0,0
48577,56.610692460215176,4,3,0.0,7,0.999756484386219,0,0.0,0
48578,55.59204022664198,3,2,11.471243981854185,8,0.9333725690722003,0,0.0,0
48579,50.983113813065316,2,3,14.883149455017973,4,1.0000017795459384,0,0.0,0
48580,41.69143738884547,4,1,19.998313781199716,3,0.3672614064102331,0,0.0,0
48581,43.087873648209985,3,4,15.32552639484517,4,0.999613296877423,0,0.0,0
48582,59.01038069381683,3,1,4.271402887683785,4,0.999713340571899,0,0.0,0
48583,44.029631719967725,2,3,19.192847475609504,2,0.9762405372473782,0,0.0,0
48584,27.524040228383008,1,1,18.43629011567772,4,1.000176398698952,0,0.0,0
48585,48.547011383952565,3,5,0.0,7,1.0000061659176436,0,0.0,0
48586,41.385428926142986,3,1,8.566197871009454,7,0.9996504189297785,0,0.0,0
48587,37.076189820134005,4,1,12.48608679315289,7,0.4848566407653659,0,0.0,0
48588,34.49440918900129,2,2,13.070675879174203,1,1.0005840273348343,0,0.0,0
48589,43.7741192783302,5,3,0.0,7,1.0000293918790693,0,0.0,0
48590,75.58055134277781,3,3,9.607263680862202,4,0.49970959302912765,0,0.0,0
48591,29.95766267352846,3,3,3.3262300079622005,7,0.9996320162953648,0,0.0,0
48592,35.735064263826615,2,1,9.789397127345914,2,0.9994106204876045,0,0.0,0
48593,22.261880024727716,2,6,22.058604647867615,1,0.4457011971017026,0,0.0,0
48594,35.490768744008456,3,6,9.2432971428169,6,0.09765051086285459,0,0.0,0
48595,46.1657898655123,4,1,15.964663735327214,1,0.9999168400116634,0,0.0,0
48596,34.9510095905029,6,6,16.338960857493145,7,0.3946662778942043,0,0.0,0
48597,52.610602519857245,4,5,15.016446973246271,2,1.0001279554372433,0,0.0,0
48598,23.94067062843455,2,6,8.635406761869216,4,0.9999257998039477,0,0.0,0
48599,52.594918641619834,3,4,11.908913689916636,7,1.3297014776878964,0,0.0,0
48600,46.827948405456524,3,3,30.218984151708277,7,1.197657498626321,0,0.0,0
48601,66.01824965485699,3,5,10.71501402991793,1,1.0187767727880717,0,0.0,0
48602,69.49669213143301,3,5,17.965416452403087,1,1.0001085824938585,0,0.0,0
48603,60.644060321464295,3,4,14.07255629721561,2,0.9999273986672909,0,0.0,0
48604,31.263411448226627,2,3,9.38037189279441,2,0.53890023836908,0,0.0,0
48605,45.46496712672475,2,3,10.210762925298276,7,1.0001400634753796,0,0.0,0
48606,48.174918940005156,4,6,0.1476014369453491,4,0.2822399162970167,0,0.0,0
48607,46.44526693780142,3,6,7.301065164027559,4,0.23469595629910828,0,0.0,0
48608,30.144584584599155,1,3,24.46577092633736,7,1.0000255713590898,0,0.0,0
48609,35.494213224387344,5,4,19.990479812968985,1,0.9999965587659341,0,0.0,0
48610,40.9383054916985,4,3,15.232767695802536,0,1.0001018888890918,0,0.0,0
48611,34.35558602219834,1,4,19.99684065904927,1,0.9296171373265363,0,0.0,0
48612,65.96797143658296,5,1,1.2770244768047263,4,0.4514294330854186,0,0.0,0
48613,21.95716923376943,4,3,8.810315167312513,2,0.4962646423617672,0,0.0,0
48614,30.701224151103105,4,3,0.0,2,0.9580902241003397,0,0.0,0
48615,41.26162292745351,1,6,4.600278768562555,7,0.9999924294946001,0,0.0,0
48616,34.837462119338966,4,4,20.833015945957385,6,0.46728667841722005,0,0.0,0
48617,28.33456244294505,1,6,15.467127371088532,1,0.15579220477604816,0,0.0,0
48618,47.73760625989917,2,6,13.408782345787762,6,0.5587582261114528,0,0.0,0
48619,59.05051516389807,4,3,16.44868100084125,7,1.000218590537499,0,0.0,0
48620,52.966623775510016,0,1,2.148859314628961,2,0.9319464928178076,0,0.0,0
48621,39.23158083301638,4,1,1.9961747501567313,4,0.4821952906462067,0,0.0,0
48622,52.245808115884294,5,3,0.9351049593789025,2,0.9999874551659447,0,0.0,0
48623,56.91376169657558,4,6,12.580179339182925,7,0.9999916823785986,0,0.0,0
48624,39.655006422808505,3,5,11.873356502930193,7,0.9998547163046587,0,0.0,0
48625,51.79521785991356,2,3,12.744141283761216,3,0.5013809531655697,0,0.0,0
48626,54.59148320802393,2,3,8.483743107179507,4,0.49603737547475735,0,0.0,0
48627,11.059213978602951,5,4,11.56953863790074,1,0.6640781055049121,0,0.0,0
48628,52.9714274080891,3,2,9.751759218412543,6,0.4317203690077781,1,35580.48579140681,1
48629,42.61060265167415,3,3,9.915113835202845,7,0.901156087083645,0,0.0,0
48630,26.370916808764278,4,1,18.90572791286127,2,0.19400271875950237,0,0.0,0
48631,39.31206235887086,5,1,11.231381014183198,2,0.4989852490421014,0,0.0,0
48632,56.884361926800025,3,6,10.304371073022386,3,0.5542966851473222,0,0.0,0
48633,32.14738409055267,4,1,6.246358223151964,0,0.26654196534282776,0,0.0,0
48634,49.137976480173684,2,6,14.874346470126026,7,0.9999979775752644,0,0.0,0
48635,34.97523222951121,3,6,6.134490617876251,6,0.0,0,0.0,0
48636,51.20423914011384,3,6,4.924641871517993,3,1.0002457138768752,0,0.0,0
48637,47.410498972862534,2,5,19.45266352748954,1,1.1424385196340627,0,0.0,0
48638,58.31161756461406,3,5,11.988870696844854,7,1.0003791086501435,0,0.0,0
48639,35.79480319756498,1,2,2.070305771736505,6,0.19305829453376538,0,0.0,0
48640,39.69815776146009,3,2,21.731448128507903,3,0.9932716987243431,0,0.0,0
48641,51.37642326904957,2,3,10.638441460513397,2,1.0005262713701164,0,0.0,0
48642,37.90853924805523,3,2,14.90709046551731,6,0.9997957191269913,0,0.0,0
48643,57.30991797039376,4,3,20.058711853950967,7,0.6578199248874371,0,0.0,0
48644,26.726471135502806,2,2,15.393031608354967,6,0.7629941314035505,0,0.0,0
48645,51.96656805380898,6,1,4.425111205843603,7,0.3708197830404307,0,0.0,0
48646,47.565596987878635,3,2,8.94417405207217,5,0.0752295346008095,0,0.0,0
48647,55.50397503610486,3,6,16.318863794216348,2,0.7601253866061944,0,0.0,0
48648,8.105522576262295,2,5,8.152279265387776,3,0.9550519738019397,0,0.0,0
48649,64.46509106409798,4,6,18.840623575409232,3,0.4196249201985288,0,0.0,0
48650,39.29288912848414,4,2,10.951004460237622,4,0.6012211834780927,0,0.0,0
48651,23.28682163461823,4,7,14.378308636735017,2,0.2576222920480455,0,0.0,0
48652,31.063501699509786,3,1,14.158846549158504,6,0.9997772125485579,0,0.0,0
48653,44.75994403798424,3,6,9.05019036618959,6,0.6660701060006566,0,0.0,0
48654,36.48500586400942,2,2,14.086084614749952,7,0.9996392828432638,0,0.0,0
48655,37.028382916100455,2,2,5.407580272810683,4,0.32045464077847663,0,0.0,0
48656,58.86836304202417,6,3,10.325551504149027,3,0.536042192386482,0,0.0,0
48657,48.930590791033794,1,3,4.602840798583135,7,0.41176170301143117,0,0.0,0
48658,36.83111595388917,3,3,1.649339631403354,4,0.4027834989768022,0,0.0,0
48659,61.59104132942261,3,4,15.226265192867384,2,0.9718174338385146,0,0.0,0
48660,41.84254188843258,3,5,25.38929356483609,0,0.4984976377576793,0,0.0,0
48661,62.42609720598601,3,4,9.057209338341796,5,0.9995931181014339,0,0.0,0
48662,45.845289764034206,3,4,15.259794299552901,4,0.9367527313252088,0,0.0,0
48663,23.96814641725471,1,2,11.110460528748627,1,0.7591202343043536,0,0.0,0
48664,53.11714134367097,2,2,6.208950007204239,7,0.7006782441081323,0,0.0,0
48665,41.40252149480385,1,3,1.495900961086365,3,0.9995192358645986,0,0.0,0
48666,51.19379487047466,3,5,16.17318608016404,2,1.00039645728542,0,0.0,0
48667,59.63509065740875,3,1,17.987309242199384,3,0.9999393148698733,0,0.0,0
48668,36.606835880320716,4,7,13.327968311717848,7,1.000292466491861,0,0.0,0
48669,54.620832336017685,2,3,8.901481959366672,3,0.999882390271988,0,0.0,0
48670,52.3246793701602,1,3,6.89993854845867,4,0.9788977218376727,0,0.0,0
48671,53.56540301799649,3,3,2.1470511501649394,4,0.35143433932677176,0,0.0,0
48672,41.85177495558364,2,2,17.245517764947817,1,0.24024549041218374,0,0.0,0
48673,69.00105595089386,3,5,20.00695541515868,1,0.22587990850451567,0,0.0,0
48674,65.32473725037745,3,4,15.619596694031916,2,0.9999881880112422,0,0.0,0
48675,43.42347552750153,3,6,13.838355124204487,3,0.531724655418155,0,0.0,0
48676,53.70649949634303,6,3,20.005870677130353,1,0.8075321862055473,0,0.0,0
48677,33.67740217164354,1,1,1.1269837700517993,1,0.6316110363132866,0,0.0,0
48678,50.095117386216664,5,3,12.197988349627469,7,0.9998704949657535,0,0.0,0
48679,28.5980224139085,1,6,6.464419992028464,4,0.4595391901354866,0,0.0,0
48680,32.44929142832686,3,2,15.731539637667058,5,0.999923114883349,0,0.0,0
48681,47.01384173696637,0,6,15.11220601758974,3,0.4248880802896869,0,0.0,0
48682,26.63354742837962,3,0,15.557029460601324,6,1.0001718523387204,0,0.0,0
48683,42.6084319770301,2,3,16.997756145260663,4,0.9418738072544275,0,0.0,0
48684,62.96873563794367,2,6,16.342832231685467,4,0.608925052854074,0,0.0,0
48685,36.84496721427673,1,6,13.556674718024784,2,0.3291698328469726,0,0.0,0
48686,41.718356545087325,4,3,1.863927570701323,7,1.0008800144156351,1,159974.2122339873,1
48687,30.928092540141492,2,3,6.119725589503114,4,0.06795262675834401,0,0.0,0
48688,45.28590320020445,4,6,4.9200818375923925,7,0.58983144388662,0,0.0,0
48689,21.270522501222864,3,6,13.507769334355839,3,0.40809117850402243,0,0.0,0
48690,26.575875787273823,3,2,9.741686356539233,3,0.5161405784237458,0,0.0,0
48691,45.65877177529471,2,4,19.999805072813096,1,0.9998471129971138,0,0.0,0
48692,37.96647988827961,3,6,8.828000094274564,2,0.538485254909,0,0.0,0
48693,61.777204813747666,1,3,4.2615863321885445,7,0.5243738820687086,0,0.0,0
48694,45.34393019980331,1,6,12.073435109388132,7,0.8511294507399807,0,0.0,0
48695,18.178603308108546,4,5,8.60424795516014,2,0.32394475105681564,0,0.0,0
48696,51.13846413834314,3,1,1.5556528355154455,7,0.9673539938842627,0,0.0,0
48697,47.60384437158701,2,1,3.613855278788507,1,0.11278491812565872,0,0.0,0
48698,49.83764381866394,4,6,11.524545265127852,6,0.7656886302692838,0,0.0,0
48699,38.217254287866,5,5,2.7951512056733865,7,0.9616137838010229,0,0.0,0
48700,23.774061113635128,3,4,19.99006223901533,1,0.18951957242006423,0,0.0,0
48701,49.078872090757976,3,3,0.0,3,0.2632413246869882,0,0.0,0
48702,44.97586806375551,3,6,1.1242695896484438,5,0.1728303334074115,0,0.0,0
48703,47.8861605202314,4,6,13.556592670099757,2,0.4582318514005911,0,0.0,0
48704,43.53601163344617,6,4,7.837797987976954,7,0.9999674382461816,0,0.0,0
48705,50.28150291148697,2,3,0.0,7,0.9997619105117062,0,0.0,0
48706,43.587752097219884,4,6,22.973509692243677,4,1.0000003004145386,0,0.0,0
48707,41.421346429742435,2,4,18.884930196959708,2,0.5956349091763509,0,0.0,0
48708,30.734272320529257,4,4,19.988061276225032,1,0.4341870552916542,0,0.0,0
48709,39.742276660178334,3,6,0.0,6,0.4495021405868823,0,0.0,0
48710,54.0811226212478,4,2,22.171875651071307,7,1.0003675211750118,0,0.0,0
48711,48.582920780445356,3,3,17.34592473377985,2,0.5406215076698,0,0.0,0
48712,47.27033025785151,3,2,10.46299254605959,2,1.000248552556052,0,0.0,0
48713,45.94770363033672,5,1,19.636130446355697,2,0.5006691633056861,0,0.0,0
48714,46.962228389262464,3,2,4.014678429974431,7,1.0004599911202035,0,0.0,0
48715,77.60384245683449,3,1,6.051237145656618,5,0.4032384514627841,0,0.0,0
48716,44.72535589276125,4,6,15.65901324461183,1,1.0714615617616101,0,0.0,0
48717,70.18908561843564,6,3,5.755229952636252,1,0.44573452396303936,0,0.0,0
48718,33.95222876415794,4,1,12.317167502261476,5,0.9996737460678613,0,0.0,0
48719,24.090895920264757,2,4,18.75817995889181,1,0.9953423551862965,0,0.0,0
48720,52.59882772298152,3,7,15.295359921879342,7,0.9709340813706769,0,0.0,0
48721,37.052150989871365,3,3,19.999544015294752,1,0.6039592275624063,0,0.0,0
48722,19.208915717787466,4,7,2.3555563266336446,3,0.0,0,0.0,0
48723,53.519619940465994,2,3,14.272490336530385,7,1.0000486284584709,0,0.0,0
48724,25.952296095661694,2,2,5.92234472030562,3,0.45558346720491694,0,0.0,0
48725,46.653144414679474,2,1,15.721786861495765,1,0.49587190829630734,0,0.0,0
48726,40.1704499859933,3,6,8.848844078721221,1,0.2623904961138377,0,0.0,0
48727,36.22552438113418,0,3,11.627296396198645,2,0.0,0,0.0,0
48728,36.98969903115584,0,3,14.741113113550385,5,0.38929972720479644,0,0.0,0
48729,38.56910753652946,2,3,3.766536800407869,4,0.307757496168284,0,0.0,0
48730,36.841392193107055,2,6,13.18426141070038,7,0.9996221064979638,0,0.0,0
48731,48.00393395804571,5,2,11.780106139776194,1,0.38221757421764213,0,0.0,0
48732,48.95394518260254,5,1,5.324810290043908,7,0.9864780069522536,0,0.0,0
48733,52.72042623274284,4,2,12.394845214530811,7,0.9999650745895583,0,0.0,0
48734,51.7506821550921,3,6,7.678424818224796,7,1.000126584155108,0,0.0,0
48735,21.71177406410662,3,1,19.99240650945582,1,0.5523400804946472,0,0.0,0
48736,32.303564245379505,1,6,19.995186187985944,1,0.8777726727813442,0,0.0,0
48737,18.688739807810997,3,3,6.244233508649323,2,0.5620769851683207,0,0.0,0
48738,43.15662389004781,3,2,6.024812559393054,6,0.9993658113947592,0,0.0,0
48739,29.73170075595548,3,1,19.987060639759477,0,0.37004655890845,0,0.0,0
48740,55.107419087924214,2,1,3.2431789226292125,2,0.497160127532159,0,0.0,0
48741,61.23672098050841,3,4,20.003938594774382,7,0.9294328069166237,0,0.0,0
48742,68.81485590096821,3,3,13.025083571368787,4,0.6644495247129282,0,0.0,0
48743,34.55316442836763,4,1,20.010471533089817,1,1.0000760751335747,0,0.0,0
48744,25.284343697507527,5,4,11.355554998583935,7,0.308990680787252,0,0.0,0
48745,35.886675180212336,5,1,15.209980977243683,3,0.2220242076455593,0,0.0,0
48746,61.58104040216351,4,3,6.5615935556886855,3,0.19290980529958252,0,0.0,0
48747,42.909638633902134,4,1,0.0,3,1.0002731826423465,0,0.0,0
48748,21.38732182741324,4,3,10.78374641926265,3,0.9563988000860557,0,0.0,0
48749,48.99142457402232,2,2,1.2277708858818528,7,0.45566932554503525,0,0.0,0
48750,31.32249980730213,1,1,1.0231131396525317,2,1.000030901307764,0,0.0,0
48751,27.39389785260898,3,4,11.970341824112326,1,0.9994071136968998,0,0.0,0
48752,35.6273253885999,3,4,19.98485441980081,4,0.9999540781106474,0,0.0,0
48753,37.172488707187654,4,3,14.724050732668939,2,0.49809472906034585,0,0.0,0
48754,24.133282042980827,2,3,8.860365366767143,0,0.1905428768735486,0,0.0,0
48755,57.2963755532616,3,4,17.61917890225294,3,0.3786742595016475,0,0.0,0
48756,38.29983105490405,3,1,15.768000361274545,3,0.7249326255174968,0,0.0,0
48757,38.28018524375009,4,3,10.107980071222807,4,0.9880741183467435,0,0.0,0
48758,38.73416799692975,2,3,16.676358519542745,3,1.000099371424809,0,0.0,0
48759,40.79159050969398,2,1,14.925010288193253,7,0.005409079884147405,0,0.0,0
48760,61.86675264278176,2,6,12.154247217009134,7,0.9999348821030576,0,0.0,0
48761,25.016272983076025,1,3,7.868158057303175,3,0.350838880164863,0,0.0,0
48762,39.01066802721982,5,3,16.790594241856233,4,0.5019473866679016,0,0.0,0
48763,29.97052648202532,3,4,11.401773747490605,3,0.4986308346202446,0,0.0,0
