,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
48764,44.653339043050615,4,1,3.63368302589097,2,0.9344211230659467,0,0.0,0
48765,60.719252300252734,3,1,15.566674059494183,3,0.9996706124608374,0,0.0,0
48766,57.85291094873203,3,7,10.238342131678657,7,0.9457279127396437,0,0.0,0
48767,24.350397907841216,4,1,7.516485341137864,4,1.000306396728484,0,0.0,0
48768,54.254862644261905,2,5,7.361459135758658,7,0.9994752620473975,0,0.0,0
48769,32.45641069203061,4,4,7.767578087302943,7,0.0,0,0.0,0
48770,35.20012475898238,3,2,20.000325007441372,1,0.037979529840062476,0,0.0,0
48771,41.87285112221122,3,6,6.735061429279919,6,0.7370103123653549,0,0.0,0
48772,39.91691274526986,4,3,3.4518504418861626,7,0.9995937197091348,0,0.0,0
48773,46.465087163677694,5,1,10.962675738329688,0,0.332645410178198,0,0.0,0
48774,50.94940275853243,3,1,16.697969111889087,7,1.00031468961101,0,0.0,0
48775,49.69247235801134,3,1,12.201127013118352,4,0.4961286884765985,0,0.0,0
48776,25.18216610177121,4,6,5.35492745046659,1,0.9876168858285904,0,0.0,0
48777,37.62745530889167,5,1,3.746089748236603,3,0.14339555001423354,0,0.0,0
48778,47.36780789513237,4,4,20.001145443681935,7,1.000069697765433,0,0.0,0
48779,49.4677418502618,2,6,9.060714669957816,2,0.209286668437277,0,0.0,0
48780,40.32335848496945,3,4,16.988695084428592,2,1.0000079634193637,0,0.0,0
48781,32.09950807975135,2,6,9.276077227377495,3,0.25039506742920675,0,0.0,0
48782,49.55104412620466,2,3,12.600521817348348,2,0.007716462199011009,0,0.0,0
48783,34.876948825713015,2,6,16.158568252128095,7,0.24549044250003083,0,0.0,0
48784,54.95982663393278,3,5,12.944262125774573,3,0.999728114085978,0,0.0,0
48785,27.4834879944636,2,6,14.094555154039014,3,0.6229487489925163,0,0.0,0
48786,53.08640648490604,4,6,5.525867054328088,3,0.45145684745681136,0,0.0,0
48787,42.70483565277503,1,2,3.587814793727701,7,0.8450811639865,1,938.0901827130799,1
48788,49.87131911987992,4,4,19.990425104889013,1,0.0,0,0.0,0
48789,47.08577682400321,4,3,0.0,1,0.999606507851974,0,0.0,0
48790,35.993119902796266,5,6,12.859454337182234,2,0.25927469732661684,0,0.0,0
48791,32.142652262861986,1,5,6.115609049106338,2,0.9944308589102402,0,0.0,0
48792,53.0748994588951,4,3,15.487506429270052,4,0.4999241976445705,0,0.0,0
48793,58.91084656128383,2,6,15.297264092707309,6,0.942874049750168,0,0.0,0
48794,44.073018253126754,2,1,3.660845258912521,7,0.8081963468592257,1,1084.6543085208652,1
48795,36.92914806109781,4,2,6.143363873090683,7,0.9998506885380395,0,0.0,0
48796,50.79406753000643,3,1,22.029991013686868,7,0.999930723570983,0,0.0,0
48797,70.22648802267334,2,2,7.919307177773467,7,1.0000999885871074,0,0.0,0
48798,38.3478630412169,3,1,2.365705033050327,7,0.34717217373559706,0,0.0,0
48799,44.90633849293004,1,1,15.495402423340506,2,0.6400085638150095,0,0.0,0
48800,29.959716774785527,2,1,7.733102937511357,0,0.9994953700325893,0,0.0,0
48801,36.861036705516156,4,3,0.0,3,1.0004226887949224,0,0.0,0
48802,26.722398305199214,5,7,9.348669539894269,7,0.4582168326644598,0,0.0,0
48803,58.305368553879894,4,6,4.783700382603875,6,0.6873489100019731,0,0.0,0
48804,42.98389871386653,2,3,0.0,3,1.0003158060058048,0,0.0,0
48805,47.47450473132447,5,5,10.645824320658527,3,0.14162935548189426,0,0.0,0
48806,44.08153325801554,4,3,3.0066750121791923,0,0.9446926760403829,0,0.0,0
48807,58.5389499245512,3,3,7.1018435335015075,0,0.6101021239137683,0,0.0,0
48808,33.40383459865314,3,3,3.5211050785980573,1,0.9772558998834718,0,0.0,0
48809,30.42828939957667,4,1,8.387574880908979,3,0.10709466346783425,0,0.0,0
48810,48.63195584338476,3,2,12.583625456742762,1,1.000338207157537,0,0.0,0
48811,52.67333254319705,4,6,11.60628366250286,4,1.0001942765711445,0,0.0,0
48812,32.062152748766835,3,2,3.6130960622241,4,1.0001182496257632,0,0.0,0
48813,45.38011450736268,3,5,13.59985307384686,1,1.0475313760590763,0,0.0,0
48814,48.889938688929774,2,6,16.705749638682867,5,1.0001657887919597,0,0.0,0
48815,25.359649980424894,2,6,5.576266561933479,4,1.0000386856401096,0,0.0,0
48816,18.845244526036755,2,6,12.54291115965002,1,0.583159555900433,0,0.0,0
48817,30.079852498608112,2,3,6.214440067530188,7,0.9999832059796412,0,0.0,0
48818,49.89750102850216,4,5,19.698523996739535,6,1.000303118711663,0,0.0,0
48819,31.890980125567737,3,5,16.244449531810318,1,0.9999222880744926,0,0.0,0
48820,27.93285211687372,1,2,4.851999354053213,4,0.20635059733689226,0,0.0,0
48821,41.049818875018474,3,3,10.737215839594986,1,1.0000082996192794,0,0.0,0
48822,40.28306047678257,3,2,13.732208625275987,7,0.9421568154015048,0,0.0,0
48823,51.84967441938884,1,6,12.426510171095929,7,1.0004531960802594,0,0.0,0
48824,51.88286116248793,1,1,0.0,6,0.3924050905324013,0,0.0,0
48825,41.77774441754263,3,4,20.009675834338093,1,1.1740285512514037,0,0.0,0
48826,28.6573488836501,3,1,16.874101059436406,4,0.9592673762679766,0,0.0,0
48827,54.494423384495434,2,3,3.313752139866664,7,0.9999762533926525,0,0.0,0
48828,54.148012594817715,3,1,16.82645338296828,3,0.999421913809482,0,0.0,0
48829,46.31266123559584,4,2,16.314169129498048,7,0.9995626159488911,1,14397.898755153714,1
48830,31.91076104199337,3,3,6.154616018620151,5,1.0000176271868315,0,0.0,0
48831,25.246363341984623,3,6,3.3143669942611416,3,0.0,0,0.0,0
48832,38.382492800824366,1,2,8.882422514127942,7,0.6467027169680267,0,0.0,0
48833,15.124256852388239,4,3,9.398347397998215,6,0.49556073803220513,0,0.0,0
48834,58.033108127501514,3,3,1.2070591128405006,3,1.0004612100290429,0,0.0,0
48835,60.43655760872074,2,3,18.43492945342655,2,0.03908190259959954,0,0.0,0
48836,64.24939780170395,1,3,10.941593609441378,4,0.5006585382829557,0,0.0,0
48837,53.80198863230753,5,4,11.130642571430615,7,1.0002368257740697,0,0.0,0
48838,37.48976427748064,2,1,15.049206974846344,4,0.9997129272797115,0,0.0,0
48839,47.15553432181997,2,3,2.73669730274883,3,0.6820173395683251,0,0.0,0
48840,46.14381697781067,4,6,0.0,7,0.4359062212447963,0,0.0,0
48841,50.768648682765594,3,6,9.783899009374405,7,1.00041648946347,0,0.0,0
48842,72.74831333571146,3,2,13.498043367365568,4,1.000075268544296,0,0.0,0
48843,25.428872318345785,3,6,12.376001598306194,7,0.2759748005666726,0,0.0,0
48844,44.589879250751935,3,6,17.298391700812672,7,0.3211886470966775,0,0.0,0
48845,57.69806767799334,5,2,11.141787850305052,7,0.18456470560409655,0,0.0,0
48846,57.49731030616411,2,6,8.186147330891465,2,0.08165415618482907,0,0.0,0
48847,40.677710035405624,3,4,19.98908499242789,1,1.250139056478462,0,0.0,0
48848,15.084071601235138,3,1,7.122947325419711,6,1.0003022264690729,0,0.0,0
48849,45.88710948339773,3,6,11.631867445084547,2,0.7411939062498707,0,0.0,0
48850,51.66496524677225,4,5,14.121167542747642,7,0.9999181993730768,0,0.0,0
48851,24.008439237331118,4,6,24.581596232967435,1,1.00053528516785,0,0.0,0
48852,37.12632954924809,1,3,12.144699454436232,7,1.0003375315760674,0,0.0,0
48853,29.861304398753166,2,1,3.397533446773666,5,0.768582846319753,0,0.0,0
48854,42.83014378117228,1,3,15.581870645294515,3,0.34923480339405377,0,0.0,0
48855,36.59261324057919,4,1,6.0746118792251,4,0.4992544471219109,0,0.0,0
48856,55.09548162587457,3,2,7.955200028200833,1,0.0,0,0.0,0
48857,42.429293322717925,3,6,15.406843216561402,5,1.0760241918533442,0,0.0,0
48858,50.00178749521748,3,6,5.4658517235664785,7,1.0000541429310643,0,0.0,0
48859,36.71103168759675,3,5,11.934961562963101,5,0.33874252555364154,0,0.0,0
48860,61.14308515228191,2,3,6.575157900793209,1,1.000253240602238,0,0.0,0
48861,66.31590197148915,3,4,19.987810970060103,7,0.9992147817865367,0,0.0,0
48862,21.471410618901736,5,6,10.887739873112901,3,0.6126624746485632,0,0.0,0
48863,65.7850185909987,4,0,3.9137199072210107,6,0.9622632194503343,0,0.0,0
48864,27.97236501137049,3,3,2.652125469755598,6,1.00010924596696,0,0.0,0
48865,57.75733479586521,3,2,11.379283024950796,4,0.498267891492465,0,0.0,0
48866,53.96390200603829,3,6,15.8392197451368,7,1.0006729191616937,0,0.0,0
48867,33.35116072920239,2,2,9.750404551094816,6,0.5492300790891538,0,0.0,0
48868,9.909434237808775,3,5,18.005956263721632,1,0.3097888679935556,0,0.0,0
48869,23.79501502690956,3,5,13.000444500467097,1,0.7080907153510094,0,0.0,0
48870,54.33728558052792,4,3,0.0,2,0.999647551379449,0,0.0,0
48871,19.82276717774358,3,1,5.0904010185706845,0,0.2902306162567802,0,0.0,0
48872,44.4971373640404,4,1,13.647891236076111,3,0.4152281078942715,0,0.0,0
48873,30.717937169433355,2,1,19.99584983819952,5,0.3761744536730017,0,0.0,0
48874,18.422763601859838,5,6,14.603491673912172,3,0.161950995812691,0,0.0,0
48875,43.99456858071358,2,6,0.5057664528979142,2,0.34528268427439474,0,0.0,0
48876,48.71169079865753,2,1,7.134388939572916,4,0.4550589895116921,0,0.0,0
48877,49.25917103529542,3,5,19.996844697419924,1,0.8409380255354928,0,0.0,0
48878,25.913105489170356,4,1,2.161025087572389,5,0.8950374736738398,1,68529.34180719209,1
48879,44.43548762185364,9,6,7.281371676069062,7,1.2469878892426678,0,0.0,0
48880,23.47064027587737,5,6,14.353271321211025,4,0.17168096370688268,0,0.0,0
48881,55.760781937347986,1,3,5.105424775877408,7,0.9999456560761257,0,0.0,0
48882,54.99102903729085,4,2,13.372787109861001,7,0.5506622382640535,0,0.0,0
48883,53.9828441905874,2,6,7.857898392420754,7,1.0000007189286548,0,0.0,0
48884,43.983552750406936,3,4,7.597682189945241,7,0.9998542897371183,0,0.0,0
48885,56.64318068247123,3,5,7.225175513203597,2,0.9557571148709891,0,0.0,0
48886,32.4690205029424,3,1,8.606082833801548,7,0.9998236134793435,0,0.0,0
48887,36.92662949423168,3,4,20.35984087593686,5,0.0,0,0.0,0
48888,41.64302862616185,1,3,0.0,7,0.48977991207721294,0,0.0,0
48889,54.05411845626065,1,3,20.001392106276324,1,0.914312561309349,0,0.0,0
48890,55.43066066670187,4,6,15.732039718374889,4,0.6475399555508208,0,0.0,0
48891,30.251751300888117,4,3,10.050541658649728,1,0.5921851339945787,1,61417.75824041057,1
48892,26.503854590105945,3,4,13.668554036822115,1,1.0226342468531895,0,0.0,0
48893,32.54812086060052,4,6,13.108568254640193,2,0.9180974718456302,0,0.0,0
48894,50.33231098436143,3,6,19.199813212988538,7,1.0001323020198445,0,0.0,0
48895,48.46542029381041,3,5,14.42624021638968,2,1.000222952511053,0,0.0,0
48896,68.20955628680493,0,4,4.4723547675775235,1,1.0277347190101331,0,0.0,0
48897,17.37520574153615,4,2,12.652625376129093,1,1.000238005453507,0,0.0,0
48898,50.36222052552941,5,6,15.465237586229005,2,0.5272434110141287,0,0.0,0
48899,24.354244789905067,3,2,12.334188719811603,1,0.616856421335388,0,0.0,0
48900,50.56489640821711,3,3,18.91830614377275,3,0.49798672822596146,0,0.0,0
48901,37.340773531776,3,3,19.99753584685909,4,0.6847270176179743,0,0.0,0
48902,44.63927642034163,3,4,18.231059903163256,0,0.650053458708833,0,0.0,0
48903,17.406897320913448,4,3,20.95777950589035,6,0.48395247236455013,0,0.0,0
48904,49.32298614295155,5,3,19.538898781436394,2,1.0003335157559483,0,0.0,0
48905,70.25992446244541,4,4,20.00989781760788,7,1.109414688958675,0,0.0,0
48906,34.141531675563684,2,6,9.257513501089205,6,0.2965525157577749,0,0.0,0
48907,61.17901579939141,3,4,8.259844433667734,5,1.0000710390526213,0,0.0,0
48908,31.10590057055856,2,6,10.182100127806391,7,0.9999346624815353,0,0.0,0
48909,29.730220022615313,1,6,4.08273976935782,6,0.5837454375798444,0,0.0,0
48910,26.244437244674184,4,6,13.709931042185799,1,0.4525877064544521,0,0.0,0
48911,29.922792651826494,3,3,11.121926575802465,3,1.0003646750973243,0,0.0,0
48912,36.554453701568704,3,1,10.761189403917886,7,1.0001096556437183,0,0.0,0
48913,41.70840856423529,3,7,4.717946451451864,8,1.2240664806864971,0,0.0,0
48914,52.38933707280947,4,1,14.079433086516355,3,0.9995212766589859,0,0.0,0
48915,41.742760764726654,4,5,5.4351229830522945,6,0.49643573559554144,0,0.0,0
48916,59.53528877174379,0,1,5.435017507087322,7,0.9995258359644019,0,0.0,0
48917,49.03880738676306,3,3,12.065280900757525,4,0.5048347921659375,0,0.0,0
48918,45.051516586632566,3,1,5.491648900515456,0,0.41343627664749455,0,0.0,0
48919,35.37362463006849,2,3,16.766781675118217,1,0.6533409962461679,0,0.0,0
48920,64.12362917134331,1,4,20.00190032489672,7,1.0004553495730266,0,0.0,0
48921,30.43356637524991,6,1,3.8241221399622445,7,0.9272100741054754,0,0.0,0
48922,45.357925761625985,2,2,11.668300188600007,1,0.48813150070381894,0,0.0,0
48923,30.972452623088603,3,6,5.551885516469871,7,1.0003129412251368,0,0.0,0
48924,45.41782482856472,3,3,3.481552299457494,1,1.0002020280527004,0,0.0,0
48925,36.02327630009454,3,3,0.0,2,0.5502721831872968,0,0.0,0
48926,62.56083441726044,4,3,3.578787970369353,7,0.9997745435451919,0,0.0,0
48927,55.81039992457739,2,6,12.888842770297883,7,1.0004659616620917,0,0.0,0
48928,13.555870031002272,4,2,5.411010192115374,1,0.21531365050152812,0,0.0,0
48929,46.57657976216497,3,3,0.0,2,0.20815166683534592,0,0.0,0
48930,35.56251115183485,1,2,7.166410589712065,1,0.3954339394970196,0,0.0,0
48931,50.51841798091982,5,4,6.707067849561389,4,0.9863296716557586,0,0.0,0
48932,32.6540999988326,3,4,20.40829804430981,3,0.6091421801871117,0,0.0,0
48933,28.914904559005187,3,6,7.288708530924459,5,0.4066608449034197,0,0.0,0
48934,42.889457670884916,6,3,21.671605029050546,5,0.6230487424179434,0,0.0,0
48935,39.65102561132029,4,4,19.988847437818634,5,0.4946997437989166,0,0.0,0
48936,49.840351404269555,1,5,14.24407045904264,2,0.35863751602576394,0,0.0,0
48937,44.077440831297935,3,2,12.307434892216891,7,0.33402901827216414,0,0.0,0
48938,42.497009493190795,3,2,6.456169012920616,7,1.0002942027690578,0,0.0,0
48939,51.721183612083955,4,1,20.273672077702155,7,0.9997422339070582,0,0.0,0
48940,48.35925837619723,3,2,6.221721215070751,7,1.2731303602032473,0,0.0,0
48941,53.10549746765095,3,3,8.897058145429947,4,0.9995666913333807,0,0.0,0
48942,46.14209203280025,3,3,20.97653268217212,4,0.49592959593698355,0,0.0,0
48943,16.884555360498446,2,5,3.810870707359289,1,0.5180654525996529,0,0.0,0
48944,52.106929958094284,1,3,20.9881308367088,7,0.9997141449654097,0,0.0,0
48945,36.10283867020388,3,4,20.005032828333427,7,0.9998568190318676,0,0.0,0
48946,50.976694192258776,2,6,7.205105302936361,3,0.753672726120999,0,0.0,0
48947,34.970948403047935,5,3,4.8904231849106266,2,0.6071347077069876,0,0.0,0
48948,53.06871201923144,5,4,10.263774136450227,1,0.9060464199359706,0,0.0,0
48949,47.841329611400155,2,5,9.184367719461871,7,1.0002393174716342,0,0.0,0
48950,45.82299738547247,2,3,6.811055598025555,3,0.9998784055197172,0,0.0,0
48951,43.52985039554438,3,3,17.817798713045043,7,0.999655423656385,0,0.0,0
48952,37.58764240010935,4,6,5.265008728497497,4,0.999499761158085,0,0.0,0
48953,61.08694236775952,3,1,6.427072329325064,1,0.9254858832504316,0,0.0,0
48954,36.1607111953131,3,2,9.829387319534229,7,0.999570262639101,0,0.0,0
48955,51.300328232980505,3,3,13.568194341367146,2,0.9999856650614061,0,0.0,0
48956,25.333006710511984,1,5,1.9706271075168615,4,0.7476484250155684,0,0.0,0
48957,49.178102183231516,3,3,15.359083088411296,2,1.0005261219185853,0,0.0,0
48958,49.39272072576328,4,1,19.04242420777052,2,0.49942527640400947,0,0.0,0
48959,34.25850445645085,2,3,2.801076628104669,3,0.999971249467724,0,0.0,0
48960,30.132382392694076,1,3,11.751497254319387,5,0.0,0,0.0,0
48961,20.039524383463622,6,1,6.550798600637426,3,0.19329454035903249,0,0.0,0
48962,44.214643031012656,3,1,15.949911285672776,1,0.7651546037254019,0,0.0,0
48963,47.96302428171314,3,3,14.869937158065747,2,1.0006819983369997,0,0.0,0
48964,31.293829951518035,4,2,9.638549587962443,7,1.0005733077529633,0,0.0,0
48965,26.266416531210535,2,6,15.142257558278512,6,0.7124268279068608,0,0.0,0
48966,42.76127845281433,4,2,0.0,7,0.4314341685503628,0,0.0,0
48967,44.590547956376746,3,3,3.9271531584590553,7,0.9998152174756789,0,0.0,0
48968,48.53510939115346,4,3,9.830870244845507,3,0.3046694001259127,0,0.0,0
48969,40.25518704820368,4,1,20.863464874236296,5,0.999879977775066,0,0.0,0
48970,37.732173982390066,4,1,11.142400466534523,7,1.0003738314049198,0,0.0,0
48971,42.15313591760457,2,1,16.206932649972217,2,0.7939547322284802,0,0.0,0
48972,44.46039866910122,3,6,14.875449851472627,7,0.9999495094529189,0,0.0,0
48973,52.73278588350122,2,6,4.536848381184447,7,1.0001155161203412,0,0.0,0
48974,28.376528337550177,3,1,14.954749799567153,1,0.9998411897980714,0,0.0,0
48975,64.61808376528077,4,5,7.295825307852935,7,1.0003218468948831,0,0.0,0
48976,40.89898656840404,2,6,20.01205935192575,1,0.21002893423398833,0,0.0,0
48977,29.979856310769087,1,6,16.85969233619657,6,0.7026865038959286,0,0.0,0
48978,32.59808520361656,2,6,9.725555891893535,1,0.8998498884314823,0,0.0,0
48979,22.066810018915678,3,5,14.403587020876683,7,0.9511720922114857,0,0.0,0
48980,46.36143795783942,2,2,11.12194455082903,7,1.0000360277669063,0,0.0,0
48981,52.8936211140813,4,2,1.130807400652193,5,0.041757740741890204,0,0.0,0
48982,43.9617560628952,3,2,5.6276876145409505,2,0.17259249126997267,0,0.0,0
48983,80.88532641051474,4,5,20.518710605294377,3,0.9999176928345059,0,0.0,0
48984,58.054871007917114,2,6,9.787870297169778,2,0.5442728477119676,0,0.0,0
48985,27.75597149020303,3,7,10.510343612620883,5,0.9884949877134639,0,0.0,0
48986,48.16094088586038,1,4,5.597398687490287,7,0.9996293053303127,0,0.0,0
48987,49.99713637877839,3,6,14.836083740709299,1,0.4298164275281816,0,0.0,0
48988,46.345288537155774,4,5,10.743299743228214,7,0.9993699635834672,0,0.0,0
48989,62.00797371839663,1,5,15.20336627196047,5,0.9882993323986693,0,0.0,0
48990,49.833965652058346,3,7,14.898013094968087,4,0.9368793717220277,0,0.0,0
48991,32.98661083107004,3,4,0.9783719106233075,4,0.5336444092059209,0,0.0,0
48992,43.31686059054095,4,5,3.6671942861935127,2,1.000213297858311,0,0.0,0
48993,43.66820262304704,2,5,15.861246393229653,3,0.5030590833166201,0,0.0,0
48994,44.46275605320159,3,6,2.683450317748054,2,0.45640764877874834,0,0.0,0
48995,47.207766520746105,2,4,20.00062916432998,1,0.9998797169106981,0,0.0,0
48996,19.648705487629456,3,4,15.250217009522437,2,1.0001767054697237,0,0.0,0
48997,58.40430279082656,4,5,9.576882186593753,3,0.13590581516780686,0,0.0,0
48998,67.6986531260038,2,3,7.854422662662497,3,0.9999166684618204,0,0.0,0
48999,43.06435199296656,3,3,15.130586540463067,1,0.9998114265473059,0,0.0,0
49000,62.04255031636921,3,7,11.332159460189205,2,0.9997390550719618,0,0.0,0
49001,36.40488659221872,4,1,0.0,2,1.2130716620114455,0,0.0,0
49002,20.09738691845495,3,5,14.866572520499606,2,0.3179339204146424,0,0.0,0
49003,54.883555366596276,1,1,16.97588512518132,7,1.0001194854035163,0,0.0,0
49004,52.8432413885906,3,4,19.996500380711417,5,0.9997836777179387,0,0.0,0
49005,39.14469250354499,0,1,16.779188491582453,5,1.000037515988037,0,0.0,0
49006,44.26503275547448,0,4,8.713346638611021,1,1.0147989722433042,0,0.0,0
49007,25.805584368774674,6,3,7.341407809939238,5,0.9718973504304715,0,0.0,0
49008,41.17839649755956,3,1,11.038829751786407,3,0.9998505285225892,0,0.0,0
49009,38.16479191177196,2,6,10.533214683506753,1,0.9124915635089937,0,0.0,0
49010,34.190069457855785,2,7,14.661415843534357,7,0.999936733769563,0,0.0,0
49011,30.644557588108803,1,5,8.264894558137676,1,0.49225334409094523,0,0.0,0
49012,25.262844815043426,3,3,6.1778145802114715,7,0.9994476739680909,0,0.0,0
49013,65.51368396346257,5,3,9.139438304931847,7,0.4747469899670116,0,0.0,0
49014,36.969727766839775,1,2,14.359771195776121,7,0.9994135093692473,0,0.0,0
49015,28.73380748810713,3,6,16.42552715684953,7,1.000367085384687,0,0.0,0
49016,58.20122941113327,3,4,3.9004750330864058,2,0.4828478959835949,0,0.0,0
49017,41.62665423449055,5,6,15.23924165056781,7,0.9996940789955608,0,0.0,0
49018,11.66901348704232,3,5,20.024412173177495,1,0.49567578467664053,0,0.0,0
49019,35.76731099734359,2,6,6.613543857388922,7,0.9997840570649508,0,0.0,0
49020,27.944237685072235,4,2,17.794987417655733,4,0.3634158887992515,0,0.0,0
49021,38.14439931240996,4,1,5.75315858765149,3,0.7958756916441501,0,0.0,0
49022,31.375467895827263,3,1,17.59681325458181,2,0.47571510499204916,0,0.0,0
49023,21.314965540052718,1,5,15.508208097480889,9,0.10921613451605028,0,0.0,0
49024,44.58577525887442,2,6,12.939658911836107,7,0.3047133722504942,0,0.0,0
49025,48.910060487271295,1,6,12.05090510646647,3,0.35926730917256633,0,0.0,0
49026,28.573625111872893,2,6,17.833282573688734,3,0.8308019059165932,0,0.0,0
49027,48.58013899668453,6,4,9.442994238365547,4,0.019099678385163465,0,0.0,0
49028,49.18646526169637,1,5,7.350186792986021,1,0.047589526105521585,0,0.0,0
49029,59.79289468957241,4,4,21.99001248492625,2,0.0,0,0.0,0
49030,54.464815173480936,3,1,13.536492334844443,5,0.6213203535840649,0,0.0,0
49031,34.36492985444085,3,3,20.002951174847517,7,0.39707082397463994,0,0.0,0
49032,51.665468945492364,0,3,12.506575301768615,3,0.5064105389865479,0,0.0,0
49033,45.01712371847126,3,6,9.659585507795446,6,0.4047993020684703,0,0.0,0
49034,39.99721866536525,2,3,7.780611910069563,3,1.0000291725660038,0,0.0,0
49035,41.98165461423061,3,5,20.891693266830202,2,1.0006678833644729,0,0.0,0
49036,48.3297179265849,1,3,10.261050880828591,4,0.41348170776294957,0,0.0,0
49037,42.631532570887565,4,3,4.649394168332465,2,0.9997301257471821,0,0.0,0
49038,34.9257877019381,4,3,13.793886871762671,7,0.9999620114495125,0,0.0,0
49039,50.74828184467074,4,4,19.99459465869858,7,1.0000247725461087,0,0.0,0
49040,58.889484866140755,3,3,0.0,0,0.9996846502787771,0,0.0,0
49041,26.770963250738262,4,3,2.009219957048934,3,0.9427498949537445,0,0.0,0
49042,45.390128240738775,1,5,19.996807838988886,7,0.9505266379138401,0,0.0,0
49043,33.82820666041587,1,6,2.7565465831970997,6,0.7214260020329875,0,0.0,0
49044,45.468287668772206,4,3,17.91552973513354,4,0.2743821990275723,0,0.0,0
49045,27.192531841486158,3,1,6.425716429538519,1,0.9360829309617087,0,0.0,0
49046,49.22329778250342,3,4,19.993894830304786,7,1.000094430002164,0,0.0,0
49047,46.91999922097348,3,3,14.744268450511225,1,0.4184829494623439,0,0.0,0
49048,53.00463054801314,4,4,19.989305972124136,5,0.6067975630807898,0,0.0,0
49049,46.184078309202405,1,7,20.002449773193234,1,1.0000701961122596,0,0.0,0
49050,34.89961054514198,2,2,11.62038619973574,1,0.1572889699785628,0,0.0,0
49051,19.382971069280234,4,2,1.9703234222248849,1,0.0,0,0.0,0
49052,53.86669745977019,3,2,6.662649818497565,5,0.37827245429250034,0,0.0,0
49053,42.978248963069056,3,6,22.977506976090275,7,1.0001043324078307,0,0.0,0
49054,54.44725914080364,0,3,8.632466313475746,7,0.22913023579454067,0,0.0,0
49055,65.37725298325023,4,5,7.936474933075425,1,0.9219041635487273,0,0.0,0
49056,46.86204204170654,5,2,14.551433851401645,3,0.41855196266262196,0,0.0,0
49057,25.10062523697179,3,1,0.7683736995405734,5,0.9205267451546808,0,0.0,0
49058,32.11991505606271,4,3,16.5090100518916,7,0.3781453436640683,0,0.0,0
49059,27.387120947449894,5,1,3.1764906653325706,5,0.0,0,0.0,0
49060,49.758290114709055,3,2,2.979566004618958,5,0.9715194859312211,0,0.0,0
49061,38.12153784421613,3,3,17.871725182609453,3,0.319472583324925,0,0.0,0
49062,34.46848574819319,4,3,9.377831959134573,7,1.0005484901969075,0,0.0,0
49063,14.870313622964563,6,3,19.394194746415906,1,0.42715353914773807,0,0.0,0
49064,28.968846678477995,3,2,7.1762415166798466,2,0.371712921691616,0,0.0,0
49065,34.06997041476175,6,5,15.859876904745871,7,0.237307817215966,0,0.0,0
49066,0.0,3,3,0.0,1,0.18691720259656552,0,0.0,0
49067,70.34071942704777,3,5,22.140180935448114,4,0.9995640099469529,0,0.0,0
49068,47.77647191606036,3,4,19.994095497900815,4,1.000090143412018,0,0.0,0
49069,54.385746596158945,5,6,0.0,7,0.38078412748601176,0,0.0,0
49070,38.89246746261088,2,3,6.224546208764912,3,0.38602746877872357,0,0.0,0
49071,67.48291508798496,3,3,13.655757100246154,1,0.9768125409924916,0,0.0,0
49072,55.53259160719444,3,1,12.482271413053637,2,0.9440951482669324,0,0.0,0
49073,58.034978163870655,4,3,21.896144276727124,7,0.3608932767391625,0,0.0,0
49074,70.63104410876727,4,3,8.596294337921416,7,1.0855766412407593,0,0.0,0
49075,48.26729887959584,2,6,15.03385612934169,2,0.7520046987861606,0,0.0,0
49076,49.572362558989546,3,6,9.475577718435973,7,1.0000145708381956,0,0.0,0
49077,34.800515431653025,4,6,15.194835591990657,7,0.9998684423666446,0,0.0,0
49078,36.6529662485265,0,3,13.726938936728713,7,0.9997254645514343,0,0.0,0
49079,45.77633800451989,3,6,3.155207525230746,7,0.9996589931169071,0,0.0,0
49080,47.48760440678436,3,1,13.523230486370638,1,1.0001776878215831,0,0.0,0
49081,58.83916073597102,5,2,13.680562578612523,7,0.618485602927225,0,0.0,0
49082,56.26597100949845,2,3,19.370552442450652,7,0.9521825264040407,0,0.0,0
