,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
49083,50.74810097629037,2,4,19.9883647710475,1,1.000432562880434,0,0.0,0
49084,34.35773078648313,3,3,16.47297572591372,7,0.9999117185237325,0,0.0,0
49085,53.34635988723332,3,5,12.712437492895521,7,0.40929764380442657,0,0.0,0
49086,29.397968149607724,1,2,5.7391635159681895,7,0.1277835418866372,0,0.0,0
49087,65.64034686016534,1,1,12.98572572859372,2,0.3205673786640821,0,0.0,0
49088,32.77342625524645,3,1,4.713168418851994,7,0.9996377220431503,0,0.0,0
49089,58.62214200607319,3,3,6.151549197452904,7,1.0002106886982716,0,0.0,0
49090,41.4430462598739,1,1,6.415627969007149,4,0.6011636540239634,0,0.0,0
49091,44.541168109036875,3,6,14.57561197787688,6,0.24924868165093467,0,0.0,0
49092,38.02154954218422,2,3,16.394619830839567,1,0.9994612416535567,0,0.0,0
49093,62.72355430618428,1,3,0.16581385775312008,3,0.4953018423029264,0,0.0,0
49094,56.36752049661569,5,3,2.134647360227074,7,0.7732168186017816,0,0.0,0
49095,49.404654263026956,3,1,20.007163164995447,6,0.32757055150787395,0,0.0,0
49096,31.643541847950665,4,4,13.1075510232502,7,0.8320463333230339,1,13837.583497911055,1
49097,37.68027120127948,4,3,7.350212246239479,2,0.9997725186347137,0,0.0,0
49098,28.013125024196142,3,1,9.413614972635358,2,1.0002237787257586,0,0.0,0
49099,45.67383415473211,2,1,24.273775518912785,7,0.16544466947154934,0,0.0,0
49100,36.87947931966678,6,2,12.339381385433635,7,0.9998207935686201,0,0.0,0
49101,24.723419653139324,3,2,7.634021724982821,2,0.9835227099490034,0,0.0,0
49102,26.434517035748357,3,1,16.69680243726932,4,0.49800263312611825,0,0.0,0
49103,32.980415007420646,1,1,9.086299369435896,0,0.39129125486131766,0,0.0,0
49104,48.66332620134237,3,6,19.41188044186064,2,1.000422421073869,0,0.0,0
49105,41.46312108106628,3,1,10.646421098917415,7,0.22285722556756887,0,0.0,0
49106,49.4848659068287,5,6,12.029469589825393,7,1.00025177980521,0,0.0,0
49107,52.90799616747807,3,6,7.9151980886882845,7,0.9999373914689846,0,0.0,0
49108,42.156202852958465,3,7,8.770705904194704,4,0.1293301728068188,0,0.0,0
49109,24.84731276913637,2,1,5.682333107459773,1,0.2091780081287064,0,0.0,0
49110,60.06404454565249,3,3,16.2515039748218,2,0.9995007150722603,0,0.0,0
49111,27.376169467978904,1,4,8.015039731330639,7,1.000379385677289,0,0.0,0
49112,71.45614713452656,2,3,13.714833173284301,3,0.9773875294265584,0,0.0,0
49113,36.989550277574374,3,1,14.577894922815265,3,0.11295506607049244,0,0.0,0
49114,20.372341322625232,4,2,5.983186533298741,6,0.2717452101514879,0,0.0,0
49115,49.00767099112598,2,3,14.148646543638936,4,0.7187410825873722,0,0.0,0
49116,57.07090620870522,4,5,14.477727668053696,2,0.8148498045479786,0,0.0,0
49117,67.02703215341981,2,4,16.07956913351409,1,0.9820922234602159,0,0.0,0
49118,65.78994510390197,3,1,14.412135614467893,7,0.9995718659744337,0,0.0,0
49119,64.852878449258,2,3,12.360424217946674,4,0.499091665033543,0,0.0,0
49120,39.89278050133645,3,3,1.7793924926595537,4,0.9993271196064908,0,0.0,0
49121,26.35126231155182,3,5,11.205465871311572,7,0.5671391987816146,0,0.0,0
49122,8.108361617094154,4,3,14.683080103574781,1,0.3062964234503322,0,0.0,0
49123,16.6983892022055,2,1,3.3810698572038813,2,0.27726012456431287,0,0.0,0
49124,30.218259000695365,4,6,9.567098984673127,4,1.0000354514537486,0,0.0,0
49125,57.76284805180363,3,3,9.477234190722609,2,0.3309556209011711,0,0.0,0
49126,38.19177435088301,6,4,9.883019372473473,7,0.592933208354311,0,0.0,0
49127,29.0027792429268,3,6,18.313955984349406,1,1.0028461977520586,0,0.0,0
49128,30.60089583861012,2,4,5.069672514522352,7,0.41285904565670434,0,0.0,0
49129,31.221858367605726,4,2,9.568650099027886,7,1.0000692993740394,0,0.0,0
49130,33.74194361457079,3,5,14.77040731770076,5,0.6174675285342817,0,0.0,0
49131,48.0238990222465,4,2,8.942429025123658,7,0.9998509894571866,0,0.0,0
49132,46.26390879012777,5,4,14.215483595015423,7,1.0006366858513713,0,0.0,0
49133,39.78040776823511,3,3,0.0,2,0.2939177187506612,0,0.0,0
49134,23.607415312757077,5,2,4.834740272079311,1,0.20755699376240055,0,0.0,0
49135,51.56129991867837,4,4,20.002586359223237,7,0.9400173984330582,0,0.0,0
49136,53.87099788816198,2,1,3.1133761808969336,1,0.6253318542316368,0,0.0,0
49137,45.788519583559385,4,1,12.532645563598566,7,0.9716074721906384,0,0.0,0
49138,49.05145317986175,4,3,9.563052334453225,3,0.9999389725738022,0,0.0,0
49139,48.28784566145167,3,3,9.92650166633045,5,0.9998188604626768,0,0.0,0
49140,27.04879079534938,3,4,16.19334170707977,3,0.6587289682873861,0,0.0,0
49141,25.96454989473273,1,6,14.181985592928019,3,0.20548897978055636,0,0.0,0
49142,52.99767734615623,3,6,13.322457967471642,7,0.31892517749522964,0,0.0,0
49143,58.68495476623961,4,3,5.006839669086993,3,0.7343918087625062,0,0.0,0
49144,36.2455844536211,3,4,20.000342850599964,1,0.2179332109452568,0,0.0,0
49145,40.435660184074095,5,2,12.186836728500154,1,0.7772270773496008,0,0.0,0
49146,21.84364412362036,2,6,8.80908558279862,0,0.19361053114129895,0,0.0,0
49147,27.461212293934878,2,4,11.65155509835361,2,0.7082952760371711,0,0.0,0
49148,46.36020262841703,3,3,0.5308791396417423,2,0.6415332306852968,0,0.0,0
49149,27.449577233944943,3,2,12.355127981491044,2,0.6611315565554382,0,0.0,0
49150,22.975948674941986,0,3,9.354388968673572,2,0.8841817468551606,0,0.0,0
49151,27.06020647789659,4,2,11.250413411756922,7,1.0001964721966328,0,0.0,0
49152,50.64492470191881,3,1,8.750923018207445,2,1.0002728350936652,0,0.0,0
49153,40.03925708786484,2,2,15.98862692283706,1,1.0002413357554132,0,0.0,0
49154,19.303938222659262,5,3,4.947266823000453,1,0.9999025476820989,0,0.0,0
49155,51.807692021415995,3,1,7.4873438746017005,7,0.9996909056102056,0,0.0,0
49156,43.177432461780676,2,6,1.0394697874729975,7,0.9950297028453823,0,0.0,0
49157,33.94579896422604,1,1,6.325215553805551,7,0.4508014518087027,0,0.0,0
49158,35.893730898374194,2,1,14.669030721205,3,0.28828384067788093,0,0.0,0
49159,38.56276619458163,3,4,11.192481918781109,3,1.000189989898422,0,0.0,0
49160,23.723705700511818,3,3,19.993737947457653,1,0.6909077331893874,0,0.0,0
49161,51.39286016261664,3,3,13.883037726055147,2,1.0000276989308152,0,0.0,0
49162,22.169880459541833,3,6,8.30103480678486,5,1.0001450497926339,0,0.0,0
49163,42.150186867968856,3,3,19.99441548622645,1,0.9996536126053878,0,0.0,0
49164,56.571314638516746,3,6,15.219753139313454,1,0.9582942891734839,0,0.0,0
49165,55.37117996120523,4,2,8.461015846077892,7,0.5364118106833042,0,0.0,0
49166,9.284660140079033,6,5,14.341745609969031,1,0.7027477339019823,0,0.0,0
49167,37.519531927147746,2,1,14.863577572386781,7,1.0005343188246285,0,0.0,0
49168,33.18858569337173,4,2,11.909363413164312,1,1.0000338167702305,0,0.0,0
49169,34.64191758837167,4,6,4.444024946265772,7,0.0,0,0.0,0
49170,43.92521188891556,7,3,12.4636725167581,3,0.49869344987010955,0,0.0,0
49171,46.632853118657025,0,1,13.208136306635515,7,0.9992619011223771,0,0.0,0
49172,67.64447007470288,6,3,16.77531686388906,1,0.7639492335841451,0,0.0,0
49173,51.55783819758531,3,1,1.0475004272624346,7,0.9680581443488665,0,0.0,0
49174,55.64572009948587,6,6,13.081971069424068,1,0.9490266534471434,0,0.0,0
49175,49.818478450307865,2,6,10.436255883353441,4,1.0002647179872004,0,0.0,0
49176,41.89134471550336,6,5,10.307916473558446,7,0.6070359081975423,0,0.0,0
49177,35.83614463304676,4,6,18.258465700766376,7,0.10050356641894709,0,0.0,0
49178,75.9584762149912,3,2,7.945456715063189,7,0.14706176793584513,0,0.0,0
49179,24.888347619508373,2,1,1.711254905074659,6,0.1298472371022409,0,0.0,0
49180,63.01086513488791,0,3,12.960126276354675,7,1.0004111930914636,0,0.0,0
49181,52.17610615343613,3,3,24.701673636901344,7,1.0001350329149212,0,0.0,0
49182,43.529462209160975,2,3,6.501332010650055,6,0.999958783700366,0,0.0,0
49183,23.18647735037281,0,3,5.37147321381693,5,0.3044946617565847,0,0.0,0
49184,16.75348134861665,3,4,20.00149857905418,7,0.6441930641567751,0,0.0,0
49185,29.297075824945242,1,4,0.0,7,1.0309705862024232,0,0.0,0
49186,51.20618699407858,5,3,8.10310821878939,2,0.9997453178957827,0,0.0,0
49187,60.19089539462691,3,1,1.0811373868155716,3,0.4976611455812374,0,0.0,0
49188,45.11743822558247,2,6,19.857684724366266,3,0.9997887891508244,0,0.0,0
49189,46.503210621614116,3,6,4.387471480709003,2,0.3702042641417482,0,0.0,0
49190,60.667284852465684,2,1,12.13712912817713,7,1.0000680935353694,0,0.0,0
49191,47.28172934977311,3,3,9.230155402449144,6,1.0000545630323356,0,0.0,0
49192,45.322283320075485,4,3,11.090149525583682,3,0.5310970782787143,0,0.0,0
49193,53.8039949771742,2,1,6.053159048344964,3,1.0001553880295886,0,0.0,0
49194,50.43451365740344,3,1,16.15634545236149,7,0.9998467688830379,0,0.0,0
49195,24.832995834762972,3,6,3.227633907175565,4,0.43715654539219506,0,0.0,0
49196,48.996771639344814,3,4,7.286417052437379,1,0.46317548878299786,0,0.0,0
49197,45.466584199321815,3,4,15.57106923020614,1,1.0118056896651288,0,0.0,0
49198,69.46204020878312,4,3,7.404940733039188,2,0.5011169717409718,0,0.0,0
49199,25.390563087390188,4,1,3.930610381101908,2,0.4994327953806391,0,0.0,0
49200,48.76513691377106,3,1,2.9505725531897316,5,0.45842511510501355,0,0.0,0
49201,60.98405298981355,5,3,2.410111717633864,7,0.5544951798244063,0,0.0,0
49202,50.91875761886865,3,2,7.417682112060691,1,0.29046044444804875,0,0.0,0
49203,47.29083098475795,5,1,9.734675533076603,4,1.0000402383632814,0,0.0,0
49204,48.7757536635704,3,2,10.280515907494157,3,0.5259967024572172,0,0.0,0
49205,37.735120707991065,3,4,20.00135767501262,2,0.99988211686835,0,0.0,0
49206,48.99708087153196,5,6,15.791027940711011,3,0.318713429573408,0,0.0,0
49207,37.70842437919559,1,3,8.51302253410074,6,0.543507918022749,0,0.0,0
49208,0.0,3,2,12.066688352056662,0,0.9999976968168378,0,0.0,0
49209,4.747857846859141,3,5,6.6615458278758455,1,0.45868478904989085,0,0.0,0
49210,56.86423199197782,4,3,7.650348696592822,3,1.0006974217276254,0,0.0,0
49211,26.83038803451514,1,3,17.162020627075314,1,0.9371202201750953,0,0.0,0
49212,64.14191396246704,6,3,21.144108773178548,7,1.0004211288260367,0,0.0,0
49213,32.294216170419446,4,3,17.54890624031667,4,0.0,0,0.0,0
49214,39.00713612554331,6,3,14.510595083889273,1,0.29071034640540494,0,0.0,0
49215,25.06975629755466,1,3,8.637465558609177,7,0.9996550243785647,0,0.0,0
49216,42.29955714138976,2,3,11.773675499343568,4,0.9999998483861937,0,0.0,0
49217,28.3128458797676,3,3,16.252859664131407,3,0.4974468650902918,0,0.0,0
49218,48.30673943397773,2,1,4.640211573087659,3,0.18758662734605114,0,0.0,0
49219,42.42677040908684,2,1,17.471111858060723,4,0.5009838622102706,0,0.0,0
49220,52.48576006067272,3,5,10.049534468188318,7,0.997592010409941,0,0.0,0
49221,32.92386877901666,1,5,0.0,3,0.9824439584718057,0,0.0,0
49222,25.807155170235728,4,2,11.587711319792753,4,0.5564412155113931,0,0.0,0
49223,27.370527175784297,2,3,10.238869918760173,0,0.6653192084473976,0,0.0,0
49224,57.9032319567791,3,2,18.38274658665331,1,1.0000152899336143,0,0.0,0
49225,41.987238964735624,2,2,18.71636330140018,3,0.444606683135405,0,0.0,0
49226,38.703902887154825,1,3,16.391598278221988,6,0.5635587330156144,0,0.0,0
49227,49.74073956297513,3,4,20.012096611190366,1,0.5004995193682371,0,0.0,0
49228,6.745611948537906,3,4,9.153690128738733,4,1.0849787099060304,0,0.0,0
49229,60.19538316720087,2,6,10.880892957480249,7,1.0002213108716946,0,0.0,0
49230,47.94985312556142,4,6,8.032851590047358,7,0.26013283821797534,0,0.0,0
49231,25.32355548406111,3,3,7.972029824882345,2,0.5762295122803726,0,0.0,0
49232,28.44268192637316,4,3,0.07129096344609565,0,0.3084931971150926,0,0.0,0
49233,32.66205130078438,1,4,7.001381770013684,1,0.0,0,0.0,0
49234,34.72923016301539,1,3,20.007206057432377,1,1.0004244109164073,0,0.0,0
49235,55.30965668542111,4,3,9.420579809399875,4,0.503702676943765,0,0.0,0
49236,35.96675197605554,3,1,20.09624098550703,4,0.8773461882239441,0,0.0,0
49237,46.58132591495114,3,4,20.004632468542574,1,0.9082941449073612,0,0.0,0
49238,67.60993999456143,3,3,22.754030240593984,2,0.615551711900988,0,0.0,0
49239,33.949910592384896,5,3,4.266303130852267,6,0.9998193979925953,0,0.0,0
49240,29.046212232631312,6,6,15.812108519704456,6,0.1896992299247175,0,0.0,0
49241,47.89145100911533,2,4,19.98929892266471,7,0.4348716162750964,0,0.0,0
49242,39.93940052597291,3,2,20.01145628437562,1,0.9992791924689617,0,0.0,0
49243,70.54745483134408,4,3,0.0,6,0.18751750631473585,0,0.0,0
49244,25.66655835434047,1,4,11.45888313582753,6,0.9604320047916945,0,0.0,0
49245,49.61751452460374,6,3,8.441580774310921,4,0.9347304525025788,0,0.0,0
49246,27.284006638942778,1,2,11.356390091688866,3,1.003514588232853,0,0.0,0
49247,44.66458629629323,3,3,9.52275965024491,7,0.9998207114528896,0,0.0,0
49248,33.151257815798154,3,5,32.56779154992186,5,0.5011009659317464,0,0.0,0
49249,45.45849618324083,4,6,16.47002209777134,7,0.999431366612933,0,0.0,0
49250,65.59092146113149,3,4,19.988464244346673,1,0.9995179729899348,0,0.0,0
49251,26.70316184148183,1,1,3.9628061472872,2,0.3924513588321997,0,0.0,0
49252,41.448916174100304,3,1,19.994576956462367,4,0.5782334269916093,0,0.0,0
49253,31.173014679943016,5,2,11.663227519940213,7,0.9998115253160789,0,0.0,0
49254,46.72032601146961,5,5,13.959798052524011,1,0.13820590733666316,0,0.0,0
49255,31.65505787068683,3,4,13.513557886970414,6,0.6747542526257253,0,0.0,0
49256,47.26780955130991,4,1,11.59979588325097,7,1.0006453885177742,0,0.0,0
49257,52.04531675819721,2,1,11.9614694969897,1,0.40693250312893364,0,0.0,0
49258,58.015532635407794,3,2,7.867707637584747,6,0.9995693993548131,0,0.0,0
49259,53.88853304800395,4,1,3.887090719260314,4,0.9995398434218923,0,0.0,0
49260,55.83378079334906,4,2,10.318891104461821,7,0.9995986069701888,0,0.0,0
49261,50.94187138368733,3,6,10.15128480127598,0,0.28318252226071133,0,0.0,0
49262,17.742725618878204,3,1,20.001746891885723,3,0.7434125071543083,0,0.0,0
49263,30.036398308048064,1,6,5.5580665185196905,3,0.7160479943970157,0,0.0,0
49264,40.95160903068649,2,4,6.2897729788230325,7,0.9999941776291146,0,0.0,0
49265,54.87182317615354,2,6,8.13168882887487,3,0.5489633531687286,0,0.0,0
49266,56.37708813306085,3,6,16.206292524968056,3,0.055765193203883845,0,0.0,0
49267,43.818283035258645,3,1,10.907824274998106,2,0.4965992392595567,0,0.0,0
49268,32.01181606282464,1,5,14.640212919701373,4,0.4084663351408475,0,0.0,0
49269,47.33461440571729,3,4,19.994140794308073,1,1.0289072224060252,0,0.0,0
49270,37.1925992594765,2,1,3.0827648408219304,5,0.9367120412784298,0,0.0,0
49271,44.185492321124954,2,3,7.6087302804606125,7,0.9998376726587201,0,0.0,0
49272,30.5933837312834,4,7,0.8450480049018108,2,0.0004506758891069662,0,0.0,0
49273,26.922390964142174,4,4,19.997035952053963,3,0.999853513055193,0,0.0,0
49274,27.624726631237166,4,4,9.339220479019298,1,0.4029161563845735,0,0.0,0
49275,53.087413377118125,4,2,20.476033276268748,1,1.0000640478686458,0,0.0,0
49276,20.012376007732758,3,6,11.586619138786697,6,0.7036996693113435,0,0.0,0
49277,42.12155633661388,3,3,4.7444309419509185,6,0.5016158216559574,0,0.0,0
49278,34.66269648258737,1,2,6.705708873256606,7,0.5243012359469718,0,0.0,0
49279,76.2534672540294,1,3,18.048019243363058,4,0.5015170786401999,0,0.0,0
49280,53.221890963220325,2,6,15.110097206126902,7,0.27096600958637757,0,0.0,0
49281,39.93574460012277,2,1,15.298283260986814,4,0.5326512474364817,0,0.0,0
49282,51.442499101500765,3,2,10.948486918435957,3,1.040193039860692,0,0.0,0
49283,40.27410477320813,3,1,4.11577095190579,0,0.11048535885326294,0,0.0,0
49284,40.38682525483699,2,1,20.004257536964765,3,0.5244844460765363,0,0.0,0
49285,68.59061437306686,1,5,1.8134095317932442,5,0.9799081488800511,0,0.0,0
49286,35.69727804639898,3,1,12.453859507511579,2,0.9998555120476281,0,0.0,0
49287,21.018819872661215,3,6,19.011858936974843,1,1.0412569548019084,0,0.0,0
49288,21.59475943419382,4,6,13.762198854542422,3,0.6578832558757128,0,0.0,0
49289,13.311107592714297,1,7,4.994639975554988,1,0.24260909520852664,0,0.0,0
49290,34.08285304391498,2,1,16.02971603696207,5,0.9224837314870322,0,0.0,0
49291,50.559677045101104,3,4,12.07213446699855,5,1.0000814302841459,0,0.0,0
49292,44.62053438367995,2,3,2.44745134483707,7,0.44883096875810596,0,0.0,0
49293,68.11270225048531,6,3,1.2840972248503277,2,0.8665703511274437,0,0.0,0
49294,40.68529397701047,3,2,16.127552169156168,3,0.9990287943091718,0,0.0,0
49295,59.112411354780754,3,1,18.458658564245084,0,0.4912474146352533,0,0.0,0
49296,38.35316671295087,2,3,12.922717115245133,1,0.6407729126212639,0,0.0,0
49297,33.05348322673311,3,6,9.841593960074555,4,1.0005017685353934,0,0.0,0
49298,54.178436556507506,2,1,16.29687692140517,7,0.9996772665305138,0,0.0,0
49299,39.86594796368281,4,2,11.820260123736322,7,1.0000658911926137,0,0.0,0
49300,31.957597857350056,3,4,17.14298787181807,1,0.9999876959806564,0,0.0,0
49301,41.03843454485123,2,1,12.587097087902595,4,0.9954633064394773,0,0.0,0
49302,56.90771068265214,1,6,4.64932669159831,7,0.9745747859427558,0,0.0,0
49303,54.23296493675903,2,5,9.59642174077117,1,0.23268543194749203,0,0.0,0
49304,49.9065921057488,3,4,19.17478110097864,7,0.3346881146632779,0,0.0,0
49305,63.68844016189154,4,3,6.840216502611875,3,0.9995548340562389,0,0.0,0
49306,61.14112628589987,2,4,19.99491090430098,7,0.9999813564173181,0,0.0,0
49307,38.663774123702,4,3,0.21020637389128005,4,0.37588467410548243,0,0.0,0
49308,44.32357641495935,2,6,3.4769150801549387,2,0.5626244494596598,0,0.0,0
49309,42.98523624745032,4,1,15.256889215435844,7,1.0003591540622545,0,0.0,0
49310,44.75287456599202,4,7,7.375872917070643,7,0.7226891386258988,0,0.0,0
49311,28.29629248730278,3,4,0.026200097094859487,2,0.9999000218203888,0,0.0,0
49312,50.582622127972215,4,3,18.969573252886377,6,0.4563649761371064,0,0.0,0
49313,49.2833426889172,3,6,16.933120966281408,2,1.0000161744876135,0,0.0,0
49314,48.41666695758958,2,2,8.991674030960562,3,0.35166377343102007,0,0.0,0
49315,48.87978817389073,3,1,11.097010487022217,7,1.0003574566083835,0,0.0,0
49316,33.795148947641295,4,4,19.998753039415792,1,0.23848785154089203,0,0.0,0
49317,46.063393136735385,4,3,24.78791267941085,5,0.20358834715904223,0,0.0,0
49318,39.17743346701515,3,6,11.755065389070733,7,1.000110552545869,0,0.0,0
49319,48.694072077054564,0,1,21.643945520438656,7,0.9996715296432599,0,0.0,0
49320,51.08152359860009,2,4,20.010667349647115,3,1.0000786812620208,0,0.0,0
49321,44.87635940070138,2,2,10.379072807334271,7,0.9999692660033211,0,0.0,0
49322,28.785306776139297,4,4,20.00149790702299,7,1.0001053392515187,0,0.0,0
49323,29.07981471867901,3,3,12.301160381043662,0,0.9999309187488302,0,0.0,0
49324,35.51527712664533,4,3,3.814016500644823,1,0.4523042334061743,0,0.0,0
49325,38.305625323399106,3,6,20.272248228168973,4,0.44393569953334666,0,0.0,0
49326,23.402324301964175,3,3,19.99708974800249,6,0.0866543690654974,0,0.0,0
49327,26.172307235844798,2,6,20.833758244520357,4,0.9335083021147802,0,0.0,0
49328,53.93435727862595,1,1,0.7563666759216048,2,0.9995737344711504,0,0.0,0
49329,49.79504004954728,1,1,11.163296230558222,7,0.5365576726133146,0,0.0,0
49330,50.98585328350002,4,5,19.99523587631475,1,0.999919729763824,0,0.0,0
49331,53.76467546378224,4,3,17.64215442667868,4,0.8661183040951183,0,0.0,0
49332,45.96701796128739,3,6,5.094307769567298,7,0.9997086889486204,0,0.0,0
49333,52.68072568709955,4,2,14.580182828461462,4,0.8895469922181154,1,9709.383539094159,1
49334,62.0521658634416,4,2,9.563365897060319,7,0.2080346329671784,0,0.0,0
49335,37.523194631500864,3,6,18.452418616773176,2,0.7067440585365977,0,0.0,0
49336,38.237933356415304,5,4,12.773758600800107,6,0.2984900913614644,0,0.0,0
49337,25.008087332844706,4,2,8.838860651511945,3,0.3440076136891527,0,0.0,0
49338,19.20051514184171,5,5,6.664947793686914,1,0.6445762830867631,0,0.0,0
49339,57.928961566109976,2,3,25.116868527466494,7,0.9997475419303135,0,0.0,0
49340,56.95834892835661,2,6,6.62678151675562,2,0.37679135731402685,0,0.0,0
49341,46.767735982588945,3,3,11.354787489754246,2,0.9998156919725628,0,0.0,0
49342,45.55863758438705,6,6,1.2824840929987182,4,0.6003106287264541,0,0.0,0
49343,29.95461717080488,2,1,13.373199342106393,7,0.7385245030166566,0,0.0,0
49344,53.61515345441211,3,5,20.004404315937194,1,0.6168207226722684,0,0.0,0
49345,69.76114551940866,3,4,17.311502904809085,2,1.0004761931072856,0,0.0,0
49346,44.6387309191201,2,6,15.325046984674302,1,0.6478463692105315,0,0.0,0
49347,47.275911683226994,3,3,10.230817774304393,2,1.0001764351185851,0,0.0,0
49348,14.14542433644979,3,6,3.661872019611872,6,0.49230454636007226,0,0.0,0
49349,55.599304305882846,2,1,5.881067033602807,3,0.49921305887314077,0,0.0,0
49350,37.33405180003223,1,3,4.510300656264939,1,0.4330277411745235,0,0.0,0
49351,24.342509827172737,5,2,8.07035420891394,2,0.3098797975294628,0,0.0,0
49352,48.393407183510405,4,2,20.002489677192894,1,1.0002667705776165,0,0.0,0
49353,28.45332628986434,3,3,8.106184018985871,4,0.4167851543037199,0,0.0,0
49354,51.01648635616984,2,1,15.677184594407525,3,0.49731462079815714,0,0.0,0
49355,25.79771695499485,3,5,19.03136832951734,1,0.22519355331171576,0,0.0,0
49356,48.685387439414065,6,6,10.435830764226115,7,1.1407334896637011,0,0.0,0
49357,46.0262269934426,2,4,20.09004349751435,2,0.09148515015869862,0,0.0,0
49358,39.23539957574203,3,3,6.5482031029674586,7,0.35206665479294935,0,0.0,0
49359,45.11772481237704,3,3,10.815116652562992,1,0.9993168637174168,0,0.0,0
49360,44.377140222642,2,2,9.882298921137547,7,0.9998951452129956,0,0.0,0
49361,47.18258410862668,3,3,10.581391254262595,7,1.000197358800038,0,0.0,0
49362,32.93752592777637,3,4,20.801851586911482,6,0.15228100393361677,0,0.0,0
49363,37.43784344956906,4,3,14.433856605614743,5,0.18885783390735456,0,0.0,0
49364,56.92951491863754,3,3,1.2521406235394519,7,0.999780296094259,0,0.0,0
49365,20.544948614782815,3,2,2.5420640058483404,4,0.4627190500050549,0,0.0,0
49366,23.71062040290407,4,3,10.751477524772438,4,0.5025976640994472,0,0.0,0
49367,34.60802591637912,3,5,10.277714443159093,7,0.9999597044454618,0,0.0,0
49368,49.04640566738193,5,5,1.0005127876077378,5,0.6354710900252211,1,5236.779371293449,1
49369,35.03048174400044,3,4,20.00161352551277,1,0.6990879308897527,0,0.0,0
49370,28.559581121045273,3,2,6.823465565325169,6,0.4794396207712076,0,0.0,0
49371,45.83768737101152,2,6,11.328350645948492,7,0.721279474091625,0,0.0,0
49372,37.25172281084356,3,1,13.053967389889072,2,0.5855435304609098,0,0.0,0
49373,50.62231850140146,7,3,0.0,7,0.8946231660335753,0,0.0,0
49374,42.21374244379276,6,3,6.7674383304825545,1,1.0533045793308018,0,0.0,0
49375,42.38462637417815,4,3,0.3199014359674237,6,0.25794335704816884,0,0.0,0
49376,48.332329579607034,3,1,8.042394505734187,3,0.9739957031562891,0,0.0,0
49377,36.65771509610825,3,3,7.137303223756299,3,0.9997560756326097,0,0.0,0
49378,27.64046289205472,4,3,2.0017606600149573,7,0.3448536502810262,1,78660.12895543355,1
49379,18.89740483663911,7,6,11.906654453677966,4,0.2365696816194589,0,0.0,0
49380,58.33696666086263,2,6,12.884896069026132,1,0.9664701813227088,0,0.0,0
49381,29.41321653549969,1,5,4.923441236692465,5,0.4859568781744153,0,0.0,0
49382,43.09161180769497,4,1,16.72544995034144,2,0.29960928708823914,0,0.0,0
49383,49.32668489428463,1,3,8.512369092855348,1,0.9998811015787137,0,0.0,0
49384,57.447646695356994,5,3,11.63657250944574,6,0.9996638836000757,0,0.0,0
49385,48.773536960212525,3,3,20.007850857044897,4,0.5228357600407925,0,0.0,0
49386,49.456787922983885,2,3,10.825298907413872,2,0.44154238334253504,0,0.0,0
49387,41.809859280423126,3,1,8.497398395403074,0,0.999908801672877,0,0.0,0
49388,40.25558595823836,2,6,5.7731745782618145,4,1.000188839912473,0,0.0,0
49389,24.38208079259485,6,2,13.567036497321656,3,0.5623169491687872,0,0.0,0
49390,51.783684022012594,3,4,11.465982450180004,5,0.942912389453761,0,0.0,0
49391,58.91002975955788,4,1,1.8589087198722805,8,0.548860039382739,1,41811.31695413464,1
49392,43.59986051022776,4,5,12.555038869700677,3,0.49920141937454654,0,0.0,0
49393,18.795639446212693,3,7,15.370415370076365,4,0.0,0,0.0,0
49394,52.52053835694478,4,3,11.274033996808418,7,0.4677041499099762,0,0.0,0
49395,31.24034679088007,4,6,15.390685460042492,4,0.6539683135606088,0,0.0,0
49396,37.51132718159967,2,5,15.598751638231874,0,0.9648137769775773,0,0.0,0
49397,16.08652830354092,1,4,7.640905327711393,1,0.9587675531625428,0,0.0,0
49398,42.90791877038042,3,4,3.1523098640985987,7,0.6294298864103192,0,0.0,0
49399,34.54654222590228,6,4,5.843907022370301,7,0.9995282491894488,0,0.0,0
