,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
49400,36.71133596741362,4,3,0.0,3,0.40503953395635806,0,0.0,0
49401,56.9394552587209,3,5,16.24234587072101,4,0.5198274529137996,1,303.03987099061385,1
49402,67.83373518450901,2,3,16.382315570055695,2,0.30168705050897215,0,0.0,0
49403,49.027193747144096,3,1,7.867448048791303,4,0.4961698974385782,0,0.0,0
49404,54.48092047362165,4,1,14.087145109472266,7,0.11038585812056512,0,0.0,0
49405,41.60403420169919,3,3,14.717184764779871,3,0.999973874030778,0,0.0,0
49406,21.627974188669754,4,3,1.6165829659258666,5,0.45650122207168675,0,0.0,0
49407,46.39969841965467,6,1,18.65086304821578,7,0.9997625477239396,0,0.0,0
49408,26.360783266478972,3,1,16.964776807604327,4,0.23006499408012238,0,0.0,0
49409,41.094390213002704,4,2,0.0,6,1.08115147908143,0,0.0,0
49410,37.884052594643094,5,1,20.005485871530897,2,0.9417573078727366,0,0.0,0
49411,47.48776173114865,3,4,14.369403758967103,4,0.10776996959195961,0,0.0,0
49412,58.68754520102219,3,5,10.607813260553986,5,1.000587343014367,0,0.0,0
49413,12.037661945500766,2,1,14.569973942506099,0,0.23364383792506316,0,0.0,0
49414,44.59890950872435,1,1,0.0,7,0.9936953019540966,0,0.0,0
49415,46.043840119669724,3,3,8.691103724695363,5,0.9536416326395472,0,0.0,0
49416,35.0619184498066,3,1,7.446467629989993,5,0.9999967712329254,0,0.0,0
49417,56.858784875093605,3,6,17.295042359343572,3,0.5891010293142241,0,0.0,0
49418,35.43661934581391,3,2,0.7190178361963095,1,1.000295466262131,0,0.0,0
49419,18.028443265820425,1,6,7.784245282850769,2,0.2683977026091335,0,0.0,0
49420,26.142998429063255,2,4,15.307955313137207,1,1.0046339103195474,0,0.0,0
49421,59.45171113138803,3,4,16.269316382457934,2,1.0002952321989025,0,0.0,0
49422,51.74971148916417,3,4,14.623540039738339,2,0.46809187722404555,0,0.0,0
49423,45.56555366138192,3,3,6.982668520727732,4,0.2540450972508187,0,0.0,0
49424,61.11468811366214,3,1,2.562865439892196,4,1.0004119630015786,0,0.0,0
49425,26.85643152973565,1,5,1.5268970791936542,4,0.6077814760378044,0,0.0,0
49426,44.15622755849403,3,4,19.99872864622636,1,0.9998687158043527,0,0.0,0
49427,51.62923627407141,4,5,8.189343214594494,3,0.4995449100159899,0,0.0,0
49428,30.287106880863323,4,3,11.270586852661479,6,0.28497853027337494,0,0.0,0
49429,40.649231512756586,3,7,2.351475018655215,6,0.24579203247346237,0,0.0,0
49430,47.177300658767415,3,1,14.076627228585824,7,0.9996745811136702,0,0.0,0
49431,36.24803593125741,2,4,5.737749036132441,3,0.04650934222335601,0,0.0,0
49432,42.314696731651594,2,3,0.0,3,0.9992979723118374,0,0.0,0
49433,51.11519222838899,1,5,12.997432071520084,5,0.4618279980715799,0,0.0,0
49434,62.58620983954148,6,6,16.990663158651817,2,1.0379524534113518,0,0.0,0
49435,42.83049708084533,1,3,10.5881103830457,7,1.000272473873371,0,0.0,0
49436,25.034784977404794,4,2,12.125050735863862,4,0.44345427700413864,0,0.0,0
49437,50.31605017143777,2,6,15.426495989488327,2,0.2991579067197249,0,0.0,0
49438,29.519636969911456,2,3,2.0797979853106927,3,0.9742680400256611,0,0.0,0
49439,43.20963690553849,4,1,9.034231673393013,7,1.0002229291516969,0,0.0,0
49440,46.87068804150893,4,6,5.7555939785824295,7,1.000665376398473,0,0.0,0
49441,37.25720456229827,0,1,6.80000743855573,3,0.5102324049153185,0,0.0,0
49442,51.59845907167133,5,6,11.889201888668337,7,0.8009068919890995,0,0.0,0
49443,29.49372021549462,3,5,13.574198901978775,1,0.9995078637069829,0,0.0,0
49444,47.474755843950284,1,6,6.418658889733043,7,0.9999845508077634,0,0.0,0
49445,56.76771009936677,2,2,21.850523484781434,7,1.0348797098232612,0,0.0,0
49446,30.398165886038697,2,5,17.611724478609645,6,0.45967247433531694,0,0.0,0
49447,69.75470107282531,2,1,14.497552947539793,3,1.0005147029034367,0,0.0,0
49448,43.19839119365681,3,4,2.599098705427341,2,0.49758861397913784,0,0.0,0
49449,40.91054597124337,1,1,12.353914617436168,4,0.255412407782182,0,0.0,0
49450,62.17649531290754,3,3,5.41153348118427,7,0.9997467920767533,0,0.0,0
49451,29.033992774900437,3,2,12.852352235082941,1,1.0000492095298466,0,0.0,0
49452,50.90390120720374,5,4,19.992009645227476,7,1.000319031968905,0,0.0,0
49453,23.584932978865734,2,2,2.5759730509626415,1,0.596040063140705,2,28651.71210368181,1
49454,58.14381534368093,3,0,18.981022779976893,1,1.0001618100341043,0,0.0,0
49455,50.24871849385583,4,4,19.99854300528483,1,0.9999650662749382,0,0.0,0
49456,56.18879130766945,4,4,20.011508685933045,7,0.9994556993497774,0,0.0,0
49457,54.438406187926816,3,3,20.047603726780743,3,0.9996443868235931,0,0.0,0
49458,43.25502470673584,2,6,11.829366405157401,7,0.9998946406086591,0,0.0,0
49459,35.939406314400095,3,6,15.654368310541408,3,0.44748680539463154,0,0.0,0
49460,52.50570458716233,5,2,7.373728151527592,7,0.9999619766222838,0,0.0,0
49461,47.179350824743885,4,3,7.9999633274644175,3,0.999637956760107,0,0.0,0
49462,47.41283320982734,6,6,12.772388386665785,7,0.8000151295636104,0,0.0,0
49463,50.095088572601504,4,3,21.829358080533527,3,1.0001191982386528,0,0.0,0
49464,45.445166374838095,4,3,6.046500164520396,2,0.4948737347960185,0,0.0,0
49465,50.412008599633346,5,1,21.90702826825209,5,1.0003034097229935,0,0.0,0
49466,45.24844354478927,3,3,18.14942415913078,4,0.9998051829530133,0,0.0,0
49467,37.24611930418547,3,3,0.0,0,0.89007402834779,0,0.0,0
49468,23.276484603825274,8,1,8.49852135676187,3,0.738351370765246,0,0.0,0
49469,41.78656941495393,1,6,17.84993386786958,3,0.49792540760562587,0,0.0,0
49470,41.68012719146297,5,2,12.792763932583389,7,0.9995133022422863,0,0.0,0
49471,42.46187684283641,3,2,10.005147513541983,7,0.591677728536177,0,0.0,0
49472,26.182535815681625,2,1,13.22912183323589,7,1.0003083815191125,0,0.0,0
49473,48.687001672073464,2,5,0.0,7,0.9576766960726331,0,0.0,0
49474,42.640391852287564,6,3,10.720100634655386,5,0.42987542124787737,0,0.0,0
49475,51.169142139097275,3,3,0.0,6,0.500599644980599,0,0.0,0
49476,22.25368205683397,4,5,16.29448687135787,1,0.32132751542498306,0,0.0,0
49477,41.1300913158008,1,6,11.746876219998061,6,0.37775113713036085,0,0.0,0
49478,32.606487891828664,3,2,23.95256452393187,3,0.9407463380044239,0,0.0,0
49479,21.042348219872714,4,1,17.855728099279204,7,0.0,0,0.0,0
49480,64.72108506508474,4,6,3.0070253031929717,7,0.5645448136878748,0,0.0,0
49481,45.13408862941405,3,4,15.897973949178635,1,1.000191293632279,0,0.0,0
49482,29.665615477072002,5,5,9.701463216734822,3,1.0000723369616398,0,0.0,0
49483,42.86681884727747,3,1,19.986496871737465,7,0.33065833954185936,0,0.0,0
49484,54.478050920303524,5,3,17.46783967123868,2,0.970271456338454,0,0.0,0
49485,41.80301561479912,3,1,9.358869282019812,7,0.6832266928104335,0,0.0,0
49486,34.164916339678996,4,1,10.789859144175352,7,0.5383351271681308,0,0.0,0
49487,45.92888511559304,3,2,7.006450372499579,1,0.9426701573588401,0,0.0,0
49488,45.008843980625755,3,2,18.672573078049336,7,0.45447211494703443,0,0.0,0
49489,18.49847027786932,3,4,3.3019131288588097,2,1.0000216769785346,0,0.0,0
49490,26.400874609867284,2,1,1.8532633959145226,3,0.6947968830505812,0,0.0,0
49491,34.561649609206754,3,1,4.625612528263588,7,1.000312664716959,0,0.0,0
49492,65.51399852526856,5,3,10.307160940064232,2,0.50268228560935,0,0.0,0
49493,21.1997540809151,2,1,5.5084738389344,3,0.8049390949640022,1,8436.796385595913,1
49494,36.52840771431551,2,6,12.974724031115327,5,1.000289826306896,0,0.0,0
49495,54.99559013069093,2,1,17.490611975527955,1,1.0000052891273632,0,0.0,0
49496,20.25392915093088,3,6,14.192494236774035,3,0.2831086171317577,0,0.0,0
49497,28.7045187865053,3,3,6.939333718247026,3,0.9994607945637293,0,0.0,0
49498,39.70994300520162,3,3,8.81620383771902,4,0.20916186659958086,0,0.0,0
49499,49.76369490600842,2,3,0.17631385358080287,3,0.4965780850756999,0,0.0,0
49500,42.21802863359336,2,2,10.62280508416298,6,0.43354496799741443,0,0.0,0
49501,31.236479979724457,3,4,16.079950378279776,7,0.523049101966917,0,0.0,0
49502,48.02788570750638,2,2,8.147668609942148,7,0.3854244252612374,0,0.0,0
49503,51.80950308095951,3,3,15.807330705153706,5,0.999621634821479,0,0.0,0
49504,58.65691934646493,1,1,5.366391881837494,7,1.0013934973624359,0,0.0,0
49505,27.44472734093522,5,3,16.647960131979332,3,0.20945912863408245,0,0.0,0
49506,36.97479451369475,1,2,12.282855234054,1,0.47486627883212257,0,0.0,0
49507,20.16451612743462,3,6,3.05756048108395,5,0.4104126158830209,1,2142.189854517332,1
49508,34.67237139379001,2,3,17.737928716511192,7,0.42977169040067237,0,0.0,0
49509,41.460232767986966,2,3,9.935885229341658,5,0.9999249277927051,0,0.0,0
49510,0.0,3,4,9.30200315546991,2,0.9995965878824699,0,0.0,0
49511,55.088922182543286,2,2,8.564560397871812,7,0.9997680628619932,0,0.0,0
49512,49.80178219783974,3,1,4.6868007177931394,0,0.2924403593744458,0,0.0,0
49513,47.40235158319016,3,2,0.5738444875028037,5,0.3494975986767083,0,0.0,0
49514,62.48967131055301,4,1,9.997349467739264,3,0.40542501916106,0,0.0,0
49515,14.099901995762895,3,1,8.549533917396827,2,0.24697469400570643,0,0.0,0
49516,25.36003733281584,4,6,4.507339756248099,2,0.4589772590657357,0,0.0,0
49517,53.435559024813074,1,1,14.200956890986642,7,0.9634237633023943,0,0.0,0
49518,24.836360813849435,4,6,16.711545034726694,4,0.24680157317460782,0,0.0,0
49519,38.69356835812924,4,2,22.655602975261697,4,0.24163766233098755,0,0.0,0
49520,53.45700683659783,1,6,14.407760998334652,7,1.0007845508571456,0,0.0,0
49521,27.557016191209744,2,2,11.621041698094482,5,0.9513417070262076,0,0.0,0
49522,65.5815167898196,4,3,12.882162732655535,2,1.0002595054912702,0,0.0,0
49523,59.01689286090992,2,3,0.0,7,1.0004777521766355,0,0.0,0
49524,22.615429234766893,1,1,3.2100427534144655,5,0.5203507293109877,0,0.0,0
49525,67.05224084118558,2,1,7.838080037137492,7,1.0000760325992186,0,0.0,0
49526,62.920957650675135,3,4,19.99335484168942,1,1.0002998650784973,0,0.0,0
49527,18.7173742958884,3,4,4.346008198523911,3,0.9999576398568396,0,0.0,0
49528,41.05118921447786,3,4,8.280024021191284,1,0.0,0,0.0,0
49529,23.292253528178808,5,6,14.744261103205659,5,0.9998385126088414,0,0.0,0
49530,28.853369329628798,4,1,7.602778981249363,2,0.9996690328468888,0,0.0,0
49531,24.853416060400818,6,2,9.815395110835558,2,0.9610582438701627,0,0.0,0
49532,61.19611141632096,3,2,0.0,7,0.9583162113548795,0,0.0,0
49533,42.98144214124774,6,6,18.067466845020636,3,0.8306596083064061,0,0.0,0
49534,47.72884620491651,2,1,20.002257208806366,3,0.6181645647930718,0,0.0,0
49535,34.136105274472754,3,5,19.52630224606444,3,1.000376291141737,0,0.0,0
49536,28.307078759412867,5,1,6.721257998934956,4,0.3007628382173832,0,0.0,0
49537,26.59890145348795,5,6,15.102735718528837,3,0.06538161245134921,0,0.0,0
49538,32.90872088784821,1,3,1.5300356590598057,1,0.4798702863611214,0,0.0,0
49539,42.01221540201245,2,3,16.20277033899065,2,0.6151299881845308,0,0.0,0
49540,58.477108487661624,1,4,7.540737963314157,5,0.9569021656749233,0,0.0,0
49541,57.042729656954094,3,2,17.089578014700898,2,0.11916699309958001,0,0.0,0
49542,45.5536860816915,4,4,20.007610840437827,1,1.0003249028983254,0,0.0,0
49543,42.1188504437074,2,6,13.038644783135107,6,0.7557133537683072,0,0.0,0
49544,63.860639667332805,3,2,14.356070849286963,6,0.9996176141176519,0,0.0,0
49545,47.61049564671812,3,3,10.9559153878761,3,1.0002978331560777,0,0.0,0
49546,28.17329782781053,3,7,0.34283443690586246,5,0.00042011738894587314,0,0.0,0
49547,49.10430472215747,3,3,14.29906510253053,4,0.95410089001951,0,0.0,0
49548,18.763783450014195,4,3,3.646360334788433,4,0.09791669134485148,1,44880.81800022363,1
49549,33.41289197682882,3,4,20.05882397509128,3,0.999713301255591,0,0.0,0
49550,21.119899205919406,3,3,0.533284987930033,3,0.927636928642668,0,0.0,0
49551,52.375793451540225,1,1,7.916009706882065,3,0.9998047669430205,0,0.0,0
49552,36.577803932820295,0,1,19.4230728340022,4,0.5870586815291755,0,0.0,0
49553,55.0026279458989,5,3,8.870776303862861,4,0.5186282752278886,0,0.0,0
49554,40.03021975400161,4,3,3.90805894653199,3,0.4985981747263206,0,0.0,0
49555,30.532136411267473,3,0,14.216402391141179,2,1.0000504757733553,0,0.0,0
49556,33.163625621180714,3,4,19.045291446679652,4,0.0,0,0.0,0
49557,47.62823947351521,3,6,7.369400851614905,7,1.0001029060063793,0,0.0,0
49558,49.82856161113549,4,6,7.053071514846269,2,0.11606285003821282,0,0.0,0
49559,65.759310485335,3,6,11.75670581749788,7,0.6635975147031103,0,0.0,0
49560,26.420759757169343,3,6,0.643369679932416,6,0.4115979682098022,0,0.0,0
49561,46.860602293758774,1,3,17.881016989949003,7,1.000027934870785,0,0.0,0
49562,13.4179030477071,1,3,11.171701020689111,2,0.41754950129888246,0,0.0,0
49563,65.0225405014969,1,2,21.86850985664266,6,0.5502355223639677,0,0.0,0
49564,43.56163805799671,3,1,10.281485189295699,4,0.9997224073543061,0,0.0,0
49565,58.049449528488815,1,3,14.83089721449629,6,0.40144478325119776,0,0.0,0
49566,47.92166735844489,3,6,9.766868852012369,7,0.9653703480135761,0,0.0,0
49567,44.83372790186656,3,2,14.185256961893645,5,0.3191196468095677,0,0.0,0
49568,42.21201361447502,2,1,14.363973602561138,2,1.0003117842413312,0,0.0,0
49569,74.1825024315027,5,3,0.0,7,0.4207887086007618,0,0.0,0
49570,26.0704694386951,3,3,17.54860708982614,1,0.9338476861531059,0,0.0,0
49571,48.48626331194302,3,3,9.859044755627632,2,0.40191602970959023,0,0.0,0
49572,21.929042487490516,3,5,6.1548849702077515,7,0.27071476011560597,0,0.0,0
49573,60.8409817462406,2,3,11.468064864416174,3,0.49991232427903676,0,0.0,0
49574,34.90898684383313,3,6,19.9967792856133,1,0.0,0,0.0,0
49575,51.03170653395789,2,1,2.5033371347005478,0,0.8351270901195733,0,0.0,0
49576,31.488050130757674,1,6,2.314786430252722,4,0.5289199771382844,0,0.0,0
49577,33.65612956088338,1,1,12.739277010182057,4,0.6952483330802763,0,0.0,0
49578,59.79932070572232,5,3,16.73751192942199,7,1.0001131040712454,0,0.0,0
49579,48.715651130726876,3,1,12.35394082356009,7,0.9994643535988674,0,0.0,0
49580,39.98654883678908,4,3,0.0,7,1.020185289570171,0,0.0,0
49581,19.164797756106715,3,2,16.19117072114985,4,0.14264712610096808,0,0.0,0
49582,38.600760184589284,3,1,20.54209705161204,2,1.0004794398097794,0,0.0,0
49583,42.28364106905134,3,6,19.614550180674428,7,0.999972762034872,0,0.0,0
49584,17.701121358526144,2,4,7.924056211598597,1,0.9993961222187214,0,0.0,0
49585,48.90854150039832,3,6,5.16508337459456,7,0.65943621156,0,0.0,0
49586,31.974405618750033,3,4,15.607605891061977,1,1.0002964980112723,0,0.0,0
49587,43.21433269442328,2,6,10.038971803342381,2,0.8324310173888004,0,0.0,0
49588,31.62014383459909,2,3,6.641269832654142,1,0.0,0,0.0,0
49589,61.98934336934098,5,1,0.0,7,0.5660858639055054,0,0.0,0
49590,41.45912827758045,2,2,12.905434428807604,7,0.9995241173953389,0,0.0,0
49591,38.79001614099315,3,1,15.779899199913697,2,0.99978336307959,0,0.0,0
49592,40.661033631203125,1,7,15.342829563637812,1,1.1714534072981995,0,0.0,0
49593,42.86788686245485,5,2,14.502942369354324,7,0.26953991751459283,0,0.0,0
49594,35.5034072284304,4,6,4.895665222358195,7,1.1995596958726127,0,0.0,0
49595,22.38473374760903,3,3,19.998051413232787,1,0.4677467437895406,0,0.0,0
49596,48.99508280535997,3,3,25.75396763379268,2,0.30763286587059124,0,0.0,0
49597,47.90849724115887,2,6,5.502608732967231,3,0.25409058168679877,0,0.0,0
49598,46.00672535783984,4,2,12.734087221231423,5,0.4030689637506082,0,0.0,0
49599,47.74835957721521,5,3,12.029001759033077,3,0.5065745975021743,0,0.0,0
49600,24.01991800271479,3,6,1.1778857539941967,3,0.25249603226784995,0,0.0,0
49601,55.63402302683535,3,6,5.47689456811386,7,0.9994511478996393,0,0.0,0
49602,40.69514083896188,3,3,19.99541665905096,1,0.9995739750008544,0,0.0,0
49603,41.176455643874306,4,2,7.054865588946819,7,1.0002989594411678,0,0.0,0
49604,47.347747156946525,3,3,7.315305639557529,3,0.449204789098819,0,0.0,0
49605,21.032474936989075,0,1,12.17554482299163,3,0.03974970986478521,0,0.0,0
49606,66.27337076491074,3,3,15.279631903168728,5,1.000031530250894,0,0.0,0
49607,35.68724369596492,3,2,13.852040839773725,7,0.883879601232394,0,0.0,0
49608,62.89896153317089,4,6,12.442337599942004,7,0.784439848564619,0,0.0,0
49609,24.138095843429802,3,6,1.8547988037959264,2,0.46545363304018084,0,0.0,0
49610,19.874716421653275,3,4,20.001759799924955,1,0.5022155733966033,0,0.0,0
49611,21.142525808728347,4,3,8.067525244719796,7,0.11954724062578659,0,0.0,0
49612,46.71136981076241,3,5,12.492743414184941,7,1.0007242200773572,0,0.0,0
49613,16.720983622146367,1,3,13.086000184489356,2,0.20634084738866648,0,0.0,0
49614,48.82975570247723,3,3,14.29235079160221,5,0.9998751336156162,0,0.0,0
49615,36.167573648420664,3,6,16.56375450680901,1,0.9801739651441852,0,0.0,0
49616,43.75709136705963,2,1,16.16365915353846,7,1.0003588655434457,0,0.0,0
49617,32.51165084800695,6,3,17.847750850434444,2,0.3572988398696265,0,0.0,0
49618,31.059852245833653,3,5,17.239204677658613,4,1.000440749346252,0,0.0,0
49619,41.031008288744225,5,3,10.633829331932114,3,0.8879329666092088,0,0.0,0
49620,56.850966856706826,3,3,13.02503927025154,1,1.0080960787972721,0,0.0,0
49621,58.22477022116194,4,2,15.09718918549832,7,0.9999144287954824,0,0.0,0
49622,27.47731825972828,2,6,11.811796392761359,2,0.05105663651021819,0,0.0,0
49623,44.02615946301944,2,4,5.365877473401384,1,0.24270888347281327,0,0.0,0
49624,54.5797612929873,4,8,4.6035289482781705,7,0.499177013202195,0,0.0,0
49625,27.270173738835144,2,6,9.651089249907606,1,0.9319936465982477,0,0.0,0
49626,54.668251515558886,3,3,18.12095415050432,5,0.9999556853162874,0,0.0,0
49627,24.560718009287548,5,1,8.004629143623411,7,0.2998627530322027,0,0.0,0
49628,46.1822614191997,2,3,9.716242683248247,3,0.4594571447735418,0,0.0,0
49629,45.77786743422009,3,2,2.671316506097705,7,0.6782186588991359,0,0.0,0
49630,42.96396032629014,4,1,12.50252389800881,4,0.4931703787735837,0,0.0,0
49631,24.06465080084616,1,1,16.601265266903336,2,0.9374290982893442,0,0.0,0
49632,31.629219702971092,5,1,13.86896431316524,4,0.0,0,0.0,0
49633,62.997130056393885,6,6,15.019219484503918,2,0.6587596328785674,0,0.0,0
49634,42.40776796663275,5,3,10.90313204035477,2,0.9996067507138556,0,0.0,0
49635,33.24756210833383,3,2,14.571219348560248,1,0.9998439696968242,0,0.0,0
49636,35.98828359164396,4,3,12.581190909951477,1,1.0000736681685771,0,0.0,0
49637,24.90311758139303,2,3,12.079176958886816,1,0.4951259819554419,0,0.0,0
49638,44.17128893921374,4,1,4.109755630787925,0,0.4081884974459823,0,0.0,0
49639,20.16972438294279,2,3,12.077559985137883,4,0.5315287550471138,0,0.0,0
49640,34.988433388031154,4,3,0.0,2,0.0,0,0.0,0
49641,30.06320730032664,2,6,12.699813681452188,4,0.5068586261591729,0,0.0,0
49642,42.81146205141218,3,3,12.710805074037246,1,1.0000622592150294,0,0.0,0
49643,44.07557148467015,4,4,9.26156892208054,6,0.7939824143794685,0,0.0,0
49644,39.88917542514406,2,3,8.655541620176004,7,1.000502006607569,0,0.0,0
49645,53.13138454048898,4,6,12.767272472972925,7,0.3160272272317547,0,0.0,0
49646,32.78597556130134,3,1,10.126670978333951,2,1.0002162404051997,0,0.0,0
49647,31.660525521129458,4,4,11.905699568761001,1,1.0472071139832289,0,0.0,0
49648,56.96359542319294,4,5,14.525082610941153,7,0.8929742761546332,0,0.0,0
49649,16.983975100557206,4,3,5.634790743144122,7,0.04017465696271505,0,0.0,0
49650,25.395890357327318,3,3,10.824301721111471,2,0.8638497666679069,0,0.0,0
49651,28.899433469027876,3,5,1.9728473803106308,2,0.0,0,0.0,0
49652,54.2154225161592,2,6,5.4591927802588405,7,0.9996034877761373,0,0.0,0
49653,44.11306402387048,4,1,17.13506353096754,7,0.9993052926205686,0,0.0,0
49654,41.39063550447567,5,6,10.68625269169351,7,0.36016119983110423,0,0.0,0
49655,20.575916478392543,4,6,9.215910880677724,3,0.3202197553136672,0,0.0,0
49656,32.985415508617805,5,2,4.96391158320064,7,0.24307696574150806,0,0.0,0
49657,55.12592138904542,4,3,4.970787348284939,3,1.0099223899459944,0,0.0,0
49658,36.21699150813256,2,6,17.96350603953981,3,0.4464018264465185,0,0.0,0
49659,50.65367422467084,1,5,2.6071903326883366,2,0.25628166486626214,0,0.0,0
49660,29.756811936915447,2,2,11.488460614693425,5,0.012119316798917534,0,0.0,0
49661,21.423028327822717,3,3,13.002670712087284,1,0.39893726234994936,0,0.0,0
49662,47.38508970759881,6,3,21.101594242216215,4,0.49323275057146465,0,0.0,0
49663,33.460113962555184,3,2,18.15494931531513,7,1.0001199718971292,0,0.0,0
49664,6.26940601884823,3,1,0.2763224051598403,4,0.25615310580783596,0,0.0,0
49665,22.409348083465247,2,2,7.650030004618888,5,0.0,0,0.0,0
49666,45.021295414819804,3,6,25.448677372121963,6,0.9999532068498209,0,0.0,0
49667,28.45562526978095,3,1,11.851883388999267,3,0.42265274987825474,0,0.0,0
49668,48.153082754501156,4,3,14.260333578684808,3,0.9993298675407843,0,0.0,0
49669,26.206483234369962,5,2,1.3854927361455456,1,0.49048830603225874,0,0.0,0
49670,34.51655464115028,3,1,0.0,7,0.6075786571363395,0,0.0,0
49671,50.61410457520098,3,2,13.995125102761218,5,0.9996793255810303,0,0.0,0
49672,37.14673487663768,5,2,14.880484319535608,7,1.0004650774116925,0,0.0,0
49673,55.65729285746127,4,6,17.04971449596371,2,1.0377254318928968,0,0.0,0
49674,20.54924386990794,3,2,10.705523717298359,2,0.9896113738230872,0,0.0,0
49675,21.39451727263524,1,1,1.4903953336375029,3,0.35700938253500136,0,0.0,0
49676,51.30209292604937,3,4,15.981641683439015,2,0.29723269926679113,0,0.0,0
49677,31.66814940504087,3,5,13.974632448979019,1,0.3833642144006287,0,0.0,0
49678,8.473731600663406,0,3,21.914121523859652,7,0.19274509599063827,0,0.0,0
49679,50.57245117239993,1,1,15.969665210752092,1,0.9996543607745861,0,0.0,0
49680,22.89175769714212,5,6,5.184574006670907,4,0.6852040088826831,0,0.0,0
49681,22.183031990525485,6,2,3.1289262079829614,2,0.9537197104983651,0,0.0,0
49682,26.150486692458852,5,1,14.850002406826459,4,0.9232073978839805,0,0.0,0
49683,27.176213304899633,2,2,14.154317298794991,1,0.9999512424566039,0,0.0,0
49684,26.942561949129026,3,3,13.96175941902301,0,0.9998103821338444,0,0.0,0
49685,64.05366542231559,4,1,17.750089239986153,3,0.9993642444016544,0,0.0,0
49686,22.510394260650955,5,2,11.843483892805308,1,0.7902083074331107,0,0.0,0
49687,37.969062882814505,2,3,10.715045126451942,5,0.9375690550448795,0,0.0,0
49688,39.660710518199885,3,1,16.970978382544146,7,0.9997626741942403,0,0.0,0
49689,53.47467621948332,1,6,10.563206568907331,5,1.0000950464157254,0,0.0,0
49690,48.26099609968011,5,6,12.246349435460996,4,0.9999938456410603,0,0.0,0
49691,44.549673389402074,3,6,16.09539141154861,3,0.5837940622162913,0,0.0,0
49692,27.16547133409506,1,4,23.829704130699312,1,0.0,0,0.0,0
49693,45.428409438315896,2,1,17.961270570041876,2,1.000926097329883,0,0.0,0
49694,52.39558615101282,2,5,4.7176694276789055,4,0.498650153626511,0,0.0,0
49695,51.175159217463545,3,4,8.403470276659844,7,1.1337446448116728,0,0.0,0
49696,48.99490306071496,2,6,13.469802764233451,5,0.9999523239475013,0,0.0,0
49697,59.709076101198185,4,1,3.1495920291078265,7,1.0000794536358546,0,0.0,0
49698,65.00395250414047,4,3,8.375359335409334,7,1.0000001064606128,0,0.0,0
49699,66.63467819233867,3,1,11.919538895569731,7,0.9996144975233062,0,0.0,0
49700,56.31304370934426,2,5,1.2962787291279003,1,0.533598413588912,0,0.0,0
49701,36.69258591973966,3,2,19.34809879087721,5,0.0,0,0.0,0
49702,20.031601478201374,3,2,5.959533215563876,7,0.6615833772797696,0,0.0,0
49703,56.61007889654672,4,3,7.946907073918993,5,0.5009944375138691,0,0.0,0
49704,54.57034097503047,0,6,2.710843568260742,7,0.5155756417713363,0,0.0,0
49705,44.9402951294993,2,3,1.6435117416548533,7,1.0004740900824025,1,83708.30616384039,1
49706,52.068533679581385,5,3,1.571713646629032,0,1.0193289315700826,0,0.0,0
49707,50.495036627338735,5,5,19.990468693790458,1,0.2146643878070154,0,0.0,0
49708,17.816185835476237,2,3,1.8861597586930436,3,0.3266173154154784,0,0.0,0
49709,37.06247838159583,1,6,8.828446632272229,2,0.7373757397002125,0,0.0,0
49710,39.038918786014314,3,2,15.004924730299244,5,0.22892293941959485,0,0.0,0
49711,36.19957908618831,3,3,0.0,4,0.19165774681449588,0,0.0,0
49712,46.5278993757708,6,3,14.869941996150084,3,1.000462672224144,0,0.0,0
49713,23.91672319818969,5,5,7.1294004298790465,1,0.8766797227487364,0,0.0,0
49714,32.26248611073318,3,6,5.5595204252410975,4,0.23738552765805043,0,0.0,0
49715,21.814923541717484,0,2,11.121861355805104,3,0.472991937103889,0,0.0,0
49716,40.62636652902905,5,3,7.184181716515196,2,0.9999660460350677,0,0.0,0
49717,33.037030004836744,3,3,2.9331937105302046,3,0.2430742444600666,0,0.0,0
49718,26.952360021744568,1,3,10.894778458121863,3,0.6506047726819147,0,0.0,0
