,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
49719,23.761727820369625,4,6,16.886930395284573,1,0.6493191131850713,0,0.0,0
49720,44.570608119127236,4,3,23.490223814269672,6,0.6075428394271192,0,0.0,0
49721,35.82757613962184,1,3,12.74780476390777,3,0.8059179782894075,0,0.0,0
49722,37.67803614927606,2,3,11.848841084578563,4,0.9998205369759491,0,0.0,0
49723,22.894190984557692,1,2,5.906205104347479,8,0.20649604676155237,1,22434.63505602241,1
49724,43.079828943297876,4,4,3.3283284641349278,6,0.7011747228493457,0,0.0,0
49725,28.45653670394406,3,2,14.681424194989852,3,0.9597051669737888,0,0.0,0
49726,43.97441201396155,5,3,4.242865801059959,4,0.0,0,0.0,0
49727,50.407757176687795,3,4,8.228551798391251,2,0.28448437732239307,0,0.0,0
49728,51.65165936845641,2,3,12.710954543687588,3,0.7024724588302419,0,0.0,0
49729,30.332899889520057,5,7,1.6726129486619694,9,0.0,0,0.0,0
49730,36.113583124617094,2,2,12.897134738824661,5,0.49958960329812163,1,18091.27743554209,1
49731,46.31571787243158,3,1,15.183597388037555,7,0.9998972078228545,0,0.0,0
49732,51.54508534573148,7,1,12.539590557228165,1,0.9999315043473803,0,0.0,0
49733,54.262242895383814,4,2,15.481547461206059,7,0.9997364389425417,0,0.0,0
49734,32.12797542287534,2,5,1.8091135323995395,7,0.9626355831985138,0,0.0,0
49735,62.75076402061734,8,4,7.327494163687859,7,0.9996933316417111,0,0.0,0
49736,52.96572714416904,3,1,11.847009290092393,2,0.9564009983251387,0,0.0,0
49737,52.39527709149267,3,6,17.905714232313123,3,0.2586212159354853,0,0.0,0
49738,23.916128754001928,4,6,8.05623143424557,1,0.0,0,0.0,0
49739,51.22072256643053,1,5,5.852110211824416,5,0.5356283881530439,0,0.0,0
49740,37.63362528839823,1,5,21.879197534261372,1,0.9789895402811881,0,0.0,0
49741,41.92291959146379,4,6,0.0,3,0.5771039041949965,0,0.0,0
49742,35.988571206265675,3,3,11.020879818636724,7,0.9700107589952198,0,0.0,0
49743,51.68714002225248,5,4,7.249574777618772,7,0.5009118649378899,0,0.0,0
49744,34.76179063014323,3,6,0.0,3,0.7864103880260209,0,0.0,0
49745,38.20856908804227,2,3,10.100894880982406,7,0.9999427583321101,0,0.0,0
49746,47.87399797890153,1,4,5.513043458034546,2,0.7554294933344629,0,0.0,0
49747,44.90691338293401,3,2,8.063150491682174,1,0.4502603055622589,0,0.0,0
49748,44.524714982294874,4,3,3.118996874781681,4,1.0002918761133675,0,0.0,0
49749,58.84025266478322,2,1,20.01028337490645,7,0.21019207063675577,0,0.0,0
49750,37.470782152853,3,3,8.329034591490561,2,1.0002130565902316,0,0.0,0
49751,45.9260809792806,3,6,19.161429925135877,2,0.7322496774561688,0,0.0,0
49752,37.90173780918139,3,1,15.288077825431412,4,0.9997631089822288,0,0.0,0
49753,29.37965615123509,4,1,4.565241233177792,3,0.41972837074126623,0,0.0,0
49754,46.74506203824358,3,1,17.219617211475974,4,0.5026562126572826,0,0.0,0
49755,59.46826581185945,4,1,17.76966285799654,1,0.38538052704478215,0,0.0,0
49756,41.072658574389436,3,1,9.134273985999593,7,0.999799782211952,0,0.0,0
49757,45.94919514777292,4,5,0.0,6,0.9961579959564741,0,0.0,0
49758,18.914707694663797,3,3,4.61764990215687,5,0.26317268496801394,0,0.0,0
49759,69.54599272299383,3,6,14.512678668728643,1,1.0237081964931742,0,0.0,0
49760,36.21204538500809,7,1,9.22367333146672,1,0.5697773770668815,0,0.0,0
49761,50.11741740052625,1,6,5.782743072714309,1,0.42714832891557664,0,0.0,0
49762,23.549469046494547,5,6,5.104300011162052,1,0.1491452371552534,0,0.0,0
49763,52.83682713510326,6,3,8.644091446457583,7,0.999570954368344,0,0.0,0
49764,51.86310741551408,5,6,17.041177163105473,1,0.9996729647858487,0,0.0,0
49765,47.605931203563486,3,2,17.075006497298,2,0.6168057898389657,0,0.0,0
49766,54.00363995425351,1,3,5.883017403624317,6,0.5622432939304383,0,0.0,0
49767,46.9537896938395,3,6,16.33073170643242,4,0.9999131014604357,0,0.0,0
49768,32.36410414005706,4,1,19.99430738769547,4,0.7028924869857796,0,0.0,0
49769,30.46218761935655,3,1,19.047238783965504,2,1.0003660039615516,0,0.0,0
49770,39.67922815948177,3,3,20.001609592748473,6,0.4591399503145249,0,0.0,0
49771,39.831445606736644,3,4,14.81736051441593,5,0.9526054204431291,0,0.0,0
49772,37.05295802423422,4,2,15.605790658640398,2,0.6696307387181429,0,0.0,0
49773,41.1643757679416,4,4,7.428677071506025,1,0.971419203422916,0,0.0,0
49774,46.83875543241942,3,2,7.890539261601969,1,0.0,0,0.0,0
49775,40.476583067091376,4,3,20.016133753562613,1,0.5096616891992871,0,0.0,0
49776,41.28968834062013,2,6,18.70167242374626,0,0.22272191712270384,0,0.0,0
49777,39.42145621551411,0,1,12.879901933548414,4,1.1695420547744926,0,0.0,0
49778,21.543574697253995,6,4,13.858078624470476,7,0.5847281903632534,0,0.0,0
49779,41.25554865560931,6,1,10.197750091100588,7,0.970991143843178,0,0.0,0
49780,44.39021557607647,2,6,18.958578143241446,7,1.0004546437430653,1,260.4345830589876,1
49781,0.8537230512560612,3,4,9.288697920040255,4,0.6352335785285463,0,0.0,0
49782,41.243748646112785,2,4,21.44340723136606,7,0.9341006263852101,0,0.0,0
49783,35.80763026155354,4,3,5.638215721526594,3,0.5025371139629955,0,0.0,0
49784,44.15032041524951,4,3,21.298636539220805,7,0.6332516116072795,0,0.0,0
49785,44.81545611746464,3,6,6.827837231396444,7,1.0002442378782648,0,0.0,0
49786,57.202109388168196,5,3,6.947888237401297,5,0.6032825046526965,0,0.0,0
49787,51.85943073323899,3,2,10.60959704371278,3,0.9811767480851562,0,0.0,0
49788,48.598640413265784,3,2,15.409074744730631,1,1.0000438480731528,0,0.0,0
49789,62.747120963240924,2,4,9.199532262887852,7,1.000260249655011,0,0.0,0
49790,55.052562808075294,3,5,7.31086135082359,7,0.9998399118955876,0,0.0,0
49791,63.173784610790406,4,6,5.379788066494161,4,0.29925821145459847,0,0.0,0
49792,55.59671912783391,5,6,17.880553342127122,7,0.9209625057242113,0,0.0,0
49793,35.013249191256016,1,3,8.463348311788538,1,0.9999498640274929,0,0.0,0
49794,56.317965909189795,1,4,5.261386195818018,2,0.0,0,0.0,0
49795,69.93189410058127,0,3,12.21933252899483,7,0.9997859979196918,0,0.0,0
49796,49.87231367570355,3,3,18.895964413283735,2,0.07338879402728737,0,0.0,0
49797,70.99336079623541,3,6,24.289956513299877,4,0.9997233892476352,0,0.0,0
49798,30.98978746465947,2,0,19.999165154122124,1,1.0001344315157021,0,0.0,0
49799,44.01387158533593,2,4,12.673535558891352,4,0.6544098311717487,0,0.0,0
49800,46.71542379527104,2,6,14.732605770678516,1,0.9945629174567551,0,0.0,0
49801,31.24445646186568,3,4,19.049661319021332,2,0.3461383561183278,0,0.0,0
49802,47.86366755619524,3,6,9.783878287203793,2,0.9998366653580886,0,0.0,0
49803,43.223414005865905,0,5,8.05273728264835,1,0.2839005905235171,0,0.0,0
49804,36.38889022346278,6,3,2.4324795906125125,4,0.0,0,0.0,0
49805,36.54273406915973,3,2,9.394901706123457,1,1.000532659317292,0,0.0,0
49806,37.51235408035702,2,1,14.829489316553671,3,0.49978162189582137,0,0.0,0
49807,32.79373627962056,3,6,18.436598586384843,3,0.3627419513702797,0,0.0,0
49808,39.91108387822257,6,3,0.0,7,0.5777086739220172,0,0.0,0
49809,27.341215659296743,2,6,6.575811043152188,1,0.5741809035918379,0,0.0,0
49810,50.724114940653514,2,3,19.615566877876894,7,0.6374834222426135,0,0.0,0
49811,34.39216451421356,3,6,2.4826304118535525,3,0.9996084723648678,0,0.0,0
49812,49.22159083456794,3,3,15.236093854409688,3,0.31259805702395005,0,0.0,0
49813,45.03556489386194,3,1,10.44555122609778,0,0.5013256277652078,0,0.0,0
49814,32.60495643281999,3,6,12.230856472458015,4,1.000187680632358,0,0.0,0
49815,33.01086621902955,4,2,10.793670087031133,7,0.8713856925197895,0,0.0,0
49816,41.50470780521162,5,2,17.306224711184978,3,0.5999823174949243,0,0.0,0
49817,63.397937569933376,3,4,10.745913325846836,7,1.3358723853360992,0,0.0,0
49818,28.417727445457636,6,2,14.05728483415407,3,0.2269609418586454,0,0.0,0
49819,53.38258981498255,3,6,9.731075851099611,2,0.06458077131538498,0,0.0,0
49820,48.79274923831395,1,3,16.72557741650329,4,0.9999096997246608,0,0.0,0
49821,25.711404478432286,5,6,13.50015076378036,1,0.5857061177380379,0,0.0,0
49822,39.520915059261995,3,1,15.822375717709516,0,0.5073152228287903,0,0.0,0
49823,46.95294826202043,3,2,12.004759899176198,7,0.9994064289553927,0,0.0,0
49824,57.61016251228797,4,4,4.171666155236365,7,0.34849412851341116,0,0.0,0
49825,42.471037871562466,3,1,11.574122016714098,0,0.49899903004118307,0,0.0,0
49826,49.57731404894096,5,3,8.732470696640856,7,0.9993451981977703,0,0.0,0
49827,51.48180716279094,4,1,20.00139832756865,1,0.6614752960739173,0,0.0,0
49828,30.70523326264492,2,6,11.24853247245407,5,1.0002172517238854,0,0.0,0
49829,40.69334135314033,3,3,12.865084229658057,7,0.99983527344005,0,0.0,0
49830,31.36883170822684,5,2,13.388352232231057,5,0.5140232542487273,0,0.0,0
49831,69.03212260132624,3,6,11.669098352021818,7,0.8027306662631359,0,0.0,0
49832,50.79418633394066,3,3,12.46138314786994,3,1.000012118908774,0,0.0,0
49833,31.845691277337437,2,7,5.141577317424346,1,0.0,0,0.0,0
49834,48.784010075286126,5,6,10.244995504538537,7,0.3277927558004317,0,0.0,0
49835,48.65990257626818,3,6,16.60601311931555,6,0.40807996941595703,0,0.0,0
49836,29.561205236790677,5,1,5.7191480921194975,2,0.1382681863850712,0,0.0,0
49837,66.4085223883205,3,1,1.1431258320885025,1,0.41401550616857746,0,0.0,0
49838,46.17025838397408,2,4,8.47627689031507,1,1.0046080965398356,0,0.0,0
49839,54.15490835162119,3,4,4.8848148375900164,3,0.9999277910598967,0,0.0,0
49840,53.35551361152835,3,1,4.850812046234145,3,1.0095990234837597,0,0.0,0
49841,49.42072657610402,1,4,13.585566919909585,4,0.3717107530461082,0,0.0,0
49842,47.65130518825937,2,3,0.0,6,0.9998630751733257,0,0.0,0
49843,50.614824608765716,3,2,7.302129951402872,7,1.0000884997473212,0,0.0,0
49844,44.502906314756245,3,5,4.954078243066051,1,1.0978655510189026,0,0.0,0
49845,26.62946338732294,3,3,8.549158126200053,3,0.5013753937810655,0,0.0,0
49846,65.64311365299767,2,3,20.35053900393629,1,0.48636276600332273,0,0.0,0
49847,56.72777110878974,2,1,6.6629838008840485,7,1.0003774470419418,0,0.0,0
49848,38.18733638546849,3,0,6.4226622764699,6,0.9998554829550437,0,0.0,0
49849,46.44600639473929,3,3,7.030312906454725,2,0.4947606352081352,0,0.0,0
49850,50.26853839640035,3,5,15.954380738660598,5,1.0000201370597126,0,0.0,0
49851,46.013252144600976,2,3,9.50679268754099,7,0.9895636792870056,0,0.0,0
49852,40.355711823966516,3,4,10.98143688144814,6,0.4319286983908723,0,0.0,0
49853,14.248066756983388,4,1,9.033247891000277,1,0.2504721054760201,0,0.0,0
49854,31.663897804562833,4,2,10.187109512932853,7,0.38927406868179654,0,0.0,0
49855,44.74485171633001,4,6,15.705700802208554,3,0.32712404559756325,0,0.0,0
49856,35.23123994724234,6,3,9.354189508092135,1,0.6127763876784222,0,0.0,0
49857,58.123842500883065,3,3,16.079644085901474,1,1.0186048072246239,0,0.0,0
49858,45.276539829929874,3,1,19.6843450731161,2,0.9999863032452175,0,0.0,0
49859,29.93410847027437,2,3,2.4133664538319017,3,0.9538726734942096,0,0.0,0
49860,33.81269533990567,2,6,15.761846028453474,7,0.38453855585841185,0,0.0,0
49861,27.16508248723723,2,2,11.601769926329364,1,0.2629441405684735,0,0.0,0
49862,65.21236842228961,3,4,20.94628296306842,2,1.000046969198489,0,0.0,0
49863,24.08197404440952,2,1,9.5846886449342,4,1.000070417482671,0,0.0,0
49864,40.97510742229509,1,1,12.668185982836452,6,0.2975452898863075,0,0.0,0
49865,47.320908699597595,3,1,3.0756819806000895,2,0.4988663926494211,0,0.0,0
49866,34.06771953153212,3,3,19.993782816498552,4,0.8180006083714513,0,0.0,0
49867,45.03304715032642,5,1,10.372665242031683,2,0.999779662289225,0,0.0,0
49868,34.367657004990676,3,4,6.9536079899716,7,0.7542178252040633,0,0.0,0
49869,37.59622417027467,3,3,20.00332847256297,3,0.8085205993798467,0,0.0,0
49870,35.00642836591264,3,2,13.879527215122593,1,0.6330225392233058,0,0.0,0
49871,43.03258383962635,2,5,20.782019844789414,2,0.9629134776457395,0,0.0,0
49872,41.73591920189837,1,2,21.231832155164142,7,0.5976885217398822,0,0.0,0
49873,33.09187278831955,3,4,11.297920796881261,7,0.34277534591010966,0,0.0,0
49874,20.747507655825345,3,6,3.046821172523268,6,0.5937172474719085,0,0.0,0
49875,41.211159481723044,5,7,8.755229044231331,5,0.44974356934277837,0,0.0,0
49876,35.42067642197877,3,1,3.343428305080205,2,0.3075709679030958,0,0.0,0
49877,32.054044765794806,3,4,19.99993877936342,1,0.0,0,0.0,0
49878,41.89440416205655,1,5,1.7617938931301378,2,0.5143921350957811,0,0.0,0
49879,44.760038497273825,1,1,11.821511447250213,5,0.25160132689286724,0,0.0,0
49880,27.886058759423207,5,6,17.476764422699937,3,0.8611174020167724,0,0.0,0
49881,49.13352023147086,2,2,7.243344980159723,7,0.7695267607517223,0,0.0,0
49882,63.00921420805811,4,5,14.413103824465407,1,0.29347837602637783,0,0.0,0
49883,65.77114667521408,3,6,12.72457040919416,3,0.3579597977284101,0,0.0,0
49884,52.65257911205073,3,3,20.01088087213607,2,0.7401241998879408,0,0.0,0
49885,42.87797245479277,6,6,12.366638667803873,3,1.0004591937858394,0,0.0,0
49886,35.763712292136425,2,6,11.6247773787858,7,1.00017254213321,0,0.0,0
49887,6.383359077710892,3,3,18.142716328493513,1,0.3874675610529283,0,0.0,0
49888,45.639632859108644,3,6,15.92805382039137,7,0.9999146537460304,0,0.0,0
49889,44.84386600856203,3,3,20.002382703702935,1,0.5285258268303966,0,0.0,0
49890,44.19873271559908,2,6,12.415535172900096,1,0.9997675573838851,0,0.0,0
49891,32.89636102474692,3,4,20.00069417147349,1,0.24645487024290136,0,0.0,0
49892,57.08689839472783,2,3,0.0,2,0.17899948295617396,0,0.0,0
49893,35.88180993106337,4,4,16.770661903751616,1,0.14611376853259972,0,0.0,0
49894,56.311823445726844,4,2,8.903131224789501,2,0.4214180069301104,0,0.0,0
49895,50.4672511597552,4,3,10.653418344067738,0,1.0385455414772582,0,0.0,0
49896,47.13616416720433,3,4,18.347430262885425,1,0.2639122758225096,0,0.0,0
49897,21.18973343191352,3,2,11.968545005634725,1,0.04808734810763238,0,0.0,0
49898,58.52585034760126,5,1,18.555536790428086,3,1.0001388863646805,0,0.0,0
49899,24.270582493901944,5,2,9.651264744317753,1,0.1046353167509878,0,0.0,0
49900,29.878935484638184,2,5,21.689246327330046,5,0.49865724412910495,0,0.0,0
49901,33.88973756012853,3,6,14.454229181131126,1,0.9995984142721115,0,0.0,0
49902,26.145659027058578,3,1,10.708982285065074,2,0.43965918298918094,0,0.0,0
49903,40.94237797528684,2,5,17.645025211153435,1,0.2346824982608059,0,0.0,0
49904,53.46391716301977,2,6,15.840059198468799,1,1.0006036737287045,0,0.0,0
49905,63.33607451592938,2,4,19.99525264828985,5,0.49555476127254516,0,0.0,0
49906,51.112046373917494,5,4,19.986139508816365,1,0.9993141791476625,0,0.0,0
49907,37.42486345821601,4,1,4.230524553231815,3,0.2768550752584463,0,0.0,0
49908,62.834057436517625,2,2,10.516173480068423,7,0.9999753966078848,0,0.0,0
49909,30.282067067694477,5,6,16.6617158760327,2,0.3316439767442919,0,0.0,0
49910,33.42508023974605,4,2,8.202268772782624,6,0.5980859838013977,0,0.0,0
49911,25.685143229261968,0,6,17.684319142516973,1,0.7713396211965378,0,0.0,0
49912,40.74123702213012,3,6,15.899234319592223,1,0.9456994663901614,0,0.0,0
49913,29.26330445602513,3,4,7.923931305944245,5,0.9993926259095681,0,0.0,0
49914,46.39357555964175,3,5,7.547130659546291,7,0.9998880404900252,0,0.0,0
49915,31.256676659474383,4,4,8.723846716444294,7,0.4119468946533208,0,0.0,0
49916,54.917565456382334,5,1,2.651307396158817,5,1.000183762332543,0,0.0,0
49917,41.54075084499612,3,1,13.206902823076158,7,0.9998141566387659,0,0.0,0
49918,31.79312541843082,4,3,3.316487374973728,4,0.7448658366438684,0,0.0,0
49919,51.29044385098424,2,6,14.309642065310328,7,1.000471376377583,0,0.0,0
49920,42.7883528362995,2,4,2.1883836605933045,4,1.0090352247628536,0,0.0,0
49921,39.594985280805105,4,4,20.00097643258554,3,0.999880547038275,0,0.0,0
49922,20.00288664044045,6,2,16.37716753849048,3,0.6032023967313912,0,0.0,0
49923,20.676606011899928,1,4,2.884115254340241,4,0.0,0,0.0,0
49924,43.57338807363478,2,4,19.998398456696894,4,0.5014444560982134,0,0.0,0
49925,23.972368567939412,2,5,3.6260155667678093,3,0.15626689495162582,0,0.0,0
49926,53.05188232527152,4,3,16.48068920322116,4,0.5000271450193311,0,0.0,0
49927,60.78983415388744,0,3,13.875136316115784,4,0.5063640988849906,0,0.0,0
49928,30.530960640470497,2,5,20.595115930097037,4,1.00934587247481,0,0.0,0
49929,27.240449950617283,3,3,2.800722175989735,7,0.6441642834263058,0,0.0,0
49930,43.17802801342638,3,2,7.702221001086432,2,0.2032016982652955,0,0.0,0
49931,36.13379694187678,2,6,10.024321162839808,7,0.9996380619694194,0,0.0,0
49932,63.71751286192374,1,3,1.9139175834734061,3,1.0000669221283316,0,0.0,0
49933,38.491597208930656,1,4,19.9937350665027,1,1.036225285663278,0,0.0,0
49934,55.21000867205472,3,1,19.988287756420537,7,0.8930318436407539,0,0.0,0
49935,28.86908822497832,2,2,3.371332545898186,7,0.2613890924498271,0,0.0,0
49936,42.36913539379526,1,4,4.832442945882758,3,0.9916053876377642,0,0.0,0
49937,31.13164452012879,3,3,14.872514702662796,3,1.000414181273436,0,0.0,0
49938,60.96382734826862,2,3,15.862792903104918,6,0.9998620284305311,0,0.0,0
49939,66.14353464439995,1,4,19.999088382622475,7,1.00032669723806,0,0.0,0
49940,18.351423919049687,5,5,13.518429005153966,1,0.750884617734807,0,0.0,0
49941,37.25370594821368,4,4,6.891229864103815,2,0.5564555114039949,0,0.0,0
49942,41.56197014501248,2,2,12.019647050428661,6,0.1937891316654785,0,0.0,0
49943,20.79750173440716,4,6,16.490132631192992,3,0.7319786581791232,0,0.0,0
49944,32.592668531763735,3,6,17.12413237469702,0,0.0,0,0.0,0
49945,44.42476547732565,4,5,0.9016552123514874,7,0.4052268038732656,0,0.0,0
49946,46.80482109979867,2,6,13.75651089728693,1,0.8934219763865898,0,0.0,0
49947,41.09680899943849,2,1,21.59283270561864,3,0.49463012761198955,0,0.0,0
49948,45.82512189570757,5,2,13.865365060648944,7,0.9995369557208642,0,0.0,0
49949,35.79366773301643,4,1,0.0,7,0.35356712285159786,0,0.0,0
49950,63.136618995394784,3,4,20.224450306089025,2,0.6270282544593703,0,0.0,0
49951,51.653348580511455,3,1,17.4098371278182,4,0.43438922170757027,0,0.0,0
49952,43.21882899924988,5,1,26.381627363552916,7,0.39721477377338293,0,0.0,0
49953,34.916972295456276,4,6,13.216231561205039,7,0.9873900218403759,0,0.0,0
49954,54.63010923381709,2,3,13.988646439539385,3,1.0003852372961926,0,0.0,0
49955,42.46494704522927,3,5,18.936431232534304,3,0.9996404322592936,0,0.0,0
49956,38.375982764267675,5,2,14.284994643561065,3,0.1533917730900386,0,0.0,0
49957,35.58453081355173,2,3,0.912827398777246,1,0.37402572521551924,0,0.0,0
49958,27.55690126163025,1,4,20.803583874275873,3,0.4931931775226507,0,0.0,0
49959,43.4845605382053,5,2,11.543407212591216,7,0.9999386492163764,0,0.0,0
49960,31.18661808999795,3,6,15.478636071537085,2,0.5725445721214878,0,0.0,0
49961,28.835184337518307,3,3,12.651475453891127,5,0.9996588992092943,0,0.0,0
49962,36.941521497137416,0,4,9.566410156885944,1,0.9805456138955109,0,0.0,0
49963,37.8133825669659,2,1,6.629956551685345,1,0.36726612121633584,0,0.0,0
49964,48.57831320700457,6,4,2.4958615749563826,7,0.9511475630718683,0,0.0,0
49965,42.651823628930984,0,6,16.960605518956953,7,0.5655106488782146,0,0.0,0
49966,35.832739963935644,0,1,5.333388416532331,0,0.6325768071096699,0,0.0,0
49967,29.707209516338025,1,6,9.797211893480952,1,1.0074472734789504,0,0.0,0
49968,50.70712488525392,4,3,15.96315700069178,3,0.5022760549466849,0,0.0,0
49969,44.0395573419127,4,1,15.22046822000608,3,0.5234890246800731,0,0.0,0
49970,57.38611517021579,2,3,5.753741037459859,6,0.9993472336761297,0,0.0,0
49971,43.82454862015792,5,6,16.22946365495348,6,0.758187137377387,0,0.0,0
49972,58.31316746018477,3,1,6.168448448642056,7,1.0001184377442627,0,0.0,0
49973,40.972742643638476,3,3,13.014579139940953,2,0.4983527021182465,0,0.0,0
49974,39.9126800715892,4,2,7.033931972618054,1,0.44050651682762154,0,0.0,0
49975,56.19579800220743,2,3,13.650423093900931,7,1.0000431024339647,0,0.0,0
49976,51.204824810686624,4,3,0.0,7,0.901452818676731,0,0.0,0
49977,37.85739671655851,4,3,11.974574868585522,2,0.9997298671621588,0,0.0,0
49978,46.654992440257814,1,3,2.9160744892407813,7,0.8962005693840929,1,708.94952230229,1
49979,29.661884985566637,4,6,19.29598774263045,4,0.051570722431788285,0,0.0,0
49980,41.38197673832538,5,3,23.63006759370753,7,0.9999015864750909,0,0.0,0
49981,26.841583574821005,0,1,0.0,7,0.5511271200652608,0,0.0,0
49982,29.50220889972575,7,2,2.1663317707762584,7,0.12197573406357687,0,0.0,0
49983,50.83111772727848,4,4,20.006046961699564,1,0.5686705905010083,0,0.0,0
49984,19.07395411853193,4,1,13.246529964195682,4,0.49601380427781605,0,0.0,0
49985,46.82636228040396,1,1,8.82006338239484,2,1.0000750929220255,0,0.0,0
49986,66.68644644015194,3,3,13.0056630312122,0,1.0007136730651611,0,0.0,0
49987,31.546250285298,2,3,7.242271289807794,7,0.7681454659347265,0,0.0,0
49988,19.123776234344568,6,7,16.197689477141537,5,0.3348576462432354,0,0.0,0
49989,57.61769095179101,6,4,16.726333493277572,3,0.5520711707423963,0,0.0,0
49990,54.659249643537386,2,3,9.24446502560399,7,1.0006199778849392,0,0.0,0
49991,36.22653967166198,3,1,9.732051162168446,5,1.0002928457261642,0,0.0,0
49992,38.226000514671284,3,3,2.2903204407240594,5,0.5529616474259168,0,0.0,0
49993,64.36080156348604,3,6,17.81690030223575,4,0.5586454984134496,0,0.0,0
49994,61.76557063274116,3,6,15.996255162713293,6,0.9991700537316355,0,0.0,0
49995,54.34021643012212,4,5,4.150871877853541,1,1.1712528271418403,0,0.0,0
49996,43.71760770280949,3,1,20.007881058471035,3,0.1625132889283325,0,0.0,0
49997,70.53041869943897,3,4,20.004647922122306,1,0.18015902533472505,0,0.0,0
49998,35.5496656093499,3,6,13.841432109829404,2,0.6582544977073539,0,0.0,0
49999,43.10854826200796,3,6,12.999753169308528,0,0.9999999249013644,0,0.0,0
50000,37.576943177555215,3,3,13.93134848837218,7,1.0001571340718347,0,0.0,0
50001,44.13486821552553,4,3,13.581628444339895,2,1.0004863382800349,0,0.0,0
50002,40.93337891601711,2,4,13.860061017564368,5,0.49365062683057354,0,0.0,0
50003,74.88595202007576,3,5,30.336347247614956,7,0.9997701397662608,0,0.0,0
50004,51.45580398116897,4,6,17.20779341432847,3,0.6120520885874766,0,0.0,0
50005,25.22013110413617,2,3,0.9386349235546358,2,0.9274067739055614,0,0.0,0
50006,40.35212191303806,2,6,12.212577805072343,3,0.7683226892352533,0,0.0,0
50007,49.598114603217816,3,5,20.00024682011736,1,0.9995138719563451,0,0.0,0
50008,47.96399297903248,3,1,14.546040335129193,3,0.5013286218102884,0,0.0,0
50009,52.07988899695901,2,6,12.601468026376821,7,0.8170671108170221,0,0.0,0
50010,48.59882474321891,5,1,13.514541683379267,1,0.36011691872840246,0,0.0,0
50011,35.36440657793493,3,4,11.249269183374027,7,0.9833462129867215,0,0.0,0
50012,32.33339453470818,2,6,7.121866818094759,7,0.2829280987804223,0,0.0,0
50013,48.79891129368715,6,1,20.003801054842747,5,0.2622478243741353,0,0.0,0
50014,46.53181203850435,3,1,5.115789602643131,3,0.9997220452567894,0,0.0,0
50015,61.51073312519019,3,2,10.470888463016939,1,0.1918462496084548,0,0.0,0
50016,40.59143368788831,1,6,15.794818310533639,3,0.9999490444833969,0,0.0,0
50017,49.523148731262054,5,4,11.761328371739923,1,0.2580834531258867,0,0.0,0
50018,60.31506435234319,4,6,0.0,7,1.000017201750354,0,0.0,0
50019,51.45415494530233,4,3,3.875558345784139,4,0.45619521757185577,0,0.0,0
50020,39.3106574500141,3,1,3.635360503023299,3,0.9636542308827605,0,0.0,0
50021,36.2032502108618,3,1,17.673421774798243,4,0.9350875000218606,0,0.0,0
50022,44.11600107174948,1,5,11.36737508210338,4,0.9525815051886521,0,0.0,0
50023,58.02880557256273,2,2,13.786819133195232,2,1.1931545225672409,0,0.0,0
50024,47.23252177035735,3,5,11.293188159636347,2,0.49705578356717667,0,0.0,0
50025,21.10834866128006,4,6,1.3779800043020103,7,0.11003221590800505,1,79785.77182558131,1
50026,54.48304577226754,1,4,18.030063889837827,4,0.4343811313404612,0,0.0,0
50027,30.660534674847703,3,4,24.954164986453492,5,0.9406761938742354,0,0.0,0
50028,65.45568114422804,1,4,20.001613903302875,5,0.9995421526509995,0,0.0,0
50029,41.66974195526923,1,1,14.57714081140563,3,0.13272116763760555,0,0.0,0
50030,38.24952925086913,4,3,15.6110597585456,2,0.9079620583805134,0,0.0,0
50031,54.63912252653557,3,4,20.00239264154986,3,0.9998124737307981,0,0.0,0
50032,42.68237517609318,3,3,17.678404147377627,1,0.9996877448376946,0,0.0,0
50033,48.79832202440355,4,5,26.24748053150793,3,0.5025904518957834,0,0.0,0
50034,43.388781278866475,2,3,5.517510699458511,7,1.000227701858979,0,0.0,0
50035,37.026407941887705,2,3,13.449653797423377,2,0.1599667636786224,0,0.0,0
50036,41.94421440567691,3,3,8.150589206300458,7,0.9998164130493171,0,0.0,0
50037,33.03595445490685,3,3,13.618221438916395,3,0.4039679793285105,0,0.0,0
