,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
50038,77.63713998956018,2,2,15.994516876785877,7,1.0001249045059057,0,0.0,0
50039,48.80451058948662,4,2,12.715237994978624,7,0.2622659672801656,0,0.0,0
50040,52.881497676916084,3,3,20.005494941525317,6,0.3481879419911679,0,0.0,0
50041,20.533683901661526,3,1,11.96449900102967,3,0.9994170227727132,0,0.0,0
50042,54.54314517642758,1,2,9.361760612854212,1,0.0,0,0.0,0
50043,45.586943018728185,4,5,3.978027627299759,7,0.7973586869287148,0,0.0,0
50044,52.78803842655873,3,5,1.7560372208607014,7,1.000036405818538,0,0.0,0
50045,41.05990412998338,3,1,12.413101273055906,3,0.9998231325720209,0,0.0,0
50046,51.219244256898506,3,3,4.035109269737673,4,1.000077893811865,0,0.0,0
50047,41.15372473070205,2,6,14.144782580289224,4,0.9993135564187707,0,0.0,0
50048,47.71288744611523,2,3,0.0,3,0.0,0,0.0,0
50049,43.34589752838429,6,3,9.149733961350154,1,0.4965976700948897,0,0.0,0
50050,24.043775204797257,3,0,13.49692764027856,3,1.000000960749124,0,0.0,0
50051,56.430673404234525,3,6,6.547596281885835,3,0.38135240651797164,0,0.0,0
50052,51.82418321263156,2,3,9.139731578922083,7,1.000215782216183,0,0.0,0
50053,41.69763858459432,2,1,3.1607772012029463,7,0.9393235593729148,0,0.0,0
50054,47.59964562972261,2,3,16.39691869334858,1,0.9998481063877868,0,0.0,0
50055,35.88261406457254,0,1,19.999422467356403,4,0.0,0,0.0,0
50056,46.20001254881335,3,5,19.99927645353636,1,0.5022068895595793,0,0.0,0
50057,20.795493606425516,4,6,12.421417872137422,1,0.9345577486524212,0,0.0,0
50058,66.35219705820099,1,3,16.198901927675017,6,1.0006120902182896,0,0.0,0
50059,54.50916457964208,2,1,1.8749795291930482,4,0.560273076533307,0,0.0,0
50060,50.3169120885467,1,5,13.275832057818867,2,1.000631171313528,0,0.0,0
50061,80.61230395840182,3,5,0.0,5,0.5063032401183227,0,0.0,0
50062,47.32596647562057,4,3,13.712960790143526,4,0.9997124194756593,0,0.0,0
50063,76.23874228099729,5,3,24.878934077294936,7,0.803036423332885,0,0.0,0
50064,52.33971481941584,4,5,0.5690789934831617,4,0.9826303338054031,0,0.0,0
50065,46.240112236367985,1,3,10.933985986443174,7,0.9997296925188377,0,0.0,0
50066,26.429025208118354,3,2,7.910511964362451,3,0.32442402584797825,0,0.0,0
50067,50.768972113786816,4,1,8.0289202114646,2,1.0007399478550723,0,0.0,0
50068,67.39926369357596,2,3,11.523033753202087,7,0.29017747040292824,0,0.0,0
50069,22.232508866758163,2,3,18.294713239089585,0,0.17172438354481567,0,0.0,0
50070,52.67710181445304,3,3,1.9913306097859884,2,0.7042288347596165,0,0.0,0
50071,35.05687498871461,1,5,10.139171584828452,6,0.40952681458246387,0,0.0,0
50072,26.897985670674203,3,4,3.8605419564675545,1,0.3168484965709524,0,0.0,0
50073,66.15104194812271,3,6,9.898383720127597,7,0.999914826684461,0,0.0,0
50074,51.56184568215554,2,3,20.00293755882779,1,0.8218504935473592,0,0.0,0
50075,55.72436690230078,3,3,22.054741390852765,4,0.9318089762476792,0,0.0,0
50076,45.93999166586743,1,6,3.728747383375709,7,1.0001484925630142,0,0.0,0
50077,24.53490047451798,4,4,19.996732592502767,5,0.16143521131651106,0,0.0,0
50078,54.968378301054344,3,4,19.999669445152982,7,1.000383341662893,0,0.0,0
50079,62.98195506371958,2,4,19.993328109253834,6,0.5019349871911242,0,0.0,0
50080,48.08100456641869,2,3,18.16792961588076,3,1.0003944152612783,1,537.4978503285399,1
50081,49.00820451296723,3,3,16.189283256017454,2,1.0001202846844544,0,0.0,0
50082,36.05622877248811,4,2,2.4790978453849686,1,0.5033473831001367,0,0.0,0
50083,51.1367162638608,3,3,12.612850200404743,7,0.522255237632521,0,0.0,0
50084,31.30300426094439,1,4,6.326516027634743,4,0.0,0,0.0,0
50085,44.72837937745364,1,3,11.385326415145936,6,0.09834769376923858,0,0.0,0
50086,47.17841605054946,0,1,11.93132613977803,4,0.2656613173772861,0,0.0,0
50087,39.53208540898094,4,1,4.527818130020621,4,1.000337811569042,0,0.0,0
50088,23.18087592325109,2,4,24.379031790844284,1,0.5645856171844381,0,0.0,0
50089,24.607669860265656,3,2,9.456183709559792,3,0.4786636125547885,0,0.0,0
50090,41.52037418007852,5,6,8.887066096662599,6,0.09410631745918496,0,0.0,0
50091,60.007312226759936,2,3,6.489074248041333,1,1.2755819408406275,0,0.0,0
50092,54.767081206266006,3,2,14.655910456997258,5,0.49064425800382494,0,0.0,0
50093,42.86142687689884,2,6,12.019355014328056,7,0.9998786767523,0,0.0,0
50094,49.447977427508874,2,1,8.023973423474848,5,1.0002133127584152,0,0.0,0
50095,42.25192133629213,2,2,12.798095322428626,7,0.9998149339594812,0,0.0,0
50096,49.457551385203686,0,1,18.449846785031504,7,1.0001564660023285,0,0.0,0
50097,52.01858658571719,5,4,20.00436476928926,5,0.5021453345496111,0,0.0,0
50098,52.22674264533903,3,5,14.9589000940475,1,0.9996570631371614,0,0.0,0
50099,42.64785186423482,3,4,14.591572031013904,3,0.9999413437627829,0,0.0,0
50100,59.957389840705325,1,6,15.80328546869941,4,0.40731198822095765,0,0.0,0
50101,58.20288199134808,4,7,22.43909924007304,7,0.9999098031261058,0,0.0,0
50102,53.05905568751124,4,3,14.430064144548528,4,0.9997822894382602,0,0.0,0
50103,48.56060640216509,3,6,14.604491431590077,6,0.40728150943054103,0,0.0,0
50104,43.05765989458364,2,3,6.223417818924864,2,0.6129320022523811,0,0.0,0
50105,40.007685346971336,3,3,4.489815841611429,1,0.9809365813626219,0,0.0,0
50106,42.878518229951254,1,5,14.749834189789786,6,0.0,0,0.0,0
50107,33.48519823812143,6,3,4.6475322957122565,1,0.41493478701364955,0,0.0,0
50108,57.20292152444889,5,6,13.557737385715631,6,1.0002142567459678,0,0.0,0
50109,38.89176184709266,4,3,21.539568919481184,4,0.9529755898774058,0,0.0,0
50110,44.55283483373499,5,6,8.99695703529528,7,0.8715087878514947,0,0.0,0
50111,40.42516676530728,2,6,3.4268166615167583,3,0.26796790723527064,0,0.0,0
50112,52.67380082233739,5,6,19.265774469274163,4,1.0002680953538619,0,0.0,0
50113,31.118448184394232,2,1,3.9094686772530647,5,0.5010622002962024,0,0.0,0
50114,31.45910461249074,2,3,4.135906132956142,0,0.9881581404242028,0,0.0,0
50115,41.43302979269227,3,3,13.34534496724266,5,0.9997458349103074,0,0.0,0
50116,54.215669404063384,2,3,8.591767743578625,3,0.5504292829749666,0,0.0,0
50117,44.566972498761885,2,3,9.588077561415798,1,0.8765562126881348,0,0.0,0
50118,49.469240310836824,2,6,18.097716691262658,7,1.0003503987505549,0,0.0,0
50119,33.353238316630744,3,1,12.365698883269154,7,1.0004773861967609,0,0.0,0
50120,48.55146071010057,5,3,20.000153650509468,1,0.42306052118323867,0,0.0,0
50121,23.44020956969723,2,1,6.651966322137603,6,0.34557842867116684,0,0.0,0
50122,33.68906559649882,4,4,20.006072040793274,2,0.21364357524089683,0,0.0,0
50123,58.40149844895518,6,4,9.994267319869124,7,0.9997683575684024,0,0.0,0
50124,66.57002559055486,4,4,15.189541575217842,7,0.5444789580142735,0,0.0,0
50125,34.00012251548911,2,3,9.282284146315575,3,0.9998620188448699,0,0.0,0
50126,33.34112632849899,2,3,11.748908281594662,7,0.04495912916264011,0,0.0,0
50127,53.85541048636084,4,6,11.825744080174518,7,1.000140080526291,0,0.0,0
50128,32.08075553366123,0,2,8.70616109771566,7,0.7131428959473186,0,0.0,0
50129,56.25337235017136,5,1,10.788943241679931,2,0.49514963766391684,0,0.0,0
50130,27.85621806167798,3,1,11.38270657419406,2,0.22380724668075042,0,0.0,0
50131,13.62305734777484,2,3,18.588934730167324,2,0.4318467004122509,0,0.0,0
50132,58.95691739744965,3,5,16.57773250232851,3,1.000281452329248,0,0.0,0
50133,43.79812621428881,3,4,20.006555791367138,7,0.5040079853663468,0,0.0,0
50134,53.13560734276411,3,3,4.073496536023583,2,0.4978593414586332,0,0.0,0
50135,39.24231756393842,2,3,9.367664617757372,6,0.999762455442432,0,0.0,0
50136,37.092815253424924,1,2,7.139345210824586,6,0.3266972298922408,0,0.0,0
50137,26.918446187367664,3,3,7.28939656936135,6,1.000426519506139,0,0.0,0
50138,47.358514403815434,4,1,12.74803074135281,0,0.5246452100033396,0,0.0,0
50139,55.81674105236654,2,1,9.104352257717524,7,0.9649033994159093,0,0.0,0
50140,22.462659884547612,2,3,15.711027662106158,3,0.14696979168192836,0,0.0,0
50141,45.860620208933604,1,3,14.782844244781991,2,0.0,0,0.0,0
50142,40.21570193648161,6,4,8.517470696787637,6,0.028633499671778306,0,0.0,0
50143,49.752556492014705,1,4,8.5889882465468,5,0.6185031714191795,0,0.0,0
50144,56.03149521196177,3,3,4.944237190644798,3,1.0004144170784868,0,0.0,0
50145,58.13117695195912,2,2,3.119367492639185,1,0.49580572817162316,0,0.0,0
50146,47.24087082259332,2,3,7.5788149449523186,4,1.0002580515240105,0,0.0,0
50147,59.508614437418274,2,6,13.867693864757111,7,1.000085548608203,0,0.0,0
50148,47.77924938784758,3,5,15.71885621307743,7,0.3865924187393897,0,0.0,0
50149,50.2611101714471,2,5,17.189527863060157,1,1.042358520989452,0,0.0,0
50150,51.827579726823444,3,1,14.541903056074474,4,0.9999415623327528,0,0.0,0
50151,40.98418537128812,2,6,14.421549640512048,4,0.04760563100254389,0,0.0,0
50152,68.43155637707572,2,3,16.5885664512118,0,0.5074827710449432,0,0.0,0
50153,42.96508795079593,2,3,6.224364622774871,4,0.9998911424550802,0,0.0,0
50154,39.96036414972347,4,6,10.311474606987597,4,0.9996553834697207,0,0.0,0
50155,40.64473361467544,3,3,8.705066858243525,3,0.9995711869196302,0,0.0,0
50156,47.17592747204555,3,5,23.27533421969257,5,0.49586231644543727,0,0.0,0
50157,40.12194774910435,4,3,12.707611419367685,3,0.9997788716507533,0,0.0,0
50158,54.617532324715164,3,2,15.7711159754152,1,0.9994711761284487,0,0.0,0
50159,26.55060909251234,1,3,9.141356552361318,7,0.5005566692855471,0,0.0,0
50160,28.82066243206508,2,1,8.748829295644793,2,0.9998911309044516,0,0.0,0
50161,50.29189075939799,4,2,10.184938558271167,7,0.3954615149826367,0,0.0,0
50162,16.970996206130657,3,2,14.986786171465177,1,0.48218648277930004,0,0.0,0
50163,59.0515997713583,3,3,1.476868569529321,4,0.9928700798381309,0,0.0,0
50164,46.487884126080964,3,2,17.606203525498017,2,0.9994819963069886,1,1331.1775937750729,1
50165,37.800608070145174,2,6,30.786936786171744,7,0.9999584211006103,0,0.0,0
50166,52.641084223725876,2,1,9.303778029201249,7,0.9997036199708851,0,0.0,0
50167,59.62873369910578,4,1,12.007773469515799,4,0.49971254633800394,0,0.0,0
50168,27.640497662302202,4,6,6.522670867681133,7,0.4577188230536472,0,0.0,0
50169,38.063152719341126,3,6,11.182893984775578,5,1.0001942658070524,0,0.0,0
50170,56.5287754131161,3,3,10.255482536504806,5,1.0002557780345385,0,0.0,0
50171,44.78558805757483,3,2,19.07834712418323,2,0.9998060872529593,0,0.0,0
50172,23.30297462568446,2,3,6.180498250096129,3,0.721510220608968,0,0.0,0
50173,46.900832217371416,4,5,11.001927539077673,3,0.4965952783065008,0,0.0,0
50174,58.94140617322152,0,3,11.523858409909957,7,0.16240527088924217,0,0.0,0
50175,35.60156985202606,5,3,12.588560113421627,7,0.9999999053932331,0,0.0,0
50176,40.46909645440298,3,5,14.993137736298873,3,0.49317124785932964,0,0.0,0
50177,29.17022294090453,3,4,10.664028516267509,2,0.16127696493557886,0,0.0,0
50178,48.79991273135536,2,5,10.416860509943762,7,0.9994086861195687,0,0.0,0
50179,39.70016224393103,4,3,9.676004289334408,3,0.5024969149245627,0,0.0,0
50180,42.65870024548011,1,5,8.38729737835601,1,0.5011553941120493,0,0.0,0
50181,34.59403548555902,2,4,19.996589388725468,1,0.9996259121749378,0,0.0,0
50182,30.287544392717358,1,2,15.155204614841725,7,1.0004242551484406,0,0.0,0
50183,49.52824537403913,4,6,21.133258883723286,7,1.0003879528421304,0,0.0,0
50184,55.290189797440256,3,1,13.063363528480481,7,0.9711643569905009,0,0.0,0
50185,43.35262723673814,2,6,22.6078219382143,7,1.000034500664402,0,0.0,0
50186,35.14203656065824,1,6,14.114708001193687,4,0.39008574243498284,0,0.0,0
50187,51.987381338695215,2,6,18.27467152467933,7,0.48261869970051685,0,0.0,0
50188,37.463104962651975,2,1,0.863418745838203,3,0.8013808605392568,0,0.0,0
50189,31.495064214178985,2,3,22.982380204018018,2,0.501189518196357,0,0.0,0
50190,24.58009808410227,7,2,4.06996196339861,7,0.0813949789786047,0,0.0,0
50191,50.03196702977842,2,4,14.923649800391324,2,0.30034001751198036,0,0.0,0
50192,16.115511324268496,2,3,15.248078249609065,5,0.513438854503877,0,0.0,0
50193,36.2341040756725,4,6,10.641853488183967,7,1.0002255718169746,0,0.0,0
50194,58.83432486912892,2,4,0.0,7,0.9999430716537694,0,0.0,0
50195,37.71572103488651,4,3,7.780631805162107,3,0.9998049190024395,0,0.0,0
50196,28.47868432221599,3,7,7.914862009313327,4,0.798141598983875,0,0.0,0
50197,64.0077750927048,6,3,16.958779258685958,1,0.9574328229256255,0,0.0,0
50198,62.10565098602886,3,3,9.497438554882198,7,0.45945097636446786,0,0.0,0
50199,55.5349617843937,5,6,0.3004301300727352,4,0.8098222813402063,0,0.0,0
50200,51.614299858850785,2,7,5.670848712190827,7,0.9446782221238288,0,0.0,0
50201,49.85222766098112,3,2,4.98568937046356,7,0.9999604107107829,0,0.0,0
50202,21.20314579410267,3,5,12.900179511461252,1,0.2568850235565465,0,0.0,0
50203,37.751857510185204,1,6,16.9887871655366,1,0.759379397859855,0,0.0,0
50204,40.781680961318756,4,4,19.99888186663975,7,0.9996006192495677,0,0.0,0
50205,35.24134657439429,5,3,7.944493670220199,4,0.5031334091696543,0,0.0,0
50206,64.40814300885194,2,2,13.870335699433696,7,1.0000729723920756,0,0.0,0
50207,43.45074648975394,2,1,0.0,2,0.16912568901443703,0,0.0,0
50208,63.157747619775954,3,3,15.266968467202515,2,0.9995599165292363,0,0.0,0
50209,36.31290793633114,4,1,20.0025904931845,1,0.0,0,0.0,0
50210,35.703895899909604,4,6,17.655945574842935,1,0.9830334924690733,0,0.0,0
50211,46.1396360510865,5,2,8.550963680957846,5,0.956312569148138,0,0.0,0
50212,68.35588752785273,4,6,16.776282186304833,7,1.000040091487965,0,0.0,0
50213,16.26239068572315,2,3,6.307675399079057,3,0.15575566763061865,0,0.0,0
50214,43.59507727467367,1,1,0.8109892066352504,1,0.5515680299472834,0,0.0,0
50215,57.009952918628954,2,6,6.235591317328388,7,0.999818136596915,0,0.0,0
50216,51.676113644559805,2,1,17.68864856907059,7,0.581205487606735,0,0.0,0
50217,37.4847357629776,6,3,5.712123090278399,0,0.9219583153270609,0,0.0,0
50218,37.8656143315129,4,5,20.00745955926409,1,0.9996939417785617,0,0.0,0
50219,46.3551991597968,4,6,7.398772939097148,7,0.9992289149097593,0,0.0,0
50220,65.41311187070812,1,4,5.1449907677368945,7,1.0001764644146423,0,0.0,0
50221,56.95877305665152,1,2,13.905861000283176,7,1.000294167392854,0,0.0,0
50222,21.8427422087165,2,3,16.06253574063927,1,0.4952838805246832,0,0.0,0
50223,26.763551943401886,3,2,5.2279549204462485,7,1.0003483222996048,0,0.0,0
50224,36.32308557111449,1,6,11.065454696050544,6,0.36810091753535173,0,0.0,0
50225,47.456729761617325,3,2,4.835734182931537,7,0.9996738416434793,0,0.0,0
50226,29.433348868120746,3,5,11.568745945474923,1,0.0,0,0.0,0
50227,39.266893217074895,3,4,11.926706002697898,7,0.9759012810575519,0,0.0,0
50228,43.58809956505868,1,4,9.36555722938467,3,0.3225473642764812,0,0.0,0
50229,41.31325496316847,6,6,15.362904610727007,4,0.4168633121711931,0,0.0,0
50230,52.27810036691325,4,3,17.911507441586426,7,0.99993538656513,0,0.0,0
50231,31.3808208365462,2,3,15.215239803504186,4,0.2955174941552953,0,0.0,0
50232,32.732997624607734,6,3,3.0441238698079616,1,0.8134647945292125,0,0.0,0
50233,51.313509711081515,2,7,0.0,7,0.937644034596345,0,0.0,0
50234,56.478174931731914,3,2,12.386832832681636,2,1.0003941396734866,0,0.0,0
50235,21.464079503860987,3,2,10.05357957601166,4,0.5995483357738297,1,2280.9278549363726,1
50236,38.0997622546444,1,5,11.38847904201061,6,0.9617335291571852,0,0.0,0
50237,26.562352926113963,5,2,13.707827299820842,3,0.28110416963876256,0,0.0,0
50238,42.160054825586236,3,1,15.387270183261482,7,1.0000203508379104,0,0.0,0
50239,65.33451234568581,0,2,12.996446136490912,7,0.0,0,0.0,0
50240,13.43393731569698,2,7,10.863458326618906,6,0.29787270679351213,0,0.0,0
50241,45.29734644115392,1,6,15.01357587297089,1,0.7605049898223217,0,0.0,0
50242,41.34780708282682,4,3,13.590419150394206,4,1.0001556524176414,0,0.0,0
50243,37.217516162091286,3,4,19.993761305811184,1,0.9990641502857563,0,0.0,0
50244,50.95530400899169,4,1,3.9221275014970622,7,0.9997900309283949,0,0.0,0
50245,50.33865392643311,1,2,15.177727848365407,7,1.0003713739536009,0,0.0,0
50246,40.11380824367511,2,6,20.715138201916368,7,0.18995106724635513,0,0.0,0
50247,48.4864604575193,3,4,5.206076764488618,7,0.2159841347656553,0,0.0,0
50248,15.049367836345795,4,5,21.410377616219275,1,0.7708087666287696,0,0.0,0
50249,48.715192858320435,2,3,13.152095527790234,7,0.9996858251058773,0,0.0,0
50250,55.40766688576625,2,1,15.636168456480736,7,0.9998166176761101,0,0.0,0
50251,0.0,4,3,8.550502754430916,3,0.4434498046842341,0,0.0,0
50252,48.5387149070506,3,4,0.5823183758919477,3,0.24745052016083274,0,0.0,0
50253,49.72570564650358,3,1,9.747345772123758,1,0.29965621782029017,0,0.0,0
50254,38.925340670664845,2,6,11.017429373295363,7,0.9272023977158755,0,0.0,0
50255,45.92297901237337,4,6,10.497348041343741,4,0.2779187166640742,0,0.0,0
50256,46.428656540336036,3,5,20.001043550539222,1,0.45484056026740005,0,0.0,0
50257,52.09926079869279,3,6,20.578836618015146,1,0.9778583165510301,0,0.0,0
50258,38.199982969017114,0,3,8.964144526859766,5,0.26685537895050615,0,0.0,0
50259,32.70240610537944,4,3,2.5073155720070623,7,0.20327246912189445,0,0.0,0
50260,15.96610336960217,4,5,3.7515197777441642,1,0.5323920129177444,0,0.0,0
50261,60.36133434949388,4,3,9.630871511887147,7,0.9996762203765635,0,0.0,0
50262,42.418697143247904,3,1,20.000193610510664,5,0.5366766180115579,0,0.0,0
50263,30.55286344908111,3,6,13.208240007418059,1,0.9134557368125209,0,0.0,0
50264,55.00980082507449,5,3,8.677043176860348,2,0.7313853905815673,0,0.0,0
50265,52.253639611717006,2,1,2.489865811386764,1,0.07356265026473818,0,0.0,0
50266,39.23940900492994,6,1,6.358111545246401,5,1.0001794488010924,0,0.0,0
50267,53.40025704998432,3,6,19.01991012873759,5,0.51617944984953,0,0.0,0
50268,39.69205327913395,5,5,2.5790883582065884,1,0.2667340526401011,0,0.0,0
50269,48.90227458736642,5,4,19.994674732431108,7,1.1184293275512172,0,0.0,0
50270,41.863785668341166,3,2,8.472553703159466,5,1.0001500365973959,0,0.0,0
50271,27.20281965995277,3,3,4.9268888501178525,7,0.9725467938823862,0,0.0,0
50272,64.6171152090439,4,3,4.592182249201058,7,0.6678926534147508,0,0.0,0
50273,29.467321523386328,5,2,11.420416112160167,3,0.4354082860180328,0,0.0,0
50274,37.28688682168182,2,1,0.6849962615426435,5,0.1030024643846782,0,0.0,0
50275,35.770642762751905,4,5,13.830542596785156,4,0.1932961443998173,0,0.0,0
50276,51.3470998717888,2,1,4.214150715115753,3,0.9996060896958703,0,0.0,0
50277,53.40520893190306,4,2,5.975411600506776,1,0.09313594936509961,0,0.0,0
50278,50.51257311017627,1,3,9.758776020338997,2,0.9996584798438348,0,0.0,0
50279,21.290337174266103,4,5,10.458058262208718,1,0.526724504140228,0,0.0,0
50280,54.72768631626769,1,1,7.387595016124131,4,0.4987587552728208,0,0.0,0
50281,18.84667059631487,3,3,19.41192369304279,7,0.7794614313427237,0,0.0,0
50282,29.689224051162036,3,4,19.997485858615747,1,0.0,0,0.0,0
50283,34.073651609005196,1,4,4.894861398590098,0,0.0,0,0.0,0
50284,58.09756559885372,4,6,12.54159491900375,1,0.9325275708701102,0,0.0,0
50285,43.0530791297778,5,3,8.317542888795344,4,0.1523012937320546,0,0.0,0
50286,50.97264009165664,1,2,8.38936222059024,6,0.8385549411675359,0,0.0,0
50287,43.26181332282861,4,1,10.335535034147627,7,0.9997113825798722,0,0.0,0
50288,64.17988614777008,2,3,15.954988329232354,5,0.955637601872979,0,0.0,0
50289,54.72738179176661,5,6,13.385324499465602,7,1.0001320582345046,0,0.0,0
50290,43.77132700964191,5,2,6.3860423411192775,7,1.0001824816144886,0,0.0,0
50291,51.13381417972355,4,6,6.177659583211509,7,0.9996239384985495,0,0.0,0
50292,23.658250608765695,3,3,16.003509259409004,2,0.967533485759575,0,0.0,0
50293,61.011463986050344,3,3,18.15685794494745,1,0.9730584760577969,0,0.0,0
50294,65.07546570405881,4,5,21.124786892203442,1,1.0003110267607067,0,0.0,0
50295,51.330111033744245,4,4,4.662745174432906,1,0.3505439699365898,0,0.0,0
50296,49.684875019376676,3,2,2.08683359175485,4,0.9556735325056931,0,0.0,0
50297,37.317205887261466,3,6,11.85422798272269,4,1.0003119710851118,0,0.0,0
50298,51.04381037706679,3,4,20.00618783325755,5,0.5015594834409913,0,0.0,0
50299,59.62620257070047,2,3,15.915361707690176,3,0.4994392211776896,0,0.0,0
50300,51.14475852249849,2,6,11.701887241756516,2,0.26515159351444373,0,0.0,0
50301,46.55763783820463,2,4,2.713392717675168,2,0.9998231348895614,0,0.0,0
50302,35.49470769381793,4,3,1.772899286357152,2,0.9832934444006495,0,0.0,0
50303,24.719506262392553,2,2,0.0,4,0.2558491419530574,0,0.0,0
50304,27.651092164128503,2,3,10.58676676804175,3,0.9998470289469787,0,0.0,0
50305,66.58660241381548,2,1,10.534075387245295,4,1.00015112205168,0,0.0,0
50306,44.28077564933743,3,6,16.370388423755568,2,1.0005809214875283,0,0.0,0
50307,56.24611483151151,3,5,14.028340972305823,1,0.5874931292352943,0,0.0,0
50308,43.79721110304168,2,3,6.457498271780776,3,0.5026994128795519,0,0.0,0
50309,43.32549914995866,4,6,5.748336638493223,4,0.9999969955875039,0,0.0,0
50310,35.16315651041463,2,4,5.036623944144275,6,0.6204067931463512,0,0.0,0
50311,35.21715981824251,5,1,13.639869065074073,4,0.3276852304571355,0,0.0,0
50312,25.395825699687535,3,6,5.320827018755071,7,0.3004924683377342,0,0.0,0
50313,55.368687463478466,2,5,16.36953316324989,0,0.9871853064909867,0,0.0,0
50314,46.36170635063906,4,3,2.099203911967006,7,1.0000469124589073,0,0.0,0
50315,10.733264616219962,5,4,20.00316754197581,1,0.9996231646888922,0,0.0,0
50316,37.42137694227731,3,2,8.355230153236134,7,0.42304433371260025,0,0.0,0
50317,52.95424896660519,4,6,16.71792613160658,7,0.9998128786488092,0,0.0,0
50318,52.71329000026852,5,3,7.938488924739174,2,0.5833458183093782,0,0.0,0
50319,38.16224703338158,3,4,17.09231839526553,3,0.02347052981188258,0,0.0,0
50320,45.72133311287121,5,3,12.415613884532537,4,0.9998332353470158,0,0.0,0
50321,35.87524314904468,4,3,3.7287874288309784,3,0.9271442001846921,0,0.0,0
50322,63.83217710789134,4,2,2.7778768652481975,7,1.000090722559404,0,0.0,0
50323,48.35665121374873,4,1,4.678612791754102,6,0.9751018983942319,0,0.0,0
50324,44.734584513238296,1,2,17.671579392883825,6,0.28623944664769596,0,0.0,0
50325,48.60120323969808,2,6,13.25949208031034,7,0.4670706603096845,0,0.0,0
50326,25.949632539663384,1,6,2.805639388868526,7,1.000303355728394,0,0.0,0
50327,26.19606619903174,1,2,0.597586896403147,7,0.7663300063780148,0,0.0,0
50328,34.04884955459493,2,3,23.11052973973299,1,0.5035242169231636,0,0.0,0
50329,34.84888571507588,3,6,2.5865636128943184,7,0.999801778692933,0,0.0,0
50330,60.7885418050575,3,4,18.765187407307362,1,0.999994095076699,0,0.0,0
50331,31.73130428587826,2,3,11.26543486185398,6,0.0,0,0.0,0
50332,56.43993751958198,5,5,17.223278386089984,4,1.0003863628984049,0,0.0,0
50333,62.66481868595943,6,3,15.645942605434385,5,0.5009408576375548,0,0.0,0
50334,57.334880834884785,3,5,18.081191927879825,6,0.7486631016969467,0,0.0,0
50335,45.26339631561502,2,6,12.856833344918451,5,0.9998010658037401,0,0.0,0
50336,47.18201292733915,3,3,15.683294641269862,2,1.000217089153574,0,0.0,0
50337,25.766610055976813,3,4,7.310963336542017,2,0.7232902584797971,0,0.0,0
50338,39.041317100501715,3,6,12.418841347930123,3,1.0000589593519407,0,0.0,0
50339,39.093099848230494,3,4,0.0,1,0.9574762717587803,0,0.0,0
50340,26.84802772431013,3,6,15.908391851405778,1,0.49200437502140026,0,0.0,0
50341,54.66738398694377,0,3,4.149050758151351,7,0.556692604631544,0,0.0,0
50342,49.995748990643484,3,3,13.52504759433476,7,0.9491460863164431,0,0.0,0
50343,25.4712725212739,2,3,0.0,4,0.6721344563015956,0,0.0,0
50344,54.429384279775476,3,4,20.006885808437993,1,0.2809449122043995,0,0.0,0
50345,37.68104747517504,5,2,14.883157853508674,7,0.3362480183336444,0,0.0,0
50346,51.54107883459264,2,1,7.557660051158935,7,0.32460056964434625,0,0.0,0
50347,33.15864435278294,2,5,10.371858944322188,1,0.10503919750115209,0,0.0,0
50348,20.09193076066456,3,1,10.618721842713263,7,0.9999447397899366,0,0.0,0
50349,52.284360391997346,3,3,14.90345695423661,1,0.6642761577932327,0,0.0,0
50350,32.77975762883558,3,6,10.494365170935279,2,0.47224354132404406,0,0.0,0
50351,45.237213535397366,4,3,12.361036891069208,1,0.9251592694831526,0,0.0,0
50352,51.68057552464572,1,3,7.134535236317672,4,0.5038700190921646,0,0.0,0
50353,29.943268902988144,3,1,10.506930576879506,4,0.38155225062141573,0,0.0,0
50354,56.83914866126647,2,3,8.222480819760268,2,0.5001000467369563,0,0.0,0
50355,43.151107763852934,2,5,10.900379917179134,2,0.0,0,0.0,0
50356,35.631802696811555,2,3,13.914766600189079,3,0.4459681731963442,0,0.0,0
50357,53.290165445734814,5,4,29.042154755785646,2,0.2488102615813398,0,0.0,0
