,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
50358,17.48009125722104,3,2,18.248971501821536,4,1.000854442264136,0,0.0,0
50359,24.455718880547117,3,4,0.9987544763043399,6,0.19925682204123563,1,164654.12126676776,1
50360,40.24698783357426,3,1,5.293005151248484,7,1.0000253154406233,0,0.0,0
50361,55.49201657908758,3,2,12.690416180912344,5,0.27506413548236514,0,0.0,0
50362,19.346337874420207,2,6,0.6095711758663516,5,0.6339235588842171,0,0.0,0
50363,45.287630953325134,2,6,15.127169911976601,7,0.9999053836744837,0,0.0,0
50364,45.25906721625661,3,3,19.989628385700453,7,0.253751685867205,0,0.0,0
50365,23.059289938550563,1,6,5.507831642740793,6,1.3787713005662317,0,0.0,0
50366,59.443739001710995,0,1,6.708953215405586,7,0.35261359609475285,0,0.0,0
50367,23.821234098614482,3,1,15.905135909215723,2,0.5100694051238992,0,0.0,0
50368,44.68129407450146,6,4,19.99399719926683,1,0.7011790488793642,0,0.0,0
50369,48.2881554042872,5,6,19.499692921147044,2,1.0737621268617308,0,0.0,0
50370,51.9222240068779,5,4,11.006738830422663,2,0.0,0,0.0,0
50371,48.07918565388785,2,1,0.0,7,0.9801903846141659,0,0.0,0
50372,59.10129696971168,2,3,11.285897473095456,4,0.5016394839923507,0,0.0,0
50373,40.14256472571605,2,3,5.073289536934094,7,0.9243172166942143,0,0.0,0
50374,69.57266843025327,1,4,5.582667827333334,6,0.0,0,0.0,0
50375,66.5404699088214,5,3,5.086295542730051,6,0.5040750432879151,0,0.0,0
50376,22.086904370513174,1,1,12.872413550241061,1,0.8632730828152606,0,0.0,0
50377,51.88211127528905,2,4,20.003423286929586,1,1.0000438186070142,0,0.0,0
50378,59.298028771214284,2,1,16.6404584642871,2,0.47636786921271457,0,0.0,0
50379,50.71756693160088,6,3,14.672909809515108,4,0.5000208108706852,0,0.0,0
50380,26.998376863336084,2,7,9.96861033607397,7,0.5833620149007038,0,0.0,0
50381,28.635337415058004,3,6,11.010884207823244,5,0.3542363109302056,0,0.0,0
50382,33.64477934424967,3,3,13.574139084766443,5,1.000024959997679,0,0.0,0
50383,58.203817787277444,2,1,19.98695120956028,3,0.19534263563428128,0,0.0,0
50384,17.764076566042405,4,3,10.495160661729983,7,0.22479942860773366,0,0.0,0
50385,62.18927125206734,4,3,13.086966070817578,4,0.9997112046616501,0,0.0,0
50386,36.876728619925395,3,1,8.261667768640825,3,0.9997204291697009,0,0.0,0
50387,30.417018725945702,3,2,22.401659069633148,7,0.999596938948088,0,0.0,0
50388,16.801116379985178,3,1,11.523266259316904,3,0.502388612446701,0,0.0,0
50389,39.164537032220906,4,6,16.746176907904417,4,0.9999585458206307,0,0.0,0
50390,46.66891440483767,5,3,7.6031140783637845,0,1.000222707535722,0,0.0,0
50391,47.93246075136185,4,6,13.795006539303424,1,0.9501244410500616,0,0.0,0
50392,56.19022853102625,4,6,14.165747927537677,7,0.9996425612796682,0,0.0,0
50393,34.60414173266413,1,3,11.872625890866265,7,1.0003528214876842,0,0.0,0
50394,44.50800513148624,4,1,0.0,7,0.9512836127309839,0,0.0,0
50395,55.54545723557417,2,6,1.3402929695872334,7,0.6236279329194437,0,0.0,0
50396,33.433268539481624,0,3,10.755849722157851,3,0.5015995239582229,0,0.0,0
50397,36.49537776558074,5,4,13.153883840894114,2,0.17637763229649694,0,0.0,0
50398,42.61224834765777,3,3,10.47349522152032,3,0.36739445554826533,0,0.0,0
50399,32.26564876971882,5,3,10.759252385649429,5,0.49678917927865995,0,0.0,0
50400,22.478252995881757,3,3,10.617880181967323,3,0.5569423392295906,0,0.0,0
50401,27.762145133357286,4,4,10.750703994053888,7,0.9999864585750189,0,0.0,0
50402,54.0008980414668,1,1,4.209099985533406,7,0.2892806497915195,0,0.0,0
50403,21.609764614260147,3,3,13.252370900305324,1,0.9998435070037562,0,0.0,0
50404,54.10589595866237,2,3,3.9124399042071003,4,0.9420355467919472,0,0.0,0
50405,34.82245815151946,3,1,7.722896904863362,7,1.000136560188866,0,0.0,0
50406,36.41387618248368,3,3,14.970788905926005,5,1.0002696343071475,0,0.0,0
50407,50.103094906316514,0,3,7.127054512963535,2,1.0000250606576058,0,0.0,0
50408,20.87483310524149,6,6,15.508637000720611,2,0.5512224160345683,0,0.0,0
50409,31.874694669190937,2,6,10.004514800218239,1,1.000018870524347,0,0.0,0
50410,49.663108630387015,4,3,7.260319693159636,5,0.9998769107130449,0,0.0,0
50411,29.06640723009882,3,1,12.96362011115096,3,0.20109048118764333,0,0.0,0
50412,56.275011590896966,4,6,8.889455307855195,1,0.6353666284231108,0,0.0,0
50413,26.24773217196109,3,1,25.786872749921052,2,0.4968030758199088,0,0.0,0
50414,40.833195887315334,3,1,16.80373566025643,1,0.49191443419006403,0,0.0,0
50415,31.85396314853632,3,1,15.705718963308737,1,0.9998214237665508,0,0.0,0
50416,44.53518476429023,3,2,7.787061737882188,7,0.4618251179149502,0,0.0,0
50417,43.29706781059206,3,3,14.126833831991368,2,1.00000975526037,0,0.0,0
50418,42.878247378370865,1,3,5.65529582832434,6,1.000354557844584,0,0.0,0
50419,32.217018031397,3,6,0.0,7,0.44976138422149603,0,0.0,0
50420,33.518548491106536,3,2,5.682777456230704,7,1.0000816351431903,0,0.0,0
50421,32.73671409529724,2,3,7.556654865008177,2,0.999892233543556,0,0.0,0
50422,52.22290508903571,3,3,9.031537219689799,4,0.9783483793188874,0,0.0,0
50423,52.860182399953054,2,2,10.816368276245182,1,0.25413227267429844,0,0.0,0
50424,49.21840787824209,4,3,10.508229031532437,3,0.4614388106073384,0,0.0,0
50425,45.855151023592356,5,1,13.818349395439096,1,0.9999680577919964,0,0.0,0
50426,39.74451553258448,2,1,6.31986824806866,3,0.49904419491457364,0,0.0,0
50427,38.36184532109846,4,3,5.406102026786988,2,1.0003356634363223,0,0.0,0
50428,32.04949319127794,3,4,14.284314705735785,7,0.3299044503950254,0,0.0,0
50429,23.07361257985975,5,4,6.6856927716406975,1,0.9968697010096815,0,0.0,0
50430,36.396392903998596,1,6,11.700443435320807,4,0.9999824785717486,0,0.0,0
50431,30.933417496914956,3,2,7.310453698301277,7,0.9999094763267611,0,0.0,0
50432,37.43170999529736,4,3,7.856433500698463,1,0.9996704272515003,0,0.0,0
50433,27.405883334980178,5,6,5.038730467712345,1,0.9876107594334353,0,0.0,0
50434,42.78218403164958,4,3,20.9044536673632,7,0.9893555797589898,0,0.0,0
50435,44.05295932178903,3,4,8.207105024252012,2,0.0,0,0.0,0
50436,45.67534358730459,4,1,19.99827876342959,1,0.8999654884754822,0,0.0,0
50437,39.10925460356784,2,2,10.180209839780561,7,1.0001079348157516,0,0.0,0
50438,38.03856298703061,4,6,25.781542666131635,5,1.0002166453796435,0,0.0,0
50439,51.49557215356931,4,1,19.897950265501883,7,0.27634839026810903,0,0.0,0
50440,33.52813731771334,3,2,12.916712809600979,6,0.3502774874270631,0,0.0,0
50441,37.77737520855014,3,2,14.301662897822094,6,0.9443643406449715,0,0.0,0
50442,32.1182738754852,4,4,17.66609528036833,5,0.15949685244665424,0,0.0,0
50443,39.164764599787475,4,3,17.34580647276489,7,0.5851916103627336,0,0.0,0
50444,20.318986379910385,1,5,13.885153662170158,3,0.31763866990800044,0,0.0,0
50445,21.57736829672909,4,3,15.08158756818593,2,0.9134759763138871,0,0.0,0
50446,38.505121808091594,3,3,7.180646568621846,7,0.5321752873851928,0,0.0,0
50447,32.018671302564805,5,2,19.44737675836696,1,0.3962288744928608,0,0.0,0
50448,48.66360750503026,2,2,13.039877341866118,4,0.19816479363691453,0,0.0,0
50449,44.584958264472185,3,3,16.782571558326104,6,0.9999917434094818,0,0.0,0
50450,44.583300061123964,1,3,16.303637715171305,3,0.44181620015321177,0,0.0,0
50451,45.07623785988506,2,6,13.232953691411458,1,0.0,0,0.0,0
50452,53.2995117310455,4,5,18.322363244774888,3,0.5003802034491048,0,0.0,0
50453,44.20787697697924,3,3,14.791069625929623,2,0.381165807742561,0,0.0,0
50454,37.361704815456996,3,1,9.602452134730942,6,1.0003022472782548,0,0.0,0
50455,40.30914365725326,2,6,4.37763071472534,7,0.07736898754347787,0,0.0,0
50456,55.41434590570036,4,3,4.741867460713447,2,0.9999960865497712,0,0.0,0
50457,44.42894081121951,3,5,13.495719190119635,1,0.24182944009024138,0,0.0,0
50458,37.14259494594527,3,6,5.566334528070171,7,0.5465406370314327,0,0.0,0
50459,33.43564352490479,1,3,5.500778867893012,1,0.5824536087428526,0,0.0,0
50460,43.972624442975004,2,1,8.650622197594021,0,0.48796385624256416,0,0.0,0
50461,52.950082838504805,1,6,16.577572555620634,3,0.48933550258444064,0,0.0,0
50462,31.67473730423883,3,1,17.91573916514101,1,1.000269458894505,0,0.0,0
50463,64.77835915460685,4,3,12.044789244763692,2,1.0002258125392203,0,0.0,0
50464,49.6782394150426,1,6,15.90341878416193,5,0.9999232181988751,0,0.0,0
50465,50.522565288919616,3,3,9.462114506123767,3,0.5072656597140711,0,0.0,0
50466,43.76703551759713,3,2,11.498625720205382,5,1.0002542404337964,0,0.0,0
50467,24.679315814074656,1,5,5.2090851588383975,4,0.3402700284200289,0,0.0,0
50468,42.5674329582858,4,4,15.6073024402484,3,0.9999000808376421,0,0.0,0
50469,21.649249249106315,6,2,0.0,5,0.2103859733424941,0,0.0,0
50470,47.97216939256487,3,5,10.16101804331123,7,1.0006427489150482,0,0.0,0
50471,32.29403360649008,2,1,15.308918462413292,3,1.0000300865899276,0,0.0,0
50472,20.226352071471908,3,1,14.978313158839205,5,0.9996132066965256,0,0.0,0
50473,28.318999223442358,3,3,14.300136025669232,4,0.9998729402864333,0,0.0,0
50474,44.21364197023949,3,1,3.1832497100063986,4,0.4447335093053051,0,0.0,0
50475,43.64555352163084,3,3,5.808839192208855,0,1.0003651492393715,0,0.0,0
50476,32.52039864371226,2,1,4.0619404391160945,7,0.4772810345848856,0,0.0,0
50477,58.26763495055136,4,3,0.0,2,1.0004885821016565,0,0.0,0
50478,55.48865358685796,1,3,0.0,7,0.7788527016485536,0,0.0,0
50479,59.61839168786253,3,1,2.556087999631375,7,0.9999798732545528,0,0.0,0
50480,49.96875563539165,3,7,11.561011866212576,1,0.3387706988131558,0,0.0,0
50481,42.68791980345864,5,3,12.132430144339146,1,0.18256318154901918,0,0.0,0
50482,18.05477738556898,2,1,6.941013427238599,5,0.7287641191399683,0,0.0,0
50483,63.53244436001857,3,4,17.05700030584211,0,1.0003336531380334,0,0.0,0
50484,31.782757681606682,4,1,13.239191995844628,0,1.0002396820899047,0,0.0,0
50485,45.674592883498754,3,3,11.097026462546852,2,0.9999827852141177,0,0.0,0
50486,50.47365076886377,2,6,14.42842221646084,1,0.9345073747830376,0,0.0,0
50487,37.72957869033512,1,3,4.927095817109862,2,0.24208591588753542,0,0.0,0
50488,34.69249377783239,5,3,4.134104875365692,7,0.9996579181002287,0,0.0,0
50489,38.63390612581332,3,4,2.328849625806342,4,1.0000155128176993,0,0.0,0
50490,58.927461409098896,5,1,13.136472583124826,7,1.000417980113014,0,0.0,0
50491,32.40709518524252,2,6,15.719935710654934,4,1.000754617770369,0,0.0,0
50492,65.11030992255502,4,5,9.83090928299804,7,0.2960003680718215,1,2816.1690630932494,1
50493,34.51293930305229,3,1,10.710149246987667,4,0.0,0,0.0,0
50494,26.671397979713618,3,1,15.28398307181861,7,1.0007120202307536,0,0.0,0
50495,66.59464185248441,3,3,0.0,6,0.9999982895230757,0,0.0,0
50496,48.381248518862975,3,6,11.681305905385793,6,0.9132178114680514,0,0.0,0
50497,46.26366121683771,3,1,7.19341203536734,7,1.0001959052240887,0,0.0,0
50498,39.9895371118083,2,4,11.992606951590787,7,0.9295812296039805,0,0.0,0
50499,27.97999675126345,5,3,1.5843688121990986,2,0.10287984177520415,0,0.0,0
50500,40.44315326179024,3,6,13.067665652030406,7,0.9999864266208156,0,0.0,0
50501,31.186373443344554,4,4,23.926112075637356,1,0.9657456626722485,0,0.0,0
50502,48.5813026763307,1,4,9.110570417595799,4,0.6288988492473445,0,0.0,0
50503,34.28390149278093,2,5,18.95009967887264,2,0.9758424300840786,0,0.0,0
50504,51.75078449974728,4,4,19.996870257667357,7,1.0000436999493307,0,0.0,0
50505,58.23523352674454,3,3,5.149984601627537,1,0.7001279090481495,0,0.0,0
50506,39.05485423879117,2,1,13.395473212633528,6,0.4982647490211779,0,0.0,0
50507,59.495475939595174,1,3,6.552408705956393,4,0.49950852949716373,0,0.0,0
50508,36.37694366488945,4,1,9.220631086956555,7,0.9348831584917339,0,0.0,0
50509,55.9296190568366,1,3,4.412687352160572,7,1.0002218505956268,0,0.0,0
50510,45.29762228458529,3,3,5.396884606088522,3,0.41498501450797887,0,0.0,0
50511,24.659758792571957,4,6,11.285479928681216,2,0.738240045877274,0,0.0,0
50512,34.46930150375753,4,2,2.806232039512384,7,0.99981890073972,0,0.0,0
50513,62.20526786687411,3,4,20.00543633109896,2,0.9997165396357688,0,0.0,0
50514,30.633963652124546,4,6,23.283313609848072,7,0.9996314492276073,0,0.0,0
50515,56.21727202840924,3,1,9.210980821923846,3,0.9458072605623409,0,0.0,0
50516,46.24587512539174,2,5,8.967234824609445,4,0.5005898837367369,0,0.0,0
50517,54.13713282349562,4,6,10.623933693523664,7,0.9999556984775622,0,0.0,0
50518,61.59054604978107,3,6,15.493704150723554,3,0.4279129709206206,0,0.0,0
50519,52.6277209818263,3,6,9.58168153980314,5,1.000695387859077,0,0.0,0
50520,26.321887748290596,6,1,2.86511673981156,5,0.43293892152366337,0,0.0,0
50521,34.11289745349573,3,3,15.035358589403488,4,0.5012248561893418,0,0.0,0
50522,40.285190331051865,3,2,20.075429568869076,7,1.0004905617283217,0,0.0,0
50523,49.04504131881499,4,2,14.31003647394304,7,0.6346904576217626,0,0.0,0
50524,48.35243332239233,3,1,12.748942724913316,7,1.0000671641981569,0,0.0,0
50525,37.32972035046683,4,3,5.583178268393941,7,1.0002679960145535,0,0.0,0
50526,46.978484300665976,2,3,5.508608320559732,4,0.9998281613902456,0,0.0,0
50527,28.68294296756228,2,1,3.4919945904218865,1,0.0555861498755883,0,0.0,0
50528,44.04520980433924,6,1,3.974174833030493,0,0.0,0,0.0,0
50529,59.15816856393603,2,4,14.24334826148677,1,0.9816446443247691,0,0.0,0
50530,28.995586122136963,1,4,8.936160187652991,4,0.5292086808256169,0,0.0,0
50531,48.20966780439129,3,2,9.201932829813067,7,1.0000117161419504,0,0.0,0
50532,40.62268905784137,4,3,5.506548180745571,5,0.9187349381294369,0,0.0,0
50533,45.03363643141347,4,6,15.150394270850553,7,1.0000328589156247,0,0.0,0
50534,63.41969425442112,2,3,9.951481392259845,4,1.0005517122223724,0,0.0,0
50535,60.43426703440485,3,2,8.014905194265078,4,0.18459168495239087,0,0.0,0
50536,74.5836579777739,1,5,8.102447038884067,7,1.0000469538584125,0,0.0,0
50537,45.35688441455349,1,5,19.998562565609596,1,0.8674738096329753,0,0.0,0
50538,28.70230873057268,2,6,14.207874551366993,0,0.384983264642787,0,0.0,0
50539,42.67265914330776,4,2,19.809885221454174,4,0.3125974103373071,0,0.0,0
50540,43.82528223409564,4,5,5.906837264492783,6,1.0006235613513326,0,0.0,0
50541,42.120927356062055,4,3,9.11695170438916,0,0.473775626228325,0,0.0,0
50542,49.53347007570294,1,4,17.73787071568229,3,0.5582907642663694,0,0.0,0
50543,43.05198322068635,3,6,14.202180974732306,7,1.0004354502979957,0,0.0,0
50544,50.77001999069643,1,6,8.846604491503404,4,0.245797878855951,0,0.0,0
50545,67.54793470900461,4,3,8.283122140320332,3,1.0001456811389917,0,0.0,0
50546,29.508487581136215,5,1,3.1893841541699626,1,0.7168404413696544,0,0.0,0
50547,41.32277353251341,4,6,7.662184833487234,6,0.34202634165226786,0,0.0,0
50548,57.42158444590298,3,4,8.602776847629174,7,1.0293555295240626,0,0.0,0
50549,32.48161240126496,1,6,17.69444781708353,7,0.0,0,0.0,0
50550,31.878021455913604,3,2,14.315468575313908,0,0.9997180714371174,0,0.0,0
50551,65.57006712169354,3,3,10.748386258515168,7,0.9997054579964748,0,0.0,0
50552,45.14783109868803,3,1,19.999678622141566,1,0.2831183563916831,0,0.0,0
50553,45.62092047668061,3,1,1.6255482237509007,7,0.8867980444907921,0,0.0,0
50554,35.25584596080931,3,3,17.720073717747766,2,0.9204176453197292,0,0.0,0
50555,50.037675282523075,3,6,10.311713494517909,6,1.0003362820093442,0,0.0,0
50556,65.0618974810909,3,1,5.457136722691446,7,1.0021337761780276,0,0.0,0
50557,21.80891979513272,0,6,14.266685772568973,7,0.16135875968317548,0,0.0,0
50558,30.918692732988237,3,1,15.701654878573626,7,0.48576144136894717,0,0.0,0
50559,13.972108406855028,5,3,8.712916257702695,0,0.6112038633323423,0,0.0,0
50560,47.221182316329894,3,5,17.23341463979502,1,1.000083182608332,0,0.0,0
50561,28.802225264879862,4,1,7.4927664271268934,3,0.5043095360263748,0,0.0,0
50562,50.23996121674128,3,2,9.179747539208936,7,1.000006421983914,0,0.0,0
50563,37.67331036715114,3,4,21.69327611435498,2,0.541520936945829,0,0.0,0
50564,48.44193640469281,3,6,12.40595281121551,1,1.0223192575131967,0,0.0,0
50565,46.72625036744037,3,3,0.0,4,0.9997538835690056,0,0.0,0
50566,44.46064085339984,4,7,24.56640285964502,7,0.9830068801510585,0,0.0,0
50567,31.336584827132437,1,3,11.446883596403929,2,0.4710032107378803,0,0.0,0
50568,57.26127786959131,3,1,12.846672554914488,2,1.000727060643253,0,0.0,0
50569,20.26625180261138,5,7,7.1980279548473955,4,0.20507885423223793,0,0.0,0
50570,46.11858616462467,3,6,15.417327865462473,4,0.41018972057358966,0,0.0,0
50571,58.175921483558135,3,5,10.266113119361385,7,1.000026987503102,0,0.0,0
50572,54.837906287126806,4,2,16.144568502364436,2,0.5557981760806863,0,0.0,0
50573,86.29285689715269,3,3,9.287435187333957,2,0.5028976971123785,0,0.0,0
50574,37.32376108556507,3,3,9.290319384670267,1,0.9997590035405706,0,0.0,0
50575,38.12601041958117,6,6,12.734142726701517,4,1.00003967979948,0,0.0,0
50576,56.47390106548721,3,4,5.7544518909390545,7,0.3311667278921386,0,0.0,0
50577,51.46920697912615,8,2,12.242726177890564,7,1.0700695905623285,0,0.0,0
50578,26.788654144605765,6,2,14.936190285502132,1,0.6249631142916017,0,0.0,0
50579,80.347434281674,4,3,3.5103430905129427,7,1.0947640630078692,0,0.0,0
50580,27.098929749132346,3,4,13.684920313787439,6,0.822142943714519,0,0.0,0
50581,28.262928124886812,1,3,0.0,3,0.1445513112898541,0,0.0,0
50582,27.043875030941024,1,5,17.91857600550335,6,0.5519662305423916,0,0.0,0
50583,46.98725592931714,3,4,11.78820960216223,7,0.740834495976564,0,0.0,0
50584,44.88027058788865,2,5,18.516307259422987,2,1.00943420562901,0,0.0,0
50585,54.84434749816029,3,6,11.234180131753496,0,0.5221076154151886,0,0.0,0
50586,51.19138962447205,3,2,11.88038657710832,6,0.9958716690584561,0,0.0,0
50587,67.85582427196215,3,4,5.277263835537412,7,0.9527349667297375,0,0.0,0
50588,47.28654922620561,2,1,0.0,6,0.5060017201699128,0,0.0,0
50589,60.64314848188495,2,1,10.194777536338014,1,0.03577370806426594,0,0.0,0
50590,21.318061058410173,4,5,8.970835779540575,2,0.21672636520824562,0,0.0,0
50591,46.01498390803209,4,3,8.738405365204134,7,0.9380913412641918,0,0.0,0
50592,65.50329865242541,4,6,0.0,7,0.9999133179985171,0,0.0,0
50593,24.538927002230523,2,2,10.118242485474404,1,0.9005505248499908,0,0.0,0
50594,54.63888288819581,3,6,12.533059308753032,7,0.9999308932829707,0,0.0,0
50595,46.682440120578306,3,1,9.943404937319436,7,0.9999697206538429,0,0.0,0
50596,54.3128012033833,3,3,19.988769861128432,4,1.0497190475794862,0,0.0,0
50597,48.927527054400485,2,4,19.994939654031946,1,0.9999280596480578,0,0.0,0
50598,18.386925449169965,3,2,11.752167159907449,1,0.9998847711469422,0,0.0,0
50599,55.87771308825301,4,5,8.499033504718703,1,0.8627512368435084,0,0.0,0
50600,52.255517895971934,5,6,12.76069626578816,7,0.37410948601515415,0,0.0,0
50601,37.688500341556264,4,3,20.000858754276642,1,1.000238413182998,0,0.0,0
50602,59.55742798691847,6,3,11.827129122927886,2,0.9998390072514726,0,0.0,0
50603,19.851746990224026,3,4,3.4314957042306373,2,0.09520831440507038,0,0.0,0
50604,63.48989121658903,4,6,1.507645395554782,7,1.2981503001333594,0,0.0,0
50605,42.99391212732223,2,1,11.300184129334431,7,0.9450726671091787,0,0.0,0
50606,63.6229107033068,2,4,19.99576585750787,1,0.9210959125309357,0,0.0,0
50607,48.82666001785668,5,6,7.026952634225903,4,0.24234245250640835,0,0.0,0
50608,47.97970207445836,3,4,2.99773169571697,1,0.22492818749484644,0,0.0,0
50609,43.113167702902615,3,6,9.954240470172818,5,1.0009297885346446,0,0.0,0
50610,38.41650211497646,3,3,4.327220394311847,5,0.9998940145885497,0,0.0,0
50611,57.51128282997827,3,6,4.060066970411536,3,0.0,0,0.0,0
50612,38.18293562921214,4,1,12.560878269489782,7,1.0000109757420566,0,0.0,0
50613,36.759033313144734,5,5,5.659987805189589,1,1.1212188882960787,0,0.0,0
50614,43.29674107269114,2,1,5.201954231886963,3,0.5842468071411323,0,0.0,0
50615,52.92162988510629,1,2,2.2028328090640272,6,0.46027572771822384,0,0.0,0
50616,45.09616113290226,2,1,1.9881221434171508,6,0.9477209965437998,0,0.0,0
50617,50.60740456871978,4,2,13.578731735994925,7,1.0004632783737275,0,0.0,0
50618,30.61930131686333,1,4,8.294571214153482,6,0.6907102485386387,0,0.0,0
50619,28.741834187917334,5,1,7.525268473823063,1,0.9996838161313011,0,0.0,0
50620,27.895278092115745,3,3,5.37932117686219,6,0.9999078106479641,0,0.0,0
50621,44.541283714333744,2,3,16.323086216641002,7,0.6171060252486867,0,0.0,0
50622,27.78526266277631,4,2,9.330007736346417,1,0.847719292194048,0,0.0,0
50623,40.190209971576266,1,4,19.995811542086066,7,1.0690694524359508,0,0.0,0
50624,50.10453655866047,4,1,20.06542778320926,3,0.9998467968750039,0,0.0,0
50625,57.88009566800211,4,3,1.8875971584765523,1,0.0,0,0.0,0
50626,18.55032118505413,3,2,9.060505850374726,1,0.5256722710386015,0,0.0,0
50627,44.451160764200125,3,4,18.451696027570772,4,0.8145937900525557,0,0.0,0
50628,50.491058028521174,2,3,14.855965089329999,7,1.0000011331177634,0,0.0,0
50629,26.694889263480782,5,6,12.886974922273266,5,0.7988251822566544,0,0.0,0
50630,48.67809950788223,2,3,0.22946452165806264,2,0.4186555589505107,0,0.0,0
50631,43.45113518751394,3,1,5.267833521577956,2,1.000246641809183,0,0.0,0
50632,23.477355953306315,4,6,15.37752150829306,0,0.2257018119246474,0,0.0,0
50633,36.91355476396946,4,6,17.854414732600272,2,0.5610537537557124,0,0.0,0
50634,32.151466384832666,5,3,10.448112288037178,3,0.999785469543517,0,0.0,0
50635,40.84468710173425,2,3,7.020523531753067,2,0.49733847945713094,0,0.0,0
50636,2.552511419587546,1,1,15.45036858622936,7,0.5169426121294889,0,0.0,0
50637,35.521410212850064,3,3,12.23795184055364,5,0.06554864340165423,0,0.0,0
50638,23.085104116640824,3,1,13.026650845881967,3,0.7002779500003381,0,0.0,0
50639,20.92139813509025,5,7,6.297486797869678,2,0.19719648253570826,0,0.0,0
50640,59.95165236956389,4,3,3.937363762783775,7,0.6903267329827643,0,0.0,0
50641,69.60074438982275,2,1,14.983909282853565,1,0.23873278648085128,0,0.0,0
50642,46.038358284558825,3,1,28.45865480783584,7,0.9997459419481848,0,0.0,0
50643,52.13147406737256,2,3,15.813308106159235,5,0.5042423428806622,0,0.0,0
50644,38.83488862966491,4,3,2.4778921941509484,2,0.9591031981757634,0,0.0,0
50645,32.04875812622993,6,7,10.522383303759522,5,0.3340453200235995,0,0.0,0
50646,33.99419109100537,2,1,20.576452540013616,2,1.0000683546396807,0,0.0,0
50647,38.26778918543549,3,1,5.350163128623519,3,1.0003496073230682,0,0.0,0
50648,42.86746741544942,2,6,15.44533621676639,5,1.0003007205962664,0,0.0,0
50649,63.159723060359276,4,2,12.247365717790572,7,0.7997074677480425,0,0.0,0
50650,44.03878982729249,3,1,3.8823148416087196,0,0.3790390292047048,0,0.0,0
50651,51.27407722497362,2,1,4.168285820203702,3,0.0,0,0.0,0
50652,39.53392454357647,3,4,8.967436106249872,7,0.20284366444231855,0,0.0,0
50653,32.08749943674115,2,5,19.988711165220682,1,0.9998874973874852,0,0.0,0
50654,48.90695437812388,2,3,9.172913357766639,3,0.9995998546144267,0,0.0,0
50655,43.61223242999594,4,2,11.088517367747922,7,0.9998272513930461,0,0.0,0
50656,46.21957612756158,2,2,0.5172437037194388,7,0.11461089955233772,0,0.0,0
50657,53.22045869838487,4,1,19.995796007847126,2,0.2594079761899706,0,0.0,0
50658,51.62530852899513,3,4,10.150190277667171,4,0.9995669065134435,0,0.0,0
50659,30.516094045307522,2,3,2.0398835676097047,3,1.0000367517246822,0,0.0,0
50660,44.28922391292735,3,3,9.015732162622108,4,0.4936069186857722,0,0.0,0
50661,50.3481187554432,3,6,18.227877476249972,7,0.8718352221698156,0,0.0,0
50662,47.57445384378153,4,4,20.007789774941827,1,0.9999574096431818,0,0.0,0
50663,52.931143605724124,3,3,5.955106379605715,3,0.5006905010582495,0,0.0,0
50664,43.05692767608059,2,1,2.670365354423085,4,0.09275635180863384,0,0.0,0
50665,30.390117067038755,3,1,12.767292353966104,3,0.4973113330130642,0,0.0,0
50666,38.53754279970251,3,6,10.62680125734162,7,0.3135454014186586,0,0.0,0
50667,40.584034739812054,3,3,10.198499498931517,7,0.51292368974753,0,0.0,0
50668,50.98148186047885,4,1,6.034138413476057,5,0.49819459458573156,0,0.0,0
50669,54.701637546068156,5,4,17.502436566447173,2,0.6181533168322052,0,0.0,0
50670,53.46002503607238,0,1,0.0,1,0.4984327110386243,0,0.0,0
50671,37.31131352784929,3,6,9.149253454156772,2,0.20910452686783515,0,0.0,0
50672,28.05072502407851,2,2,7.10397441238673,7,0.6087492785848233,0,0.0,0
50673,38.56971276227168,5,3,8.0283452452476,1,0.9860439522052381,0,0.0,0
50674,32.42949100375742,4,1,0.0,3,0.6409510012954921,0,0.0,0
50675,58.01133570919022,1,2,5.079840438184524,1,0.2539511194731505,0,0.0,0
50676,37.51982016248215,2,2,5.917553140368078,7,1.0000284756439124,0,0.0,0
50677,25.30818154954731,4,2,14.029067518712125,4,0.25186141093931963,0,0.0,0
