,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
50678,40.78526088872539,4,1,10.272254614426613,7,0.44145851980281037,0,0.0,0
50679,19.36345891383725,3,6,19.49915314636481,2,0.5554332546663716,0,0.0,0
50680,68.09569820806605,2,1,20.003492176091335,1,1.000220695788339,0,0.0,0
50681,28.852564687410066,3,3,14.080419941617834,3,0.20595411160682503,0,0.0,0
50682,42.16463205027194,2,3,12.635256025620992,7,0.46774655679789345,0,0.0,0
50683,61.433803704560404,3,4,17.350068302617764,3,0.21995892679161694,0,0.0,0
50684,25.31833493445169,5,6,7.852800439121774,3,0.6360940680095012,0,0.0,0
50685,41.87520828616583,3,3,9.3982741036051,1,0.278362010683504,0,0.0,0
50686,66.619142675834,2,6,24.744366115791166,4,0.9996057001320628,0,0.0,0
50687,40.74484963410169,4,1,2.846381350503016,3,0.5815831267916247,0,0.0,0
50688,55.71177270526707,3,1,13.770534985519065,0,1.0000540406478644,0,0.0,0
50689,46.89388282409529,3,4,2.8909649647535964,1,1.0002288618935637,0,0.0,0
50690,55.48115667918954,2,1,24.61238102343739,1,1.0005687104628234,0,0.0,0
50691,26.340831717844623,3,1,9.849578046608155,4,0.4960607806675356,0,0.0,0
50692,22.595237279083495,1,2,3.6611156070276083,1,0.9998326259282395,0,0.0,0
50693,56.83848508358401,3,2,8.329294133633908,7,0.9998590399182075,0,0.0,0
50694,51.442344161235084,3,2,20.753472789642124,5,0.9997328884613513,0,0.0,0
50695,64.62983589438574,2,1,0.07562614863656414,3,0.4991203053568607,0,0.0,0
50696,61.225232142859845,1,5,9.083335250612395,2,0.5206887927131434,0,0.0,0
50697,38.60236304691561,3,1,0.5436376427091894,1,0.9326066951777812,0,0.0,0
50698,44.133526350306944,4,1,7.888515393302896,3,0.4964109364708912,0,0.0,0
50699,31.672751266825866,3,6,11.42093428787005,6,0.21807409396031746,0,0.0,0
50700,52.46424854480488,4,6,9.482408307234254,7,1.0002471692342674,0,0.0,0
50701,54.831252371951635,2,3,8.386166702690197,4,1.0263584294198547,0,0.0,0
50702,49.696165653519394,1,3,8.324385105337596,4,0.9996372042821164,0,0.0,0
50703,25.78527390851119,2,1,9.83832936671895,7,0.45020856018209143,0,0.0,0
50704,33.98524467901702,3,1,9.855676122047102,2,1.0001755882143946,0,0.0,0
50705,42.068124829873994,5,1,0.0,4,0.9997238147894008,0,0.0,0
50706,48.90254370389063,3,2,5.92083688127488,5,0.11768237194449993,0,0.0,0
50707,32.24852239408932,2,3,6.592137447818957,4,0.6775225945006628,0,0.0,0
50708,17.346802329695933,2,6,4.607232117758964,4,0.2552141164381114,0,0.0,0
50709,62.883412637392695,3,6,17.631143560945254,7,1.0003906491655328,0,0.0,0
50710,32.45231783559058,3,6,15.331784882956539,1,0.4419458134542432,0,0.0,0
50711,21.354561998918467,2,1,2.514417359214212,0,0.3340569446515001,0,0.0,0
50712,46.89707105525618,4,5,20.85780588576333,6,0.8360467286346931,0,0.0,0
50713,31.07316568253627,4,6,19.228393192449786,1,1.0083231788608555,0,0.0,0
50714,39.36565430935333,3,1,8.556468970842442,4,0.9999790856800308,0,0.0,0
50715,26.0308532182146,6,6,17.62485649809222,1,1.0388444336390599,0,0.0,0
50716,64.05251429440133,1,3,6.71368811139653,1,0.9996075941573266,0,0.0,0
50717,46.055427423493654,4,6,8.908488679472264,2,0.30814831112315466,0,0.0,0
50718,23.92198126032782,3,4,19.996145946171904,1,0.7520310292396691,0,0.0,0
50719,50.51622842964374,3,3,11.65483117113052,4,0.9536352897881542,0,0.0,0
50720,24.51891679218973,3,3,10.034510041032508,3,0.34831871188291547,0,0.0,0
50721,44.914239045014874,3,3,20.001987286116567,1,0.6429787374179581,0,0.0,0
50722,32.844694495414636,2,5,19.829017567320953,5,0.5892733844192284,0,0.0,0
50723,23.711240662811186,4,6,5.713674330853385,3,0.5093105742854949,0,0.0,0
50724,56.73497224322875,4,1,1.0510024808724339,3,1.0006107283480936,0,0.0,0
50725,28.339128992681438,3,4,24.979095192144094,3,0.7061095594924852,0,0.0,0
50726,22.69366382358712,5,2,17.381671165901643,1,1.0103254196010114,0,0.0,0
50727,36.14374391554202,3,3,0.0,1,1.00025198482329,0,0.0,0
50728,36.274003699955415,4,6,19.196126201219116,4,0.9998361478795181,0,0.0,0
50729,43.473440155404894,0,1,14.065816302823,7,0.2943486908015527,0,0.0,0
50730,50.86455585189324,3,1,3.4188227393573847,4,0.09258058101610511,0,0.0,0
50731,45.5049708436609,1,3,4.79464257722394,1,0.9999150845033693,0,0.0,0
50732,30.592049970427745,3,1,3.2855054535911954,2,0.4475436244949026,0,0.0,0
50733,51.055508031317444,5,3,9.147894861844158,0,0.9998993848284592,0,0.0,0
50734,27.63260638810402,4,2,13.074680457218513,3,0.418419561617388,0,0.0,0
50735,45.41478791844958,1,3,14.716094202182935,7,1.0002372725735171,0,0.0,0
50736,43.994543426694094,3,3,12.718800883415359,7,0.9996071792370615,0,0.0,0
50737,33.07877685963862,2,6,17.168310297750303,6,0.9478269075729828,0,0.0,0
50738,42.81240700582978,3,4,8.690542386653105,3,1.000162357652665,0,0.0,0
50739,28.208390747778466,3,5,0.0,1,0.769248606258053,0,0.0,0
50740,36.981925848336786,3,1,18.24279524303106,1,0.7936485845105261,0,0.0,0
50741,32.19206314003591,3,1,20.796082665543302,7,0.9651952469990683,0,0.0,0
50742,41.01196193459443,3,4,9.899000944895109,2,1.0003869471681823,0,0.0,0
50743,65.17180870861878,3,5,12.891257510835898,1,1.1982901877203354,0,0.0,0
50744,51.9489244332928,3,1,13.398970370571188,7,1.0001719081935772,0,0.0,0
50745,42.25431310927339,4,4,20.006039112903927,3,0.389688794657262,0,0.0,0
50746,49.78706744667221,3,4,12.278481044270086,5,0.8314504176367244,0,0.0,0
50747,58.680664571730944,3,1,13.3359419529369,7,0.9997304484792693,0,0.0,0
50748,32.52078174437712,3,3,15.671983317447705,4,1.0001709790204387,0,0.0,0
50749,53.540253701814976,4,3,10.29897040651709,6,0.3338651439205329,0,0.0,0
50750,25.28007579727883,3,2,12.856110990371425,7,0.15867774120334155,0,0.0,0
50751,22.479768609764736,4,6,10.143339815439393,1,1.0576370525338945,0,0.0,0
50752,37.071352674320885,2,5,13.993646967093309,2,0.9858408527161835,0,0.0,0
50753,18.21428570878634,3,1,14.913459757821233,2,0.49970831944018185,0,0.0,0
50754,24.262172410100778,4,6,6.896572251262062,7,0.15716544037015123,1,6318.167522600049,1
50755,31.58910126564217,4,2,7.197952852445082,1,0.1428552350463308,0,0.0,0
50756,65.59123623589413,3,4,19.998980235937005,1,0.8492639072918402,0,0.0,0
50757,37.7781303606252,3,3,12.61698821211526,1,0.26762141538489026,0,0.0,0
50758,37.55411529403976,3,6,4.89159199415762,3,0.567427613496517,0,0.0,0
50759,50.57377274844022,2,4,20.000366763739155,1,0.9997543445145785,0,0.0,0
50760,64.44562621016958,3,4,19.539539624548738,7,0.8828306728997866,0,0.0,0
50761,22.717208696280295,1,1,13.057934893852101,1,0.8659660905225254,0,0.0,0
50762,37.260558818136396,3,1,8.348060122799994,2,1.0000813201266603,0,0.0,0
50763,30.085820911587163,5,7,2.953690937934443,4,0.000507043623043657,0,0.0,0
50764,41.05176753438009,1,3,12.448796269157489,7,0.8197394356766551,0,0.0,0
50765,42.84345263840974,2,3,18.749443486067655,3,0.5018576879609106,0,0.0,0
50766,49.83331895989576,4,4,19.991930963904267,1,0.9995590885182348,0,0.0,0
50767,29.25333154813239,2,3,17.647505659410342,0,0.5048815858749995,0,0.0,0
50768,51.942517175406046,3,6,19.599024396533267,7,0.9999816148038745,0,0.0,0
50769,58.03898538287394,3,4,6.1428314280913865,7,0.8529523924124345,0,0.0,0
50770,52.40968593826294,3,5,20.00291985645722,1,0.7667996597083504,0,0.0,0
50771,52.50161352272826,3,4,11.960527948841035,4,1.0005645794328955,0,0.0,0
50772,51.4224225586269,1,3,5.639265073214598,7,0.9995655097605822,0,0.0,0
50773,49.925242243296196,6,4,7.064928617862212,3,0.7071875410774913,0,0.0,0
50774,46.05580315293838,4,3,8.647399431704105,5,0.5059849893539956,0,0.0,0
50775,42.75979104678934,3,2,16.32260705730252,7,1.0004761706140128,0,0.0,0
50776,26.677548306783482,2,2,4.907300927687226,7,0.9998000782313814,0,0.0,0
50777,54.29457614658703,3,3,0.7872872923603733,1,0.9994296600186225,0,0.0,0
50778,59.93627844156241,3,1,17.052455960122163,3,1.0001014437055726,0,0.0,0
50779,72.50765855832567,2,5,19.33746143238935,1,0.450722098983396,0,0.0,0
50780,43.930097206155914,6,3,15.753799269968868,1,0.945196899040482,0,0.0,0
50781,62.018280444993124,3,3,0.0,3,0.9998576335349035,0,0.0,0
50782,49.71642752966706,3,3,4.478113935197654,7,1.0000804450213947,0,0.0,0
50783,44.3205619661294,4,3,8.272059036435433,7,0.9998392325596126,0,0.0,0
50784,26.31015707924897,4,2,12.487323765780756,3,0.9806542077743208,0,0.0,0
50785,41.01962691419206,2,5,11.201603010574612,3,1.003786521490488,0,0.0,0
50786,24.704626673351328,3,6,11.54988232396988,2,0.34848873299062777,0,0.0,0
50787,33.74813525095955,5,3,8.621002712776667,2,0.4952767105853777,0,0.0,0
50788,44.015993067608775,4,2,13.018482160325785,4,1.0035648764043659,0,0.0,0
50789,52.320564104842326,5,4,17.258070103010354,6,0.987511854279158,0,0.0,0
50790,19.523038446771704,4,3,12.440430100625441,1,0.9306984976331087,0,0.0,0
50791,33.56008660547184,4,1,1.989536883731585,7,0.327763126858966,0,0.0,0
50792,64.35788108848416,2,3,7.8314024743685025,4,0.497099424542056,0,0.0,0
50793,57.83096037988863,4,1,11.48938343763855,1,0.999642647013874,0,0.0,0
50794,47.83397871937162,3,3,14.42639595612662,7,0.9997377817848923,0,0.0,0
50795,66.16444977672042,7,2,3.0310609631546157,7,1.0201597600811267,0,0.0,0
50796,43.553238137453725,4,4,20.002494051457898,7,0.6731560203749932,0,0.0,0
50797,55.55887097608369,3,1,4.975769446432044,7,0.7189222108322496,0,0.0,0
50798,41.27711962578513,2,3,11.834151181875466,1,0.42701618075967335,0,0.0,0
50799,53.764223777465936,3,1,4.780787518640693,7,1.0001647157929394,0,0.0,0
50800,38.83736824893005,3,1,1.0919581554951687,3,0.9610120738615047,0,0.0,0
50801,43.519132025384174,5,6,12.241908940895907,6,0.46229754000140455,0,0.0,0
50802,54.26722541613556,3,2,11.217045695594528,7,0.9999988357556062,0,0.0,0
50803,40.17329071249815,3,6,16.380032769293525,4,0.9918273153548848,0,0.0,0
50804,18.865749168224504,5,5,19.999959525472796,1,0.5189307339299143,0,0.0,0
50805,42.92223876516475,3,1,18.035037972232217,7,0.6480286746432407,0,0.0,0
50806,38.826745914423825,3,2,4.34479945384077,1,0.6173623842182627,0,0.0,0
50807,35.666860751464384,3,3,15.048496824535883,4,0.925973330085687,0,0.0,0
50808,61.61762473716081,3,4,21.884294363494654,3,1.1023966999161547,0,0.0,0
50809,45.79371039536779,5,4,23.522597471611633,1,0.9866949526655842,0,0.0,0
50810,35.919143090385944,2,3,12.795373281384872,4,0.9993547267450145,0,0.0,0
50811,49.67445837968183,4,5,2.1891595382209275,7,0.9998822057905397,0,0.0,0
50812,50.305557316238506,1,4,19.996832717885802,1,0.0,0,0.0,0
50813,35.26365771050462,3,2,17.206268008818288,5,0.9998645668482579,0,0.0,0
50814,52.58544796938331,4,4,19.990924651622215,7,1.0001826251622734,0,0.0,0
50815,57.10820318553915,4,2,0.0,7,0.9243571085267757,0,0.0,0
50816,49.40293424742785,4,4,12.012328336616521,7,0.5467557898520061,0,0.0,0
50817,22.78352385243463,5,6,14.712264127138038,1,1.0517209417533664,0,0.0,0
50818,30.370069819885167,5,1,7.265309645619765,3,0.9999936449031324,0,0.0,0
50819,53.85452468070294,3,6,18.023037066092567,4,0.6752450194713254,0,0.0,0
50820,60.963972721716345,4,5,15.86374728335944,1,0.5599682517866025,0,0.0,0
50821,28.97636098921643,3,6,15.148331213269353,1,1.053777142032306,0,0.0,0
50822,23.69926107155581,4,6,17.194641328842774,2,0.4900044236004309,0,0.0,0
50823,49.84012236502112,4,3,12.582583327371118,4,0.999921388670927,0,0.0,0
50824,39.29078422705456,4,6,9.725585842777907,7,1.0002509641938007,0,0.0,0
50825,65.26373409125165,4,1,17.156297329142692,7,0.9481298352246004,0,0.0,0
50826,44.77283969185988,3,6,7.617672687362916,4,0.4963685937719594,0,0.0,0
50827,51.41555298189363,3,6,7.6657655225446515,7,0.9997756869235686,0,0.0,0
50828,51.81677484656532,6,2,8.871467093287851,7,0.9998292644566338,0,0.0,0
50829,25.91767374936249,3,3,1.3603436451878856,2,0.5530162380412912,0,0.0,0
50830,69.94655184200366,3,6,3.2071220003365264,6,0.9386778318638678,0,0.0,0
50831,43.10131455896253,3,3,0.0,3,0.49920150275672004,0,0.0,0
50832,60.73077619906275,3,3,5.734935609666391,5,0.8479769359973015,0,0.0,0
50833,41.34100640973084,5,1,19.994477883430257,2,0.4635322721124075,0,0.0,0
50834,51.271529347124634,5,3,10.303719131086442,3,0.4996685075097615,0,0.0,0
50835,50.39090085798099,4,6,2.1403769583573613,3,0.3337366996311752,0,0.0,0
50836,40.17980507870773,4,4,5.393836220375708,1,0.5637943338680333,0,0.0,0
50837,50.11324325564683,3,1,14.309698031844896,6,0.9996459782509449,0,0.0,0
50838,43.18431672565015,3,3,9.410367186751111,3,0.9558554204339363,0,0.0,0
50839,45.54205378416173,2,3,3.87326705729207,4,0.5043193808419906,0,0.0,0
50840,40.13931451975091,4,6,9.882211787906334,7,1.0002194930918873,0,0.0,0
50841,21.66697844331417,3,3,3.9964360723308676,1,0.7301124385524254,0,0.0,0
50842,34.80262988154761,2,5,9.788137515915622,2,0.953228096327688,0,0.0,0
50843,45.923012227709265,5,2,14.140514914531106,6,0.935198777904288,0,0.0,0
50844,31.38865622810027,4,3,16.156709400896737,7,0.9997767831951152,0,0.0,0
50845,42.00117378416577,3,2,6.538809963650835,7,1.0004778672344963,0,0.0,0
50846,34.38215639902439,3,1,21.245726081857597,7,0.9997624873234747,0,0.0,0
50847,52.191347533666416,4,4,19.998394178533985,6,0.9997092554096147,0,0.0,0
50848,65.48340050772367,3,3,10.465264954093202,3,0.3195099965792005,0,0.0,0
50849,44.450582532092966,5,1,15.288780325889459,4,0.9960144580185893,0,0.0,0
50850,42.54934772760064,4,3,12.965119955287072,3,1.2323363672286494,0,0.0,0
50851,54.52864684772386,3,4,20.003365089671348,7,1.0000757438489627,0,0.0,0
50852,36.81296715575801,3,6,13.847702108353209,7,0.3257895044135455,0,0.0,0
50853,39.75812550440875,3,1,4.743721580608768,4,1.0000479950956376,0,0.0,0
50854,54.94366144496401,1,6,9.374647639055445,7,0.21518895838805874,0,0.0,0
50855,48.615390865190456,3,3,15.871197563910924,7,0.9219040538465225,0,0.0,0
50856,41.26319768046114,4,1,12.033017642423413,6,0.9999547784663787,0,0.0,0
50857,42.04658805725794,5,1,19.991619861616662,1,0.5519692438000724,0,0.0,0
50858,56.23934867310131,3,4,0.0,7,0.961805604207468,0,0.0,0
50859,27.491485115285563,2,2,16.090461105315445,4,0.40710289939471467,0,0.0,0
50860,57.55316990897592,3,1,10.64053094174289,7,0.9995037746584674,0,0.0,0
50861,34.14884292420553,3,3,4.161896362837522,0,0.7688451591216637,0,0.0,0
50862,43.816957468808646,3,5,14.351401808533637,1,0.9998947434623779,0,0.0,0
50863,48.15108057996896,3,1,12.548693244142267,7,0.9999449779644236,0,0.0,0
50864,55.90883548771331,4,3,8.463439476658493,1,0.4938278680851058,0,0.0,0
50865,20.710429870652284,1,1,16.72856013449678,0,0.952904651810341,0,0.0,0
50866,42.93355289169763,5,4,9.219978617315324,2,0.9995365610294614,0,0.0,0
50867,50.60606874955059,6,3,6.416557728624763,7,1.0000235214889623,0,0.0,0
50868,37.32788630239131,2,2,6.945658440664747,7,1.000257472857403,0,0.0,0
50869,27.137507432969905,1,6,16.254261932590733,5,0.18587274761304595,0,0.0,0
50870,58.116520162568,3,1,20.175380871508835,4,0.9998800909269652,0,0.0,0
50871,65.04187080006623,3,3,19.053887771103515,4,0.49834960198667017,0,0.0,0
50872,20.7185132606601,2,3,1.5080230339005514,7,0.6831966228100901,0,0.0,0
50873,41.95809616334342,1,4,3.165084676686628,7,0.741600644773495,0,0.0,0
50874,46.79475969750625,2,2,4.860600045463946,7,0.9525195355207796,0,0.0,0
50875,39.46892045603684,3,6,12.371285049851327,1,0.9792398830656486,0,0.0,0
50876,50.829606378025424,1,3,14.32001542939051,1,0.9518380915079223,0,0.0,0
50877,43.93627231082211,1,6,8.916574759689949,0,0.2832033127196613,0,0.0,0
50878,64.33013981733501,2,5,20.587556743343605,7,0.9996323200564409,0,0.0,0
50879,39.18946312222492,3,3,10.977574157957218,5,0.17758307493433445,0,0.0,0
50880,54.603205418855296,3,3,10.384186385978639,4,0.2648500450223654,0,0.0,0
50881,45.242493381929286,1,6,12.774446881335844,3,0.4785345711557825,0,0.0,0
50882,35.44027044710462,3,2,10.577481912265409,1,0.9998422845033583,0,0.0,0
50883,46.60513476594984,6,6,9.462800206269124,7,0.31468318124881783,0,0.0,0
50884,31.594835044617206,5,4,20.001070974299974,1,0.39151805670219547,0,0.0,0
50885,39.24561441624819,3,4,20.007434123466787,1,1.0102330903491985,0,0.0,0
50886,39.18604145626702,3,2,6.482716514430482,2,0.30987323679311257,0,0.0,0
50887,32.57736118504918,3,2,17.172804703747047,7,0.9670389990250583,0,0.0,0
50888,51.031093093628286,3,3,14.070905785946389,5,0.9995826587661203,0,0.0,0
50889,33.06147308495501,1,3,0.0,2,0.9807341519024915,0,0.0,0
50890,60.59433568613635,3,2,13.755973749313704,7,1.0007799255903729,0,0.0,0
50891,40.811742341440016,3,1,20.004906940501527,2,0.7154213427843845,0,0.0,0
50892,41.75723514261087,2,3,10.437952213825907,7,0.9995341994602165,0,0.0,0
50893,50.66625859935269,2,3,4.716743476665278,7,1.0000957801525368,0,0.0,0
50894,41.92762653701419,4,6,0.0,3,0.18397478828617775,0,0.0,0
50895,44.73144974101642,6,6,8.393170074210438,7,0.7688395837463217,0,0.0,0
50896,27.503129513215868,4,2,10.217030417438394,4,0.6221511938650723,0,0.0,0
50897,67.04371150366163,4,6,16.157906661093833,7,0.9999343119884155,0,0.0,0
50898,33.77324162661195,3,3,24.626317034248093,7,0.49088790213370653,0,0.0,0
50899,44.42279115678979,1,5,10.789841575526511,2,0.7178621530052005,0,0.0,0
50900,33.87953024241891,3,3,5.51692719765564,1,0.999812263069439,0,0.0,0
50901,25.324678351256484,2,4,19.99350803172007,1,1.0004602256109756,0,0.0,0
50902,39.811340166479866,3,5,10.575416624856775,7,0.5977330218811784,0,0.0,0
50903,48.700253061244865,3,3,12.627422393323119,7,1.0000436270141189,0,0.0,0
50904,47.18706869806356,2,3,7.971327331870562,4,0.013129790038843847,0,0.0,0
50905,47.290214132488344,6,6,4.083175063018852,1,0.42725167167272016,0,0.0,0
50906,39.91831288638467,3,6,1.9205742590370605,7,0.9996060997697479,0,0.0,0
50907,20.28595045327211,3,6,19.990058661433707,1,0.16685900326907555,0,0.0,0
50908,51.10761455678626,2,3,4.351151722673141,7,1.0008580222958112,0,0.0,0
50909,52.37696886117146,1,5,0.0,5,0.6513033233822221,0,0.0,0
50910,27.868830163252696,2,7,8.264773632787785,6,0.5638067298499416,0,0.0,0
50911,25.25796396691415,3,1,16.73474853426492,1,0.9997587271274615,0,0.0,0
50912,43.06789350159554,5,3,7.713805899044161,7,0.6621707995636692,0,0.0,0
50913,40.6319403846303,4,5,0.2543519344966416,1,0.03282998392864622,0,0.0,0
50914,47.4247241882955,2,3,2.540967361167489,1,0.9998454918864438,0,0.0,0
50915,62.952376646782234,3,4,19.993878632001284,5,0.5042884250809928,0,0.0,0
50916,27.552435693438838,2,2,14.895867524778708,3,0.7100638034302605,0,0.0,0
50917,26.679572875686,2,2,6.367073770997162,5,0.301387292639936,0,0.0,0
50918,34.600849199111266,5,3,17.328833367306522,0,1.0003352783630741,0,0.0,0
50919,52.59819989339678,1,2,9.594605151314623,7,0.5557753708137384,0,0.0,0
50920,37.745858146946645,2,1,19.998719106927155,4,0.1468324168327304,0,0.0,0
50921,43.807919094343156,4,2,3.07749128592112,7,0.19215254766597,0,0.0,0
50922,35.5288642897373,2,1,16.350565200124873,2,0.49795120270490395,0,0.0,0
50923,60.38258651559238,3,2,15.136829803407108,7,0.9997442339135045,0,0.0,0
50924,28.65408727954913,2,6,4.861596852524781,4,0.335521713648315,0,0.0,0
50925,51.34971665839879,3,4,0.11655977389795602,3,0.1479136151970546,0,0.0,0
50926,38.34896228139719,2,6,9.455428434064522,1,0.9106416027540594,0,0.0,0
50927,75.4443518163358,3,4,16.795009896048388,2,0.9996010696368192,0,0.0,0
50928,52.317288725035326,2,3,16.18196556846501,7,1.0000809452334465,0,0.0,0
50929,35.989228787619766,4,3,13.87297755821281,0,0.3903818064457422,0,0.0,0
50930,25.794982740022274,4,3,10.297954677473223,2,0.9994800741308456,0,0.0,0
50931,30.039989982340956,2,6,4.519992143658439,7,0.5161505687159653,0,0.0,0
50932,35.384823347453285,2,1,0.8380987544040739,1,0.9106477983025592,0,0.0,0
50933,27.054099953816632,2,4,20.009228354207597,2,0.5004284203870547,0,0.0,0
50934,15.068197532634677,4,5,19.396527805041075,1,0.23111291507541964,0,0.0,0
50935,47.20380052520004,5,1,9.34547796916793,5,0.9686881189354026,0,0.0,0
50936,55.01307375475295,1,1,5.506527513221586,7,0.9998492680327253,0,0.0,0
50937,40.69438045319533,1,3,5.224519623156521,1,1.000031957661278,0,0.0,0
50938,44.539724348976435,4,6,10.85048726359716,7,0.15261051481719934,0,0.0,0
50939,29.84457673528442,3,3,10.211900863704457,0,0.229871010629977,0,0.0,0
50940,62.17918922649531,3,3,20.60470734225727,2,0.495399970599075,0,0.0,0
50941,51.50722066865676,3,6,15.522352523046756,2,1.0000327838757306,0,0.0,0
50942,56.598070069235625,4,3,11.191723346472424,2,0.419865446799108,0,0.0,0
50943,48.541116101091454,3,1,8.350982427733495,7,0.9999864705335988,0,0.0,0
50944,49.020419115770686,3,5,17.015341993439243,7,0.9999286016938351,0,0.0,0
50945,42.861395217496444,5,1,13.836299742383629,1,0.829030333277937,0,0.0,0
50946,39.05100884490823,3,5,16.902408905152548,5,0.4978821389078236,0,0.0,0
50947,56.85714706457189,6,4,12.302459743901407,7,0.9999794221093178,0,0.0,0
50948,19.11072265929518,3,5,18.398501585625908,1,1.00034197872376,0,0.0,0
50949,40.54260010228746,4,3,12.142071955682642,7,0.7896167310752432,0,0.0,0
50950,34.61353099572696,3,6,15.532273852905512,4,0.9995949692794555,0,0.0,0
50951,13.907492276303682,3,3,4.104026497640543,4,0.9334684378917328,0,0.0,0
50952,18.442355175130974,4,5,10.47009845801934,1,0.6728619776081459,0,0.0,0
50953,45.09573054476418,3,2,11.731510701605652,5,0.2962757877718232,0,0.0,0
50954,68.02689157073063,4,3,5.141041389035515,3,0.9999073478660321,0,0.0,0
50955,67.12073836920447,4,3,24.56083064903246,6,1.0001091267941016,0,0.0,0
50956,36.90510186652709,4,2,8.397054129496604,7,0.30880059762828294,0,0.0,0
50957,31.596637417068493,3,1,2.77195473129939,4,0.8867831715400245,0,0.0,0
50958,31.51569265602309,3,3,9.804517058952424,1,0.37158430061728476,0,0.0,0
50959,50.14136917554598,4,6,3.318653964657522,1,0.3518945969522654,0,0.0,0
50960,42.93905158585514,3,5,14.102746022342536,3,0.35451093450675114,0,0.0,0
50961,56.61809366326621,4,3,12.879087102144902,3,0.9999222876378346,0,0.0,0
50962,24.681351602769904,5,2,12.53542359672218,4,0.24470059056292004,0,0.0,0
50963,50.05981957755195,2,3,12.989266304600381,5,0.5019106123839115,0,0.0,0
50964,37.73268372943683,5,1,10.13057392715655,5,0.4971783996744966,0,0.0,0
50965,18.495447308476148,3,6,2.6956688441111005,0,0.0,0,0.0,0
50966,67.64633916671555,1,6,9.689392925776012,4,0.36525510025050695,0,0.0,0
50967,48.589671411227556,4,3,9.398909496965324,6,1.0005495698610496,0,0.0,0
50968,41.84598881363162,3,1,12.630126865856647,7,0.9591506109248682,0,0.0,0
50969,26.836458299066333,3,4,17.005593391592612,1,0.6748634959723218,0,0.0,0
50970,24.75404433990244,5,2,4.296985746539515,6,0.13138949245808018,0,0.0,0
50971,44.648616764039794,2,2,16.491448032062948,7,0.20730185168861048,0,0.0,0
50972,34.32548396365478,4,3,16.21080447906526,5,0.49696239051811103,0,0.0,0
50973,46.49433740466219,4,3,13.435295477236707,0,0.9619156217104328,0,0.0,0
50974,24.3469648586536,1,6,0.09421553165843655,4,0.30251813480563206,0,0.0,0
50975,24.887429697654905,2,6,19.531242287675898,4,0.8230958938310218,0,0.0,0
50976,68.32335029060039,1,3,14.54607010123185,7,0.3954742016702115,0,0.0,0
50977,31.008427290617558,0,6,10.984656049923434,7,0.31868789367024386,0,0.0,0
50978,72.30691562711377,3,4,19.994774505177407,7,1.000053659032288,0,0.0,0
50979,25.750874974868807,3,2,16.509670873218983,5,0.659619984866691,0,0.0,0
50980,57.54049346982991,4,6,16.01084876029884,7,1.0000615720726038,0,0.0,0
50981,23.993146280201152,4,5,5.995608694395212,7,0.2821893690763714,1,56297.315221088815,1
50982,43.37691452163444,5,5,21.131540123852943,1,0.3771479832214863,0,0.0,0
50983,64.91815381772753,3,1,5.344732456468121,7,1.0002214834698522,0,0.0,0
50984,27.23108253105824,2,2,11.115222954827434,3,1.0269960042816566,0,0.0,0
50985,58.15636151273781,3,1,14.19173693643381,7,1.000636888398549,0,0.0,0
50986,57.35826817343356,1,3,17.973297957121353,3,0.07045356671328118,0,0.0,0
50987,30.694572833774078,1,6,7.091681865875432,6,0.30131987964320694,0,0.0,0
50988,46.55243495260699,1,5,4.763763991633075,3,0.9753548294385469,0,0.0,0
50989,37.335166723805976,4,5,13.77469581652228,7,0.7279032961160485,0,0.0,0
50990,56.591252846606125,3,1,6.969249381579416,7,0.9997997443969995,0,0.0,0
50991,61.94265224887576,3,2,10.811599108853876,7,1.0000548567418668,0,0.0,0
50992,42.795529816292195,3,3,5.99783439580725,4,1.0004054215796043,0,0.0,0
50993,47.20414971249683,1,5,9.365921831075598,2,0.0,0,0.0,0
50994,52.155818854421355,3,2,6.990417203179631,7,0.9999461856833831,0,0.0,0
50995,63.34914247353687,4,2,0.15145789339899096,1,0.31482497225101497,0,0.0,0
