,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
50996,51.12945081098274,3,3,6.004905447695794,5,0.5573916852463646,0,0.0,0
50997,19.37528018852482,2,4,7.998425841448801,5,0.0,0,0.0,0
50998,39.30346804892346,2,6,23.84249790884806,7,0.9999521808263974,0,0.0,0
50999,44.54305979508247,2,3,15.616116154699636,0,0.31987418802027845,0,0.0,0
51000,30.917480349460455,4,2,10.981890032263111,1,0.18338381978771157,0,0.0,0
51001,45.9727213812422,2,1,6.639176781346277,7,0.0,0,0.0,0
51002,23.742922896314887,2,6,0.8831131358389666,3,0.5748008497651409,0,0.0,0
51003,49.5027235109718,4,1,12.112642206458165,5,0.48091182353833256,0,0.0,0
51004,32.17986092314202,2,2,14.29912115236568,7,1.0000279368099105,0,0.0,0
51005,26.1776988819311,1,5,16.125326240720646,6,0.9280303437501964,0,0.0,0
51006,62.50744817017477,4,6,6.821759025858834,7,0.3025501801828213,0,0.0,0
51007,18.23876304199185,3,3,11.01946822719428,6,0.19520162318294532,0,0.0,0
51008,68.46608146618424,2,1,7.907419691517065,1,0.5008146160913158,0,0.0,0
51009,47.42234459954221,2,6,13.42526010703839,3,0.9996410054223793,0,0.0,0
51010,44.96148914469757,6,3,11.356132166389406,3,1.0003559320114803,0,0.0,0
51011,30.227487864841848,6,2,7.818123953974762,4,0.07080711964206499,0,0.0,0
51012,4.844037979060239,3,5,13.10972689802451,1,0.41512354156173686,0,0.0,0
51013,9.910478197799812,4,6,7.4799394084711865,6,0.8231819381550626,0,0.0,0
51014,29.132900411401778,3,5,8.91492704661384,1,0.5128383425995109,0,0.0,0
51015,49.535704317814805,4,2,13.197897802760846,7,0.9995501009272458,0,0.0,0
51016,23.56291291007479,4,6,8.379577630419229,3,0.49019081408130927,0,0.0,0
51017,23.78237166534568,3,6,10.820476500729482,3,0.27971358065517055,0,0.0,0
51018,56.906459857692184,1,3,11.093609715836553,1,0.9997777951823834,0,0.0,0
51019,40.935895642880816,1,3,16.965524323983583,7,0.9991395894134252,0,0.0,0
51020,33.72055690761778,3,4,19.999825031292307,1,0.7544763722676614,0,0.0,0
51021,31.718112210792718,4,2,8.105298728076288,7,0.13020014383935796,0,0.0,0
51022,31.485071073260812,3,1,0.0,7,0.9996577388465051,0,0.0,0
51023,31.840771193599373,2,6,13.628785379396973,3,0.0,0,0.0,0
51024,49.2195491408198,4,3,12.563760191112879,5,1.0005749052883688,0,0.0,0
51025,55.0193109765075,1,3,9.175707559696107,7,1.0007239572451256,0,0.0,0
51026,45.36846630460408,3,6,9.841028475828471,2,0.0,0,0.0,0
51027,52.82573636661732,3,3,5.115808942567739,2,0.2786406124604349,0,0.0,0
51028,31.762869902319565,3,4,23.156039293850707,4,0.9595875816272664,0,0.0,0
51029,42.23501632105794,1,5,10.063204948764024,3,0.9696051014694631,0,0.0,0
51030,37.01742917892828,2,3,10.764112385527284,4,0.21941333201945717,0,0.0,0
51031,34.21569328177309,2,3,19.537883320525104,5,0.5000750209212668,0,0.0,0
51032,57.844207038084086,3,6,0.8839088480149009,3,0.3244628937683358,0,0.0,0
51033,31.540639659933497,2,3,8.964298416153383,4,0.4937320894926207,0,0.0,0
51034,42.09646913447431,2,3,7.814763190902529,3,0.49635319863298594,0,0.0,0
51035,50.33014165119324,3,3,5.631554587585445,7,0.7057862309181522,0,0.0,0
51036,60.853046975813086,2,3,5.705066556780692,4,0.9783562504665907,0,0.0,0
51037,40.96116576015966,2,3,5.651003755069012,1,1.000495406892532,0,0.0,0
51038,45.16015364570284,4,6,6.41677726921721,2,0.33142297509520147,0,0.0,0
51039,21.724876189574854,4,3,12.761010764628553,3,0.33187563752834986,0,0.0,0
51040,27.841505007284866,3,4,3.4842801986750995,7,0.952096712036103,0,0.0,0
51041,34.25426309022133,3,3,0.7454784932276901,3,0.30058644177346255,0,0.0,0
51042,29.33780944293686,3,3,7.029840686943231,1,0.4464019836719099,0,0.0,0
51043,52.83890783244216,3,3,10.144332964493165,2,0.49894529622686545,0,0.0,0
51044,60.41832704070209,3,4,6.400419972703391,7,1.2668723624411686,0,0.0,0
51045,19.72272698978329,6,7,6.321524647993892,5,0.643398323479654,0,0.0,0
51046,45.44216279268308,1,2,15.872296694624879,7,0.49260554726936384,0,0.0,0
51047,22.998785927755616,2,2,9.225476255838363,3,0.38115812992175935,0,0.0,0
51048,25.672163273522408,2,2,9.37859096477128,7,0.44160948774808856,0,0.0,0
51049,28.703421567976612,4,6,2.593751632269031,3,0.1349515734560075,0,0.0,0
51050,20.37434151763833,0,1,15.773514127437313,0,0.49866499106715084,0,0.0,0
51051,33.7326749497294,4,6,17.0398426935996,1,0.9992160155866241,0,0.0,0
51052,48.31396077482687,3,7,3.316743135337078,4,0.4791380718249195,0,0.0,0
51053,32.692049172566556,4,3,14.570617891986604,2,0.40272446747555574,0,0.0,0
51054,39.11682569146931,3,3,20.686862771321792,1,0.9999428385295481,0,0.0,0
51055,53.26534141850969,2,3,0.0,3,0.21182443670373768,0,0.0,0
51056,34.013847827017045,3,3,13.04454510819831,2,1.000095258095627,0,0.0,0
51057,23.385637087124362,3,2,6.720365792233586,5,0.25384225182552583,0,0.0,0
51058,34.78932586787692,3,4,19.99565900583642,4,0.9999252946846052,0,0.0,0
51059,60.36571658875403,2,6,10.497258218046946,7,0.5809395715485227,0,0.0,0
51060,47.736348394517414,1,1,0.0,7,0.317552217996692,0,0.0,0
51061,40.55783965051988,2,1,10.382305093665432,1,0.6812516957182143,0,0.0,0
51062,38.76608924718502,2,4,19.998576353016723,1,0.026079856803828072,0,0.0,0
51063,44.48136619371945,3,3,1.9135514314150406,7,1.0006400969622753,0,0.0,0
51064,62.48922730416237,3,4,0.0,7,0.7814657327876688,0,0.0,0
51065,46.331032361340746,3,1,13.065196442346574,1,0.9996943016909924,0,0.0,0
51066,51.91887202650485,6,4,11.8198685658047,4,0.32653766179948407,0,0.0,0
51067,41.42699037474861,3,1,1.3422764078519371,7,0.9997819368825724,0,0.0,0
51068,57.18490751840049,4,3,6.0723886669150815,7,0.0,0,0.0,0
51069,41.740293480215904,3,3,14.704962878998064,1,1.0000149849370157,0,0.0,0
51070,52.88452838210543,4,6,15.059231447546162,7,0.235620062195059,0,0.0,0
51071,43.88893793758677,4,4,20.00656285228582,1,1.0001701086008978,0,0.0,0
51072,35.76847021597179,3,5,13.201658776732467,1,0.4969135774985435,0,0.0,0
51073,38.73906176652678,4,3,2.695707715609098,1,0.9632285250601165,0,0.0,0
51074,46.68639606070366,2,4,20.014907559820124,7,1.000286802670145,0,0.0,0
51075,48.728100640988146,2,3,14.826652065895685,2,0.6530152796282722,0,0.0,0
51076,52.02115857550454,3,2,15.483285678803986,5,0.16083953374479298,0,0.0,0
51077,49.73152218319364,3,3,18.902563017018963,7,0.999442197795225,0,0.0,0
51078,54.49399870596333,3,3,7.22593456215009,7,0.9998137307135581,0,0.0,0
51079,43.8147958224082,3,1,3.277763351237412,2,0.325345912260688,0,0.0,0
51080,45.19534753299638,2,6,7.833975588291924,6,0.5793520910499339,0,0.0,0
51081,68.57403557132437,5,3,20.409346470481836,7,0.6832625520470557,0,0.0,0
51082,59.186963948792425,3,6,13.596236507577201,3,0.7467116756816224,0,0.0,0
51083,55.2481604138254,1,5,8.337422771450262,2,0.3345682060645496,0,0.0,0
51084,47.30173665952188,4,3,6.165160128617637,7,0.5743128563326345,0,0.0,0
51085,58.45554199626407,3,4,19.991250441416987,4,0.49622978857157146,0,0.0,0
51086,53.51948732934652,2,2,11.915541341960532,7,0.9999839025016997,0,0.0,0
51087,44.72536623865306,2,6,12.423043453212367,1,0.1443097313762416,0,0.0,0
51088,19.749383529823735,4,6,4.021592150789252,3,0.06444717761855057,0,0.0,0
51089,32.48924387770509,3,3,16.08952152707583,3,0.47309818042606744,0,0.0,0
51090,29.939129823273475,5,1,10.400833564946938,4,0.9998487223561583,0,0.0,0
51091,17.250378149851965,3,2,0.0,1,0.31128690925289204,0,0.0,0
51092,42.74631405942523,1,5,6.12150715417336,7,0.4050609908344808,0,0.0,0
51093,48.01327014734216,3,3,0.0,4,0.5013138251167024,0,0.0,0
51094,52.077638281962635,2,1,1.7975253394976054,4,0.12433803201440097,0,0.0,0
51095,52.15656599053007,3,2,3.631827226287898,7,0.9998320588675477,0,0.0,0
51096,32.74600710289907,3,4,20.004260565519747,1,0.28096755909890697,0,0.0,0
51097,44.417471780229654,2,6,6.608967772196586,7,0.8183493918607682,0,0.0,0
51098,42.577117923505405,3,5,19.88020943498666,2,0.0,0,0.0,0
51099,53.09289720338265,3,5,7.241309777130661,5,0.5044916264530526,0,0.0,0
51100,40.49468026463669,2,4,3.182138552799385,5,0.15016731905120173,0,0.0,0
51101,31.885845564606644,3,7,9.028833504515966,3,0.0,0,0.0,0
51102,70.67493781660609,2,2,11.195276958882376,1,0.7378770451583017,0,0.0,0
51103,44.5415642307488,2,6,14.262568219249784,3,1.154338808024372,0,0.0,0
51104,66.49288462676918,5,2,5.663598590148571,7,0.12192725020039996,0,0.0,0
51105,23.788548912415838,3,1,3.321593196363554,3,0.3120647047667006,0,0.0,0
51106,33.31407688551117,1,4,0.6288282012731141,2,0.9493424833168338,0,0.0,0
51107,47.484802132294504,2,6,6.599225115649497,7,1.0002532597374245,0,0.0,0
51108,39.89855278743568,6,3,11.061292588486777,1,0.4420621107067959,0,0.0,0
51109,51.095165366040064,5,2,10.752306349747327,3,0.6368632323745101,0,0.0,0
51110,21.750483617878313,2,6,7.159344064158947,5,0.9375982934111959,0,0.0,0
51111,36.38442858231646,2,1,3.9154130819554283,0,0.9995404506393455,0,0.0,0
51112,23.45434048131777,4,6,10.330141826305926,3,0.33697540013853217,0,0.0,0
51113,53.91350594656508,3,6,4.050168744173836,3,0.4199663455617505,0,0.0,0
51114,49.40755920181937,4,2,11.455681351025621,7,0.9996385942474447,0,0.0,0
51115,62.966868468712704,4,1,15.04240879556307,6,0.9580793572769954,0,0.0,0
51116,48.68479048179071,6,5,0.0,3,0.0,0,0.0,0
51117,31.14330975952076,3,4,0.0,3,0.795280087146256,0,0.0,0
51118,59.38880881611251,3,2,8.368513130877016,1,0.2626770044198585,0,0.0,0
51119,40.82104321271194,2,1,4.959728703873609,0,0.562664986705274,0,0.0,0
51120,28.045732705721576,3,6,14.042629161988215,1,1.0137631150238193,0,0.0,0
51121,71.72115401817331,5,5,12.80166133762045,1,0.09960643482894971,0,0.0,0
51122,12.998082376072087,3,3,18.03388903777759,4,1.0001041902284653,0,0.0,0
51123,53.34824807480542,3,5,13.271480754883948,4,0.49725151829903513,0,0.0,0
51124,40.441128480531646,3,3,6.671713374607418,7,0.9996931453378117,0,0.0,0
51125,22.284229353199073,1,2,10.616716349281061,1,0.9993781593070938,0,0.0,0
51126,31.677429733996213,5,6,7.7180218193447345,6,0.36166769281270206,0,0.0,0
51127,31.499768069606034,4,1,10.480767691617913,3,1.0001733602955742,0,0.0,0
51128,55.05725936768212,3,3,20.159704940957717,2,0.9999591323572663,0,0.0,0
51129,32.47932698725246,3,3,10.31857121511505,1,0.9416318904790438,0,0.0,0
51130,19.120293115284618,2,4,0.0,4,0.47214368434837806,0,0.0,0
51131,49.0185607809357,4,5,0.0,6,0.5015836341820533,0,0.0,0
51132,52.75167612068051,3,2,7.413743191364705,7,0.3371723114006802,0,0.0,0
51133,51.36140528195025,4,6,2.7913373292415518,6,0.637267985388539,0,0.0,0
51134,46.586242596790946,4,1,17.459961763213194,7,0.0,0,0.0,0
51135,49.65232063645898,3,5,7.917862663394781,7,1.000226036240595,0,0.0,0
51136,49.08339160417884,4,3,6.360952755345427,4,0.5049702580193965,0,0.0,0
51137,47.555473840594054,4,2,21.209813586147565,4,0.0,0,0.0,0
51138,36.05556262200178,4,1,13.522520021248893,4,0.4957575155166256,0,0.0,0
51139,24.75035935235855,0,6,16.57197529511309,1,0.7207294369594813,0,0.0,0
51140,59.26694748994467,4,5,19.775359846459672,5,0.9997604007931745,0,0.0,0
51141,48.23360889797758,3,6,11.761163468354855,1,0.0,0,0.0,0
51142,68.49623912280792,4,6,6.978658206661843,7,0.7037204059311928,0,0.0,0
51143,54.085571183962145,4,2,6.569676611025103,7,0.9998744839799438,0,0.0,0
51144,47.338420592033316,3,3,20.642751951859758,2,0.46134712286755597,1,2341.5070628205467,1
51145,35.77064443334188,2,3,12.030028345892859,7,0.5949821046927973,0,0.0,0
51146,47.22668717537485,3,2,13.779431681480064,7,1.0002705873742799,1,1970.7921624692406,1
51147,47.58765183426984,5,4,20.019073186750873,3,0.523273525995111,0,0.0,0
51148,30.757313386803727,3,4,12.724827850137876,6,0.5335187527739781,0,0.0,0
51149,48.07189414150401,1,4,5.727111120266024,5,0.5253204973109218,0,0.0,0
51150,48.58395626986417,4,6,14.048641366651232,1,1.0000370441706903,0,0.0,0
51151,37.620595469345176,2,1,17.558751732786554,3,1.0000906725531007,0,0.0,0
51152,20.717239069563533,3,3,19.99264615948117,4,0.310718622650107,0,0.0,0
51153,23.16468537513395,0,3,0.0,6,0.497907953092974,0,0.0,0
51154,8.913332817130915,5,2,6.299931303041538,1,0.514125741013681,0,0.0,0
51155,48.66348167572285,6,3,9.971764928609833,1,0.7183293030044334,0,0.0,0
51156,40.40128327058341,1,3,8.4763567290012,2,0.22345902099943799,0,0.0,0
51157,39.845786138813956,4,2,9.856732495150876,7,0.2684616621905956,0,0.0,0
51158,36.43548781503087,2,4,20.006949506109297,7,0.9997332508968861,0,0.0,0
51159,35.69435030116561,3,5,28.27711016026747,5,0.4987652799485799,0,0.0,0
51160,49.771567629158234,5,4,7.890596668461868,5,0.3138521866391404,0,0.0,0
51161,56.711254416502534,3,3,15.505132691266397,3,1.0001787445706531,0,0.0,0
51162,57.309365454150615,1,7,7.18408605712264,7,0.47410249230227974,0,0.0,0
51163,60.70104188588024,3,1,18.89377838198512,1,0.4265313139188308,0,0.0,0
51164,39.63483118544235,2,6,7.09965942716224,1,1.0145333099323508,0,0.0,0
51165,53.569563033107066,2,4,5.657632081788188,1,0.10423297549819655,0,0.0,0
51166,63.645940529490034,4,2,6.732883228135685,3,0.0,0,0.0,0
51167,20.92389200627992,6,1,3.4677724643690437,2,0.673718443094911,0,0.0,0
51168,44.40354772687658,2,6,10.432756593048408,3,1.000492961125138,0,0.0,0
51169,47.88837276979004,4,1,7.774717171509126,3,0.9961084104414504,0,0.0,0
51170,26.361657371295063,4,6,9.675389031930381,3,0.781685269195795,0,0.0,0
51171,31.224260083906444,4,3,3.2537681204272646,3,0.9998915376958459,0,0.0,0
51172,46.51151933630895,3,2,11.539117568661851,7,1.0002021616098764,1,13271.050323778683,1
51173,44.16325119131005,4,5,6.191961983296925,1,0.8116598419775654,0,0.0,0
51174,28.247473391838682,0,3,2.852492853409526,3,0.5726754825414634,0,0.0,0
51175,42.148546552826105,3,6,14.375774922531981,2,1.0000220956560084,0,0.0,0
51176,25.934154826400984,1,2,2.2632063868400145,1,0.5953238998611783,1,4151.945065634929,1
51177,45.20100372751799,3,3,6.00384954466162,3,0.9999349974122704,0,0.0,0
51178,50.24106251431291,3,2,12.012572902551343,4,0.13713782331232582,0,0.0,0
51179,47.19731246822255,3,4,19.995705689450297,1,0.999869917325208,0,0.0,0
51180,40.46651386198522,3,3,18.24048255550734,2,0.8447423458173096,0,0.0,0
51181,62.63719153629076,2,2,6.520814312063255,7,0.578561109400534,0,0.0,0
51182,29.89364117855338,4,3,9.198588604455779,5,0.5399213657994986,0,0.0,0
51183,63.87841007297996,2,3,9.117506500319177,7,1.000187326326725,0,0.0,0
51184,31.355472702914035,4,3,4.324998688745772,4,0.47775532498432594,0,0.0,0
51185,53.408286083151495,4,7,13.726713937321495,7,0.17040983284100342,0,0.0,0
51186,46.879482245860736,2,6,10.010949941325427,3,1.0001844190405431,0,0.0,0
51187,32.98818457845513,3,3,19.999963327743032,1,1.0004124841430366,0,0.0,0
51188,18.829886332985,3,1,15.503043194517499,1,1.0001525858520555,0,0.0,0
51189,51.303151620973125,3,4,20.000595967120198,1,0.14016416097809492,0,0.0,0
51190,62.78207987154922,3,4,18.867829530208734,2,0.4958398266687988,0,0.0,0
51191,37.167538794368454,0,3,0.7912538540790557,7,1.0000258479963722,0,0.0,0
51192,30.582259683455174,3,1,0.0,3,0.999747668965167,0,0.0,0
51193,41.44331431073155,2,4,9.796357573254193,4,0.13943736163824483,0,0.0,0
51194,42.261216341991116,1,4,3.984091753568923,1,0.0,0,0.0,0
51195,30.186339974138477,3,6,13.148885766496283,6,0.5118916124054572,0,0.0,0
51196,42.34191590143265,2,2,2.9666113285930678,7,0.9995060627501604,0,0.0,0
51197,49.4501524306154,2,6,14.131740239537447,5,1.0000781249535973,0,0.0,0
51198,37.09589486747198,4,1,11.721751945588851,2,1.0001809033389153,0,0.0,0
51199,21.605442976636525,1,3,13.882520455300282,1,0.3365729563515834,0,0.0,0
51200,53.5861435835021,3,4,20.004297615055513,1,1.0001279965294378,0,0.0,0
51201,48.47598224947812,3,5,15.678843241837313,1,0.9998942036943385,0,0.0,0
51202,23.305185765318043,2,2,11.148955675161202,6,0.07589990905826738,0,0.0,0
51203,8.111185072660824,4,2,10.110591044023638,1,0.5606979479972951,0,0.0,0
51204,42.9043713050347,4,5,14.083696567797464,7,0.41054398595046837,0,0.0,0
51205,42.14628117524947,4,3,11.051357680431773,2,0.9999133527340817,0,0.0,0
51206,50.25999051907513,4,4,19.9998463274606,3,1.000417511095662,0,0.0,0
51207,43.628394689659146,4,4,3.376869722257016,1,0.37942578839685354,0,0.0,0
51208,45.044449659177396,2,6,11.5419552937299,1,0.2728658888544306,0,0.0,0
51209,28.29007777446116,3,2,7.239898660023782,4,0.5335862712852917,0,0.0,0
51210,34.79003626623873,1,1,8.51763208283468,7,0.5875431615348718,0,0.0,0
51211,38.88930636581715,1,2,8.57545833623982,7,0.9996299646487105,0,0.0,0
51212,54.62106210286568,5,6,12.596469859273402,7,1.0000308896453647,0,0.0,0
51213,59.260999260226086,2,3,9.03123819675712,7,0.2673157142415479,0,0.0,0
51214,51.2885917164837,6,6,14.643265009135773,2,0.29997583013006646,0,0.0,0
51215,18.97827481128845,5,6,3.260518431469702,2,0.32951024477025065,0,0.0,0
51216,25.145709382618794,4,6,4.282333761543478,4,0.37824162701293373,0,0.0,0
51217,47.57091069414437,2,6,17.831227699473665,0,0.5113375597018743,0,0.0,0
51218,33.13020890496041,3,2,9.209981247333292,5,0.4579454731475681,0,0.0,0
51219,31.40015702592227,3,5,16.55454362618628,1,0.9998313903115583,0,0.0,0
51220,22.26715247723973,3,5,11.920704761620696,2,0.05530126941869573,1,10902.404365609978,1
51221,26.935151025183686,4,2,5.187464902134252,4,0.46309882353906384,0,0.0,0
51222,46.95898970176675,4,6,0.8436470301015451,7,0.39117291315050173,0,0.0,0
51223,48.79824826583635,3,3,0.0,3,0.9995321032127606,0,0.0,0
51224,36.35764446001952,3,3,19.4417201284192,4,0.5027018748834422,0,0.0,0
51225,38.33508528763207,4,3,9.828124806920659,7,0.9995185641341023,0,0.0,0
51226,11.614925583866814,2,2,9.780622289761476,1,1.0002006231549088,0,0.0,0
51227,36.833328304518886,3,4,19.996836536002647,1,0.1774465261892807,0,0.0,0
51228,53.27283578357188,2,1,11.210101045950376,3,0.3826279033015946,0,0.0,0
51229,17.131822164511917,3,4,10.398289069881697,1,0.9997085515355031,0,0.0,0
51230,53.78213242913958,3,6,0.0,7,0.9532772272588504,0,0.0,0
51231,22.41200921791869,2,2,7.847336818779409,1,0.9309906569574343,0,0.0,0
51232,45.865274716284546,2,1,13.346418747938571,3,1.0000887660115616,0,0.0,0
51233,23.294457465883177,3,6,16.856411245450126,2,0.5218924812322462,0,0.0,0
51234,19.957815778396537,3,2,0.0,1,0.032118042456145246,0,0.0,0
51235,40.037175507969515,4,2,13.546181705964816,7,0.5825864680492827,0,0.0,0
51236,52.403500388154214,3,6,10.776222653316106,7,0.6088215307694388,0,0.0,0
51237,54.774145803918586,4,3,13.350237386798106,7,1.0004540364379042,0,0.0,0
51238,60.748871266384185,2,3,6.62086926614679,7,1.0009999511666123,0,0.0,0
51239,21.804087610660925,3,6,1.5524799075271432,6,0.8390475864243512,0,0.0,0
51240,39.97409596885761,4,5,15.536393374836134,4,0.0,0,0.0,0
51241,11.169257364249315,3,4,17.67427588540727,2,1.0003329916172277,0,0.0,0
51242,47.10333817370636,2,1,0.0,7,0.7848644748427064,0,0.0,0
51243,46.63909843334697,3,1,16.074613496078037,7,1.0005028465598695,0,0.0,0
51244,17.777511844187778,5,6,11.451217357602683,7,0.4846073672763176,0,0.0,0
51245,42.58624301696211,7,2,18.844700702997223,1,0.9999117396498363,0,0.0,0
51246,35.9125859430281,6,4,4.2706263307523304,1,0.9550270668437366,0,0.0,0
51247,41.96296233020723,3,3,14.09660592877786,4,0.2243304491147372,0,0.0,0
51248,46.162101702095036,4,1,15.129829194550435,1,0.1026283409582951,0,0.0,0
51249,41.438136339298914,3,3,16.182729607548485,3,0.9484325206318835,0,0.0,0
51250,51.59406825476077,4,3,12.307929311713714,7,0.947907491398303,0,0.0,0
51251,53.766076897573036,2,5,10.08840980870918,7,1.0005504537073957,0,0.0,0
51252,59.079694129457486,3,3,9.88767247501962,5,0.953029892556597,0,0.0,0
51253,31.807680437652103,3,5,16.9132268945705,3,0.999568522061963,0,0.0,0
51254,38.74507720431488,4,1,8.295389570525241,5,0.49652397982165886,0,0.0,0
51255,27.130742384773406,3,1,13.321587927871317,3,1.0001654040534156,0,0.0,0
51256,39.41100672692477,4,3,20.40918111258083,7,0.9993457372875157,0,0.0,0
51257,35.46678822540554,1,5,9.466200009461154,5,0.8343844262400842,0,0.0,0
51258,39.37314054275446,3,2,11.645381106152097,7,0.9993046174961062,0,0.0,0
51259,15.46240241311423,4,6,15.492931034740392,5,0.4280107319843734,0,0.0,0
51260,32.50357452660349,2,1,7.6829238979440175,2,0.5048463326201257,0,0.0,0
51261,40.85354833608268,4,6,13.831431883501379,6,0.7203993234805715,0,0.0,0
51262,54.76399088441707,2,6,5.082370556909908,0,0.27513380630678014,0,0.0,0
51263,38.90593462939698,4,3,13.363399052710026,3,1.0004067471833538,0,0.0,0
51264,57.60230167567484,3,2,9.140981783156219,3,0.3535728287046528,0,0.0,0
51265,55.56243676708401,3,3,20.000335530727547,1,0.42422607373731247,0,0.0,0
51266,62.48562909184803,3,3,7.229938063939901,2,0.5009298063923391,0,0.0,0
51267,45.84737637401295,3,2,14.382797574634127,4,1.0005069963066322,0,0.0,0
51268,50.514709951897345,1,5,1.9883405999635873,6,0.7285570488253926,0,0.0,0
51269,62.36721534850284,3,6,10.856605282264852,4,0.6887057348874961,0,0.0,0
51270,64.3825228739137,3,3,1.6184595783873856,2,1.0001654380891232,0,0.0,0
51271,60.543818920884775,2,1,17.345724354277024,4,0.05766983338146958,0,0.0,0
51272,45.056846460901816,3,6,10.833648640973966,7,1.0002509740396635,0,0.0,0
51273,40.2882438625789,2,1,5.766638791564111,5,0.34082790701924,0,0.0,0
51274,44.19692232534591,7,1,20.950690908057062,7,0.9998087496597858,0,0.0,0
51275,45.048779949508685,3,1,0.0,7,0.8168836983086596,0,0.0,0
51276,63.25328366784973,4,3,19.94442250202269,6,0.5049005019366901,0,0.0,0
51277,56.20394826554976,0,6,20.004928883168056,1,0.33664930782701635,0,0.0,0
51278,39.00294208277325,3,3,5.896078020395752,0,1.0002567234043722,0,0.0,0
51279,47.065900111597614,2,6,10.453038879784136,7,0.3771174111227216,0,0.0,0
51280,10.137397809445226,1,2,9.206859118967966,6,0.6379241302179344,0,0.0,0
51281,53.990220723598455,3,6,12.821813119630162,7,1.0002115106134177,0,0.0,0
51282,45.74867257780096,2,4,11.41122724711602,4,0.8877811177369547,0,0.0,0
51283,67.72065999626587,4,1,17.694780462848225,3,0.971868832323765,0,0.0,0
51284,46.73719171912585,1,1,4.886543571632366,7,0.7605792804635472,0,0.0,0
51285,36.797130462275476,5,4,17.643150936050088,4,0.7782028463006141,0,0.0,0
51286,52.04292657096783,1,6,18.13152758630815,1,0.3873672233651452,0,0.0,0
51287,56.949503433447575,3,3,8.342356721143478,7,0.9997371666418426,0,0.0,0
51288,54.96955039925765,4,2,9.164331250520021,3,0.02163566479602219,0,0.0,0
51289,56.61985620815218,2,2,20.8684004143619,7,0.5189779457400167,0,0.0,0
51290,56.30404203822266,3,1,18.244357183068495,7,1.0001088130575755,0,0.0,0
51291,46.23706875626304,2,3,9.770363161975183,2,0.5562554479096078,0,0.0,0
51292,43.166786761977434,0,3,10.902800932033822,2,0.5607372780087494,0,0.0,0
51293,22.25418860295944,5,3,5.632117930361426,1,0.9998457762444487,0,0.0,0
51294,57.50146913772072,5,6,11.453178284431544,1,0.6701522776925366,0,0.0,0
51295,47.329248208571876,1,5,2.3266472965309166,4,0.6083500854116058,0,0.0,0
51296,39.015356863314665,2,6,12.351113198144262,7,1.041052345766654,0,0.0,0
51297,68.78858760580508,3,4,0.8055959983299701,2,0.49982048228588205,0,0.0,0
51298,44.959868699471556,3,1,14.521488266309156,7,0.9994264118590689,0,0.0,0
51299,31.763358991288847,6,3,12.554909599824454,2,0.9998448814662003,0,0.0,0
51300,52.807791509572986,1,2,13.383436094942176,2,0.1550789663483214,0,0.0,0
51301,61.09139230697322,4,2,11.531298279796873,7,1.000182300645168,0,0.0,0
51302,48.97309753898133,5,2,17.694783087725234,7,0.9999140783258781,0,0.0,0
51303,21.827468633014906,4,6,24.82361459818177,1,0.6638708968863113,0,0.0,0
51304,37.00638520790318,1,3,12.88228694730874,7,0.30074513262569424,0,0.0,0
51305,42.25323950735815,3,4,12.263187904890016,1,1.0000058824939644,0,0.0,0
51306,35.434667732968364,5,4,19.997575940536606,1,0.6464264502381446,0,0.0,0
51307,28.427901133414878,2,6,12.181849925333594,1,0.2691040735808891,0,0.0,0
51308,36.10469258199172,4,3,8.249812542820006,7,0.2212284342080314,0,0.0,0
51309,22.219441708767746,1,6,14.729271914359138,3,0.338454204609562,0,0.0,0
51310,47.957533574289855,1,4,9.638999422081962,1,0.44779893918730496,0,0.0,0
51311,57.192205455908,3,5,7.911756961231511,1,0.2067574638402062,0,0.0,0
51312,32.900835320591796,4,1,18.51170897859722,2,0.6102172165552693,0,0.0,0
51313,31.993175507945434,2,6,13.76236762011407,3,0.6729371031667932,0,0.0,0
51314,42.212636242466694,5,2,5.90805641239009,7,0.8755303335594273,0,0.0,0
51315,32.05437706674527,4,2,8.47111748780215,1,0.14516546351660753,0,0.0,0
51316,52.738829560998184,3,2,9.517753435816642,6,1.0001434354790453,0,0.0,0
