,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
51317,50.26937652523299,0,1,10.661209190826263,0,0.37940370457690037,0,0.0,0
51318,36.65808463149473,2,6,7.798427190480236,2,1.000547605469748,0,0.0,0
51319,27.351192866895538,2,6,8.133088417289922,7,1.0000689463527799,0,0.0,0
51320,40.58651997778108,3,1,6.523811763022551,3,0.14496772654927048,0,0.0,0
51321,24.979271679109985,3,6,19.846247645910125,4,0.9996662060486499,0,0.0,0
51322,53.87822255780852,4,3,8.68575163917923,5,1.000049227425346,0,0.0,0
51323,20.761533906114195,2,6,1.6362716700068685,7,0.4983649520417841,0,0.0,0
51324,52.91509515419523,4,1,1.4770466010353225,3,0.2942547284614772,0,0.0,0
51325,20.17284626606539,2,2,12.054295235292434,4,0.7707728157334549,0,0.0,0
51326,40.118011760958524,4,1,7.799642349201552,3,0.5683119913061854,0,0.0,0
51327,59.5085682640404,3,3,7.530624504854701,7,1.0001649112216298,0,0.0,0
51328,26.368544770021785,4,2,0.0,5,0.5214214833406818,0,0.0,0
51329,47.27423556408648,0,3,1.1561555382123885,5,0.5059449182914415,0,0.0,0
51330,52.517695650554685,2,1,4.3207578164098654,3,0.9994761195076618,0,0.0,0
51331,40.44874782793264,4,6,8.033302019941368,7,0.9995703774841771,0,0.0,0
51332,34.07643953041273,4,6,9.168310007907632,6,0.7018454850647726,0,0.0,0
51333,47.45788849225067,3,1,8.591757855980156,7,1.0000504671281927,0,0.0,0
51334,43.763831718794734,3,6,7.378068833276936,5,0.9995018581308086,0,0.0,0
51335,38.69468996564165,6,3,5.195953591613609,3,0.5909559232117745,0,0.0,0
51336,30.691160213895575,1,0,10.11891628986974,6,0.42346127674023515,0,0.0,0
51337,49.018954636343594,3,6,13.64397236511893,4,0.5806892659013408,0,0.0,0
51338,46.55821300950434,3,3,3.552610287488088,3,0.9993355392854117,0,0.0,0
51339,33.771558904955334,4,2,10.377736073561858,1,0.9998775352200101,0,0.0,0
51340,49.45679893288602,3,6,14.264975891470792,6,0.9994047094921031,0,0.0,0
51341,37.14696969395679,4,6,24.632591546066294,3,1.000136837533985,0,0.0,0
51342,26.401142910354473,5,5,8.366740622528514,4,0.8604165407898217,0,0.0,0
51343,40.9854413597802,6,6,15.118655997859088,2,0.14560076636033792,0,0.0,0
51344,40.38923625364243,1,2,1.2694811526096252,6,0.43976214328657176,0,0.0,0
51345,26.383169369256272,3,2,9.062070799874542,3,0.494743313839519,0,0.0,0
51346,40.144693646736904,3,4,7.097450442305785,4,0.11510596201952528,0,0.0,0
51347,43.93927530945317,2,4,12.497355713306185,7,0.9296483355411301,0,0.0,0
51348,39.85155478414806,5,3,0.0,7,0.467734729818418,0,0.0,0
51349,53.77973832319397,3,4,5.503433350671,1,0.024775961202581742,0,0.0,0
51350,29.445970760944938,5,3,24.0785679221109,4,0.2564445930390879,0,0.0,0
51351,49.684495827402685,4,5,9.532365534987967,5,0.502110383166734,0,0.0,0
51352,51.635943413444416,3,3,20.290969722954813,5,0.5026412285727343,0,0.0,0
51353,83.5138873443033,3,1,7.606541501474517,7,0.9998659042329907,0,0.0,0
51354,51.79953406055749,4,6,4.181641338869589,2,0.4552936537404624,0,0.0,0
51355,48.595247268902554,3,1,6.808132265442955,2,0.9998512953259302,0,0.0,0
51356,16.649075991344173,3,1,6.042721216812836,0,0.4006310621048757,0,0.0,0
51357,59.05129077950943,2,4,19.99274207618216,3,0.9996937439097244,0,0.0,0
51358,44.99422770624052,3,3,7.5752490099098875,2,0.9959408964720997,0,0.0,0
51359,56.206159940483964,3,3,17.14996875964014,2,1.0000065694944151,0,0.0,0
51360,53.65328418777906,3,4,20.010348267438147,1,0.39348079875595865,0,0.0,0
51361,40.77929621365842,3,3,5.999743860360059,2,0.5007637576581108,0,0.0,0
51362,42.18083975641781,3,3,13.247759515680293,6,0.9999123284612201,0,0.0,0
51363,45.13905330739739,4,5,7.875337737115286,2,0.5427391454335593,0,0.0,0
51364,19.966225462529113,3,3,0.0,6,0.39515222659260657,0,0.0,0
51365,46.528188088185054,4,2,0.0,7,0.9994920950346248,0,0.0,0
51366,50.266986825083976,3,3,5.695238287753123,7,0.272744686534326,0,0.0,0
51367,63.56626477298063,4,5,9.309757038728252,7,0.9998293014862182,0,0.0,0
51368,42.339531102807925,3,7,9.72488580104908,6,0.037656595412580485,0,0.0,0
51369,63.042978414007685,2,3,25.368307959785948,7,1.000082962191208,0,0.0,0
51370,52.909491631889864,2,1,19.99792715919691,5,0.56722250102264,0,0.0,0
51371,41.94135872862309,4,5,8.225044479862316,7,1.0001179831692633,0,0.0,0
51372,38.97823043943844,3,6,17.663009520745426,1,1.0042774396913496,0,0.0,0
51373,53.11320681987352,4,4,15.26775340089695,5,0.5096676144284872,0,0.0,0
51374,63.14109133375821,3,4,14.003483531804044,3,0.7468172898200055,0,0.0,0
51375,45.84344419589897,4,2,5.004328643514021,7,0.9995702712797125,0,0.0,0
51376,22.661442881145902,7,7,12.314099730473036,8,0.3092914034130639,0,0.0,0
51377,57.90699284682296,2,3,0.0,7,0.9999530449134102,0,0.0,0
51378,37.06730291454255,4,6,18.85247631898617,4,0.5333878003297734,0,0.0,0
51379,43.373416609653866,4,6,10.12040878038757,7,0.999638276886758,0,0.0,0
51380,52.11398878174665,4,3,12.4310815233006,3,0.9998106405960007,0,0.0,0
51381,24.720902437712,3,3,4.323949354683071,3,0.27626121887560534,0,0.0,0
51382,26.718581273783364,2,6,9.851933002222863,5,0.47304094154514736,0,0.0,0
51383,59.89661863815173,3,4,6.421588755225194,3,0.7111813129262826,0,0.0,0
51384,28.341681705035498,2,3,1.378133139130595,3,0.5803565106963139,0,0.0,0
51385,39.322599702568674,1,1,15.53751334961822,4,0.0,0,0.0,0
51386,35.548692600615254,3,3,0.0,7,1.0001097515500192,0,0.0,0
51387,40.54072571159011,4,3,5.052342639829939,6,0.5638945600065223,0,0.0,0
51388,50.33036197951679,4,6,4.808982231897249,5,0.16292656447940812,0,0.0,0
51389,38.88495587572472,3,1,19.995435532805878,1,0.9998814586512262,0,0.0,0
51390,46.184116879000015,5,1,1.866739670675031,3,0.5007965981332652,0,0.0,0
51391,52.10430343022039,3,1,13.767044326553311,2,0.2796421256286898,0,0.0,0
51392,53.72998149166679,2,3,10.078440993312352,2,0.6420488198212803,0,0.0,0
51393,48.798737130879,6,1,19.998306295461518,2,0.883857427292342,0,0.0,0
51394,40.02297582072364,3,1,5.1095987781504615,3,0.3336403081151613,0,0.0,0
51395,59.19503740206551,3,4,3.7371966242467396,7,0.9810080597554115,0,0.0,0
51396,55.01691181894845,2,6,5.362007130403515,7,0.4760308571600039,0,0.0,0
51397,41.99869087892376,4,4,19.993553257626274,1,0.689128085010678,0,0.0,0
51398,62.8273014740295,2,1,6.876053767188763,2,0.8275671023899445,0,0.0,0
51399,33.101096957637886,3,4,20.254561044594695,7,0.0,0,0.0,0
51400,51.154528003182136,3,4,13.316748722876234,1,0.956940948206621,0,0.0,0
51401,59.90991345603505,1,3,3.544868472647871,6,0.5028266922135953,0,0.0,0
51402,34.701677046439485,1,1,2.7896983172347998,1,0.28930513523203427,0,0.0,0
51403,36.34807592683715,0,3,11.015907004862642,7,0.8352572337461865,0,0.0,0
51404,44.30299964256124,5,2,12.426584517995675,4,0.9348083745446911,0,0.0,0
51405,49.5692026739624,7,1,23.815219570105896,7,0.2425345610471169,0,0.0,0
51406,55.73449673734151,6,2,6.7757619867224435,5,0.5839736942715078,0,0.0,0
51407,16.91619151451134,3,2,12.160898517482615,1,0.506423841220763,0,0.0,0
51408,45.83597066808707,2,3,4.013018978700987,4,0.4623437681318777,0,0.0,0
51409,40.0408570511922,3,5,20.441537276649708,1,0.5280948563857845,0,0.0,0
51410,43.27949253010683,4,1,7.91809689319633,7,1.000160105811835,0,0.0,0
51411,33.29293779612751,5,5,1.6618145438978704,1,1.000321910081908,0,0.0,0
51412,11.858810010627288,2,3,12.340067628828592,7,0.385087318706221,0,0.0,0
51413,35.53378201435777,4,6,17.62180759462366,7,1.0003413751353096,0,0.0,0
51414,38.40628961339208,1,3,0.0,1,0.0,0,0.0,0
51415,40.390890615249134,3,3,19.989406987356354,5,0.021355864618024856,0,0.0,0
51416,55.336706371102096,4,5,9.807322570988664,7,1.0000883041693809,0,0.0,0
51417,54.58670048788301,3,4,8.208242110726545,4,0.9994931713765284,0,0.0,0
51418,52.00651790861216,4,4,12.839428790204467,1,0.9751127053940589,0,0.0,0
51419,55.631479671879234,4,3,17.4545901834569,6,0.9232132642057491,0,0.0,0
51420,52.9368993252521,0,3,12.892337598394695,7,0.9999072774196839,0,0.0,0
51421,21.7915211725126,3,7,0.0,7,0.32584705567948474,0,0.0,0
51422,52.59579866963111,2,4,11.548775428190075,1,0.9410704724982624,0,0.0,0
51423,59.71067763665863,4,6,15.696195638182838,1,0.5959728072248505,0,0.0,0
51424,48.69971319497113,4,6,17.19322651934221,3,0.3883122009711126,0,0.0,0
51425,26.34633543650874,0,1,17.21257614664912,2,0.80644483178862,0,0.0,0
51426,65.12374254033644,3,4,15.034807652612745,6,0.9530041779876133,0,0.0,0
51427,34.45546759843423,4,3,2.26371560573771,6,0.819546426800156,0,0.0,0
51428,49.65953151937969,4,6,1.221943377702205,1,0.2626186812230139,0,0.0,0
51429,42.102852101793644,2,1,11.593448415932409,2,0.2774533920115149,0,0.0,0
51430,58.29253597263841,2,2,14.061068597193811,2,0.3126062828039141,0,0.0,0
51431,50.415517346733054,1,6,2.22563033756901,1,0.9945689693601191,0,0.0,0
51432,50.06386175963479,6,4,10.799878737870552,5,1.000123333840672,0,0.0,0
51433,43.715550754500434,3,1,9.462243658052445,6,0.9651004147289126,0,0.0,0
51434,34.49803923938027,2,1,20.018046995155096,3,0.2977832620416043,0,0.0,0
51435,35.72635097730079,3,4,19.12555289031759,2,1.0002859581802768,0,0.0,0
51436,45.98108597174793,2,2,7.762703019486005,2,0.4835370620506252,0,0.0,0
51437,63.37297181368305,1,6,8.547153023133164,3,0.4153274865929928,0,0.0,0
51438,54.93646762983143,4,3,5.324897890461565,6,0.6972149434786,0,0.0,0
51439,37.710450343983865,3,1,7.8310082259370475,7,1.0003845832157479,0,0.0,0
51440,27.385497754936956,3,3,16.99577112450158,7,0.9996649436657821,0,0.0,0
51441,53.32042739371449,0,4,19.991060181140938,1,1.0003130386747343,0,0.0,0
51442,46.13070711254842,4,2,11.127955108400004,1,0.9945267304178371,0,0.0,0
51443,63.83754269455544,2,6,3.894634664163079,7,1.0003136538809707,0,0.0,0
51444,58.81346885866017,4,3,11.677551990255205,3,0.20668960042060297,0,0.0,0
51445,27.444846423605014,2,1,16.932653488127478,4,0.42172188201436733,0,0.0,0
51446,31.76022379886895,3,2,12.197919577998427,4,0.36411390016377715,0,0.0,0
51447,20.37594353147049,2,3,14.73224782136862,1,0.939468001355878,0,0.0,0
51448,19.894569379334076,3,1,5.149481632210504,3,0.24078780553601564,0,0.0,0
51449,42.61623525556308,3,1,13.363706756241223,3,0.9998131072902585,0,0.0,0
51450,50.603668912375724,2,3,16.658589470465287,5,0.5404016114345389,0,0.0,0
51451,27.443617344297422,3,5,11.538776906633935,1,0.785377733111007,0,0.0,0
51452,24.835379207445175,6,2,7.402101303969543,4,0.49991972770555126,0,0.0,0
51453,45.58193964303718,3,6,4.447133454224843,6,0.6063960891115635,0,0.0,0
51454,60.498229066304056,2,1,14.707472454115095,5,1.0000774024710184,0,0.0,0
51455,38.731239157619385,1,3,7.828726921194673,4,0.2999972463294592,0,0.0,0
51456,47.1377682533166,3,3,17.823046189788403,2,0.3366223579971391,0,0.0,0
51457,38.402800387049126,2,1,19.985537351610642,2,0.3633022236545914,0,0.0,0
51458,62.737722470974774,4,1,12.185213998660775,5,1.0004483584763895,0,0.0,0
51459,51.70430062709575,2,3,6.738063907727171,3,0.46461440584939007,0,0.0,0
51460,42.003119108955886,3,3,7.0400120333080904,2,0.9998973638766372,0,0.0,0
51461,55.51311342882274,4,2,21.930051767596915,6,0.787634844652193,0,0.0,0
51462,29.34379829695797,4,3,11.163108771651359,3,0.9999157021646085,0,0.0,0
51463,53.379249650870136,5,4,20.319170523414847,6,0.055421725034485614,0,0.0,0
51464,36.95159201580786,3,1,13.87414196863314,7,0.41318495386420445,0,0.0,0
51465,44.38872594053108,5,6,9.81187501826196,4,1.000025980445061,0,0.0,0
51466,48.58615487626814,2,4,20.000910044305236,7,0.3295191082866053,0,0.0,0
51467,64.69664998742232,3,4,12.051129689480888,6,0.9995466203592396,0,0.0,0
51468,22.5121457478089,3,3,16.1841586704071,2,0.9641879077281288,0,0.0,0
51469,17.358259445726063,6,3,5.124907660790602,1,0.21943624406379109,0,0.0,0
51470,29.277835939062598,4,3,15.827751295074698,0,0.4462093130146594,0,0.0,0
51471,62.44999720642213,4,5,18.36987353506959,5,0.5031161406645988,0,0.0,0
51472,32.52104019906827,0,2,7.8255280254771105,1,0.0,0,0.0,0
51473,46.044887548874414,1,6,2.7533292216289986,3,0.5299018133567122,0,0.0,0
51474,50.48225084719722,3,4,6.228955978215495,4,0.9994146635069162,0,0.0,0
51475,44.70550646096785,3,4,19.996290071517954,1,0.09477093449829899,0,0.0,0
51476,61.622561799779774,4,2,10.098982133085206,6,0.0,0,0.0,0
51477,12.816182563362997,2,1,4.455623689180256,2,0.3972257548877277,0,0.0,0
51478,29.010397043743396,4,6,9.337875591343582,0,0.8414947120716542,0,0.0,0
51479,33.59067307703205,2,5,21.693219890346526,1,0.5022344526947446,0,0.0,0
51480,54.374460123310364,3,3,6.196763771192465,3,0.5013481301375292,0,0.0,0
51481,48.79303279671406,2,3,0.0,2,0.9482409224730568,0,0.0,0
51482,50.58595567424362,4,1,5.445525209205822,2,0.9995188033839361,0,0.0,0
51483,53.1156535323837,5,4,19.989926329806558,1,0.9997616560612985,0,0.0,0
51484,61.16182593787105,1,4,9.836821367064255,7,0.99989431098872,0,0.0,0
51485,46.80821403300981,0,3,6.158684520136131,3,0.4956088618674294,0,0.0,0
51486,36.19879005743798,0,3,6.319195869133436,4,0.4968935496161311,0,0.0,0
51487,48.42733820685346,5,2,14.722449707710147,3,0.3019517859110458,0,0.0,0
51488,28.952406933030588,1,3,11.311521744074449,2,0.9997868753054963,0,0.0,0
51489,24.123128555287366,1,1,11.29564558527214,7,0.4914087786010305,0,0.0,0
51490,38.14182552706085,4,1,3.5362762804326353,1,0.05394677618869925,0,0.0,0
51491,54.75688696397179,3,5,15.532123006005776,7,1.0000667356443793,0,0.0,0
51492,37.82252491529991,5,6,13.191675393482129,0,0.026266467290573692,0,0.0,0
51493,41.715693010128184,5,6,11.915486734479973,7,1.0001912330384881,0,0.0,0
51494,34.85806137695553,4,1,2.907142453526248,0,0.5065708617273462,0,0.0,0
51495,44.504154615784245,4,1,6.379398787349897,7,1.000172051677892,0,0.0,0
51496,28.810336433623675,3,1,15.370175362203554,3,1.0002229047312143,0,0.0,0
51497,39.24085622236698,3,6,9.343201306968394,7,0.9999601038317606,0,0.0,0
51498,32.60040831078587,6,4,16.258308857745227,5,0.1383945228095853,0,0.0,0
51499,45.26163721231392,3,5,0.0,7,0.5433363889084704,0,0.0,0
51500,46.440311166523735,2,1,13.352265898751181,7,0.6212991940687868,0,0.0,0
51501,51.48866845069477,2,6,10.85729507193006,4,0.5486394111417956,0,0.0,0
51502,23.6340026081836,5,2,10.348720470585025,7,0.22634505567739177,0,0.0,0
51503,19.69647935667043,2,1,3.6078017168089946,7,0.15021597660673303,0,0.0,0
51504,49.33555021201294,3,2,7.851955931482861,3,0.30785509174236814,0,0.0,0
51505,41.31100049396705,2,6,3.3004455788776257,7,0.08892346572350285,0,0.0,0
51506,25.177776570614537,1,1,21.486887542738785,7,0.3892435141631414,0,0.0,0
51507,47.79195090066565,0,6,12.23244067331814,4,0.8746071233924734,0,0.0,0
51508,52.97031857384756,3,7,19.563141368622134,5,0.2643659046765415,0,0.0,0
51509,32.8720847235008,2,2,3.2674056350941436,7,0.028191832985360987,0,0.0,0
51510,46.705354298820936,2,6,14.48768281252487,7,0.6290614048038713,0,0.0,0
51511,37.6172682635941,4,6,4.367476550854648,3,1.0000855946384606,0,0.0,0
51512,45.93725093314839,2,4,19.998181159675667,7,0.5494840788444351,0,0.0,0
51513,29.783379368131293,1,4,11.755837852481152,3,0.20220105069679056,0,0.0,0
51514,37.42131886209091,2,6,7.81799197015503,7,0.9999301420887299,0,0.0,0
51515,47.08777018340807,1,6,10.686977793723019,7,1.000395387836819,0,0.0,0
51516,42.42598972054548,0,3,9.257059655744772,5,0.543087980674667,0,0.0,0
51517,81.49817228395405,1,5,6.84034836834833,6,0.4961337235271257,0,0.0,0
51518,30.771388575908535,3,6,3.0642613611976106,6,0.20928544243936514,0,0.0,0
51519,40.584151561491446,1,3,7.249223072432032,7,1.0000066926643487,0,0.0,0
51520,51.71788609812927,3,3,5.5028673339308565,7,0.999781972165922,0,0.0,0
51521,41.96652729831684,1,3,14.02000971315092,6,0.7627356689213671,0,0.0,0
51522,28.69520339253945,3,3,16.740551468902034,2,0.9999143544714149,0,0.0,0
51523,49.45001393185229,2,3,1.8671096626392032,4,0.9062633039030694,0,0.0,0
51524,48.77593142194266,2,6,9.414627185819032,1,1.0113956846848886,0,0.0,0
51525,26.463351482149427,3,2,12.09921343455314,1,0.45511811088844056,0,0.0,0
51526,70.77966105797248,3,4,9.307537098908881,7,0.6322976230245287,0,0.0,0
51527,38.32765164073295,3,1,0.0,7,0.9998498147219863,0,0.0,0
51528,49.31226473418346,4,7,15.650762738567716,7,0.4414507918680686,0,0.0,0
51529,53.42917562820212,4,3,12.561501140623879,4,0.9997037765221516,0,0.0,0
51530,23.825265595920616,1,2,5.259314949169372,3,0.4164786169347333,0,0.0,0
51531,52.94885320752455,4,3,7.931966654282285,3,1.0000735905849465,0,0.0,0
51532,35.95325487836395,3,1,4.607404664450521,7,0.8526832100905458,0,0.0,0
51533,49.0762540168435,4,3,17.443582116712818,6,0.9998707844633742,0,0.0,0
51534,20.989728505434588,3,3,0.0,7,0.4460310030038457,0,0.0,0
51535,42.24106792624189,1,6,18.012746290353633,4,0.8228804422219145,0,0.0,0
51536,23.341029583102504,2,2,10.697885556342502,3,0.4604676145465463,0,0.0,0
51537,39.143432734963085,3,1,5.36978508589271,6,0.9469510097097835,0,0.0,0
51538,35.413079247102914,3,6,12.079173903747852,3,0.6077611415099177,0,0.0,0
51539,44.665050634455454,4,6,8.847622624434337,6,0.8697825634103988,0,0.0,0
51540,51.99651976066079,2,4,22.010641898179507,7,0.8865083584182392,0,0.0,0
51541,39.03617663611448,4,4,17.6015156011302,4,0.8919178903730494,0,0.0,0
51542,41.611210427434976,5,6,17.854891538106237,2,0.38477947628678544,0,0.0,0
51543,41.69240297395559,3,1,6.727973204157826,7,0.41518276514169855,0,0.0,0
51544,40.573605634108254,3,3,13.94167342740828,5,1.000729674630059,0,0.0,0
51545,49.60972709629279,2,5,7.204720519096176,2,0.13021884596537547,0,0.0,0
51546,46.222477515710416,6,6,11.491474280840162,7,1.0312223622824035,0,0.0,0
51547,51.59290360891803,3,3,2.3736675853340543,0,0.7898222163369656,0,0.0,0
51548,53.366490605576814,4,3,9.294553126910717,6,0.5024302600790019,0,0.0,0
51549,44.666096829844655,2,6,6.068297182787345,7,0.40185317034272766,0,0.0,0
51550,21.742008057164178,2,2,4.60149569524276,7,1.000434496947617,0,0.0,0
51551,49.58961507817807,2,2,13.72378237432863,2,0.9075632993897101,0,0.0,0
51552,40.44478253735407,2,6,19.227787583116488,2,0.7174249982375733,0,0.0,0
51553,36.124686571837195,4,1,12.211820805695764,1,0.3312612917915484,0,0.0,0
51554,29.795149827003762,3,3,12.732274526113807,4,0.999336447698902,0,0.0,0
51555,32.674442086481875,3,1,16.06230860649176,1,0.9342918926901554,0,0.0,0
51556,20.290214214946033,2,3,0.0,5,0.34098415505517654,0,0.0,0
51557,20.66322658088903,2,6,9.194580224296317,7,0.6461770480066594,1,21513.07788180293,1
51558,48.75920304255106,2,6,11.739206944766716,7,0.9995856622699804,0,0.0,0
51559,26.055657154010337,4,4,0.0,1,0.03347087712086949,0,0.0,0
51560,27.3380965162381,1,1,8.628398183157604,4,1.000199498615867,0,0.0,0
51561,33.68996379544821,3,2,20.01048781051137,1,0.9994564330822315,0,0.0,0
51562,58.8652225219155,2,6,5.859205293629969,7,0.679277679807363,0,0.0,0
51563,28.366661194812643,3,2,9.686798971344546,7,0.942654367322173,0,0.0,0
51564,74.73357641822635,3,3,16.223789739465605,5,1.0002973200725858,0,0.0,0
51565,65.19178401448883,4,3,8.070737786750552,7,1.0001939703353053,0,0.0,0
51566,52.439073189153675,5,6,13.07540197427217,7,1.000439903405816,0,0.0,0
51567,44.014417415753606,4,6,13.923984931588251,1,0.5404159429682647,0,0.0,0
51568,40.26886962176656,2,1,15.86761896404686,2,1.0000854842437592,0,0.0,0
51569,25.12924588504628,3,4,8.34284304173388,1,0.9979972941046171,0,0.0,0
51570,29.788774075587664,1,4,7.780346233798419,6,1.2000195482621054,0,0.0,0
51571,42.53817369799928,2,7,7.505342827974083,1,0.0,0,0.0,0
51572,53.88770054185278,3,3,13.022241103732508,5,0.5053429071756308,0,0.0,0
51573,64.46445970139011,0,3,18.214405060385435,4,0.496620760378477,0,0.0,0
51574,54.5713983481174,3,5,18.22280634164064,1,0.6771830103511544,0,0.0,0
51575,10.528417916091499,3,4,3.6019558082226117,4,0.70941247376558,0,0.0,0
51576,56.83560268864966,3,2,0.0,4,0.15944865348041193,0,0.0,0
51577,27.060560995542552,2,6,7.6788115142997695,4,0.6826788208203458,0,0.0,0
51578,29.144508087069497,4,3,17.323710988837888,1,0.7038209557139697,0,0.0,0
51579,39.19759882459359,3,5,13.028458228239455,1,0.4146960607841839,0,0.0,0
51580,30.843308834559643,3,3,9.411587030826286,7,0.8630052775957331,0,0.0,0
51581,30.3149328648785,5,1,8.779956014699405,7,0.6069394911806121,0,0.0,0
51582,47.48254250577448,1,1,7.640943818452936,2,0.9994099419206219,0,0.0,0
51583,55.48643447841326,4,1,19.9982878373512,4,0.6177729251005442,0,0.0,0
51584,35.55008033296988,2,1,15.80014793259053,1,0.43446881065691717,0,0.0,0
51585,68.45422004040614,3,2,21.20572784437711,6,0.9996960660442875,0,0.0,0
51586,52.27178137613766,3,3,17.14075415603139,7,1.000358640079067,0,0.0,0
51587,53.703644158450444,3,2,5.499961155162245,7,0.29855234442178713,0,0.0,0
51588,14.4474991639443,3,2,3.7469644042094394,1,0.0,0,0.0,0
51589,46.3184435676522,3,1,2.9479308571973366,7,0.9998445987788036,0,0.0,0
51590,58.518150709656396,4,3,5.750840409553622,3,1.000176110548698,0,0.0,0
51591,37.38740167774966,3,2,15.1864434571731,1,0.3937917181743033,0,0.0,0
51592,28.574378202658806,5,4,5.324305130684827,1,0.2743810588255843,0,0.0,0
51593,27.170223182387033,2,6,19.35885628977675,2,0.35895447692564164,0,0.0,0
51594,37.35907267682096,5,6,16.049337132627123,2,0.7219691454719439,0,0.0,0
51595,56.33727537243726,6,3,9.889136248851212,4,0.19730304554531441,0,0.0,0
51596,46.64782080084768,3,1,9.46636262334397,7,1.0000584648457969,0,0.0,0
51597,42.77603603792233,3,7,13.367744385455667,2,1.000409021139764,0,0.0,0
51598,24.40140929520636,3,1,6.656478689268739,1,0.0038888303475281827,0,0.0,0
51599,46.93028697765805,5,2,9.318968726447457,7,0.32886056179875955,0,0.0,0
51600,35.20315468742712,3,7,9.775460807752967,4,0.42353785938973443,0,0.0,0
51601,27.336269729073912,5,6,8.291386723803035,2,0.8672671537073435,0,0.0,0
51602,37.61266507301116,4,1,11.156700034992877,7,0.9996769713485025,0,0.0,0
51603,39.28741085410204,3,3,8.142198051493306,2,0.5510344158072689,0,0.0,0
51604,50.77952425542638,1,2,3.387966784142428,7,1.0001525649125804,0,0.0,0
51605,30.255101614342287,3,3,9.65788737900241,5,0.2114382438550934,0,0.0,0
51606,22.100743524578757,2,2,8.514498060176958,1,0.7028099840439751,0,0.0,0
51607,45.26876644472215,1,2,14.327556626220135,7,1.0008394524039619,0,0.0,0
51608,36.12083597916696,4,6,10.90059608172458,6,1.0494496972324625,0,0.0,0
51609,48.52804602866236,4,4,13.871995060746974,2,0.9772159637052973,0,0.0,0
51610,53.251507600720515,3,3,17.049921600221204,3,0.057259788911606324,0,0.0,0
51611,50.885869081701486,3,6,5.737849195055321,2,0.39634002616317315,0,0.0,0
51612,54.59465066562262,2,2,13.292417863006488,7,0.9999351220921473,0,0.0,0
51613,64.32859573814136,4,6,7.1740890675766895,4,0.8370190320681172,0,0.0,0
51614,44.06054129609162,2,5,14.522861634143176,8,0.34553791556361396,0,0.0,0
51615,26.62266122091317,1,1,16.252128258843236,3,0.4855689163877215,0,0.0,0
51616,60.99827266198976,2,1,9.12941015712677,7,0.9967220627208542,0,0.0,0
51617,58.66903951052112,2,4,9.257760480292694,6,0.4716381819154095,0,0.0,0
51618,24.317287071950584,1,2,10.750255640527344,3,0.12728355918528356,1,4902.586662929131,1
51619,48.96482315778576,4,1,19.99979103128705,4,0.309411091769216,0,0.0,0
51620,44.30676169010374,3,2,14.003020522393825,1,0.6582284964428067,0,0.0,0
51621,49.35684237550708,4,3,20.005243603173085,1,0.7958661218812106,0,0.0,0
51622,47.913525434972115,4,1,16.938769842259852,2,0.21429146136197397,0,0.0,0
51623,35.166623604354854,1,6,18.200719544883263,4,0.3235357249078199,0,0.0,0
51624,36.826970592320365,1,3,0.6242302872586265,2,0.9997949540343347,0,0.0,0
51625,48.944914130241315,4,3,4.859295231033111,5,0.9485526803252387,0,0.0,0
51626,49.87045852126787,5,6,14.105205730677872,4,0.9293279326237885,0,0.0,0
51627,46.050467254326556,3,6,17.5986787977765,6,0.7681033555484671,0,0.0,0
51628,36.39555069109895,1,3,9.769358164457762,4,0.49337478481974273,0,0.0,0
51629,45.74816921112008,1,3,15.672084792290978,6,0.6582647578635857,0,0.0,0
51630,45.96206996872811,5,3,22.836703016185112,5,0.9999351931637884,0,0.0,0
51631,40.64493823390388,1,3,20.00579865951211,1,0.8145036178417349,0,0.0,0
51632,26.510883241578778,4,4,14.955336632312626,4,0.412972847504603,0,0.0,0
51633,41.594508351905745,5,5,13.985176668682717,1,0.9998023679995938,0,0.0,0
51634,32.42379872085134,3,1,17.30625341383062,2,0.957530720446277,0,0.0,0
51635,30.928054014982564,2,2,14.457189409117259,3,0.5837159667732891,0,0.0,0
51636,43.56192687728555,2,1,20.007436538402402,1,0.7851279176493642,0,0.0,0
51637,31.03308637640488,6,3,5.622662824260946,2,0.34399988349214927,0,0.0,0
